Gen_Conv_Coal_EP,Gen_VRES_Solar_elec,Demand_GC_Elec_01_elec,Gen_Conv_Coal_H2_GC,Gen_VRES_Wind_H2_GC,Offtaker_Grey_elec,Gen_Conv_Coal_H2,jy,Cons_Elec_01_H2,Offtaker_Green_H2_GC,Gen_Conv_Coal_elec_GC,Demand_GC_Elec_01_elec_GC,Offtaker_Import_EP,Gen_Conv_CCGT_EP,Gen_Conv_CCGT_H2_GC,Gen_VRES_Wind_elec,Gen_VRES_Solar_elec_GC,Gen_Conv_Biomass_EP,Demand_GC_Elec_01_EP,Offtaker_Grey_H2_GC,Offtaker_Green_EP,Gen_Conv_Biomass_elec,Offtaker_Import_H2_GC,Gen_VRES_Wind_EP,Gen_VRES_Wind_elec_GC,Demand_GC_Elec_01_H2,Prod_H2_Green_H2,Cons_Elec_01_EP,Offtaker_Grey_elec_GC,Gen_VRES_Solar_H2_GC,Offtaker_Import_elec,Demand_GC_Elec_01_H2_GC,Time,Gen_VRES_Solar_H2,Gen_Conv_CCGT_elec_GC,jd,Gen_VRES_Wind_H2,Prod_H2_Green_H2_GC,Gen_Conv_Biomass_H2_GC,Gen_Conv_CCGT_H2,Offtaker_Green_H2,Offtaker_Grey_EP,Offtaker_Green_elec,Offtaker_Grey_H2,Gen_Conv_Biomass_H2,Offtaker_Green_elec_GC,Offtaker_Import_elec_GC,Cons_Elec_01_elec,Cons_Elec_01_H2_GC,Prod_H2_Green_elec_GC,Gen_Conv_Coal_elec,Gen_Conv_Biomass_elec_GC,jh,Offtaker_Import_H2,Gen_VRES_Solar_EP,Cons_Elec_01_elec_GC,Prod_H2_Green_EP,Prod_H2_Green_elec,Gen_Conv_CCGT_elec
0.0,1.0000031980721534e-8,0.0,0.0,0.0,0.0,0.0,1,0.0,-438.0838255177339,0.0,-6365.7620399838925,-9.999783773543749e-9,0.0,0.0,6365.762039963909,1.0000031980721534e-8,0.0,0.0,-574.4679332355876,759.4138190574913,-9.996112189889505e-9,0.0,0.0,6365.762039963909,0.0,1012.5517587433218,0.0,0.0,0.0,0.0,0.0,143,0.0,0.0,6,0.0,1012.5517587533215,0.0,0.0,-1012.5517587433218,1013.5861809525085,0.0,0.0,0.0,0.0,0.0,-13408.5121,0.0,9.983575193711949e-9,-9.987759922877446e-9,0.0,23,0.0,0.0,0.0,0.0,-1518.8276381149826,8561.577698161058
0.0,1.0000031940519947e-8,0.0,0.0,0.0,0.0,0.0,1,0.0,-438.0839899639092,0.0,-5931.88660438804,-9.999783773543749e-9,0.0,0.0,5931.886604368055,1.0000031940519947e-8,0.0,0.0,-574.4677687894122,759.4138190574913,-9.996112189889505e-9,0.0,0.0,5931.886604368055,0.0,1012.5517587433218,0.0,0.0,0.0,0.0,0.0,144,0.0,0.0,6,0.0,1012.5517587533215,0.0,0.0,-1012.5517587433218,1013.5861809525084,0.0,0.0,0.0,0.0,0.0,-12342.7786,0.0,9.98560171016762e-9,-9.987759922877446e-9,0.0,24,0.0,0.0,0.0,0.0,-1518.8276381149826,7929.719633756912
0.0,1.0000038042296088e-8,0.0,0.0,0.0,0.0,0.0,1,0.0,-440.7702967829949,0.0,-8206.955832931739,-9.999699745084755e-9,0.0,0.0,8206.955832911795,1.0000038042296088e-8,0.0,0.0,-571.78146197032,759.4138190574865,-9.994613865623572e-9,0.0,0.0,8206.955832911795,0.0,1012.5517587433154,0.0,0.0,0.0,0.0,0.0,145,0.0,0.0,7,0.0,1012.551758753315,0.0,0.0,-1012.5517587433154,1013.5861809525131,0.0,0.0,0.0,0.0,0.0,-10989.069099999999,0.0,9.943498132120806e-9,-9.98304271600561e-9,0.0,1,0.0,0.0,0.0,0.0,-1518.827638114973,4300.940905213155
0.0,1.0000038158926668e-8,0.0,0.0,0.0,0.0,0.0,1,0.0,-440.77039151956126,0.0,-9304.741527898133,-9.999699745084755e-9,0.0,0.0,9304.741527878621,1.0000038158926668e-8,0.0,0.0,-571.7813672337538,759.4138190574865,-9.994613865623572e-9,0.0,0.0,9304.741527878621,0.0,1012.5517587433154,0.0,0.0,0.0,0.0,0.0,146,0.0,0.0,7,0.0,1012.551758753315,0.0,0.0,-1012.5517587433154,1013.5861809525131,0.0,0.0,0.0,0.0,0.0,-11217.5896,0.0,9.511802208484455e-9,-9.98304271600561e-9,0.0,2,0.0,0.0,0.0,0.0,-1518.827638114973,3431.6757102463293
0.0,1.0000038076183497e-8,0.0,0.0,0.0,0.0,0.0,1,0.0,-440.77032300256815,0.0,-8526.68052590796,-9.999699745084755e-9,0.0,0.0,8526.680525888036,1.0000038076183497e-8,0.0,0.0,-571.7814357507468,759.4138190574865,-9.994613865623572e-9,0.0,0.0,8526.680525888036,0.0,1012.5517587433154,0.0,0.0,0.0,0.0,0.0,147,0.0,0.0,7,0.0,1012.551758753315,0.0,0.0,-1012.5517587433154,1013.5861809525131,0.0,0.0,0.0,0.0,0.0,-11579.1001,0.0,9.923899348152747e-9,-9.98304271600561e-9,0.0,3,0.0,0.0,0.0,0.0,-1518.827638114973,4571.247212236915
0.0,1.0000037956395494e-8,0.0,0.0,0.0,0.0,0.0,1,0.0,-440.7702755683261,0.0,-7393.673391891878,-9.999699745084755e-9,0.0,0.0,7393.673391871912,1.0000037956395494e-8,0.0,0.0,-571.7814831849888,759.4138190574865,-9.994613865623572e-9,0.0,0.0,7393.673391871912,0.0,1012.5517587433154,0.0,0.0,0.0,0.0,0.0,148,0.0,0.0,7,0.0,1012.551758753315,0.0,0.0,-1012.5517587433154,1013.586180952513,0.0,0.0,0.0,0.0,0.0,-12074.790099999998,0.0,9.96586191046138e-9,-9.983042716005609e-9,0.0,4,0.0,0.0,0.0,0.0,-1518.827638114973,6199.944346253037
0.0,1.0000037886374245e-8,0.0,0.0,0.0,0.0,0.0,1,0.0,-440.78403338419884,0.0,-6727.710859694419,-9.999699745084755e-9,0.0,0.0,6727.710859674446,1.0000037886374245e-8,0.0,0.0,-571.7677253691162,759.4138190574865,-9.994613865623572e-9,0.0,0.0,6727.710859674446,0.0,1012.5517587433154,0.0,0.0,0.0,0.0,0.0,149,0.0,0.0,7,0.0,1012.551758753315,0.0,0.0,-1012.5517587433154,1013.5861809525131,0.0,0.0,0.0,0.0,0.0,-12638.4571,0.0,9.974218062381747e-9,-9.983042716005609e-9,0.0,5,0.0,0.0,0.0,0.0,-1518.827638114973,7429.573878450505
0.0,1.000003793590879e-8,0.0,0.0,0.0,0.0,0.0,1,0.0,-425.5322164731525,0.0,-7199.109607915229,-9.999699745084755e-9,0.0,0.0,7199.1096078952605,1.000003793590879e-8,0.0,0.0,-587.0195422801626,759.4138190574865,-9.994613865623572e-9,0.0,0.0,7199.1096078952605,0.0,1012.5517587433154,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,7,0.0,1012.551758753315,0.0,0.0,-1012.5517587433154,1013.586180952513,0.0,0.0,0.0,0.0,0.0,-13245.2191,0.0,9.968814826797592e-9,-9.983042716005609e-9,0.0,6,0.0,0.0,0.0,0.0,-1518.827638114973,7564.93713022969
0.0,1.0000037886374245e-8,0.0,0.0,0.0,0.0,0.0,1,0.0,-440.7841051794937,0.0,-6727.710859694419,-9.999699745084755e-9,0.0,0.0,6727.710859674446,1.0000037886374245e-8,0.0,0.0,-571.7676535738212,759.4138190574865,-9.994613865623572e-9,0.0,0.0,6727.710859674446,0.0,1012.5517587433154,0.0,0.0,0.0,0.0,0.0,151,0.0,0.0,7,0.0,1012.551758753315,0.0,0.0,-1012.5517587433154,1013.5861809525131,0.0,0.0,0.0,0.0,0.0,-13828.8931,0.0,9.974218062381747e-9,-9.983042716005609e-9,0.0,7,0.0,0.0,0.0,0.0,-1518.827638114973,8620.009878450504
0.0,1.0000037830021289e-8,0.0,0.0,0.0,0.0,0.0,1,0.0,-440.7702205426267,0.0,-6189.751911695409,-9.999699745084755e-9,0.0,0.0,6189.751911675431,1.0000037830021289e-8,0.0,0.0,-571.7815382106884,759.4138190574865,-9.994613865623572e-9,0.0,0.0,6189.751911675431,0.0,1012.5517587433154,0.0,0.0,0.0,0.0,0.0,152,0.0,0.0,7,0.0,1012.551758753315,0.0,0.0,-1012.5517587433154,1013.5861809525131,0.0,0.0,0.0,0.0,0.0,-14259.6676,0.0,9.978474282580432e-9,-9.983042716005609e-9,0.0,8,0.0,0.0,0.0,0.0,-1518.827638114973,9588.743326449521
0.0,1.0000037718951403e-8,0.0,0.0,0.0,0.0,0.0,1,0.0,-440.7847210733889,0.0,-5124.178580079579,-9.999699745084755e-9,0.0,0.0,5124.178580059595,1.0000037718951403e-8,0.0,0.0,-571.7670376799261,759.4138190574865,-9.994613865623572e-9,0.0,0.0,5124.178580059595,0.0,1012.5517587433154,0.0,0.0,0.0,0.0,0.0,153,0.0,0.0,7,0.0,1012.551758753315,0.0,0.0,-1012.5517587433154,1013.586180952513,0.0,0.0,0.0,0.0,0.0,-14439.2626,0.0,9.983778614457416e-9,-9.983042716005609e-9,0.0,9,0.0,0.0,0.0,0.0,-1518.827638114973,10833.911658065355
