Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_VRES_Solar_g,Gen_VRES_Wind_g,Gen_Conv_CCGT_g,Gen_Conv_Coal_g,Gen_Conv_Biomass_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_VRES_Solar_obj,Gen_VRES_Wind_obj,Gen_Conv_CCGT_obj,Gen_Conv_Coal_obj,Gen_Conv_Biomass_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Offtaker_Grey_obj,Offtaker_Import_obj
251,11,3,2,25.978438934960977,-5.833180745080301,128.0,5.831942811884264,126.8284910594925,215.9080199537789,6110.623457995907,6027.180234373233,0.0,0.0,0.0,10639.492499999998,8375.96031358123,1023.8438522654428,575.8705689677166,0.0,7.564543627129751,7.461246490631311,0.0,0.0,0.0,-5.24030983196648e6,-17372.30379872243,318.1833635318035,0.0
252,12,3,2,25.978438934960977,-5.9585804905067885,128.0,5.95691441904061,126.82849105949242,215.90801995377873,5930.5062683298775,5847.073842518551,0.0,0.0,0.0,10279.269,8117.685539021826,1023.843852265443,575.8705689677121,0.0,9.880647273654176,9.741642889661307,0.0,0.0,0.0,-5.06880513775212e6,-16346.292725970685,318.1833635313378,0.0
253,13,3,2,25.978438934960977,-6.074397754285075,128.0,6.072759029922906,126.82849105949236,215.90801995377882,5772.887702481755,5689.455401848075,0.0,0.0,0.0,9964.032,7878.2810992549985,1023.843852265443,575.8705689677187,0.0,9.460171718121273,9.32344917448063,0.0,0.0,0.0,-4.918439076483144e6,-15423.0800370586,318.1833635320363,0.0
254,14,3,2,25.978438934960977,-6.099385602277531,128.0,6.097707711840184,126.82849105949248,215.90801995377853,5738.274659624354,5654.843435968066,0.0,0.0,0.0,9894.807,7826.721324765387,1023.8438522654428,575.8705689677184,0.0,9.628196178251528,9.488207725909888,0.0,0.0,0.0,-4.885371736394053e6,-15227.762593323634,318.18336353241466,0.0
255,15,3,2,25.978438934960977,-6.032730195025169,128.0,6.03103186235908,126.82849105949252,215.90801995377876,5826.911892349839,5743.48070622907,0.0,0.0,0.0,10072.0815,7964.513529055984,1023.8438522654428,575.8705689677136,0.0,9.896034809207777,9.754340900442912,0.0,0.0,0.0,-4.969994368013501e6,-15752.531490004287,318.18336353157065,0.0
256,16,3,2,25.978438934960977,-5.8591400333777,128.0,5.857393331669236,126.82849105949244,215.9080199537788,6074.386404476363,5990.95520267221,0.0,0.0,0.0,10567.0305,8323.354730153442,1023.843852265443,575.8705689677117,0.0,10.610141110570112,10.46441168783349,0.0,0.0,0.0,-5.20585129445156e6,-17160.82631702414,318.1833635312214,0.0
257,17,3,2,25.978438934960977,-5.585496463565438,128.0,5.583673474993102,126.82849105949225,215.90801995377913,6447.314173134635,6363.882947516605,0.0,0.0,0.0,11312.886,8889.023891358787,1023.8438522654433,575.8705689677148,0.0,11.753380059883057,11.601285889002611,0.0,0.0,0.0,-5.559654347684474e6,-19503.145557541022,318.1833635311632,0.0
258,18,3,2,25.978438934960977,-5.268406253519716,128.0,5.266496705831869,126.82849105949218,215.90801995377925,6855.04946633862,6771.618170258429,0.0,0.0,0.0,12128.356500000002,9544.50109524376,1023.8438522654433,575.8705689677184,0.0,13.090043858523131,12.930727819999447,0.0,0.0,0.0,-5.944204069990652e6,-22404.55208625034,318.18336353148334,0.0
259,19,3,2,25.978438934960977,-5.047727125927789,128.0,5.045779734079412,126.82849105949249,215.9080199537791,7156.5295091283115,7073.09764220953,0.0,0.0,0.0,12731.316,10000.634990490196,1023.8438522654433,575.8705689677159,0.0,13.936567228745844,13.774092691215628,0.0,0.0,0.0,-6.227314200257138e6,-24542.173488706867,318.18336353145423,0.0
260,20,3,2,25.978438934960977,142.6409508556951,128.0,7.0841148595695245,126.82849105949232,215.90721576084613,5252.833640999777,3335.29568810351,1845.3167352946898,1800.0,2160.0,12896.831999999999,5788.000353893637,1024.6922955448683,575.8705689581245,0.0,-786480.8620900445,-499377.36608113686,-0.27837653883034363,-103035.96582596545,-114045.5064798804,-4.400889275948564e6,-8501.907200556576,258.7466438912088,0.0
261,21,3,2,25.978438934960977,142.64094426777694,128.0,8.297490619446709,126.82849105949248,215.90721448781682,2664.4748309998113,2271.216140066824,5111.406235991917,1800.0,2160.0,12524.2065,3280.438705110655,1031.5539716628546,575.8705688817902,0.0,-402171.66078751127,-342813.8094722878,-0.7374112146208063,-103035.95396771276,-114045.49224997716,-4.279568923067067e6,-2894.6581432839594,-228.59776661064825,0.0
262,22,3,2,25.978438934960977,142.64093683949534,128.0,9.429753859685386,126.82849105949224,215.90721306863367,152.2579229998105,988.238814022514,8146.649963647144,1800.0,2160.0,11769.693000000001,1140.4967342210894,1034.2724720787776,575.8705688508932,0.0,-23153.967515003853,-150282.15902414292,-1.1147834695875645,-103035.94059680589,-114045.47620488887,-4.0328493725239392e6,-325.18066053875555,-421.6758768130967,0.0
263,23,3,2,25.978438934960977,142.64094961416703,128.0,9.88973576906651,126.82849105949263,215.90721627746686,0.0,220.5354759958604,8145.650187309963,1800.0,2160.0,10848.727499999999,220.53547309818842,1034.2702506151481,575.8705688509189,0.0,0.0,-33638.42730496623,-1.21870466764085,-103035.96359121491,-114045.50379817976,-3.7297723468331005e6,-12.158200611064785,-421.52141772647155,0.0
264,24,3,2,25.978438934960977,142.64092583776443,128.0,3004.839759372788,126.8284910594925,215.90721043059162,0.0,0.1885119994526564,7484.072333443985,1800.0,2160.0,9966.801,0.0,1034.2693924930638,575.8705688509091,0.0,0.0,-593.3378772076583,-0.9417789310682565,-103035.92079369025,-114045.45244115012,-3.4375553750022426e6,0.0,-421.454422966548,0.0
265,1,4,2,79.52692771482607,142.6409373212301,128.0,8.964802438325151,126.8284910594917,215.90721270129376,0.0,1949.1905160634208,6185.011039879765,1800.0,2160.0,10617.886499999999,1901.3724831713207,1034.8417919063074,575.8705695349221,0.0,0.0,-295508.47012010415,-0.84933332412038,-103035.94146392844,-114045.47724543596,-3.6534735751109617e6,-1064.4918284743362,-462.1109482005995,0.0
266,2,4,2,79.52692771482607,142.6409339413021,128.0,9.30030307904525,126.82849105949172,215.90721205672614,0.0,1399.3952680444775,6976.866192757164,1800.0,2160.0,10858.8285,1399.3952684916205,1034.282838223207,575.8705695370195,0.0,0.0,-212625.84810709846,-0.9344905425095931,-103035.93538005807,-114045.46994479149,-3.7331081157610565e6,-489.5757811930489,-422.4109912743734,0.0
267,3,4,2,79.52692771482607,142.64093072199904,128.0,9.552908957552141,126.82849105949184,215.9072114375531,0.0,894.183108027069,7841.541833338234,1800.0,2160.0,11218.272,894.1831079712565,1034.2728467123695,575.8705695370646,0.0,0.0,-136089.16058723454,-1.0250620238948613,-103035.92958531255,-114045.46299109687,-3.851639207494978e6,-199.89040023685266,-421.7007108909311,0.0
268,4,4,2,79.52692771482607,142.64092955640336,128.0,9.647606712439838,126.82849105949181,215.907211214964,0.0,704.7874580205423,8487.647362065394,1800.0,2160.0,11674.981500000002,704.7874577747558,1034.272656917456,575.8705695370569,0.0,0.0,-107331.05036258716,-1.0996290652547032,-103035.92748724032,-114045.46047341023,-4.0017790450045103e6,-124.18102911726419,-421.6870006248646,0.0
269,5,4,2,79.52692771482607,142.64092848991737,128.0,9.743889159031692,126.828491059492,215.9072110164897,0.0,512.2224500139058,9236.132905677858,1800.0,2160.0,12230.907,512.2224495741488,1034.2751387510848,575.8705695370479,0.0,0.0,-78054.92464106696,-1.186749953776598,-103035.92556756554,-114045.45816980049,-4.1838317116928585e6,-65.59276286134627,-421.86306582327234,0.0
270,6,4,2,79.52692771482607,142.640928018002,128.0,9.80162683490679,126.82849105949187,215.9072109368987,0.0,396.747068009926,9938.171958284474,1800.0,2160.0,12817.466999999999,396.7470674532992,1034.2733033432626,575.8705695370625,0.0,0.0,-60481.13667783388,-1.2722649176139385,-103035.92471811787,-114045.45715046328,-4.375078786909772e6,-39.35191262896251,-421.73262496333336,0.0
271,7,4,2,79.52692771482607,142.6409282767635,128.0,9.766699101995853,126.82849105949144,215.90721097876292,0.0,466.60254601233356,10419.353118717012,1800.0,2160.0,13368.498,466.6025455264568,1034.2704841724621,575.870569537065,0.0,0.0,-71113.78696662815,-1.33656089566648,-103035.92518388858,-114045.45770938814,-4.553958112143938e6,-54.42930900940155,-421.53243865503464,0.0
272,8,4,2,79.52692771482607,142.6409295564046,128.0,9.64760671243985,126.82849105949185,215.90721121496435,0.0,704.7874580205423,10557.733181146705,1800.0,2160.0,13745.0625,704.7874577747558,1034.2702473767986,575.8705695370637,0.0,0.0,-107331.05036258802,-1.3678219513967633,-103035.92748724253,-114045.46047341285,-4.6757643292779885e6,-124.1810291172551,-421.5158647069766,0.0
273,9,4,2,79.52692771482607,142.64092841575376,128.0,9.694554118486769,126.8284910594919,215.90721100332,114.18697199998796,496.70555601336963,10784.954334903114,1800.0,2160.0,13878.384,610.892527554699,1034.2678851175638,575.8705695370701,0.0,-17394.72747874198,-75665.8805527349,-1.3849580399692059,-103035.92543407105,-114045.45800960707,-4.718804493265337e6,-93.29718653324926,-421.34786802134477,0.0
274,10,4,2,79.52692771482607,142.6409280198733,128.0,8.968625151834589,126.828491059492,215.9072109611686,2093.5140899999883,311.186184006956,8646.596836693447,1800.0,2160.0,13535.086500000001,1893.4724659583512,1034.8940112977818,575.8705695347143,0.0,-317396.7357435728,-47178.79831050347,-1.106936231488362,-103035.9247214862,-114045.45715450527,-4.60788774260764e6,-1056.5703822475807,-465.8179927264864,0.0
275,11,4,2,79.52692771482607,142.6409312251195,128.0,7.674919507954314,126.82849105949192,215.90721177291655,5899.910402999987,81.02481399896129,4554.1161088171275,1800.0,2160.0,12998.1345,4567.043807160484,1024.5409062475353,575.8705695725548,0.0,-886850.0514758553,-12179.313846742934,-0.5976144304731861,-103035.93049092934,-114045.46407783704,-4.433811865130534e6,-5404.272178216168,269.50312584402855,0.0
276,12,4,2,79.52692771482607,89.8418883624155,128.0,5.64451914854266,126.82849105949195,215.90801995377257,10924.370099999887,72.18831399619732,0.0,1800.0,1041.6057332841215,12339.8535,8763.068024666385,1023.8438522654308,575.8705695751805,0.0,-1.043128855169116e6,-6893.002767769903,0.0,-7997.6533380621695,0.22592505681677721,-4.87095102894261e6,-18969.534680219935,318.1834405825648,0.0
277,13,4,2,79.52692771482607,89.84188328911709,128.0,5.578415235847587,126.82849105949172,215.9080199537726,11076.628022999885,129.70803799839604,0.0,1800.0,328.70856849554394,11836.734,8899.678332701153,1023.8438522654308,575.870569575184,0.0,-1.0569351526046384e6,-12376.779706894411,0.0,-7997.644206125027,0.07296476919145789,-4.679797185714231e6,-19549.613515341167,318.18344058282673,0.0
278,14,4,2,79.52692771482607,-4.87659637906432,128.0,4.876696020045416,126.8284910594919,215.90801995373423,12946.302741998414,105.0177585394862,0.0,0.0,0.0,11553.009,10350.102047947677,1023.8438522653936,575.8705695751654,0.0,-1.2899823067855323,-0.01046407249339154,0.0,0.0,0.0,-5.666003840664096e6,-26245.56591445375,318.18344062252436,0.0
279,15,4,2,79.52692771482607,-4.82849308798911,128.0,4.830545400314904,126.82849105949187,215.90801995373425,13019.528149400297,132.39317333396045,0.0,0.0,0.0,11653.609499999999,10445.513322993715,1023.8438522653936,575.8705695751662,0.0,-26.720138097036397,-0.27171214148415856,0.0,0.0,0.0,-5.713315854947761e6,-26720.41974841201,318.18344062255346,0.0
280,16,4,2,79.52692771482607,89.84186639203502,128.0,5.648345677191383,126.82849105949177,215.90801995377242,10924.370099999887,396.74706800766006,0.0,1800.0,546.1294009393457,12168.936000000002,8755.160122745152,1023.8438522654308,575.8705695751713,0.0,-1.0431704175717052e6,-37885.46166189525,0.0,-7997.613791377284,0.13045454323582817,-4.806084323539656e6,-18936.22320129883,318.18344058142975,0.0
281,17,4,2,79.52692771482607,89.84186754766235,128.0,5.952062501736001,126.82849105949208,215.90801995377228,10239.222386999902,594.6964500145333,0.0,1800.0,1882.1042335045004,13017.712500000001,8127.499107407698,1023.8438522654307,575.8705695751675,0.0,-980855.3531005022,-56968.31013331772,0.0,-7997.615871506481,0.44740534052834846,-5.127494599385632e6,-16385.547968754574,318.1834405812551,0.0
282,18,4,2,79.52692771482607,142.64092995389993,128.0,7.062950978035253,126.82849105949197,215.9072112951763,7574.721674999986,764.6046720225407,3187.3754874748793,1800.0,2160.0,13988.832,5831.737619770314,1024.0643998797889,575.8705695743246,0.0,-1.1339652317267465e6,-114464.2867804638,-0.4142118751187809,-103035.92820273413,-114045.4613320028,-4.754426718645846e6,-8625.80835604034,303.3471425997559,0.0
283,19,4,2,79.52692771482607,142.64093074245443,128.0,8.013603859192564,126.82849105949148,215.90721144375888,4796.059871999987,894.1831080270314,6625.6992012634355,1800.0,2160.0,14779.908,3867.1189211257997,1024.98222677011,575.8705695709368,0.0,-722548.1679377927,-134712.73998846664,-0.866260175826028,-103035.92962213224,-114045.46303528055,-5.008677065981572e6,-3942.9779134354067,238.15898545860546,0.0
284,20,4,2,79.52692771482607,142.6409313270462,128.0,8.792122287746691,126.82849105949128,215.9072115548206,2436.1008869999882,988.2388140302926,9298.115174670582,1800.0,2160.0,15202.356,2258.2331834506804,1032.9498797807867,575.870569541983,0.0,-368906.1962321137,-149652.02130926863,-1.2210940008517355,-103035.93067439742,-114045.46429799873,-5.143810246856271e6,-1452.7652536514652,-327.7380424879375,0.0
285,21,4,2,79.52692771482607,142.64093179733126,128.0,9.392397382420665,126.8284910594918,215.90721164451068,152.2579229999877,1062.9484760328826,11392.13634031662,1800.0,2160.0,15089.8995,1215.2063991393752,1034.277698131666,575.8705695370326,0.0,-23148.27892768245,-161603.59555782287,-1.5014531670603901,-103035.93152091056,-114045.4653138145,-5.107881090941792e6,-369.1809408889203,-422.04549356462667,0.0
286,22,4,2,79.52692771482607,142.64093212845864,128.0,9.44260596122414,126.8284910594921,215.90721170816545,0.0,1114.7892760346708,10753.781207532948,1800.0,2160.0,14351.122500000001,1114.7892761992432,1034.275326148885,575.8705695370512,0.0,0.0,-169541.09732378877,-1.42088053538464,-103035.93211693983,-114045.46602904962,-4.871060363247797e6,-310.68811446250584,-421.87709100183565,0.0
287,23,4,2,79.52692771482607,142.64093493527082,128.0,9.220863006083912,126.82849105949192,215.90721224701906,0.0,1558.275538049952,9302.4690565311,1800.0,2160.0,13343.2845,1558.2755386537203,1034.2692717071213,575.8705695370705,0.0,0.0,-236642.52489629766,-1.2552311813924462,-103035.93716920176,-114045.47209176395,-4.545789622252767e6,-607.0544552879965,-421.4476358812244,0.0
288,24,4,2,79.52692771482607,142.64093709225492,128.0,8.979257555157657,126.82849105949174,215.90721265783876,0.0,1911.2171300621123,7922.24734169423,1800.0,2160.0,12317.350499999999,1871.499547029927,1034.9423339161801,575.8705695345449,0.0,0.0,-289779.1132734867,-1.0860787520650774,-103035.94105177312,-114045.4767508496,-4.212070428011431e6,-1034.6913845233576,-469.251828412991,0.0
289,1,5,2,36.43799714138726,142.64094036562562,128.0,9.987307110076808,126.82849105949205,215.90721405502163,0.0,25.390209992425955,8621.22923386746,1800.0,2160.0,11129.157,25.390207910035894,1034.268104001064,575.8705691430853,0.0,0.0,-3875.263254184041,-1.2101242351345718,-103035.94694384039,-114045.48382133033,-3.8222824106300035e6,-0.1611094497003478,-421.3666203128814,0.0
290,2,5,2,36.43799714138726,142.64094583201833,128.0,9.985069159285418,126.82849105949218,215.9072153475796,0.0,29.867369992590902,8836.515506300084,1800.0,2160.0,11348.921999999999,29.867367890444196,1034.26889146791,575.8705691430779,0.0,0.0,-4558.537660239995,-1.2886468910146505,-103035.95678334727,-114045.49562873857,-3.894642493543593e6,-0.22292999636027844,-421.42388644305174,0.0
291,3,5,2,36.43799714138726,142.6409434223184,128.0,9.946906961689201,126.8284910594921,215.90721475778835,0.0,106.19116599516234,9091.20185402316,1800.0,2160.0,11679.934500000001,106.19116397016938,1034.2700678493372,575.870569143068,0.0,0.0,-16203.481748973145,-1.3038812468294054,-103035.95244588738,-114045.49042378672,-4.003404286403753e6,-2.818870710601459,-421.50682810283615,0.0
292,4,5,2,36.43799714138726,142.64094137098402,128.0,9.910612258508529,126.82849105949175,215.90721425729575,0.0,178.7800679978807,9426.060879633029,1800.0,2160.0,12087.387,178.78006603394252,1034.2723525597764,575.8705691430634,0.0,0.0,-27273.177131063025,-1.332571502076462,-103035.94875348551,-114045.48599290443,-4.1369060839948943e6,-7.990168323694888,-421.66858040561783,0.0
293,5,5,2,36.43799714138726,142.64093969847488,128.0,9.885204173989472,126.82849105949202,215.90721385290723,0.0,229.59583399968292,9856.446423303336,1800.0,2160.0,12568.5885,229.595832072569,1034.272446538701,575.870569143057,0.0,0.0,-35019.36720915408,-1.376930532976985,-103035.94574296905,-114045.48238028472,-4.29403720457364e6,-13.178081665071204,-421.67483694516704,0.0
294,6,5,2,36.43799714138726,142.64093969847116,128.0,9.885204173989473,126.82849105949182,215.90721385290632,0.0,229.59583399968292,10434.47247854462,1800.0,2160.0,13146.6075,229.595832072569,1034.2689189180603,575.8705691430921,0.0,0.0,-35019.36720915323,-1.4576798523776233,-103035.94574296236,-114045.48238027663,-4.48201769140421e6,-13.17808166507075,-421.4242901749094,0.0
295,7,5,2,36.43799714138726,142.64093704548756,128.0,9.855389506099446,126.8284910594922,215.90721321427566,0.0,289.22453600175635,10875.996820611668,1800.0,2160.0,13647.7575,289.2245341214646,1034.2673950214512,575.8705691431046,0.0,0.0,-44105.67928885507,-1.490506286965683,-103035.94096759189,-114045.47664983207,-4.644323225656911e6,-20.91219494301822,-421.31539597769734,0.0
296,8,5,2,36.43799714138726,142.6409346599011,128.0,9.820814937633365,126.828491059492,215.90721263605866,0.0,358.3730940041354,11112.643509211515,1800.0,2160.0,13953.556499999999,358.3730921817464,1034.269270020762,575.8705691430882,0.0,0.0,-54638.18892055217,-1.4964274757076055,-103035.93667353623,-114045.4714969653,-4.743052735261896e6,-32.10728657313348,-421.44796844862867,0.0
297,9,5,2,36.43799714138726,142.64093277739184,128.0,9.702652978907611,126.82849105949253,215.90721213003926,0.0,594.6964500122912,10971.964633185395,1800.0,2160.0,14049.204,594.6964483996783,1034.2707783594594,575.8705691430786,0.0,0.0,-90598.18963141432,-1.4568288472946733,-103035.9332850196,-114045.46743074534,-4.773885270368115e6,-88.41525095106954,-421.5545737775101,0.0
298,10,5,2,36.43799714138726,142.640933755224,128.0,9.39169485284968,126.82849105949221,215.9072122574189,228.37394399993158,988.2388140258812,10145.278277879615,1800.0,2160.0,13844.434500000001,1216.6127566966002,1034.2710519792508,575.8705691430671,0.0,-34720.29101190262,-150244.54458888,-1.3569839687552303,-103035.93504511748,-114045.46954286282,-4.707848727325975e6,-370.03515204805626,-421.5741391762276,0.0
299,11,5,2,36.43799714138726,142.64093365233592,128.0,9.115847616517968,126.82849105949217,215.90721223969368,1141.9214819999406,964.132842025033,8848.00927894459,1800.0,2160.0,13436.6115,1589.2226048495806,1034.2732684205557,575.8705691430257,0.0,-173294.32857007047,-146313.6968213114,-1.1825571083463728,-103035.93485991893,-114045.46932062451,-4.57601677976387e6,-773.707832020058,-421.731542023801,0.0
300,12,5,2,36.43799714138726,142.64093281575222,128.0,8.597261753182982,126.82849105949192,215.90721213573008,3121.248599999936,612.1809380128342,6709.667774172214,1800.0,2160.0,12919.92,2660.931852466331,1031.4106638665135,575.8705691662374,0.0,-472052.0030648069,-92585.13981457829,-0.8911495725624263,-103035.93335406826,-114045.46751360377,-4.408395143287106e6,-1962.4513007607056,-218.41696943785064,0.0
301,13,5,2,36.43799714138726,142.64094148486967,128.0,7.758262598350839,126.82849105949204,215.90721428581497,5671.536458999928,186.67400799804017,4086.8731286940133,1800.0,2160.0,12408.064499999999,4394.80702436331,1024.4897786081028,575.8705692210958,0.0,-852994.5693625559,-28075.622225929983,-0.5782307119807228,-103035.94895847968,-114045.48623889746,-4.24168416691981e6,-5023.42108419742,273.13181121106027,0.0
302,14,5,2,36.43799714138726,142.64093921940358,128.0,7.166334884583765,126.82849105949212,215.90721373792456,7346.347730999923,258.26144000052847,2081.3417120134436,1800.0,2160.0,12148.2465,5618.084497924007,1024.1471333335007,575.8705692240029,0.0,-1.100536328201111e6,-38689.44233264965,-0.2897631517262198,-103035.94488064072,-114045.4813454907,-4.1568110930902157e6,-8029.051700774471,297.4685115191387,0.0
303,15,5,2,36.43799714138726,89.84189546218614,128.0,5.8972360809781215,126.82849105949191,215.90801995385078,10353.409358998482,630.0071040081801,0.0,1800.0,945.9376709571083,12231.043500000002,8240.803357278382,1023.8438522655073,575.8705692265273,0.0,-991226.4205413838,-60316.333003767126,0.0,-7997.666117649322,0.19845864258240908,-4.829663587105934e6,-16832.360684663443,318.1833962778328,0.0
304,16,5,2,36.43799714138726,142.64093319353776,128.0,6.694238130276044,126.82849105949188,215.90721224255935,8526.340163999916,560.7171620109466,1210.225802281666,1800.0,2160.0,12759.512999999999,6593.719379424035,1024.1142561682905,575.870569224287,0.0,-1.2732824691560422e6,-83734.79345310738,-0.16119425609940663,-103035.93403408225,-114045.46832962052,-4.356221193588462e6,-10927.982290511864,299.8051204190706,0.0
305,17,5,2,36.43799714138726,142.64093339310358,128.0,6.667079298229546,126.82849105949177,215.90721231608777,8602.456184999914,528.0574580098165,2070.384605216223,1800.0,2160.0,13662.753,6649.845806148765,1023.9266964056561,575.8705692261432,0.0,-1.2844156372466043e6,-78843.20964228279,-0.27617502806242555,-103035.9343933007,-114045.4687606827,-4.649170134936812e6,-11108.296439506063,313.1263447609672,0.0
306,18,5,2,36.43799714138726,142.64093364005564,128.0,7.680873866746388,126.82849105949244,215.90721237493133,5899.910402999927,452.0282120072458,5923.970713139304,1800.0,2160.0,14738.997000000001,4554.738532681985,1024.5431567282546,575.8705692206463,0.0,-886885.1959071337,-67949.6978729971,-0.7916797755751759,-103035.93483781442,-114045.46929409911,-4.995566666294511e6,-5376.602386005492,269.3426256228995,0.0
307,19,5,2,36.43799714138726,142.6409340845649,128.0,8.766268892030073,126.82849105949217,215.90721249205703,2664.474830999938,396.74706800539894,10136.292841892193,1800.0,2160.0,15677.317500000001,2311.661796348546,1032.9007007372438,575.8705691542236,0.0,-403420.68156323617,-60070.363855862364,-1.3591204152908176,-103035.93563793108,-114045.47025423913,-5.295208682864947e6,-1516.0240040864956,-324.2461530115397,0.0
308,20,5,2,36.43799714138726,142.64093567828695,128.0,9.705495380431953,126.82849105949201,215.90721288474356,266.44489499993017,322.567596002897,13063.542786229164,1800.0,2160.0,16135.0995,589.0124891161281,1034.271433750023,575.8705691430682,0.0,-40591.928827054464,-49142.02202623204,-1.772439106600359,-103035.93850663077,-114045.47369667879,-5.440597265214115e6,-86.73297094427926,-421.60190299907117,0.0
309,21,5,2,36.43799714138726,142.6409431809487,128.0,9.965987893347254,126.82849105949211,215.9072147102874,0.0,68.0292679938841,13365.811746389543,1800.0,2160.0,15916.387499999999,68.02926593708453,1034.27257056732,575.8705691430533,0.0,0.0,-10381.73781177748,-1.9137296059634537,-103035.95201142193,-114045.48990242815,-5.371200986153841e6,-1.1568233925754612,-421.684532755462,0.0
310,22,5,2,36.43799714138726,142.64092546776024,128.0,2640.2403768563527,126.82849105949221,215.9072103396951,0.0,0.9425599995819425,12649.190331359434,1800.0,2160.0,15132.663,0.0,1034.2643692680094,575.8705691431073,0.0,0.0,-2623.0325991552118,-1.5870655796024948,-103035.92012768271,-114045.45164194106,-5.121547583048806e6,0.0,-421.0975209014432,0.0
311,23,5,2,36.43799714138726,142.64092572709927,128.0,3095.984538830193,126.8284910594923,215.9072103860504,0.0,0.0,11596.344579586961,1800.0,2160.0,14078.883,0.0,1034.2685252479057,575.870569143068,0.0,0.0,0.0,-1.4579747661482543,-103035.92059449296,-114045.45220211337,-4.783447912516868e6,0.0,-421.3927443730063,0.0
312,24,5,2,36.43799714138726,142.64092572709953,128.0,3095.984538830193,126.82849105949204,215.9072103860507,0.0,0.0,10607.541803224807,1800.0,2160.0,13090.077000000001,0.0,1034.2669134289813,575.8705691430837,0.0,0.0,0.0,-1.3336554639972746,-103035.92059449342,-114045.45220211396,-4.463670154048576e6,0.0,-421.27826607614406,0.0
313,1,6,2,25.3432994157277,142.64093788920522,128.0,9.402166091749162,126.82849105949317,215.90721326974108,0.0,1195.672706029407,7233.604337989837,1800.0,2160.0,10911.8295,1195.6727031432156,1034.275550789273,575.8705688253831,0.0,0.0,-181793.7895700182,-0.9974359528860077,-103035.94248628366,-114045.47847226224,-3.7506061272365656e6,-357.40538184850266,-421.89475128494087,0.0
314,2,6,2,25.3432994157277,142.64094703190466,128.0,8.707190948362285,126.8284910594931,215.9072150395631,0.0,2673.7835160804807,6006.917650455455,1800.0,2160.0,11159.6355,2433.752240388542,1032.4664931040306,575.8705688465361,0.0,0.0,-404672.1565211119,-0.8832085431786254,-103035.95894314264,-114045.498220493,-3.8323249431330618e6,-1665.5894339188126,-293.4095323056099,0.0
315,3,6,2,25.3432994157277,142.64094159160507,128.0,9.005385555211932,126.82849105949302,215.90721397733904,0.0,1836.7666720515676,7155.829927797076,1800.0,2160.0,11474.501999999999,1817.5034372314929,1033.9520242621209,575.8705688291775,0.0,0.0,-278538.9196423024,-1.0132054450223222,-103035.94915060341,-114045.4864694459,-3.935936985240239e6,-981.8854860353331,-398.9172394811467,0.0
316,4,6,2,25.3432994157277,142.64094045655028,128.0,9.1704327526964,126.82849105949329,215.9072137560557,0.0,1659.1412400454367,7754.850652540296,1800.0,2160.0,11896.481999999998,1659.1412365162182,1034.244377440148,575.8705688257492,0.0,0.0,-251876.50999939014,-1.0892195703927428,-103035.94710750479,-114045.48401772758,-4.0744077644251725e6,-688.1818177875102,-419.68118911614874,0.0
317,5,6,2,25.3432994157277,142.64094135566629,128.0,9.019252076323903,126.82849105949292,215.9072139311994,0.0,1800.2778180503065,8156.770921778298,1800.0,2160.0,12439.6545,1788.8468927006572,1034.3022041768209,575.8705688250665,0.0,0.0,-273030.4821168307,-1.1530057883355767,-103035.9487259136,-114045.48595981815,-4.251991966881537e6,-954.4145744094058,-423.78847348690033,0.0
318,6,6,2,25.3432994157277,142.64094207634187,128.0,8.979827460095128,126.82849105949283,215.90721407221332,0.0,1911.2171300541404,8616.671214513246,1800.0,2160.0,13011.765000000001,1870.3217818897358,1034.9376520991598,575.8705688175722,0.0,0.0,-289780.21201002935,-1.2242251250427216,-103035.95002312964,-114045.48751647738,-4.438239546804997e6,-1033.5250307170609,-468.920860392187,0.0
319,7,6,2,25.3432994157277,142.64094207629665,128.0,8.9802947306064,126.82849105949263,215.90721407220275,0.0,1911.2171300541404,9163.77420071646,1800.0,2160.0,13558.857,1869.3561209188706,1034.9321589975175,575.8705688176337,0.0,0.0,-289781.10506534844,-1.3019551017787308,-103035.95002304824,-114045.48751637971,-4.6155771101091495e6,-1032.5692101699424,-468.53071670717327,0.0
320,8,6,2,25.3432994157277,142.64094257763554,128.0,8.953667547378428,126.82849105949312,215.90721417042633,0.0,1987.6587460567814,9469.564539886733,1800.0,2160.0,13941.018,1924.3838424721405,1034.8966816147852,575.8705688180528,0.0,0.0,-301318.3526700519,-1.35014812159352,-103035.95092545825,-114045.48859927172,-4.739009073392812e6,-1087.7319723872388,-466.01106224089745,0.0
321,9,6,2,25.3432994157277,142.64094207624487,128.0,8.980826329610542,126.82849105949269,215.9072140721893,0.0,1911.2171300541404,9694.585487994846,1800.0,2160.0,14089.647,1868.2575187212842,1034.9215153582868,575.8705688177529,0.0,0.0,-289782.1210663725,-1.3773703016340733,-103035.95002295505,-114045.4875162679,-4.786915287667501e6,-1031.4823335232213,-467.7747597153648,0.0
