iter,elec_primal,elec_dual,H2_primal,H2_dual,elec_GC_primal,elec_GC_dual,H2_GC_primal,H2_GC_dual,EP_primal,EP_dual,cap_primal,cap_dual,cap_primal_Gen_VRES_Solar,cap_dual_Gen_VRES_Solar,cap_primal_Gen_VRES_Wind,cap_dual_Gen_VRES_Wind,cap_primal_GreenH2_Coalition,cap_dual_GreenH2_Coalition
627,181.1064034989145,192.14933070159344,0.0,0.0,119.60539422935321,127.49257451462111,4.047903339418213,5.568334414205145,10.739204894685974,4.975505974692296,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
628,185.5924566184709,192.36553639201725,0.0,0.0,121.19847432236976,126.08170461486586,4.125408284962163,7.851383159782068,10.57424641650586,5.742814932215222,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
629,200.96568383792214,191.5725438197969,0.0,0.0,129.06139570110759,124.70047020460993,4.165354466305082,6.059026691329244,10.47096444980433,6.460546148721317,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
630,220.09277415880712,190.13392817032747,0.0,0.0,135.31798581106503,123.7330217123325,4.2342871018826775,7.243068966243896,10.326130106491245,7.753809314852617,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
631,236.37085145266732,188.19849435167617,0.0,0.0,137.98584412317845,122.89229735117362,4.296571056446924,6.556075952126433,10.212777571933099,9.217097332840753,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
632,243.67675248692822,187.93342805615143,0.0,0.0,138.5300345245732,120.50455939884561,4.369554946895645,6.356769186960195,10.111114031658992,10.994132237273883,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
633,241.1876243548775,188.67713109495475,0.0,0.0,136.58915292837352,117.9802471277854,4.45364870776755,6.176724807146142,9.998706812739956,12.52300304799071,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
634,234.0214222267209,190.60960721527755,0.0,0.0,133.08802584000605,115.09876183438068,4.569633320022566,6.701880594431801,9.808110647767876,13.42513748328061,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
635,226.5652478647148,193.46483124060265,0.0,0.0,130.39187692931324,111.73496577659435,4.724078238636573,7.666095596184489,9.521641050752688,13.433941275872561,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
636,222.1374268309911,195.26096362062296,0.0,0.0,127.19980648707485,109.68493935916305,4.872204786157762,6.861257311452608,9.24179462677924,12.226872046556714,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
637,219.49098529059174,196.97490078262933,0.0,0.0,123.9112451141094,107.8639423545834,5.017836894461436,6.498043891873351,9.00607996793973,10.25619131823375,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
638,218.3479992399637,198.14298463123984,0.0,0.0,121.88046452388957,106.50238956929714,5.140341182026568,5.560805222303788,8.855195749761565,7.980883399185641,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
639,218.72206670105027,198.77294884509237,0.0,0.0,122.06185922299886,105.47252947547172,5.195100080086447,3.976861434537404,8.825506989106202,5.874460711716498,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
640,219.70096937093956,198.9038869279695,0.0,0.0,124.71171420068893,105.14567553215021,5.15375620169747,4.266682879874169,8.915953522082397,4.60961341256308,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
641,221.49043728089174,198.02914746938367,0.0,0.0,127.7198957196679,105.09526098025265,5.048073522613629,6.30038511414452,9.070654468629925,4.436930306496643,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
642,225.06829196312728,194.75450582352292,0.0,0.0,129.86053689104597,107.0648300145914,4.995905202698164,4.167941461959315,9.128590168576887,4.521656233743202,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
643,229.8667250497189,190.9939347624472,0.0,0.0,131.3625152580918,109.6540903428193,4.97598478652961,3.023032557856925,9.141782481915898,4.93559881991952,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
644,228.62576333882276,189.9592707440357,0.0,0.0,130.11191819292532,109.23069756251435,4.928845052636592,3.7956282835719968,9.223977906737174,5.532979844081798,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
645,222.84873297465896,189.68137856280637,0.0,0.0,126.87677303860252,108.2538523630135,4.863806501710958,4.3270951471205255,9.3562476063153,6.198641463951421,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
646,217.61852247414922,188.72249905574438,0.0,0.0,123.76390227411046,108.11268276788901,4.8427030758165905,2.1618242416223685,9.41919029414047,6.552148771010793,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
647,215.15864707234226,188.2763456819599,0.0,0.0,120.87336626072916,107.63922011870433,4.802344381913389,2.821100160945413,9.50634506606587,6.49158551250037,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
648,213.23529920769016,188.41757100000424,0.0,0.0,118.49533514510333,106.95533824138673,4.748561268255502,3.5172753373095986,9.61394281764372,6.17984867671777,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
649,210.8291029627237,189.10583602138698,0.0,0.0,116.11421884367104,106.18024371190535,4.68656448605423,4.048802904838426,9.736892890569965,5.5287119577051085,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
650,209.43687974817155,190.0782065003332,0.0,0.0,113.93020232730791,105.41751972743513,4.675022072632053,1.463968324983213,9.779851034448695,4.704699004459077,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
651,207.53872657246663,191.06759868496192,0.0,0.0,111.58775958488441,104.73994551837555,4.645648889468907,2.2555338659002375,9.850203635001018,4.007615657579547,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
652,203.04462540924433,191.9647780760713,0.0,0.0,109.50467084893351,104.22803154065949,4.601888939901515,3.006074346069795,9.938329041234104,3.559675528012315,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
653,197.4891247677976,192.59498280926888,0.0,0.0,107.4009784915792,103.9287745139214,4.547709748464886,3.641623941386131,10.03447540620715,3.347743812513031,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
654,188.36343873306353,192.74119771003515,0.0,0.0,105.69368304664219,103.84189816756425,4.486848056596423,4.132092968731366,10.133404308998953,3.277211508385786,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
655,177.2994999779987,192.75138060066692,0.0,0.0,104.0955093805458,103.89856369619582,4.477090673240846,1.4723378339576203,10.143822370208198,2.9770840996292836,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
656,171.6759633740027,192.11344593281373,0.0,0.0,103.8411383071946,103.90184152133386,4.447963827140215,2.3754430262061956,10.182814021492087,3.060170600799099,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
657,169.59462274845146,191.10506937680984,0.0,0.0,104.13117355174305,104.01576959081537,4.459022400312369,2.2828827490790435,10.159184921107004,3.320527444242745,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
658,164.875061785894,189.8078279766806,0.0,0.0,104.75577733924294,104.04594015857957,4.497000092058469,3.7730036583897024,10.094161216383867,4.091823840972999,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
659,159.88297320651014,189.08797593315057,0.0,0.0,104.25000563828401,104.11784135945946,4.549949332424882,4.840229735388929,10.003002138827439,4.707024424234574,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
660,156.03694490519413,188.3310119974137,0.0,0.0,103.95619706174728,103.81788576993472,4.602933674741787,4.93868053132728,9.902736425498905,4.935887020288518,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
661,155.38067711898006,186.2315191815352,0.0,0.0,105.43812535036712,105.28808455410234,4.6490396250411585,4.556718779815208,9.804281990241265,4.716482681002904,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
662,156.74346427787154,185.10428120648422,0.0,0.0,107.52425865702784,105.52126722119287,4.693215905473353,4.2621526162576755,9.713907545201979,4.648271983085907,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
663,157.63843764497196,184.1973688660112,0.0,0.0,109.08141699921639,105.80276337081878,4.731853755506252,3.7539967371708496,9.643121045752844,4.827274235603743,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
664,156.75775805361548,183.5932695241507,0.0,0.0,109.02687611486306,106.01839774482919,4.763367180171505,3.1113534623088683,9.589862608658226,5.2426611907878105,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
665,152.97159013625165,183.15253234478322,0.0,0.0,108.60919527539377,106.01996959485885,4.787600489915939,2.4603007243406902,9.543302904512867,5.444048732507966,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
666,150.19408679077756,182.94331229280832,0.0,0.0,108.63995797417564,105.83180759379331,4.805201106317006,1.9088695609358146,9.498282560968942,5.353863245503961,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
667,149.1987694293692,181.0378501888854,0.0,0.0,109.8261528870308,107.32385369373286,4.816366368182549,1.5451869306881945,9.457840152873233,4.97960148303998,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
668,148.8674524066998,178.7623711859472,0.0,0.0,111.40085094167613,109.38900308625777,4.822924379445218,1.3631750554949698,9.429250519509045,4.47451204047782,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
669,149.19857455312896,175.47696599640284,0.0,0.0,115.04800831387158,111.69476403283738,4.826596950674936,1.4576278540870558,9.410173442421485,3.982755842556992,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
670,149.23136095059084,173.553470218536,0.0,0.0,118.02132717495614,112.9073925331284,4.829689013260598,1.6887399566029904,9.394609861567462,3.715885864968953,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
671,144.67107110553775,171.70835705390488,0.0,0.0,117.78209275842848,113.95241633797147,4.833075366976251,1.7412023694958143,9.376208446578515,3.584083543840748,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
672,135.18726072901248,170.3054867952823,0.0,0.0,115.60363763694117,114.69949370445714,4.837365227948077,1.5868598732339079,9.35396931799458,3.5278687773877553,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
673,127.61795539889948,167.51775509554795,0.0,0.0,114.32285661132626,116.65978519129528,4.841920285609983,1.3834629276927217,9.327536453153437,3.497548972675112,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
674,126.99276670247009,164.6863705421668,0.0,0.0,114.26916520979843,118.98012317575345,4.847152766887251,1.3680580484441895,9.299357884583603,3.6118506112866746,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
675,131.57227403300965,161.5528189922942,0.0,0.0,114.18300566345157,121.5346735806907,4.853465973004634,1.4832643050675602,9.271251675885377,4.038438050682399,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
676,134.10267562988545,158.3123571285747,0.0,0.0,114.42410894064378,124.40130903647776,4.860839773306641,1.631584111297966,9.24233374401682,4.395385663953541,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
677,133.0616910912515,156.31510094564587,0.0,0.0,112.34949408993023,125.7952013555813,4.869648978411245,1.7297222445424767,9.212562524949243,4.683966101570202,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
678,135.74673616658984,154.7348618691149,0.0,0.0,108.89467315488159,126.86197476911961,4.879299240002942,1.6224011969255479,9.180764908572923,4.84164242271947,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
679,143.2570547236241,153.61227829193845,0.0,0.0,105.2543493353963,127.48885448410364,4.889345791431923,1.543012878110441,9.148169170259584,4.779605768548257,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
680,147.79172836016375,154.8295794545678,0.0,0.0,102.26464967829773,125.92758287409846,4.899433357867368,1.5314717461637952,9.117116238053388,4.645564820305827,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
681,152.63728771382483,157.3226224423335,0.0,0.0,102.48632468899154,123.50159706353293,4.909333919040701,1.7596742076889935,9.086579704778176,4.458471228499592,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
682,166.86281711233838,160.51079834052783,0.0,0.0,108.04175247945106,120.10092429003151,4.9186796787154625,2.2567212277595,9.05228067604694,4.1568210944316775,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
683,186.7007368249751,162.52105048654707,0.0,0.0,113.13825636564118,117.82834351331,4.927530474276116,2.874452939557609,9.015064257455823,3.894945150448492,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
684,204.19606687409566,164.5212190460927,0.0,0.0,114.01288375486551,115.81411951621557,4.936026601900588,3.0970715850660717,8.978596006620558,3.724790600083121,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
685,215.67538340105307,168.10530384031546,0.0,0.0,114.11175771222524,112.4881152384888,4.9446486728612635,2.9615246541710563,8.94654684801947,3.6889101445323385,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
686,222.26449285036077,171.5559286557758,0.0,0.0,115.18457732357088,108.9863386750972,4.95385159736136,2.777772946012264,8.919305920590766,3.8147491606990287,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
687,225.54600423163453,174.94357568335124,0.0,0.0,116.40314341039957,105.69253516692564,4.961604564042724,2.729208520185762,8.89120838640619,4.101682913516332,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
688,223.90510229406885,178.43715066586023,0.0,0.0,116.77732375648755,102.47010225086056,4.968738785908899,2.640823735854082,8.862867812053741,4.759118293786902,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
689,219.01089195457757,181.77299354457426,0.0,0.0,116.64559037581955,99.31180703443013,4.975235284324205,2.5135653170325924,8.83419367579892,5.3320486701224565,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
690,214.0389704723729,184.89244771619698,0.0,0.0,116.52758653278865,96.02315360095034,4.981163593496664,2.4408779849881244,8.802397021707472,5.616333295675905,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
691,209.0092956543087,184.73867483595504,0.0,0.0,113.49137222391911,96.0188815547094,4.986473288952749,2.379630201716009,8.764948881189758,5.44703990729236,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
692,203.57532505846262,184.78685640276612,0.0,0.0,112.07596072062316,95.63551929870866,4.991920660441435,2.105808367855627,8.72548684443378,4.7168586369808505,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
693,196.3728023778665,184.00567845162723,0.0,0.0,111.87532259722678,95.80337582869852,4.997014076952946,2.2505093157440244,8.690124564590132,3.966211617427928,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
694,188.66896587209644,182.73105238203033,0.0,0.0,112.18588959910493,96.36457246917114,5.00226200368407,2.5822577916028204,8.659107929397651,3.555262075645876,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
695,181.51455673012836,181.00643903188188,0.0,0.0,112.45422345480821,97.07164742202907,5.008036779755616,2.8610697517844965,8.628311827970746,3.620927733969965,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
696,174.9542200043673,179.1241336585099,0.0,0.0,113.03168277670812,97.72542973561521,5.014370112815227,2.984698662300478,8.592325420886574,3.818903139728962,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
697,168.9287546262077,177.47821120682667,0.0,0.0,113.63312015758729,98.25934344870306,5.021016723885566,2.9143365353316586,8.550432277819466,3.9883823063295964,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
698,164.07497147190645,176.2341254764372,0.0,0.0,113.72415773141965,98.58095826754744,5.02741012232759,2.711879357815966,8.507026914857905,4.0769529819915835,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
699,160.3738751553718,175.5445123513387,0.0,0.0,113.33670498872742,98.65425400904151,5.033096364680059,2.4970833965411496,8.466978208922532,4.037021662626745,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
700,155.31667219530672,175.68372678818116,0.0,0.0,112.72444665269725,98.48735553439101,5.037983365819717,2.3656611502413027,8.43131672699354,3.8550547446377488,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
701,154.9884425989694,176.2136182149679,0.0,0.0,111.92826154833205,98.1579419943931,5.042143919036742,2.3157075865312464,8.398006901968625,3.662853013352269,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
702,159.53293892534614,176.73498955470467,0.0,0.0,109.63803904391541,97.76380859436517,5.045766235095404,2.335913031834997,8.364986575345057,3.4873354027735624,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
703,160.64668523784437,177.3639669346847,0.0,0.0,106.61140534284641,97.19546720448916,5.049059338355231,2.409296407172069,8.331116910479478,3.357761977334286,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
704,159.46620847636189,177.8643821864525,0.0,0.0,106.65646120858655,96.66213816749656,5.052260504728743,2.483502720638663,8.29632520547429,3.2801020134129435,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
705,156.29252049381614,178.0449079969239,0.0,0.0,107.6050321480228,96.37659426228201,5.055384101940942,2.584516407610826,8.260987166473248,3.462156292912789,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
706,153.09162963641026,177.9806125540662,0.0,0.0,107.89951701765597,96.20787066589855,5.058619000581781,2.693439080305072,8.226738679476803,4.030758053773273,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
707,153.8957057325688,177.61984220261218,0.0,0.0,107.295876226218,96.10008687556652,5.062070550479684,2.754645369968645,8.192457247903466,4.4683473925321335,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
708,160.89521562351854,176.87688898698318,0.0,0.0,107.05476556742158,96.03549220655832,5.065943206436165,2.718566582137865,8.15635440217779,4.637252039306734,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
709,170.60444829651755,175.99334184524582,0.0,0.0,107.27437236572783,95.893928820612,5.069843085587262,2.6788166788210575,8.117084144167162,4.399836952828822,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
710,180.59521571757185,174.68376118625824,0.0,0.0,109.35940088792495,95.38435862137618,5.073490055486178,2.68892482070931,8.07762853312515,4.192562928554818,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
711,190.4971172861156,173.71193756440354,0.0,0.0,113.3213639205126,95.20680318751786,5.076968890135747,2.711268838264531,8.041446462425498,4.262611500374542,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
712,198.2227152460297,173.05733035862005,0.0,0.0,115.52119270063994,95.09725316364572,5.080764722414784,2.6607880421572183,8.008249263707267,4.456396010779196,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
713,201.6410304621137,171.07765390041413,0.0,0.0,115.5451064351291,96.50332322591643,5.084893118411124,2.5965746469584827,7.9746342156929915,4.548994217157131,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
714,200.2769829695237,170.50136683837914,0.0,0.0,114.78023905234079,96.75522237765966,5.089859599256776,2.4110933598806974,7.940110419372506,4.495569656449166,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
715,196.81010211936047,169.7471587962702,0.0,0.0,114.96246396975552,97.00548516787399,5.095024847906966,2.2862093707479496,7.905909512264056,4.360712648119642,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
716,194.63829198367202,169.18119409863084,0.0,0.0,116.43440839375518,97.26868132616481,5.100134953690145,2.189462669524064,7.874146940121955,4.169257374447534,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
717,193.78764712770342,168.6114589050261,0.0,0.0,118.4151686551517,97.42756344200778,5.105149517347738,2.104180644577039,7.8448633221269075,3.9038999770663985,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
718,193.79843933612523,166.60978653214207,0.0,0.0,120.33521600691537,99.00427795407994,5.1100515071251635,2.071501755737613,7.816324338424783,3.6706542650105414,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
719,194.33053547896287,164.23453650902263,0.0,0.0,122.13161410231376,101.01659210448311,5.115423467247999,1.9843510032848777,7.788135328237657,3.4601137785736715,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
720,195.15393478549356,161.49658393104662,0.0,0.0,124.21980917519538,103.30324982049756,5.121458830691607,1.9216986060960775,7.760097125908809,3.291719125024474,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
721,193.19193639226293,159.86682174501706,0.0,0.0,124.21503372205049,104.61063180713022,5.128547604352095,1.9514132013721384,7.7335573567245985,3.2973628269274897,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
722,186.9436602542519,159.84935116012505,0.0,0.0,122.00318022400641,104.05563386247488,5.135919828673907,1.9038393030665182,7.707569452902618,3.3678911815820363,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
723,181.29311894015413,159.04543402267763,0.0,0.0,120.03050741600977,104.18099576979577,5.142164276411288,1.910018039988508,7.679199256608665,3.39956206935182,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
724,177.95790634013824,158.71182324655913,0.0,0.0,118.29947082529048,104.08051908687632,5.147735696317175,2.0853495690624677,7.649346973228925,3.8361445611110327,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
725,174.6357924412261,158.57129727467452,0.0,0.0,116.24060681111244,103.75286997745106,5.1531067147222345,2.2567110519411093,7.619264259110725,4.357030197744189,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
726,169.93914612925434,158.86862818846984,0.0,0.0,113.97255857520564,103.27718780289521,5.158459082137242,2.4104084687391696,7.588228405964373,4.678000754930389,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
727,162.25316600494773,159.7537018844884,0.0,0.0,111.87023993478233,102.72214517305022,5.164026525143044,2.4712556775937857,7.5558918001239,4.763070890436983,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
728,154.91047104373968,160.8657746769239,0.0,0.0,109.75277445898058,102.18152443982922,5.1699112735241775,2.42869363716889,7.522434514081506,4.432328295087471,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
729,153.35027074188034,161.64472046113272,0.0,0.0,107.73280421924994,101.70212942253241,5.176117984763841,2.3078296373246974,7.490097533240937,3.9649958234633416,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
730,156.60336133098636,161.9863365676055,0.0,0.0,105.89639830125573,101.37329123667237,5.182617893685423,2.15127277455061,7.460887185320188,3.615829901898816,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
731,159.55459248741153,162.00426368572835,0.0,0.0,103.9948209582562,101.18943746619063,5.189388114919503,1.9926850234126354,7.434206624472478,3.428233747563484,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
732,155.8529630488189,161.97651100563394,0.0,0.0,101.90766642638205,101.13302499765591,5.196410519782766,1.8474065190887063,7.4081020710468035,3.3707288745253505,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
733,149.29170251823103,161.98625077591285,0.0,0.0,100.63170368373196,101.18933294643178,5.203732436167835,1.7736392738332596,7.384079199345466,6.238327421330323,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
734,147.97785088049318,161.59079685096467,0.0,0.0,99.48469047070891,101.28678240382045,5.207014844824932,1.4178774830044027,7.36897354890561,6.1114297320723,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
735,149.4976936822011,160.82507508099755,0.0,0.0,98.18723090578528,101.4355918144953,5.210886234575544,1.3542015419065796,7.351343918263728,6.286524673614477,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
736,149.26195030910137,160.06358267355338,0.0,0.0,96.39043484643861,101.59691110339627,5.211391358795175,1.1335512443007743,7.340365317072065,6.5006872736451,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
737,147.20008762049773,159.5139057737132,0.0,0.0,94.5861897434495,101.64766395431138,5.209037974259824,1.0062869470094729,7.335175573842872,6.756287403161405,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
738,144.8081983060242,159.18176145779887,0.0,0.0,93.99283276316432,101.50902000584891,5.204595496629061,0.9396600135828301,7.334531456411914,7.001023173528136,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
739,140.836619536707,158.99774853155927,0.0,0.0,95.13057532787177,101.3498108892514,5.19879385598029,0.9516832738518229,7.3366709166984645,7.24001463468479,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
740,135.2747330209684,158.7249751811006,0.0,0.0,98.15689305007741,100.94732118952605,5.192357340175932,1.0699762230343444,7.3398835769134765,7.500708108701562,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
741,128.2119881954751,158.7351055519739,0.0,0.0,103.06165878462765,100.5935242777649,5.176997943194538,1.3872805280677944,7.359140202221721,7.711252656457533,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
742,123.17127465192604,157.3055097027995,0.0,0.0,108.58858234844337,101.81063082456286,5.159887769757956,1.455706819825287,7.379891686452825,7.808140174565905,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
743,122.43838439326876,155.21575921032604,0.0,0.0,114.48026847803327,103.73953299741287,5.145243392434714,1.220861002798624,7.397296517832425,7.843046074283272,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
744,117.59074425744897,152.6222599878155,0.0,0.0,120.10107934747741,106.18488391597784,5.134375014713204,1.0607866141273827,7.410108534110148,7.845079353464754,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
745,110.75038662682837,149.55085849360262,0.0,0.0,125.05965688560086,109.05092253180803,5.127195923188958,1.1480495504641655,7.418957975256217,7.843776542281693,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
746,113.1596841878105,145.72396669516561,0.0,0.0,129.07728145147038,112.21700799254276,5.1231568425472,1.418976077403377,7.4245460394598535,7.861483483071719,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
747,124.65166593903332,140.90973962928138,0.0,0.0,131.73711431126662,115.57120868614125,5.121768671805786,1.6621632171951495,7.426520595410427,7.898258601892848,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
748,135.90115027888493,137.21772402785066,0.0,0.0,131.23937670591914,117.21531693585531,5.1231326892845654,1.803248488526021,7.424960176521276,7.937253595637135,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
749,146.27506394835973,134.18395871530456,0.0,0.0,130.11888875875346,118.04077241637754,5.126119655527606,1.5642525407442172,7.418184696367305,7.951197494727677,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
750,160.394939543354,131.84367904200644,0.0,0.0,130.17719741295414,117.72269755591586,5.129676040947899,1.226636372236782,7.406841634512044,7.9407560573174765,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
751,182.00703390326288,130.92425634823226,0.0,0.0,136.95272218407166,114.56837109267971,5.132917230417076,1.07233983913086,7.392946812277999,7.958026525484459,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
752,203.09895764499166,131.70518339390685,0.0,0.0,143.34396226798248,111.22389492772038,5.135290690313796,1.4471706102142055,7.376758110294627,8.005770856238025,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
753,215.28688897658466,132.62110295352366,0.0,0.0,142.2099315912435,108.85684713552058,5.137239060203394,2.2687902872088093,7.357640226029484,8.117848404378638,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
754,216.26542651158326,134.73899474745357,0.0,0.0,134.3619125130738,106.82892657541603,5.140757366885437,2.88312544894857,7.333814576272534,8.272125823098387,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
755,208.63377249804077,137.37144482032008,0.0,0.0,124.1285711901771,104.69464118407498,5.147917890021776,3.1886041945047516,7.30337499182587,8.443335608932852,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
