iter,elec_rho,elec_price_mean,elec_imb_mean,H2_rho,H2_price_mean,H2_imb_mean,elec_GC_rho,elec_GC_price_mean,elec_GC_imb_mean,H2_GC_rho,H2_GC_price_mean,H2_GC_imb_mean,EP_rho,EP_price_mean,EP_imb_mean,cap_rho_Gen_VRES_Solar,cap_rho_Gen_VRES_Wind,cap_rho_GreenH2_Coalition
941,0.613913253540759,131.05548763403698,-0.034071507337968994,0.5,128.0,0.0,0.5939794798318194,41.64406747862019,0.2862265362945295,53.03213506452945,226.59970574292302,0.012646608902947361,21.51559019261822,271.70645947556665,0.012881987583695163,0.1,0.1,0.1
942,0.613913253540759,131.05445470528656,0.007415679496479667,0.5,128.0,0.0,0.5939794798318194,41.6214641796655,0.25369337631091227,50.506795299551854,226.5691551833206,0.013508736820171565,21.30256454714675,271.68572938242374,0.012454789890104775,0.1,0.1,0.1
943,0.613913253540759,131.04561916524798,0.0634327712133115,0.5,128.0,0.0,0.5939794798318194,41.60301898329867,0.20702394603552626,50.506795299551854,226.53629332072742,0.014107515031944443,21.09164806648193,271.66685037206236,0.012022584464654547,0.1,0.1,0.1
944,0.613913253540759,131.0285369181051,0.12263814889662829,0.5,128.0,0.0,0.5939794798318194,41.58917144671258,0.15542104350145453,50.506795299551854,226.50765602429286,0.014463434583632603,20.882819867803892,271.64914079084105,0.011668056961242002,0.1,0.1,0.1
945,0.613913253540759,131.00460503978246,0.17181353439847663,0.5,128.0,0.0,0.5939794798318194,41.57954503468893,0.1080442714549672,53.03213506452945,226.47764277366716,0.014436541257844274,20.67605927505336,271.6322863973665,0.011373131411798928,0.1,0.1,0.1
946,0.613913253540759,130.97828214195394,0.22232861273867072,0.5,128.0,0.0,0.5656947426969708,41.57610224931209,0.04057294646723877,55.68374181775592,226.44679465662574,0.014131539684655386,20.47134581688451,271.6157711326125,0.01115004108541721,0.1,0.1,0.1
947,0.613913253540759,130.95071251560782,0.2739514569351163,0.5,128.0,0.0,0.5387568978066388,41.57886223856105,-0.03315782713232935,58.46792890864372,226.41472039107805,0.013585981508826143,20.26865922463813,271.60052173571023,0.0109262243414958,0.1,0.1,0.1
948,0.613913253540759,130.92339976584427,0.2965972755494241,0.5,128.0,0.0,0.5387568978066388,41.58467333838632,-0.06981311377502426,61.39132535407591,226.3819496303021,0.012834953470372678,20.067979430334784,271.5849269287711,0.010687534578837522,0.1,0.1,0.1
949,0.613913253540759,130.89644557401803,0.29270358823208387,0.5,128.0,0.0,0.5387568978066388,41.59068291048314,-0.07219751047999728,64.46089162177971,226.34874552880234,0.012024664940875951,19.869286564687904,271.5691032808177,0.010508592238950993,0.1,0.1,0.1
950,0.613913253540759,130.87196661716627,0.265824275233052,0.5,128.0,0.0,0.5387568978066388,41.594555361529096,-0.04652266758259155,64.46089162177971,226.31615874393214,0.01145738587351861,19.67256095513654,271.55360721670763,0.010380729064447062,0.1,0.1,0.1
951,0.613913253540759,130.85145271643913,0.22276655112466442,0.5,128.0,0.0,0.5387568978066388,41.59480731464706,-0.003026902345334036,67.6839362028687,226.28266370843318,0.010889249408868245,19.477783123897563,271.5381724247626,0.010417340752947899,0.1,0.1,0.1
952,0.613913253540759,130.835636542974,0.17175253315704261,0.5,128.0,0.0,0.5387568978066388,41.590748748860584,0.04875860397067654,67.6839362028687,226.24927367839592,0.010538943777964003,19.28493378603719,271.5226162498568,0.010568688386327728,0.1,0.1,0.1
953,0.6446089162177969,130.81944771094356,0.1674279460834034,0.5,128.0,0.0,0.5131018074348941,41.58755606223003,0.03910092582677518,71.06813301301213,226.21442881198163,0.01016933509114696,19.093993847561574,271.50688367276206,0.01089920266591504,0.1,0.1,0.1
954,0.6446089162177969,130.80391945068308,0.1605961885811087,0.5,128.0,0.0,0.5131018074348941,41.583909458257054,0.04466006469356084,71.06813301301213,226.1797209376073,0.00983432476839154,18.90494440352631,271.4907992492021,0.011182838666053858,0.1,0.1,0.1
955,0.6446089162177969,130.78907538830464,0.15352008538303835,0.5,128.0,0.0,0.5131018074348941,41.57898795496996,0.06027379359524206,74.62153966366274,226.14492647849022,0.00938938874047147,18.717766736164666,271.4741329454216,0.011510553110055513,0.1,0.1,0.1
956,0.6446089162177969,130.77491559284795,0.1464432681625378,0.5,128.0,0.0,0.5131018074348941,41.57256713347279,0.07863598722912793,74.62153966366274,226.1101661472288,0.009106970132695135,18.532442313034323,271.45713635804674,0.011870043933240579,0.1,0.1,0.1
957,0.6768393620286868,130.75817808727982,0.16485945811416616,0.5,128.0,0.0,0.5131018074348941,41.567190102278545,0.06585265709508281,74.62153966366274,226.07492129789048,0.008964961718524024,18.348952785182497,271.4395479583826,0.012298443648169094,0.1,0.1,0.1
958,0.7106813301301211,130.7367348830815,0.20115161127039163,0.5,128.0,0.0,0.5131018074348941,41.56469423123458,0.03056700511375821,74.62153966366274,226.0389491499898,0.008883455407458158,18.167279985329206,271.42161867481315,0.012774565362531357,0.1,0.1,0.1
959,0.7462153966366272,130.7093515889406,0.24464155402786122,0.5,128.0,0.0,0.5131018074348941,41.56618938614004,-0.017777869438263365,74.62153966366274,226.00214146146965,0.008825043945589675,17.98740592606852,271.403248584162,0.013275295730949368,0.1,0.1,0.1
960,0.7835261664684585,130.6757128690757,0.2862165196642153,0.5,128.0,0.0,0.5131018074348941,41.57214017751764,-0.06869593242798692,74.62153966366274,225.96553023820067,0.0087779392631593,17.809312798087642,271.3843413520438,0.01377797693147558,0.1,0.1,0.1
961,0.7835261664684585,130.63998869141975,0.30396072851852657,0.5,128.0,0.0,0.5131018074348941,41.5793822994443,-0.08360305158469826,74.62153966366274,225.92930336467612,0.008685787228682833,17.632982968403606,271.36942117993254,0.0142729809885824,0.1,0.1,0.1
962,0.7835261664684585,130.60518274006515,0.296147959861209,0.5,128.0,0.0,0.5131018074348941,41.58510731315076,-0.06608955511532483,74.62153966366274,225.89888596300605,0.008579886023507606,17.45839897861743,271.35440268476873,0.014843301577949575,0.1,0.1,0.1
963,0.7835261664684585,130.57359820218238,0.2687384223991086,0.5,128.0,0.0,0.5131018074348941,41.58743260224562,-0.026843136047028048,71.06813301301213,225.86857348883962,0.008716313979857926,17.285543543185575,271.33968712869034,0.015408593885896396,0.1,0.1,0.1
964,0.7835261664684585,130.54687805175692,0.22734956890142957,0.5,128.0,0.0,0.5131018074348941,41.58534064830394,0.02414951516567451,67.6839362028687,225.8387056724111,0.009017875864462758,17.11439954770849,271.3248816573889,0.0160308649231495,0.1,0.1,0.1
965,0.7835261664684585,130.52527211262102,0.1784806586383541,0.5,128.0,0.0,0.5131018074348941,41.578730682187114,0.0763054452594074,64.46089162177971,225.80809323993518,0.009422164751742172,16.94495004723613,271.3098373503169,0.016707629916958983,0.1,0.1,0.1
966,0.7835261664684585,130.50851303709427,0.13440977220173964,0.5,128.0,0.0,0.5131018074348941,41.56810207517796,0.12269663353595205,64.46089162177971,225.77571066902632,0.009676692803422851,16.777178264590226,271.2948422005453,0.01740049296021916,0.1,0.1,0.1
967,0.7835261664684585,130.4958556412562,0.1015138149208225,0.5,128.0,0.0,0.5131018074348941,41.55447416110347,0.1573206326676681,64.46089162177971,225.7427866348559,0.009838495078422316,16.777178264590226,271.2794192073759,0.0181322582575163,0.1,0.1,0.1
968,0.7835261664684585,130.48550271663953,0.08303168257282441,0.5,128.0,0.0,0.5131018074348941,41.539201113051746,0.17631205840668812,64.46089162177971,225.71449044656,0.009947744908394777,16.777178264590226,271.2629807113224,0.018875672045989708,0.1,0.1,0.1
969,0.7835261664684585,130.47554020906162,0.07990049164515675,0.5,128.0,0.0,0.5131018074348941,41.52372513982164,0.17865462655544356,64.46089162177971,225.68499246404366,0.010068199035690562,16.777178264590226,271.2454798396272,0.019510248345554496,0.1,0.1,0.1
970,0.7835261664684585,130.4641300506565,0.0888454590984245,0.5,128.0,0.0,0.5131018074348941,41.50926945578088,0.1668764087084559,64.46089162177971,225.65514489839055,0.010187518131358046,16.777178264590226,271.22750695182305,0.020036459363081446,0.1,0.1,0.1
971,0.7835261664684585,130.4501106728915,0.10598272354821398,0.5,128.0,0.0,0.5131018074348941,41.496606091869396,0.14618586611022574,67.6839362028687,225.6240453411483,0.01010937683658281,16.777178264590226,271.2091306151554,0.020486230532270926,0.1,0.1,0.1
972,0.7835261664684585,130.43305496485482,0.12893656338172488,0.5,128.0,0.0,0.5131018074348941,41.48611904420616,0.12106247252381613,71.06813301301213,225.59109678218525,0.009903303316721483,16.777178264590226,271.19042100534506,0.020857768698680938,0.1,0.1,0.1
973,0.7835261664684585,130.4128217826157,0.15295741335239926,0.5,128.0,0.0,0.5131018074348941,41.477777024289544,0.09630027338253046,74.62153966366274,225.55650251647756,0.009614379235141444,16.777178264590226,271.1714047311554,0.02119964299519681,0.1,0.1,0.1
974,0.7835261664684585,130.39216270431962,0.17577867151735704,0.5,128.0,0.0,0.5131018074348941,41.471231064206336,0.07556655964229209,78.35261664684589,225.52042973131458,0.009269798277086553,16.777178264590226,271.1520932879151,0.021528702117639794,0.1,0.1,0.1
975,0.7835261664684585,130.36943232709575,0.1934024090634375,0.5,128.0,0.0,0.5131018074348941,41.46598286156443,0.060585248445130434,78.35261664684589,225.4840430490887,0.009078118374073924,16.777178264590226,271.1325300104403,0.021809450902303636,0.1,0.1,0.1
976,0.7835261664684585,130.34535474332205,0.2048651749326082,0.5,128.0,0.0,0.5131018074348941,41.46132101321456,0.053816374816586285,82.27024747918819,225.44593533658872,0.008791029546841569,16.777178264590226,271.11271010624966,0.022095542420482416,0.1,0.1,0.1
977,0.7835261664684585,130.3208016572468,0.20891100706890497,0.5,128.0,0.0,0.5131018074348941,41.456641662386524,0.05401842341532884,82.27024747918819,225.4073848891245,0.008634139443316119,16.777178264590226,271.0926374791594,0.022377281903260382,0.1,0.1,0.1
978,0.7835261664684585,130.29639011884802,0.20770664247077847,0.5,128.0,0.0,0.5131018074348941,41.45139189767898,0.060603280929969194,82.27024747918819,225.36805318379186,0.008552541438398563,16.777178264590226,271.0723075293215,0.02266414936890963,0.1,0.1,0.1
979,0.7835261664684585,130.27254325758946,0.20290206231868138,0.5,128.0,0.0,0.5131018074348941,41.44524380332661,0.07097359786168206,86.3837598531476,225.3338223039433,0.008339926968021643,16.777178264590226,271.0516756832425,0.023000708069442766,0.1,0.1,0.1
980,0.7835261664684585,130.24990884395547,0.19258589866026823,0.5,128.0,0.0,0.5131018074348941,41.43813780427095,0.08203164923570912,86.3837598531476,225.29886224353274,0.008269497784525716,16.777178264590226,271.0308072824003,0.02326442305803198,0.1,0.1,0.1
981,0.7835261664684585,130.22872807628508,0.18021748838198973,0.5,128.0,0.0,0.5131018074348941,41.430080686932016,0.09301135818069466,86.3837598531476,225.26921174445422,0.008251255645018052,16.777178264590226,271.0097684685648,0.02345440215605742,0.1,0.1,0.1
982,0.7835261664684585,130.20867441551167,0.1706274500384455,0.5,128.0,0.0,0.5131018074348941,41.42115218041444,0.10307067438539726,86.3837598531476,225.2423507793971,0.0082919799130767,16.777178264590226,270.98867653108726,0.023513625231925378,0.1,0.1,0.1
983,0.7835261664684585,130.1890258723193,0.16718048937578642,0.5,128.0,0.0,0.5131018074348941,41.41159707421708,0.11030414074826053,82.27024747918819,225.215895541396,0.00857506856950551,16.777178264590226,270.96769202153007,0.023393862888459595,0.1,0.1,0.1
984,0.7835261664684585,130.16936402778856,0.16729366439597237,0.5,128.0,0.0,0.5131018074348941,41.40179222518502,0.11318717189594069,78.35261664684589,225.18939694226563,0.009018579600609922,16.777178264590226,270.9495329410277,0.02312936733107536,0.1,0.1,0.1
985,0.8227024747918815,130.14622544342654,0.18750062605422388,0.5,128.0,0.0,0.5131018074348941,41.39460834774062,0.08293067731308704,74.62153966366274,225.16266317282523,0.009553548769177894,16.777178264590226,270.93396076682706,0.02287686206881653,0.1,0.1,0.1
986,0.8638375985314757,130.11670354989778,0.2211992362214042,0.5,128.0,0.0,0.5131018074348941,41.39169239725924,0.03268129201158994,71.06813301301213,225.13497596428425,0.010086390379359905,16.777178264590226,270.9185249424949,0.022647897550843194,0.1,0.1,0.1
987,0.8638375985314757,130.08377447201056,0.2467283093155291,0.5,128.0,0.0,0.5131018074348941,41.39135588498244,0.003771551010064369,67.6839362028687,225.10648017047836,0.010582528214007209,16.777178264590226,270.90318773757303,0.022412098759977066,0.1,0.1,0.1
988,0.8638375985314757,130.04865201605992,0.26316267359127654,0.5,128.0,0.0,0.5131018074348941,41.39180548132328,-0.0050389707904385204,64.46089162177971,225.07713500617407,0.011109571164699182,16.611067588703193,270.88812363805005,0.02227411199585008,0.1,0.1,0.1
989,0.8638375985314757,130.01253758287947,0.27059527967944774,0.5,128.0,0.0,0.5131018074348941,41.39153792440496,0.0029987154559995284,61.39132535407591,225.04682751171066,0.011696686735550956,16.44660157297346,270.87315128500137,0.022316201499480808,0.1,0.1,0.1
990,0.8638375985314757,129.97715838465064,0.2650863711953135,0.5,128.0,0.0,0.5131018074348941,41.38951724981954,0.022647248850104853,58.46792890864372,225.0154081596069,0.012361242424826566,16.28376393363709,270.8580619411141,0.0225583420086216,0.1,0.1,0.1
991,0.9070294784580495,129.93962479001567,0.2600357437714388,0.5,128.0,0.0,0.5131018074348941,41.38779516488616,0.019300725761880026,55.68374181775592,224.9836016871844,0.013139223582425351,16.122538548155536,270.84255120257393,0.023081752997907126,0.1,0.1,0.1
992,0.9070294784580495,129.9035650074999,0.24254859767436301,0.5,128.0,0.0,0.5131018074348941,41.38551130112115,0.029673952055433044,55.68374181775592,224.94966129938211,0.013612370875135484,15.962909453619343,270.8270865900776,0.023672544566974096,0.1,0.1,0.1
993,0.9070294784580495,129.8708132357638,0.22029795388984255,0.5,128.0,0.0,0.5131018074348941,41.3817148404847,0.04932693124368109,55.68374181775592,224.91513363963418,0.01384790629604447,15.804860845167665,270.81141263083776,0.024279501540731493,0.1,0.1,0.1
994,0.9070294784580495,129.84155656723232,0.19678887197462766,0.5,128.0,0.0,0.5131018074348941,41.37604646385798,0.07364849814182654,55.68374181775592,224.8804211286938,0.013922044016801098,15.648377074423431,270.7948229986562,0.024899625476630483,0.1,0.1,0.1
995,0.9070294784580495,129.81519132606678,0.1721750383871698,0.5,128.0,0.0,0.5131018074348941,41.368452495743554,0.09866746396641707,58.46792890864372,224.84357850307657,0.013662841243747566,15.493442647943992,270.77734610584685,0.025557626750968628,0.1,0.1,0.1
996,0.9070294784580495,129.7916689214539,0.15361023598295742,0.5,128.0,0.0,0.5131018074348941,41.359281805875064,0.11915360961650664,58.46792890864372,224.8062019505216,0.013457130560012992,15.340042225687121,270.7598327975339,0.02622797101338621,0.1,0.1,0.1
997,0.9070294784580495,129.76917892305747,0.1468682312790322,0.5,128.0,0.0,0.5131018074348941,41.3490548434703,0.13287762462962907,58.46792890864372,224.76930233845346,0.013285411930005993,15.1881606194922,270.74210102333905,0.02693166385792733,0.1,0.1,0.1
998,0.9070294784580495,129.7484517239939,0.1523449131172784,0.5,128.0,0.0,0.5131018074348941,41.338417629501855,0.1382079711317041,58.46792890864372,224.738208350484,0.01317075662919049,15.037782791576435,270.72425187542217,0.027690392120141797,0.1,0.1,0.1
999,0.9070294784580495,129.72651007740902,0.16127110239870612,0.5,128.0,0.0,0.5131018074348941,41.32807299798281,0.13440648449814713,58.46792890864372,224.70618205684852,0.013170545261980493,15.037782791576435,270.70613308034604,0.028366643701400247,0.1,0.1,0.1
1000,0.9070294784580495,129.70321665844588,0.17120662937910847,0.5,128.0,0.0,0.5131018074348941,41.31845943242445,0.12490783725001325,58.46792890864372,224.67401674360036,0.013227715914439426,15.037782791576435,270.6879870308455,0.028969863081905346,0.1,0.1,0.1
1001,0.9070294784580495,129.6783930258675,0.18245369945100992,0.5,128.0,0.0,0.5131018074348941,41.309751000824754,0.11314754659501707,61.39132535407591,224.63970767293796,0.013046063996406352,15.037782791576435,270.6693428782589,0.029511666776403604,0.1,0.1,0.1
1002,0.9070294784580495,129.6520937240709,0.19329986820493786,0.5,128.0,0.0,0.5131018074348941,41.30197483600367,0.10103472265304171,64.46089162177971,224.60359851972143,0.012695836782114167,15.037782791576435,270.6500889796715,0.029988462081102084,0.1,0.1,0.1
1003,0.9070294784580495,129.6248290765818,0.20039515904528074,0.5,128.0,0.0,0.5131018074348941,41.29510309541518,0.08928365337941102,64.46089162177971,224.56704423623074,0.012478002759507677,15.037782791576435,270.63083829754544,0.030357304800741662,0.1,0.1,0.1
1004,0.9070294784580495,129.59733925725817,0.20205017202833322,0.5,128.0,0.0,0.5131018074348941,41.288897509598144,0.08062838897496921,67.6839362028687,224.52880373810356,0.01206990408080788,15.037782791576435,270.6110806623669,0.030656828225088695,0.1,0.1,0.1
1005,0.9070294784580495,129.57041280247438,0.19790944266071983,0.5,128.0,0.0,0.5131018074348941,41.28314778021071,0.07470550423751651,71.06813301301213,224.48928770236367,0.011532597201954669,15.037782791576435,270.5910524251056,0.0308668903993438,0.1,0.1,0.1
1006,0.9070294784580495,129.54429178079522,0.19198950934198675,0.5,128.0,0.0,0.5131018074348941,41.277596616089106,0.07212557093817663,71.06813301301213,224.4500274981701,0.011124207560248579,15.037782791576435,270.5708645159773,0.030968240732480643,0.1,0.1,0.1
1007,0.9070294784580495,129.5189539929867,0.18623274039261556,0.5,128.0,0.0,0.5131018074348941,41.27197317892183,0.07306460544864753,74.62153966366274,224.40959115873412,0.01059404563055096,15.037782791576435,270.5523365437596,0.03104699961084686,0.1,0.1,0.1
1008,0.9070294784580495,129.4941324948681,0.1824380111720108,0.5,128.0,0.0,0.5131018074348941,41.26612845850256,0.07593971065883175,74.62153966366274,224.36947846300754,0.010203158429345096,15.037782791576435,270.53361723420375,0.031126840443420338,0.1,0.1,0.1
1009,0.9070294784580495,129.4693686292462,0.18201441232064472,0.5,128.0,0.0,0.5131018074348941,41.25994994254855,0.0802766736799733,74.62153966366274,224.3292857232992,0.009925746215929296,15.037782791576435,270.51448002866005,0.031245309061764932,0.1,0.1,0.1
1010,0.9070294784580495,129.44470041250082,0.1813113930787836,0.5,128.0,0.0,0.5131018074348941,41.25347288498327,0.08415558694742829,74.62153966366274,224.28864166070093,0.009744856386674527,15.037782791576435,270.4949828130566,0.031425392545511716,0.1,0.1,0.1
1011,0.9070294784580495,129.4204019485104,0.1785937103294282,0.5,128.0,0.0,0.5131018074348941,41.24667618685998,0.08830863615261203,74.62153966366274,224.2473173696797,0.009619367528974375,15.037782791576435,270.47518362355567,0.03165480406599402,0.1,0.1,0.1
1012,0.9070294784580495,129.3962238670144,0.1725329116461409,0.5,128.0,0.0,0.5131018074348941,41.239537070082676,0.0927576382678189,74.62153966366274,224.2065054383424,0.009500101693242306,15.037782791576435,270.4552395428717,0.03189947257372441,0.1,0.1,0.1
1013,0.9070294784580495,129.37269042414076,0.16304157330694455,0.5,128.0,0.0,0.5131018074348941,41.23204022789029,0.09740551918749338,74.62153966366274,224.1662626406856,0.009367620145166573,15.037782791576435,270.43522712293725,0.03212076686248911,0.1,0.1,0.1
1014,0.9070294784580495,129.35042534394492,0.14976141290488315,0.5,128.0,0.0,0.5131018074348941,41.22424657504765,0.10126194229842328,78.35261664684589,224.12429547891014,0.009032837182559837,15.037782791576435,270.4150837183006,0.03232532961381093,0.1,0.1,0.1
1015,0.9070294784580495,129.3293198702876,0.13782675888702672,0.5,128.0,0.0,0.5131018074348941,41.21621161031748,0.10439727702810908,78.35261664684589,224.08240354895815,0.008754023881653734,15.037782791576435,270.3947198206946,0.03250478422630725,0.1,0.1,0.1
1016,0.9070294784580495,129.30933021118116,0.13054006608144822,0.5,128.0,0.0,0.5131018074348941,41.207994958467935,0.10675791471269182,78.35261664684589,224.04042937120025,0.008515738781624253,15.037782791576435,270.3746212817008,0.03265542122250353,0.1,0.1,0.1
1017,0.9070294784580495,129.290261072178,0.12452872019138225,0.5,128.0,0.0,0.5131018074348941,41.19974933238022,0.10713437331171091,78.35261664684589,223.99820989141529,0.008316025009451868,15.037782791576435,270.3543229872767,0.032824677965661825,0.1,0.1,0.1
1018,0.9070294784580495,129.27250182444493,0.11597463269765491,0.5,128.0,0.0,0.5131018074348941,41.19159080776569,0.10600267492490635,78.35261664684589,223.95685522080078,0.008145682439442335,15.037782791576435,270.3337763913992,0.0330275182547708,0.1,0.1,0.1
1019,0.9070294784580495,129.2564669498606,0.10471382111629692,0.5,128.0,0.0,0.5131018074348941,41.18366464864233,0.1029835795874446,78.35261664684589,223.91625826136053,0.00799643509899181,15.037782791576435,270.3129932212628,0.03322345213708794,0.1,0.1,0.1
1020,0.9070294784580495,129.24249796120523,0.0912228013717653,0.5,128.0,0.0,0.5131018074348941,41.176092440558996,0.09838473864391022,78.35261664684589,223.87633696977352,0.0078633479364345,15.037782791576435,270.29200663244563,0.033393475326967584,0.1,0.1,0.1
1021,0.8638375985314757,129.2336666691676,0.06055527570713995,0.5,128.0,0.0,0.5131018074348941,41.16671588974148,0.12182833480160231,82.27024747918819,223.83600612505973,0.00756573156237865,15.037782791576435,270.27084249607185,0.03351424456246516,0.1,0.1,0.1
1022,0.8227024747918815,129.2302542368028,0.024568638528934657,0.5,128.0,0.0,0.5131018074348941,41.1540605222727,0.16442958343921837,82.27024747918819,223.79551209931395,0.007375090260996261,15.037782791576435,270.2495455128167,0.03359872131586046,0.1,0.1,0.1
1023,0.7835261664684585,129.23195998412857,-0.012894990797808292,0.5,128.0,0.0,0.5131018074348941,41.13749421129222,0.2152439761525139,82.27024747918819,223.76151778223442,0.007283896740648752,15.037782791576435,270.22810788780276,0.03370872712427702,0.1,0.1,0.1
1024,0.7462153966366272,129.23810890089698,-0.04738676118417267,0.5,128.0,0.0,0.5131018074348941,41.1171427607587,0.2644238139957986,82.27024747918819,223.73247389763048,0.007321384852047548,15.037782791576435,270.20661759469635,0.033778725104576385,0.1,0.1,0.1
1025,0.7462153966366272,129.24473708322324,-0.051080231658701375,0.5,128.0,0.0,0.5131018074348941,41.09570984764885,0.27847512000277735,78.35261664684589,223.7079551897656,0.007634955080646074,15.037782791576435,270.1852594906523,0.03375227012770113,0.1,0.1,0.1
1026,0.7462153966366272,129.24889593930126,-0.03205031507062828,0.5,128.0,0.0,0.5131018074348941,41.075452875377664,0.2631962699233727,74.62153966366274,223.68526206304944,0.008109589382512923,15.037782791576435,270.16431031581124,0.033519187593719836,0.1,0.1,0.1
1027,0.7462153966366272,129.24887671962233,0.00014811687497771065,0.5,128.0,0.0,0.5131018074348941,41.05794644700749,0.22745880208692285,71.06813301301213,223.66217859851398,0.008661534054388693,15.037782791576435,270.14401351198904,0.03309220093759377,0.1,0.1,0.1
1028,0.7462153966366272,129.24382196835307,0.03895455090123647,0.5,128.0,0.0,0.5131018074348941,41.044143750214516,0.17933668774220834,67.6839362028687,223.63874845118795,0.00923119965757875,15.037782791576435,270.12400571315635,0.03244524541688294,0.1,0.1,0.1
1029,0.7106813301301211,129.23664404875234,0.05808263365215211,0.5,128.0,0.0,0.5131018074348941,41.03217223098557,0.15554443004582907,64.46089162177971,223.61506279516382,0.009798460401077581,15.037782791576435,270.1042665643307,0.031620210677251175,0.1,0.1,0.1
1030,0.7106813301301211,129.2272684897973,0.07586559704742098,0.5,128.0,0.0,0.5131018074348941,41.022326940108464,0.12791861490845097,61.39132535407591,223.59109554014103,0.010410702113349875,15.037782791576435,270.08581935311895,0.030691302566629258,0.1,0.1,0.1
1031,0.7106813301301211,129.2156103852344,0.09433560893246147,0.5,128.0,0.0,0.5131018074348941,41.014513542831594,0.10151847922644275,58.46792890864372,223.56620794944058,0.011020382111033792,15.037782791576435,270.0676461398241,0.02967095390426206,0.1,0.1,0.1
1032,0.7106813301301211,129.20201659873322,0.10999885276100908,0.5,128.0,0.0,0.5131018074348941,41.008358051873024,0.07997751283623346,55.68374181775592,223.54043482989388,0.01163410180776462,15.037782791576435,270.04991287251283,0.028647245083011245,0.1,0.1,0.1
1033,0.7106813301301211,129.18682623014072,0.12291815220510706,0.5,128.0,0.0,0.5131018074348941,41.003272246766755,0.06607922031048319,53.03213506452945,223.51381653782275,0.012248929418874935,14.888893853045975,270.0330698604884,0.027676193101725647,0.1,0.1,0.1
1034,0.7106813301301211,129.171123560755,0.12706361230290922,0.5,128.0,0.0,0.5131018074348941,40.998707285221876,0.05931196601694576,50.506795299551854,223.4863729010198,0.012873946011982579,14.741479062421757,270.0171690839925,0.02682585969217715,0.1,0.1,0.1
1035,0.7106813301301211,129.15614588673023,0.12119706011392732,0.5,128.0,0.0,0.5131018074348941,40.9941740363928,0.05889992672515309,48.101709809097,223.4581479482493,0.013497561615476428,14.595523824179956,270.00169378537635,0.026131694846417492,0.1,0.1,0.1
1036,0.7106813301301211,129.1419976422536,0.11448544236552062,0.5,128.0,0.0,0.5131018074348941,40.98911923148242,0.06567643869955532,48.101709809097,223.4283010951551,0.013857453121539966,14.451013687306887,269.986804392548,0.025627984586646353,0.1,0.1,0.1
1037,0.7106813301301211,129.1283515277719,0.11042228282057963,0.5,128.0,0.0,0.5131018074348941,40.98317491373872,0.07723376605526937,50.506795299551854,223.39711468217598,0.013789896184736418,14.307934343868205,269.97235257625726,0.02538865981665389,0.1,0.1,0.1
1038,0.7106813301301211,129.11496888191115,0.10829033481289795,0.5,128.0,0.0,0.5131018074348941,40.9762403255628,0.09010022410673743,53.03213506452945,223.3642107924264,0.013452911604369374,14.166271627592282,269.95780187145937,0.025388180573518167,0.1,0.1,0.1
1039,0.7106813301301211,129.10306622334508,0.11165490599440445,0.5,128.0,0.0,0.5131018074348941,40.96844201476234,0.10132246255308273,55.68374181775592,223.32995248409537,0.012951153096868713,14.026011512467607,269.9438184985036,0.025597023400846314,0.1,0.1,0.1
1040,0.7106813301301211,129.0904922727621,0.11795207453141353,0.5,128.0,0.0,0.5131018074348941,40.960067083110694,0.10881442409412671,58.46792890864372,223.29463767951052,0.01234448019102662,13.887140111354066,269.92955283669386,0.026010244101932596,0.1,0.1,0.1
1041,0.7106813301301211,129.07704093821772,0.12618252348456058,0.5,128.0,0.0,0.5131018074348941,40.95141387976183,0.11242997294045728,58.46792890864372,223.2605572721207,0.01191299000150271,13.749643674607986,269.91534093091155,0.02655294106163208,0.1,0.1,0.1
1042,0.7106813301301211,129.0626493308472,0.1350029120918054,0.5,128.0,0.0,0.5131018074348941,40.94274471792032,0.1126373196105121,58.46792890864372,223.23235736588686,0.0115969754622325,13.613508588720778,269.9009868811064,0.027194106833142148,0.1,0.1,0.1
1043,0.7106813301301211,129.04725764056437,0.14438435934896193,0.5,128.0,0.0,0.5131018074348941,40.93424855838805,0.11038952256217051,58.46792890864372,223.20377514010406,0.011411845803486632,13.613508588720778,269.88644191446076,0.027760308521034855,0.1,0.1,0.1
1044,0.7106813301301211,129.0307542739733,0.15481262737047508,0.5,128.0,0.0,0.5131018074348941,40.92608041831383,0.10612760737221025,58.46792890864372,223.17547051493852,0.011301009948203265,13.613508588720778,269.87166760942273,0.028274707550519116,0.1,0.1,0.1
1045,0.7106813301301211,129.0133086788367,0.1636513619348791,0.5,128.0,0.0,0.5131018074348941,40.91830424235604,0.10103486735144453,61.39132535407591,223.14562447464317,0.011018438361125297,13.613508588720778,269.8564592736237,0.028762446471390826,0.1,0.1,0.1
1046,0.7462153966366272,128.99265174642872,0.184548433790668,0.5,128.0,0.0,0.5131018074348941,40.91321441296791,0.06613150729381884,61.39132535407591,223.11530747365742,0.010866316205040012,13.613508588720778,269.8411303620385,0.029226081150032317,0.1,0.1,0.1
1047,0.7835261664684585,128.96756281934836,0.21347023370375146,0.5,128.0,0.0,0.5131018074348941,40.91197349634573,0.015653468143865527,64.46089162177971,223.08358011511316,0.010514859972473062,13.613508588720778,269.8251882480907,0.029628131226987067,0.1,0.1,0.1
