iter,elec_rho,elec_price_mean,elec_imb_mean,H2_rho,H2_price_mean,H2_imb_mean,elec_GC_rho,elec_GC_price_mean,elec_GC_imb_mean,H2_GC_rho,H2_GC_price_mean,H2_GC_imb_mean,EP_rho,EP_price_mean,EP_imb_mean,cap_rho_Gen_VRES_Solar,cap_rho_Gen_VRES_Wind,cap_rho_GreenH2_Coalition
358,0.2678483190002373,103.89158925814056,0.1189463133330358,0.5,85.05542209378417,0.0,0.14430512942729093,7.198710837073871,-0.0694620483502284,2.0789281794113688,136.6515410593399,0.021966018285693313,0.36390666749528616,222.68401977830445,0.04398595005789474,21.420169232031956,0.8985007793492825,1.1467399785753702
359,0.25509363714308314,103.88826061844468,0.07285385797113246,0.5,85.05542209378417,0.0,0.13743345659741993,7.20019866764637,-0.06507524349324736,2.0789281794113688,136.64933249061852,0.025193116303253976,0.36390666749528616,222.68173500478682,0.041856401136834226,21.420169232031956,0.8985007793492825,1.1467399785753702
360,0.25509363714308314,103.88861150129263,-0.007679764559862483,0.5,85.05542209378417,0.0,0.13088900628325706,7.200242539004609,-0.0020148035274884023,2.0789281794113688,136.6469127855414,0.027618900241383533,0.36390666749528616,222.67948845938332,0.039957352382987366,22.491177693633556,0.8985007793492825,1.1467399785753702
361,0.25509363714308314,103.89295987123654,-0.11196784669648391,0.5,85.05542209378417,0.0,0.12465619646024481,7.198184928265748,0.09633118763500025,2.0789281794113688,136.64434537674302,0.029771758833553215,0.36390666749528616,222.67739050514416,0.03843392508071217,23.615736578315236,0.8985007793492825,1.1467399785753702
362,0.25509363714308314,103.90161647733993,-0.22623342550732453,0.5,85.05542209378417,0.0,0.11872018710499506,7.194559248767943,0.20359803367444726,2.0789281794113688,136.64164923137318,0.03168827260008277,0.36030363118345166,222.67536643725163,0.03745115170066463,24.796523407231,0.8985007793492825,1.1467399785753702
363,0.25509363714308314,103.91407361592958,-0.3255572797810931,0.5,85.05542209378417,0.0,0.11872018710499506,7.190172862848183,0.24631508348729614,2.0789281794113688,136.63884658976463,0.03324518334892409,0.35673626849846696,222.6734014237916,0.0367220574151904,26.03634957759255,0.8985007793492825,1.1467399785753702
364,0.2678483190002373,103.92909604777363,-0.37390395429988693,0.5,85.05542209378417,0.0,0.12465619646024481,7.185331419929273,0.2513810064179016,2.0789281794113688,136.63605553211397,0.03325649941616102,0.3532042262361059,222.6714648590981,0.03548768213789388,27.338167056472177,0.8985007793492825,1.1467399785753702
365,0.2812407349502492,103.94526241967922,-0.3832155136531936,0.5,85.05542209378417,0.0,0.13088900628325706,7.180744971837139,0.2201950763150172,2.0789281794113688,136.63333598731788,0.03257043783505111,0.34970715468921376,222.66956578262304,0.03412496603729823,28.705075409295787,0.8985007793492825,1.1467399785753702
366,0.2953027716977617,103.9616832560815,-0.3707118698970549,0.5,85.05542209378417,0.0,0.13088900628325706,7.176730005679911,0.20745203486862138,2.0789281794113688,136.63076740787372,0.030872622408331215,0.3462447076130829,222.66777656711403,0.03152655937255891,30.0,0.8985007793492825,1.1467399785753702
367,0.3100679102826498,103.97771166841251,-0.34462154470964873,0.5,85.05542209378417,0.0,0.13088900628325706,7.172683876074026,0.2060845149530356,2.0789281794113688,136.62838369197965,0.028933988212519867,0.3428165421911712,222.66614454324647,0.028198407210324204,30.0,0.8985007793492825,1.1467399785753702
368,0.3255713057967823,103.99310013308954,-0.3151068988182727,0.5,85.05542209378417,0.0,0.13088900628325706,7.168731292042011,0.2057359908743053,2.0789281794113688,136.62617482411548,0.02707107608653136,0.3428165421911712,222.6647047776188,0.024151974891225496,30.0,0.8985007793492825,1.1467399785753702
369,0.3418498710866214,104.00748577195516,-0.2805449620300765,0.5,85.05542209378417,0.0,0.13088900628325706,7.164657488425039,0.21087553473640652,2.0789281794113688,136.62413347401886,0.025268996987865677,0.3428165421911712,222.66354446707552,0.019446435492265598,30.0,0.8985007793492825,1.1467399785753702
370,0.35894236464095247,104.02054328193667,-0.2425182288819973,0.5,85.05542209378417,0.0,0.13743345659741993,7.161184475496608,0.1707950745421328,2.0789281794113688,136.6222204961008,0.02390555096196094,0.3428165421911712,222.6626785657754,0.014875325085550076,30.0,0.8985007793492825,1.1467399785753702
371,0.3768894828730001,104.03184771639285,-0.19996020000360906,0.5,85.05542209378417,0.0,0.13743345659741993,7.158553486180437,0.15289883035876464,2.0789281794113688,136.62048968119387,0.021769948003377542,0.3428165421911712,222.66211694044134,0.009817113000083172,30.0,0.8985007793492825,1.1467399785753702
372,0.39573395701665015,104.04171206040992,-0.1661780402745972,0.5,85.05542209378417,0.0,0.13743345659741993,7.156025381611602,0.1497464732066415,1.9799315994393987,136.61897483675594,0.02024715881842802,0.3428165421911712,222.6618182291179,0.005282589909407183,30.0,0.8985007793492825,1.1467399785753702
373,0.4155206548674827,104.05045488635139,-0.14027102045032386,0.5,85.05542209378417,0.0,0.13743345659741993,7.153497246229512,0.15880543631193667,1.9799315994393987,136.61756826599387,0.018940856455284275,0.3428165421911712,222.66169081639515,0.002267400807202967,30.0,0.8985007793492825,1.1467399785753702
374,0.4362966876108568,104.05859493153515,-0.12438088445960489,0.5,85.05542209378417,0.0,0.13743345659741993,7.150378326278405,0.17416353285071776,1.9799315994393987,136.61623795978218,0.01791720093875523,0.3428165421911712,222.66163617207164,0.0009734166800675502,30.0,0.8985007793492825,1.1467399785753702
375,0.4581115219913997,104.06667784469008,-0.11762657150612404,0.5,85.05542209378417,0.0,0.14430512942729093,7.147705309854524,0.14812896559740482,1.9799315994393987,136.6149581382295,0.017237249381454933,0.3428165421911712,222.6615701149728,0.001343551976803228,30.0,0.8985007793492825,1.1467399785753702
376,0.4810170980909697,104.0743523535963,-0.10636501885572724,0.5,85.05542209378417,0.0,0.14430512942729093,7.145250965601762,0.14612919312404352,1.9799315994393987,136.6137922178693,0.015703173591469433,0.3428165421911712,222.66150085236723,0.001583613904706422,30.0,0.8985007793492825,1.1467399785753702
377,0.5050679529955182,104.08202514727317,-0.10127737771172868,0.5,85.05542209378417,0.0,0.14430512942729093,7.142677322820412,0.15477248994430196,1.9799315994393987,136.61271898787592,0.014454775355831857,0.3428165421911712,222.66137560268479,0.0027133566160829205,30.0,0.8985007793492825,1.1467399785753702
378,0.5303213506452942,104.0901363013414,-0.10196527141365762,0.5,85.05542209378417,0.0,0.14430512942729093,7.139648255238909,0.16848439255554948,1.9799315994393987,136.61171675913926,0.013498496438831609,0.3462447076130829,222.66116463224506,0.004319144793824926,30.0,0.8985007793492825,1.1467399785753702
379,0.5568374181775589,104.09843511123547,-0.09935646831143079,0.5,85.05542209378417,0.0,0.1515203858986555,7.1368199140365505,0.15393352014671172,1.9799315994393987,136.61075945427913,0.01289344016298629,0.34970715468921376,222.66085154232096,0.006117876132127659,30.0,0.8985007793492825,1.1467399785753702
380,0.584679289086437,104.10660486779088,-0.09315370788612314,0.5,85.05542209378417,0.0,0.15909640519358828,7.13494496219814,0.12181178350417086,1.9799315994393987,136.6098411538792,0.012247632608687139,0.3532042262361059,222.66044659629262,0.0076432839367932106,30.0,0.8985007793492825,1.1467399785753702
381,0.6139132535407589,104.11469262856713,-0.08782740047434366,0.5,85.05542209378417,0.0,0.15909640519358828,7.133237658496743,0.11019350134605703,1.9799315994393987,136.60898054010087,0.011313305724734749,0.35673626849846696,222.66000209981172,0.008306724419134071,28.57142857142857,0.8985007793492825,1.1467399785753702
382,0.6446089162177968,104.1231759101953,-0.0877356943589547,0.5,85.05542209378417,0.0,0.15909640519358828,7.131600213363678,0.10985327556952226,1.9799315994393987,136.60817168037434,0.010451920596588997,0.36030363118345166,222.6595530135552,0.008309403839653524,27.210884353741495,0.8985007793492825,1.1467399785753702
383,0.6768393620286867,104.13177472944311,-0.08469581538548092,0.5,85.05542209378417,0.0,0.15909640519358828,7.129719521409315,0.12453791238615566,1.9799315994393987,136.60741735801506,0.009566075958305525,0.36390666749528616,222.65914172558635,0.007534678633391915,25.91512795594428,0.8985007793492825,1.1467399785753702
384,0.710681330130121,104.14070831245371,-0.08380298953391314,0.5,85.05542209378417,0.0,0.15909640519358828,7.127440399826066,0.14549507187964794,1.9799315994393987,136.6066702139499,0.00918665839094008,0.367545734170239,222.6587692714015,0.006755697777152471,24.681074243756456,0.8985007793492825,1.1467399785753702
385,0.7462153966366271,104.14974823788285,-0.08076243106081075,0.5,85.05542209378417,0.0,0.1670512254532677,7.125025932299533,0.14388639314219706,1.9799315994393987,136.6058853032895,0.009295900185209139,0.3712211915119414,222.65842251409907,0.006227325926383761,23.505784994053766,0.8985007793492825,1.1467399785753702
386,0.7835261664684584,104.15862756923855,-0.07555017931087843,0.5,85.05542209378417,0.0,0.1754037867259311,7.123095336733361,0.1260721775513637,1.9799315994393987,136.60505479195317,0.009508678410492955,0.3749334034270608,222.65809396892627,0.0058418405289351145,22.386461899098823,0.8985007793492825,1.1467399785753702
387,0.8227024747918814,104.16732023300048,-0.07043991421194278,0.5,85.05542209378417,0.0,0.1754037867259311,7.121250127076976,0.12233438967429174,1.9799315994393987,136.60420021889138,0.009494633397920577,0.3786827374613314,222.65778919381083,0.005365531357614215,21.32043990390364,0.8985007793492825,1.1467399785753702
388,0.8638375985314756,104.176155136949,-0.06818337122254874,0.5,85.05542209378417,0.0,0.1754037867259311,7.11935828313273,0.1264369472689478,1.9799315994393987,136.60331963801033,0.009534705454021401,0.38246956483594474,222.6575022989586,0.0050419480816054985,21.32043990390364,0.8985007793492825,1.1467399785753702
389,0.9070294784580494,104.18573879311472,-0.07043987281807819,0.5,85.05542209378417,0.0,0.1754037867259311,7.117109951524289,0.13381871176980856,1.9799315994393987,136.6024104079115,0.009632392915433899,0.3862942604843042,222.65722815719346,0.004856005320000634,21.32043990390364,0.8985007793492825,1.1467399785753702
390,0.9523809523809519,104.19532469012051,-0.06710127904053766,0.5,85.05542209378417,0.0,0.18417397606222766,7.114993088584536,0.12822734373984299,1.9799315994393987,136.60148405700892,0.009650780602896564,0.39015720308914725,222.65696838714786,0.004640156613431164,22.386461899098823,0.8985007793492825,1.1467399785753702
391,0.9999999999999996,104.20494147441579,-0.06411189530190071,0.5,85.05542209378417,0.0,0.19338267486533905,7.113312715225394,0.11094934868436103,1.9799315994393987,136.6005360514873,0.009759760670459115,0.39405877512003873,222.65670549848042,0.004735327483829208,22.386461899098823,0.8985007793492825,1.1467399785753702
392,1.0499999999999996,104.215093797494,-0.06258174189058423,0.5,85.05542209378417,0.0,0.19338267486533905,7.111725237331158,0.10558557315119586,1.9799315994393987,136.59959317352275,0.009635942423144044,0.3979993628712391,222.65643709312087,0.0047438811235462055,23.505784994053766,0.8985007793492825,1.1467399785753702
393,1.1024999999999996,104.22597247416176,-0.06200572108127401,0.5,85.05542209378417,0.0,0.19338267486533905,7.110082605337614,0.10919147579430671,1.9799315994393987,136.59866939408386,0.009423243465735611,0.4019793564999515,222.6561680643584,0.004723106100087667,22.386461899098823,0.8985007793492825,1.1467399785753702
394,1.1576249999999997,104.2368910481264,-0.057543343171182815,0.5,85.05542209378417,0.0,0.19338267486533905,7.108221516635529,0.11808479257018381,1.9799315994393987,136.59777679716504,0.009201226649122034,0.405999150064951,222.65590036717063,0.004828844751994331,21.32043990390364,0.8985007793492825,1.1467399785753702
395,1.2155062499999998,104.24653245799733,-0.04698326475876765,0.5,85.05542209378417,0.0,0.20305180860860603,7.106363516998696,0.1125703895385927,1.9799315994393987,136.59690369792904,0.009142782261420951,0.4100591415656005,222.655621355595,0.005269758609283473,20.30518086086061,0.8985007793492825,1.1467399785753702
396,1.2155062499999998,104.2531290032235,-0.03120915178999152,0.5,85.05542209378417,0.0,0.21320439903903635,7.105236124779251,0.08202458625444896,1.9799315994393987,136.59604281705472,0.00918994191803435,0.4141597329812565,222.65532642351812,0.005798303245114609,19.338267486533912,0.8985007793492825,1.1467399785753702
397,1.1576249999999997,104.2563997217363,-0.016247924387689735,0.5,85.05542209378417,0.0,0.21320439903903635,7.104772336419231,0.03473983758970386,1.9799315994393987,136.5951964545583,0.009072864723468646,0.4183013303110691,222.65502786771933,0.005970922690197492,20.30518086086061,0.8985007793492825,1.1467399785753702
398,1.1024999999999996,104.25665981545302,-0.0013171543040181727,0.5,85.05542209378417,0.0,0.20305180860860603,7.104830110054782,-0.0045127567110290106,1.9799315994393987,136.59442111693684,0.008463098411421871,0.4224843436141798,222.65476391111542,0.00527862573253041,21.32043990390364,0.8985007793492825,1.1467399785753702
399,1.0499999999999996,104.25503063913465,0.008410599587188044,0.5,85.05542209378417,0.0,0.19338267486533905,7.105291780345095,-0.03745366851672118,1.9799315994393987,136.5937220543319,0.007783890711379026,0.4267091870503216,222.65456776991957,0.0038478432872843704,22.386461899098823,0.8985007793492825,1.1467399785753702
400,0.9999999999999996,104.25287023983637,0.011710682203371738,0.5,85.05542209378417,0.0,0.18417397606222766,7.10603766918373,-0.0629631602320897,1.9799315994393987,136.59309905117468,0.00705730718769248,0.43097627892082485,222.65447276491565,0.0018729293098687094,23.505784994053766,0.8985007793492825,1.1467399785753702
401,0.9523809523809519,104.25104103032066,0.010411203108093323,0.5,85.05542209378417,0.0,0.1754037867259311,7.106943876935595,-0.07974151007843745,1.9799315994393987,136.5925554524724,0.006241418376918883,0.4352860417100331,222.65449254365143,-0.0003882627107965201,22.386461899098823,0.8985007793492825,1.1467399785753702
402,0.9070294784580494,104.2499915164095,0.006272128763659755,0.5,85.05542209378417,0.0,0.1670512254532677,7.107913178418005,-0.08905093382823949,1.9799315994393987,136.59207563275228,0.005412193185078933,0.4396389021271334,222.65461337918387,-0.0027033580137300972,21.32043990390364,0.8985007793492825,1.1467399785753702
403,0.8638375985314756,104.24965926703318,0.0020848760459009335,0.5,85.05542209378417,0.0,0.1670512254532677,7.109426352021535,-0.11195243759112705,1.9799315994393987,136.5916653589378,0.004492951924115671,0.44403529114840473,222.6548367731586,-0.005171871766836331,20.30518086086061,0.8985007793492825,1.1467399785753702
404,0.8227024747918814,104.24766047267765,0.01278604574646878,0.5,85.05542209378417,0.0,0.1754037867259311,7.112080296113604,-0.15091978221291388,1.9799315994393987,136.59137738260398,0.003061805128611539,0.44847564405988877,222.6552089402165,-0.008171774856974344,21.32043990390364,0.8985007793492825,1.1467399785753702
405,0.7835261664684584,104.24360680992041,0.027227329903654448,0.5,85.05542209378417,0.0,0.18417397606222766,7.116826929933225,-0.20099830247594308,1.9799315994393987,136.59123858373002,0.0014327468612603687,0.44847564405988877,222.6557321405116,-0.011144582468325757,22.386461899098823,0.8985007793492825,1.1467399785753702
406,0.7462153966366271,104.23722893795212,0.04498031935294972,0.5,85.05542209378417,0.0,0.19338267486533905,7.124009784145472,-0.2476214313493682,1.9799315994393987,136.5913025470115,-0.0006410280501609596,0.44847564405988877,222.65641772739133,-0.014446731060834139,23.505784994053766,0.8985007793492825,1.1467399785753702
407,0.710681330130121,104.22837712239364,0.06554935051821655,0.5,85.05542209378417,0.0,0.20305180860860603,7.132537318964595,-0.27997894979144705,1.9799315994393987,136.5916268269653,-0.0031552165848603075,0.44847564405988877,222.65727828285526,-0.01823135674951912,22.386461899098823,0.8985007793492825,1.1467399785753702
408,0.6768393620286867,104.21731998436108,0.08597418489174222,0.5,85.05542209378417,0.0,0.21320439903903635,7.142107417476116,-0.2992464368982723,1.9799315994393987,136.59224291771383,-0.005819913584019303,0.44847564405988877,222.65831602008853,-0.022283897124093243,21.32043990390364,0.8985007793492825,1.1467399785753702
409,0.6446089162177968,104.20450275629216,0.10464265429122083,0.5,85.05542209378417,0.0,0.22386461899098817,7.152429820541662,-0.3074001633091993,1.9799315994393987,136.59317550041067,-0.008553069035461311,0.44847564405988877,222.6595932924259,-0.02659497649700321,20.30518086086061,0.8985007793492825,1.1467399785753702
410,0.6139132535407589,104.18977226888619,0.12259812450057657,0.5,85.05542209378417,0.0,0.23505784994053758,7.163216326388683,-0.30592485636336214,1.9799315994393987,136.59440445167397,-0.011271177377740896,0.44847564405988877,222.6611416811789,-0.031062329754546248,21.32043990390364,0.8985007793492825,1.1467399785753702
411,0.584679289086437,104.1741228099127,0.1367588172785632,0.5,85.05542209378417,0.0,0.24681074243756446,7.1743766035167065,-0.3014530355743256,1.9799315994393987,136.595923761605,-0.013934166664418345,0.44847564405988877,222.66297012327047,-0.03537425105876958,22.386461899098823,0.8985007793492825,1.1467399785753702
412,0.5568374181775589,104.15629713402335,0.1588013128571439,0.5,85.05542209378417,0.0,0.25915127955944267,7.185890327489182,-0.28756363999214846,1.9799315994393987,136.59775389989255,-0.01678489121691441,0.44847564405988877,222.6650955716515,-0.039663137705947565,23.505784994053766,0.8985007793492825,1.1467399785753702
413,0.5303213506452942,104.13684756744534,0.18193125256922693,0.5,85.05542209378417,0.0,0.2721088435374148,7.197711299348105,-0.2729887930470492,1.9799315994393987,136.5998503354431,-0.019227204249677204,0.44847564405988877,222.6674804100383,-0.0430119365924806,24.681074243756456,0.8985007793492825,1.1467399785753702
414,0.5050679529955182,104.11509085684172,0.20746397332118977,0.5,85.05542209378417,0.0,0.2857142857142856,7.209879790998045,-0.2598375182748363,1.9799315994393987,136.60218217309432,-0.021386166050442433,0.44847564405988877,222.67007936697348,-0.04533687545937263,23.505784994053766,0.8985007793492825,1.1467399785753702
415,0.4810170980909697,104.09276336693272,0.22355205012244117,0.5,85.05542209378417,0.0,0.2857142857142856,7.221100797905716,-0.23262678371427345,1.9799315994393987,136.60432770786844,-0.02315001390646928,0.44847564405988877,222.67282859794798,-0.04641526691790645,22.386461899098823,0.8985007793492825,1.1467399785753702
416,0.4581115219913997,104.07064094319738,0.2325737850450923,0.5,85.05542209378417,0.0,0.2857142857142856,7.229597521779629,-0.19825689039125696,1.9799315994393987,136.6062555404621,-0.024471809951688486,0.44847564405988877,222.6756371355019,-0.04590282320209324,21.32043990390364,0.8985007793492825,1.1467399785753702
417,0.4362966876108568,104.05096497475603,0.21719682413893915,0.5,85.05542209378417,0.0,0.2721088435374148,7.2359808159605565,-0.15639070743272798,1.9799315994393987,136.60811773797707,-0.02508096765262803,0.44403529114840473,222.67834054166997,-0.04340177980191603,22.386461899098823,0.8985007793492825,1.1467399785753702
418,0.4155206548674827,104.03413328465543,0.19508971707923112,0.5,85.05542209378417,0.0,0.25915127955944267,7.23996765866469,-0.10256152856380862,1.9799315994393987,136.60999949581952,-0.025344415506893637,0.4396389021271334,222.68083854484243,-0.039387649076449094,21.32043990390364,0.8985007793492825,1.1467399785753702
419,0.39573395701665015,104.0206970498144,0.16352100115775686,0.5,85.05542209378417,0.0,0.24681074243756443,7.241948265325325,-0.05349866166213489,1.9799315994393987,136.61182408943733,-0.024574500362648403,0.4352860417100331,222.6829927550949,-0.03340494450893006,20.30518086086061,0.8985007793492825,1.1467399785753702
420,0.3768894828730001,104.01036193764554,0.13206886485468425,0.5,85.05542209378417,0.0,0.23505784994053755,7.242360415372631,-0.011689322363530595,1.9799315994393987,136.61353912991245,-0.02309898618946688,0.43097627892082485,222.68468341994338,-0.026152481101991202,21.32043990390364,0.8985007793492825,1.1467399785753702
421,0.35894236464095247,104.00234949091406,0.10750773321184161,0.5,85.05542209378417,0.0,0.22386461899098814,7.241652670903035,0.021076561741856785,1.9799315994393987,136.6151272943128,-0.021005157236652385,0.4267091870503216,222.68584458402026,-0.018141380782272877,22.386461899098823,0.8985007793492825,1.1467399785753702
422,0.3418498710866214,103.99639285721662,0.08391985847006186,0.5,85.05542209378417,0.0,0.21320439903903632,7.240537840618299,0.03485951477417759,1.9799315994393987,136.616565756587,-0.0182536865148134,0.4224843436141798,222.68646149631297,-0.00973467698998189,23.505784994053766,0.8985007793492825,1.1467399785753702
423,0.3255713057967823,103.99131313541022,0.07514378666707937,0.5,85.05542209378417,0.0,0.203051808608606,7.239172318384632,0.04483329461660842,1.9799315994393987,136.6178325160298,-0.015458356212058325,0.4183013303110691,222.6865985420959,-0.002184163629838704,24.681074243756456,0.8985007793492825,1.1467399785753702
424,0.3100679102826498,103.98671310226817,0.07145019321451451,0.5,85.05542209378417,0.0,0.19338267486533903,7.237812643917289,0.04687336368302603,1.9799315994393987,136.61884967563452,-0.011956057547920137,0.4141597329812565,222.68629343627245,0.00491124235464279,25.91512795594428,0.8985007793492825,1.1467399785753702
425,0.2953027716977617,103.98256716295857,0.0676168113039246,0.5,85.05542209378417,0.0,0.18417397606222763,7.236673791427093,0.04122379337714856,1.9799315994393987,136.61954883562208,-0.007934582976558918,0.4100591415656005,222.685596802358,0.011325747010166982,27.210884353741495,0.8985007793492825,1.1467399785753702
426,0.2812407349502492,103.97916442873644,0.05827054418014068,0.5,85.05542209378417,0.0,0.17540378672593107,7.235896609969778,0.029538756329847378,1.9799315994393987,136.61988825498946,-0.003718641714117944,0.4100591415656005,222.68458442807224,0.016458996327478954,28.57142857142857,0.8985007793492825,1.1467399785753702
427,0.2678483190002373,103.9767820993076,0.042836320538824246,0.5,85.05542209378417,0.0,0.16705122545326767,7.235445396296194,0.01800699844652556,1.9799315994393987,136.61985198335918,0.0003833480094842696,0.4100591415656005,222.68334881740924,0.020088332597636416,30.0,0.8985007793492825,1.1467399785753702
428,0.25509363714308314,103.97610018121084,0.012874544095508804,0.5,85.05542209378417,0.0,0.15909640519358825,7.235373235174696,0.003023790152483841,1.9799315994393987,136.61944188084462,0.004179825715866375,0.4100591415656005,222.681992730267,0.022047017201504655,30.0,0.8985007793492825,1.1467399785753702
429,0.2429463210886506,103.97685481011042,-0.01495968246654297,0.5,85.05542209378417,0.0,0.15152038589865546,7.235297050878823,0.003351993217394683,1.9799315994393987,136.61872316104592,0.007088575052224952,0.4100591415656005,222.68065126497658,0.02180929780587372,28.57142857142857,0.8985007793492825,1.1467399785753702
430,0.23137744865585771,103.97956137878724,-0.056337463888099217,0.5,85.05542209378417,0.0,0.1443051294272909,7.2352134645851125,0.0038615533645397692,1.9799315994393987,136.6176957366538,0.009973862535061617,0.4100591415656005,222.67936067740732,0.0209821371023976,30.0,0.8985007793492825,1.1467399785753702
431,0.22035947491034066,103.98425281602229,-0.10253531047522037,0.5,85.05542209378417,0.0,0.1374334565974199,7.234991852562634,0.010750027830088736,1.9799315994393987,136.61645123756077,0.0122583905472199,0.4100591415656005,222.6781720013576,0.01932527822253126,30.0,0.8985007793492825,1.1467399785753702
432,0.20986616658127683,103.99107641762029,-0.15659233557323043,0.5,85.05542209378417,0.0,0.13088900628325703,7.234676452065613,0.01606452703582996,1.9799315994393987,136.6150459276839,0.013980968300075385,0.4100591415656005,222.67709758275748,0.01746770146365948,30.0,0.8985007793492825,1.1467399785753702
433,0.20986616658127683,104.00108312662,-0.22964030229046337,0.5,85.05542209378417,0.0,0.12465619646024478,7.233319915437578,0.07043510550663808,1.9799315994393987,136.61357816014268,0.014788739876857833,0.405999150064951,222.67612644930784,0.01594639544558013,30.0,0.8985007793492825,1.1467399785753702
434,0.20986616658127683,104.01283818742249,-0.3173677504694398,0.5,85.05542209378417,0.0,0.11872018710499503,7.2304824278114515,0.15019092617845378,1.9799315994393987,136.61206732096326,0.015320174760444082,0.4019793564999515,222.67522964295017,0.01487317434161497,30.0,0.8985007793492825,1.1467399785753702
435,0.20986616658127683,104.02501879346782,-0.38689033899621184,0.5,85.05542209378417,0.0,0.11872018710499503,7.227018849752871,0.1833304898739388,1.9799315994393987,136.61049504941963,0.01586190552931525,0.3979993628712391,222.67437820266423,0.014262004169123089,30.0,0.8985007793492825,1.1467399785753702
436,0.22035947491034066,104.03980885917133,-0.4474526818667134,0.5,85.05542209378417,0.0,0.11872018710499503,7.222954860696829,0.22821106531481863,1.9799315994393987,136.60898529830888,0.015452216621677273,0.39405877512003873,222.67355816178696,0.01387341058583726,30.0,0.8985007793492825,1.1467399785753702
437,0.23137744865585771,104.05722179337886,-0.5017179881815161,0.5,85.05542209378417,0.0,0.11872018710499503,7.218223352720717,0.2656952223257128,1.9799315994393987,136.6075785613507,0.01444049700038228,0.39015720308914725,222.67274898881604,0.013423731424806264,30.0,0.8985007793492825,1.1467399785753702
438,0.2429463210886506,104.0756093305515,-0.504570641784491,0.5,85.05542209378417,0.0,0.12465619646024478,7.213186152480807,0.2615452638904342,1.9799315994393987,136.60633756396888,0.012697823581531055,0.3862942604843042,222.67200755366753,0.012061163544370777,30.0,0.8985007793492825,1.1467399785753702
439,0.25509363714308314,104.09371604535178,-0.47320440193586266,0.5,85.05542209378417,0.0,0.13088900628325703,7.208664611955338,0.2170788682367415,1.9799315994393987,136.60537318740728,0.010865657634660162,0.3862942604843042,222.67136895408186,0.01008573246384401,30.0,0.8985007793492825,1.1467399785753702
440,0.2678483190002373,104.11157861239624,-0.4316447499379783,0.5,85.05542209378417,0.0,0.13088900628325703,7.205034191880908,0.18577396578621902,1.9799315994393987,136.60460332400413,0.008336538355380313,0.3862942604843042,222.6709788721307,0.006732034634230485,30.0,0.8985007793492825,1.1467399785753702
441,0.2812407349502492,104.12858444261943,-0.39137324310931204,0.5,85.05542209378417,0.0,0.13088900628325703,7.201933376745738,0.16096726651911777,1.9799315994393987,136.60408097965743,0.005478093403588079,0.3862942604843042,222.67083561311128,0.00247236427663498,30.0,0.8985007793492825,1.1467399785753702
442,0.2953027716977617,104.14427576648215,-0.33390763874609725,0.5,85.05542209378417,0.0,0.13088900628325703,7.198819733775676,0.16377843652022003,1.9799315994393987,136.60386885473216,0.0021535810877378265,0.3862942604843042,222.67099597694994,-0.0027675592600852087,30.0,0.8985007793492825,1.1467399785753702
443,0.2953027716977617,104.15691278072033,-0.26891265657209207,0.5,85.05542209378417,0.0,0.13088900628325703,7.196356196891957,0.13127350222730388,1.9799315994393987,136.60388699974453,-0.00018209344888756954,0.3862942604843042,222.67145696538986,-0.007724018327355411,30.0,0.8985007793492825,1.1467399785753702
444,0.2953027716977617,104.16610125824532,-0.19552861574190095,0.5,85.05542209378417,0.0,0.13088900628325703,7.194794529367863,0.08400268642475572,1.9799315994393987,136.60411684577926,-0.0023501768951374323,0.3862942604843042,222.6721979922904,-0.012054522444041045,30.0,0.8985007793492825,1.1467399785753702
445,0.2953027716977617,104.1722701619053,-0.13926731592631394,0.5,85.05542209378417,0.0,0.12465619646024478,7.19359220189661,0.067338273795481,1.9799315994393987,136.60456191809806,-0.0045702453337234375,0.3862942604843042,222.67314362271338,-0.015382873618014357,30.0,0.8985007793492825,1.1467399785753702
446,0.3100679102826498,104.17757749894663,-0.11411128262172797,0.5,85.05542209378417,0.0,0.12465619646024478,7.192388102853223,0.06866743939656304,1.9799315994393987,136.60518331384327,-0.0063795941649851745,0.38246956483594474,222.674116530539,-0.015984869921602276,30.0,0.8985007793492825,1.1467399785753702
447,0.3255713057967823,104.18296055073512,-0.11022780965061811,0.5,85.05542209378417,0.0,0.11872018710499503,7.190026018797368,0.14111320563405733,1.9799315994393987,136.60599080767972,-0.00827061677691373,0.3786827374613314,222.675052731379,-0.01508309913043146,30.0,0.8985007793492825,1.1467399785753702
448,0.3418498710866214,104.18941742796036,-0.12592032880287288,0.5,85.05542209378417,0.0,0.11872018710499503,7.186428257745154,0.2034988175898478,1.9799315994393987,136.60685943071783,-0.008857388022013139,0.3749334034270608,222.6757787870534,-0.011470322584979363,30.0,0.8985007793492825,1.1467399785753702
449,0.35894236464095247,104.1968408814105,-0.1378764240246518,0.5,85.05542209378417,0.0,0.12465619646024478,7.182452744728279,0.21261213533765924,1.9799315994393987,136.60772938870477,-0.008829780756885232,0.3712211915119414,222.67618079624387,-0.006227673544498202,30.0,0.8985007793492825,1.1467399785753702
450,0.3768894828730001,104.2049727547035,-0.14384187164506346,0.5,85.05542209378417,0.0,0.13088900628325703,7.179137776074105,0.17990701763479752,1.9799315994393987,136.6086117984487,-0.008918049883452451,0.367545734170239,222.67624077168165,-0.0009169730997523434,30.0,0.8985007793492825,1.1467399785753702
