iter,elec_primal,elec_dual,H2_primal,H2_dual,elec_GC_primal,elec_GC_dual,H2_GC_primal,H2_GC_dual,EP_primal,EP_dual,cap_primal,cap_dual,cap_primal_Gen_VRES_Solar,cap_dual_Gen_VRES_Solar,cap_primal_Gen_VRES_Wind,cap_dual_Gen_VRES_Wind,cap_primal_GreenH2_Coalition,cap_dual_GreenH2_Coalition
814,151.01279723437185,161.14611350252784,0.0,0.0,89.41468890432492,88.19122712068588,2.7097429688399686,1.3196554798959959,4.993990982582105,4.830682424995419,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
815,153.5374361511343,160.1368771748854,0.0,0.0,88.70667523266538,88.44906132810192,2.693686428227268,1.2396467717847317,4.9769993931316705,4.939242839777675,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
816,156.1234668765323,159.68694865671884,0.0,0.0,88.13887711625874,88.47025924572483,2.6757431340102444,1.247096559988311,4.960001137459047,5.1157119224601235,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
817,161.26454348858974,159.55895750332127,0.0,0.0,87.75523884761603,88.26713640687753,2.6511152510956175,1.2365789678555708,4.949774868519704,5.365586875636208,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
818,167.48374709485586,159.67958276662034,0.0,0.0,87.14128228124581,87.95722837666669,2.625586487251199,1.4379390518580157,4.937577975139095,5.519231150657309,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
819,174.09931008775325,159.88520614155436,0.0,0.0,86.37359627805756,87.53713672711976,2.6021085251597333,1.5832648484768208,4.921180158750176,5.6338556644785,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
820,180.33802352816673,160.19078389060772,0.0,0.0,86.39636989216577,87.11570821215668,2.5817618451093822,1.7140905004467637,4.899191278170418,5.666660353277753,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
821,186.51925558028674,160.4621090522409,0.0,0.0,86.54007443171827,86.71932645984874,2.5642245139483153,1.8069648303784793,4.872370004324981,5.62034226515073,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
822,192.49815018379465,160.7052434865029,0.0,0.0,86.27046774282249,86.4248148244715,2.5484743822713716,1.8187564841641017,4.844285873664346,5.598407155132281,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
823,198.4286971382862,160.69292831239628,0.0,0.0,86.00458206592347,86.22310562097442,2.5338987164016626,1.8078587719722237,4.8168459450975,5.561205140057302,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
824,202.89081164944014,161.92797920285554,0.0,0.0,85.81718324244518,84.70469888743817,2.519469407023306,1.881887620581692,4.790508108068242,5.537061597359909,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
825,206.1437898776488,163.39826761660993,0.0,0.0,86.53214796725901,82.75263385960729,2.5029657827937375,2.090128412901687,4.761916689378432,5.497135665994253,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
826,208.85311539739004,165.18470430444023,0.0,0.0,88.95638674886045,80.40866489656993,2.483490347565925,2.4058546067624675,4.729645209899847,5.482552357556797,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
827,210.41609279529072,167.34630983215067,0.0,0.0,91.9088554479556,77.84426921702105,2.461380052721931,2.8499405797722406,4.694442691439214,5.67475173828058,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
828,205.30861190382845,170.09094857135455,0.0,0.0,94.09047467519801,75.07913115002404,2.4402369171098086,3.3402565788896066,4.65912018863095,6.157276359214185,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
829,195.78464377667726,172.31980828353068,0.0,0.0,92.53768615508524,73.41191717193905,2.470144251923102,4.092805260732013,4.602171182760842,6.687438865369088,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
830,189.96934047996487,172.82059232150084,0.0,0.0,87.87944211394414,73.45158433940026,2.5388065081263456,4.55077769316578,4.520523918720737,6.99967515754726,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
831,186.42086391529838,173.44731175367286,0.0,0.0,85.40185026608158,73.07790066198663,2.632449331250005,4.291097303247975,4.429672229752753,7.041164716470569,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
832,182.91210477016872,173.34282602627357,0.0,0.0,84.66124936043349,73.15563317343253,2.7454282773634264,4.056452598224652,4.334494549369225,6.934260415603647,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
833,182.2727436992861,172.48363686836242,0.0,0.0,84.04133177490608,73.54226510011297,2.8722859348876106,3.817893391247663,4.244040331593301,6.781343321842203,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
834,183.8605307613339,171.15293112878035,0.0,0.0,84.45150109208858,74.04373444235068,3.0074572400486486,3.5664296853907334,4.164880808209493,6.603285084092188,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
835,185.7401914196855,169.66069938923312,0.0,0.0,85.1308399565478,74.61955123658406,3.0910623912662905,2.653575849083424,4.112475234627987,5.842586345073309,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
836,187.49469636682525,168.11951139502,0.0,0.0,84.7627298699738,75.07361492408667,3.1274467038976503,1.9252521776451672,4.093296206589732,5.330857136970299,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
837,188.84647134045133,166.87719425156814,0.0,0.0,83.78810855795302,75.37740448005414,3.0786980652565408,1.9357498304438066,4.127341439880469,5.262037795528531,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
838,189.75346057299305,165.92696422270478,0.0,0.0,82.85461820691826,75.48338818571082,2.97432659175074,3.0539034814742574,4.2041669983930054,5.65912375542142,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
839,190.87532943498078,165.42525285367356,0.0,0.0,82.24237405534515,75.4303078979029,2.8851800707941204,3.4388135218927136,4.29916560329687,5.626900366875302,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
840,191.9310426664515,165.33315118143238,0.0,0.0,81.7139689251755,75.24510405726348,2.8165707401262097,3.176156266900233,4.385984692642359,5.57605687411517,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
841,191.8461300115216,165.50975772934652,0.0,0.0,81.48742500948285,74.8930505112188,2.759157294886195,3.0535030248422643,4.466557638292862,5.578049868381227,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
842,189.74531323582374,165.9138528234163,0.0,0.0,81.80441901896651,74.5202443937971,2.7074910718982603,2.982955347481229,4.5402719152623705,5.591349596343994,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
843,184.8017846055294,166.57680320810596,0.0,0.0,82.38385746170579,74.17154962615541,2.659106912028969,2.9580530343957965,4.610192940909651,5.6473937705335375,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
844,179.05688171982015,167.41749467845662,0.0,0.0,82.82951828483702,73.88803968061077,2.6156994682540757,2.8503331147102307,4.677292078723125,5.682854463341475,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
845,175.6731547913207,167.95945215006844,0.0,0.0,83.19083340340902,73.69984397852593,2.5757568760923077,2.7655598863962414,4.7447440008725685,5.725224702230125,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
846,170.65757106235617,168.17377950770768,0.0,0.0,83.1885170444916,73.61259053424658,2.538613744548242,2.7137892156423495,4.814152003500303,5.6919798391309415,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
847,161.9965697425697,168.37664378535132,0.0,0.0,82.96204886508183,73.61242730124725,2.505974918121299,2.3862339092201674,4.87639121729645,5.541393225598439,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
848,153.2277791375177,168.3893471868527,0.0,0.0,83.4569334443447,73.60887903285999,2.4765603634982494,2.146642309869923,4.934635533193007,5.3346119083342645,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
849,151.3287067145682,167.98089406794213,0.0,0.0,84.49649613824118,73.70704433838293,2.4499929984555333,1.945498102896855,4.9880999547327365,5.156471902583042,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
850,154.2809234182177,167.08049125856795,0.0,0.0,84.77894862433574,73.83581319903284,2.383589845859137,2.324145299355854,5.052198563323302,5.30516120390622,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
851,153.96921814584053,166.23495836253664,0.0,0.0,84.58062001109575,73.95202566487076,2.3306508950961486,2.281979913450895,5.115879094978931,5.2472317034434335,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
852,149.34866140652696,165.84055775740012,0.0,0.0,84.4896834823878,73.99598768261345,2.284396815832093,2.3050816263194704,5.178777331402601,5.200180940322067,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
853,142.56681921364756,165.83703590815801,0.0,0.0,84.60717107615312,74.0110466485788,2.2427216885370265,2.239961669079086,5.2364231092346465,5.123074290327515,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
854,137.52388200938958,165.68866751957864,0.0,0.0,84.9230228115066,73.95551013494057,2.2051431293209856,2.238348768564783,5.29341936851844,5.037215560613496,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
855,138.1731656113307,164.01410660175904,0.0,0.0,86.07831719867545,75.09814696558955,2.171123801035315,2.0581910365537692,5.342966124263814,4.953356539535499,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
856,141.24302183532237,163.36141346571173,0.0,0.0,87.53509511331228,75.34740058452333,2.1411928077585367,1.999978779273812,5.3899661658885005,4.875421434425094,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
857,143.0952923784486,162.73087048055626,0.0,0.0,88.0005556794174,75.57449627098315,2.11527069480916,1.8374178838675712,5.432824981477797,4.994829288351148,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
858,145.4694376944418,162.04572796423366,0.0,0.0,88.17564322031782,75.72346519422753,2.0931445035538574,1.6015433165993092,5.469328499602835,5.138870795587103,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
859,148.97645528927077,161.47003888207584,0.0,0.0,88.05135319489263,75.78179467830294,2.0368140545568263,1.8138659252137688,5.509415589080873,5.344046358695872,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
860,153.07251105221934,160.93486493794006,0.0,0.0,87.85074233220575,75.7561591144647,1.9964529534011706,1.5671700982166084,5.539487049396613,5.315241881021909,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
861,155.61875925002656,160.626806649686,0.0,0.0,87.61677911051456,75.68543491679088,1.9280585349773465,1.944158340410668,5.566782298344972,5.379074125027119,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
862,153.433253573891,160.74610439584947,0.0,0.0,87.22300234723934,75.56205296988044,1.880841614283395,1.7603297933938957,5.587627137874579,5.234904530106175,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
863,148.4184629314418,161.0836661373685,0.0,0.0,86.79956286124244,75.41264958868904,1.845165137287591,1.802392257858344,5.603927983739147,5.152565782828987,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
864,148.21831148135576,161.19693098480948,0.0,0.0,86.70344759169114,75.20813097862444,1.8176841011214364,1.8483366864927895,5.613873208389801,5.056360673345827,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
865,151.42944389183796,160.76901715035225,0.0,0.0,87.19516856481458,74.98262128462966,1.7961774781213795,1.844621289418138,5.616801086824366,5.001664949737627,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
866,153.08259679464646,160.62354063835957,0.0,0.0,87.63987476528149,74.82934898589923,1.7790517541750333,1.9014398431343993,5.614069814798259,5.0468774626789985,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
867,152.8482395751299,160.62941039059575,0.0,0.0,87.33927686613195,74.71861175688127,1.7746295049144925,2.2433531144656342,5.589599638160734,5.1556972661037035,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
868,154.4223414409423,160.47999718997065,0.0,0.0,86.46888976619663,74.63497609684221,1.8220410083759548,3.2214727608339477,5.5245020457865035,5.36210917267823,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
869,157.84637746247435,160.11156564080895,0.0,0.0,85.69216217392015,74.55032510729478,1.9026661667390257,4.229451299387442,5.423040315390761,5.618603403403025,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
870,161.41048337680846,159.70401886942943,0.0,0.0,84.94485606157848,74.50604760812604,2.001822395607449,4.904180918297033,5.293992152394352,5.776134400169964,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
871,163.67952892539552,159.45845417805225,0.0,0.0,84.19305092373719,74.47060832073419,2.1053292453623658,5.060858719929781,5.153853837163364,5.786944751352737,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
872,164.99751233018472,159.263760831735,0.0,0.0,83.40795292180113,74.44295555958556,2.2109235730425416,4.917864278543876,5.012782274892599,5.7608619338156615,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
873,165.97407710155218,159.16042541577616,0.0,0.0,82.67427267443685,74.41394553163835,2.3182124284738386,4.632074578907539,4.8769648508900785,5.740709455894847,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
874,166.71472649175286,159.00106346592204,0.0,0.0,82.07296493293201,74.38231722129433,2.4285343327228612,4.347127425450006,4.746236689262728,5.752497859931102,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
875,167.25612611277504,158.82839950896158,0.0,0.0,81.59476146895751,74.34631537255652,2.5428183249207708,3.956697586140012,4.626333142708462,5.767355548789995,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
876,166.25475756998443,158.6713166806223,0.0,0.0,81.28934116502838,74.26756015305234,2.6628856543728534,3.672837940173316,4.51380846714741,5.818035429190917,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
877,163.63860545208453,158.74377177075883,0.0,0.0,81.35906796550438,74.164611123404,2.7843423414511155,3.2951518528445543,4.411747547107211,5.821913948685955,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
878,162.07651817705403,158.76578258760256,0.0,0.0,81.75493900055218,74.08511873739593,2.8573122015953794,2.4883623918591207,4.341950127166473,5.526200124129329,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
879,161.69095721874774,158.49947814532555,0.0,0.0,82.3179745275838,74.00795920670369,2.8936189283157367,1.7248577609985345,4.308004540303182,5.435164201492786,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
880,161.4539988435237,158.24935983348539,0.0,0.0,82.78358233130068,73.95110887992456,2.8580590619028876,1.2702890630303927,4.322555782532096,5.467126482803358,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
881,155.97473701672186,158.28217383542443,0.0,0.0,82.99843368389344,73.90943775670128,2.7745891679231574,1.7929013376797682,4.372665754572724,5.724138260032333,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
882,148.57796592645167,158.48314209358787,0.0,0.0,82.96201033088037,73.8619364489748,2.6590458358219666,2.49626135778284,4.446779327932804,5.946252636153878,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
883,143.46659202140708,158.46720212603384,0.0,0.0,83.24676722207471,73.78247416246641,2.5736878167281376,2.515536903465594,4.527925233058537,5.730602408847307,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
884,139.5410813084546,158.43704424622035,0.0,0.0,84.01455138185881,73.67540689350847,2.5059709662547864,2.684765916433252,4.616501127354524,5.604947160219056,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
885,138.0867483901699,158.3059586821511,0.0,0.0,85.21688483396322,73.63482440499574,2.462210100183679,2.2523401227549624,4.688841237000308,5.496091425895846,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
886,138.6053738227374,158.01610891418446,0.0,0.0,86.46014568608125,73.59902459041062,2.431183987932379,1.7921859216006846,4.743203299842595,5.430631019800204,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
887,137.46667213359095,157.67340560109173,0.0,0.0,87.52222067811545,73.55548818957736,2.3634339322101567,1.7933051968214846,4.790426400340463,5.506186181451438,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
888,135.711024820862,157.58774026355684,0.0,0.0,88.21482313762218,73.53165604089406,2.2739183872736164,1.9913622325172189,4.83282528907791,5.590750569058002,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
889,135.99928866372,157.36426213026712,0.0,0.0,88.73414636917497,73.47359785196689,2.2148345679697004,1.5149875077072184,4.862435844759276,5.465503253788387,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
890,135.49565000302073,155.91881405749604,0.0,0.0,89.47587989052809,74.67609931360398,2.1315447563313965,1.8640095126172027,4.8911713830039965,5.584562424226148,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
891,134.1044285601025,155.44644050739683,0.0,0.0,90.00563547957087,75.03394214405539,2.0720212912927036,1.5246068969812272,4.919748493650583,5.427225006794537,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
892,134.59691890482839,154.80703869707546,0.0,0.0,89.92673159015384,75.39452747257012,1.9859576333889877,2.0134676123517083,4.956871106230795,5.531598425461807,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
893,136.56696734580996,154.02123592764502,0.0,0.0,89.3919555350964,75.68787589145595,1.9243600883754146,1.729354118375746,4.991659910458369,5.443498069788992,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
894,137.60188790273176,153.43827903618265,0.0,0.0,88.86761480284207,75.82714449884436,1.8765898665612317,1.7192142087781606,5.027881534781556,5.412701743091511,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
895,135.01274373224192,153.25477716833774,0.0,0.0,88.39590004279393,75.88757145877396,1.8362317547429141,1.784815403765215,5.065127986823007,5.372174311131236,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
896,132.09994728464633,153.29775142849073,0.0,0.0,87.77453352764509,75.8521768999016,1.7997694637539685,1.9458236952489327,5.105100278431837,5.365907032388052,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
897,129.70412755065087,153.49432028747646,0.0,0.0,87.24062270153166,75.70791283440084,1.7773336249340157,1.6881239669377728,5.12934535356846,5.358595886824349,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
898,129.599545458283,153.64396374996753,0.0,0.0,86.91962193435343,75.56721477912772,1.761880466819487,1.5307149172970846,5.1427681937431755,5.3607496277472055,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
899,131.0867364037269,153.72287349621791,0.0,0.0,86.7522284250587,75.4228274250089,1.7513071293507956,1.451035215246375,5.145760193731664,5.324218304097843,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
900,133.47418327881203,153.57895828504095,0.0,0.0,86.38089286446876,75.26150318293844,1.70857541571773,1.7232872872995755,5.147622175700865,5.299212697245262,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
901,134.33097775771486,153.58897217827504,0.0,0.0,86.10113349816744,75.12647596996096,1.6820710849510137,1.6126204835568516,5.142993034733367,5.1960033683073075,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
902,130.65299714816976,153.7382953317555,0.0,0.0,85.55898778220838,75.0333595571586,1.6627188455914217,1.6012774547946484,5.138477621793745,5.133746519668883,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
903,130.028542910471,153.91035163170588,0.0,0.0,84.76772846228289,74.96437626823035,1.6474029486224844,1.6238483847166096,5.13495010930249,5.096510223674665,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
904,134.23785658517895,153.67416053036328,0.0,0.0,84.1181322088035,74.90057239755336,1.6347642899996353,1.65021142836946,5.131364886549944,5.0759020728975,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
905,135.57974708992273,153.34121430434547,0.0,0.0,83.76348839111462,74.87127462792417,1.624115485290812,1.6927772972170536,5.12671248044283,5.061263275418468,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
906,134.16675731839217,153.2301057205278,0.0,0.0,83.09339717568504,74.84801844586272,1.623171928159961,1.8788500249271676,5.106875837972837,5.088927572419443,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
907,136.2721463212635,153.05385791301393,0.0,0.0,82.55931484190053,74.81854283993219,1.6342733448772195,2.366388405634719,5.064538719788057,5.181685586523388,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
908,142.03378390091646,152.55538268598957,0.0,0.0,82.39111921641074,74.76017529788857,1.6869888867332143,2.979955323655322,4.994967505112409,5.351619246193313,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
909,147.6513027937478,152.06795171885628,0.0,0.0,82.2299472378884,74.68734266074982,1.7649475108258956,3.4873017327778997,4.903504938432828,5.493218922356548,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
910,149.8914059014524,151.9310816426735,0.0,0.0,82.34468546513939,74.57066227481906,1.8604647495946232,3.8829251238670053,4.79408157193321,5.65896308884762,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
911,151.29679949234267,151.7884339463072,0.0,0.0,83.28230735885658,74.41853707793167,1.9689682356380418,4.148069802677268,4.670801942267088,5.812838064756858,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
912,153.146106606451,151.72808485337015,0.0,0.0,84.56735520231652,74.33374040196038,2.0856020317859345,4.075111674195843,4.544859841528972,5.861298800400693,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
913,158.03629903891627,151.47603555308567,0.0,0.0,85.35221582182696,74.24057130772444,2.209168823292965,3.90506956593204,4.420990091204466,5.8887503352241986,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
914,164.42950845521028,151.20892338561262,0.0,0.0,85.71542264846053,74.15875732110241,2.334370087276377,3.7047821876368134,4.299982352360349,5.847257939856107,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
915,168.15424411439088,151.05537318420392,0.0,0.0,85.73177445826342,74.08173108733564,2.4579220699813638,3.4106718063149626,4.188272092947977,5.7846610946084605,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
916,168.9214384512384,151.12118692967053,0.0,0.0,85.45477628799952,74.01165561941552,2.5797898833078015,2.9774833063643458,4.095668729759947,5.715664207207335,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
917,170.24219610555986,151.24111226156538,0.0,0.0,84.95787222415159,73.94925496485999,2.6537247320941924,2.2205491146969467,4.041493262852965,5.36128282299,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
918,173.8002326057902,151.10554315451193,0.0,0.0,84.40556893391826,73.90085791425385,2.6913321963370933,1.6841168128379425,4.027034013372206,5.164991729947596,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
919,177.43252163856923,150.7452118434987,0.0,0.0,83.62077719946723,73.86117942201729,2.6583356528084194,1.6836406692034402,4.061347479912389,5.1392757722857,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
920,179.7399111174498,150.56947343757943,0.0,0.0,82.78037744023686,73.8206242057522,2.5789443469630022,2.308882147954967,4.132957360793155,5.2892327137589525,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
921,181.9596914414688,150.3903668390676,0.0,0.0,81.888061086945,73.77619766130792,2.513584053671958,2.6305089815916456,4.2240908999230316,5.225716535073723,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
922,182.56263291277168,151.379023703738,0.0,0.0,81.21486831626038,72.4403976464484,2.4588808666972013,3.0243901910286572,4.328972025808994,5.153008499175004,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
923,181.83333215208575,152.81695477781872,0.0,0.0,81.01944993875092,70.72422324546821,2.4653220905361413,2.6362637521047154,4.407497246993657,5.017132015069843,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
924,178.04298861705786,153.4956245569216,0.0,0.0,80.77301844359008,69.82713966047915,2.461899537913787,2.364902896492433,4.4726741320330765,5.08178755859701,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
925,173.52732622928033,154.37609837050474,0.0,0.0,80.15732342332267,68.99393096626942,2.455310206418213,2.268373547113825,4.530930283420943,5.171718546045307,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
926,172.38614299917603,155.01816396259522,0.0,0.0,79.19809103418076,68.35324603458068,2.4503106398671823,2.1421764768795573,4.58217026284835,5.278481742493648,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
927,172.82720782787933,155.3356034777952,0.0,0.0,78.29599860945348,67.93546473160005,2.4475514410856305,2.017094237406992,4.627699417983381,5.351427098650934,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
928,174.32935963241977,155.35311355239526,0.0,0.0,77.06164850069466,67.6885157789859,2.404794865470037,2.1166944084933865,4.677906732821323,5.4112485013275755,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
929,174.11568344881772,155.1979005738707,0.0,0.0,76.4713910507359,67.62332887853371,2.3815829786278866,1.8665824740155468,4.718140170716727,5.301243369012871,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
930,171.81692540673126,154.95362741665014,0.0,0.0,75.9013627000595,67.68831257756908,2.327455624131104,1.9768389368644597,4.758316971063125,5.180158779637149,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
931,167.9745014039364,154.68202213485438,0.0,0.0,75.15987108166445,67.8163555539838,2.296244192606837,1.748523376037075,4.791642750987137,4.993777398286689,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
932,162.83697181842658,154.3717542107576,0.0,0.0,74.87604466090791,67.93018454395332,2.2357339721754927,2.010351251654417,4.83189782052482,4.950571722497539,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
933,159.45549784766357,153.65405509257437,0.0,0.0,75.36557758436692,67.9836208740898,2.196536543735634,1.788766309063175,4.866956634564595,4.793228032125993,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
934,160.4206835439327,152.8442646361044,0.0,0.0,75.98910915368931,68.01113893560331,2.1282312525369265,2.07908028280332,4.906169738734304,4.806950196331505,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
935,162.1543773053763,151.87761313575643,0.0,0.0,76.24723273450779,67.9650329303151,2.083355277096671,1.8325900728736804,4.9398610806329755,4.897154830624208,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
936,162.18479303187624,151.26191453371985,0.0,0.0,76.51244724448895,67.85866141910276,2.052595773278328,1.7884506289745792,4.9728582724196775,5.158518416579783,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
937,161.2968949220027,150.90914175288492,0.0,0.0,76.69907375540527,67.73050850269155,2.0287961012092204,1.8524234672196664,5.007474494780589,5.354161706765077,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
938,162.3547020600568,150.83092223776802,0.0,0.0,76.77462904106376,67.55506455777086,2.013441487394471,1.939422252092768,5.036191509301777,5.337798515745439,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
939,166.54630816591515,150.6200336338071,0.0,0.0,76.73707009829788,67.35399884462082,2.0050793992990514,2.129517745959885,5.058923117183246,5.12656798207412,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
940,172.0026739489303,150.49232506536106,0.0,0.0,76.74117137193296,67.15324140912574,2.0101467741692076,2.2048126966548818,5.068486891774611,4.897559938440086,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
941,176.46186026237476,150.399990082758,0.0,0.0,76.50549613094616,66.96712991005658,2.0240488310831353,2.3047235024033323,5.073350768524945,4.758323432029932,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
