iter,AgentID,Slot,jy,x_cap,z_cap,lambda_cap,rho_cap,primal_local,dual_local
63,Gen_VRES_Wind,cap,1,15312.990844256932,15314.666376643298,-60.657868193175595,0.8985007793492825,1.6755323863653757,1.5057904673383946
64,Gen_VRES_Wind,cap,1,15311.312426435741,15312.990844256517,-62.16333534814985,0.8985007793492825,1.6784178207763034,1.5054671553468881
65,Gen_VRES_Wind,cap,1,15309.6232857972,15311.312426435323,-63.67139506819108,0.8985007793492825,1.6891406381218985,1.5080597204171367
66,Gen_VRES_Wind,cap,1,15307.926944998377,15309.62328579218,-65.18908924797415,0.8985007793492825,1.6963407938037562,1.5176941842939131
67,Gen_VRES_Wind,cap,1,15306.309120215043,15307.92694499355,-66.71325277324881,0.8985007793492825,1.617824778506474,1.524163529612256
68,Gen_VRES_Wind,cap,1,15304.768964189672,15306.309120214693,-68.16686959758746,0.8985007793492825,1.5401560250211332,1.453616824652445
69,Gen_VRES_Wind,cap,1,15303.310254274904,15304.76896418954,-69.55070098638845,0.8985007793492825,1.4587099146356195,1.3838313889202898
70,Gen_VRES_Wind,cap,1,15301.928113562346,15303.310254274667,-70.86135298153307,0.8985007793492825,1.3821407123214158,1.3106519953570968
71,Gen_VRES_Wind,cap,1,15300.615439626432,15301.928113547543,-72.10320748872424,0.8985007793492825,1.3126739211111271,1.2418545204916138
72,Gen_VRES_Wind,cap,1,15299.307992258218,15300.615439626396,-73.28264602987406,0.8985007793492825,1.307447368177236,1.1794385411825137
73,Gen_VRES_Wind,cap,1,15297.999071761209,15299.307992258182,-74.45738850913948,0.8985007793492825,1.3089204969728598,1.1747424792981023
74,Gen_VRES_Wind,cap,1,15296.678774168828,15297.999071761173,-75.63345459577585,0.8985007793492825,1.320297592345014,1.176066086669052
75,Gen_VRES_Wind,cap,1,15295.343936660021,15296.678774168791,-76.81974301147082,0.8985007793492825,1.3348375087698514,1.1862884157276636
76,Gen_VRES_Wind,cap,1,15293.932363767315,15295.343936659985,-78.01909555340518,0.8985007793492825,1.4115728926699376,1.1993525419670534
77,Gen_VRES_Wind,cap,1,15292.446724536083,15293.932363767302,-79.28739489757744,0.8985007793492825,1.4856392312194657,1.2682993441837005
78,Gen_VRES_Wind,cap,1,15290.889539445241,15292.446724536034,-80.62224290466,0.8985007793492825,1.5571850907927,1.3348480071266866
79,Gen_VRES_Wind,cap,1,15289.256142573631,15290.889539445185,-82.02137492232832,0.8985007793492825,1.6333968715534866,1.3991320177189894
80,Gen_VRES_Wind,cap,1,15287.553390443665,15289.25614256155,-83.4889832844058,0.8985007793492825,1.7027521178843017,1.4676083729329292
81,Gen_VRES_Wind,cap,1,15285.779579727798,15287.553390438492,-85.01890738936349,0.8985007793492825,1.7738107106943062,1.529924109605816
82,Gen_VRES_Wind,cap,1,15283.929919686023,15285.779579722603,-86.61267769534042,0.8985007793492825,1.8496600365797349,1.5937703106446808
83,Gen_VRES_Wind,cap,1,15282.010026560374,15283.929919685872,-88.27459867973853,0.8985007793492825,1.9198931254977651,1.6619209845337664
84,Gen_VRES_Wind,cap,1,15280.017781272645,15282.010026560214,-89.9996241492656,0.8985007793492825,1.9922452875689487,1.7250254696708958
85,Gen_VRES_Wind,cap,1,15277.95181229672,15280.017781272545,-91.78965809280123,0.8985007793492825,2.065968975824944,1.790033943625526
86,Gen_VRES_Wind,cap,1,15275.811787909784,15277.951812296624,-93.64593282769138,0.8985007793492825,2.1400243868392863,1.8562747349767728
87,Gen_VRES_Wind,cap,1,15273.598962699267,15275.811787909672,-95.56874640709295,0.8985007793492825,2.2128252104048443,1.9228135795028998
88,Gen_VRES_Wind,cap,1,15271.31524834382,15273.598962699058,-97.55697158320544,0.8985007793492825,2.2837143552369525,1.9882251763004444
89,Gen_VRES_Wind,cap,1,15268.963870898097,15271.315248343699,-99.60889071119698,0.8985007793492825,2.3513774456023384,2.0519191281010483
90,Gen_VRES_Wind,cap,1,15266.555942837636,15268.963870898075,-101.72160517861501,0.8985007793492825,2.4079280604382802,2.112714467437639
91,Gen_VRES_Wind,cap,1,15264.085117382338,15266.555942837276,-103.8851304175358,0.8985007793492825,2.4708254549386766,2.163525239244405
92,Gen_VRES_Wind,cap,1,15261.645512662502,15264.085117382207,-106.10516901443425,0.8985007793492825,2.4396047197042208,2.2200385970161207
93,Gen_VRES_Wind,cap,1,15259.236755691221,15261.645512662373,-108.29715575639268,0.8985007793492825,2.408756971151888,2.1919867420744703
94,Gen_VRES_Wind,cap,1,15256.858860281198,15259.236755691092,-110.46142577223567,0.8985007793492825,2.377895409894336,2.1642700159590285
95,Gen_VRES_Wind,cap,1,15254.481641389702,15256.85886028107,-112.59796665123682,0.8985007793492825,2.377218891368102,2.136540879115548
96,Gen_VRES_Wind,cap,1,15252.075165273998,15254.481641389573,-114.73389967781489,0.8985007793492825,2.4064761155750602,2.1359330266941168
97,Gen_VRES_Wind,cap,1,15249.640952860409,15252.075165273867,-116.89612034314452,0.8985007793492825,2.4342124134582264,2.1622206654473
98,Gen_VRES_Wind,cap,1,15247.276027620945,15249.640952859896,-119.08326209373843,0.8985007793492825,2.3649252389514004,2.1871417510548046
99,Gen_VRES_Wind,cap,1,15245.005041724722,15247.276027620817,-121.20814926403905,0.8985007793492825,2.270985896095226,2.1248871704150267
100,Gen_VRES_Wind,cap,1,15242.853834694022,15245.005041724131,-123.24863186157184,0.8985007793492825,2.151207030108708,2.0404825980639574
101,Gen_VRES_Wind,cap,1,15240.814054778746,15242.853834693871,-125.18149305466616,0.8985007793492825,2.0397799151251093,1.9328611932299815
102,Gen_VRES_Wind,cap,1,15238.878881675893,15240.814054778491,-127.01423689810709,0.8985007793492825,1.935173102598128,1.832743843669735
103,Gen_VRES_Wind,cap,1,15237.042802123757,15238.878881675797,-128.75299143896729,0.8985007793492825,1.8360795520402462,1.7387545409468084
104,Gen_VRES_Wind,cap,1,15235.283928236136,15237.042802123582,-130.40271034742273,0.8985007793492825,1.7588738874455885,1.6497189086123416
105,Gen_VRES_Wind,cap,1,15233.58241846999,15235.283928235893,-131.98305990606968,0.8985007793492825,1.7015097659023013,1.5803495588659682
106,Gen_VRES_Wind,cap,1,15231.938331389565,15233.582418469947,-133.51186775680333,0.8985007793492825,1.6440870803817234,1.5288078507728577
107,Gen_VRES_Wind,cap,1,15230.36083570894,15231.93833138929,-134.98908127984438,0.8985007793492825,1.5774956803506939,1.4772135232878538
108,Gen_VRES_Wind,cap,1,15228.853516794414,15230.360835708903,-136.40646237805962,0.8985007793492825,1.5073189144895878,1.4173810982479125
109,Gen_VRES_Wind,cap,1,15227.425100707133,15228.853516794386,-137.76078959745644,0.8985007793492825,1.428416087253936,1.3543272194213245
110,Gen_VRES_Wind,cap,1,15226.074464946887,15227.425100706902,-139.04422256508914,0.8985007793492825,1.3506357600144838,1.2834329678402783
111,Gen_VRES_Wind,cap,1,15224.799022532552,15226.074464945892,-140.25776984807916,0.8985007793492825,1.275442413339988,1.213547283884021
112,Gen_VRES_Wind,cap,1,15223.586432056574,15224.799022514433,-141.40375585048028,0.8985007793492825,1.2125904578588234,1.1459860186810027
113,Gen_VRES_Wind,cap,1,15222.428128808231,15223.586432056545,-142.49326932189794,0.8985007793492825,1.1583032483140414,1.089513471443806
114,Gen_VRES_Wind,cap,1,15221.31575296951,15222.428128808187,-143.5340056932309,0.8985007793492825,1.1123758386765985,1.0407363713721964
115,Gen_VRES_Wind,cap,1,15220.196341231564,15221.315752969464,-144.53347625121114,0.8985007793492825,1.119411737900009,0.999470558022729
116,Gen_VRES_Wind,cap,1,15219.073181780297,15220.196341231514,-145.53926857012704,0.8985007793492825,1.1231594512173615,1.0057923189600206
117,Gen_VRES_Wind,cap,1,15217.944074578463,15219.073181780248,-146.54842821237935,0.8985007793492825,1.129107201784791,1.0091596422964395
118,Gen_VRES_Wind,cap,1,15216.81100727992,15217.944074578412,-147.56293191315189,0.8985007793492825,1.133067298491369,1.0145037008182844
119,Gen_VRES_Wind,cap,1,15215.676582640495,15216.81100727987,-148.58099376390157,0.8985007793492825,1.134424639374629,1.0180618507954433
120,Gen_VRES_Wind,cap,1,15214.548509127322,15215.676582640444,-149.6002751864927,0.8985007793492825,1.1280735131222173,1.019281422636895
121,Gen_VRES_Wind,cap,1,15213.426153966264,15214.548509127273,-150.61385011719628,0.8985007793492825,1.1223551610091818,1.013574930747723
122,Gen_VRES_Wind,cap,1,15212.304466253227,15213.426153966213,-151.62228710406973,0.8985007793492825,1.121687712986386,1.0084369869192014
123,Gen_VRES_Wind,cap,1,15211.127425579103,15212.304466253176,-152.6301243883745,0.8985007793492825,1.1770406740724866,1.0078372843505443
124,Gen_VRES_Wind,cap,1,15209.8856265211,15211.127425579056,-153.68769635135442,0.8985007793492825,1.2417990579560865,1.0575719630224274
125,Gen_VRES_Wind,cap,1,15208.579439908059,15209.885626521083,-154.80345377272317,0.8985007793492825,1.3061866130246926,1.1157574213834578
126,Gen_VRES_Wind,cap,1,15207.207144913644,15208.579439908044,-155.97706346250146,0.8985007793492825,1.372294994400363,1.173609689791361
127,Gen_VRES_Wind,cap,1,15205.76799569157,15207.207144913144,-157.2100715844673,0.8985007793492825,1.439149221572734,1.2330081224152953
128,Gen_VRES_Wind,cap,1,15204.262023465457,15205.767995691544,-158.5031482816503,0.8985007793492825,1.5059722260866693,1.2930766972075303
129,Gen_VRES_Wind,cap,1,15202.687365547445,15204.26202346543,-159.85626550046754,0.8985007793492825,1.5746579179849505,1.3531172188417617
130,Gen_VRES_Wind,cap,1,15201.03970271847,15202.687365535365,-161.27109686698554,0.8985007793492825,1.6476628168948082,1.414831377371804
131,Gen_VRES_Wind,cap,1,15199.386199660152,15201.03970271733,-162.75152319207035,0.8985007793492825,1.6535030571776588,1.4804263261095651
132,Gen_VRES_Wind,cap,1,15197.725663962909,15199.386199659004,-164.2371969776009,0.8985007793492825,1.660535696095394,1.485673786561831
133,Gen_VRES_Wind,cap,1,15196.065108302235,15197.725663962703,-165.7291895946799,0.8985007793492825,1.6605556604681624,1.491992617263698
134,Gen_VRES_Wind,cap,1,15194.405956505834,15196.065108300978,-167.2212001497634,0.8985007793492825,1.6591517951437709,1.4920105562128516
135,Gen_VRES_Wind,cap,1,15192.757485595997,15194.405956504575,-168.71194933075884,0.8985007793492825,1.6484709085780196,1.4907491821264187
136,Gen_VRES_Wind,cap,1,15191.12104331615,15192.757485594853,-170.1931017268508,0.8985007793492825,1.6364422787028161,1.481152397119985
137,Gen_VRES_Wind,cap,1,15189.412308243493,15191.121043314992,-171.66344638962542,0.8985007793492825,1.7087350714991771,1.4703446638156856
138,Gen_VRES_Wind,cap,1,15187.616742131084,15189.41230823831,-173.1987461830689,0.8985007793492825,1.7955661072264775,1.535299798099764
139,Gen_VRES_Wind,cap,1,15185.72983647466,15187.616742130911,-174.81206372978505,0.8985007793492825,1.8869056562507467,1.6133175468714118
140,Gen_VRES_Wind,cap,1,15183.760187003238,15185.729836474537,-176.50744993248492,0.8985007793492825,1.9696494712989079,1.695386202811002
141,Gen_VRES_Wind,cap,1,15181.721651596961,15183.760187003121,-178.2771815174919,0.8985007793492825,2.0385354061600083,1.7697315851115702
142,Gen_VRES_Wind,cap,1,15179.618271212594,15181.72165159683,-180.10880716865776,0.8985007793492825,2.103380384236516,1.8316256512835478
143,Gen_VRES_Wind,cap,1,15177.450661446363,15179.618271212461,-181.99869608316226,0.8985007793492825,2.167609766098394,1.8898889146238114
144,Gen_VRES_Wind,cap,1,15175.309594216873,15177.450661446366,-183.9462951473268,0.8985007793492825,2.1410672294932738,1.9475990641612544
145,Gen_VRES_Wind,cap,1,15173.19125460626,15175.309594216744,-185.87004572166572,0.8985007793492825,2.118339610484327,1.9237505744549555
146,Gen_VRES_Wind,cap,1,15171.094017403506,15173.191254606127,-187.77337551261235,0.8985007793492825,2.0972372026208177,1.9033297910659317
147,Gen_VRES_Wind,cap,1,15169.016489152122,15171.094017403364,-189.65774477364747,0.8985007793492825,2.0775282512422564,1.8843692611625942
148,Gen_VRES_Wind,cap,1,15166.960005508965,15169.016489151898,-191.5244055265088,0.8985007793492825,2.056483642933017,1.866660753062346
149,Gen_VRES_Wind,cap,1,15164.926083920065,15166.96000550884,-193.37215768240316,0.8985007793492825,2.0339215887743194,1.8477521560071386
150,Gen_VRES_Wind,cap,1,15162.973140152353,15164.92608391994,-195.1996378150522,0.8985007793492825,1.9529437675864756,1.827480132761828
151,Gen_VRES_Wind,cap,1,15161.085851261472,15162.973140152235,-196.95435931225398,0.8985007793492825,1.8872888907626475,1.754721497308006
152,Gen_VRES_Wind,cap,1,15159.265514860668,15161.085851261374,-198.65008985146147,0.8985007793492825,1.8203364007058553,1.6957305392957374
153,Gen_VRES_Wind,cap,1,15157.523718299708,15159.26551486059,-200.28566352617355,0.8985007793492825,1.741796560881994,1.6355736747823564
154,Gen_VRES_Wind,cap,1,15155.870130976684,15157.52371829958,-201.85066909359392,0.8985007793492825,1.653587322896783,1.5650055675347772
155,Gen_VRES_Wind,cap,1,15154.3024854254,15155.870130976156,-203.33641859193878,0.8985007793492825,1.5676455507564242,1.4857494988188187
156,Gen_VRES_Wind,cap,1,15152.81688391165,15154.302485424305,-204.74494934103686,0.8985007793492825,1.4856015126551938,1.408530750081969
157,Gen_VRES_Wind,cap,1,15151.408899039152,15152.816883893365,-206.07976345796,0.8985007793492825,1.4079848542132822,1.3348141333517856
158,Gen_VRES_Wind,cap,1,15150.074070272181,15151.408899039117,-207.34483894678263,0.8985007793492825,1.3348287669359706,1.2650754888536728
159,Gen_VRES_Wind,cap,1,15148.788625215486,15150.07407027215,-208.54418363417244,0.8985007793492825,1.2854450566646847,1.1993446874175957
160,Gen_VRES_Wind,cap,1,15147.549806921392,15148.788625215273,-209.69915701939635,0.8985007793492825,1.2388182938811951,1.1549733854151223
161,Gen_VRES_Wind,cap,1,15146.357316160123,15147.549806920775,-210.81223622192076,0.8985007793492825,1.1924907606517081,1.1130792030784515
162,Gen_VRES_Wind,cap,1,15145.218168763708,15146.357316160073,-211.88369009973314,0.8985007793492825,1.1391473963649332,1.0714538778581406
163,Gen_VRES_Wind,cap,1,15144.137838843784,15145.21816874619,-212.90721492316075,0.8985007793492825,1.0803299024064472,1.0235248391665182
164,Gen_VRES_Wind,cap,1,15143.114390764373,15144.13783884374,-213.87789218242727,0.8985007793492825,1.0234480793678813,0.9706772593057519
165,Gen_VRES_Wind,cap,1,15142.145411369496,15143.114390764318,-214.79746107936285,0.8985007793492825,0.9689793948218721,0.9195688969845985
166,Gen_VRES_Wind,cap,1,15141.228201371983,15142.145411369418,-215.6680898207837,0.8985007793492825,0.9172099974348384,0.8706287414911259
167,Gen_VRES_Wind,cap,1,15140.355183952128,15141.228201371916,-216.49220371830586,0.8985007793492825,0.8730174197880842,0.8241138975826272
168,Gen_VRES_Wind,cap,1,15139.52373605061,15140.355183952093,-217.27661055037095,0.8985007793492825,0.8314479014825338,0.7844068320961464
169,Gen_VRES_Wind,cap,1,15138.690378444977,15139.523736050556,-218.02366713784133,0.8985007793492825,0.8333576055792946,0.747056587519413
170,Gen_VRES_Wind,cap,1,15137.85051893938,15138.69037844492,-218.772439595931,0.8985007793492825,0.8398595055405167,0.7487724581403135
171,Gen_VRES_Wind,cap,1,15136.963073697829,15137.850518939314,-219.52705401620304,0.8985007793492825,0.8874452414856933,0.7546144203308944
172,Gen_VRES_Wind,cap,1,15136.024964229482,15136.96307369779,-220.32442425730775,0.8985007793492825,0.9381094683085394,0.7973702411390292
173,Gen_VRES_Wind,cap,1,15135.037889921103,15136.024964229413,-221.1673163456979,0.8985007793492825,0.9870743083101843,0.8428920884522695
174,Gen_VRES_Wind,cap,1,15134.045716683668,15135.037889921028,-222.05420338099026,0.8985007793492825,0.9921732373604755,0.8868870353593634
175,Gen_VRES_Wind,cap,1,15133.006087613023,15134.045716683593,-222.94567180800814,0.8985007793492825,1.0396290705702995,0.8914684270848968
176,Gen_VRES_Wind,cap,1,15131.921462771283,15133.006087612976,-223.87977933814972,0.8985007793492825,1.0846248416928574,0.9341075301840778
177,Gen_VRES_Wind,cap,1,15130.788382037583,15131.921462771244,-224.85431560371234,0.8985007793492825,1.1330807336617,0.9745362655969462
178,Gen_VRES_Wind,cap,1,15129.59940376627,15130.78838201924,-225.87238952597303,0.8985007793492825,1.188978252970628,1.0180739387416147
179,Gen_VRES_Wind,cap,1,15128.35630732321,15129.59940376552,-226.9406874128965,0.8985007793492825,1.2430964423092519,1.0682978875968154
180,Gen_VRES_Wind,cap,1,15127.04780957775,15128.356307322965,-228.05761053511767,0.8985007793492825,1.3084977452144813,1.1169231224418223
181,Gen_VRES_Wind,cap,1,15125.671141824483,15127.047809577714,-229.23329677896967,0.8985007793492825,1.3766677532312315,1.1756862438846776
182,Gen_VRES_Wind,cap,1,15124.232238768902,15125.671141824445,-230.47023382815297,0.8985007793492825,1.4389030555430509,1.2369370492176088
183,Gen_VRES_Wind,cap,1,15122.729475743488,15124.23223875254,-231.76308934496646,0.8985007793492825,1.502763009051705,1.292855531514594
184,Gen_VRES_Wind,cap,1,15121.171914603232,15122.729475743085,-233.11332307977668,0.8985007793492825,1.5575611398526235,1.3502337351730584
185,Gen_VRES_Wind,cap,1,15119.561309603348,15121.171914602917,-234.5127929778184,0.8985007793492825,1.61060499956875,1.3994698983244838
186,Gen_VRES_Wind,cap,1,15117.899405207332,15119.561309603096,-235.9599228251548,0.8985007793492825,1.6619043957634858,1.4471298475635492
187,Gen_VRES_Wind,cap,1,15116.194096582634,15117.899405207127,-237.4531452199523,0.8985007793492825,1.705308624492318,1.4932223949821735
188,Gen_VRES_Wind,cap,1,15114.438598078885,15116.194096582534,-238.98536634808968,0.8985007793492825,1.7554985036495054,1.5322211282272906
189,Gen_VRES_Wind,cap,1,15112.63313656491,15114.438598078768,-240.56268312176528,0.8985007793492825,1.8054615138589725,1.5773167737801792
190,Gen_VRES_Wind,cap,1,15110.77750176445,15112.633136564777,-242.18489169905268,0.8985007793492825,1.855634800325788,1.6222085774067307
191,Gen_VRES_Wind,cap,1,15108.87379142297,15110.777501764305,-243.85218101333305,0.8985007793492825,1.9037103413356817,1.6672893144111198
192,Gen_VRES_Wind,cap,1,15106.924374023765,15108.873791422822,-245.56266623867845,0.8985007793492825,1.9494173990569834,1.710485225477782
193,Gen_VRES_Wind,cap,1,15104.932349467896,15106.924374023625,-247.3142192910082,0.8985007793492825,1.9920245557295857,1.751553052455597
194,Gen_VRES_Wind,cap,1,15102.900686808589,15104.93234946776,-249.10405490681413,0.8985007793492825,2.0316626591702516,1.7898356159285183
195,Gen_VRES_Wind,cap,1,15100.832632947515,15102.900686808445,-250.92950538945342,0.8985007793492825,2.0680538609303767,1.8254504827684215
196,Gen_VRES_Wind,cap,1,15098.731626374245,15100.832632947375,-252.78765339523565,0.8985007793492825,2.10100657312978,1.8581480059080822
197,Gen_VRES_Wind,cap,1,15096.56125079167,15098.731626374105,-254.67540943861073,0.8985007793492825,2.1703755824346445,1.8877560435009186
198,Gen_VRES_Wind,cap,1,15094.31928692228,15096.561250791534,-256.6254935909089,0.8985007793492825,2.2419638692535955,1.9500841524207582
199,Gen_VRES_Wind,cap,1,15091.961020326351,15094.31928692212,-258.6398998747062,0.8985007793492825,2.358266595769237,2.0144062839411125
200,Gen_VRES_Wind,cap,1,15089.48029843921,15091.961020326135,-260.75880424891824,0.8985007793492825,2.4807218869245844,2.118904374406528
201,Gen_VRES_Wind,cap,1,15086.873468040454,15089.480298439028,-262.9877347976688,0.8985007793492825,2.6068303985739476,2.2289305489139983
202,Gen_VRES_Wind,cap,1,15084.135841772571,15086.873468039754,-265.32997394241886,0.8985007793492825,2.7376262671823497,2.3422391453793225
203,Gen_VRES_Wind,cap,1,15081.261416269821,15084.135841772317,-267.78973327704927,0.8985007793492825,2.8744255024957965,2.459759334859219
204,Gen_VRES_Wind,cap,1,15078.243104008798,15081.26141626766,-270.3724068312232,0.8985007793492825,3.018312258862352,2.58267355611555
205,Gen_VRES_Wind,cap,1,15075.072815379077,15078.243104008507,-273.0843627481305,0.8985007793492825,3.170288629429706,2.711955917168815
206,Gen_VRES_Wind,cap,1,15071.742048012266,15075.07281537637,-275.93286955243525,0.8985007793492825,3.3307673641047586,2.848506806736692
207,Gen_VRES_Wind,cap,1,15068.242155261538,15071.742048011805,-278.92556662491455,0.8985007793492825,3.4998927502674633,2.992697072892775
208,Gen_VRES_Wind,cap,1,15064.56457249485,15068.242155261161,-282.0702229886688,0.8985007793492825,3.6775827663113887,3.144656364092533
209,Gen_VRES_Wind,cap,1,15060.71563389122,15064.564572494597,-285.37453397032107,0.8985007793492825,3.8489386033779738,3.3043109818794494
210,Gen_VRES_Wind,cap,1,15056.67539209712,15060.715633890555,-288.8328083051237,0.8985007793492825,4.040241793434689,3.458274335399191
211,Gen_VRES_Wind,cap,1,15052.564645483484,15056.675392077437,-292.4629687052843,0.8985007793492825,4.110746593953081,3.630160417846057
212,Gen_VRES_Wind,cap,1,15048.38323707784,15052.564645483233,-296.15647772365855,0.8985007793492825,4.181408405393086,3.6935090185997943
213,Gen_VRES_Wind,cap,1,15044.202113141899,15048.383237072583,-299.91347643468185,0.8985007793492825,4.181123930684407,3.7569987157466382
214,Gen_VRES_Wind,cap,1,15039.9585594333,15044.20211314186,-303.6702195449577,0.8985007793492825,4.243553708560285,3.756743110310197
215,Gen_VRES_Wind,cap,1,15035.718607751696,15039.958559433277,-307.4830558593097,0.8985007793492825,4.239951681580351,3.8128363143732007
216,Gen_VRES_Wind,cap,1,15031.625365699947,15035.718607751565,-311.2926557496129,0.8985007793492825,4.09324205161829,3.8095998904209205
217,Gen_VRES_Wind,cap,1,15027.672868109337,15031.625365699389,-314.9704369230572,0.8985007793492825,3.95249759005128,3.6777811739460393
218,Gen_VRES_Wind,cap,1,15023.90988153459,15027.672868108912,-318.5217590880944,0.8985007793492825,3.7629865743219852,3.551322165419677
219,Gen_VRES_Wind,cap,1,15020.2783385115,15023.909881534193,-321.9028054578036,0.8985007793492825,3.631543022693222,3.381046370065482
220,Gen_VRES_Wind,cap,1,15016.772187949438,15020.278338510781,-325.1657496939339,0.8985007793492825,3.50615056134302,3.262944236775883
221,Gen_VRES_Wind,cap,1,15013.387208678525,15016.772187949122,-328.3160287058165,0.8985007793492825,3.3849792705968866,3.1502790121670072
222,Gen_VRES_Wind,cap,1,15010.120171143868,15013.38720867428,-331.35743521852896,0.8985007793492825,3.2670375304114714,3.0414065165270725
223,Gen_VRES_Wind,cap,1,15006.968856627373,15010.120171143548,-334.292870985767,0.8985007793492825,3.151314516175262,2.93543576752571
224,Gen_VRES_Wind,cap,1,15003.931002054063,15006.96885662704,-337.1243295345252,0.8985007793492825,3.0378545729763573,2.8314585490572686
225,Gen_VRES_Wind,cap,1,15001.004296429379,15003.931002051135,-339.85384423589426,0.8985007793492825,2.9267056217559,2.729514704000364
226,Gen_VRES_Wind,cap,1,14998.186309498193,15001.004296429091,-342.4834915179679,0.8985007793492825,2.817986930898769,2.6296472823318324
227,Gen_VRES_Wind,cap,1,14995.50337054319,14998.186309495783,-345.0154549715765,0.8985007793492825,2.6829389525919396,2.5319634557741684
228,Gen_VRES_Wind,cap,1,14992.923314169824,14995.503370542923,-347.4260777114269,0.8985007793492825,2.580056373099069,2.410622740090657
229,Gen_VRES_Wind,cap,1,14990.440708331344,14992.923314169551,-349.74426037342147,0.8985007793492825,2.4826058382077463,2.3181826622397512
230,Gen_VRES_Wind,cap,1,14988.05166693683,14990.440708331187,-351.97488365386823,0.8985007793492825,2.389041394357264,2.230623280587294
231,Gen_VRES_Wind,cap,1,14985.753122921,14988.051666936672,-354.1214392085959,0.8985007793492825,2.298544015671723,2.146555554869888
232,Gen_VRES_Wind,cap,1,14983.542615882132,14985.753122920514,-356.1866827980456,0.8985007793492825,2.210507038382275,2.0652435898860477
233,Gen_VRES_Wind,cap,1,14981.435795253534,14983.542615881453,-358.1728250947891,0.8985007793492825,2.10682062791966,1.986142297353166
234,Gen_VRES_Wind,cap,1,14979.430190523997,14981.435795253406,-360.06580507092406,0.8985007793492825,2.0056047294092423,1.8929799762493649
235,Gen_VRES_Wind,cap,1,14977.503979627341,14979.430190523877,-361.8678424833649,0.8985007793492825,1.9262108965358493,1.802037412548679
236,Gen_VRES_Wind,cap,1,14975.653147515368,14977.503979627223,-363.59854447509343,0.8985007793492825,1.8508321118551976,1.7307019918347744
237,Gen_VRES_Wind,cap,1,14973.87539255467,14975.653147515239,-365.26151857004,0.8985007793492825,1.7777549605689273,1.6629740950626133
238,Gen_VRES_Wind,cap,1,14972.16831903653,14973.87539255454,-366.8588327876032,0.8985007793492825,1.7070735180113843,1.597314217679274
239,Gen_VRES_Wind,cap,1,14970.542182220908,14972.16831903642,-368.39263967394294,0.8985007793492825,1.6261368155119271,1.533806886437812
240,Gen_VRES_Wind,cap,1,14968.993843060523,14970.542182220819,-369.853724870009,0.8985007793492825,1.5483391602956544,1.4610851961461109
241,Gen_VRES_Wind,cap,1,14967.446571430117,14968.993843060247,-371.24490881223164,0.8985007793492825,1.5472716301301261,1.3911839424710823
242,Gen_VRES_Wind,cap,1,14965.900132338083,14967.446571429835,-372.6351335777686,0.8985007793492825,1.546439091751381,1.3902247657902795
243,Gen_VRES_Wind,cap,1,14964.34426848769,14965.9001323378,-374.0246103069234,0.8985007793492825,1.5558638501097448,1.3894767294097732
244,Gen_VRES_Wind,cap,1,14962.83895559739,14964.344268487406,-375.4225551888084,0.8985007793492825,1.5053128900162847,1.3979448821399416
245,Gen_VRES_Wind,cap,1,14961.395254503674,14962.838955596873,-376.7750799936526,0.8985007793492825,1.4437010931997065,1.3525248053083119
246,Gen_VRES_Wind,cap,1,14960.020113006267,14961.395254503654,-378.07224655103994,0.8985007793492825,1.3751414973867213,1.2971665574053255
247,Gen_VRES_Wind,cap,1,14958.655343421815,14960.020113006065,-379.30781225815747,0.8985007793492825,1.364769584250098,1.2355657072989228
248,Gen_VRES_Wind,cap,1,14957.303051625287,14958.655343421791,-380.5340587932384,0.8985007793492825,1.3522917965037777,1.226246535102156
249,Gen_VRES_Wind,cap,1,14955.953965873978,14957.303051625264,-381.74909402630465,0.8985007793492825,1.3490857512861112,1.2150352330875325
250,Gen_VRES_Wind,cap,1,14954.60673614483,14955.953965873958,-382.96124862524425,0.8985007793492825,1.3472297291282302,1.2121545989575613
251,Gen_VRES_Wind,cap,1,14953.260653749297,14954.606736144806,-384.1717355868285,0.8985007793492825,1.346082395508347,1.2104869616054843
252,Gen_VRES_Wind,cap,1,14951.915338217128,14953.260653748986,-385.3811916682611,0.8985007793492825,1.3453155318584322,1.209456081712075
253,Gen_VRES_Wind,cap,1,14950.581610365807,14951.915338217088,-386.58995872210664,0.8985007793492825,1.3337278512808552,1.208767053881452
254,Gen_VRES_Wind,cap,1,14949.26096933916,14950.581610365783,-387.7883142359223,0.8985007793492825,1.3206410266229796,1.198355513836939
255,Gen_VRES_Wind,cap,1,14947.958051490556,14949.260969339113,-388.9749112275837,0.8985007793492825,1.3029178485576267,1.1865969917038772
256,Gen_VRES_Wind,cap,1,14946.6712850179,14947.958051490546,-390.1455839299408,0.8985007793492825,1.2867664726472867,1.1706727023652899
257,Gen_VRES_Wind,cap,1,14945.399178599968,14946.671285017861,-391.30174460845495,0.8985007793492825,1.2721064178931556,1.156160678548436
258,Gen_VRES_Wind,cap,1,14944.14219067372,14945.399178599935,-392.4447332163472,0.8985007793492825,1.2569879262155155,1.142988607921643
259,Gen_VRES_Wind,cap,1,14942.900169248012,14944.142190673572,-393.5741378476844,0.8985007793492825,1.2420214255598694,1.1294046314696624
260,Gen_VRES_Wind,cap,1,14941.672751282134,14942.900169247974,-394.6900950665185,0.8985007793492825,1.227417965839777,1.115957218868371
