Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_VRES_Solar_g,Gen_VRES_Wind_g,Gen_Conv_CCGT_g,Gen_Conv_Coal_g,Gen_Conv_Biomass_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_VRES_Solar_obj,Gen_VRES_Wind_obj,Gen_Conv_CCGT_obj,Gen_Conv_Coal_obj,Gen_Conv_Biomass_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Offtaker_Grey_obj,Offtaker_Import_obj
14,14,1,1,15.96931644253334,83.33036589228021,53.74027274963804,5.275783657497323,83.72561172151445,132.6012561214596,5062.5047669994565,7103.1242427132875,3186.4401057676782,0.0,0.0,13833.241500000002,9448.423548430943,1013.5861808289901,572.0200458049089,0.0,-448569.0544812155,-629380.4889205039,0.2844857983291149,0.0,0.0,-5.5246934613320725e6,-22318.220050748518,369.38588957014144,0.0
15,15,1,1,15.96931644253334,-5.275900525051962,-2.6821387711839613,5.27578508509927,83.72561172151445,132.60125567800011,5313.384978808454,10125.030229848739,0.0,0.0,0.0,13919.587500000001,9448.423548443265,1013.586180828932,572.0201959186498,0.0,0.6133769105872489,1.1688330107426737,0.0,0.0,0.0,-6.791038463787063e6,-22318.20656216066,369.3989074220881,0.0
16,16,1,1,15.96931644253334,-5.2759005250524105,-2.682138966440309,5.275785085098997,83.72561172151457,132.60125567800011,6885.656374214817,9103.516834442375,0.0,0.0,0.0,14470.3455,9448.423548443267,1013.586180828932,572.0200083661218,0.0,0.7948798510551569,1.0509095592642552,0.0,0.0,0.0,-7.049778229809427e6,-22318.20656216323,369.3832044720184,0.0
17,17,1,1,15.96931644253334,83.3303657556375,53.74027274959794,5.275783616478401,83.7256117215146,132.60125612145978,3996.7251869993265,6727.710849806012,6412.604579225757,0.0,0.0,15618.213000000002,9448.423548429688,1013.58618082899,572.0193660304799,0.0,-354134.4289185602,-596116.5524903163,0.5733944290550426,0.0,0.0,-6.202724376618838e6,-22318.220438312645,369.32897504017456,0.0
18,18,1,1,15.96931644253334,83.33036589299122,53.74027274968461,5.275783657692699,83.72561172151448,132.6012561214608,3616.0674389992773,7103.124242713288,7582.973933767946,0.0,0.0,16783.338,9448.423548430037,1013.5861808289903,572.0199800766812,0.0,-320405.8122853286,-629380.4889269421,0.6770035341614857,0.0,0.0,-6.641006760526451e6,-22318.220048902513,369.38038643289474,0.0
19,19,1,1,15.96931644253334,83.33036487900785,53.740272727963436,7.362030756924455,83.72561172151457,132.6012561214608,951.5926079989256,4324.346839711256,14004.775171846039,0.0,0.0,17761.887,5275.9394540467,1013.5861808289903,572.0199734717265,0.0,-86302.21328886719,-392185.3744540867,1.2645388499367982,0.0,0.0,-7.006483188099332e6,-6958.881727412321,369.3798334290623,0.0
20,20,1,1,15.96931644253334,85.39875179291887,55.28618999999999,7.886710707566616,83.7256117215151,132.6012596651736,38.070950998961855,4188.508565529636,14040.0,1171.2353935362737,0.0,18202.9185,4226.579522665828,1155.5517919360252,499.80431363213313,0.0,-3551.4662717714764,-390726.95872267714,-29038.88455189136,-0.004888585739536211,0.0,-7.132769928714715e6,-4465.991633513375,-12333.171917510132,0.0
21,21,1,1,15.96931644253334,85.39875167243856,55.28619,8.06928317104711,83.72561172151512,132.6012596651487,0.0,3861.434517640452,14040.0,1197.2431864938965,0.0,17866.5435,3861.434523298149,1156.9328951410766,499.0484445225319,0.0,0.0,-360920.69604065607,-29038.88286034786,-0.004852894693613052,0.0,-7.008474517601939e6,-3727.6674736017158,-12461.212395048758,0.0
22,22,1,1,15.96931644253334,85.39875100489586,55.286190000000275,8.982683045490187,83.7256117215163,132.60125966524492,0.0,2034.6343705712623,14040.0,1704.0044771731436,0.0,16962.1335,2034.6343735494959,1364.7473246756972,348.70729862390965,0.0,0.0,-192031.7096627203,-29038.873488048324,-0.0057695005380082875,0.0,-6.67287926863192e6,-1034.9337859330662,-34792.27473293475,0.0
23,23,1,1,15.96931644253334,85.39875058152155,55.286190000000204,9.561999323880805,83.72561172151603,132.60125966530663,0.0,876.0015613381768,14040.0,1682.1778647453439,0.0,15689.31,876.0015626169801,1318.5652863558032,384.8666556480636,0.0,0.0,-83185.76518297658,-29038.867543873144,-0.004983408085536212,0.0,-6.197114468168703e6,-191.84459228086234,-29599.503711612313,0.0
24,24,1,1,15.96931644253334,85.39875046209927,55.286189999999976,9.725418445204582,83.72561172151516,132.60125966532397,0.0,549.163247489517,14040.0,1103.1815269006154,0.0,14451.430499999999,549.1632482889268,1152.5428624421784,501.7312156340855,0.0,0.0,-52238.69751187632,-29038.865867184242,-0.0031364020542241633,0.0,-5.730526338539716e6,-75.39503023386442,-12030.763178565481,0.0
25,1,2,1,113.26120028586095,83.3303645333263,53.77287806746907,8.712649760275513,83.72561172151423,132.60125567895815,0.0,2574.7010574393285,8964.78656468299,0.0,0.0,10020.66,2574.701061209831,1013.5861808289385,595.1092642054467,0.0,0.0,-236983.24623163985,0.8125600737985224,0.0,0.0,-4.049787715790978e6,-1657.2706397186084,2302.545272842457,0.0
26,2,2,1,113.26120028586095,83.33036427694822,53.772878068222944,9.063491269722547,83.7256117215142,132.60125567895832,0.0,1873.0178857223448,9894.756237429106,0.0,0.0,10248.9465,1873.017888463649,1013.5861808289384,595.1089512060852,0.0,0.0,-173055.34396976102,0.8993884748779237,0.0,0.0,-4.139123674250219e6,-877.0486018858392,2302.519066779292,0.0
27,3,2,1,113.26120028586095,83.33036411871774,53.77287807046998,9.280019872150655,83.72561172151426,132.60125567895815,0.0,1439.9605865499527,10637.493037236649,0.0,0.0,10558.625999999998,1439.9605886560666,1013.5861808289386,595.1089655622545,0.0,0.0,-133355.3028521072,0.9685830577509478,0.0,0.0,-4.260103122066794e6,-518.371384497932,2302.520268758555,0.0
28,4,2,1,113.26120028586095,83.33036406074018,53.77287806970826,9.359358226220044,83.72561172151423,132.60125567895884,0.0,1281.2838438528763,11205.572280166452,0.0,0.0,10968.0285,1281.2838457262503,1013.5861808289385,595.1092759966638,0.0,0.0,-118761.84365749202,1.020958444220014,0.0,0.0,-4.41967238059541e6,-410.4218823119063,2302.5462600686587,0.0
29,5,2,1,113.26120028586095,83.33036402809239,53.772878070451256,9.40403675052505,83.72561172151411,132.60125567895832,0.0,1191.9267757815703,11784.76934836881,0.0,0.0,11457.868499999999,1191.9267775238789,1013.5861808289385,595.1089532145488,0.0,0.0,-110532.61532409344,1.0741148052038625,0.0,0.0,-4.610042458704871e6,-355.17219472472243,2302.519234939042,0.0
30,6,2,1,113.26120028586095,83.3303639213897,53.77287806966125,9.550053156773739,83.72561172151423,132.601255678959,0.0,899.8938996826083,12626.994724896089,0.0,0.0,12008.061,899.8939009965752,1013.5861808289385,595.0767430651083,0.0,0.0,-83582.52072861564,1.152226199861616,0.0,0.0,-4.823152495655102e6,-202.45216172926484,2299.8224204729195,0.0
31,7,2,1,113.26120028586095,83.33036382661831,53.77287806803743,9.67974151759443,83.72561172151428,132.60125567895815,0.0,640.5171215519778,13379.487503407141,0.0,0.0,12501.177000000001,640.5171224855019,1013.5861808289385,595.1093950152738,0.0,0.0,-59574.56495032137,1.2221599291078746,0.0,0.0,-5.013511589347387e6,-102.5654955527134,2302.5562249752984,0.0
32,8,2,1,113.26120028586095,83.33036374634351,53.77287806963961,9.27524096677797,83.7256117215142,132.601255678959,1027.7345099999718,421.7836653513586,12873.36044992855,0.0,0.0,12804.051000000001,1449.518175964098,1013.5861808289385,595.0765395003123,0.0,-95173.97578309098,-39059.53138797943,1.176960757235065,0.0,0.0,-5.130129620230015e6,-525.2756562369286,2299.805376885808,0.0
33,9,2,1,113.26120028586095,83.3303636466461,53.772878068214006,7.715956726635005,83.72561172151408,132.60125567895815,4415.428005000072,152.65859130916002,9778.660029365186,0.0,0.0,12827.919,4568.086596527534,1013.5861808289385,595.1090942663596,0.0,-402008.472728394,-13899.00301206757,0.8949993661371991,0.0,0.0,-5.139309962562078e6,-5216.853674603881,2302.531044588366,0.0
34,10,2,1,113.26120028586095,83.33036367709227,53.77287806823917,6.2643816964098304,83.7256117215142,132.60125567895764,7232.160759000151,239.0759172279013,6623.667449319477,0.0,0.0,12576.076500000001,7471.236676573328,1013.5861808289385,595.1094114365061,0.0,-647963.6017028523,-21419.94592897028,0.6060345829464495,0.0,0.0,-5.042372096456752e6,-13954.844110117905,2302.5575998534623,0.0
35,11,2,1,113.26120028586095,83.33036382192867,53.772878068305545,5.275782947790627,83.72561172151408,132.60125567895815,11914.033659000246,640.5171215519719,1167.3768444062955,0.0,0.0,12203.1,9448.423548425986,1013.5861808289385,595.1091667699142,0.0,-1.0556566150087516e6,-56753.75408075216,0.10664044105214998,0.0,0.0,-4.898516675232122e6,-22318.22675635796,2302.537114992825,0.0
