Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_VRES_Solar_g,Gen_VRES_Wind_g,Gen_Conv_CCGT_g,Gen_Conv_Coal_g,Gen_Conv_Biomass_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Prod_H2_Green_e_in,Prod_H2_Green_q_elec_gc,Prod_H2_Green_h2_out,Prod_H2_Green_q_h2gc,Offtaker_Green_h2_in,Offtaker_Green_q_h2gc,Offtaker_Green_ep,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_VRES_Solar_obj,Gen_VRES_Wind_obj,Gen_Conv_CCGT_obj,Gen_Conv_Coal_obj,Gen_Conv_Biomass_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Prod_H2_Green_obj,Offtaker_Green_obj,Offtaker_Grey_obj,Offtaker_Import_obj
11,11,1,1,15.96931644253334,83.33036788493484,53.74027069131866,5.275786037902973,83.72561070878946,132.60126552402798,190.3288738946981,13866.708266773785,2688.248464848247,0.0,0.0,15226.458,9448.423547939277,1518.8276550930293,4608.613564018461,1012.5517700620195,1012.5517700616882,1012.5517578500006,440.5317650871687,759.4138183875006,1013.586181834532,572.0199936580191,0.0,-16864.309496274007,-1.2286756870888458e6,0.23465043128817342,0.0,0.0,-6.0545963742432855e6,-22318.197559667715,14724.860123252627,-287.67092959316506,369.3713667814154,0.0
12,12,1,1,15.96931644253334,83.33036787121345,53.74027067947334,5.275786034146395,83.7256107087894,132.60126552402798,1788.9982439082414,13866.708266773787,535.3305948329311,0.0,0.0,14672.2095,9448.423547956249,1518.8276550930302,6207.282934021615,1012.5517700620201,1012.5517700616889,1012.5517578500006,440.5318210012463,759.4138183875006,1013.586181834532,572.0199377439415,0.0,-158516.25373615214,-1.228675686846484e6,0.04673500350327231,0.0,0.0,-5.844371970366624e6,-22318.197595161444,23159.097632573874,-287.6662601468852,369.3666853410832,0.0
13,13,1,1,15.96931644253334,83.33036605428599,53.740270691240255,5.275785489673848,83.72561070878903,132.60126552402798,4567.685927937039,8965.72823048329,2110.0239542673085,0.0,0.0,14124.610499999999,9448.423547984698,1518.8276550930323,4084.9905745668557,1012.5517700620214,1012.5517700616903,1012.5517578500011,440.5316283958304,759.4138183875007,1013.586181834532,572.0201303493574,0.0,-404725.07153600216,-794418.6742921612,0.1880413844191935,0.0,0.0,-5.6359155094399e6,-22318.202739568675,11962.332246507664,-287.68237423850223,369.38281134693534,0.0
14,14,1,1,15.96931644253334,83.3303653702356,53.74027069125265,5.275785284518179,83.72561070878875,132.60126552402798,5062.50476694153,7103.1242426648405,3186.44010580806,0.0,0.0,13833.241500000002,9448.423547987511,1518.8276550930327,2717.205423024098,1012.5517700620217,1012.5517700616904,1012.5517578500009,440.5317128209402,759.4138183875007,1013.586181834532,572.0200459242475,0.0,-448569.06007003033,-629380.4967649947,0.28614926215959713,0.0,0.0,-5.524693468553642e6,-22318.20467796633,4746.189594590076,-287.67530568223447,369.3757428028912,0.0
15,15,1,1,15.96931644253334,-5.27590067935149,-2.6821404838982126,5.275786690856912,83.72561021200538,132.60126351902753,5313.384978824407,10125.030229864464,0.0,0.0,0.0,13919.587500000001,9448.423548068564,1518.8276580736197,5989.9916410473,1012.5517720490797,1012.5517720487486,1012.5517588005987,440.5315627072376,759.4138191004491,1013.5861809434206,572.0201960380402,0.0,0.6056647548502951,1.154136953453417,0.0,0.0,0.0,-6.791038465934848e6,-22318.191390282314,-55434.31926489284,-57418.29827633401,369.3901010234549,0.0
16,16,1,1,15.96931644253334,-5.275900679324199,-2.68214067915456,5.2757866908635975,83.7256102120056,132.60126351902753,6885.656374230755,9103.516834458052,0.0,0.0,0.0,14470.3455,9448.423548068555,1518.8276580736197,6540.74964104729,1012.5517720490797,1012.5517720487486,1012.5517588005987,440.5317502597653,759.4138191004491,1013.5861809434206,572.0200084855121,0.0,0.7848853703326313,1.0376958700144314,0.0,0.0,0.0,-7.049778232041793e6,-22318.19139021915,-52528.63734081782,-57418.28277109124,369.3743980737054,0.0
17,17,1,1,15.96931644253334,83.33036524297637,53.740270691211684,5.275785246073855,83.72561070878915,132.6012655240307,3996.725186931926,6727.7108497566915,6412.604579276777,0.0,0.0,15618.213000000002,9448.423547974928,1518.8276550930318,1276.0124495644052,1012.5517700620212,1012.5517700616899,1012.5517578499994,440.5323925953689,759.4138183874995,1013.5861818345332,572.0193661498189,0.0,-354134.4333766676,-596116.5600003573,0.5766819223063067,0.0,0.0,-6.202724384625688e6,-22318.205041204586,-2857.235329238785,-287.6183911963453,369.31882827109075,0.0
18,18,1,1,15.96931644253334,83.33036538343181,53.74027069129916,5.275785288130845,83.72561070878912,132.60126552402832,3616.0674389284627,7103.1242426648405,7582.9739338228255,0.0,0.0,16783.338,9448.423547971164,1518.8276550930314,1270.7680950210483,1012.551770062021,1012.5517700616898,1012.5517578500006,440.5317785491677,759.4138183875006,1013.5861818345325,572.0199801960199,0.0,-320405.8163322271,-629380.4968843902,0.6808675099164248,0.0,0.0,-6.641006769078559e6,-22318.20464383233,-2884.9031508800836,-287.669802499222,369.3702396667504,0.0
19,19,1,1,15.96931644253334,83.33036439043832,53.740270669578315,7.362030787423859,83.72561070878949,132.60126552402798,951.5926079076522,4324.34683965784,14004.77517192382,0.0,0.0,17761.887,5275.939453938064,1518.827655093029,2.0238242163506466e-8,1012.5517700620193,1012.5517700616881,1012.5517578500006,440.5317851541223,759.4138183875007,1013.586181834532,572.0199735910655,0.0,-86302.21284469326,-392185.37246838823,1.2713811562862247,0.0,0.0,-7.006483196777249e6,-6958.8815664993235,-9589.204257262027,-287.66927148844115,369.36968666347093,0.0
20,20,1,1,15.96931644253334,85.39875151671352,55.28618924993752,7.886710740130119,83.72561213797526,132.60126360416638,38.070950898379586,4188.508565477706,14040.0,1171.2353936151242,0.0,18202.9185,4226.579522546018,1234.8964249786904,1.0606249506860091e-8,823.2642833191269,823.2642833187958,823.2642774217779,323.4599636264579,617.4482080663336,1155.5517919736983,499.8043135964229,0.0,-3551.466253112936,-390726.9576973368,-29038.880673968233,-0.004565084236674011,0.0,-7.132769933742459e6,-4465.991495881135,-6515.045246819056,-1868.006001922171,-12333.176265827933,0.0
21,21,1,1,15.96931644253334,85.39875130183925,55.286189248967624,8.06928317496661,83.7256121360355,132.60126360416587,0.0,3861.4345175878784,14040.0,1197.2431864595803,0.0,17866.5435,3861.4345232988503,1232.1342185802255,9.72680457058673e-9,821.4228123868169,821.4228123864856,821.4228064817096,322.37436179599064,616.0671048612821,1156.9328951787495,499.048444486822,0.0,0.0,-360920.69461983204,-29038.87765713362,-0.004409197179484181,0.0,-7.008474524223268e6,-3727.6674584668217,-6500.472708341462,-1894.143800331789,-12461.216750117746,0.0
22,22,1,1,15.96931644253334,85.39875063516196,55.28618924898963,8.982683049637771,83.72561213607915,132.60126360416763,0.0,2034.634370515031,14040.0,1704.0044771387525,0.0,16962.1335,2034.6343735502799,816.5053595107244,6.995810777732578e-9,544.3369063404828,544.3369063401517,544.3369004355484,195.62960164845168,408.2526753266613,1364.7473247133707,348.70729858819965,0.0,0.0,-192031.70891357865,-29038.86829698435,-0.005139472341397777,0.0,-6.672879274903395e6,-1034.9337774942505,-4307.705602524358,-2762.267471535255,-34792.27996876405,0.0
23,23,1,1,15.96931644253334,85.39875021233546,55.286189249003485,9.561999328182031,83.72561213610705,132.6012636041671,0.0,876.001561279606,14040.0,1682.1778647108968,0.0,15689.31,876.001562617822,908.869436150345,5.97762869209e-9,605.9129574335633,605.9129574332321,605.9129515287403,221.04629571748964,454.4347136465552,1318.5652863934768,384.8666556123535,0.0,0.0,-83185.76485777495,-29038.862360500265,-0.004362371371826157,0.0,-6.197114473960978e6,-191.8445885129804,-4794.998869604387,-2799.5461653664242,-29599.508750450943,0.0
24,24,1,1,15.96931644253334,85.39875009308572,55.28618924900738,9.725418449554773,83.72561213611486,132.60126360416618,0.0,549.163247430191,14040.0,1103.1815268661414,0.0,14451.430499999999,549.1632482897976,1240.9142839775452,5.744480982955598e-9,827.2761893183635,827.2761893180324,827.2761834135736,325.5449676163007,620.4571375601802,1152.542862479852,501.7312155983755,0.0,0.0,-52238.69730597327,-29038.860686233966,-0.0027293131133774295,0.0,-5.730526343872489e6,-75.39502784489923,-6546.795927787673,-1834.5154730758659,-12030.767514988576,0.0
