iter,elec_rho,elec_price_mean,elec_imb_mean,H2_rho,H2_price_mean,H2_imb_mean,elec_GC_rho,elec_GC_price_mean,elec_GC_imb_mean,H2_GC_rho,H2_GC_price_mean,H2_GC_imb_mean,EP_rho,EP_price_mean,EP_imb_mean,cap_rho_Gen_VRES_Solar,cap_rho_Gen_VRES_Wind,cap_rho_Prod_H2_Green,cap_rho_Offtaker_Green
1016,0.7835261664684584,126.03552331066385,0.1726280441891072,22.152024115310255,73.96586144437214,-0.002543286981428435,0.4886683880332324,38.14969892821299,-0.030349052199554697,38.83268592375562,209.3046475220223,0.0239940974950294,36.09646730489238,262.5342556219077,0.019101840527608497,0.1,0.1,0.1,0.1
1017,0.7835261664684584,126.01983421740307,0.13347679122783548,22.152024115310255,73.9683652648978,-0.0025617108907311664,0.4886683880332324,38.14732571733539,0.03143356226996505,38.83268592375562,209.255864871687,0.023954784676619458,36.457431977941305,262.5077182692678,0.018830603871057307,0.1,0.1,0.1,0.1
1018,0.7835261664684584,126.0074365651317,0.1054859667483389,22.152024115310255,73.97081727806726,-0.002508705706377275,0.4886683880332324,38.140685874804745,0.08794578923370867,38.83268592375562,209.20832471782393,0.023971771159448884,36.82200629772072,262.48143432038364,0.01860462776211062,0.1,0.1,0.1,0.1
1019,0.7835261664684584,125.99653489222668,0.09275736086052705,22.152024115310255,73.97316122312733,-0.0023981389744916174,0.4886683880332324,38.13077689162027,0.13124608643072125,38.83268592375562,209.16043535417865,0.024034723820376032,37.19022636069793,262.45535537833246,0.018415027056313153,0.1,0.1,0.1,0.1
1020,0.7835261664684584,125.98547264902199,0.09412358028014535,22.152024115310255,73.97536758213909,-0.002257371824930665,0.4886683880332324,38.11892786066328,0.15694233324933204,38.83268592375562,209.11102559818247,0.024127012931886814,37.562128624304904,262.429397587421,0.018280092857474037,0.1,0.1,0.1,0.1
1021,0.7835261664684584,125.97294145262939,0.10662223274622024,22.152024115310255,73.97740149203871,-0.002080935549197211,0.4886683880332324,38.106534805449165,0.16414802260649147,38.83268592375562,209.06170139330595,0.024235599002926538,37.93774991054795,262.40344616117824,0.018202943743315655,0.1,0.1,0.1,0.1
1022,0.8227024747918814,125.95571058125513,0.13962821232230407,22.152024115310255,73.97924365933861,-0.0018847597047420845,0.4886683880332324,38.09662312764089,0.1312817771590506,38.83268592375562,209.01209998490492,0.024349178141165363,38.31712740965343,262.3773335705659,0.018172963286514153,0.1,0.1,0.1,0.1
1023,0.8638375985314756,125.93196899850449,0.183225664878018,22.373544356463356,73.98095857158347,-0.0017371905044033693,0.4886683880332324,38.091241568321,0.07127962440551631,38.83268592375562,208.96249546007022,0.024402916912160514,38.70029868374996,262.3509536435236,0.018177242684315646,0.1,0.1,0.1,0.1
1024,0.8638375985314756,125.90312900015364,0.21608998764358398,22.373544356463356,73.98263833248693,-0.001701582515311411,0.4886683880332324,38.0896196349054,0.021482770662337617,38.83268592375562,208.91321232136323,0.024329199307768397,38.70029868374996,262.3244873307392,0.018236767283946482,0.1,0.1,0.1,0.1
1025,0.8638375985314756,125.87071583280975,0.23578906492259719,22.373544356463356,73.9843289001507,-0.0017125296652060209,0.4886683880332324,38.09055366544834,-0.012371385750283438,38.83268592375562,208.8644046975092,0.024202073168973905,38.70029868374996,262.29792464246276,0.018303175379336838,0.1,0.1,0.1,0.1
1026,0.8638375985314756,125.8372278571297,0.24360774089066814,22.59727980002799,73.98604776583144,-0.0017239557416025638,0.4886683880332324,38.09269319770504,-0.028338451106032853,38.83268592375562,208.81605473478768,0.024070611845843724,38.70029868374996,262.2712907412801,0.018352245047906578,0.1,0.1,0.1,0.1
1027,0.8638375985314756,125.80462320951499,0.23718198507544738,22.823252598028272,73.98778151094666,-0.0017216626122346114,0.4886683880332324,38.09490934495457,-0.02935322908917089,38.83268592375562,208.76809987471157,0.023954789797966388,38.70029868374996,262.2446117836924,0.018383291426720186,0.1,0.1,0.1,0.1
1028,0.8638375985314756,125.7739096749461,0.2234251136161102,23.051485124008554,73.98952250334645,-0.0017117419706465262,0.4886683880332324,38.096140653258935,-0.01630887782609838,38.83268592375562,208.72048063550784,0.023853073388499846,38.70029868374996,262.21790608585127,0.018401716954493864,0.1,0.1,0.1,0.1
1029,0.8638375985314756,125.74548949278449,0.20674215838645998,23.051485124008554,73.99123800662316,-0.001686681090587151,0.4886683880332324,38.09569197208409,0.005942854797242086,38.83268592375562,208.6731431509356,0.023775020274526694,38.70029868374996,262.1911853117366,0.018412105348634907,0.1,0.1,0.1,0.1
1030,0.8638375985314756,125.71920326260386,0.19121875899629204,23.051485124008554,73.99290680040407,-0.0016407563614235145,0.4886683880332324,38.093178551712896,0.03329065971076676,38.83268592375562,208.6260088545806,0.023730687142463132,38.70029868374996,262.1644511652022,0.018421319692524522,0.1,0.1,0.1,0.1
1031,0.8638375985314756,125.69454830834417,0.17935206852583174,23.051485124008554,73.99450831282257,-0.001574605393802327,0.4886683880332324,38.08881110047127,0.05784759873621775,38.83268592375562,208.57900036369344,0.023721179752193868,38.70029868374996,262.1376969969208,0.01843511579418207,0.1,0.1,0.1,0.1
1032,0.8638375985314756,125.67082979908248,0.17253991443789274,23.051485124008554,73.99599616909559,-0.001462858786248944,0.4886683880332324,38.08300117741065,0.07695337149860904,38.83268592375562,208.53200346401448,0.023774053573251377,38.70029868374996,262.1109101597793,0.01845762646288544,0.1,0.1,0.1,0.1
1033,0.8638375985314756,125.64710153555929,0.17261087165634625,23.281999975248638,73.99738294325105,-0.0013499751982835385,0.4886683880332324,38.076301537267,0.08873781829869015,38.83268592375562,208.484960416329,0.023838031645962036,38.70029868374996,262.08406996093163,0.01849439565786576,0.1,0.1,0.1,0.1
1034,0.8638375985314756,125.62390850381574,0.1789922224807511,23.281999975248638,73.99866013009408,-0.0012432958567028666,0.4886683880332324,38.069314452243674,0.09254507226396937,38.83268592375562,208.43782819032361,0.02392631864550646,38.70029868374996,262.05714049489427,0.018555905736037836,0.1,0.1,0.1,0.1
1035,0.9070294784580494,125.59600482283271,0.20509205522526652,23.281999975248638,73.99981671744436,-0.0011258965501980552,0.4886683880332324,38.06432878385461,0.06603598493641506,38.83268592375562,208.39043383181945,0.024040184698423426,38.70029868374996,262.0301040684686,0.01862960741581953,0.1,0.1,0.1,0.1
1036,0.9523809523809519,125.56160711390586,0.24078396248807693,23.281999975248638,74.00085446730209,-0.0010102124880533797,0.4886683880332324,38.06288246423519,0.01915673750204736,38.83268592375562,208.34286470672936,0.02417162476300257,38.70029868374996,262.002936670577,0.01871985406865788,0.1,0.1,0.1,0.1
1037,0.9999999999999996,125.51981349399557,0.2786241327348962,23.281999975248638,74.00180730856309,-0.0009275569963290585,0.4886683880332324,38.06550842259828,-0.03478124363199039,38.83268592375562,208.29550540191173,0.024281460440241744,38.70029868374996,261.97562424419317,0.018819786797743633,0.1,0.1,0.1,0.1
1038,0.9999999999999996,125.47370292734223,0.3074037776892119,23.281999975248638,74.00272028861727,-0.0008887535326784619,0.4886683880332324,38.07042164662904,-0.06507644768295447,38.83268592375562,208.24864253922962,0.02436827132821787,38.70029868374996,261.9481692556257,0.018918020102307368,0.1,0.1,0.1,0.1
1039,0.9999999999999996,125.4260223233357,0.31787069337678786,23.281999975248638,74.0035625716259,-0.0008199324793611851,0.4886683880332324,38.075822393959314,-0.07153377270932447,38.83268592375562,208.2023089172368,0.02450208193056813,38.70029868374996,261.9205998255475,0.018996876693185765,0.1,0.1,0.1,0.1
1040,0.9999999999999996,125.37861203959113,0.30686267795816885,23.281999975248638,74.00431673394944,-0.0007341501341343026,0.4886683880332324,38.08022444002615,-0.058305812796645796,38.83268592375562,208.1559938728075,0.024656795206035063,38.70029868374996,261.8929496433211,0.01905251943221668,0.1,0.1,0.1,0.1
1041,0.9999999999999996,125.33652348890118,0.2724178038187529,23.281999975248638,74.0050253972366,-0.000689858444370787,0.5131018074348941,38.081086985128955,-0.010880523355361054,38.83268592375562,208.10743447990046,0.024788198379562552,38.70029868374996,261.86522916117127,0.019100960004748816,0.1,0.1,0.1,0.1
1042,0.9999999999999996,125.3021485818962,0.22249130747544082,23.281999975248638,74.00567056843146,-0.0006280511562002328,0.5387568978066388,38.07650919036564,0.05499649227528917,38.83268592375562,208.05639548441312,0.024946434408592635,38.70029868374996,261.83741832601726,0.019163218269498038,0.1,0.1,0.1,0.1
1043,0.9999999999999996,125.27490004176256,0.1763659555577628,23.281999975248638,74.00620468478702,-0.0005199432295348633,0.5387568978066388,38.06722196259183,0.11157445384229536,38.83268592375562,208.00264691128208,0.02515373373625949,38.70029868374996,261.809449784078,0.01927188705038066,0.1,0.1,0.1,0.1
1044,0.9999999999999996,125.25329007871834,0.1398703109656639,23.281999975248638,74.00657980122544,-0.00036516247892856134,0.5387568978066388,38.05475445546197,0.14978154220716441,38.83268592375562,207.9516520555043,0.025387976999828792,38.70029868374996,261.78122909679985,0.019445629267641824,0.1,0.1,0.1,0.1
1045,0.9999999999999996,125.23468384691037,0.12042868484108848,23.281999975248638,74.00682345656439,-0.00023718978551987076,0.5387568978066388,38.04072744467328,0.16851703284423614,38.83268592375562,207.90127289011733,0.025588575015316244,38.70029868374996,261.75273396260735,0.019634738515618404,0.1,0.1,0.1,0.1
1046,0.9999999999999996,125.21611384309449,0.12019419945558833,23.281999975248638,74.00696507969947,-0.00013786507279209086,0.5387568978066388,38.02673193890677,0.1681385393119372,38.83268592375562,207.8502411478981,0.025766365347459273,38.70029868374996,261.72397630220235,0.01981563373452065,0.1,0.1,0.1,0.1
1047,0.9999999999999996,125.1950596507391,0.13627308967890264,23.281999975248638,74.00702393584041,-5.7294354837702756e-5,0.5387568978066388,38.01409490850674,0.1518181527807309,38.83268592375562,207.79902077921838,0.025934052669342213,38.70029868374996,261.6949687410861,0.019987829278062228,0.1,0.1,0.1,0.1
1048,0.9999999999999996,125.17010645162419,0.1615093793847355,23.514819975001124,74.0070207478236,3.0726937778366746e-6,0.5387568978066388,38.00373877165546,0.12441606270884316,38.83268592375562,207.74757876538467,0.026099030134457083,38.70029868374996,261.6657222394773,0.020152472618884174,0.1,0.1,0.1,0.1
1049,0.9999999999999996,125.14123010637569,0.18690191099354314,23.514819975001124,74.00697284209465,4.6172791256991905e-5,0.5387568978066388,37.99626516357606,0.08978607610368484,38.83268592375562,207.69594664292248,0.02625396716303566,38.70029868374996,261.6362614898814,0.02030010144478772,0.1,0.1,0.1,0.1
1050,0.9999999999999996,125.10830979914036,0.20687031284953727,23.514819975001124,74.00694399889082,2.7799832276325592e-5,0.5387568978066388,37.99159128332693,0.05615083949941584,38.83268592375562,207.64421359098935,0.02636515379729924,38.70029868374996,261.60660194213114,0.020437084473297853,0.1,0.1,0.1,0.1
1051,0.9999999999999996,125.07314997916782,0.22094334981327715,23.514819975001124,74.00698846719229,-4.285970898438604e-5,0.5387568978066388,37.98920481739332,0.028670410550983513,38.83268592375562,207.59399314857635,0.026431425077968917,38.70029868374996,261.5767832865332,0.020546718664269846,0.1,0.1,0.1,0.1
1052,0.9999999999999996,125.03668584510875,0.22913962396124465,23.514819975001124,74.0071354051879,-0.00014162267326987493,0.5387568978066388,37.988259630118755,0.01135524577470824,38.83268592375562,207.54015782966542,0.026482697621936918,38.70029868374996,261.54688210444124,0.02060358402663359,0.1,0.1,0.1,0.1
1053,0.9999999999999996,124.99982113027646,0.23165686261544552,23.514819975001124,74.00740634204487,-0.0002611360105638264,0.5387568978066388,37.98784448600775,0.004987438510293262,38.83268592375562,207.48448823123738,0.02650242581002163,38.70029868374996,261.5169042284267,0.02065643042148011,0.1,0.1,0.1,0.1
1054,0.9999999999999996,124.96297504723684,0.2315397809383265,23.514819975001124,74.007781235843,-0.00036133242233271385,0.5387568978066388,37.987095057070334,0.00900345360559976,38.83268592375562,207.43300062774256,0.026526339212552777,38.70029868374996,261.48683162175996,0.02072170513037703,0.1,0.1,0.1,0.1
1055,0.9999999999999996,124.92716172887029,0.22504991589860657,23.514819975001124,74.00820212103234,-0.00040566012494276134,0.5387568978066388,37.985414846637326,0.02018563192038686,38.83268592375562,207.38285955118897,0.026611882745796046,38.70029868374996,261.4567243808191,0.020745570079057925,0.1,0.1,0.1,0.1
1056,0.9999999999999996,124.89311221052569,0.21396624466420092,23.749968174751135,74.00864905837106,-0.00042650481795908726,0.5387568978066388,37.982423745180704,0.035934351944137445,38.83268592375562,207.33252975054694,0.026740920707069123,38.70029868374996,261.4266219841227,0.020742232124122257,0.1,0.1,0.1,0.1
1057,0.9999999999999996,124.861378197186,0.19941567436253316,23.987467856498647,74.00913062711281,-0.00045500295632779043,0.5387568978066388,37.977875095065116,0.054646355696828484,38.83268592375562,207.28196175095977,0.026876118370170374,38.70029868374996,261.39654032253304,0.020727944477722735,0.1,0.1,0.1,0.1
1058,0.9999999999999996,124.8318507358812,0.18014539956631243,24.227342535063634,74.00966308467274,-0.0004981034535118272,0.5387568978066388,37.971847417255766,0.07241502802530883,38.83268592375562,207.23112845625883,0.02700933507498748,38.70029868374996,261.3664853529757,0.02070955217715959,0.1,0.1,0.1,0.1
1059,0.9999999999999996,124.80536803820978,0.16156946594115182,24.46961596041427,74.01027605655972,-0.0005677455490529029,0.5387568978066388,37.9645840798091,0.0872599368101919,38.83268592375562,207.18004171631046,0.027125870285366293,38.70029868374996,261.3364587283405,0.02069002094311827,0.1,0.1,0.1,0.1
1060,0.9999999999999996,124.78133177824704,0.14664388551307156,24.714312120018413,74.01098803591765,-0.000652918854777952,0.5387568978066388,37.95652892063371,0.0967726869089606,38.83268592375562,207.12871402349435,0.02723175942514046,38.70029868374996,261.3064660028265,0.020666662555821346,0.1,0.1,0.1,0.1
1061,0.9999999999999996,124.75876925871269,0.13765267710562543,24.961455241218598,74.01181782232831,-0.0007534193189211497,0.5387568978066388,37.948220449249405,0.09981591703651303,38.83268592375562,207.07717294824567,0.027321274696941858,38.70029868374996,261.27651340988876,0.020639008969902523,0.1,0.1,0.1,0.1
1062,0.9999999999999996,124.73665571888795,0.1349134768626187,25.211069793630784,74.0131012872411,-0.0011538067107831414,0.5387568978066388,37.940110012436165,0.0974367787566333,40.774320219943405,207.02393518008464,0.027084320075410517,38.70029868374996,261.2462848374722,0.020829174240528343,0.1,0.1,0.1,0.1
1063,0.9999999999999996,124.7142400518365,0.13675673827311327,25.463180491567094,74.0146481814642,-0.001376855310256353,0.5387568978066388,37.93253566911733,0.09099628431624639,40.774320219943405,206.97110567151694,0.02699799342554856,38.70029868374996,261.2159897454762,0.020875009944840803,0.1,0.1,0.1,0.1
1064,0.9999999999999996,124.69135155164484,0.1396414669699872,25.717812296482766,74.0163733982123,-0.001520372403583181,0.5387568978066388,37.92571542655388,0.08193670464672556,40.774320219943405,206.91846961413503,0.026976772190226494,38.70029868374996,261.18571993797303,0.020857587517497063,0.1,0.1,0.1,0.1
1065,0.9999999999999996,124.66783357313203,0.14348187920560695,25.974990419447593,74.01825566068102,-0.0016423477562179656,0.5387568978066388,37.91972330526487,0.07198786079777117,40.774320219943405,206.86595609312297,0.026972640590664884,38.70029868374996,261.15550917898855,0.020816899791160796,0.1,0.1,0.1,0.1
1066,0.9999999999999996,124.6433439005517,0.1494101306811892,25.974990419447593,74.0202789636617,-0.0017654111292426616,0.5387568978066388,37.914511347311795,0.06261517174204848,40.774320219943405,206.8135860350712,0.026964716919193978,38.70029868374996,261.12537181468076,0.020766326760797444,0.1,0.1,0.1,0.1
1067,0.9999999999999996,124.61808497981947,0.15410327088246337,26.234740323642068,74.02245751818654,-0.0018820536482235658,0.5387568978066388,37.909961769515114,0.05465750062789621,40.774320219943405,206.7613153415801,0.02695843596542915,38.70029868374996,261.0953230249356,0.020705293941523845,0.1,0.1,0.1,0.1
1068,0.9999999999999996,124.59198475377148,0.15923602783359164,26.49708772687849,74.02512443363541,-0.002281137365234878,0.5387568978066388,37.90587159254862,0.04913837285673422,42.813036230940575,206.70760913652865,0.026638935754298692,38.70029868374996,261.06504450243125,0.020863592639935053,0.1,0.1,0.1,0.1
1069,0.9999999999999996,124.56507606920823,0.16416838828139288,26.49708772687849,74.02804574835623,-0.00249873694648907,0.5387568978066388,37.90209623589305,0.04535619962861181,42.813036230940575,206.65460226254615,0.02647364543057861,38.70029868374996,261.0347463733706,0.020877102652044184,0.1,0.1,0.1,0.1
1070,0.9999999999999996,124.53798112384291,0.1653047550779109,26.49708772687849,74.03112520041824,-0.0026339992015769593,0.5387568978066388,37.89845098590036,0.04379313041074385,42.813036230940575,206.60205507066857,0.02638119984056344,38.70029868374996,261.0045187394127,0.020828527590011938,0.1,0.1,0.1,0.1
1071,0.9999999999999996,124.51137111787398,0.16234616678557492,26.49708772687849,74.03433060259908,-0.002741730221843398,0.5387568978066388,37.894709555001704,0.044948623989323096,42.813036230940575,206.54982188804198,0.02632092450779335,38.70029868374996,260.97439302528767,0.020758299134426277,0.1,0.1,0.1,0.1
1072,0.9999999999999996,124.48559226131927,0.15727537042464348,26.49708772687849,74.03765292418608,-0.0028417368516925456,0.5387568978066388,37.890725938178875,0.047858185687711954,42.813036230940575,206.49748526990209,0.026277751424850906,38.70029868374996,260.944378219004,0.02068187743899151,0.1,0.1,0.1,0.1
1073,0.9999999999999996,124.46088750789659,0.15072232694082185,26.49708772687849,74.04106218566767,-0.002916100604809064,0.5387568978066388,37.886270864222965,0.05352215489543358,42.813036230940575,206.44554919760807,0.026267354515478264,38.70029868374996,260.9144702161075,0.020608283941818604,0.1,0.1,0.1,0.1
1074,0.9999999999999996,124.43739141900676,0.14334833183313425,26.49708772687849,74.04453615423569,-0.0029714475985633568,0.5387568978066388,37.88135128065885,0.059102658259983475,42.813036230940575,206.39331469596607,0.026276851827989167,38.70029868374996,260.88466131896905,0.020539994540767735,0.1,0.1,0.1,0.1
1075,0.9999999999999996,124.41582425569226,0.1315800641544676,26.49708772687849,74.04804448660549,-0.0030008405634951883,0.5387568978066388,37.876129643059635,0.06273146061281161,42.813036230940575,206.3432239669887,0.02631232036477509,38.70029868374996,260.8549287497898,0.020487400315108793,0.1,0.1,0.1,0.1
1076,0.9999999999999996,124.39661258190725,0.1172093535103228,26.49708772687849,74.05160300521517,-0.0030437671988296855,0.5387568978066388,37.87062717610651,0.06610527490375803,42.813036230940575,206.29319268996503,0.02633095629158699,38.70029868374996,260.8252919120753,0.02042143599059519,0.1,0.1,0.1,0.1
1077,0.9999999999999996,124.37894427872469,0.10779333528311451,26.49708772687849,74.05524419353864,-0.0031144784668787613,0.5387568978066388,37.86481972557052,0.06976927211770596,42.813036230940575,206.24325075650623,0.02632560447850364,38.70029868374996,260.79576466285755,0.02034592339727739,0.1,0.1,0.1,0.1
1078,0.9999999999999996,124.36169409024608,0.10524244072308009,26.49708772687849,74.05897311993793,-0.003189524941684575,0.5387568978066388,37.85869131087323,0.07362525604222525,42.813036230940575,206.19337198290086,0.026321833974259527,38.70029868374996,260.76636316998963,0.020259270250552516,0.1,0.1,0.1,0.1
1079,0.9999999999999996,124.34389127093512,0.10861401070256493,26.49708772687849,74.06277860868306,-0.003255012292617406,0.5387568978066388,37.85247875182244,0.07463614546100075,42.813036230940575,206.1435287197871,0.026331280637011626,38.70029868374996,260.7370975791051,0.02016562619574695,0.1,0.1,0.1,0.1
1080,0.9999999999999996,124.32504797885065,0.11496187723916183,26.49708772687849,74.06664848036621,-0.0033100820270724265,0.5387568978066388,37.84632524482075,0.07392670877148677,42.813036230940575,206.09369470672283,0.02635539575736597,38.70029868374996,260.7079661934918,0.020073151270418855,0.1,0.1,0.1,0.1
1081,0.9999999999999996,124.3052631311007,0.1207062559995104,26.762058604147274,74.07059433709291,-0.0033416589944467194,0.5387568978066388,37.840363883744416,0.07161831522263125,42.813036230940575,206.04379663739232,0.026401907532662836,38.70029868374996,260.67896600446124,0.0199827494994394,0.1,0.1,0.1,0.1
1082,0.9999999999999996,124.2847842673111,0.1249404092673499,26.762058604147274,74.07457463903216,-0.0033708298848794745,0.5387568978066388,37.83455884175522,0.06974033643316899,42.813036230940575,205.9938465754075,0.02645125872671574,38.70029868374996,260.6500756980477,0.019907034240772642,0.1,0.1,0.1,0.1
1083,0.9999999999999996,124.26408707061817,0.12627244617015054,26.762058604147274,74.07857758174418,-0.0033900038557779727,0.5387568978066388,37.82881662734575,0.0689855414539554,42.813036230940575,205.94383048127142,0.026510572090551587,38.70029868374996,260.6212750351231,0.019845264871666282,0.1,0.1,0.1,0.1
1084,0.9999999999999996,124.2436890197682,0.12444737401603133,26.762058604147274,74.08259872992231,-0.0034054216632923703,0.5387568978066388,37.82316027087755,0.06795406541634066,42.813036230940575,205.8937675476318,0.026571963326782803,38.70029868374996,260.59254351349233,0.01979762265956116,0.1,0.1,0.1,0.1
1085,0.9999999999999996,124.22410420864905,0.11948584363793918,26.762058604147274,74.08665045920483,-0.0034313201258176877,0.5387568978066388,37.81759076263388,0.06691069236083078,42.813036230940575,205.84367547353273,0.026625919011080173,38.70029868374996,260.5638587700409,0.019765389882065814,0.1,0.1,0.1,0.1
1086,0.9999999999999996,124.20523625363408,0.11511234440660917,26.762058604147274,74.09075516297803,-0.0034761830530600337,0.5387568978066388,37.81201268150306,0.06701368490326366,42.813036230940575,205.7936002876882,0.026661080331831878,38.70029868374996,260.535208252977,0.019741805990025164,0.1,0.1,0.1,0.1
1087,0.9999999999999996,124.18646624228822,0.114514795527649,27.029679190188748,74.09495418327658,-0.0035208491457929766,0.5387568978066388,37.80626478988563,0.06905374602404059,42.813036230940575,205.74351413827665,0.026692075340246518,38.70029868374996,260.50659681711886,0.01971487685710337,0.1,0.1,0.1,0.1
1088,0.9999999999999996,124.16769682810796,0.11451115225344403,27.029679190188748,74.09920479240084,-0.0035641060152289306,0.5387568978066388,37.80028819597859,0.07180131867725,42.813036230940575,205.69343324801872,0.0267226639743696,38.70029868374996,260.47802162375007,0.01968990375834431,0.1,0.1,0.1,0.1
1089,0.9999999999999996,124.14922083363321,0.11272101494556594,27.029679190188748,74.10350848142299,-0.0036086131383182025,0.5387568978066388,37.79408815366526,0.07448577247784137,42.813036230940575,205.642925995657,0.026752817396748965,38.70029868374996,260.4494773794954,0.019668578090584057,0.1,0.1,0.1,0.1
1090,0.9999999999999996,124.13075667373626,0.11264881284419476,27.029679190188748,74.10787017835186,-0.0036572523622824113,0.5387568978066388,37.78778117772916,0.07577044653212438,42.813036230940575,205.59201242871046,0.026778503176537502,38.70029868374996,260.4209519171839,0.0196556362830631,0.1,0.1,0.1,0.1
1091,0.9999999999999996,124.11175191883396,0.11594695291261606,27.029679190188748,74.11229347399535,-0.0037089024535998443,0.5387568978066388,37.78136206087895,0.07711767969473247,42.813036230940575,205.54204045769754,0.026798729438718822,38.70029868374996,260.39243034161075,0.019652958103316426,0.1,0.1,0.1,0.1
1092,0.9999999999999996,124.09176079686691,0.12196472352858297,27.299975982090636,74.11679537532267,-0.003737438385713412,0.5387568978066388,37.7748282621534,0.0784954393360754,42.813036230940575,205.49201174246224,0.026846757362558104,38.70029868374996,260.3639206161424,0.019644792719393993,0.1,0.1,0.1,0.1
1093,0.9999999999999996,124.07049889517862,0.12971767994679326,27.299975982090636,74.12131377165686,-0.0037511323935211787,0.5387568978066388,37.76819390429551,0.079703531841487,42.813036230940575,205.44191881640728,0.026910298212055577,38.70029868374996,260.3354171519671,0.019640478338969557,0.1,0.1,0.1,0.1
1094,0.9999999999999996,124.04816521202588,0.13625655906570738,27.299975982090636,74.12584869927184,-0.0037648565155994104,0.5387568978066388,37.76146607181883,0.08082651275625292,42.813036230940575,205.3917615227997,0.026981716387713704,38.70029868374996,260.30690133218707,0.019648992040410068,0.1,0.1,0.1,0.1
1095,0.9999999999999996,124.02498640672668,0.14141260228877137,27.299975982090636,74.13040073467862,-0.0037790592519747752,0.5387568978066388,37.75464139549499,0.0819899707454914,42.813036230940575,205.34144713830236,0.027057589323559297,38.70029868374996,260.27836005888093,0.019666530941201504,0.1,0.1,0.1,0.1
1096,0.9999999999999996,124.00167161528512,0.1422422461821249,27.299975982090636,74.13496746863659,-0.003791261858255406,0.5387568978066388,37.747739461783105,0.0829181218677626,42.813036230940575,205.29029153035586,0.027141640816237118,38.70029868374996,260.2497792633465,0.019693763963294864,0.1,0.1,0.1,0.1
1097,0.9999999999999996,123.9790174301276,0.13821192397570406,27.299975982090636,74.13954660937002,-0.0038015618527464192,0.5387568978066388,37.740805331561596,0.08330492275816669,42.813036230940575,205.23991609787052,0.027228598602698398,38.70029868374996,260.22113435849644,0.019737938861302002,0.1,0.1,0.1,0.1
1098,0.9999999999999996,123.95703726476367,0.13409976669326382,27.299975982090636,74.14413662459643,-0.0038105897599542376,0.5387568978066388,37.733873523290015,0.08327702742731491,42.813036230940575,205.18949013967978,0.027317846454291854,38.70029868374996,260.19242528679496,0.01978215340478392,0.1,0.1,0.1,0.1
1099,0.9999999999999996,123.9355962406202,0.13081049608566606,27.299975982090636,74.14873986583449,-0.0038215698770459185,0.5387568978066388,37.7270243090382,0.08228476333380443,42.813036230940575,205.1390275402614,0.02740344850454743,38.70029868374996,260.16365517446144,0.01982421380858581,0.1,0.1,0.1,0.1
1100,0.9999999999999996,123.91425010324402,0.13023159719512084,27.299975982090636,74.1533672828987,-0.0038416404325732974,0.5387568978066388,37.72015292256672,0.08255113488854111,42.813036230940575,205.08817398641668,0.027485514468750215,38.70029868374996,260.13482322499084,0.019866823048662417,0.1,0.1,0.1,0.1
1101,0.9999999999999996,123.89422039286868,0.13353140250215348,27.299975982090636,74.15801810872719,-0.0038610741802032993,0.5387568978066388,37.713307036557644,0.0822447786500357,42.813036230940575,205.036210307998,0.02757519539724809,38.70029868374996,260.10592361801577,0.019913442847062868,0.1,0.1,0.1,0.1
1102,0.9999999999999996,123.87346053069628,0.13839908114934074,27.299975982090636,74.16266493058271,-0.0038577501175004985,0.5387568978066388,37.706568346881774,0.08095694845765422,42.813036230940575,204.98565325945327,0.02768893079314115,38.70029868374996,260.07693477185006,0.019974933632101333,0.1,0.1,0.1,0.1
1103,0.9999999999999996,123.85191676728053,0.14362508943824545,27.299975982090636,74.16730717394334,-0.003853949091830818,0.5387568978066388,37.69998882697246,0.07904472231173415,42.813036230940575,204.93503988454847,0.02780394752375834,38.70029868374996,260.047864719029,0.02003088955195638,0.1,0.1,0.1,0.1
1104,0.9999999999999996,123.82977261954996,0.1476276515371587,27.299975982090636,74.17195237526907,-0.0038564047680864633,0.5387568978066388,37.69358832683398,0.07689402313170307,42.813036230940575,204.88436550647845,0.027917865816950792,38.70029868374996,260.01871823065676,0.02008355791460406,0.1,0.1,0.1,0.1
1105,0.9999999999999996,123.80719233465672,0.1505352326217275,27.299975982090636,74.17660029131238,-0.0038586585024699164,0.5387568978066388,37.68734731826982,0.07497793086714277,42.813036230940575,204.83361466685454,0.02803853199435359,38.70029868374996,259.98950039330373,0.02013272134615952,0.1,0.1,0.1,0.1
1106,0.9999999999999996,123.78463211434982,0.15040146871265703,27.299975982090636,74.18126512279365,-0.0038727015484004527,0.5387568978066388,37.681217814521105,0.07363833963635465,42.813036230940575,204.78280919512196,0.02814822438902258,38.70029868374996,259.9602185207244,0.020176845192599695,0.1,0.1,0.1,0.1
1107,0.9999999999999996,123.76278149633181,0.14567078678652715,27.299975982090636,74.18596230111449,-0.003899555606502937,0.5387568978066388,37.67518422622279,0.07248603517533879,42.813036230940575,204.73196331706671,0.028248224385334458,38.70029868374996,259.9308823011733,0.020214293290703643,0.1,0.1,0.1,0.1
1108,0.9999999999999996,123.7418475954088,0.13549450435604338,27.299975982090636,74.19072712297168,-0.003955712667914075,0.5387568978066388,37.66927422853258,0.07100124822561678,42.813036230940575,204.68112698407637,0.02832218806025281,38.70029868374996,259.9015040911187,0.020243227092144482,0.1,0.1,0.1,0.1
