Gen_Conv_Coal_EP,Gen_VRES_Solar_elec,Demand_GC_Elec_01_elec,Gen_Conv_Coal_H2_GC,Gen_VRES_Wind_H2_GC,Offtaker_Grey_elec,Gen_Conv_Coal_H2,jy,Cons_Elec_01_H2,Offtaker_Green_H2_GC,Gen_Conv_Coal_elec_GC,Demand_GC_Elec_01_elec_GC,Offtaker_Import_EP,Gen_Conv_CCGT_EP,Gen_Conv_CCGT_H2_GC,Gen_VRES_Wind_elec,Gen_VRES_Solar_elec_GC,Gen_Conv_Biomass_EP,Demand_GC_Elec_01_EP,Offtaker_Grey_H2_GC,Offtaker_Green_EP,Gen_Conv_Biomass_elec,Offtaker_Import_H2_GC,Gen_VRES_Wind_EP,Gen_VRES_Wind_elec_GC,Demand_GC_Elec_01_H2,Prod_H2_Green_H2,Cons_Elec_01_EP,Offtaker_Grey_elec_GC,Gen_VRES_Solar_H2_GC,Offtaker_Import_elec,Demand_GC_Elec_01_H2_GC,Time,Gen_VRES_Solar_H2,Gen_Conv_CCGT_elec_GC,jd,Gen_VRES_Wind_H2,Prod_H2_Green_H2_GC,Gen_Conv_Biomass_H2_GC,Gen_Conv_CCGT_H2,Offtaker_Green_H2,Offtaker_Grey_EP,Offtaker_Green_elec,Offtaker_Grey_H2,Gen_Conv_Biomass_H2,Offtaker_Green_elec_GC,Offtaker_Import_elec_GC,Cons_Elec_01_elec,Cons_Elec_01_H2_GC,Prod_H2_Green_elec_GC,Gen_Conv_Coal_elec,Gen_Conv_Biomass_elec_GC,jh,Offtaker_Import_H2,Gen_VRES_Solar_EP,Cons_Elec_01_elec_GC,Prod_H2_Green_EP,Prod_H2_Green_elec,Gen_Conv_CCGT_elec
0.0,9703.53337604697,0.0,0.0,0.0,0.0,0.0,4,0.0,-1220.1906605616493,0.0,-8882.335088823269,-9.99995443655496e-9,0.0,0.0,2759.9740653907584,9703.53337604697,0.0,0.0,-490.50823440377644,1283.0241712165694,-9.999943146257652e-9,0.0,0.0,2759.9740653907584,0.0,1710.6988949554259,0.0,0.0,0.0,0.0,0.0,638,0.0,0.0,3,0.0,1710.6988949654258,0.0,0.0,-1710.6988949554259,489.9758287934306,0.0,0.0,0.0,0.0,0.0,-9897.459098974588,0.0,-3581.172352614458,-9.999940366824147e-9,0.0,14,0.0,0.0,0.0,0.0,-2566.048342433139,-9.999938978205864e-9
0.0,9258.479436541405,0.0,0.0,0.0,0.0,0.0,4,0.0,-1220.1850636303436,0.0,-8977.605089775783,-9.99995443655496e-9,0.0,0.0,3311.186005921732,9258.479436541405,0.0,0.0,-490.5138313350821,1283.0241712165694,-9.999943146257652e-9,0.0,0.0,3311.186005921732,0.0,1710.6988949554259,0.0,0.0,0.0,0.0,0.0,639,0.0,0.0,3,0.0,1710.6988949654258,0.0,0.0,-1710.6988949554259,489.97582879343065,0.0,0.0,0.0,0.0,0.0,-10003.617099999998,0.0,-3592.060352687354,-9.999940366824147e-9,0.0,15,0.0,0.0,0.0,0.0,-2566.048342433139,-9.999938978205864e-9
0.0,10108.263046653095,0.0,0.0,0.0,0.0,0.0,4,0.0,-1220.1919853793313,0.0,-9018.35922749584,-9.99995443655496e-9,0.0,0.0,2903.7793958100415,10108.263046653095,0.0,0.0,-490.50690958609454,1283.0241712165694,-9.999943146257652e-9,0.0,0.0,2903.7793958100415,0.0,1710.6988949554259,0.0,0.0,0.0,0.0,0.0,640,0.0,0.0,3,0.0,1710.6988949654258,0.0,0.0,-1710.6988949554259,489.9758287934305,0.0,0.0,0.0,0.0,0.0,-10445.994099999998,0.0,-3993.683214967297,-9.999940366824147e-9,0.0,16,0.0,0.0,0.0,0.0,-2566.048342433139,-9.999938978205864e-9
0.0,11227.727260222618,0.0,0.0,0.0,0.0,0.0,4,0.0,-1220.194755845495,0.0,-9018.359227495857,-9.99995443655496e-9,0.0,0.0,2512.91318224052,11227.727260222618,0.0,0.0,-490.5041391199308,1283.0241712165694,-9.999943146257652e-9,0.0,0.0,2512.91318224052,0.0,1710.6988949554259,0.0,0.0,0.0,0.0,0.0,641,0.0,0.0,3,0.0,1710.6988949654258,0.0,0.0,-1710.6988949554259,489.9758287934306,0.0,0.0,0.0,0.0,0.0,-11174.5921,0.0,-4722.281214967281,-9.999940366824147e-9,0.0,17,0.0,0.0,0.0,0.0,-2566.048342433139,-9.999938978205864e-9
0.0,11602.343158593587,0.0,0.0,0.0,0.0,0.0,4,0.0,-1220.182935034409,0.0,-9018.359227495865,-9.99995443655496e-9,0.0,0.0,2971.92228386955,11602.343158593587,0.0,0.0,-490.5159599310169,1283.0241712165694,-9.999943146257652e-9,0.0,0.0,2971.92228386955,0.0,1710.6988949554259,0.0,0.0,0.0,0.0,0.0,642,0.0,0.0,3,0.0,1710.6988949654258,0.0,0.0,-1710.6988949554259,489.9758287934305,0.0,0.0,0.0,0.0,0.0,-12008.217099999998,0.0,-5555.906214967272,-9.999940366824147e-9,0.0,18,0.0,0.0,0.0,0.0,-2566.048342433139,-9.999938978205864e-9
0.0,8678.598087006647,0.0,0.0,0.0,0.0,0.0,4,0.0,-227.9705468459508,0.0,-9018.35922749586,-9.99995443655496e-9,0.0,0.0,1437.4362080446817,8678.598087006647,0.0,0.0,-699.7131750056792,695.7627913812225,-9.999167640534033e-9,0.0,0.0,1437.4362080446817,0.0,927.68372184163,0.0,0.0,0.0,0.0,0.0,643,0.0,0.0,3,0.0,927.6837218516299,0.0,0.0,-927.68372184163,1077.2372086287774,0.0,0.0,0.0,0.0,0.0,-12674.6101,0.0,-1097.6750675554679,-9.997379464591232e-9,0.0,19,0.0,0.0,0.0,0.0,-1391.525582762445,3950.101387731114
0.0,5405.091564007911,0.0,0.0,0.0,0.0,0.0,4,0.0,-223.63510635683818,0.0,-6194.45244603,-9.99995443655496e-9,0.0,0.0,789.3608820120929,5405.091564007911,0.0,0.0,-689.7974611390874,685.0744256144443,-9.999167640534033e-9,0.0,0.0,789.3608820120929,0.0,913.4325674859257,0.0,0.0,0.0,0.0,0.0,644,0.0,0.0,3,0.0,913.4325674959256,0.0,0.0,-913.4325674859257,1087.9255743955557,0.0,0.0,0.0,0.0,0.0,-12920.719599999999,0.0,9.996161322584965e-9,-9.997379464591232e-9,0.0,20,0.0,0.0,0.0,0.0,-1370.1488512288886,8096.41600522888
0.0,1446.437328009441,0.0,0.0,0.0,0.0,0.0,4,0.0,-215.8080563403866,0.0,-1877.3886577269582,-9.99995443655496e-9,0.0,0.0,430.95132970751854,1446.437328009441,0.0,0.0,-670.01868458102,664.370055683555,-9.999167640534033e-9,0.0,0.0,430.95132970751854,0.0,885.8267409114067,0.0,0.0,0.0,0.0,0.0,645,0.0,0.0,3,0.0,885.8267409214067,0.0,0.0,-885.8267409114067,1108.6299443264447,0.0,0.0,0.0,0.0,0.0,-12637.462599999999,0.0,9.998481989656971e-9,-9.997379464591232e-9,0.0,21,0.0,0.0,0.0,0.0,-1328.74011136711,12088.814053670147
0.0,9.999941893644492e-9,0.0,0.0,0.0,0.0,0.0,4,0.0,-209.15337722455078,0.0,-333.00853625059324,-9.99995443655496e-9,0.0,0.0,333.00853623059453,9.999941893644492e-9,0.0,0.0,-651.7749689616052,645.6962596321171,-9.999167640534033e-9,0.0,0.0,333.00853623059453,0.0,860.928346176156,0.0,0.0,0.0,0.0,0.0,646,0.0,0.0,3,0.0,860.928346186156,0.0,0.0,-860.928346176156,1127.303740377883,0.0,0.0,0.0,0.0,0.0,-11914.129599999998,0.0,9.998751913702794e-9,-9.997379464591232e-9,0.0,22,0.0,0.0,0.0,0.0,-1291.3925192642341,12872.513583043634
0.0,9.999941905196914e-9,0.0,0.0,0.0,0.0,0.0,4,0.0,-216.16338829172497,0.0,-296.04641176953913,-9.99995443655496e-9,0.0,0.0,296.0464117495404,9.999941905196914e-9,0.0,0.0,-670.9821964626702,665.3591885582965,-9.999167640534033e-9,0.0,0.0,296.0464117495404,0.0,887.1455847443954,0.0,0.0,0.0,0.0,0.0,647,0.0,0.0,3,0.0,887.1455847543953,0.0,0.0,-887.1455847443954,1107.6408114517035,0.0,0.0,0.0,0.0,0.0,-10981.854099999999,0.0,9.99875720265792e-9,-9.997379464591232e-9,0.0,23,0.0,0.0,0.0,0.0,-1330.718377116593,12016.526065377047
0.0,9.999941940201327e-9,0.0,0.0,0.0,0.0,0.0,4,0.0,-219.00394715818177,0.0,-183.95987070039925,-9.99995443655496e-9,0.0,0.0,183.9598706804005,9.999941940201327e-9,0.0,0.0,-678.384623020165,673.0414276262601,-9.999167640534033e-9,0.0,0.0,183.9598706804005,0.0,897.3885701683469,0.0,0.0,0.0,0.0,0.0,648,0.0,0.0,3,0.0,897.3885701783468,0.0,0.0,-897.3885701683469,1099.95857238374,0.0,0.0,0.0,0.0,0.0,-10089.105099999999,0.0,9.998772970663157e-9,-9.997379464591232e-9,0.0,24,0.0,0.0,0.0,0.0,-1346.0828552525204,11251.228084582115
0.0,9.999940103812635e-9,0.0,0.0,0.0,0.0,0.0,4,0.0,-222.3880275707007,0.0,-72.86080932351923,-9.999952970871214e-9,0.0,0.0,72.86080930352055,9.999940103812635e-9,0.0,0.0,-674.8673631500722,672.9415430330797,-9.999140865152857e-9,0.0,0.0,72.86080930352055,0.0,897.255390710773,0.0,0.0,0.0,0.0,0.0,649,0.0,0.0,4,0.0,897.2553907207729,0.0,0.0,-897.255390710773,1100.0584569769203,0.0,0.0,0.0,0.0,0.0,-10565.919100000001,0.0,9.998749228887237e-9,-9.997295167076367e-9,0.0,1,0.0,0.0,0.0,0.0,-1345.8830860661594,11838.941376772636
0.0,9.999940100693977e-9,0.0,0.0,0.0,0.0,0.0,4,0.0,-221.25352938837764,0.0,-82.55330230293252,-9.999952970871214e-9,0.0,0.0,82.55330228293384,9.999940100693977e-9,0.0,0.0,-672.0647257625607,669.9886913557038,-9.999140865152857e-9,0.0,0.0,82.55330228293384,0.0,893.3182551409384,0.0,0.0,0.0,0.0,0.0,650,0.0,0.0,4,0.0,893.3182551509383,0.0,0.0,-893.3182551409384,1103.011308654296,0.0,0.0,0.0,0.0,0.0,-10816.2406,0.0,9.998747872200407e-9,-9.997295167076367e-9,0.0,2,0.0,0.0,0.0,0.0,-1339.9773827114077,12073.664680438469
0.0,9.999940080874632e-9,0.0,0.0,0.0,0.0,0.0,4,0.0,-219.40049571990664,0.0,-144.12645911415837,-9.999952970871214e-9,0.0,0.0,144.12645909415969,9.999940080874632e-9,0.0,0.0,-667.4740538519502,665.1559121713927,-9.999140865152857e-9,0.0,0.0,144.12645909415969,0.0,886.874549561857,0.0,0.0,0.0,0.0,0.0,651,0.0,0.0,4,0.0,886.8745495718568,0.0,0.0,-886.874549561857,1107.8440878386073,0.0,0.0,0.0,0.0,0.0,-11174.5336,0.0,9.998739184411459e-9,-9.997295167076367e-9,0.0,3,0.0,0.0,0.0,0.0,-1330.3118243427855,12360.718965258622
0.0,9.999940053042908e-9,0.0,0.0,0.0,0.0,0.0,4,0.0,-216.10547373141316,0.0,-230.5233361892734,-9.999952970871214e-9,0.0,0.0,230.52333616927473,9.999940053042908e-9,0.0,0.0,-658.8701903151018,656.2317480273863,-9.999140865152857e-9,0.0,0.0,230.52333616927473,0.0,874.9756640365151,0.0,0.0,0.0,0.0,0.0,652,0.0,0.0,4,0.0,874.975664046515,0.0,0.0,-874.9756640365151,1116.7682519826137,0.0,0.0,0.0,0.0,0.0,-11640.642100000001,0.0,9.99872678880795e-9,-9.997295167076367e-9,0.0,4,0.0,0.0,0.0,0.0,-1312.4634960547728,12722.582259895495
0.0,9.999940070781452e-9,0.0,0.0,0.0,0.0,0.0,4,0.0,-205.92257867401952,0.0,-175.4675453469634,-9.999952970871214e-9,0.0,0.0,175.4675453269647,9.999940070781452e-9,0.0,0.0,-630.1252328349996,627.0358586242644,-9.999140865152857e-9,0.0,0.0,175.4675453269647,0.0,836.0478114990192,0.0,0.0,0.0,0.0,0.0,653,0.0,0.0,4,0.0,836.0478115090191,0.0,0.0,-836.0478114990192,1145.9641413857355,0.0,0.0,0.0,0.0,0.0,-12195.0661,0.0,9.998734715813234e-9,-9.997295167076367e-9,0.0,5,0.0,0.0,0.0,0.0,-1254.0717172485288,13273.67027193156
0.0,9.999940053042908e-9,0.0,0.0,0.0,0.0,0.0,4,0.0,-185.83808720243366,0.0,-230.5233361892734,-9.999952970871214e-9,0.0,0.0,230.52333616927473,9.999940053042908e-9,0.0,0.0,-565.2777726955144,563.3368949159611,-9.999140865152857e-9,0.0,0.0,230.52333616927473,0.0,751.1158598879482,0.0,0.0,0.0,0.0,0.0,654,0.0,0.0,4,0.0,751.1158598979481,0.0,0.0,-751.1158598879482,1209.6631050940389,0.0,0.0,0.0,0.0,0.0,-12755.905599999998,0.0,9.99872678880795e-9,-9.997295167076367e-9,0.0,6,0.0,0.0,0.0,0.0,-1126.6737898319222,13652.056053672643
0.0,9.99994003568582e-9,0.0,0.0,0.0,0.0,0.0,4,0.0,-149.84995606597138,0.0,-284.3637674103403,-9.999952970871214e-9,0.0,0.0,284.36376739034165,9.99994003568582e-9,0.0,0.0,-432.9641154974089,437.1105536650353,-9.999140865152857e-9,0.0,0.0,284.36376739034165,0.0,582.8140715533804,0.0,0.0,0.0,0.0,0.0,655,0.0,0.0,4,0.0,582.8140715633803,0.0,0.0,-582.8140715533804,1335.8894463449644,0.0,0.0,0.0,0.0,0.0,-13279.441599999998,0.0,9.998718940138926e-9,-9.997295167076367e-9,0.0,7,0.0,0.0,0.0,0.0,-874.2211073300706,13869.298939949722
0.0,9.99993997831764e-9,0.0,0.0,0.0,0.0,0.0,4,0.0,-129.84130261048062,0.0,-462.0949200218703,-9.999952970871214e-9,0.0,0.0,462.0949200018716,9.99993997831764e-9,0.0,0.0,-359.3463880672201,366.8907680007756,-9.999140865152857e-9,0.0,0.0,462.0949200018716,0.0,489.1876906677008,0.0,0.0,0.0,0.0,0.0,656,0.0,0.0,4,0.0,489.18769067770074,0.0,0.0,-489.1876906677008,1406.1092320092243,0.0,0.0,0.0,0.0,0.0,-13653.607599999998,0.0,9.998692329899049e-9,-9.997295167076367e-9,0.0,8,0.0,0.0,0.0,0.0,-733.7815360015512,13925.294216009672
0.0,38.07095100998523,0.0,0.0,0.0,0.0,0.0,4,0.0,-131.91118846533547,0.0,-639.7195395310883,-9.999952970871214e-9,0.0,0.0,601.6485885111044,38.07095100998523,0.0,0.0,-366.86096960152645,374.0791185426465,-9.999140865152857e-9,0.0,0.0,601.6485885111044,0.0,498.772158056862,0.0,0.0,0.0,0.0,0.0,657,0.0,0.0,4,0.0,498.7721580668619,0.0,0.0,-498.772158056862,1398.9208814673532,0.0,0.0,0.0,0.0,0.0,-13812.0061,0.0,9.998664607689625e-9,-9.997295167076367e-9,0.0,9,0.0,0.0,0.0,0.0,-748.158237085293,13920.4447975842
0.0,2474.1718380090438,0.0,0.0,0.0,0.0,0.0,4,0.0,-220.24485100619896,0.0,-2875.4228169824337,-9.999952970871214e-9,0.0,0.0,401.2509789633916,2474.1718380090438,0.0,0.0,-669.6134097106271,667.3936955301197,-9.999140865152857e-9,0.0,0.0,401.2509789633916,0.0,889.8582607068263,0.0,0.0,0.0,0.0,0.0,658,0.0,0.0,4,0.0,889.8582607168262,0.0,0.0,-889.8582607068263,1105.6063044798802,0.0,0.0,0.0,0.0,0.0,-13778.1736,0.0,9.998178595664515e-9,-9.997295167076367e-9,0.0,10,0.0,0.0,0.0,0.0,-1334.7873910602395,12237.5381741078
0.0,6090.239277007647,0.0,0.0,0.0,0.0,0.0,4,0.0,-228.96489583360977,0.0,-6146.039475637965,-9.999952970871214e-9,0.0,0.0,55.8001986203213,6090.239277007647,0.0,0.0,-690.3639415950082,689.4966280639636,-9.999140865152857e-9,0.0,0.0,55.8001986203213,0.0,919.328837418618,0.0,0.0,0.0,0.0,0.0,659,0.0,0.0,4,0.0,919.3288374286179,0.0,0.0,-919.328837418618,1083.5033719460364,0.0,0.0,0.0,0.0,0.0,-13310.3491,0.0,9.996104622055577e-9,-9.997295167076367e-9,0.0,11,0.0,0.0,0.0,0.0,-1378.9932561279272,8543.302880519956
0.0,9211.48787700644,0.0,0.0,0.0,0.0,0.0,4,0.0,-232.7363636600579,0.0,-9018.359227495834,-9.999952970871214e-9,0.0,0.0,167.2486758883086,9211.48787700644,0.0,0.0,-698.6407333590473,698.532822756829,-9.999140865152857e-9,0.0,0.0,167.2486758883086,0.0,931.3770970091053,0.0,0.0,0.0,0.0,0.0,660,0.0,0.0,4,0.0,931.3770970191052,0.0,0.0,-931.3770970091053,1074.467177253171,0.0,0.0,0.0,0.0,0.0,-12726.246099999998,0.0,-360.3773253989134,-9.997295167076367e-9,0.0,12,0.0,0.0,0.0,0.0,-1397.065645513658,4744.575192638905
0.0,12142.40760300531,0.0,0.0,0.0,0.0,0.0,4,0.0,-244.0395700676919,0.0,-9018.359227495861,-9.999952970871214e-9,0.0,0.0,6.502173983650234,12142.40760300531,0.0,0.0,-720.736328917913,723.5819242317039,-9.999140865152857e-9,0.0,0.0,6.502173983650234,0.0,964.7758989756051,0.0,0.0,0.0,0.0,0.0,661,0.0,0.0,4,0.0,964.775898985605,0.0,0.0,-964.7758989756051,1049.4180757782963,0.0,0.0,0.0,0.0,0.0,-12234.066099999998,0.0,-3130.550549493099,-9.997295167076367e-9,0.0,13,0.0,0.0,0.0,0.0,-1447.1638484634077,1532.320171494444
0.0,13360.470987004837,0.0,0.0,0.0,0.0,0.0,4,0.0,-337.4391940725925,0.0,-9018.359227495857,-9.999952970871214e-9,0.0,0.0,30.080150635765328,13360.470987004837,0.0,0.0,-799.1665125418962,852.4542799533665,-9.999140865152857e-9,0.0,0.0,30.080150635765328,0.0,1136.6057066044887,0.0,0.0,0.0,0.0,0.0,662,0.0,0.0,4,0.0,1136.6057066144886,0.0,0.0,-1136.6057066044887,920.5457200566334,0.0,0.0,0.0,0.0,0.0,-11989.614099999999,0.0,-4372.191910144743,-9.997295167076367e-9,0.0,14,0.0,0.0,0.0,0.0,-1704.908559906733,303.97152228612697
0.0,14605.531155626173,0.0,0.0,0.0,0.0,0.0,4,0.0,-1222.145590447377,0.0,-9018.35922749586,-9.999952970871214e-9,0.0,0.0,32.07028683696488,14605.531155626173,0.0,0.0,-488.55330451804895,1283.0241712165694,-9.999941317383609e-9,0.0,0.0,32.07028683696488,0.0,1710.6988949554259,0.0,0.0,0.0,0.0,0.0,663,0.0,0.0,4,0.0,1710.6988949654258,0.0,0.0,-1710.6988949554259,489.97582879343065,0.0,0.0,0.0,0.0,0.0,-12071.5531,0.0,-5619.242214967278,-9.999938448541146e-9,0.0,15,0.0,0.0,0.0,0.0,-2566.048342433139,-9.99993701525372e-9
0.0,15111.1624042184,0.0,0.0,0.0,0.0,0.0,4,0.0,-1222.1596947010075,0.0,-9018.359227495863,-9.999952970871214e-9,0.0,0.0,11.540538244739558,15111.1624042184,0.0,0.0,-488.5392002644183,1283.0241712165694,-9.999941317383609e-9,0.0,0.0,11.540538244739558,0.0,1710.6988949554259,0.0,0.0,0.0,0.0,0.0,664,0.0,0.0,4,0.0,1710.6988949654258,0.0,0.0,-1710.6988949554259,489.97582879343054,0.0,0.0,0.0,0.0,0.0,-12556.6546,0.0,-6104.343714967276,-9.999938448541146e-9,0.0,16,0.0,0.0,0.0,0.0,-2566.048342433139,-9.99993701525372e-9
0.0,14159.80567200453,0.0,0.0,0.0,0.0,0.0,4,0.0,-262.52668169170056,0.0,-9018.359227495863,-9.999952970871214e-9,0.0,0.0,5.621038258249026,14159.80567200453,0.0,0.0,-749.0316831617687,758.6687736326019,-9.999140865152857e-9,0.0,0.0,5.621038258249026,0.0,1011.5583648434692,0.0,0.0,0.0,0.0,0.0,665,0.0,0.0,4,0.0,1011.5583648534691,0.0,0.0,-1011.5583648434692,1014.331226377398,0.0,0.0,0.0,0.0,0.0,-13406.4061,0.0,-5147.067482766915,-9.997295167076367e-9,0.0,17,0.0,0.0,0.0,0.0,-1517.3375472652037,758.316937022423
0.0,11343.072918005617,0.0,0.0,0.0,0.0,0.0,4,0.0,-233.1216554801247,0.0,-9018.35922749586,-9.999952970871214e-9,0.0,0.0,27.588663412217084,11343.072918005617,0.0,0.0,-699.4436121363108,699.4239507048268,-9.999140865152857e-9,0.0,0.0,27.588663412217084,0.0,932.5652676064357,0.0,0.0,0.0,0.0,0.0,666,0.0,0.0,4,0.0,932.5652676164356,0.0,0.0,-932.5652676064357,1073.5760493051732,0.0,0.0,0.0,0.0,0.0,-14420.523099999999,0.0,-2352.3023539219735,-9.997295167076367e-9,0.0,18,0.0,0.0,0.0,0.0,-1398.8479014096536,4448.709420011815
0.0,6242.497200007588,0.0,0.0,0.0,0.0,0.0,4,0.0,-227.0655850614581,0.0,-6601.787888057558,-9.999952970871214e-9,0.0,0.0,359.29068803997546,6242.497200007588,0.0,0.0,-686.0108192958073,684.8073032604491,-9.999140865152857e-9,0.0,0.0,359.29068803997546,0.0,913.0764043472655,0.0,0.0,0.0,0.0,0.0,667,0.0,0.0,4,0.0,913.0764043572653,0.0,0.0,-913.0764043472655,1088.1926967495508,0.0,0.0,0.0,0.0,0.0,-15279.907599999999,0.0,9.995369981085137e-9,-9.997295167076367e-9,0.0,19,0.0,0.0,0.0,0.0,-1369.6146065208982,10047.73431849333
0.0,2512.2169080090293,0.0,0.0,0.0,0.0,0.0,4,0.0,-200.07511944410814,0.0,-3498.116632781386,-9.999952970871214e-9,0.0,0.0,985.8997247623589,2512.2169080090293,0.0,0.0,-612.3247665649092,609.299914499263,-9.999140865152857e-9,0.0,0.0,985.8997247623589,0.0,812.3998859990174,0.0,0.0,0.0,0.0,0.0,668,0.0,0.0,4,0.0,812.3998860090173,0.0,0.0,-812.3998859990174,1163.700085510737,0.0,0.0,0.0,0.0,0.0,-15712.1836,0.0,9.997973137807126e-9,-9.997295167076367e-9,0.0,20,0.0,0.0,0.0,0.0,-1218.5998289985262,13432.666796247135
0.0,114.18697200995581,0.0,0.0,0.0,0.0,0.0,4,0.0,-78.78152949791408,0.0,-1484.7784008962687,-9.999951276554976e-9,0.0,0.0,1370.5914288763145,114.18697200995581,0.0,0.0,-191.88511625875418,202.99998431000128,-9.99874095538702e-9,0.0,0.0,1370.5914288763145,0.0,270.66664574666834,0.0,0.0,0.0,0.0,0.0,669,0.0,0.0,4,0.0,270.6666457566683,0.0,0.0,-270.66664574666834,1570.0000156999986,0.0,0.0,0.0,0.0,0.0,-15559.284099999999,0.0,9.99851481370304e-9,440.50556774373257,0.0,21,0.0,0.0,0.0,0.0,-405.99996862000256,14040.000099999997
0.0,9.999939672538275e-9,0.0,0.0,0.0,0.0,0.0,4,0.0,-115.26123298344396,0.0,-1403.7403625657166,-9.999952970871214e-9,0.0,0.0,1403.7403625457182,9.999939672538275e-9,0.0,0.0,-308.09715654850913,317.51879214146487,-9.999140865152857e-9,0.0,0.0,1403.7403625457182,0.0,423.35838952195314,0.0,0.0,0.0,0.0,0.0,670,0.0,0.0,4,0.0,423.3583895319531,0.0,0.0,-423.35838952195314,1455.481207868535,0.0,0.0,0.0,0.0,0.0,-14724.274599999999,0.0,9.998530619692307e-9,-9.997295167076367e-9,0.0,22,0.0,0.0,0.0,0.0,-635.0375842829297,13955.571821747206
0.0,9.999939714768596e-9,0.0,0.0,0.0,0.0,0.0,4,0.0,-192.3788567147579,0.0,-1274.2589869175356,-9.999952970871214e-9,0.0,0.0,1274.2589868975372,9.999939714768596e-9,0.0,0.0,-587.6152240925114,584.9955605979521,-9.999140865152857e-9,0.0,0.0,1274.2589868975372,0.0,779.9940807972695,0.0,0.0,0.0,0.0,0.0,671,0.0,0.0,4,0.0,779.9940808072694,0.0,0.0,-779.9940807972695,1188.0044394120478,0.0,0.0,0.0,0.0,0.0,-13674.5311,0.0,9.998555187734776e-9,-9.997295167076367e-9,0.0,23,0.0,0.0,0.0,0.0,-1169.9911211959043,13570.263234308362
0.0,9.999939694000208e-9,0.0,0.0,0.0,0.0,0.0,4,0.0,-217.1287648658428,0.0,-1337.959023065937,-9.999952970871214e-9,0.0,0.0,1337.9590230459385,9.999939694000208e-9,0.0,0.0,-661.578553680249,659.0304889020688,-9.999140865152857e-9,0.0,0.0,1337.9590230459385,0.0,878.7073185360919,0.0,0.0,0.0,0.0,0.0,672,0.0,0.0,4,0.0,878.7073185460918,0.0,0.0,-878.7073185360919,1113.969511107931,0.0,0.0,0.0,0.0,0.0,-12645.2431,0.0,9.99854320468818e-9,-9.997295167076367e-9,0.0,24,0.0,0.0,0.0,0.0,-1318.0609778041378,12625.345054768195
0.0,9.999927553627253e-9,0.0,0.0,0.0,0.0,0.0,4,0.0,-261.251530871257,0.0,-7170.591381373433,-9.99994530038438e-9,0.0,0.0,7170.591381353441,9.999927553627253e-9,0.0,0.0,-701.3139542366362,721.9241138234199,-9.999000739219711e-9,0.0,0.0,7170.591381353441,0.0,962.5654850978933,0.0,0.0,0.0,0.0,0.0,673,0.0,0.0,5,0.0,962.5654851078932,0.0,0.0,-962.5654850978933,1051.0758861865797,0.0,0.0,0.0,0.0,0.0,-10899.915099999998,0.0,9.992957084339026e-9,-9.996854005553596e-9,0.0,1,0.0,0.0,0.0,0.0,-1443.84822764684,5173.171946303392
0.0,9.999928109856461e-9,0.0,0.0,0.0,0.0,0.0,4,0.0,-259.234610767289,0.0,-5784.0331654830425,-9.99994530038438e-9,0.0,0.0,5784.033165463046,9.999928109856461e-9,0.0,0.0,-698.1289523872592,718.0226723584111,-9.999000739219711e-9,0.0,0.0,5784.033165463046,0.0,957.3635631445483,0.0,0.0,0.0,0.0,0.0,674,0.0,0.0,5,0.0,957.3635631545482,0.0,0.0,-957.3635631445483,1054.9773276515887,0.0,0.0,0.0,0.0,0.0,-11157.042099999999,0.0,9.995976388016611e-9,-9.996854005553596e-9,0.0,2,0.0,0.0,0.0,0.0,-1436.0453447168225,6809.054279263771
0.0,9.999928340291043e-9,0.0,0.0,0.0,0.0,0.0,4,0.0,-258.18157382771653,0.0,-5203.3191464578495,-9.99994530038438e-9,0.0,0.0,5203.319146437853,9.999928340291043e-9,0.0,0.0,-696.3617859336276,715.9075198135081,-9.999000739219711e-9,0.0,0.0,5203.319146437853,0.0,954.5433597513443,0.0,0.0,0.0,0.0,0.0,675,0.0,0.0,5,0.0,954.5433597613442,0.0,0.0,-954.5433597513443,1057.0924801964918,0.0,0.0,0.0,0.0,0.0,-11536.2196,0.0,9.996588850228342e-9,-9.996854005553596e-9,0.0,3,0.0,0.0,0.0,0.0,-1431.8150396270164,7764.715493199159
0.0,9.999928340291043e-9,0.0,0.0,0.0,0.0,0.0,4,0.0,-257.57155910822365,0.0,-5203.3191464578495,-9.99994530038438e-9,0.0,0.0,5203.319146437853,9.999928340291043e-9,0.0,0.0,-695.408304405921,714.7348976281086,-9.999000739219711e-9,0.0,0.0,5203.319146437853,0.0,952.9798635041448,0.0,0.0,0.0,0.0,0.0,676,0.0,0.0,5,0.0,952.9798635141447,0.0,0.0,-952.9798635041448,1058.2651023818912,0.0,0.0,0.0,0.0,0.0,-12016.4656,0.0,9.996588850228342e-9,-9.996854005553596e-9,0.0,4,0.0,0.0,0.0,0.0,-1429.4697952562171,8242.616248828359
