iter,AgentID,Slot,jy,x_cap,z_cap,lambda_cap,rho_cap,primal_local,dual_local
5,Green_Coalition,EP,4,1280.2036863280923,1280.778719383282,-0.23299323517773718,0.11576250000000002,2.238487967546547,0.0
6,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0015355655923486e-9,0.12155062500000002,1.9750118555105236,0.0
6,Green_Coalition,VRES_wind,2,15180.63765799654,15182.433849220828,-1.0168569437087938,0.12155062500000002,1.9750118555105236,0.0
6,Green_Coalition,H2,3,1706.2812886929,1706.938248437321,-0.39941399949731965,0.12155062500000002,1.9750118555105236,0.0
6,Green_Coalition,EP,4,1279.710966519775,1280.2036863279905,-0.29956049922912076,0.12155062500000002,1.9750118555105236,0.0
7,Green_Coalition,VRES_solar,1,25881.00000000001,25881.0,1.0015355655923486e-9,0.12762815625000004,1.6827421371789706,0.0
7,Green_Coalition,VRES_wind,2,15179.100553111008,15180.637657996485,-1.2351851096405302,0.12762815625000004,1.6827421371789706,0.0
7,Green_Coalition,H2,3,1705.733461174354,1706.281288692891,-0.47926786703151714,0.12762815625000004,1.6827421371789706,0.0
7,Green_Coalition,EP,4,1279.3000958816156,1279.710966519666,-0.3594508998675946,0.12762815625000004,1.6827421371789706,0.0
8,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0029284911752256e-9,0.13400956406250006,1.5706034043861155,0.0
8,Green_Coalition,VRES_wind,2,15177.663692524226,15179.100553110542,-1.4313629721369132,0.13400956406250006,1.5706034043861155,0.0
8,Green_Coalition,H2,3,1705.2260904084415,1705.733461174291,-0.5491860831653952,0.13400956406250006,1.5706034043861155,0.0
8,Green_Coalition,EP,4,1278.919567806426,1279.3000958807131,-0.4118895618592388,0.13400956406250006,1.5706034043861155,0.0
9,Green_Coalition,VRES_solar,1,25881.0,25881.000000000247,1.0029284911752256e-9,0.14071004226562506,1.5707555964304805,3.4809210316097975e-11
9,Green_Coalition,VRES_wind,2,15176.22787397367,15177.663692525377,-1.6239160329277715,0.14071004226562506,1.5707555964304805,3.4809210316097975e-11
9,Green_Coalition,H2,3,1704.7165348497033,1705.2260904084317,-0.6171786183149569,0.14071004226562506,1.5707555964304805,3.4809210316097975e-11
9,Green_Coalition,EP,4,1278.5374011373647,1278.9195678063215,-0.46288396320801084,0.14071004226562506,1.5707555964304805,3.4809210316097975e-11
10,Green_Coalition,VRES_solar,1,25881.000000000007,25881.0,9.681192808591276e-10,0.14774554437890633,1.5645211032295518,3.654967083190288e-11
10,Green_Coalition,VRES_wind,2,15174.793517057888,15176.227873973621,-1.8259501220241883,0.14774554437890633,1.5645211032295518,3.654967083190288e-11
10,Green_Coalition,H2,3,1704.216713107985,1704.716534849691,-0.6888782025203114,0.14774554437890633,1.5645211032295518,3.654967083190288e-11
10,Green_Coalition,EP,4,1278.1625348314255,1278.5374011372678,-0.5166586513494452,0.14774554437890633,1.5645211032295518,3.654967083190288e-11
11,Green_Coalition,VRES_solar,1,25881.000000000004,25881.0,9.69194271177713e-10,0.15513282159785166,1.5191938996413343,0.0
11,Green_Coalition,VRES_wind,2,15173.392833257856,15174.793517057644,-2.0378699653728964,0.15513282159785166,1.5191938996413343,0.0
11,Green_Coalition,H2,3,1703.746115191802,1704.2167131079686,-0.7627246378410776,0.15513282159785166,1.5191938996413343,0.0
11,Green_Coalition,EP,4,1277.809586394204,1278.1625348309753,-0.5720434777754196,0.15513282159785166,1.5191938996413343,0.0
12,Green_Coalition,VRES_solar,1,25881.000000000004,25881.0,9.697586410949703e-10,0.16288946267774426,1.4273045516835043,0.0
12,Green_Coalition,VRES_wind,2,15172.069765171647,15173.39283325766,-2.255161995400356,0.16288946267774426,1.4273045516835043,0.0
12,Green_Coalition,H2,3,1703.317768324308,1703.7461151917773,-0.8357298204140952,0.16288946267774426,1.4273045516835043,0.0
12,Green_Coalition,EP,4,1277.4883262435478,1277.8095863938327,-0.6267973646503155,0.16288946267774426,1.4273045516835043,0.0
13,Green_Coalition,VRES_solar,1,25881.00000000001,25881.0,9.703512295080905e-10,0.17103393581163148,1.3278934383949212,0.0
13,Green_Coalition,VRES_wind,2,15170.834279734045,15172.06976517147,-2.470675845016992,0.17103393581163148,1.3278934383949212,0.0
13,Green_Coalition,H2,3,1702.928408465532,1703.317768324293,-0.9055030114958761,0.17103393581163148,1.3278934383949212,0.0
13,Green_Coalition,EP,4,1277.1963063500148,1277.4883262432168,-0.679127257909985,0.17103393581163148,1.3278934383949212,0.0
14,Green_Coalition,VRES_solar,1,25881.00000000004,25881.0,9.722178830094192e-10,0.17958563260221305,1.2399583717816862,0.0
14,Green_Coalition,VRES_wind,2,15169.67902005032,15170.834279733568,-2.681985782017946,0.17958563260221305,1.2399583717816862,0.0
14,Green_Coalition,H2,3,1702.56807810202,1702.9284084654878,-0.9720967605868401,0.17958563260221305,1.2399583717816862,0.0
14,Green_Coalition,EP,4,1276.926058579137,1277.1963063491119,-0.7290725695796145,0.17958563260221305,1.2399583717816862,0.0
15,Green_Coalition,VRES_solar,1,25881.000000000004,25881.0,9.794044989895343e-10,0.18856491423232372,1.1727272467945566,0.0
15,Green_Coalition,VRES_wind,2,15168.585019855369,15169.679020048856,-2.8894538230538713,0.18856491423232372,1.1727272467945566,0.0
15,Green_Coalition,H2,3,1702.230128735585,1702.5680781018505,-1.0368069168559744,0.18856491423232372,1.1727272467945566,0.0
15,Green_Coalition,EP,4,1276.6725965518772,1276.9260585763814,-0.7776051863099047,0.18856491423232372,1.1727272467945566,0.0
16,Green_Coalition,VRES_solar,1,25881.000000000036,25881.0,9.800904941512725e-10,0.1979931599439399,1.122827915245743,0.0
16,Green_Coalition,VRES_wind,2,15167.53460632333,15168.585019855263,-3.0957438757088673,0.1979931599439399,1.122827915245743,0.0
16,Green_Coalition,H2,3,1701.912765659898,1702.2301287355726,-1.1005323101207056,0.1979931599439399,1.122827915245743,0.0
16,Green_Coalition,EP,4,1276.4345742472942,1276.6725965516791,-0.825399231221688,0.1979931599439399,1.122827915245743,0.0
17,Green_Coalition,VRES_solar,1,25881.000000000004,25881.0,9.872934433495242e-10,0.2078928179411369,1.1292805001437076,0.0
17,Green_Coalition,VRES_wind,2,15166.47039801124,15167.534606322006,-3.3037185701442304,0.2078928179411369,1.1292805001437076,0.0
17,Green_Coalition,H2,3,1701.6105232463074,1701.9127656597004,-1.1633680283230514,0.2078928179411369,1.1292805001437076,0.0
17,Green_Coalition,EP,4,1276.2078924350733,1276.4345742447754,-0.8725260194039952,0.2078928179411369,1.1292805001437076,0.0
18,Green_Coalition,VRES_solar,1,25881.00000000002,25881.0,9.880497530153406e-10,0.21828745883819375,1.1476391038095195,0.0
18,Green_Coalition,VRES_wind,2,15165.381644604053,15166.470398011044,-3.5249598347455486,0.21828745883819375,1.1476391038095195,0.0
18,Green_Coalition,H2,3,1701.3202086231659,1701.6105232462517,-1.2262020553446646,0.21828745883819375,1.1476391038095195,0.0
18,Green_Coalition,EP,4,1275.9901564684824,1276.207892434688,-0.9196515395989584,0.21828745883819375,1.1476391038095195,0.0
19,Green_Coalition,VRES_solar,1,25881.000000000022,25881.0,9.92020378760877e-10,0.22920183178010345,1.1805345029323169,0.0
19,Green_Coalition,VRES_wind,2,15164.256303986582,15165.381644603429,-3.7626210492591707,0.22920183178010345,1.1805345029323169,0.0
19,Green_Coalition,H2,3,1701.0348090190623,1701.3202086230285,-1.2895740966816331,0.22920183178010345,1.1805345029323169,0.0
19,Green_Coalition,EP,4,1275.7761067656977,1275.9901564672714,-0.9671805703596379,0.22920183178010345,1.1805345029323169,0.0
20,Green_Coalition,VRES_solar,1,25881.00000000001,25881.0,9.970233672002526e-10,0.24066192336910863,1.2298951697017935,0.0
20,Green_Coalition,VRES_wind,2,15163.08056701207,15164.256303985798,-4.020551180017077,0.24066192336910863,1.2298951697017935,0.0
20,Green_Coalition,H2,3,1700.7460492462633,1701.0348090189696,-1.3549882087000018,0.24066192336910863,1.2298951697017935,0.0
20,Green_Coalition,EP,4,1275.559536935461,1275.7761067642266,-1.016241154052311,0.24066192336910863,1.2298951697017935,0.0
21,Green_Coalition,VRES_solar,1,25881.0,25881.0,9.996499361309248e-10,0.25269501953756407,1.3004993466918873,0.0
21,Green_Coalition,VRES_wind,2,15161.835427948818,15163.08056701164,-4.303506301490611,0.25269501953756407,1.3004993466918873,0.0
21,Green_Coalition,H2,3,1700.445727003244,1700.74604924618,-1.4244816909911198,0.25269501953756407,1.3004993466918873,0.0
21,Green_Coalition,EP,4,1275.3342952524886,1275.559536934635,-1.0683612655867623,0.25269501953756407,1.3004993466918873,0.0
22,Green_Coalition,VRES_solar,1,25881.00000000001,25881.0,9.996499361309248e-10,0.2653297705144423,1.3852390301473776,0.0
22,Green_Coalition,VRES_wind,2,15160.507257111272,15161.835427948785,-4.618146741297653,0.2653297705144423,1.3852390301473776,0.0
22,Green_Coalition,H2,3,1700.1309197378591,1700.4457270032385,-1.5003716260374202,0.2653297705144423,1.3852390301473776,0.0
22,Green_Coalition,EP,4,1275.098189804186,1275.3342952524274,-1.1252787168574108,0.2653297705144423,1.3852390301473776,0.0
23,Green_Coalition,VRES_solar,1,25881.000000000022,25881.0,1.002545728376991e-9,0.27859625904016444,1.4859284811540492,0.0
23,Green_Coalition,VRES_wind,2,15159.080454598401,15160.507257110825,-4.970550004818824,0.27859625904016444,1.4859284811540492,0.0
23,Green_Coalition,H2,3,1699.7989264439398,1700.1309197377623,-1.5838993655168119,0.27859625904016444,1.4859284811540492,0.0
23,Green_Coalition,EP,4,1274.8491948344895,1275.0981898033197,-1.187924521256527,0.27859625904016444,1.4859284811540492,0.0
24,Green_Coalition,VRES_solar,1,25881.000000000007,25881.0,1.0086268920937299e-9,0.2925260719921727,1.6038959240442963,0.0
24,Green_Coalition,VRES_wind,2,15157.538212791123,15159.080454597539,-5.368051847169207,0.2925260719921727,1.6038959240442963,0.0
24,Green_Coalition,H2,3,1699.4465881100164,1699.798926443747,-1.6763914552021844,0.2925260719921727,1.6038959240442963,0.0
24,Green_Coalition,EP,4,1274.5849410829883,1274.8491948328092,-1.257293588092436,0.2925260719921727,1.6038959240442963,0.0
25,Green_Coalition,VRES_solar,1,25881.000000000007,25881.0,1.0107552993945885e-9,0.3071523755917813,1.7427812361092307,0.0
25,Green_Coalition,VRES_wind,2,15155.860727089754,15157.538212790854,-5.819197784862018,0.3071523755917813,1.7427812361092307,0.0
25,Green_Coalition,H2,3,1699.0685272388746,1699.4465881099534,-1.7794596039806598,0.3071523755917813,1.7427812361092307,0.0
25,Green_Coalition,EP,4,1274.3013954295316,1274.584941082464,-1.334594699536749,0.3071523755917813,1.7427812361092307,0.0
26,Green_Coalition,VRES_solar,1,25881.000000000007,25881.0,1.01299012706049e-9,0.3225099943713704,1.8256481551185195,0.0
26,Green_Coalition,VRES_wind,2,15154.10638562719,15155.860727089539,-6.334441502976288,0.3225099943713704,1.8256481551185195,0.0
26,Green_Coalition,H2,3,1698.6643275099627,1699.0685272388087,-1.8955818986508075,0.3225099943713704,1.8256481551185195,0.0
26,Green_Coalition,EP,4,1273.998245632847,1274.3013954291073,-1.421686420423655,0.3225099943713704,1.8256481551185195,0.0
27,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0153366961096866e-9,0.3386354940899389,1.913652550823003,0.0
27,Green_Coalition,VRES_wind,2,15152.270877483503,15154.10638562698,-6.900234158123845,0.3386354940899389,1.913652550823003,0.0
27,Green_Coalition,H2,3,1698.231309494192,1698.6643275099032,-2.025940350925816,0.3386354940899389,1.913652550823003,0.0
27,Green_Coalition,EP,4,1273.6734821206626,1273.9982456324249,-1.5194552595092097,0.3386354940899389,1.913652550823003,0.0
28,Green_Coalition,VRES_solar,1,25881.000000000004,25881.000000000047,1.0153366961096866e-9,0.3555672687944359,1.997769887291884,1.6816100448805324e-11
28,Green_Coalition,VRES_wind,2,15150.358191516658,15152.27087748351,-7.521802365196131,0.3555672687944359,1.997769887291884,1.6816100448805324e-11
28,Green_Coalition,H2,3,1697.7698565436394,1698.2313094942022,-2.172575620626037,0.3555672687944359,1.997769887291884,1.6816100448805324e-11
28,Green_Coalition,EP,4,1273.327392408004,1273.673482120642,-1.6294317117772148,0.3555672687944359,1.997769887291884,1.6816100448805324e-11
29,Green_Coalition,VRES_solar,1,25881.0,25881.0,9.998141418492509e-10,0.37334563223415773,2.0574985214904467,1.7656905471245594e-11
29,Green_Coalition,VRES_wind,2,15148.392859620999,15150.358191516503,-8.20189089049122,0.37334563223415773,2.0574985214904467,1.7656905471245594e-11
29,Green_Coalition,H2,3,1697.2827289913348,1697.7698565436053,-2.3366531859347557,0.37334563223415773,2.0574985214904467,1.7656905471245594e-11
29,Green_Coalition,EP,4,1272.9620467436148,1273.3273924077027,-1.7524898856577158,0.37334563223415773,2.0574985214904467,1.7656905471245594e-11
30,Green_Coalition,VRES_solar,1,25881.00000000001,25881.0,9.998141418492509e-10,0.3920129138458656,2.032082977749333,0.0
30,Green_Coalition,VRES_wind,2,15146.461289211165,15148.392859620935,-8.93563896956822,0.3920129138458656,2.032082977749333,0.0
30,Green_Coalition,H2,3,1696.7777794216995,1697.2827289913314,-2.5185201299158715,0.3920129138458656,2.032082977749333,0.0
30,Green_Coalition,EP,4,1272.5833345669137,1272.962046743492,-1.8888900936006412,0.3920129138458656,2.032082977749333,0.0
31,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0040925458672834e-9,0.4116135595381589,2.0032310038978776,0.0
31,Green_Coalition,VRES_wind,2,15144.566402124943,15146.461289210805,-9.69283951420055,0.4116135595381589,2.0032310038978776,0.0
31,Green_Coalition,H2,3,1696.2578795033369,1696.7777794254991,-2.7164668820524844,0.4116135595381589,2.0032310038978776,0.0
31,Green_Coalition,EP,4,1272.1934096276057,1272.5833345662109,-2.037350157450029,0.4116135595381589,2.0032310038978776,0.0
32,Green_Coalition,VRES_solar,1,25881.000000000004,25881.0,1.0040925458672834e-9,0.4321942375150669,1.970100356446465,0.0
32,Green_Coalition,VRES_wind,2,15142.711699145482,15144.566402124941,-10.472800732535154,0.4321942375150669,1.970100356446465,0.0
32,Green_Coalition,H2,3,1695.7263926695741,1696.2578795033228,-2.930464739617307,0.4321942375150669,1.970100356446465,0.0
32,Green_Coalition,EP,4,1271.7947945023298,1272.193409627492,-2.1978485493820097,0.4321942375150669,1.970100356446465,0.0
33,Green_Coalition,VRES_solar,1,25881.000000000004,25881.0,1.0056648593439105e-9,0.4538039493908203,1.9443337100798501,0.0
33,Green_Coalition,VRES_wind,2,15140.888322690545,15142.711699145399,-11.274392672559374,0.4538039493908203,1.9443337100798501,0.0
33,Green_Coalition,H2,3,1695.1863293369138,1695.7263926696082,-3.1601702864786057,0.4538039493908203,1.9443337100798501,0.0
33,Green_Coalition,EP,4,1271.3897470028332,1271.7947945021701,-2.37012770946347,0.4538039493908203,1.9443337100798501,0.0
34,Green_Coalition,VRES_solar,1,25881.000000000004,25881.0,1.0073157884943688e-9,0.47649414686036135,1.9023546610919797,0.0
34,Green_Coalition,VRES_wind,2,15139.111952534138,15140.888322690462,-12.101848108997958,0.47649414686036135,1.9023546610919797,0.0
34,Green_Coalition,H2,3,1694.6417047993632,1695.1863293380147,-3.405253159776513,0.47649414686036135,1.9023546610919797,0.0
34,Green_Coalition,EP,4,1270.9812785997321,1271.3897470026718,-2.5539398643534255,0.47649414686036135,1.9023546610919797,0.0
35,Green_Coalition,VRES_solar,1,25881.000000000007,25881.0,1.00904926410235e-9,0.5003188542033794,1.8544126137128694,0.0
35,Green_Coalition,VRES_wind,2,15137.387858071837,15139.111952534973,-12.948278091143548,0.5003188542033794,1.8544126137128694,0.0
35,Green_Coalition,H2,3,1694.0953894768263,1694.6417047993805,-3.6647635646804932,0.5003188542033794,1.8544126137128694,0.0
35,Green_Coalition,EP,4,1270.5715421080504,1270.9812785994989,-2.748572667531574,0.5003188542033794,1.8544126137128694,0.0
36,Green_Coalition,VRES_solar,1,25881.000000000004,25881.0,1.0126895628791107e-9,0.5253347969135485,1.8021426381953614,0.0
36,Green_Coalition,VRES_wind,2,15135.719834309872,15137.3878580716,-13.810875057478027,0.5253347969135485,1.8021426381953614,0.0
36,Green_Coalition,H2,3,1693.5496189351102,1694.0953894767908,-3.9380954208945425,0.5253347969135485,1.8021426381953614,0.0
36,Green_Coalition,EP,4,1270.162214201686,1270.5715421075854,-2.9535715594583922,0.5253347969135485,1.8021426381953614,0.0
37,Green_Coalition,VRES_solar,1,25881.000000000004,25881.0,1.0146007197369101e-9,0.5516015367592259,1.7480684847244492,0.0
37,Green_Coalition,VRES_wind,2,15134.109245227855,15135.71983430967,-14.687145981592092,0.5516015367592259,1.7480684847244492,0.0
37,Green_Coalition,H2,3,1693.0060036375694,1693.549618935062,-4.224807677569753,0.5516015367592259,1.7480684847244492,0.0
37,Green_Coalition,EP,4,1269.7545027283647,1270.1622142012952,-3.168605751775058,0.5516015367592259,1.7480684847244492,0.0
38,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0166074344375994e-9,0.5791816135971871,1.6928782252314085,0.0
38,Green_Coalition,VRES_wind,2,15132.556916080404,15134.10924522775,-15.575549394208544,0.5791816135971871,1.6928782252314085,0.0
38,Green_Coalition,H2,3,1692.4657157712759,1693.0060036375348,-4.524666711072483,0.5791816135971871,1.6928782252314085,0.0
38,Green_Coalition,EP,4,1269.3492868284884,1269.7545027281487,-3.393500026797882,0.5791816135971871,1.6928782252314085,0.0
39,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0166074344375994e-9,0.6081406942770465,1.6453171446715993,0.0
39,Green_Coalition,VRES_wind,2,15131.054559003087,15132.556916080386,-16.474629894602067,0.6081406942770465,1.6453171446715993,0.0
39,Green_Coalition,H2,3,1691.9290643946179,1692.465715771272,-4.837591509259323,0.6081406942770465,1.6453171446715993,0.0
39,Green_Coalition,EP,4,1268.9467982959782,1269.349286828454,-3.62819362541839,0.6081406942770465,1.6453171446715993,0.0
40,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0166074344375994e-9,0.6385477289908988,1.5917410764154023,0.0
40,Green_Coalition,VRES_wind,2,15129.60829284644,15131.05455900308,-17.388274370642815,0.6385477289908988,1.5917410764154023,0.0
40,Green_Coalition,H2,3,1691.397227512247,1691.9290643946165,-5.1639510500425185,0.6385477289908988,1.5917410764154023,0.0
40,Green_Coalition,EP,4,1268.547920634193,1268.9467982959625,-3.8729632809968333,0.6385477289908988,1.5917410764154023,0.0
41,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0166074344375994e-9,0.6704751154404438,1.5378917828331309,0.0
41,Green_Coalition,VRES_wind,2,15128.218263132974,15129.608292846438,-18.311784340481342,0.6704751154404438,1.5378917828331309,0.0
41,Green_Coalition,H2,3,1690.870849074117,1691.3972275122455,-5.503554283473219,0.6704751154404438,1.5378917828331309,0.0
41,Green_Coalition,EP,4,1268.1531368056583,1268.5479206341843,-4.127665706064995,0.6704751154404438,1.5378917828331309,0.0
42,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0166074344375994e-9,0.7039988712124661,1.4841499124043145,0.0
42,Green_Coalition,VRES_wind,2,15126.88413017336,15128.21826313295,-19.24376467308188,0.7039988712124661,1.4841499124043145,0.0
42,Green_Coalition,H2,3,1690.3506705148407,1690.87084907411,-5.856477927542874,0.7039988712124661,1.4841499124043145,0.0
42,Green_Coalition,EP,4,1267.7630028861422,1268.1531368055826,-4.3923584390699775,0.7039988712124661,1.4841499124043145,0.0
43,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0166074344375994e-9,0.7391988147730894,1.431045618715274,0.0
43,Green_Coalition,VRES_wind,2,15125.604862937282,15126.884130173461,-20.182992770681604,0.7391988147730894,1.431045618715274,0.0
43,Green_Coalition,H2,3,1689.837567389895,1690.3506705148397,-6.222683046097477,0.7391988147730894,1.431045618715274,0.0
43,Green_Coalition,EP,4,1267.378175542436,1267.7630028861297,-4.667012277977685,0.7391988147730894,1.431045618715274,0.0
44,Green_Coalition,VRES_solar,1,25881.000000000004,25881.0,1.0166074344375994e-9,0.7761587555117438,1.3841524635533227,0.0
44,Green_Coalition,VRES_wind,2,15124.37332848454,15125.604862937274,-21.128625595443385,0.7761587555117438,1.3841524635533227,0.0
44,Green_Coalition,H2,3,1689.33210859051,1689.8375673898931,-6.601968267913035,0.7761587555117438,1.3841524635533227,0.0
44,Green_Coalition,EP,4,1266.9990814429993,1267.37817554242,-4.951476194328261,0.7761587555117438,1.3841524635533227,0.0
45,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0194310835410898e-9,0.8149666932873311,1.3354210154326673,0.0
45,Green_Coalition,VRES_wind,2,15123.191688514058,15124.373328484477,-22.084491843647395,0.8149666932873311,1.3354210154326673,0.0
45,Green_Coalition,H2,3,1688.8343849603393,1689.3321085905018,-6.994284540604743,0.8149666932873311,1.3354210154326673,0.0
45,Green_Coalition,EP,4,1266.6257887202748,1266.9990814428754,-5.245713398756419,0.8149666932873311,1.3354210154326673,0.0
46,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0194310835410898e-9,0.8557150279516976,1.2866310682388102,0.0
46,Green_Coalition,VRES_wind,2,15122.05965082869,15123.191688514047,-23.047489062995478,0.8557150279516976,1.2866310682388102,0.0
46,Green_Coalition,H2,3,1688.345199394083,1688.834384960337,-7.399912721649205,0.8557150279516976,1.2866310682388102,0.0
46,Green_Coalition,EP,4,1266.2588995456251,1266.6257887202528,-5.54993453452244,0.8557150279516976,1.2866310682388102,0.0
47,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0194310835410898e-9,0.8985007793492825,1.238633203382905,0.0
47,Green_Coalition,VRES_wind,2,15120.976121763719,15122.059650828673,-24.016190722562612,0.8985007793492825,1.238633203382905,0.0
47,Green_Coalition,H2,3,1687.8650814232442,1688.3451993940766,-7.8185161621498445,0.8985007793492825,1.238633203382905,0.0
47,Green_Coalition,EP,4,1265.8988110675323,1266.2588995455576,-5.863887114844122,0.8985007793492825,1.238633203382905,0.0
48,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0194310835410898e-9,0.9434258183167467,1.1919970593537275,0.0
48,Green_Coalition,VRES_wind,2,15119.939480876776,15120.976121763666,-24.989742431871235,0.9434258183167467,1.1919970593537275,0.0
48,Green_Coalition,H2,3,1687.3943491180344,1687.8650814232333,-8.249902533122398,0.9434258183167467,1.1919970593537275,0.0
48,Green_Coalition,EP,4,1265.5457618385954,1265.898811067425,-6.1874268929845675,0.9434258183167467,1.1919970593537275,0.0
49,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0194310835410898e-9,0.990597109232584,1.1471428643680768,0.0
49,Green_Coalition,VRES_wind,2,15118.947685730152,15119.939480876736,-25.967736208886393,0.990597109232584,1.1471428643680768,0.0
49,Green_Coalition,H2,3,1686.9331998486427,1687.3943491180262,-8.694003543362806,0.990597109232584,1.1471428643680768,0.0
49,Green_Coalition,EP,4,1265.1998998865333,1265.5457618385196,-6.520502650599234,0.990597109232584,1.1471428643680768,0.0
50,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0194310835410898e-9,1.0401269646942133,1.1045632953977995,0.0
50,Green_Coalition,VRES_wind,2,15117.997959177177,15118.947685730123,-26.95020561404259,1.0401269646942133,1.1045632953977995,0.0
50,Green_Coalition,H2,3,1686.482011516733,1686.933199848636,-9.15081667653876,1.0401269646942133,1.1045632953977995,0.0
50,Green_Coalition,EP,4,1264.8615086375892,1265.1998998864767,-6.863112500430409,1.0401269646942133,1.1045632953977995,0.0
51,Green_Coalition,VRES_solar,1,25881.000000000004,25881.0,1.0194310835410898e-9,1.092133312928924,1.063651435367567,0.0
51,Green_Coalition,VRES_wind,2,15117.088328118329,15117.997959177164,-27.938041810848052,1.092133312928924,1.063651435367567,0.0
51,Green_Coalition,H2,3,1686.0409758534315,1686.4820115167295,-9.620109826706278,1.092133312928924,1.063651435367567,0.0
51,Green_Coalition,EP,4,1264.5307318903888,1264.8615086375466,-7.215082363014897,1.092133312928924,1.063651435367567,0.0
52,Green_Coalition,VRES_solar,1,25881.000000000004,25881.0,1.023404241388044e-9,1.1467399785753702,1.0272464391708136,0.0
52,Green_Coalition,VRES_wind,2,15116.213599718209,15117.08832811816,-28.931480192677284,1.1467399785753702,1.0272464391708136,0.0
52,Green_Coalition,H2,3,1685.610099185517,1686.0409758534029,-10.101779566783677,1.1467399785753702,1.0272464391708136,0.0
52,Green_Coalition,EP,4,1264.207574389472,1264.53073189005,-7.576334667728275,1.1467399785753702,1.0272464391708136,0.0
53,Green_Coalition,VRES_solar,1,25881.000000000004,25881.0,1.0275760571273462e-9,1.204076977504139,1.0241221426843643,0.0
53,Green_Coalition,VRES_wind,2,15115.342509925158,15116.213599718023,-29.934566219296343,1.204076977504139,1.0241221426843643,0.0
53,Green_Coalition,H2,3,1685.1792646568442,1685.6100991855049,-10.59588306768386,1.204076977504139,1.0241221426843643,0.0
53,Green_Coalition,EP,4,1263.8844484928777,1264.2075743891112,-7.946912293017518,1.204076977504139,1.0241221426843643,0.0
54,Green_Coalition,VRES_solar,1,25881.0,25881.0,1.0319564636536133e-9,1.264280826379346,1.0233885547675294,0.0
54,Green_Coalition,VRES_wind,2,15114.472290649217,15115.342509925022,-30.983425384223878,1.264280826379346,1.0233885547675294,0.0
