iter,elec_rho,elec_price_mean,elec_imb_mean,H2_rho,H2_price_mean,H2_imb_mean,elec_GC_rho,elec_GC_price_mean,elec_GC_imb_mean,H2_GC_rho,H2_GC_price_mean,H2_GC_imb_mean,EP_rho,EP_price_mean,EP_imb_mean,cap_rho_Green_Coalition
38,0.9070294784580498,303.14577487189007,1.8448647970606613,0.5,128.0,0.0,1.5009565626101382,26.983824668024774,4.908388203385097,5.253347969135483,65.82629352364002,1.7698902205431555,3.1530301503000007,191.52509746188792,5.042453933801806,0.1
39,0.863837598531476,303.1261415778061,0.0353978977227366,0.5,128.0,0.0,1.5760043907406451,24.30079642946545,3.30896689350908,5.516015367592257,59.31927651576992,1.348375952752633,3.1218120300000005,186.16811228083566,5.195763133520706,0.1
40,0.8227024747918819,303.30332328943484,-0.33542273057974875,0.5,128.0,0.0,1.6548046102776774,22.86049463706603,1.642457557396664,5.791816135971871,53.56084850257349,1.1027226948385602,3.0909030000000004,181.31171314309992,4.618781540960182,0.1
41,0.7835261664684589,302.9279989835989,0.7460528373789176,0.5,128.0,0.0,1.7375448407915615,22.1050647370517,0.7965413048082834,6.081406942770465,48.10346801092797,0.9660797573358928,3.0603000000000002,177.35514076935408,3.6899145711266037,0.1
42,0.7462153966366274,302.3244322484189,1.2597300567626282,0.5,128.0,0.0,1.8244220828311397,21.459560498366606,0.6293419848588161,6.385477289908988,43.150190324352025,0.8106930854528908,3.0300000000000002,174.45268527270426,2.733909539783052,0.1
43,0.7106813301301212,302.0217668066873,0.6632913453684063,0.5,128.0,0.0,1.9156431869726969,20.664601298832295,0.7166480489282346,6.704751154404438,40.24507936426413,0.5327293785940633,3.0,172.51183293635674,1.8464282642793428,0.1
44,0.6768393620286869,301.8577371330456,0.37744459824069726,0.5,128.0,0.0,2.0114253463213316,19.79911832316329,0.8742011795273338,6.704751154404438,38.48763554126112,0.37914106832448247,2.9702970297029703,171.5084910486108,0.9640737594666582,0.1
45,0.644608916217797,301.1813501133069,1.6342381979733398,0.5,128.0,0.0,2.111996613637398,18.947180368405462,0.9641677496770983,6.385477289908988,37.55774844975912,0.24780995439465667,2.9408881482207625,171.2858040875469,0.2542485912713421,0.1
46,0.6139132535407591,299.70570182923024,3.74362422451689,0.5,128.0,0.0,2.2175964443192684,18.05179884230821,0.9650803305327482,6.081406942770465,37.52911788610828,0.009425240886129395,2.9117704437829333,171.47977743651418,-0.26315297168897234,0.1
47,0.5846792890864372,298.0795427190135,4.331733475245251,0.5,128.0,0.0,2.328476266535232,17.133920701756765,0.9147740540044982,5.791816135971871,38.36813241881224,-0.34119103978139065,2.8829410334484487,172.004320673512,-0.7187351430159402,0.1
48,0.5568374181775592,295.9365826929725,5.993797411165241,0.5,128.0,0.0,2.4449000798619935,16.22168490096618,0.840638738369556,5.516015367592257,39.673564598858874,-0.6557719279247036,2.854397062820246,172.76999575234308,-1.0596281182490337,0.1
49,0.5303213506452944,291.3764295219551,13.39234779732589,0.5,128.0,0.0,2.567145083855093,15.334459990546046,0.7559785799252788,5.253347969135483,41.09751288625333,-0.8836150378221368,2.8261357057626197,173.67587184239937,-1.2661907397064585,0.1
50,0.5050679529955184,284.9868946999857,19.129279142438374,0.5,128.0,0.0,2.695502338047848,14.489548390817408,0.6656723409360759,5.003188542033793,42.50187202795056,-1.0765084415151576,2.7981541641214056,174.5625374857661,-1.251732679073941,0.1
51,0.48101709809096993,278.41469027792004,20.05822510664829,0.5,128.0,0.0,2.8302774549502403,13.69852989720493,0.5762478964242663,4.764941468603612,43.82825322184487,-1.2559662896796535,2.770449667446936,175.3204374827183,-1.0491745909415693,0.1
52,0.45811152199139993,268.253086101938,31.615189252324974,0.5,128.0,0.0,2.9717913276977526,12.971699880211297,0.4895860635304188,4.538039493908202,45.03892213869203,-1.4161374016571406,2.743019472719739,175.8432601466286,-0.7096993600308964,0.1
53,0.43629668761085705,256.1398627321514,38.41893415093473,0.5,128.0,0.0,3.1203808940826403,12.313716748722014,0.4098117707099531,4.321942375150668,46.06688296680397,-1.4853436356438585,2.7158608640789494,176.0888314807223,-0.32687509066003223,0.1
54,0.4155206548674829,243.84448453141414,39.753882775138145,0.5,128.0,0.0,3.1203808940826403,11.746876045896125,0.3427626338825684,4.116135595381588,47.011113052719594,-1.4325754599404132,2.6889711525534152,176.07998410855205,0.011547889051887555,0.1
55,0.3957339570166504,230.11647495978124,45.24778335827001,0.5,128.0,0.0,3.1203808940826403,11.35163721781648,0.23203570698553974,3.9201291384586554,47.824606630295065,-1.2581889774422261,2.6623476757954605,175.88890774513973,0.2445566194211691,0.1
56,0.3957339570166504,217.65932240130758,48.30472261285892,0.5,128.0,0.0,2.9717913276977526,11.252294416515914,0.07204469289376382,3.7334563223415764,48.44915299567526,-0.9847103602663211,2.6359877978172874,175.53587688891676,0.4430668629911067,0.1
57,0.3957339570166504,203.0347650765274,55.05747799147535,0.5,128.0,0.0,2.8302774549502403,11.263576597943754,-0.010107157767604387,3.5556726879443583,48.8521533011917,-0.6477408273832451,2.6098889087299875,175.0377704038852,0.6130034932600765,0.1
58,0.3957339570166504,191.37249277419943,42.6264865253335,0.5,128.0,0.0,2.695502338047848,11.293643870852256,-0.02745883323237605,3.386354940899389,49.01382347061697,-0.2648975027430313,2.584048424485136,174.47105558292827,0.683895070090781,0.1
59,0.3957339570166504,180.46438469738752,38.708698342335865,0.5,128.0,0.0,2.567145083855093,11.312151311260985,-0.01774694889531131,3.225099943713704,48.93190648124415,0.1368277002920906,2.5584637866189466,173.8748630311067,0.7054976925691052,0.1
60,0.4155206548674829,170.51324014801367,32.65168862628944,0.5,128.0,0.0,2.4449000798619935,11.309489218117726,0.002602271828463465,3.071523755917813,48.615253809982015,0.5391818635988225,2.533132461998957,173.27589226365066,0.6950224418907345,0.1
61,0.43629668761085705,163.92134472331784,19.999373756108966,0.5,128.0,0.0,2.328476266535232,11.296718065480016,0.013108373518327108,2.9252607199217264,48.09033098236717,0.9111705057537226,2.508051942573225,172.67893561476183,0.6792351361263251,0.1
62,0.45811152199139993,159.7384814316317,11.734193207638393,0.5,128.0,0.0,2.2175964443192684,11.27924571184016,0.01883039467661404,2.785962590401644,47.3938922780688,1.2323644648792962,2.4832197451220046,172.10454355835014,0.6408699731523687,0.1
63,0.45811152199139993,156.29731681271434,9.372334672244294,0.5,128.0,0.0,2.111996613637398,11.261871721089753,0.019660605844268493,2.6532977051444226,46.56168783778235,1.5011993619835349,2.4586334110118857,171.57244588597206,0.582152821915252,0.1
64,0.48101709809096993,152.73428860631122,8.972946449732666,0.5,128.0,0.0,2.0114253463213316,11.247009525558997,0.01765914124934056,2.5269501953756404,45.62587502701298,1.720875307433419,2.434290505952362,171.08830851543652,0.519395764797205,0.1
65,0.48101709809096993,150.4699279898154,5.53635823120742,0.5,128.0,0.0,1.9156431869726966,11.236638871548362,0.012938444109757974,2.406619233691086,44.619251501766556,1.8870333127805028,2.410188619754814,170.6433057595999,0.468140965524485,0.1
66,0.48101709809096993,147.28260743103897,7.566013469131134,0.5,128.0,0.0,1.8244220828311395,11.227735018023743,0.011663884613751025,2.406619233691086,43.55555628031217,1.9359425921901592,2.386325366093875,170.2276685105701,0.42875831627346267,0.1
67,0.5050679529955184,145.07056223982823,4.855219150583919,0.5,128.0,0.0,1.7375448407915612,11.219817114047922,0.010890924250550445,2.406619233691086,42.47785724378319,1.9043007410113861,2.3626983822711636,169.78757703837445,0.4451692904475254,0.1
68,0.5303213506452944,144.4445962593508,1.2703958011275278,0.5,128.0,0.0,1.6548046102776772,11.213384348489853,0.009290552242083704,2.406619233691086,41.4266038294545,1.8034671514696388,2.33930532898135,169.271082761184,0.5123089076010401,0.1
69,0.5303213506452944,143.82063868639833,1.2294366456057166,0.5,128.0,0.0,1.576004390740645,11.207441496001838,0.009012142609410183,2.406619233691086,40.41462887631693,1.6855178495635212,2.3161438900805447,168.70856182850002,0.5471283647704771,0.1
70,0.5303213506452944,142.99462604289744,1.6275629268322374,0.5,128.0,0.0,1.500956562610138,11.20189621520361,0.008829699969319527,2.2920183178010345,39.451187783333935,1.6358400351387978,2.2932117723569747,168.104873077771,0.5757683321839043,0.1
71,0.5568374181775592,141.6571734198166,2.5098062796565173,0.5,128.0,0.0,1.4294824405810838,11.197298573613145,0.007686821849364729,2.1828745883819374,38.513790027004504,1.6225259476666136,2.2705067053039354,167.54940074884382,0.5194948777386292,0.1
72,0.5846792890864372,141.02370476978209,1.1321334505860703,0.5,128.0,0.0,1.3614118481724606,11.193116059822518,0.007342405806640997,2.1828745883819374,37.57920427536756,1.570542423521897,2.2480264408949857,166.99225472514763,0.5109424955983648,0.1
73,0.6139132535407591,140.99193396588208,0.06361982568940658,0.5,128.0,0.0,1.2965827125452005,11.187387586397092,0.010559155947802544,2.0789281794113688,36.71170182272886,1.5307015670755924,2.225768753361372,166.5174893425007,0.4269393490927352,0.1
74,0.644608916217797,140.3879487850578,1.1183146910570405,0.5,128.0,0.0,1.2348406786144766,11.18268767389504,0.009096396305425187,1.9799315994393987,35.89375848730124,1.5154176205327645,2.2037314389716554,166.05420317290043,0.40852686676886585,0.1
75,0.6768393620286869,140.49231377412923,-0.17867593166648504,0.5,128.0,0.0,1.1760387415375966,11.17916577008816,0.007157253332085143,1.8856491423232367,35.11745050857366,1.5101930365070186,2.1819123158135203,165.58415814991926,0.40643855189851724,0.1
76,0.7106813301301212,139.78753181760703,1.115679559841864,0.5,128.0,0.0,1.120036896702473,11.17625410140141,0.006212982844086203,1.79585632602213,34.34671276423047,1.5284706919372923,2.160309223577743,165.15233148379772,0.37712582036046327,0.1
77,0.7462153966366274,139.79591199852956,-0.012266243187556904,0.5,128.0,0.0,1.0667018063833076,11.173345208401312,0.00651741302383592,1.7103393581163142,33.565451080787696,1.5794252890366673,2.1389200233443,164.75630436095813,0.3391453682695877,0.1
78,0.7835261664684587,139.2571381988593,0.7291856611844161,0.5,128.0,0.0,1.0159064822698167,11.170855414600709,0.005857336543243938,1.7103393581163142,32.76494992844626,1.571184908870368,2.117742597370594,164.37752353223323,0.3180776093577965,0.1
79,0.7835261664684587,139.76083565908084,-0.8020149933780074,0.5,128.0,0.0,0.9675299831141111,11.168921200231287,0.004777830088192757,1.7103393581163142,31.968262628010134,1.518154626196586,2.0967748488817763,164.02500793154056,0.2989818494937512,0.1
80,0.8227024747918817,139.4706938337738,0.4271658656664324,0.5,128.0,0.0,0.9214571267753439,11.167457438534717,0.003796520709224295,1.7103393581163142,31.2128115248823,1.4395755856168198,2.0760147018631447,163.67230695512478,0.3021304644113522,0.1
81,0.8227024747918817,139.72516611399823,-0.3637386571912855,0.5,128.0,0.0,0.877578215976518,11.166250132840151,0.0032879253068842295,1.628894626777442,30.516641121537255,1.3929417900534815,2.0554601008545985,163.3241792553365,0.29242236548570066,0.1
82,0.8227024747918817,139.28189499460066,0.6151502284029909,0.5,128.0,0.0,0.8357887771204933,11.164961472537811,0.003684957157944777,1.5513282159785162,29.84127450583215,1.3775554060695165,2.035109010747127,163.01431333589122,0.2628858388881969,0.1
83,0.8227024747918817,139.38855649379235,-0.14370841917499558,0.5,128.0,0.0,0.7959893115433269,11.163517949080736,0.004334181933353004,1.477455443789063,29.178270407387654,1.378598411733536,2.014959416581314,162.75683600040563,0.2141985538487963,0.1
84,0.8227024747918817,138.99528334031857,0.5298693869668725,0.5,128.0,0.0,0.7580850586126923,11.16284752561563,0.0021135951194160485,1.4071004226562505,28.550135899998935,1.3713980020431034,1.9950093233478357,162.51372551623345,0.19831947567372166,0.1
85,0.8227024747918817,139.26991357079817,-0.4353153125593003,0.5,128.0,0.0,0.7219857701073259,11.162480987353177,0.0012133363449710972,1.3400956406250004,27.95099449398036,1.3735026230282545,1.9752567557899363,162.28399048946207,0.18928241416822733,0.1
86,0.8227024747918817,139.01828022928842,0.3872456632024788,0.5,128.0,0.0,0.6876054953403103,11.161659152914977,0.0028565085294915316,1.2762815625000004,27.358050734790616,1.3856888923146113,1.9556997582078577,162.05618982410218,0.18956554905611406,0.1
87,0.8227024747918817,139.14401187128536,-0.18785628974934596,0.5,128.0,0.0,0.6548623765145812,11.160625099003257,0.0037738416225664307,1.2155062500000002,26.77029868603313,1.400227037228092,1.9363363942652057,161.82938855743623,0.18506915825007322,0.1
88,0.7835261664684587,139.08102379746214,0.09593819768746473,0.5,128.0,0.0,0.6236784538234107,11.159550966427688,0.004116116659601881,1.1576250000000001,26.189328195347404,1.4109462049648314,1.9171647467972333,161.61170934325466,0.17417654999179044,0.1
89,0.7462153966366274,139.2564451938016,-0.27237539034711344,0.5,128.0,0.0,0.5939794798318196,11.158474412109728,0.004331666711425816,1.1025,25.628961682388372,1.3873327248063316,1.898182917621023,161.44841922973086,0.13196354927853868,0.1
90,0.7106813301301212,139.21303673380731,0.07076996481695824,0.5,128.0,0.0,0.5656947426969711,11.157417610007279,0.004464800458195697,1.1025,25.111436593546074,1.2908243669549568,1.8793890273475475,161.32168790067348,0.10344260765427878,0.1
91,0.6768393620286869,139.2904579568628,-0.13253296924290967,0.5,128.0,0.0,0.538756897806639,11.156432358872967,0.0043706358939336965,1.1025,24.64240832652617,1.1731467445073311,1.8607812151955916,161.19879800374258,0.10131016538946898,0.1
92,0.644608916217797,139.16756234021352,0.21446299545527678,0.5,128.0,0.0,0.5131018074348943,11.155460579692557,0.004526417133547303,1.1025,24.217016259404268,1.0571503060588197,1.8423576388075165,161.0751104292855,0.09998781233781126,0.1
93,0.6139132535407591,139.27281553909893,-0.1928592961745775,0.5,128.0,0.0,0.48866838803323265,11.154546681708068,0.004469654997428477,1.05,23.823892406004607,1.0232714086629835,1.824116474066848,160.94356638323185,0.1042740731703497,0.1
94,0.5846792890864372,139.19536173893613,0.14901751035418118,0.5,128.0,0.0,0.4653984647935549,11.153801474259916,0.003826861710824665,1.0,23.44225987510385,1.0421178930112185,1.8060559149176714,160.836046478522,0.10127364970860116,0.1
95,0.5568374181775592,139.3727378981794,-0.35832665757676735,0.5,128.0,0.0,0.44323663313671896,11.15324658015325,0.0029920234512368312,0.9523809523809523,23.103397580623685,0.9711797105489953,1.7881741731858132,160.75442957706713,0.0776442085365928,0.1
96,0.5303213506452944,139.24787276110135,0.2648587768407775,0.5,128.0,0.0,0.42213012679687517,11.152653436228817,0.0033581822838904206,0.9070294784580498,22.799389511791418,0.9148518343810109,1.7704694784017951,160.69131426272736,0.06064361580137508,0.1
97,0.5303213506452944,139.3970155981078,-0.3163556322321537,0.5,128.0,0.0,0.40202869218750015,11.151984570574832,0.003976238028996844,0.863837598531476,22.519341840141635,0.8848851724968568,1.7529400776255397,160.61703860675632,0.07208056927450797,0.1
98,0.5303213506452944,139.21387778681404,0.4570169047759332,0.5,128.0,0.0,0.38288446875000015,11.151262795389407,0.004505310475660607,0.8227024747918819,22.252667446952934,0.8847601759317647,1.7355842352728117,160.515674365763,0.09935228467990519,0.1
99,0.5303213506452944,139.286580763738,-0.17614455160471978,0.5,128.0,0.0,0.3646518750000001,11.150154284826336,0.007265272581648944,0.7835261664684589,21.982317680646368,0.9143707474064603,1.7184002329433778,160.37842524626464,0.13587014112112586,0.1
100,0.5050679529955184,139.23103317611833,0.13719374062701215,0.5,128.0,0.0,0.3472875000000001,11.14869297076818,0.010056455553312886,0.7462153966366274,21.711133902770783,0.9630510982146814,1.701386369250869,160.2442326131536,0.13417280770542475,0.1
101,0.48101709809096993,139.31647474932703,-0.2215785061543434,0.5,128.0,0.0,0.33075000000000004,11.147325920318204,0.009878140919268604,0.7462153966366274,21.440150687512762,0.9623388430399605,1.6845409596543257,160.1373547815448,0.1079306620648507,0.1
102,0.45811152199139993,139.36129722704692,-0.12205162131795978,0.5,128.0,0.0,0.315,11.146177380622499,0.008714169117940871,0.7462153966366274,21.184138550636874,0.9091722650450434,1.6678623362914116,160.0781255211552,0.07107157906256963,0.1
103,0.43629668761085705,139.40111258753305,-0.11383810144563955,0.5,128.0,0.0,0.3,11.145125371360601,0.008380864839840504,0.7106813301301212,20.952847170750413,0.8624508815011501,1.6513488478132787,160.03393307562823,0.06301009559118624,0.1
104,0.4155206548674829,139.36193563281873,0.117613443534985,0.5,128.0,0.0,0.2857142857142857,11.144201018654265,0.007732079122814817,0.6768393620286869,20.73961789251281,0.8348550128481135,1.634998859221068,159.9660472633533,0.09776029329026881,0.1
105,0.3957339570166504,139.34367214348026,0.05757041306823286,0.5,128.0,0.0,0.27210884353741494,11.143515962585706,0.006016916566404628,0.6768393620286869,20.541761389261534,0.7746661008713752,1.6188107517040278,159.88553377660836,0.11710447341472666,0.1
106,0.37688948287300034,139.349288036115,-0.018587615727406456,0.5,128.0,0.0,0.2591512795594428,11.142791787616012,0.006678526912959883,0.644608916217797,20.358080212270252,0.7551238285693963,1.6027829224792354,159.80630126645704,0.11639374434344844,0.1
107,0.3589423646409527,139.3875782549116,-0.13307057584115817,0.5,128.0,0.0,0.24681074243756454,11.142052652347887,0.00715731934465745,0.6139132535407591,20.18071447781478,0.7656187170918276,1.5869137846329062,159.73744533994616,0.10216189140609555,0.1
108,0.3418498710866216,139.43590810640939,-0.17635953619012754,0.5,128.0,0.0,0.23505784994053763,11.1413676189827,0.006965102202802904,0.5846792890864372,20.007547312422894,0.784869888130604,1.5712017669632734,159.70271037774268,0.061237418862722055,0.1
109,0.3255713057967825,139.47882373302633,-0.16443272138139592,0.5,128.0,0.0,0.22386461899098822,11.140482421169065,0.009450295756039633,0.5568374181775592,19.840609121395023,0.794469303526796,1.5556453138250232,159.69224513727897,0.02192308694362358,0.1
110,0.31006791028265,139.50576981840007,-0.10840711001484446,0.5,128.0,0.0,0.2132043990390364,11.138826165207842,0.0185661485626939,0.5303213506452944,19.682012547327247,0.7925095774300348,1.5402428849752705,159.702782302432,-0.026228818599867053,0.1
111,0.2953027716977619,139.52563184918637,-0.0839025258411804,0.5,128.0,0.0,0.20305180860860608,11.136794145698666,0.023917266305105895,0.5303213506452944,19.54000952143119,0.709591355980791,1.52499295542106,159.72488825269573,-0.06538326128436509,0.1
112,0.2812407349502494,139.54989825432912,-0.1076331691253592,0.5,128.0,0.0,0.1933826748653391,11.135325837485611,0.018146388019746516,0.5303213506452944,19.426024024030937,0.5695873250024887,1.5098940152683762,159.74823279791855,-0.08204370351032474,0.1
113,0.26784831900023753,139.5986187841262,-0.22690391272663005,0.5,128.0,0.0,0.1933826748653391,11.134576059392733,0.009266286247729658,0.5050679529955184,19.33967877817484,0.45304198053567163,1.4949445695726498,159.7718489790162,-0.09862158027720401,0.1
114,0.25509363714308336,139.65198481593748,-0.2609661583908019,0.5,128.0,0.0,0.1841739760622277,11.134135838517249,0.0057125879208345266,0.48101709809096993,19.272938237112836,0.36768764667025033,1.4801431381907424,159.80263349102114,-0.13865556292370199,0.1
