iter,elec_primal,elec_dual,H2_primal,H2_dual,elec_GC_primal,elec_GC_dual,H2_GC_primal,H2_GC_dual,EP_primal,EP_dual,cap_primal,cap_dual,cap_primal_Green_Coalition,cap_dual_Green_Coalition
700,185.15922300723093,150.2940186483285,0.0,0.0,27.824742313339648,28.3567956140555,1.9379809364962375,2.363221787583667,16.857056815101537,19.003686611391092,0.0,Inf,0.0,Inf
701,185.01369325314326,150.09446155682502,0.0,0.0,26.070767819353055,28.3317114133276,2.0270710712324647,2.2272171866407153,17.071232211233507,18.4986888315466,0.0,Inf,0.0,Inf
702,183.15664277920754,150.0781824522808,0.0,0.0,25.534745234116162,28.313990280483704,2.088003582600091,2.053766301162213,17.353886063458482,17.90346339786105,0.0,Inf,0.0,Inf
703,179.86575609929514,150.006014957008,0.0,0.0,24.395781075976796,28.292799153328083,2.1190474225631024,1.8803816959305175,17.509758107232482,17.199640982977144,0.0,Inf,0.0,Inf
704,176.14283744917532,149.78830091954222,0.0,0.0,24.98508349714178,28.26972827418503,2.121998075379184,2.0343313861962913,17.27129119141836,16.743426101576024,0.0,Inf,0.0,Inf
705,171.95245660411726,149.20018274027032,0.0,0.0,31.257219813264953,28.168335357916227,2.098949380369535,2.665783044945599,17.13333860466877,16.399409844064945,0.0,Inf,0.0,Inf
706,178.51761665903894,149.07631531195017,0.0,0.0,83.05958527960578,28.086998624605677,2.181523638425677,7.904785352519584,17.051739495551825,16.340553329927015,0.0,Inf,0.0,Inf
707,185.94030621721964,148.35034677479084,0.0,0.0,87.9171833106331,28.062371421610063,2.208978821077731,7.990236245104625,17.068638421414512,16.239109551102363,0.0,Inf,0.0,Inf
708,185.36109064490356,147.878557142528,0.0,0.0,74.78237918062517,28.080546074056176,2.192725754250709,8.453250147344159,17.152221656544565,15.910498242650563,0.0,Inf,0.0,Inf
709,179.13103577281086,147.5915808720831,0.0,0.0,57.61600847788463,28.114672323547115,2.1724234462452046,9.03991996957043,17.17070837402498,15.569681480693127,0.0,Inf,0.0,Inf
710,170.50101249609148,147.59351501629536,0.0,0.0,41.943768810637266,28.14573478546592,2.1423662185474304,9.546710767839437,17.338371058590635,15.136847257136218,0.0,Inf,0.0,Inf
711,163.48258101008292,147.67965773184804,0.0,0.0,30.89046145743147,28.17329604307763,2.101194481068585,9.787652868294765,17.642881346725105,14.886292958187346,0.0,Inf,0.0,Inf
712,159.53232006996342,147.52394680278945,0.0,0.0,25.7024148184928,28.184487511192486,2.07792284805972,9.76417887912208,18.037975626497754,14.718418817416772,0.0,Inf,0.0,Inf
713,157.15821865071297,147.1265182773726,0.0,0.0,23.524011856069652,28.189268779681925,2.0532596323551933,9.58986360591609,18.530476782870345,14.667193067866009,0.0,Inf,0.0,Inf
714,154.7354112442001,146.64540212467028,0.0,0.0,24.761772843654867,28.15465050811475,2.04057834118101,9.228596174162762,19.163658473395603,14.691838832831683,0.0,Inf,0.0,Inf
715,151.73615211829733,146.28142386083653,0.0,0.0,29.95487351912105,28.116226951425457,2.045649739599244,8.545626848322865,20.012175637692092,14.78544147356311,0.0,Inf,0.0,Inf
716,147.9802554016939,145.9495904318695,0.0,0.0,32.37764779048196,28.08908296593192,2.0906861092647655,7.713817591090625,21.0212402946459,14.931665504651013,0.0,Inf,0.0,Inf
717,143.53670879300205,145.5457872935119,0.0,0.0,30.539162024133546,28.065600820991563,2.1759243752350574,6.724783542160472,22.070712169925088,15.096618230668149,0.0,Inf,0.0,Inf
718,137.83275275509615,145.3720017065099,0.0,0.0,26.460294402780633,28.046262604840745,2.3103379068670207,5.703649317092275,23.00518101069452,15.262961501233663,0.0,Inf,0.0,Inf
719,131.89036228093877,145.05945683532389,0.0,0.0,22.38258313068337,28.028117142687655,2.5176006924927012,4.74028828464373,23.74014644722998,15.438784245683392,0.0,Inf,0.0,Inf
720,128.09839313954785,144.68754319256814,0.0,0.0,19.475839547528427,28.01069883675988,2.801974699040248,3.8075006994408764,24.222640865445,15.604414764725695,0.0,Inf,0.0,Inf
721,125.94049378662372,144.39895461165273,0.0,0.0,17.45872402403679,27.98957474853566,3.15330918733933,3.048211156465736,24.412395378580367,15.748164560440353,0.0,Inf,0.0,Inf
722,123.8632030691711,144.12667225457076,0.0,0.0,16.08237477443481,27.965747318007686,3.46137437846318,2.69833754360342,24.47288793936782,15.836462468206571,0.0,Inf,0.0,Inf
723,121.3234190947035,143.94878755545992,0.0,0.0,15.21505378026432,27.939686461629897,3.6727885186870655,2.692304514805886,24.453533074577432,15.90344871346967,0.0,Inf,0.0,Inf
724,118.34814738467642,143.6900655443102,0.0,0.0,15.207885348522497,27.908367574272365,3.815929122180991,3.0212883024226866,24.30276969914764,15.936695322773977,0.0,Inf,0.0,Inf
725,117.11591703808321,143.22743053463196,0.0,0.0,19.2294537586638,27.858776815833412,3.897227065122682,3.3807234705345572,24.186664596120114,16.306821215835278,0.0,Inf,0.0,Inf
726,118.0250788950313,142.87300985101115,0.0,0.0,29.444769109966938,27.79624132354938,4.0399634643825735,3.907109343983233,24.011676532110297,16.85723978507823,0.0,Inf,0.0,Inf
727,120.5750828633294,142.39661902180652,0.0,0.0,37.57610613308929,27.74130030359057,4.194603282782338,4.427146633168377,23.75737199947276,17.58352276012567,0.0,Inf,0.0,Inf
728,123.26372426119512,142.107721853358,0.0,0.0,40.642401718562176,27.70219050483035,4.3279087714794775,4.7728584005957195,23.073699981501754,18.086537930672648,0.0,Inf,0.0,Inf
729,125.3777199031387,141.78208238022782,0.0,0.0,38.50008903818769,27.684903539455103,4.432343691962544,5.059414660410832,21.98376344192113,18.554163496960477,0.0,Inf,0.0,Inf
730,127.81632751765486,141.25618687944714,0.0,0.0,32.567269933149255,27.681622858450126,4.488242878326365,5.264392607453704,20.663668506248804,18.838318893568093,0.0,Inf,0.0,Inf
731,131.09148847312986,140.8417901640647,0.0,0.0,26.88296951392069,27.667593906136894,4.5169860690264665,5.473304763456622,19.576159187229937,18.96323542833248,0.0,Inf,0.0,Inf
732,134.64944038596488,140.58417962840676,0.0,0.0,23.898554930981543,27.66006928567511,4.645926813075867,5.505577477356273,18.718556830771618,18.993547528352554,0.0,Inf,0.0,Inf
733,137.96159767422236,140.29185104038575,0.0,0.0,22.920041852536094,27.644252237743814,4.6989762899434355,5.415235562729726,17.87300855927315,18.915476524094107,0.0,Inf,0.0,Inf
734,140.9775542785914,140.10925110827668,0.0,0.0,27.764601199810365,27.584281585497248,4.695444876197699,5.371693743473825,16.99379138705555,18.74944187989419,0.0,Inf,0.0,Inf
735,143.4961356454254,139.85151638981984,0.0,0.0,35.722349480573655,27.542694692942014,4.669167496841327,5.171551129624347,16.075810078111832,18.570059313014628,0.0,Inf,0.0,Inf
736,145.90749075311115,139.45501097668202,0.0,0.0,38.1982748587353,27.50688068681965,4.623823220794818,4.999003819760004,15.227361939040813,18.36139486750986,0.0,Inf,0.0,Inf
737,148.73859022458328,139.1268055614488,0.0,0.0,36.25425848555664,27.488331400453394,4.558108330978647,4.761540108734895,14.626568569319424,18.134719646608264,0.0,Inf,0.0,Inf
738,151.79145373576375,138.8467573377524,0.0,0.0,30.845310095124848,27.482246913742802,4.475098195881985,4.481684791309998,14.272477975320518,17.90483718945528,0.0,Inf,0.0,Inf
739,154.58944518844194,138.53544680280174,0.0,0.0,26.519344850575937,27.462779376834995,4.404408719548616,4.10741381283263,14.054124329212868,17.715514590692468,0.0,Inf,0.0,Inf
740,156.7779730141975,138.15859003625522,0.0,0.0,24.208571869852882,27.45443568330098,4.327096668267374,3.7277915789946134,13.731918486206913,17.55505593604881,0.0,Inf,0.0,Inf
741,158.43266298618505,137.9309422946537,0.0,0.0,22.01481136964669,27.446159490147313,4.247187543422144,3.362426936341441,13.279689258053086,17.416954117302016,0.0,Inf,0.0,Inf
742,159.63685951648029,137.6931943713793,0.0,0.0,19.73368941464421,27.43283841708481,4.059297699404276,3.096168126166251,12.843708178626606,17.266535110416953,0.0,Inf,0.0,Inf
743,160.93487635275812,137.5465227792796,0.0,0.0,17.717041455818876,27.40982077058722,3.817801884853661,3.0498086131647284,12.650145787172528,17.109063846116207,0.0,Inf,0.0,Inf
744,162.45266190587748,137.17627980483644,0.0,0.0,18.477155236988075,27.38046274910403,3.5601215980468806,2.948825952761251,12.502498140653666,16.973665201508805,0.0,Inf,0.0,Inf
745,164.5703364400105,136.66749542157257,0.0,0.0,19.83851122266651,27.351531274649645,3.31766671113558,2.8122030602140913,12.481850258993514,16.80688593334665,0.0,Inf,0.0,Inf
746,165.8717459141059,136.2922282958132,0.0,0.0,21.58057672540834,27.314191641235375,3.1704901504779524,2.6135143453413257,12.710278199101442,16.334844852515598,0.0,Inf,0.0,Inf
747,165.45315378609254,136.1992731856238,0.0,0.0,23.344765918928008,27.27965437719374,2.9886164532536545,2.5111933314710866,13.10774954421702,15.747364753229947,0.0,Inf,0.0,Inf
748,162.93137009096463,136.21622737033107,0.0,0.0,23.201150277696037,27.24813336625261,2.8748688330844048,2.4336595087295128,13.732704139104822,15.026737284423014,0.0,Inf,0.0,Inf
749,159.90012603455398,136.27272970610184,0.0,0.0,23.72589647369792,27.21861048959409,2.781210055244537,2.266308191747929,13.941191285667378,14.575635630149206,0.0,Inf,0.0,Inf
750,157.09989940073257,136.1944544419851,0.0,0.0,23.92052978334775,27.19646093211224,2.630422868954204,2.2113470532174246,13.634762132325388,14.22056190418599,0.0,Inf,0.0,Inf
751,155.35825616225426,135.95793481037117,0.0,0.0,22.881200132950546,27.177376619247003,2.4987985864105817,2.1572080461666343,13.195930599615274,13.957327781702018,0.0,Inf,0.0,Inf
752,154.4684073875624,135.74250931157113,0.0,0.0,21.069373267980453,27.15997640812461,2.3936288392414085,2.3225614554276186,12.95310193420983,13.865674024761825,0.0,Inf,0.0,Inf
753,150.65181356808316,135.62366901888632,0.0,0.0,21.96340912381483,27.122290092117236,2.2994069948046616,2.2036876653767816,12.94118904869126,13.875147267992121,0.0,Inf,0.0,Inf
754,143.87318170232314,135.60714569587475,0.0,0.0,30.040912740764544,27.076070448088295,2.2125294195762337,2.0702241297958377,12.975673853676685,13.976613306914755,0.0,Inf,0.0,Inf
755,139.5664221340147,135.32987138300146,0.0,0.0,37.710748513050916,27.014701573194817,2.1341433543747037,1.9104166518789802,13.032998595259558,14.100702766391136,0.0,Inf,0.0,Inf
756,138.64599170403307,134.9312574711479,0.0,0.0,42.415040960751796,26.975974188259617,2.066977995261332,1.783125334205221,13.093635808051065,14.244247898103813,0.0,Inf,0.0,Inf
757,138.49252666634555,134.52346311326974,0.0,0.0,41.297667039076174,26.95825616102876,2.0127628989195534,1.6585806851575438,13.115097274172363,14.346191471179983,0.0,Inf,0.0,Inf
758,137.86307303225774,134.2312858869013,0.0,0.0,35.61858649138991,26.954712601209497,1.9157452088032894,1.56730857484201,13.258141153956222,14.401366573738457,0.0,Inf,0.0,Inf
759,137.66965894700238,133.9570644350285,0.0,0.0,27.85618584957314,26.959514394621134,1.793861036718953,1.4847389254246017,13.377324258390583,14.391598544089128,0.0,Inf,0.0,Inf
760,138.67684085095212,133.64540201139872,0.0,0.0,20.849673505330028,26.963000030480913,1.6858765613904194,1.5392476000603181,13.505291303999968,14.33641935886949,0.0,Inf,0.0,Inf
761,140.69167391334713,133.36721197717787,0.0,0.0,17.551038261334302,26.94293810927638,1.6196440163384436,1.5755335486320874,13.72294703822542,14.228186188796544,0.0,Inf,0.0,Inf
762,142.69037195864612,132.98102087781893,0.0,0.0,29.20360058511935,26.884359984346585,1.5732363650532188,1.608596712853054,13.980159661293333,14.115682304544881,0.0,Inf,0.0,Inf
763,143.06333620651708,132.67521522910442,0.0,0.0,39.309246096742655,26.83897686635727,1.5474230879016466,1.6524532203157605,14.126516067171915,14.008373949706082,0.0,Inf,0.0,Inf
764,138.7348452453948,132.70172464567167,0.0,0.0,40.83464019111292,26.81277998816355,1.552584332544123,1.6388117579747756,14.13804682675001,13.915037855906153,0.0,Inf,0.0,Inf
765,135.77868804411358,132.80098621291498,0.0,0.0,36.27636225426534,26.801121571329148,1.5633524538727992,1.5674956809543965,14.019588933290342,13.855549509306288,0.0,Inf,0.0,Inf
766,135.89970591823237,132.4985983572912,0.0,0.0,29.046068927327223,26.791227408313127,1.5768855297324995,1.5106828809894657,13.868912145911414,13.812418975248695,0.0,Inf,0.0,Inf
767,136.96485691836622,132.25711277324578,0.0,0.0,24.379508956299798,26.7833699229017,1.5858945524943544,1.403257283236656,13.808225113944504,13.779023495987982,0.0,Inf,0.0,Inf
768,136.30785599105045,132.13946091024275,0.0,0.0,21.86143841994884,26.777635858937714,1.586628200367063,1.2817799082845582,13.940336253264622,13.744408877187112,0.0,Inf,0.0,Inf
769,135.3995569121848,131.91625205814182,0.0,0.0,20.782727750156887,26.762135782974678,1.5458225179422247,1.3116314011536256,14.2076811365624,13.723375037993154,0.0,Inf,0.0,Inf
770,134.24202930142073,131.77187578012774,0.0,0.0,22.28901168543853,26.734212057488822,1.5222539882838029,1.2491655413855762,14.31829481050674,13.715227964721114,0.0,Inf,0.0,Inf
771,132.61351639069747,131.74309185599293,0.0,0.0,26.353588958241353,26.69042763255205,1.4683464621371136,1.3222024236567276,14.279736508584296,13.706636608588564,0.0,Inf,0.0,Inf
772,132.27185823533668,131.64545405719127,0.0,0.0,31.407403183402632,26.659895692334832,1.4362565172736572,1.3525181902416172,14.091286947883312,13.708331636882896,0.0,Inf,0.0,Inf
773,132.35464323460238,131.50087081791202,0.0,0.0,32.76689263327805,26.631481308625357,1.409298331790477,1.458573127159885,13.891784647307334,13.694993245914754,0.0,Inf,0.0,Inf
774,130.8061482422316,131.2850104787251,0.0,0.0,29.831018984580083,26.613857312963567,1.3939236643646702,1.4683984435355077,13.803076452648556,13.671482205640567,0.0,Inf,0.0,Inf
775,128.92263653478605,131.2512858667829,0.0,0.0,24.939632941897717,26.602771660019023,1.3803072830021204,1.466588075934969,13.74337046820715,13.650070753654399,0.0,Inf,0.0,Inf
776,128.36123129838901,131.0732299342817,0.0,0.0,19.87019521375403,26.593383682846493,1.3671741518239988,1.4943102290327015,13.634633012048377,13.63700932497014,0.0,Inf,0.0,Inf
777,128.86603374066422,130.85514072559576,0.0,0.0,17.216692595673344,26.575109041191507,1.3516587271594263,1.5957342041383218,13.451550229071291,13.60561687541451,0.0,Inf,0.0,Inf
778,129.1702382800773,130.68833452081708,0.0,0.0,18.925587795183613,26.541120454285938,1.349788782791287,1.785956983502486,13.269584912856294,13.564412235959564,0.0,Inf,0.0,Inf
779,128.89614619921483,130.55775040828263,0.0,0.0,25.16478138793936,26.5052435442187,1.4149269041245618,1.9633374445435614,13.180049813927138,13.49996132958038,0.0,Inf,0.0,Inf
780,128.15673183749448,130.4913121436543,0.0,0.0,30.256697750885685,26.452911052442214,1.5181555277577183,2.1965553476415294,13.150635323983353,13.457997497764952,0.0,Inf,0.0,Inf
781,124.50149370495573,130.47293514500157,0.0,0.0,39.94383996196199,26.387899207250392,1.647924746053429,2.470009170135247,12.912805261517493,13.433258002727117,0.0,Inf,0.0,Inf
782,114.00078646715515,130.71919852580072,0.0,0.0,45.261038950695955,26.349419324206895,1.8250247604695535,2.5647952672925354,12.488132644974675,13.387061724811572,0.0,Inf,0.0,Inf
783,104.29568334446593,130.80452893176846,0.0,0.0,44.9964262716256,26.321604016435206,2.0031394089838295,2.710844467774671,12.060945550546828,13.354143172965708,0.0,Inf,0.0,Inf
784,102.64014016747387,130.42005932371595,0.0,0.0,41.30691150442062,26.308410607158773,2.1757611165910458,2.8877823841440833,11.755259522424776,13.607924687939466,0.0,Inf,0.0,Inf
785,105.82684978076699,130.08395945480294,0.0,0.0,35.80524235971171,26.300576941506016,2.3407270530865305,3.036724267805986,11.581772910088244,13.983383530746895,0.0,Inf,0.0,Inf
786,108.68651113945059,129.85310614281374,0.0,0.0,30.1892525034221,26.30415820002626,2.4854712188529335,3.025573296055719,11.64636254386161,14.402995146695458,0.0,Inf,0.0,Inf
787,108.64930657459692,129.64733644090072,0.0,0.0,24.99262093575232,26.30775833335806,2.6164264410475817,2.7302734728215015,11.569795933578623,14.628920866468833,0.0,Inf,0.0,Inf
788,107.81998527947852,129.56592841787997,0.0,0.0,24.300234881324123,26.282754882964475,2.6673923018230745,2.4563106061637368,11.323022597982884,14.758247271810111,0.0,Inf,0.0,Inf
789,108.36184827360647,129.3624749157989,0.0,0.0,26.731287972390923,26.268921644936185,2.6624872700050326,2.346596613036346,11.437902898436771,15.109321146314862,0.0,Inf,0.0,Inf
790,109.35814520108049,129.2450230308496,0.0,0.0,29.24700386728114,26.22607696171228,2.63203690440465,2.166055235038052,11.228403942002538,15.211505988897754,0.0,Inf,0.0,Inf
791,109.42020481144829,129.1873870874835,0.0,0.0,33.84945208839934,26.184948858398876,2.5284672969604403,2.0739072084851555,10.760760731023751,15.219191102965238,0.0,Inf,0.0,Inf
792,108.41087284523299,129.14493864171743,0.0,0.0,34.00845405478287,26.16409777219762,2.3955895374541116,1.9874220431650609,10.340870696423437,15.154953327508006,0.0,Inf,0.0,Inf
793,106.92832191533157,129.05452903982746,0.0,0.0,29.955518027063622,26.15542113678868,2.2480400120070887,1.9227765425955663,10.122136903785208,15.022435806067488,0.0,Inf,0.0,Inf
794,107.09241959706615,128.90052448825284,0.0,0.0,23.811995879179438,26.151337588169085,2.14490240401151,1.860550934469832,9.99364239497154,15.146466772234781,0.0,Inf,0.0,Inf
795,106.84091597637776,128.73256124761775,0.0,0.0,17.46968334866875,26.14743893384626,2.061740034069285,1.9302470868034989,10.08679944100988,15.338445030998175,0.0,Inf,0.0,Inf
796,107.2748605119782,128.57820250445457,0.0,0.0,13.175410976576533,26.136232367452855,1.9830108087795646,1.8960439789830594,10.531064506126876,15.642823466201877,0.0,Inf,0.0,Inf
797,109.92865260556171,128.19303594615786,0.0,0.0,13.226663536726155,26.10836070237513,1.909996203773368,1.8491634180724168,10.870338459353837,15.739852889264862,0.0,Inf,0.0,Inf
798,115.0798995976117,127.98165974060554,0.0,0.0,18.544277657952417,26.077992176515117,1.8390283390649553,1.7473319541174264,10.870688098304784,15.804771121007702,0.0,Inf,0.0,Inf
799,120.10429427923494,127.75058753908189,0.0,0.0,21.982733356201827,26.048326106739196,1.7718213237029883,1.8360858192534812,10.840782279215066,15.789271815674747,0.0,Inf,0.0,Inf
800,121.83809625451345,127.68611108113868,0.0,0.0,24.01554807302885,26.011054591732904,1.716472025844395,1.7819237505023855,10.899785970291527,15.737880524472775,0.0,Inf,0.0,Inf
801,122.11176637833223,127.69921408356875,0.0,0.0,26.60088747433145,25.97834949343521,1.667485689212906,1.7188383413951316,10.901436613134905,15.63407783067679,0.0,Inf,0.0,Inf
802,124.84513275904958,127.65290429382796,0.0,0.0,29.641800462777873,25.933973643775023,1.6227546384236056,1.6568702641402935,10.846591566282479,15.486592836917431,0.0,Inf,0.0,Inf
803,128.49320591532535,127.47308824611662,0.0,0.0,32.19652937324217,25.902607487483337,1.5806065512035252,1.603013183603456,10.784430554544668,15.316359903906669,0.0,Inf,0.0,Inf
804,130.59984689045316,127.38310458858156,0.0,0.0,30.87388106141088,25.885955285381094,1.5470351249375849,1.7133676762259862,10.866068634052759,15.11057415575199,0.0,Inf,0.0,Inf
805,130.1855657909125,127.35126269784624,0.0,0.0,26.915240527411555,25.876748603317477,1.5332830021211417,1.7678757753669578,11.216827841702903,14.907900223766152,0.0,Inf,0.0,Inf
806,128.166323859541,127.34235761433395,0.0,0.0,21.771650599940827,25.869571296275012,1.5343117663061063,1.6723642234307352,11.599585955050193,14.71726200369037,0.0,Inf,0.0,Inf
807,126.30640640531527,127.1304798077562,0.0,0.0,17.08941454577437,25.86345784741105,1.5324608143209972,1.5864982321299532,11.998496759958197,14.538803684076045,0.0,Inf,0.0,Inf
808,125.10261805017815,127.09009496114751,0.0,0.0,14.696421498647979,25.849810982436622,1.5231825987941392,1.650436129183087,12.422187204144597,14.373572476449285,0.0,Inf,0.0,Inf
809,123.98583955079286,127.03703267682037,0.0,0.0,16.283764625953275,25.818639540966725,1.5209478541456183,1.6711016291240557,12.705529429626187,14.27213393605702,0.0,Inf,0.0,Inf
810,122.71959845014085,126.95022449784058,0.0,0.0,22.269243278273752,25.786037430032284,1.5286979190596843,1.6192038020782111,13.040784454346397,14.214493863998873,0.0,Inf,0.0,Inf
811,121.5665872266032,126.86079449210894,0.0,0.0,25.052584428054708,25.760209322380867,1.536484645495402,1.6272058884251568,13.130266851337371,14.198331180153495,0.0,Inf,0.0,Inf
812,120.48749899571845,126.67630094569053,0.0,0.0,27.455292934323385,25.71184488792236,1.5465421862189657,1.6870188625751485,13.031138170977611,14.191970675857029,0.0,Inf,0.0,Inf
813,118.68506437215473,126.50689294399352,0.0,0.0,33.74531088509684,25.66696936860804,1.5561696883350278,1.6057914145805505,12.950966393541089,14.184319760096571,0.0,Inf,0.0,Inf
814,115.34967160813959,126.49329320517153,0.0,0.0,35.38655420243152,25.642467130769944,1.5629483025454252,1.6127285391021342,13.072012885433194,14.173176114603708,0.0,Inf,0.0,Inf
815,112.179512859439,126.44593079508815,0.0,0.0,32.29573667931597,25.631224935960535,1.5623989996615555,1.7370333005008347,13.305148419223624,14.15099211102526,0.0,Inf,0.0,Inf
816,111.80777503227752,126.3847344708308,0.0,0.0,26.40085617631351,25.630481592793405,1.5571515360748345,1.7922355704116897,13.616585003826847,14.128916162598836,0.0,Inf,0.0,Inf
817,112.42114827789894,126.27784011797816,0.0,0.0,20.216629328207002,25.63063422634033,1.5650549695264484,1.981636906910705,13.860799409721027,14.104606909397345,0.0,Inf,0.0,Inf
818,112.50327016760062,126.12037150275123,0.0,0.0,15.939301647634828,25.622199264307884,1.6185277663494972,1.9660995680272682,13.775643835434186,14.118578780411895,0.0,Inf,0.0,Inf
819,111.60105888937372,126.0630844696876,0.0,0.0,18.325126345213057,25.591781306858696,1.698786023569338,1.885246814424262,13.29744818542106,14.113210681857819,0.0,Inf,0.0,Inf
820,109.61292255995143,126.01461850349497,0.0,0.0,23.46056823442717,25.56388524555729,1.7444819489765047,1.879179598274918,12.739084710997819,14.077013353983777,0.0,Inf,0.0,Inf
821,106.96064380655106,125.88674930617454,0.0,0.0,25.217619650830628,25.539799249362122,1.7705065032003615,1.822875430630581,12.285327033103844,14.055767677714258,0.0,Inf,0.0,Inf
822,105.66864005204532,125.58192092844375,0.0,0.0,25.224262249131822,25.505045409805223,1.7828685134368023,1.741700076733597,11.98356766983705,14.043632049142765,0.0,Inf,0.0,Inf
823,107.11164142837039,125.03781655422507,0.0,0.0,28.965939571399304,25.47239565517846,1.7902898151022484,1.5740915006364018,11.779235737472662,14.039230601827928,0.0,Inf,0.0,Inf
824,111.77629208530632,124.51179532606835,0.0,0.0,31.09282285640311,25.44307720138389,1.80262781532768,1.4364546806512541,11.739072266714938,14.008943566115336,0.0,Inf,0.0,Inf
825,118.27172923062717,124.01479464869408,0.0,0.0,29.288206929769345,25.424831757919332,1.7659350644491325,1.4074420546487827,11.964806036771943,13.980309944942425,0.0,Inf,0.0,Inf
826,126.26178351726304,123.50117911367215,0.0,0.0,25.424707062384865,25.413394255163734,1.7135716483834575,1.4187512649337484,12.425797708222884,13.928495992413199,0.0,Inf,0.0,Inf
827,135.0500822536919,123.10438599794941,0.0,0.0,21.00030385854405,25.404044924924698,1.6499432020814397,1.3872829072771404,13.144852664798938,13.895217332939456,0.0,Inf,0.0,Inf
828,144.26212708888536,122.7759364878586,0.0,0.0,18.3740249372338,25.382108843621914,1.603021765039335,1.2776746484519061,13.551464961708579,13.890243921762757,0.0,Inf,0.0,Inf
829,153.12718326175678,122.41794532503171,0.0,0.0,22.361095650673892,25.34853368167853,1.5124883615219342,1.1532455378022541,13.593766006491336,13.868910772464623,0.0,Inf,0.0,Inf
830,159.10980587788765,122.27584817619902,0.0,0.0,26.016627719113593,25.321030543655294,1.423510612508402,1.1222743060591625,13.506415352899017,13.570800730804207,0.0,Inf,0.0,Inf
831,161.7342490452807,122.2364943981229,0.0,0.0,27.777898568377843,25.285478376531525,1.3346494066668546,1.1473359727608932,13.53477758778976,13.200352751866596,0.0,Inf,0.0,Inf
832,161.60598485451825,122.0317039868717,0.0,0.0,31.532663912130268,25.238929622483152,1.2852268218347038,1.0754003673711012,14.00977198473288,12.711838601287168,0.0,Inf,0.0,Inf
833,160.21162638453174,121.91238179553343,0.0,0.0,35.083155754948535,25.208375751215012,1.2502307970585147,1.118884892205161,14.951593188016972,12.168289667029933,0.0,Inf,0.0,Inf
834,157.64065586826325,121.9220761456937,0.0,0.0,36.32456708164976,25.181312749091482,1.2280086942359558,1.1749816116984948,15.597062628761979,11.619821417825214,0.0,Inf,0.0,Inf
835,154.11247933824677,121.83857654351463,0.0,0.0,35.40424877386622,25.16953315191977,1.2211147948728867,1.2059562280162641,15.691774297566344,11.068025094374018,0.0,Inf,0.0,Inf
836,149.80546451409066,121.6736883286201,0.0,0.0,31.479525968526364,25.17023699815379,1.2242993148860772,1.1497707897346026,15.305306505067136,10.546068964498218,0.0,Inf,0.0,Inf
837,145.03177177683347,121.4301577697903,0.0,0.0,25.542841328842318,25.17752712687946,1.2264748755830956,1.0461434421908145,14.63307878123529,10.07684041382532,0.0,Inf,0.0,Inf
838,141.1089996949284,121.17763773289616,0.0,0.0,20.611745273317496,25.176551991789864,1.2348405700081788,1.024676905665777,13.672688884317655,9.861229241750662,0.0,Inf,0.0,Inf
839,137.62872313113007,120.94776435730154,0.0,0.0,18.71823122799481,25.168613535414153,1.2064067592921774,0.9986383203446508,12.900106609182902,9.79535387698631,0.0,Inf,0.0,Inf
840,134.6228938178271,120.71783778754252,0.0,0.0,18.397983491549468,25.152176638282736,1.1576807464070256,0.9819289359905525,12.497984773169385,9.849971655585248,0.0,Inf,0.0,Inf
841,131.89263682876353,120.58043847523936,0.0,0.0,18.343256687058773,25.13033723345091,1.126096604863281,0.8977721564594409,12.425230495304508,9.992815314198763,0.0,Inf,0.0,Inf
842,129.60525877219214,120.09336090923317,0.0,0.0,18.15605267766014,25.104004980818793,1.0759864518663746,0.9136041340838724,12.557335414836269,10.19941603351058,0.0,Inf,0.0,Inf
843,129.14889060580546,119.54758380488865,0.0,0.0,25.370284981611814,25.02833841727464,1.0494956948024836,0.8826125416223531,12.770281252350411,10.434131112001142,0.0,Inf,0.0,Inf
844,129.8948724162193,119.20969828567792,0.0,0.0,38.884996208171515,24.969609313331745,1.0272179790566456,0.8374864707232386,12.91423140413351,10.657103998977005,0.0,Inf,0.0,Inf
845,130.79366895969054,118.90305890809347,0.0,0.0,43.79271175606101,24.932873031553658,0.9813924288312653,0.887389904454791,12.932080286675589,10.86371958236527,0.0,Inf,0.0,Inf
846,131.59001465455594,118.60800546963904,0.0,0.0,42.106433850230154,24.902218489614544,0.951884342135115,0.8942971940117279,12.770631158115181,10.98846881162406,0.0,Inf,0.0,Inf
847,132.2791156369189,118.47394388913273,0.0,0.0,37.41281318889585,24.891484413853636,0.9264057147248161,0.917469355865431,12.562985187774277,11.052170241660564,0.0,Inf,0.0,Inf
848,132.9675063886533,118.27028404427838,0.0,0.0,30.582134866186983,24.89244977536602,0.9009332157801833,0.9557015970348891,12.412280666560905,11.065711731703788,0.0,Inf,0.0,Inf
849,133.19668859206428,118.02343892725243,0.0,0.0,23.263955706433876,24.899119252776515,0.8875520867471709,1.0305689561728344,12.293123094397933,11.033901653731283,0.0,Inf,0.0,Inf
850,131.99397909584573,117.83183126527973,0.0,0.0,17.46071525118372,24.90373785196865,0.8883176069776615,1.142717427767196,12.183573662215819,10.973937686574537,0.0,Inf,0.0,Inf
851,131.55787240151827,117.7810472765799,0.0,0.0,15.374579503320378,24.889302486889104,0.9281433664635903,1.358435604939117,12.095603010235623,10.895802326323214,0.0,Inf,0.0,Inf
