iter,elec_primal,elec_dual,H2_primal,H2_dual,elec_GC_primal,elec_GC_dual,H2_GC_primal,H2_GC_dual,EP_primal,EP_dual,cap_primal,cap_dual,cap_primal_Green_Coalition,cap_dual_Green_Coalition
401,307.48322798139,263.2029682426533,0.0,0.0,41.839636233213376,39.002461547393814,3.1914030157921784,6.201342806040525,19.533115376505773,37.1991993118578,0.0,Inf,0.0,Inf
402,298.13888561002346,263.1169584723028,0.0,0.0,42.43760429968671,38.95969567581243,3.35768294866609,6.277353155655049,19.174190230574016,36.48602652288736,0.0,Inf,0.0,Inf
403,289.78592046657593,262.789257319702,0.0,0.0,43.06441225118173,38.91428545895317,3.5150166124014284,6.220056041866885,18.832560384740855,36.035503389227536,0.0,Inf,0.0,Inf
404,281.65941644540715,262.12664771433674,0.0,0.0,41.56186996653702,38.88537466294171,3.6666276481666675,6.215070608236485,18.52368817813408,35.76607603110761,0.0,Inf,0.0,Inf
405,275.0320369810898,261.9279998264079,0.0,0.0,37.257136866280575,38.848268952062064,3.8128756013422738,6.204996399472204,18.194368236158848,35.623086636161325,0.0,Inf,0.0,Inf
406,267.67074715461195,261.7727792956313,0.0,0.0,38.4398940823845,38.79487805134657,3.9592235620327867,6.029272217746511,17.885058388973892,35.63349450896932,0.0,Inf,0.0,Inf
407,258.6322448236161,261.74562356295604,0.0,0.0,41.45062662146375,38.742351845151184,4.106017081779501,5.719181968288513,17.584027970017775,35.68084094093867,0.0,Inf,0.0,Inf
408,252.45640612182257,261.47376967529334,0.0,0.0,45.1624931134121,38.68795423036334,4.2625452309367935,5.3582113815776635,17.279892231504647,35.726412022996946,0.0,Inf,0.0,Inf
409,246.0926519375026,261.1133485045921,0.0,0.0,44.58772626854645,38.64628090611209,4.421684211645203,5.386633877575433,17.02285867861499,35.57723512163444,0.0,Inf,0.0,Inf
410,230.99974033590553,261.16892987119235,0.0,0.0,41.84465008368177,38.60180119040572,4.600269923816706,4.863570981293858,16.776660504046188,35.52598569379136,0.0,Inf,0.0,Inf
411,216.61453164528842,261.22357994120944,0.0,0.0,37.67887961985568,38.56651312691932,4.691262024118919,3.9566834204944437,16.547658029819022,35.57580033814464,0.0,Inf,0.0,Inf
412,208.7874892541654,260.95282274175,0.0,0.0,34.56053868104282,38.53432100343855,4.7120730702407,3.631734610954806,16.364358358720537,35.91479359973774,0.0,Inf,0.0,Inf
413,204.73719559268162,260.46353676669725,0.0,0.0,31.907770559915736,38.491652851670814,4.559340380638516,3.649734652792404,16.224384568405053,36.350227853055216,0.0,Inf,0.0,Inf
414,201.80894717272673,259.8880883791137,0.0,0.0,40.34704806507047,38.40836405030787,4.330436623199051,3.9136482192288495,16.088633458186326,36.910952869273025,0.0,Inf,0.0,Inf
415,199.8709399119056,259.64687789066545,0.0,0.0,47.68929682323367,38.35577505240713,4.1936458187650665,3.5922274339300495,15.947665830928182,37.6171405005351,0.0,Inf,0.0,Inf
416,201.05865271460988,259.35197816351473,0.0,0.0,47.01001590071083,38.31939847891334,4.0952885944218,3.7205024610160615,15.858694977176674,38.36308904111774,0.0,Inf,0.0,Inf
417,209.23939537330844,258.67135715884007,0.0,0.0,42.25029599166271,38.292141082583534,4.013378771516585,3.841238144399278,15.786363170834314,39.15709125308674,0.0,Inf,0.0,Inf
418,222.92504521430644,257.3779116115191,0.0,0.0,37.297960834313436,38.26057517718797,3.936097862875767,2.851977641086991,15.895314950591505,40.17120938848983,0.0,Inf,0.0,Inf
419,236.23659962161017,256.6417650937081,0.0,0.0,35.09254462025878,38.22840930782768,3.749356222804763,2.924935216486255,16.054140032262197,40.595883921154474,0.0,Inf,0.0,Inf
420,247.90381886035902,255.669315837421,0.0,0.0,33.934798297190916,38.20280741688542,3.5379995005763645,3.31567662152138,16.24620649545934,41.11972965564895,0.0,Inf,0.0,Inf
421,255.24780692061057,255.1179040327577,0.0,0.0,31.49996662334641,38.18025900655679,3.400929492406234,3.6411732943774586,16.455384259826154,41.312008898838684,0.0,Inf,0.0,Inf
422,255.4730702812592,254.7593706737941,0.0,0.0,33.93681047381788,38.09349053988715,3.3267190653632497,3.7294298777474646,16.65495285141718,41.30667926902811,0.0,Inf,0.0,Inf
423,247.23977386787874,254.40707719675734,0.0,0.0,43.77335600900795,38.023277042286296,3.3065587030822683,3.441462449020128,16.738425565789335,41.199880897117644,0.0,Inf,0.0,Inf
424,248.03830696360728,254.06247507570478,0.0,0.0,51.39197056669305,37.95200020286798,3.308009952020079,3.3561106808506764,16.798956533627457,40.89583335475345,0.0,Inf,0.0,Inf
425,256.1168642059779,253.57453327804382,0.0,0.0,51.667758775859646,37.91631527311462,3.3161294965422794,3.4200272470583184,17.104897502657188,40.63883445485673,0.0,Inf,0.0,Inf
426,264.56539987571443,252.79239778962702,0.0,0.0,46.71722033063112,37.877438479014074,3.3136108074352046,3.1045973144633052,17.413107627029664,40.28376978556952,0.0,Inf,0.0,Inf
427,272.8139201369192,252.1643638060781,0.0,0.0,41.694338874351686,37.843029186264815,3.301597515835782,3.0769416540575,17.659952300349705,39.942448797480594,0.0,Inf,0.0,Inf
428,279.56697386208054,251.8225542488397,0.0,0.0,37.931425663523974,37.82423656301499,3.289022977800362,3.0774255091509004,17.748744487979767,39.722641043554994,0.0,Inf,0.0,Inf
429,280.6316177734157,251.47653338298556,0.0,0.0,33.579247306622904,37.810113030350465,3.2793852401586165,3.132083784029769,17.57738914661918,39.58126730960395,0.0,Inf,0.0,Inf
430,272.54466291959574,251.3192918972035,0.0,0.0,29.438593184487882,37.78278260841584,3.274541857224202,3.2685326092632314,17.33313645529577,39.52461790966884,0.0,Inf,0.0,Inf
431,265.8741111769298,251.13704365965825,0.0,0.0,28.97158929666415,37.7380517480482,3.264405202490214,3.1980773723151197,17.33050552750939,39.37563748144416,0.0,Inf,0.0,Inf
432,266.29515671185624,250.62005268872724,0.0,0.0,33.18233946999422,37.685111298856214,3.2566387698561976,3.1957077664653157,17.55676085567493,39.27231971425631,0.0,Inf,0.0,Inf
433,271.0453118080654,250.1148585097407,0.0,0.0,35.96314133839582,37.641917217781,3.2466151136226262,3.1556768511040696,17.893549179747744,39.140012114727945,0.0,Inf,0.0,Inf
434,276.1441849569649,249.56310208051434,0.0,0.0,34.76286233162828,37.61180406426398,3.2340785776702745,3.0319982494774695,18.166257772285032,39.00405579050278,0.0,Inf,0.0,Inf
435,281.5790391585958,249.10020582638836,0.0,0.0,30.406479268057716,37.58623248400705,3.2173891117576847,2.8847311647294727,18.34292470501051,38.78588403915585,0.0,Inf,0.0,Inf
436,287.5000880681388,248.69958771572797,0.0,0.0,27.654410433842635,37.533437286855005,3.205016346142234,2.856715970652861,18.531041902140863,38.60702134265662,0.0,Inf,0.0,Inf
437,294.25848779248065,248.1163986151776,0.0,0.0,31.04804624459675,37.48418875111966,3.2005566838314983,3.1657150515001495,18.70621179952645,38.44012558135403,0.0,Inf,0.0,Inf
438,302.1647770750365,247.39053526365393,0.0,0.0,34.204096189518225,37.42788362142027,3.20290280267162,3.5991439045668487,18.896688699104175,38.31978473892903,0.0,Inf,0.0,Inf
439,305.1901382758169,247.02410813347012,0.0,0.0,36.67843707900993,37.377506428813525,3.2216170420703083,3.6629136487852723,19.138625038231353,37.61007063498508,0.0,Inf,0.0,Inf
440,302.5080012471614,246.8732341344387,0.0,0.0,38.831629863014214,37.31701139055593,3.2417564140783877,3.7418455076602712,19.4220206514543,36.69812027327482,0.0,Inf,0.0,Inf
441,296.24279407268745,246.80139837415516,0.0,0.0,43.90545793686118,37.24172498994752,3.264288690181996,3.6020415668262524,19.6499789428124,35.59459006815613,0.0,Inf,0.0,Inf
442,289.8422420354254,246.45323290193252,0.0,0.0,47.92499781604063,37.18881536565072,3.2889154306154547,3.4474633217793498,19.745978772823666,34.36078365602391,0.0,Inf,0.0,Inf
443,286.08989155771263,246.14675851986186,0.0,0.0,46.23300274662658,37.156115738789254,3.3066699786591367,3.153947369721457,19.56829548021051,33.50216597983101,0.0,Inf,0.0,Inf
444,281.85149151862595,245.84743860020376,0.0,0.0,40.62557373766592,37.11644668470884,3.3274342822062537,3.0243126825562197,19.254580092168094,32.859022290072765,0.0,Inf,0.0,Inf
445,276.26962933353144,245.42690054223974,0.0,0.0,43.06202675455662,37.047080610309955,3.3537991554994426,2.949068173581191,19.074517550999047,32.45752842704449,0.0,Inf,0.0,Inf
446,270.65955338492216,245.11626483001234,0.0,0.0,47.70387466542066,37.00533122641642,3.354248469692973,2.7508046369924952,19.160181585757385,32.020514350266446,0.0,Inf,0.0,Inf
447,264.81647113615804,244.97590203155679,0.0,0.0,46.31578664130709,36.981363430654916,3.236517850292496,4.238539831888098,19.495967619597526,31.587162862190976,0.0,Inf,0.0,Inf
448,260.64465789183544,244.68663437316903,0.0,0.0,39.6070741753455,36.97347832990818,3.277129511177565,4.566342239946003,19.81410097704366,31.434160969930602,0.0,Inf,0.0,Inf
449,258.1732563047935,244.40665350469038,0.0,0.0,30.77013939898148,36.96694881627505,3.37018494443128,5.022911261175546,19.91006721784858,31.271941450864162,0.0,Inf,0.0,Inf
450,254.58622801804174,244.09507166388292,0.0,0.0,22.83394254871305,36.95064293333558,3.4652174945649317,6.0528091756805615,19.87306761415469,31.010352196957612,0.0,Inf,0.0,Inf
451,249.11674335855304,243.79233174377106,0.0,0.0,18.60965554957217,36.923296602901964,3.5483010003207425,5.941346516134316,19.782376732130306,30.883498662179225,0.0,Inf,0.0,Inf
452,243.47767596874704,243.5403373247929,0.0,0.0,18.248708742792594,36.886604984180245,3.6462037361824042,5.859208690147371,19.616864593845392,30.83407202852795,0.0,Inf,0.0,Inf
453,239.7259452132097,243.38682624202897,0.0,0.0,24.18914376803311,36.831624250240175,3.745436292503819,5.704982912380092,19.280078365906316,30.653691441187227,0.0,Inf,0.0,Inf
454,238.97779392229936,242.81829533672638,0.0,0.0,32.38440485478142,36.7703893389281,3.8604047602690406,5.404990851256252,19.029680403529568,30.47594067717296,0.0,Inf,0.0,Inf
455,239.70769301620777,241.94236883959488,0.0,0.0,39.04531639000225,36.70880326877387,3.9916655073352008,5.0843597787761095,18.970153069069994,30.23060805133875,0.0,Inf,0.0,Inf
456,238.9819200230334,241.12770467592483,0.0,0.0,42.2088480315647,36.6531681499362,4.135384402730344,4.661729742124671,19.03997801268759,29.91794235328987,0.0,Inf,0.0,Inf
457,238.49272280936992,240.6534429230036,0.0,0.0,42.9238074634956,36.59871394942497,4.170290646302822,3.922887368240005,19.247736756046024,29.494634611617936,0.0,Inf,0.0,Inf
458,241.51289338947558,240.17166061509482,0.0,0.0,44.0426152955583,36.5385957678017,4.184723423122382,3.4314880442865796,19.515098018393275,29.15952088842413,0.0,Inf,0.0,Inf
459,246.6971728116672,239.56529995627537,0.0,0.0,43.84889903846747,36.499194069374305,4.065350919167536,3.1692620138312937,19.774894472320234,28.78138651250609,0.0,Inf,0.0,Inf
460,253.58337849480688,238.74513666853397,0.0,0.0,43.11400434639179,36.45593625438561,3.9140432858260423,3.3127166221979785,20.072504149988706,28.575060376574616,0.0,Inf,0.0,Inf
461,261.0496228044639,238.05993559729345,0.0,0.0,42.439828593064,36.42892072735536,3.8422223030614004,3.201985168528624,20.323989640684978,28.375004225780927,0.0,Inf,0.0,Inf
462,261.1615536987147,237.4670785461911,0.0,0.0,39.42978671298914,36.40562748941626,3.8210456098726073,3.5730045057794584,20.573256888199627,28.339822760008957,0.0,Inf,0.0,Inf
463,259.2467655516558,237.1358426121723,0.0,0.0,35.08433089527537,36.374756058455006,3.809642161170535,3.5887925537456002,20.769301479147686,28.292800412639874,0.0,Inf,0.0,Inf
464,259.88767941447975,236.78893501322946,0.0,0.0,32.79183725509337,36.344078603690846,3.7908895017556,3.2632179106181263,20.875275062490328,28.183491638049464,0.0,Inf,0.0,Inf
465,262.3449453777739,236.3899565153313,0.0,0.0,33.550069313317216,36.31123347000387,3.768496256331219,2.914218817346794,20.8987494448722,28.031033664892025,0.0,Inf,0.0,Inf
466,264.35956778435,235.86389994732772,0.0,0.0,33.62089901537379,36.2843442981465,3.6393492071570477,2.909631423165861,20.908926322754695,27.86214725627013,0.0,Inf,0.0,Inf
467,265.2583784798383,235.4328645160956,0.0,0.0,37.773633154096785,36.19952770918403,3.466010939300897,3.102309295814681,20.924805079276272,27.652525415581678,0.0,Inf,0.0,Inf
468,265.5126370819809,234.95618104484512,0.0,0.0,47.4375463986031,36.138354488096965,3.3725492058715276,2.8821369010974407,20.951641893827432,27.394640591550257,0.0,Inf,0.0,Inf
469,266.8701341148693,234.18890656613138,0.0,0.0,49.57795506675041,36.10523006825354,3.31325512081065,3.003776729058273,21.044483052502226,27.159670166620998,0.0,Inf,0.0,Inf
470,271.2103290864528,233.44829825972116,0.0,0.0,45.38515542443174,36.067378024785306,3.27542842674402,3.3028396918854126,21.18171847276128,26.936800492732896,0.0,Inf,0.0,Inf
471,276.9856316094903,232.85385260475738,0.0,0.0,41.99287343074281,36.03516403418602,3.2411398949176884,3.308695493801895,21.259219086634022,26.6853071788244,0.0,Inf,0.0,Inf
472,281.49681043735086,232.35653951607665,0.0,0.0,39.28010472314733,36.00189788938721,3.2071676952216013,3.4308349045298097,21.33759314289457,26.438380386019226,0.0,Inf,0.0,Inf
473,281.99752085550347,231.953575998686,0.0,0.0,38.182203488849105,35.97168799534868,3.205221032368202,3.317907641238293,21.415995644978626,25.77581865892721,0.0,Inf,0.0,Inf
474,280.3119109382276,231.2722330338694,0.0,0.0,37.17607693261916,35.94406775314578,3.2268072804555543,3.204700284604194,21.529762649578544,25.02113892714175,0.0,Inf,0.0,Inf
475,277.546538456797,230.69877360699454,0.0,0.0,34.476222117520905,35.92729221946355,3.2651751460527136,3.145206854328567,21.619518034013055,24.250943252859173,0.0,Inf,0.0,Inf
476,272.86262887165884,230.04938957486027,0.0,0.0,29.495504691410293,35.9159557722843,3.302533558747624,2.9987582192117053,21.706509364515746,23.32853902929151,0.0,Inf,0.0,Inf
477,268.20286545066244,229.79668447513367,0.0,0.0,23.808220304997725,35.897075123396085,3.33349113069371,2.785195940523119,21.692910819732393,22.771011979260532,0.0,Inf,0.0,Inf
478,263.85346082281995,229.38867536569566,0.0,0.0,19.384909123900695,35.867234211259486,3.3601564220714875,2.797455447194176,21.574651775774953,22.362964685820153,0.0,Inf,0.0,Inf
479,260.65019822002745,228.98876576458716,0.0,0.0,18.523508079993412,35.82906513058513,3.2840620489376944,3.1351900993598596,21.437285816139568,22.13726038132753,0.0,Inf,0.0,Inf
480,257.73145649856923,228.6481356518143,0.0,0.0,19.942919654728485,35.787987888755836,3.2550870059380355,3.4084133547260556,21.317745673329032,22.117089648340098,0.0,Inf,0.0,Inf
481,252.75256365015665,228.45195938416325,0.0,0.0,22.058387837536632,35.74307874045065,3.2691813598344948,4.095236332552403,21.182162577724046,22.248414604713624,0.0,Inf,0.0,Inf
482,246.84595427901837,228.2794020040265,0.0,0.0,25.469044534495726,35.67934618063163,3.41436869956531,4.863754182082137,20.995418271754716,22.549703574755977,0.0,Inf,0.0,Inf
483,241.33558979385336,227.61806508246906,0.0,0.0,35.45594314724258,35.600641641103934,3.5972606604339115,4.945444840983442,20.72300809206821,22.8953803159153,0.0,Inf,0.0,Inf
484,237.97501884874185,226.83147374615967,0.0,0.0,45.90750781936084,35.52864071519691,3.8075631169569526,4.750616402347649,20.42850155168313,23.273833334905202,0.0,Inf,0.0,Inf
485,236.19264224749867,226.2790394121034,0.0,0.0,51.057374113446464,35.46340430011895,4.023852335169058,4.647889969853535,20.109267046406746,23.586522741594848,0.0,Inf,0.0,Inf
486,234.37917440270476,225.68130724645218,0.0,0.0,49.47309364441144,35.41862754547536,4.114569649007289,4.327824513467643,19.773748898227748,23.770732108432593,0.0,Inf,0.0,Inf
487,230.99164622377523,225.22949420970508,0.0,0.0,46.07134264116278,35.37558666175497,4.149946185209194,4.270018450857629,19.428292522540048,23.746606645104897,0.0,Inf,0.0,Inf
488,226.18782089316906,225.10760175152203,0.0,0.0,41.403810352983506,35.360417953449435,4.160299055461234,4.200485776589702,19.122091882487478,23.611585876014562,0.0,Inf,0.0,Inf
489,220.60600598118702,224.77447951718008,0.0,0.0,35.254906063358625,35.35033350977608,4.156718391257686,4.175033140606445,18.87379716255538,23.375536188765942,0.0,Inf,0.0,Inf
490,215.88042606977254,224.195160731147,0.0,0.0,28.53331911591911,35.33949062229587,4.142726052533976,4.151157452389616,18.63980075543546,23.08360106883486,0.0,Inf,0.0,Inf
491,213.05000634508102,223.5485404169262,0.0,0.0,24.386345288969473,35.30786218557848,4.118917667478759,4.184672176949459,18.38027471310653,22.76044682523372,0.0,Inf,0.0,Inf
492,211.64846209373206,222.95648719467363,0.0,0.0,26.509717838879745,35.26841631415832,4.08411646451653,4.120622719729578,18.076165717095698,22.434004177468097,0.0,Inf,0.0,Inf
493,210.721210612026,222.43867313733648,0.0,0.0,29.373986398851244,35.225600220683994,4.048438216930867,4.007630237868375,17.77130819045502,22.153493774222323,0.0,Inf,0.0,Inf
494,209.3040004158476,222.04179474125402,0.0,0.0,30.4700635029213,35.173566685129586,4.015792202235355,3.8717489161737473,17.500534776304125,21.918561106525065,0.0,Inf,0.0,Inf
495,207.0869447484618,221.5968441620664,0.0,0.0,38.39861252694473,35.103143816504996,3.985933646729537,3.7075425094587624,17.257183085816404,21.711753675768506,0.0,Inf,0.0,Inf
496,205.32636066921322,221.11676736425713,0.0,0.0,46.77473067438391,35.0399454951667,3.9585147111972745,3.425664737748792,17.078159342754493,21.567648927360565,0.0,Inf,0.0,Inf
497,204.57425119766137,220.79636201442577,0.0,0.0,47.98773791751391,35.0001449907705,3.929402244833761,3.156559094394805,16.958715527302953,21.44969289619299,0.0,Inf,0.0,Inf
498,204.03031709750272,220.293417625997,0.0,0.0,44.05626085862006,34.965931843883716,3.788192499703704,3.013790172910725,16.900188581498526,21.342819973168165,0.0,Inf,0.0,Inf
499,203.30098842327772,219.82810218125883,0.0,0.0,39.85087599952109,34.93498736766668,3.6157465345985043,2.591791350615363,16.891058665242422,21.324229008436614,0.0,Inf,0.0,Inf
500,202.4263802030901,218.99138642751186,0.0,0.0,38.37258761867092,34.89303985596878,3.4154133495129044,2.5124913525251484,16.908126150916733,21.24582783661259,0.0,Inf,0.0,Inf
501,200.69751693088884,218.31387827025057,0.0,0.0,41.72039921900279,34.85461252055388,3.212995039987007,2.5576809704286014,16.961068147712222,21.185364937642046,0.0,Inf,0.0,Inf
502,197.79899820178238,218.20803712134332,0.0,0.0,43.63908378993852,34.81047725607564,3.0093364763273924,2.9256719649824214,17.036555613032753,21.080233653590206,0.0,Inf,0.0,Inf
503,194.55013140189638,218.27522476671152,0.0,0.0,42.7703993377645,34.77676491657124,2.890306537520052,2.854628817099005,17.151062411676943,20.966055888875044,0.0,Inf,0.0,Inf
504,191.55896515815047,218.11144743271458,0.0,0.0,38.58903087969647,34.76053396688924,2.805178572495848,3.0712555966670196,17.28271757277499,20.837995146641067,0.0,Inf,0.0,Inf
505,188.6964430596157,217.90590430060195,0.0,0.0,32.253315733329835,34.74951112217668,2.7576819665570143,2.94731867445753,17.392545941786853,20.697047085384128,0.0,Inf,0.0,Inf
506,187.49412264980498,217.35554783935538,0.0,0.0,32.14391647156465,34.68378711166491,2.7259769900664694,2.968346306701547,17.51784944657748,20.637671347277305,0.0,Inf,0.0,Inf
507,188.43705972073735,216.8662886461714,0.0,0.0,36.8555480297643,34.65108986973995,2.693553192173377,2.805278676935898,17.688451256079027,20.53882424062354,0.0,Inf,0.0,Inf
508,189.19083421933863,216.5941666932287,0.0,0.0,38.07142619191574,34.6217117008166,2.6609588934760757,2.71590912104954,17.915623627499382,20.478136732595356,0.0,Inf,0.0,Inf
509,188.71129046856862,216.2107968023398,0.0,0.0,35.0213105975319,34.597316764168696,2.6287370906594534,2.655047051572585,18.079619614725225,20.457248001694158,0.0,Inf,0.0,Inf
510,188.74622611511668,215.63583225788094,0.0,0.0,29.377959410476624,34.57814730185375,2.594967820240358,2.7111044599353593,18.201370396519753,20.431241068835394,0.0,Inf,0.0,Inf
511,190.27693582279935,214.69936410244514,0.0,0.0,23.182389186744544,34.551876752349365,2.5852907871090913,2.4358143582231766,18.321094087466147,20.43634686813222,0.0,Inf,0.0,Inf
512,192.64163439361062,213.95723141579953,0.0,0.0,27.51271174816152,34.47984171186443,2.5903858160297863,2.2443738975183662,18.45003298434465,20.48357329647861,0.0,Inf,0.0,Inf
513,195.6273948005637,213.24992505677886,0.0,0.0,37.51699377559466,34.42471012966567,2.5977637352024425,2.01372324860429,18.520899139887106,20.529913788274275,0.0,Inf,0.0,Inf
514,198.524397188426,212.81654804798745,0.0,0.0,41.40220736731531,34.38342741297226,2.531470934395642,2.004407509791469,18.503154188926175,20.545140666097147,0.0,Inf,0.0,Inf
515,200.6415710421043,212.39893900969767,0.0,0.0,38.656850563072815,34.356585689218555,2.4286787932124474,2.1763572404592084,18.458223063894735,20.51714919702891,0.0,Inf,0.0,Inf
516,201.04664020872153,211.8994104071909,0.0,0.0,32.6163727762599,34.338816645236534,2.3841929641981254,1.9910164979023295,18.441329116592943,20.52112383580674,0.0,Inf,0.0,Inf
517,200.0627502322053,211.11027324484465,0.0,0.0,26.313573675773984,34.31320116321586,2.3646031726128127,2.001766035411493,18.43755600607806,20.51488517328233,0.0,Inf,0.0,Inf
518,199.3265799619091,210.64835369901823,0.0,0.0,25.400802108787754,34.27592355250194,2.352343770625025,2.10180141776416,18.4871290090058,20.48872859197725,0.0,Inf,0.0,Inf
519,199.14877656766774,210.34053688848397,0.0,0.0,31.910150275149714,34.21602222407524,2.3425246843964564,2.08678956053019,18.58214697148962,20.465556402767852,0.0,Inf,0.0,Inf
520,199.4022226259061,209.69827771400864,0.0,0.0,37.19259519457652,34.17329206078206,2.338676574728859,1.9755645056795852,18.613633758722035,20.491629270097715,0.0,Inf,0.0,Inf
521,198.5058193053082,209.1510770815577,0.0,0.0,38.28672938458317,34.133730755703816,2.3366344323262322,1.8598033903139353,18.580726676899285,20.52418559233427,0.0,Inf,0.0,Inf
522,196.42619625518086,208.64395258387535,0.0,0.0,36.442272496541776,34.07974465278032,2.2627908727857906,1.9911563733846915,18.562745722949877,20.523864366580515,0.0,Inf,0.0,Inf
523,195.00907105125162,208.11091305784703,0.0,0.0,39.241591453400055,34.0297541350281,2.226949127836885,1.8280865674291202,18.542270817546918,20.54364294530429,0.0,Inf,0.0,Inf
524,196.2509732806061,206.73754238353214,0.0,0.0,40.6269120287155,33.9950898281796,2.1477029895724784,2.0654244615951467,18.536856055944693,20.581039379545626,0.0,Inf,0.0,Inf
525,199.99485746947303,205.24330360214057,0.0,0.0,38.17815850521739,33.96700683931764,2.1093813415367175,1.9013966385351562,18.523490710021168,20.606327452704697,0.0,Inf,0.0,Inf
526,204.87977902101147,204.35920372106526,0.0,0.0,32.78726815076902,33.9452583495418,2.0864032442822147,1.7415400279984423,18.49159809907313,20.616657614335978,0.0,Inf,0.0,Inf
527,207.53127335044667,204.00384659052295,0.0,0.0,26.668277964641888,33.92487496911708,2.0724863952661874,1.5921913364666178,18.478228222340167,20.644315143543974,0.0,Inf,0.0,Inf
528,208.6972075958918,203.53271859555514,0.0,0.0,26.468847023890167,33.87455787067321,2.0084994863637045,1.6686188569050262,18.45861491119659,20.702964993064228,0.0,Inf,0.0,Inf
529,209.96592432074988,202.98113877804533,0.0,0.0,37.91378734161316,33.797953270599386,1.9381818468187326,1.8479379080382758,18.51202926743652,20.85234211926368,0.0,Inf,0.0,Inf
530,211.0860641583082,202.341891387471,0.0,0.0,46.92646478232751,33.744392990257865,1.9033858588908559,1.841258502603276,18.58948026565664,20.938427895029225,0.0,Inf,0.0,Inf
531,210.7875600919856,202.05081328158977,0.0,0.0,47.31272572002106,33.70486103163233,1.879887113342675,1.758938588861916,18.667867722543058,21.000544268019016,0.0,Inf,0.0,Inf
532,209.04704155346968,201.9104651025538,0.0,0.0,43.615561432540375,33.67623504373238,1.8578448504573317,1.6261886597043242,18.680782450118404,21.04286292816851,0.0,Inf,0.0,Inf
533,206.57780733748803,201.4196757957942,0.0,0.0,41.18558335577468,33.627584724899954,1.8333945803159244,1.5872346824333945,18.71832751179067,21.009225485077092,0.0,Inf,0.0,Inf
534,203.77162667983595,200.82077866909387,0.0,0.0,40.758433604643166,33.610544529740665,1.812620697616804,1.470980107299108,18.78309700093898,20.989890671596022,0.0,Inf,0.0,Inf
535,201.9368865024225,199.99966484498765,0.0,0.0,37.75111059434727,33.60453374014878,1.7522607983668648,1.6962058416754904,18.819185698528166,21.027124081496805,0.0,Inf,0.0,Inf
536,200.91212613434118,199.4525107339552,0.0,0.0,32.411147582249626,33.59550475609622,1.7176441418282096,1.676167222521003,18.79924146500824,21.00650044860389,0.0,Inf,0.0,Inf
537,199.40812669891983,199.16461630155734,0.0,0.0,28.41261199374085,33.57912770032832,1.6920002687779812,1.6804113114305574,18.754911747446318,20.9737423709289,0.0,Inf,0.0,Inf
538,197.31492372607946,198.85943319371685,0.0,0.0,25.592283791136854,33.55949032981959,1.6750097163012785,1.5952026404838502,18.736784762604756,20.94958582534168,0.0,Inf,0.0,Inf
539,195.72106793828385,198.54387312298985,0.0,0.0,30.422936080685847,33.49869400491218,1.6624588711142085,1.5993073564854352,18.815735643774893,20.924013418036104,0.0,Inf,0.0,Inf
540,194.0811335761387,198.13603801110855,0.0,0.0,35.32798764487023,33.464024477893965,1.6514685523272414,1.6440825077645422,18.89198380214629,20.91457540935591,0.0,Inf,0.0,Inf
541,191.76457605801474,197.9243417093022,0.0,0.0,35.92113589653288,33.42069790744875,1.640283994417357,1.696915805791461,18.876480205551612,20.905756614089114,0.0,Inf,0.0,Inf
542,187.90827885979172,197.63592645215562,0.0,0.0,34.66010043974496,33.38154301371735,1.6412068684792465,1.9171179061984889,18.7801698453766,20.88024915994936,0.0,Inf,0.0,Inf
543,183.32136584575056,197.5686329272691,0.0,0.0,31.338171689055926,33.35501832697299,1.656877115954121,2.537160760983258,18.63290723707056,20.871716740902123,0.0,Inf,0.0,Inf
544,178.0964022948378,197.37117977023476,0.0,0.0,26.419709898078967,33.33311713871999,1.7281508466280202,3.727039152674182,18.444104394360807,20.81332555999465,0.0,Inf,0.0,Inf
545,174.5174936544484,196.6003446103891,0.0,0.0,27.21647411287487,33.271507955657434,1.8274746406897675,4.512730886654603,18.329929246874183,20.77907704530397,0.0,Inf,0.0,Inf
546,173.34111295579845,196.1140706695608,0.0,0.0,34.86088687550556,33.21580649435328,1.9356791349161069,4.8922039571777365,18.237433127998838,20.776978411302714,0.0,Inf,0.0,Inf
547,173.42461919072014,195.69990669559348,0.0,0.0,40.565094030793254,33.1608898896379,2.0380548632387843,5.034684077763503,18.070091241602018,20.76572870782846,0.0,Inf,0.0,Inf
548,173.40262643504033,195.36441276854814,0.0,0.0,40.5144901135126,33.12769048642741,2.1329382134000814,5.117537292771502,17.828788417903443,20.74039485476388,0.0,Inf,0.0,Inf
549,174.0923312156055,194.67597613575876,0.0,0.0,37.08037406877216,33.09707752923506,2.2378501919415523,4.824029054669824,17.548067868539764,20.800679868181746,0.0,Inf,0.0,Inf
550,175.65987840713288,194.28878311256943,0.0,0.0,34.713523017773916,33.045831377899326,2.3435953592282965,4.786589051521883,17.22933020145033,20.818298532714046,0.0,Inf,0.0,Inf
551,177.18485300659052,193.6891581293473,0.0,0.0,40.41028089920639,32.98481740939045,2.4509059302511114,4.728744783946855,16.961377927546813,20.746298404191396,0.0,Inf,0.0,Inf
552,179.65119574938666,193.10918943432637,0.0,0.0,45.44947381983049,32.92719423768264,2.558899467958623,4.64707885951829,16.727904166461975,20.624020529337177,0.0,Inf,0.0,Inf
