Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_Conv_CCGT_g,Gen_Conv_Coal_g,Gen_Conv_Biomass_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_Conv_CCGT_obj,Gen_Conv_Coal_obj,Gen_Conv_Biomass_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Offtaker_Grey_obj,Offtaker_Import_obj
422,14,2,3,113.26120028586095,3.0844143114951485e-9,128.0,6.707339538003839,167.9492897203809,297.9809893387615,0.0,0.0,0.0,11136.45,6155.114174904515,1024.093603528488,689.203334158354,0.0,0.0,0.0,0.0,-5.413199351712526e6,-10795.343456252594,19558.027256000903,0.0
423,15,2,3,113.26120028586095,-7.852029519643926e-9,128.0,6.707339537918994,167.9492897203799,297.98098933875053,0.0,0.0,0.0,11255.887499999999,6155.114175062334,1024.0936035284726,689.203334158359,0.0,0.0,0.0,0.0,-5.46957499582256e6,-10795.343456808776,19558.02725601371,0.0
424,16,2,3,113.26120028586095,2.292671702214208e-9,128.0,6.707339537596741,167.94928972038332,297.98098933875656,0.0,0.0,0.0,11753.625,6155.114175662468,1024.0936035284751,689.2033341583565,0.0,0.0,0.0,0.0,-5.704127874172272e6,-10795.343458921372,19558.027256009227,0.0
425,17,2,3,113.26120028586095,1.779541785562799e-7,128.0,6.7073395371488616,167.9492897203789,297.9809893387361,0.0,0.0,0.0,12573.444000000001,6155.114176497533,1024.09360352849,689.2033341583533,0.0,0.0,0.0,0.0,-6.089107630236084e6,-10795.343461857745,19558.027256025234,0.0
426,18,2,3,113.26120028586095,0.0002773213213223311,128.0,6.707339536737144,167.94928972037937,297.98098933875275,0.0,0.0,0.0,13511.413499999999,6155.114177265262,1024.0936035284803,689.2033341583552,0.0,0.0,0.0,0.0,-6.527505134536976e6,-10795.34346455706,19558.027256009693,0.0
427,19,2,3,113.26120028586095,0.16265185219522021,128.0,6.707339536473302,167.94928972038213,297.98098933871756,0.0,0.0,0.0,14261.2275,6155.1141777559105,1024.093603528469,689.2033341583559,0.0,0.0,0.0,0.0,-6.874065872674102e6,-10795.34346628657,19558.02725604881,0.0
428,20,2,3,113.26120028586095,201.9475774153314,128.0,6.70733953841344,167.94928972037715,297.985256902331,3.972129650999608,1800.0,2160.0,14538.147,6155.114174145471,1024.1328653708997,689.2033341582146,0.0,0.014170223994597109,-209787.89363331083,-242147.8198486948,-4.0689327855000203e6,-10795.34345356818,19549.9688362882,0.0
429,21,2,3,113.26120028586095,201.9481846274999,128.0,6.707339565072972,167.9492897203781,297.9859148309922,5045.781246047892,1800.0,2160.0,14290.5165,6155.114127675387,1024.1368861673584,689.2033341521309,0.0,14.936522079980932,-209788.98661521406,-242149.13142697877,-4.004040808139701e6,-10795.34327947985,19548.917335407517,0.0
430,22,2,3,113.26120028586095,201.94840608300566,128.0,8.191265657817368,167.94928972037968,297.9861739700025,7567.334012556139,1800.0,2160.0,13646.8605,3617.3253021807045,1024.1384860859696,689.2033340546187,0.0,20.724995015887544,-209789.38523512447,-242149.6097708712,-3.8346725221047946e6,-3271.519915451223,19548.501636451343,0.0
431,23,2,3,113.26120028586095,201.94938759471782,128.0,9.659697359454023,167.94928970914444,297.98600699171664,9525.05450616441,1800.0,2160.0,12714.916500000001,680.505290786054,1047.715881154067,265.28660573433046,0.0,16.737738851457834,-209791.15195620633,-242151.72983616943,-3.587602272504562e6,-115.80588466304926,-53862.58543637971,0.0
432,24,2,3,113.26120028586095,201.94958256874472,128.0,9.880494519482832,167.94928970950082,297.98644680066127,9020.821549874625,1800.0,2160.0,11772.110999999999,238.95811512034507,1049.203080166162,273.31802373534106,0.0,14.09285822371021,-209791.50290945478,-242152.15098006753,-3.3354543508516704e6,-14.281559175466555,-52653.87610512989,0.0
433,1,3,3,25.978438934960977,89.82720416948285,128.0,6.7073396156405805,167.94928973670298,297.9809895674284,0.0,1800.0,764.4441062149406,8591.661,6155.114033096728,1024.0936079930818,689.2033330471946,0.0,0.0,-7971.221790783398,11.39105323603144,-3.431794814774365e6,-10795.34294788626,19558.026427095698,0.0
434,2,3,3,25.978438934960977,89.82834843131069,128.0,6.707339651581735,167.94928973670383,297.9809895740353,0.0,1800.0,1476.3734998541725,8753.199,6155.113971703254,1024.0936080199187,689.2033330444015,0.0,0.0,-7973.281462073501,20.31022198116989,-3.494540974422399e6,-10795.342713458413,19558.026417340327,0.0
435,3,3,3,25.978438934960977,89.82907938709172,128.0,6.707339700049704,167.94928973670244,297.9809895782635,0.0,1800.0,2074.936735320363,9000.1665,6155.113895117914,1024.0936080371634,689.2033330212123,0.0,0.0,-7974.597182479367,27.027868759440025,-3.590352832689804e6,-10795.34239865878,19558.02640749491,0.0
436,4,3,3,25.978438934960977,89.82816171442302,128.0,6.707339643669875,167.94928973670272,297.9809895729614,0.0,1800.0,1973.4345027031482,9340.071,6155.1139849080055,1024.0936080155261,689.2033330338986,0.0,0.0,-7972.9453716757125,27.516680163535057,-3.721987933931506e6,-10795.342764997207,19558.026417087996,0.0
437,5,3,3,25.978438934960977,89.82537732406921,128.0,6.707339589035991,167.94928973670298,297.98098955672384,0.0,1800.0,1051.2544226932766,9757.1955,6155.114080481276,1024.0936079506196,689.2033330472258,0.0,0.0,-7967.933469038835,17.585319949532277,-3.883150402556265e6,-10795.343121833124,19558.026442051923,0.0
438,6,3,3,25.978438934960977,89.82558699464556,128.0,6.7073395911268845,167.94928973670324,297.98098955797025,0.0,1800.0,1600.8416589661474,10205.9295,6155.114076717846,1024.093607955471,689.2033330471996,0.0,0.0,-7968.310876076284,26.443132368527586,-4.0560098956378177e6,-10795.343108153902,19558.026440315647,0.0
439,7,3,3,25.978438934960977,201.9344223683381,128.0,6.707339671612314,167.94928973664426,297.98277919874437,1355.2075103993575,1800.0,2160.0,10614.786000000002,6155.113939047721,1024.1268578627717,689.2033330278908,0.0,22.662402365356684,-209764.2145487228,-242119.40494718924,-3.0230602182442336e6,-10795.342583143603,19553.070451743784,0.0
440,8,3,3,25.978438934960977,89.82295978698784,128.0,6.707339571352696,167.9492897367008,297.98098956356665,0.0,1800.0,919.7635871515682,10903.581,6155.114112703316,1024.0936079335395,689.2033330469144,0.0,0.0,-7963.581902292382,17.609311839885777,-4.323788484023385e6,-10795.343237606889,19558.02643659478,0.0
441,9,3,3,25.978438934960977,1.716234318848639e-6,128.0,6.707339555887918,167.94928973670005,297.980989536523,0.0,0.0,0.0,11009.3295,6155.114141260835,1024.093605828217,689.2033330481381,0.0,0.0,0.0,0.0,-5.353158061055948e6,-10795.343338937178,19558.02666224813,0.0
442,10,3,3,25.978438934960977,1.8158980095537306e-7,128.0,6.707339556213051,167.94928973670002,297.98098953663845,0.0,0.0,0.0,10910.5035,6155.114140656137,1024.0936058280652,689.2033330481498,0.0,0.0,0.0,0.0,-5.306452889739374e6,-10795.343336805876,19558.02666214609,0.0
443,11,3,3,25.978438934960977,-4.674772862762857e-9,128.0,6.707339557154407,167.94928973669877,297.9809895366446,0.0,0.0,0.0,10639.492499999998,6155.1141389066115,1024.093605828062,689.2033330481473,0.0,0.0,0.0,0.0,-5.178247749227791e6,-10795.34333063539,19558.026662138873,0.0
444,12,3,3,25.978438934960977,-1.375382712037561e-7,128.0,6.707339558544418,167.9492897366977,297.98098953664777,0.0,0.0,0.0,10279.269,6155.114136323431,1024.0936058280597,689.2033330481482,0.0,0.0,0.0,0.0,-5.007555287445842e6,-10795.343321524066,19558.026662135206,0.0
445,13,3,3,25.978438934960977,1.2785914231097046e-7,128.0,6.707339559900829,167.9492897366981,297.9809895366467,0.0,0.0,0.0,9964.032,6155.114133805784,1024.0936058280572,689.2033330481482,0.0,0.0,0.0,0.0,-4.857913581604728e6,-10795.343312633653,19558.026662136777,0.0
446,14,3,3,25.978438934960977,-2.469576262678493e-8,128.0,6.70733956021882,167.94928973670014,297.9809895366493,0.0,0.0,0.0,9894.807,6155.11413321588,1024.0936058280563,689.2033330481487,0.0,0.0,0.0,0.0,-4.825019493285298e6,-10795.343310549491,19558.02666213573,0.0
447,15,3,3,25.978438934960977,-8.907808229746726e-8,128.0,6.707339559419983,167.9492897366997,297.98098953664686,0.0,0.0,0.0,10072.0815,6155.114134697954,1024.0936058280588,689.2033330481484,0.0,0.0,0.0,0.0,-4.9092322187188985e6,-10795.343315785212,19558.026662137592,0.0
448,16,3,3,25.978438934960977,-1.375071689743085e-7,128.0,6.7073395574209425,167.9492897366999,297.98098953665067,0.0,0.0,0.0,10567.0305,6155.114138411075,1024.0936058280581,689.2033330481469,0.0,0.0,0.0,0.0,-5.143937584468129e6,-10795.343328888244,19558.026662133634,0.0
449,17,3,3,25.978438934960977,-8.207048229902772e-8,128.0,6.707339554940105,167.9492897367031,297.9809895366492,0.0,0.0,0.0,11312.886,6155.114143025356,1024.0936058280581,689.2033330481473,0.0,0.0,0.0,0.0,-5.496466263867209e6,-10795.343345150635,19558.026662137476,0.0
450,18,3,3,25.978438934960977,4.1271800370498865e-8,128.0,6.7073395527624555,167.94928973669786,297.98098953664544,0.0,0.0,0.0,12128.356500000002,6155.114147082077,1024.093605828061,689.2033330481453,0.0,0.0,0.0,0.0,-5.880306960260577e6,-10795.343359426923,19558.02666213707,0.0
451,19,3,3,25.978438934960977,7.227290512453766e-7,128.0,6.707339551422947,167.94928973669798,297.9809895366438,0.0,0.0,0.0,12731.316,6155.1141495798465,1024.0936058280663,689.203333048145,0.0,0.0,0.0,0.0,-6.163049981933888e6,-10795.343368209033,19558.02666213835,0.0
452,20,3,3,25.978438934960977,201.94260154386816,128.0,6.707339585480802,167.94928973665813,297.9842761511258,1845.7243828290664,1800.0,2160.0,12896.831999999999,6155.114086925725,1024.1482427587523,689.2033330493828,0.0,15.768547067826148,-209778.93706467698,-242137.07196633422,-3.6360858497005114e6,-10795.343145101942,19549.528631173773,0.0
453,21,3,3,25.978438934960977,201.9447786527529,128.0,7.531644235229523,167.94928973666148,297.985171121634,5125.759592986488,1800.0,2160.0,12524.2065,4936.20915903202,1024.1578219162784,689.2033328458464,0.0,32.63148172246292,-209782.8558606695,-242141.77452152522,-3.536835454987828e6,-6092.780118381612,19547.712203530362,0.0
454,22,3,3,25.978438934960977,201.94703737987987,128.0,9.429529615274522,167.94928970374554,297.98667868703933,8166.703892044573,1800.0,2160.0,11769.693000000001,1140.7221738202338,1024.1716391553637,382.3001449458066,0.0,33.54430916975252,-209786.92156949805,-242146.6533721195,-3.3348347761364793e6,-325.4364479028209,-31999.30215252057,0.0
455,23,3,3,25.978438934960977,201.94959933118093,128.0,9.889682747319522,167.94928968928647,297.9864851587969,8115.025693428469,1800.0,2160.0,10848.727499999999,220.5857302502598,1049.5954144723937,273.21864247702797,0.0,12.541743037756532,-209791.53308183994,-242152.18718692978,-3.0863489676602646e6,-12.169895644216012,-52707.46151265805,0.0
456,24,3,3,25.978438934960977,201.94980079379636,128.0,203.88080019374945,167.94928968927118,297.9869398660013,7455.2094533799045,1800.0,2160.0,9966.801,0.0,1048.7387859706544,273.29390310323095,0.0,10.020053415792063,-209791.8957145477,-242152.62234617907,-2.8464356207815893e6,0.0,-52614.83053058939,0.0
457,1,4,3,79.52692771482607,201.94621100473964,128.0,9.024966766938846,167.9492897182596,297.9844987924664,6206.06396870528,1800.0,2160.0,10617.886499999999,1949.6352936391975,1024.1323342389665,584.5838108538231,0.0,30.61962019605562,-209785.43409424563,-242144.86840181655,-3.0237769102880205e6,-950.6897590962581,1980.0205015445244,0.0
458,2,4,3,79.52692771482607,201.947121898697,128.0,9.299987931013176,167.94928971458103,297.9852274128959,6996.91632390927,1800.0,2160.0,10858.8285,1399.7145837392031,1024.137176215884,469.03235520887415,0.0,28.148096814984456,-209787.07370336886,-242146.8359327645,-3.08911239174294e6,-490.01687277125893,-17427.96543315047,0.0
459,3,4,3,79.52692771482607,201.94788948595053,128.0,9.552707533205663,167.94928970890265,297.9859756389027,7861.676847847674,1800.0,2160.0,11218.272,894.3871355451898,1024.1420806297801,315.280853830341,0.0,25.592443969100714,-209788.4553604252,-242148.4939212321,-3.1863176125881867e6,-200.07054106994656,-43251.64786647784,0.0
460,4,4,3,79.52692771482607,201.9491561708199,128.0,9.647447915977187,167.94928970649886,297.98548541312925,8465.17393772295,1800.0,2160.0,11674.981500000002,704.9482658308866,1045.4673133646136,266.62244747858125,0.0,16.834325429284945,-209790.7353931901,-242151.22996054994,-3.3093565964833894e6,-124.29296587245335,-53426.46706070076,0.0
461,5,4,3,79.52692771482607,201.94933243339457,128.0,9.743773689727558,167.94928970674988,297.98588278451655,9203.86154782905,1800.0,2160.0,12230.907,512.3393149484966,1050.3906280422882,269.83597305966487,0.0,16.681025209836662,-209791.0526658245,-242151.61068771125,-3.458436138741756e6,-65.65191886628963,-53349.64454165689,0.0
462,6,4,3,79.52692771482607,201.9494381127599,128.0,9.801537328282942,167.9492897069209,297.9861210999869,9906.324067524356,1800.0,2160.0,12817.466999999999,396.8375817351757,1050.1901714104897,272.6764195110574,0.0,16.907270160270855,-209791.24288868209,-242151.83895514035,-3.614893915951045e6,-39.387430139543994,-52854.01396796564,0.0
463,7,4,3,79.52692771482607,201.9493741836731,128.0,9.76659389261352,167.94928970685612,297.9859769333469,10387.08813503617,1800.0,2160.0,13368.498,466.7090005928333,1050.3879665733607,271.570780646345,0.0,18.39183438103646,-209791.12781632584,-242151.70086831282,-3.7610932716543092e6,-54.47840830201767,-53058.13372748101,0.0
464,8,4,3,79.52692771482607,201.9491561926019,128.0,9.647447915977079,167.94928970646518,297.985485387004,10528.907789146886,1800.0,2160.0,13745.0625,704.9482658309007,1048.6408876507426,265.5210181494658,0.0,20.938154376111925,-209790.73543239766,-242151.23000759902,-3.8605690473992922e6,-124.29296587252975,-53909.55962817441,0.0
465,9,4,3,79.52692771482607,201.94934674445815,128.0,9.694442138117802,167.94928970663818,297.98591484284634,10753.464539749586,1800.0,2160.0,13878.384,611.0058508074158,1049.9943555998427,268.0921358179504,0.0,19.335623157210648,-209791.07842573893,-242151.64159960856,-3.8956994892669395e6,-93.36560394000298,-53605.33059172868,0.0
466,10,4,3,79.52692771482607,201.948694908797,128.0,8.797579952591738,167.94928972074092,297.9869291541775,8668.094176465624,1800.0,2160.0,13535.086500000001,2404.771259365235,1024.1482516311933,651.2919125372628,0.0,21.236126789590344,-209789.9051215489,-242150.23363458048,-3.805151987644221e6,-1445.8139692247096,13179.614571033511,0.0
467,11,4,3,79.52692771482607,201.94898823489638,128.0,7.009515019359549,167.9492897224366,297.98733051988546,4554.954267090218,1800.0,2160.0,12998.1345,5980.953667992696,1024.150856837281,689.2033339981924,0.0,9.823181074927561,-209790.43310852777,-242150.86721895516,-3.6629177631837865e6,-8943.00041936976,19546.155097172363,0.0
468,12,4,3,79.52692771482607,89.8426998139038,128.0,6.707339542350181,167.9492897224396,297.9809894088377,0.0,1800.0,1041.1651154597964,12339.8535,6155.11416679024,1024.0936045868073,689.2033340198632,0.0,0.0,-7999.113950741128,-0.6190254960092716,-4.870941015750122e6,-10795.34342775496,19558.027062987734,0.0
469,13,4,3,79.52692771482607,89.84258020475299,128.0,6.707339542007987,167.94928972244082,297.98098940894016,0.0,1800.0,328.25491616910017,11836.734,6155.114167421861,1024.093604585886,689.203334019867,0.0,0.0,-7998.898654269666,-0.15590191348383087,-4.679788936509228e6,-10795.343429997069,19558.027062970796,0.0
470,14,4,3,79.52692771482607,-1.4228026499371068e-8,128.0,6.7073395398086255,167.9492897224414,297.98098936226717,0.0,0.0,0.0,11553.009,6155.114171500168,1024.0936037819708,689.2033340201327,0.0,0.0,0.0,0.0,-5.609664478971776e6,-10795.34344441165,19558.02718632511,0.0
471,15,4,3,79.52692771482607,2.7079323372527586e-7,128.0,6.707339539718092,167.94928972244088,297.980989362271,0.0,0.0,0.0,11653.609499999999,6155.114171668767,1024.0936037819736,689.2033340201345,0.0,0.0,0.0,0.0,-5.657046478871168e6,-10795.343445005157,19558.02718632092,0.0
472,16,4,3,79.52692771482607,89.84202490259885,128.0,6.707339541824446,167.94928972244293,297.98098940782836,0.0,1800.0,545.6152130441741,12168.936000000002,6155.114167763016,1024.0936045798906,689.2033340198644,0.0,0.0,-7997.899110392202,0.04384594353905413,-4.806082394634749e6,-10795.343431200163,19558.027064673544,0.0
473,17,4,3,79.52692771482607,89.84161327134527,128.0,6.707339542637963,167.9492897224422,297.9809894060562,0.0,1800.0,1881.545125648814,13017.712500000001,6155.114166259367,1024.0936045739597,689.2033340198672,0.0,0.0,-7997.158174135751,0.9257047968858387,-5.127497909481623e6,-10795.343425869432,19558.02706704545,0.0
474,18,4,3,79.52692771482607,201.94805719590056,128.0,6.707339551597334,167.94928972243662,297.98619643550586,3187.1203720435537,1800.0,2160.0,13988.832,6155.114149885962,1024.1433999651665,689.2033340199764,0.0,9.840653846622445,-209788.7572383353,-242148.85617472415,-3.9247892792548756e6,-10795.343367201509,19548.017037663492,0.0
475,19,4,3,79.52692771482607,201.94787601016088,128.0,7.154677601705202,167.94928972243358,297.98598850845593,6627.252992078445,1800.0,2160.0,14779.908,5690.44699881609,1024.1420692196389,689.2033339882389,0.0,21.663280062377453,-209788.43110400383,-242148.46481352646,-4.132125871163835e6,-8095.859540457073,19548.354983119294,0.0
476,20,4,3,79.52692771482607,201.94774197265414,128.0,8.287608104361189,167.94928972243557,297.9858407189038,9315.584812745627,1800.0,2160.0,15202.356,3424.5651874353407,1024.1411260508444,689.203333836591,0.0,31.699583725072443,-209788.18983649174,-242148.1752925119,-4.2422069981971495e6,-2932.2859923025753,19548.594911635155,0.0
477,21,4,3,79.52692771482607,201.94763541568568,128.0,9.392157966338111,167.94928971150736,297.9857239135985,11412.246146695446,1800.0,2160.0,15089.8995,1215.4489371973286,1024.1403831829093,377.73165723103017,0.0,40.05027243914083,-209787.9980339485,-242147.94512946004,-4.212948893664537e6,-369.4719240646755,-32762.662540782185,0.0
478,22,4,3,79.52692771482607,201.94756225005926,128.0,9.442354878551356,167.94928971037527,297.98563994253317,10773.875496711533,1800.0,2160.0,14351.122500000001,1115.0436453444313,1024.139885331919,348.7680980890088,0.0,38.59824423259124,-209787.86633582096,-242147.78709170697,-4.0199436493105167e6,-310.96806627288424,-37626.93896294432,0.0
479,23,4,3,79.52692771482607,201.94686696774536,128.0,9.220512095300823,167.94928971543447,297.9850074184135,9322.458896122263,1800.0,2160.0,13343.2845,1558.6311098245283,1024.1357241075282,496.37022388949686,0.0,39.880172529490665,-209786.61482765593,-242146.28528190896,-3.7544536986057963e6,-607.6013638678633,-12836.228098504536,0.0
480,24,4,3,79.52692771482607,201.94627650183867,128.0,9.043961992632443,167.94928971785995,297.98454614041435,7943.509338515172,1800.0,2160.0,12317.350499999999,1911.6532422091848,1024.1326518721307,572.6788109997992,0.0,38.671591038350016,-209785.5519890239,-242145.0098755505,-3.4815857759821257e6,-914.0086268471787,-19.49409526301315,0.0
481,1,5,3,36.43799714138726,201.94977793108384,128.0,9.987299216430637,167.94928969680163,297.98688773737575,8592.357273423053,1800.0,2160.0,11129.157,25.395953777534384,1048.7391656813863,273.29660626903666,0.0,11.744863104075193,-209791.85456166518,-242152.5729627201,-3.1622250458765216e6,-0.16130989539837515,-52614.357532937895,0.0
482,2,5,3,36.43799714138726,201.94977383406533,128.0,9.98505963040828,167.94928969680012,297.98687849713855,8807.588317500531,1800.0,2160.0,11348.921999999999,29.874135448581008,1048.7670552617158,273.2884841544867,0.0,12.075146517716348,-209791.84718703185,-242152.56411316004,-3.221551230636946e6,-0.22321463263483565,-52618.33178016951,0.0
483,3,5,3,36.43799714138726,201.94970398290948,128.0,9.946880582374991,167.9492896968038,297.9867209844811,9062.49457716045,1800.0,2160.0,11679.934500000001,106.21534825192745,1048.6496108745857,273.3366071784341,0.0,13.057647069450468,-209791.72145495136,-242152.41323466346,-3.310681847779866e6,-2.8216723909104076,-52599.05212581638,0.0
484,4,5,3,36.43799714138726,201.94963755192896,128.0,9.910569820577138,167.94928969680745,297.98657117718267,9397.243980300946,1800.0,2160.0,12087.387,178.8208147652627,1048.698465843476,273.35188033645665,0.0,14.164237096905708,-209791.60187918638,-242152.26974374554,-3.420018920790391e6,-7.997756600671664,-52600.91913772479,0.0
485,5,5,3,36.43799714138726,201.94959104830068,128.0,9.885150519225903,167.94928969680964,297.9864663032158,9827.347699297981,1800.0,2160.0,12568.5885,229.64817673014997,1048.8337032208685,273.3477062025019,0.0,15.269529287004843,-209791.51817265546,-242152.16929590845,-3.5486111712677097e6,-13.190402589304995,-52614.21379631484,0.0
486,6,5,3,36.43799714138726,201.9495910471733,128.0,9.8851505192259,167.9492896968079,297.9864663045773,10405.542019561277,1800.0,2160.0,13146.6075,229.64817673014912,1048.746043089316,273.3519893952751,0.0,16.16792737552896,-209791.51817062622,-242152.16929347327,-3.702310130768478e6,-13.190402589305904,-52605.26003621283,0.0
487,7,5,3,36.43799714138726,201.9495364773706,128.0,9.855322769600248,167.94928969680979,297.9863432437106,10846.901744215136,1800.0,2160.0,13647.7575,289.2904857725455,1048.820058930578,273.3484245801413,0.0,17.445616758894175,-209791.41994498138,-242152.05142269944,-3.834893842945934e6,-20.93149997294222,-52612.682394160656,0.0
488,8,5,3,36.43799714138726,201.94947320105916,128.0,9.820732952854822,167.94928969681501,297.9862005291029,11082.456998064854,1800.0,2160.0,13953.556499999999,358.45482320838727,1049.3598011948968,273.282861446442,0.0,18.525729102548212,-209791.30604762075,-242151.91474586676,-3.915487691795419e6,-32.13667262117542,-52674.24483496323,0.0
489,9,5,3,36.43799714138726,201.94925693447556,128.0,9.702518172786213,167.94928969629683,297.9857127998284,10939.889160080018,1800.0,2160.0,14049.204,594.8321072804544,1050.2789576985122,269.2132812154602,0.0,20.65334137668833,-209790.91676777028,-242151.44761004616,-3.940650525387118e6,-88.49543319628992,-53443.55691648353,0.0
490,10,5,3,36.43799714138726,201.94725860719495,128.0,9.391471590157314,167.94928970756456,297.9864150616337,10165.352517340254,1800.0,2160.0,13844.434500000001,1216.8382175318413,1024.1600499488763,387.8257227709402,0.0,39.50480023724958,-209787.31977866517,-242147.13122312006,-3.886786197477141e6,-370.3068136389411,-31069.926644592953,0.0
491,11,5,3,36.43799714138726,201.94730029357166,128.0,8.946756225722094,167.94928972286095,297.9864454869172,8868.092878139598,1800.0,2160.0,13436.6115,2106.2742799070033,1024.1603228591841,602.67555296681,0.0,34.09368471405469,-209787.39481414328,-242147.22126569375,-3.779140171729026e6,-1109.3224366842915,5013.892943479936,0.0
492,12,5,3,36.43799714138726,201.94783692387162,128.0,8.133147707807632,167.94928973060564,297.9869546639511,6724.098057319189,1800.0,2160.0,12919.92,3733.569173151025,1024.164317386182,689.2033331612733,0.0,22.24266894091852,-209788.3607486832,-242148.38038714163,-3.642154686762532e6,-3485.137476279844,19545.27546483162,0.0
493,13,5,3,36.43799714138726,201.9484506646147,128.0,7.070852865505591,167.94928973060746,297.98761011021645,4087.548029470118,1800.0,2160.0,12408.064499999999,5858.252991864368,1024.169407949988,689.203333412672,0.0,11.012520545278676,-209789.46548202072,-242149.70606714676,-3.5057927676831917e6,-8579.902935090853,19544.126031663443,0.0
494,14,5,3,36.43799714138726,201.948341778408,128.0,6.7073395893677885,167.94928973060752,297.98750460924987,2081.3167844583286,1800.0,2160.0,12148.2465,6155.11408100883,1024.1685522868304,689.2033334624901,0.0,5.83403330220608,-209789.2694868487,-242149.47087294023,-3.4363301475286987e6,-10795.343119904348,19544.314468967495,0.0
495,15,5,3,36.43799714138726,89.8415400472145,128.0,6.707339553694987,167.94928973062588,297.9809895733195,0.0,1800.0,945.3704890856781,12231.043500000002,6155.114145521506,1024.0936067719645,689.2033334644229,0.0,0.0,-7997.026370700361,0.534338472847594,-4.829667934201913e6,-10795.343353351403,19558.0266016472,0.0
496,16,5,3,36.43799714138726,201.9478982605151,128.0,6.70733956494859,167.94928973060755,297.9870447764848,1210.0737040154145,1800.0,2160.0,12759.512999999999,6155.114124836592,1024.1649366166534,689.2033334657639,0.0,3.928585441055475,-209788.47115464145,-242148.5128742916,-3.5994932018258185e6,-10795.343279634799,19545.125057819474,0.0
497,17,5,3,36.43799714138726,201.9479470017144,128.0,6.707339564550275,167.94928973060698,297.9870934430042,2069.8640319124956,1800.0,2160.0,13662.753,6155.114125564369,1024.1653208761732,689.2033334657624,0.0,6.619064752419945,-209788.55888880018,-242148.61815528208,-3.8388730568347243e6,-10795.343282243011,19545.039119407244,0.0
498,18,5,3,36.43799714138726,201.94806666608108,128.0,6.707339716850148,167.94928973060618,297.98720203153823,5924.698554336699,1800.0,2160.0,14738.997000000001,6155.113895525411,1024.166204754584,689.2033334314747,0.0,18.237179019488394,-209788.7742846602,-242148.87663031407,-4.121439010545321e6,-10795.342295337781,19544.844872785616,0.0
499,19,5,3,36.43799714138726,201.94815744668188,128.0,8.469299933747276,167.9492897306069,297.9872771078359,10153.747027344114,1800.0,2160.0,15677.317500000001,3061.3123749807505,1024.1668528476268,689.2033325367418,0.0,30.33310997695662,-209788.93768974164,-242149.0727164118,-4.365430512173621e6,-2343.0426909007474,19544.706952409935,0.0
500,20,5,3,36.43799714138726,201.9495062270213,128.0,9.705421301841623,167.94928969645733,297.9862744786462,13031.183375461556,1800.0,2160.0,16135.0995,589.086046442822,1050.4524809603924,270.39150246649234,0.0,21.352904440369457,-209791.36549435256,-242151.98608194492,-4.483647578207517e6,-86.77660813598322,-53262.565382782544,0.0
501,21,5,3,36.43799714138726,201.94973891579582,128.0,9.965970106391985,167.94928969679336,297.9867997320737,13335.851481737736,1800.0,2160.0,15916.387499999999,68.0447418502761,1049.2829408639648,273.13763074920195,0.0,18.749030832666904,-209791.78433414674,-242152.48868969796,-4.427219211079668e6,-1.15803360238192,-52692.045064120495,0.0
502,22,5,3,36.43799714138726,201.9498002175083,128.0,137.65098956216661,167.9492896967918,297.98693815423604,12619.087207541103,1800.0,2160.0,15132.663,0.0,1049.3537991626476,273.1076506281129,0.0,16.967751833144575,-209791.89467722925,-242152.6211013969,-4.2240463685516585e6,0.0,-52703.8815946079,0.0
503,23,5,3,36.43799714138726,201.94980092920432,128.0,219.66590413934767,167.94928969679572,297.98694005869356,11566.507746870917,1800.0,2160.0,14078.883,0.0,1049.2249157585682,273.1611736445621,0.0,15.544211045373231,-209791.89595828202,-242152.62263866028,-3.94844519768483e6,0.0,-52682.78764643066,0.0
504,24,5,3,36.43799714138726,201.9498009277371,128.0,219.66590413934767,167.94928969679802,297.98694006045315,10577.936289150199,1800.0,2160.0,13090.077000000001,0.0,1049.1076446190552,273.20041498627137,0.0,14.215686982963234,-209791.89595564103,-242152.6226354911,-3.68731241088884e6,0.0,-52665.1811086956,0.0
505,1,6,3,25.3432994157277,201.94669389473248,128.0,9.401895020171999,167.9492897059077,297.9864073224602,7253.620217511749,1800.0,2160.0,10911.8295,1195.9454797743315,1024.1701983514038,404.26594112330866,0.0,32.28537653456442,-209786.30329623274,-242145.9114442011,-3.103471829335651e6,-357.7295494076516,-28309.749019329844,0.0
506,2,6,3,25.3432994157277,201.9439907153518,128.0,8.662507487104355,167.9492897371896,297.9847887068641,6023.01064357705,1800.0,2160.0,11159.6355,2674.393585273169,1024.1548403203358,689.2033220899586,0.0,43.08929413324222,-209781.4375733475,-242140.0725767388,-3.1705245915852142e6,-1788.8861346014346,19548.382123370306,0.0
507,3,6,3,25.3432994157277,201.94558359905767,128.0,9.08120398450423,167.94928972197988,297.9856325102442,7175.067364687918,1800.0,2160.0,11474.501999999999,1837.1857395679922,1024.1631367138693,564.2716018370493,0.0,39.90218932251446,-209784.30476401807,-242143.51320554354,-3.25544575191644e6,-844.1860768227234,-1435.4550719910185,0.0
