Iter,Year,Price,Balance
149,2021,628.0151701417154,1336.128263607474
150,2021,627.5576833600892,1335.8614023484108
151,2021,627.1002862288137,1335.5996233245342
152,2021,626.6429737070789,1335.3525634653429
153,2021,626.185744104068,1335.11044079176
154,2021,625.7285958514403,1334.8728976733007
155,2021,625.2715274067972,1334.639858357937
156,2021,624.8145372521399,1334.411251599221
157,2021,624.3576238938155,1334.187006306852
158,2021,623.9007858619767,1333.9670529697455
159,2021,623.4440217098398,1333.7513242394584
160,2021,622.9873300137618,1333.5397525480516
161,2021,622.5307093726602,1333.3322720161534
162,2021,622.0741584080158,1333.128816761953
163,2021,621.6176746703118,1332.93251409613
164,2021,621.1612541505203,1332.7479177906034
165,2021,620.7048956025885,1332.5669599612038
166,2021,620.2485977995676,1332.3895848207644
167,2021,619.7923595340782,1332.2157352293111
168,2021,619.336179617831,1332.045355441889
169,2021,618.880056881322,1331.8783906055637
170,2021,618.4239901735414,1331.7147867202593
171,2021,617.9679783616862,1331.5544906168186
172,2021,617.5120203308793,1331.3974499563008
173,2021,617.0561149838878,1331.2436132148628
174,2021,616.6002612408506,1331.0929296685936
175,2021,616.1444580390073,1330.94534938268
176,2021,615.6887043324324,1330.8008231985064
177,2021,615.2329990917743,1330.6593027219049
178,2021,614.7773413039964,1330.5207403111842
179,2021,614.321729972125,1330.385089064709
180,2021,613.8661641149977,1330.2523028117141
181,2021,613.4106427670188,1330.122336098812
182,2021,612.9551649779161,1329.995144179297
183,2021,612.4997298125043,1329.8706830027677
184,2021,612.0443363504472,1329.7489092064193
185,2021,611.5889836860323,1329.6297800920834
186,2021,611.1336709279366,1329.513253639124
187,2021,610.6783971990084,1329.3992884706408
188,2021,610.2231616360419,1329.2878438616206
189,2021,609.7679633895651,1329.1788797124736
190,2021,609.312801623622,1329.0723565532553
191,2021,608.8576755155655,1328.9682355254836
192,2021,608.4025842558475,1328.8664783764568
193,2021,607.9475270478174,1328.7670474480187
194,2021,607.4925031075201,1328.6699056683906
195,2021,607.0375116634985,1328.575016542236
196,2021,606.5825519566002,1328.482344143598
197,2021,606.1276232397836,1328.3918531044362
198,2021,605.6727247779318,1328.3035086076422
199,2021,605.2178558476651,1328.217276378112
200,2021,604.7630157371603,1328.133122674251
201,2021,604.3082037459693,1328.0510142780963
202,2021,603.8534191848411,1327.970918494198
203,2021,603.3986613755492,1327.892803132565
204,2021,602.9439296507197,1327.8166365022212
205,2021,602.4892233536616,1327.7423874088583
206,2021,602.0345418382017,1327.670025143209
207,2021,601.5798844685189,1327.599519474272
208,2021,601.1252506189838,1327.5308406423828
209,2021,600.6706396740007,1327.463959350774
210,2021,600.2160510278502,1327.398846759271
211,2021,599.7614840845384,1327.33547447007
212,2021,599.3069382576364,1327.2738145541318
213,2021,598.852412970143,1327.2138394807262
214,2021,598.3979076543311,1327.1555221710903
215,2021,597.943421751606,1327.098835956472
216,2021,597.4889547123585,1327.0437546029636
217,2021,597.0345059958294,1326.990252264842
218,2021,596.5800750699683,1326.9383035144606
219,2021,596.1256614113023,1326.8878833048952
220,2021,595.6712645047985,1326.8389669912879
221,2021,595.216883843733,1326.7915303109157
222,2021,594.762518929563,1326.7455493756645
223,2021,594.3081692718002,1326.7010006682162
224,2021,593.8538343878784,1326.657861051836
225,2021,593.3995138030373,1326.6161077358363
226,2021,592.9452070501983,1326.5757182896386
227,2021,592.490913669842,1326.5366706402917
228,2021,592.0366332098985,1326.4989430351848
229,2021,591.5823652256345,1326.4625140505623
230,2021,591.1281092795076,1326.4273626908728
231,2021,590.6738649410873,1326.39346818734
232,2021,590.2196317869339,1326.3608101281868
233,2021,589.7654094004885,1326.32936842004
234,2021,589.3111973719667,1326.2991232829984
235,2021,588.8569952982527,1326.2700552457807
236,2021,588.4028027827936,1326.2421451409018
237,2021,587.9486194354989,1326.2153741000725
238,2021,587.4944448726395,1326.1897235493698
239,2021,587.0402787167476,1326.1651752048447
240,2021,586.5861205965186,1326.1417110679322
241,2021,586.131970146717,1326.119313421034
242,2021,585.677827008079,1326.0979648232303
243,2021,585.2236908272207,1326.0776481058472
244,2021,584.7695612565466,1326.0583463682958
245,2021,584.3154379541583,1326.04004297405
246,2021,583.8613205837656,1326.0227215463985
247,2021,583.4072088145998,1326.0063659643959
248,2021,582.9531023213154,1325.9909603903973
249,2021,582.4990007839385,1325.9764891407704
250,2021,582.0449038877503,1325.9629368694962
251,2021,581.5908113232219,1325.950288422816
252,2021,581.1367227859159,1325.9385289337617
253,2021,580.682637976423,1325.9276437188926
254,2021,580.2285566002793,1325.917618340197
255,2021,579.7744783678869,1325.9084385853512
256,2021,579.3204029944402,1325.9000904643942
257,2021,578.866330199849,1325.8925602061393
258,2021,578.412259708666,1325.8858342546857
259,2021,577.9581912500128,1325.8798992672423
260,2021,577.5041245575103,1325.8747421073747
261,2021,577.0500593692072,1325.8703498453938
262,2021,576.5959954275112,1325.86670975177
263,2021,576.1419324791212,1325.863809298541
264,2021,575.6878702749585,1325.861636155179
265,2021,575.2338085701009,1325.8601781843915
266,2021,574.7797471237187,1325.8594234355685
267,2021,574.3256856990113,1325.8593601462262
268,2021,573.871624063142,1325.8599767384019
269,2021,573.4175619871778,1325.8612618154439
270,2021,572.9634992460273,1325.8632041591898
271,2021,572.5094356183811,1325.865792727236
272,2021,572.0553708866515,1325.8690166500114
273,2021,571.6013048369158,1325.872865228295
274,2021,571.1472372588574,1325.8773279305274
275,2021,570.6931679457053,1325.8823944040423
276,2021,570.239096694188,1325.8880544306191
277,2021,569.7850233044738,1325.8942979652204
278,2021,569.3309475801177,1325.901115119864
279,2021,568.8768693280063,1325.9084961658516
280,2021,568.4227883583067,1325.9164315227601
281,2021,567.9687044844155,1325.9249117618422
282,2021,567.514617522908,1325.9339276022463
283,2021,567.0605272934872,1325.9434699087042
284,2021,566.6064336189361,1325.9535296892882
285,2021,566.1523363250686,1325.964098093156
286,2021,565.6982352406822,1325.9751664083624
287,2021,565.2441301975107,1325.9867260611256
288,2021,564.7900210301791,1325.998768608146
289,2021,564.3359075761572,1326.0112857427725
290,2021,563.8817896757176,1326.0242692847776
291,2021,563.427667171885,1326.0377111903817
292,2021,562.9735399104009,1326.0516035342343
293,2021,562.5194077396753,1326.0659385181327
294,2021,562.0652705107469,1326.080708471079
295,2021,561.6111280770037,1326.09590653053
296,2021,561.1569802948505,1326.1115238871641
297,2021,560.7028270229673,1326.1275538985294
298,2021,560.2486681225,1326.1439893650293
299,2021,559.7945034570276,1326.1608231790806
300,2021,559.3403328925145,1326.1780483785878
301,2021,558.8861562972779,1326.1956580909255
302,2021,558.4319735419517,1326.2136455523855
303,2021,557.9777844994487,1326.2320041086848
304,2021,557.5235890449253,1326.2507272080854
305,2021,557.0693870557461,1326.2698084034585
306,2021,556.6151784114481,1326.2892413506158
307,2021,556.160962993707,1326.3090198036793
308,2021,555.7067406863048,1326.3291376142117
309,2021,555.2525113750959,1326.3495887301765
310,2021,554.7982749479722,1326.370367200889
311,2021,554.3440312948343,1326.3914671629175
312,2021,553.8897803075577,1326.4128828474798
313,2021,553.4355218799632,1326.43460857676
314,2021,552.981255907784,1326.4566387624911
315,2021,552.5269822886387,1326.4789679045682
316,2021,552.0727009219984,1326.501590589838
317,2021,551.6184117091592,1326.5245014902493
318,2021,551.1641145532133,1326.5476953620225
319,2021,550.7098093590199,1326.5711670442063
320,2021,550.2554960331786,1326.594911457338
321,2021,549.8011744839997,1326.618923602183
322,2021,549.3468446214797,1326.6431985585307
323,2021,548.8925063572727,1326.6677314839128
324,2021,548.4381596046658,1326.6925176124055
325,2021,547.9838042785517,1326.717552253456
326,2021,547.529440295404,1326.7428307905313
327,2021,547.0750675732531,1326.768348680454
328,2021,546.6206860316603,1326.7941014517576
329,2021,546.1662955916931,1326.820084703788
330,2021,545.7118961759033,1326.8462941063137
331,2021,545.2574877083022,1326.8727253952795
332,2021,544.8030701143377,1326.8993743766018
333,2021,544.3486433208714,1326.9262369218402
334,2021,543.8942072561563,1326.9533089679742
335,2021,543.4397618498157,1326.9805865144308
336,2021,542.9853070328195,1327.0080656292523
337,2021,542.5308427374637,1327.0357424384374
338,2021,542.0763688973506,1327.063613130566
339,2021,541.621885447366,1327.0916739546897
340,2021,541.1673923236608,1327.119921219481
341,2021,540.7128894636292,1327.1483512922484
342,2021,540.2583768058902,1327.1769605979744
343,2021,539.8038542902674,1327.2057456184666
344,2021,539.3493218577702,1327.2347028914285
345,2021,538.8947794505751,1327.26382900961
346,2021,538.4402270120067,1327.2931206200005
347,2021,537.9856644865196,1327.3225744228453
348,2021,537.5310918196801,1327.3521871709174
349,2021,537.0765089581495,1327.3819556692688
350,2021,536.621915849666,1327.4118767720818
351,2021,536.167312443027,1327.4419473855037
352,2021,535.7126986880735,1327.4721644640783
353,2021,535.2580745356726,1327.5025250111748
354,2021,534.8034399377007,1327.53302607786
355,2021,534.3487948470287,1327.563664762287
356,2021,533.8941392175052,1327.5944382087894
357,2021,533.4394730039407,1327.6253436075417
358,2021,532.984796162094,1327.6563781933262
359,2021,532.5301086486537,1327.6875392450584
360,2021,532.075410421227,1327.718824085311
361,2021,531.6207014383234,1327.7502300793867
362,2021,531.1659816593392,1327.7817546339265
363,2021,530.711251044545,1327.8133951990922
364,2021,530.2565095550709,1327.845149264054
365,2021,529.8017571528937,1327.877014358092
366,2021,529.3469938008216,1327.9089880501206
367,2021,528.8922194624827,1327.9410679491975
368,2021,528.4374341023108,1327.973251701959
369,2021,527.9826376855324,1328.0055369927506
370,2021,527.5278301781547,1328.0379215430135
371,2021,527.0730115469526,1328.0704031106973
372,2021,526.6181817594561,1328.102979489724
373,2021,526.1633407839391,1328.1356485093515
374,2021,525.7084885894069,1328.1684080336365
375,2021,525.2536251455848,1328.2012559608204
376,2021,524.7987504229058,1328.2341902227877
377,2021,524.3438643925001,1328.2672087844876
378,2021,523.8889670261839,1328.300309643359
379,2021,523.434058296448,1328.3334908285703
380,2021,522.9791381764479,1328.3667504005423
381,2021,522.5242066399926,1328.400086449755
382,2021,522.0692636615347,1328.433497096952
383,2021,521.6143092161609,1328.4669804913403
384,2021,521.1593432795829,1328.5005348078562
385,2021,520.7043658281278,1328.5341582486321
386,2021,520.2493768387303,1328.5678490408231
387,2021,519.7943762889246,1328.6016054326767
388,2021,519.3393641568388,1328.6354256910327
389,2021,518.8843404211858,1328.6693081069334
390,2021,518.429305061282,1328.703250918695
391,2021,517.9742580550987,1328.737258055018
392,2021,517.519199384448,1328.7713182996245
393,2021,517.0641290301909,1328.8054344315121
394,2021,516.6090469737153,1328.8396049088458
395,2021,516.1539531969294,1328.8738282141437
396,2021,515.698847682253,1328.9081028551518
397,2021,515.243730412608,1328.942427363698
398,2021,514.7886013714112,1328.9768002947515
399,2021,514.3334605425663,1329.01122022692
400,2021,513.8783079104563,1329.0456857610702
401,2021,513.4231434599365,1329.0801955182585
402,2021,512.9679671763251,1329.1147481444966
403,2021,512.512779045399,1329.149342304546
404,2021,512.0575790533838,1329.18397668413
405,2021,511.60236718694966,1329.218649987858
406,2021,511.14714343326955,1329.253360746488
407,2021,510.69190778022653,1329.288106885223
408,2021,510.23666021662643,1329.322885712242
409,2021,509.78140073317184,1329.3576916882537
410,2021,509.32612930907555,1329.3925583610771
411,2021,508.8708459393478,1329.4274396040914
412,2021,508.41555061373583,1329.462350787064
413,2021,507.960243326085,1329.4972799402947
414,2021,507.50492405860336,1329.5322610465005
415,2021,507.04969285388535,1329.2751177768807
416,2021,506.5954668662225,1326.3398839750807
417,2021,506.1424036907752,1322.9444723067488
418,2021,505.6905232552403,1319.4908717614844
419,2021,505.23983707625234,1316.0036426448848
420,2021,504.79039030989475,1312.3845577639759
421,2021,504.34217835971947,1308.7788945122636
422,2021,503.8952124913311,1305.1403356940664
423,2021,503.44949945667554,1301.4820611937569
424,2021,503.00504555111667,1297.805404232219
425,2021,502.5618474775555,1294.1383747983502
426,2021,502.11992607691224,1290.4104898785158
427,2021,501.6792816104484,1286.6818420743277
428,2021,501.23990825894595,1282.9701863875262
429,2021,500.80181667485755,1279.2274255381078
430,2021,500.364995835899,1275.5168497585303
431,2021,499.92943487885964,1271.8379945551856
432,2021,499.4951231098252,1268.1903655801402
433,2021,499.06204999792186,1264.573486758228
434,2021,498.6302051828777,1260.9868599283095
435,2021,498.1995784286441,1257.4301223625744
436,2021,497.77016585087654,1253.884727080992
437,2021,497.34197755827023,1250.3098144107985
438,2021,496.9150035886102,1246.763991407464
439,2021,496.4892394727398,1243.2312183410777
440,2021,496.0646847313653,1239.6998448141696
441,2021,495.64132971263905,1236.1966546800338
442,2021,495.21916490853823,1232.7212279748228
443,2021,494.7981809521746,1229.2731525813842
444,2021,494.37836861542576,1225.8520233067416
445,2021,493.95971880652337,1222.4574419955318
446,2021,493.54222256766184,1219.0890174753647
447,2021,493.1258799995407,1215.7202989138545
448,2021,492.71068817686114,1212.3601222242878
449,2021,492.2966384042991,1209.0253358809496
450,2021,491.8837221159817,1205.7155618868892
451,2021,491.47193086428365,1202.4304549583244
452,2021,491.06125632872886,1199.1696438198867
453,2021,490.6516903074778,1195.9327820531025
454,2021,490.2432247159776,1192.7195271804303
455,2021,489.83585158495106,1189.529542597777
456,2021,489.42956305821684,1186.3624980636262
457,2021,489.0243513905191,1183.2180696776516
458,2021,488.6202089456666,1180.0959389694556
459,2021,488.2171281944997,1176.9957934075383
460,2021,487.81510171433484,1173.9173220807522
461,2021,487.4141221780501,1170.8602459518875
462,2021,487.01418236833837,1167.824244357848
463,2021,486.6152751632842,1164.8090387584057
464,2021,486.2174004691663,1161.7941068241807
465,2021,485.8205577570612,1158.7807193468518
466,2021,485.42474008484623,1155.7876028681499
467,2021,485.0299406056661,1152.814479205436
468,2021,484.63615256545563,1149.8610774150193
469,2021,484.24336930642613,1146.9271163657056
470,2021,483.8515842444988,1144.0123808279116
471,2021,483.4608020506996,1141.0840058935264
472,2021,483.0710187889568,1138.1671242889158
473,2021,482.6822280388747,1135.268990239723
474,2021,482.2944234710562,1132.3893380303134
475,2021,481.90759882689974,1129.5279609367303
476,2021,481.52174794148164,1126.6845854206927
477,2021,481.1368647283222,1123.85898242614
478,2021,480.7529431799701,1121.0509211875749
479,2021,480.3699773668529,1118.2601743023552
480,2021,479.98796143587174,1115.4865184652342
481,2021,479.60688960900654,1112.7297344460314
482,2021,479.2267561819569,1109.989606985237
483,2021,478.84755552277045,1107.265924824119
484,2021,478.469282070546,1104.5584804956698
485,2021,478.09193033412015,1101.8670703636126
486,2021,477.71549489081485,1099.1914944514003
487,2021,477.33997038518675,1096.5315564335385
488,2021,476.9653515277786,1093.8870636321296
489,2021,476.591633094104,1091.2578263297457
490,2021,476.21880992365357,1088.6436577152829
491,2021,475.84687691902604,1086.0443735127699
492,2021,475.47582903521715,1083.459820722202
493,2021,475.10566130033476,1080.8897858559362
494,2021,474.7363687964754,1078.334111269556
495,2021,474.3679466638935,1075.7926271387855
496,2021,474.00039010015774,1073.2651661090663
497,2021,473.6336943668455,1070.751541271532
498,2021,473.26785475340137,1068.2516712567553
499,2021,472.9028666327248,1065.765312375586
500,2021,472.5387409839458,1063.2468944350703
501,2021,472.1754806602023,1060.7201453306045
502,2021,471.8130810541926,1058.2068495484277
503,2021,471.45153758347465,1055.7069344961565
504,2021,471.0908457227229,1053.2202333950643
505,2021,470.7310009960174,1050.7466019800981
506,2021,470.37199897698855,1048.2858955645054
507,2021,470.01383528812,1045.8379714960936
508,2021,469.65650560007805,1043.4026890826947
509,2021,469.30000564849735,1040.9798586156105
510,2021,468.94433115834505,1038.5695112446003
511,2021,468.5894781772341,1036.1707048440392
512,2021,468.23546276068504,1033.725016323348
513,2021,467.8822830181041,1031.2848483361422
514,2021,467.52993474828935,1028.8569478591778
515,2021,467.1784137885604,1026.4412024084731
516,2021,466.82771602287164,1024.0374758108244
517,2021,466.47783737768714,1021.6456439390317
518,2021,466.1287738214887,1019.2655840996053
519,2021,465.7805213706905,1016.8971563306136
520,2021,465.4330760659643,1014.5402898005889
521,2021,465.08643399996527,1012.1948327169927
522,2021,464.7405913034042,1009.8606739582463
523,2021,464.39554414530085,1007.5377016619865
524,2021,464.0512887325837,1005.2258051342001
525,2021,463.7078213095743,1002.924875187714
526,2021,463.3651381572581,1000.6348047626815
527,2021,463.0232355927961,998.3554882295106
528,2021,462.6821099689054,996.0868217605272
529,2021,462.3417576732643,993.8287032721834
530,2021,462.00217512795217,991.5810323108237
531,2021,461.6633587888289,989.3437102402561
532,2021,461.3253051450429,987.1166398555014
533,2021,460.9880107184606,984.8997256199615
534,2021,460.6514720631246,982.6928735816824
535,2021,460.3156857647295,980.4959913133547
536,2021,459.98064844010673,978.3089878983556
537,2021,459.6463567367352,976.1317738448616
538,2021,459.31280733220984,973.964261214057
539,2021,458.97999693378875,971.806363389801
540,2021,458.6479222779087,969.6579951694134
541,2021,458.3165801297177,967.5190727177522
542,2021,457.9859672826163,965.3895135361987
543,2021,457.65608055781064,963.2692364326973
544,2021,457.326916803859,961.1581615385637
545,2021,456.9984728962667,959.0562101694323
546,2021,456.67074573704616,956.96330492409
547,2021,456.34373225430966,954.879369590684
548,2021,456.0174294018628,952.8043291449193
549,2021,455.6918341588196,950.7381096861093
550,2021,455.36694352922615,948.6806384129069
551,2021,455.0427545417265,946.6318434986725
552,2021,454.7192642472108,944.5916599860295
553,2021,454.39646972325534,942.5600099497007
554,2021,454.07436806960726,940.536828652594
555,2021,453.75295640906313,938.5220487885384
556,2021,453.43223188713887,936.515604019205
557,2021,453.1121916718158,934.5174287431702
558,2021,452.7928329538603,932.5274564302999
559,2021,452.4741529422497,930.5456339030012
560,2021,452.1561488722464,928.5718844092237
561,2021,451.83881810060416,926.6058531954742
562,2021,451.5221700758046,924.6122324147226
563,2021,451.20620233175964,922.6258126113993
564,2021,450.89091209383236,920.6474947478997
565,2021,450.5762966028316,918.6772337218431
566,2021,450.2623531286534,916.7149446005493
567,2021,449.94907895736645,914.7605801577956
568,2021,449.63647139823684,912.8140726584712
569,2021,449.3245239302622,910.8866064860213
570,2021,449.01323339543285,908.9683617015987
571,2021,448.7025973140829,907.0573575418905
572,2021,448.3926132242162,905.1535424107566
573,2021,448.08327868117203,903.2568656890289
574,2021,447.7745912555669,901.3672827667222
575,2021,447.4665485340672,899.4847467793926
576,2021,447.15914811904463,897.6092118660893
577,2021,446.85238762834217,895.740632851059
578,2021,446.54626469508094,893.8789651228259
579,2021,446.2407769675192,892.0241644802513
580,2021,445.935922109498,890.1761854215862
581,2021,445.6316977960307,888.3349953246382
582,2021,445.32810172099016,886.5005391183092
583,2021,445.0251315941773,884.6727702936702
584,2021,444.72279388346675,882.8261152749805
585,2021,444.421089846245,880.9757886871337
586,2021,444.12001716299216,879.1322350985845
587,2021,443.81957349610155,877.2955073206651
588,2021,443.51975653604734,875.4655233581468
589,2021,443.220563985232,873.6422483808512
590,2021,442.9219935607132,871.825639594969
591,2021,442.62404299454033,870.0156532247245
592,2021,442.3267100332359,868.2122470088758
593,2021,442.02999243771666,866.4153789162253
594,2021,441.73388798318615,864.6250072290178
595,2021,441.4383944587123,862.8410914636796
596,2021,441.14350966727557,861.0635909951492
597,2021,440.84923142556283,859.2924658013252
598,2021,440.5555575636776,857.5276767047856
599,2021,440.2624859250145,855.7691848962988
600,2021,439.9700143660856,854.0169520723589
601,2021,439.67814075662307,852.2709396306285
602,2021,439.3868629803183,850.5311068099385
603,2021,439.09617892689056,848.7974360092376
604,2021,438.80608650657575,847.0698673189377
605,2021,438.51658363936633,845.348372251475
606,2021,438.22766825562104,843.63292053608
607,2021,437.93934190539625,841.9129426564791
608,2021,437.6516102361936,840.1764740717462
609,2021,437.36447114256697,838.4461533900932
610,2021,437.0779225217418,836.7219728091628
611,2021,436.7919622829934,835.0038971455842
612,2021,436.50658833917055,833.291915962668
613,2021,436.22179862453476,831.5859667364554
614,2021,435.9375910843375,829.8860173761193
615,2021,435.65396367649925,828.1920308875207
616,2021,435.3709143714651,826.5039706997518
617,2021,435.0884411520308,824.8218007482317
618,2021,434.80654201308937,823.1454857090638
619,2021,434.52521496186745,821.4749895679241
620,2021,434.24445801777915,819.8102767376959
621,2021,433.9642692112551,818.1513150502459
622,2021,433.68464658474903,816.4980693980133
623,2021,433.4055881921016,814.8505065302033
624,2021,433.12709209842393,813.2085935388648
625,2021,432.8491563800013,811.5722977940021
626,2021,432.5717791241275,809.9415871515635
627,2021,432.2949584287972,808.316430364288
628,2021,432.018692403221,806.69679468274
629,2021,431.7429791666684,805.0826507334167
630,2021,431.4678168486697,803.473968556418
631,2021,431.19320359040313,801.87071413835
632,2021,430.9191375415826,800.2728625559503
633,2021,430.6456161466924,798.6824730795315
634,2021,430.3726348604467,797.1053558372054
635,2021,430.10019198105164,795.5332078337651
636,2021,429.82828581833735,793.9659951255901
637,2021,429.5569146927535,792.4036867048629
638,2021,429.28607692834737,790.846272065988
639,2021,429.0157708569524,789.2937284731711
640,2021,428.7459948173621,787.7460356035649
641,2021,428.47674715000323,786.2031886879835
642,2021,428.20802621026525,784.6651440349603
643,2021,427.9398303562869,783.131893616557
644,2021,427.6721579531888,781.6034170467568
645,2021,427.4050073722246,780.0796964155413
646,2021,427.1383769912052,778.5607125766946
647,2021,426.8722651941313,777.0464474557239
648,2021,426.606670371685,775.5368815430123
649,2021,426.3415909207975,774.0319965916196
650,2021,426.0770252472349,772.5317668028842
