Iter,Year,Price,Balance
150,2021,30.087707002230566,516.4748506216313
151,2021,30.02927274978939,511.88405138471893
152,2021,29.971356895376363,507.3428846580472
153,2021,29.913953848049914,502.8506945798035
154,2021,29.857058084319004,498.406890282728
155,2021,29.80066414708069,494.010890207626
156,2021,29.74476664480167,489.6621199642748
157,2021,29.68936025067292,485.360012567829
158,2021,29.634439700314243,481.1040211419641
159,2021,29.57999979547742,476.8935663705419
160,2021,29.526035399036815,472.7281128197782
161,2021,29.472541434784358,468.60712685145023
162,2021,29.419512887590834,464.5300734152782
163,2021,29.366944802321434,460.49642695990485
164,2021,29.314832285202694,456.5056499602166
165,2021,29.263170506137797,452.5571846084604
166,2021,29.211954689383326,448.6505547691925
167,2021,29.16118012809663,444.78515687148206
168,2021,29.110842156492758,440.96063124993753
169,2021,29.060936165058276,437.1764849660177
170,2021,29.01145760980565,433.43214401305534
171,2021,28.962401995070543,429.72718507954335
172,2021,28.91376487852366,426.0611409506943
173,2021,28.86554187049137,422.43355036278007
174,2021,28.817728633295545,418.84395783550013
175,2021,28.770320880600853,415.2919136054275
176,2021,28.72331437674107,411.7769738117827
177,2021,28.67670493611988,408.2986998415941
178,2021,28.630488423565428,404.856649976929
179,2021,28.58466075078766,401.45041353326565
180,2021,28.53921787869387,398.079559541689
181,2021,28.49415581579383,394.74367100426934
182,2021,28.449470617516155,391.44233691244204
183,2021,28.405158385011575,388.1751567401894
184,2021,28.3612152683064,384.9417023373031
185,2021,28.317637459035918,381.74160920937584
186,2021,28.274421194941908,378.5744734635844
187,2021,28.231562757903575,375.43990845571125
188,2021,28.189058473788393,372.3375288490824
189,2021,28.146904710573903,369.26696575891526
190,2021,28.105097879404852,366.22784104086855
191,2021,28.063634433263132,363.21978820149474
192,2021,28.022510866569153,360.24244423918003
193,2021,27.981723714679404,357.2954505542709
194,2021,27.941269553365277,354.37845311169457
195,2021,27.901144998306798,351.4911023123274
196,2021,27.86134670459008,348.6330529583963
197,2021,27.821871366224162,345.80396408543373
198,2021,27.782715715647786,343.00349904915356
199,2021,27.743876523248176,340.2313254205086
200,2021,27.70535059688622,337.487114930754
201,2021,27.667134781427805,334.7705434157119
202,2021,27.62922595728311,332.0812995074891
203,2021,27.591621042884867,329.41905012864675
204,2021,27.554316991355044,326.7834914012344
205,2021,27.517310791002476,324.17431508852945
206,2021,27.480599464882374,321.59121681210223
207,2021,27.444180070365437,319.03389596836826
208,2021,27.40804969870972,316.5020557040572
209,2021,27.372205474638708,313.99540286204075
210,2021,27.336644555927812,311.5136479075036
211,2021,27.301364132953175,309.0565052577898
212,2021,27.266361428364185,306.6236921995698
213,2021,27.231633696667338,304.21492966431884
214,2021,27.19717822381864,301.82994215465675
215,2021,27.162992326844098,299.46845749701436
216,2021,27.129073353493496,297.13020655121557
217,2021,27.0954186818502,294.81492359529136
218,2021,27.062025719967913,292.52234608880667
219,2021,27.02889190551135,290.25221463951704
220,2021,26.996014705403848,288.00427294174875
221,2021,26.963391615477022,285.77826775899166
222,2021,26.931020161641765,283.5739355968425
223,2021,26.89889789347136,281.3910691727116
224,2021,26.86702239301784,279.2293839728363
225,2021,26.83539126835548,277.08865204227095
226,2021,26.80400215476095,274.9686350881306
227,2021,26.77285271556623,272.8690873457234
228,2021,26.741940638259948,270.78979720305256
229,2021,26.711263637822128,268.7305238352764
230,2021,26.680819455153088,266.69104018077934
231,2021,26.650605856764148,264.67112188711565
232,2021,26.62062063446328,262.67054735565006
233,2021,26.590861605039645,260.6890977510371
234,2021,26.561326609954715,258.7265569439728
235,2021,26.53201351503688,256.78271148022316
236,2021,26.50292021018054,254.85735054150223
237,2021,26.47404460904553,252.95026594271414
238,2021,26.445384648764435,251.0612520623741
239,2021,26.41693828965076,249.1901058358131
240,2021,26.388703514911903,247.33662671241498
241,2021,26.360678330366166,245.50061662059952
242,2021,26.332860764162703,243.68187994241083
243,2021,26.305248866506577,241.88022346757222
244,2021,26.27784070938746,240.0954563635458
245,2021,26.250634386309763,238.32739016055245
246,2021,26.22362801203043,236.57583868696688
247,2021,26.19681972229728,234.84061806241448
248,2021,26.170207673591598,233.12154666178822
249,2021,26.143790042939713,231.41844451052899
250,2021,26.11756502745843,229.73113561606908
251,2021,26.091530844324865,228.05944424998773
252,2021,26.06568573045643,226.4031974875037
253,2021,26.04002794226991,224.7622245139753
254,2021,26.014555755444388,223.1363565915413
255,2021,25.989267464688204,221.52542702417134
256,2021,25.964161383507534,219.92927114263102
257,2021,25.93923584397911,218.34772626898172
258,2021,25.91448919652399,216.78063170685047
259,2021,25.889919809687697,215.22782868593757
260,2021,25.865526069919234,213.68916037170527
261,2021,25.841306381355682,212.16447181678257
262,2021,25.817259165608622,210.65360994421076
263,2021,25.793382861553038,209.1564235269516
264,2021,25.769675925119614,207.67276315671185
265,2021,25.746136829088293,206.2024812344295
266,2021,25.722764062886753,204.74543192543658
267,2021,25.699556132388913,203.30147116111903
268,2021,25.676511559717554,201.87045660109266
269,2021,25.65362888304928,200.45224761406993
270,2021,25.630906656420784,199.04670526562234
271,2021,25.60834344953991,197.65369227646005
272,2021,25.58593784759622,196.2730730267787
273,2021,25.563688451076295,194.90471351449406
274,2021,25.541593858663457,193.54862953649885
275,2021,25.519652718012892,192.2043920989368
276,2021,25.497863675601682,190.87201152220763
277,2021,25.476225391197655,189.55137137926238
278,2021,25.45473653897702,188.24234545276212
279,2021,25.43339580735216,186.9448090337904
280,2021,25.412201898801353,185.65863890502553
281,2021,25.391153529700755,184.38371332127875
282,2021,25.370249430158257,183.11991199224457
283,2021,25.349488343849963,181.8671160607061
284,2021,25.328869027858016,180.62520808940758
285,2021,25.308390252510993,179.39407203996745
286,2021,25.288050801226113,178.1735932555455
287,2021,25.267849470353404,176.96365844488056
288,2021,25.247785069021983,175.7641556632811
289,2021,25.22785641898804,174.57497429735312
290,2021,25.208062354484706,173.3960050492106
291,2021,25.188401722074143,172.22713991651102
292,2021,25.168873380501186,171.06827217909472
293,2021,25.14947620054891,169.9192963819773
294,2021,25.130209064895997,168.78010831947327
295,2021,25.111070867975883,167.6506050202175
296,2021,25.09206051583764,166.53068473100774
297,2021,25.073176926008873,165.42024689998956
298,2021,25.05441902735972,164.31919216655228
299,2021,25.035785759969247,163.22742234056446
300,2021,25.01727607499292,162.14484039263914
301,2021,24.998888934532136,161.07135043643797
302,2021,24.980623311505482,160.00685771354733
303,2021,24.962478189520862,158.9512685852696
304,2021,24.944452562750005,157.90449051267873
305,2021,24.926545435804428,156.86643204328024
306,2021,24.90875582361251,155.83700280119947
307,2021,24.89108275129836,154.81611347191827
308,2021,24.873525254062375,153.80367578728118
309,2021,24.856082377062958,152.79960251480085
310,2021,24.838753175299924,151.80380744427495
311,2021,24.821536713499096,150.8162053752253
312,2021,24.80443206599904,149.83671210048627
313,2021,24.78743831663806,148.86524440219372
314,2021,24.770554558643575,147.9017200316765
315,2021,24.753779894330197,146.94605938519578
316,2021,24.7371134355832,145.99817862365563
317,2021,24.72055430314397,145.05800016768433
318,2021,24.704101626712863,144.12544553655465
319,2021,24.687754544846015,143.20043715353535
320,2021,24.671512204849236,142.2828983717852
321,2021,24.655373762676838,141.37275343018547
322,2021,24.63933838283473,140.4699274168748
323,2021,24.623405238278952,139.57434630860686
324,2021,24.60757351031787,138.6859369390754
325,2021,24.59184238871655,137.80462522761226
326,2021,24.576211070983412,136.93034334227198
327,2021,24.56067876290864,136.063018734936
328,2021,24.545244678255028,135.20258156567064
329,2021,24.529908038665237,134.34896280656645
330,2021,24.51466807357152,133.50209422098902
331,2021,24.499524020105444,132.66190836280387
332,2021,24.484475122998067,131.82833866063376
333,2021,24.469520634527232,131.00131900453104
334,2021,24.454659814395217,130.18078435644634
335,2021,24.43989192965556,129.36667031938083
336,2021,24.42521625462858,128.55891323636052
337,2021,24.41063207081788,127.757450181725
338,2021,24.39613866682801,126.96221895130834
339,2021,24.381735338283356,126.17315805112901
340,2021,24.36742138774794,125.39020669021208
341,2021,24.353196124645702,124.61330477563648
342,2021,24.339058865182363,123.84239289890863
343,2021,24.32500893226783,123.07741233123298
344,2021,24.311045655439695,122.31830501444988
345,2021,24.297168370787983,121.5650135490624
346,2021,24.283376420880195,120.81748119218301
347,2021,24.26966915468789,120.0756518446257
348,2021,24.256045927513792,119.33947004506788
349,2021,24.24250610091984,118.60888096301645
350,2021,24.22904904265625,117.88383038904145
351,2021,24.215674126591246,117.1642647294739
352,2021,24.202380732641966,116.45013099566634
353,2021,24.18916824670592,115.74137679978145
354,2021,24.17603606059327,115.03795034679523
355,2021,24.162983571967313,114.33980036339747
356,2021,24.150010184256463,113.64687634702355
357,2021,24.137115306611893,112.95912816642893
358,2021,24.124298353834792,112.27650632741118
359,2021,24.11155874631338,111.59896188756507
360,2021,24.098895909959786,110.92644645748456
361,2021,24.086309276148263,110.25891218898299
362,2021,24.073798281653545,109.59631177371551
363,2021,24.061362368590732,108.93859843019436
364,2021,24.049000984355054,108.28572590460092
365,2021,24.03671358156284,107.63764845972935
366,2021,24.024499617993538,106.9943208670762
367,2021,24.01235855653163,106.35569840633349
368,2021,24.00028986510979,105.72173685536073
369,2021,23.9882930166526,105.09239248497597
370,2021,23.976367489021044,104.46762205241436
371,2021,23.96451276495759,103.84738279586877
372,2021,23.952728332031757,103.23163243032249
373,2021,23.941013682586718,102.62032913852332
374,2021,23.929368313686165,102.01343156883635
375,2021,23.917791727062298,101.41089882503508
376,2021,23.906283429063734,100.81269046746326
377,2021,23.89484293060496,100.2187664988237
378,2021,23.88346974711545,99.62908736816577
379,2021,23.872163398489718,99.04361396142046
380,2021,23.860923409038932,98.46230758887008
381,2021,23.8497493074414,97.88512999438989
382,2021,23.838640626694744,97.31204334070846
383,2021,23.827596904068937,96.74301020204925
384,2021,23.816617681058545,96.1779935710498
385,2021,23.805702503337116,95.61695683968784
386,2021,23.794850920711138,95.05986380358529
387,2021,23.784062487074735,94.50667865489525
388,2021,23.77333676036497,93.95736597750195
389,2021,23.76267330251807,93.4118907388521
390,2021,23.752071679425224,92.87021829332625
391,2021,23.741531460889966,92.33231436886182
392,2021,23.731052220585678,91.79814506564041
393,2021,23.720633536012983,91.26767685674288
394,2021,23.71027498845863,90.74087657612749
395,2021,23.699976162954165,90.2177114190978
396,2021,23.689736648235353,89.69814893681692
397,2021,23.679556036702362,89.18215702891828
398,2021,23.669433924379934,88.66970394450826
399,2021,23.659369910878336,88.16075827406013
400,2021,23.649363599354615,87.65528894775605
401,2021,23.639414596474456,87.15326523021217
402,2021,23.62952251237427,86.65465671758363
403,2021,23.6196869606242,86.15943333067995
404,2021,23.609907558191043,85.66756531442313
405,2021,23.600183925401822,85.17902323356792
406,2021,23.59051568590796,84.69377796622868
407,2021,23.58090246664951,84.21180070401182
408,2021,23.57134389781994,83.73306294705958
409,2021,23.56183961283145,83.25753649915184
410,2021,23.552389248280505,82.78519346622892
411,2021,23.54299244391605,82.31600623270222
412,2021,23.533648842602943,81.84994750277627
413,2021,23.524358090290125,81.38699026032822
414,2021,23.515119835977092,80.92710778213703
415,2021,23.505933731684028,80.47027360726504
416,2021,23.49679941365462,80.01662593757298
417,2021,23.48771627454473,79.56829860263892
418,2021,23.478683660345002,79.12570038964839
419,2021,23.46970091644205,78.68883658982809
420,2021,23.460767389653025,78.25769467189136
421,2021,23.451882412207976,77.83240241866426
422,2021,23.443045325841315,77.41287657189368
423,2021,23.434255474785207,76.99909525155336
424,2021,23.42551220729588,76.59102320642272
425,2021,23.41681487582116,76.18862371858536
426,2021,23.408162841574114,75.79182000414869
427,2021,23.399555462897894,75.40063720370114
428,2021,23.39099210522285,75.01501323335432
429,2021,23.38247214570163,74.63484540590525
430,2021,23.373994970673927,74.26005324264074
431,2021,23.365559978559702,73.8905309206446
432,2021,23.35716657961622,73.52617474487259
433,2021,23.348814195697944,73.16688312416241
434,2021,23.34050226002046,72.81255653466631
435,2021,23.33223021693191,72.46309745574746
436,2021,23.323997521689243,72.11841032573574
437,2021,23.315803639364148,71.77840916787511
438,2021,23.307648042691763,71.44302685009207
439,2021,23.299530214765813,71.11217263136425
440,2021,23.291449646172463,70.7857808776721
441,2021,23.283405832924643,70.46380405090036
442,2021,23.275398280973896,70.14615508856376
443,2021,23.267426506007947,69.83274870174097
444,2021,23.259490033252618,69.52350133664191
445,2021,23.25158839727699,69.21833114650066
446,2021,23.243721141802634,68.91715795536264
447,2021,23.235887819518812,68.6199032062876
448,2021,23.22808798784348,68.32652547593302
449,2021,23.22032121025417,68.03697168235327
450,2021,23.212587058838814,67.7511663985309
451,2021,23.204885114118156,67.46903575291691
452,2021,23.197214964876217,67.19050735938693
453,2021,23.1895762079886,66.91551033550115
454,2021,23.18196844825768,66.6439752428579
455,2021,23.17439129825039,66.37583406390313
456,2021,23.166844378139004,66.11102017572169
457,2021,23.159327315546026,65.84946831454667
458,2021,23.151839745391083,65.59111455724117
459,2021,23.144381309741696,65.3358962886775
460,2021,23.13695165766686,65.08375217556082
461,2021,23.129550445092494,64.83462215143335
462,2021,23.122177334666162,64.58844733466098
463,2021,23.11483199561155,64.3451701184094
464,2021,23.107514103598604,64.10473403340626
465,2021,23.100223337162376,63.86711398135663
466,2021,23.092959377902588,63.63228311570934
467,2021,23.085721913652883,63.40018682743015
468,2021,23.078510638352636,63.17077163021426
469,2021,23.071325251920822,62.943985142614515
470,2021,23.064165460131328,62.71977607597926
471,2021,23.057030974499053,62.49809413873786
472,2021,23.049921507097682,62.27893443599516
473,2021,23.042836774482296,62.0622577108507
474,2021,23.03577649876074,61.84801532075775
475,2021,23.028740407475663,61.63615965732282
476,2021,23.02172823350074,61.42664402034256
477,2021,23.01473971492289,61.21942274193004
478,2021,23.007774594936382,61.01445108180196
479,2021,23.000832621737548,60.811685221845934
480,2021,22.993913548421332,60.6110822500242
481,2021,22.987017132880045,60.41260014167637
482,2021,22.980143137703973,60.21619774238752
483,2021,22.973291330084255,60.02183474872907
484,2021,22.966461481717953,59.82947168881972
485,2021,22.95965336871189,59.639069933052895
486,2021,22.952866771499192,59.45059158329441
487,2021,22.94610147474209,59.26399959219265
488,2021,22.9393572672468,59.07925765874176
489,2021,22.932633941877807,58.896330232360725
490,2021,22.925931295473756,58.7151824994694
491,2021,22.919249128764992,58.53578036880655
492,2021,22.912587246293047,58.35809045424845
493,2021,22.905945456332624,58.182080053295444
494,2021,22.899323570812605,58.00771715535067
495,2021,22.892721405240895,57.83497040815588
496,2021,22.88613877863035,57.66380910840069
497,2021,22.87957551342587,57.49420319124999
498,2021,22.873031435432374,57.326123223008466
499,2021,22.86650637374855,57.1595403503407
500,2021,22.860000160694508,56.994426353387695
501,2021,22.853512629643244,56.83077200907921
502,2021,22.84704361610219,56.66855861960794
503,2021,22.840592958682976,56.50775899231507
504,2021,22.834160499040916,56.34834646442641
505,2021,22.82774608181066,56.19029493707467
506,2021,22.821349554544376,56.03357885261109
507,2021,22.81497076765114,55.8781731847722
508,2021,22.808609574337368,55.72405342866089
509,2021,22.802265830548414,55.571195591189195
510,2021,22.79593939490941,55.41957619773015
511,2021,22.789630128676805,55.269172197626034
512,2021,22.783337895646145,55.11996134857452
513,2021,22.777062559401585,54.97194550229224
514,2021,22.770803985748437,54.82510520167032
515,2021,22.764562042985215,54.67941860574786
516,2021,22.758336601851962,54.53486432730861
517,2021,22.75212753547906,54.39142142663033
518,2021,22.7459347193372,54.24906940265611
519,2021,22.739758031188504,54.10778818263078
520,2021,22.733597351037638,53.9675581215918
521,2021,22.727452561087237,53.828359965511794
522,2021,22.721323545690083,53.690174879094236
523,2021,22.715210191304703,53.55298441590456
524,2021,22.70911238645077,53.416770520403055
525,2021,22.703030021666553,53.28151550979795
526,2021,22.696962989466105,53.14720207586231
527,2021,22.690911184298248,53.013813270467246
528,2021,22.6848745025067,52.88133249393834
529,2021,22.678852842287945,52.749743516329225
530,2021,22.672846103655054,52.619030424079014
531,2021,22.666854188398403,52.48917764828879
532,2021,22.660877000048615,52.36016994415891
533,2021,22.65491444384,52.231992387413634
534,2021,22.648966426675017,52.10463036526104
535,2021,22.643032857088926,51.97806957417618
536,2021,22.637113645215766,51.85229600887498
537,2021,22.63120870275473,51.72729595869675
538,2021,22.625317942937347,51.60305600024135
539,2021,22.619441280495337,51.479562992044855
540,2021,22.613578631628847,51.35680407043432
541,2021,22.607729913976037,51.23476663861774
542,2021,22.601895046582406,51.11343836818921
543,2021,22.596073949871613,50.99280718657579
544,2021,22.59026654561623,50.872861277112655
545,2021,22.58447275690953,50.753589070779064
546,2021,22.578692508137735,50.63497924088062
547,2021,22.572925724952604,50.517020701712745
548,2021,22.567172334245168,50.39970259717486
549,2021,22.56143226411931,50.2830143025031
550,2021,22.555705443866426,50.166945415302735
551,2021,22.549991803940458,50.05148575146167
552,2021,22.544291275933222,49.936625343343024
553,2021,22.538603792551484,49.82235442400513
554,2021,22.532929287591934,49.708663445713505
555,2021,22.527267695919054,49.595543054412495
556,2021,22.521618953442296,49.482984096444035
557,2021,22.5159829970943,49.37097760838196
558,2021,22.510359764806168,49.25951484406189
559,2021,22.504749195495734,49.148587159420266
560,2021,22.49915122903823,49.03818616773887
561,2021,22.49356580624769,48.92830364509953
562,2021,22.487992868809442,48.81893195907049
563,2021,22.482432353591157,48.71011331221153
564,2021,22.476884198338677,48.60184001170155
565,2021,22.471348341811964,48.49410317396841
566,2021,22.465824723770528,48.38689404300195
567,2021,22.460313284940778,48.28020414859891
568,2021,22.454813967004977,48.174025117640255
569,2021,22.449326712576614,48.06834879245141
570,2021,22.443851472639878,47.96310184579037
571,2021,22.438388200133502,47.85826715583953
572,2021,22.432936848668344,47.75383883483366
573,2021,22.42749737251036,47.649811143899
574,2021,22.42206972656517,47.54617847985835
575,2021,22.416653866365714,47.44293534723279
576,2021,22.41124974805866,47.34007636985482
577,2021,22.405857328390923,47.23759628935556
578,2021,22.40047656469706,47.135489958231
579,2021,22.395107414886443,47.033752341003265
580,2021,22.389749837431104,46.93237850875065
581,2021,22.384403791353193,46.83136364250417
582,2021,22.37906923621489,46.7307030115356
583,2021,22.373746132104692,46.630392005298816
584,2021,22.368434439625357,46.53042611899026
585,2021,22.36313411577521,46.4308369273645
586,2021,22.357845116469704,46.33163391618233
587,2021,22.352567398248812,46.23281161501358
588,2021,22.34730091827933,46.13436453268054
589,2021,22.342045634335193,46.036287350594804
590,2021,22.336801504785953,45.9385748513881
591,2021,22.331568488584345,45.84122192607665
592,2021,22.326346545252985,45.74422358271326
593,2021,22.32113563487254,45.64757493268379
594,2021,22.315935718069458,45.55127119497632
595,2021,22.310746756004296,45.45530769082115
596,2021,22.30556871035991,45.359679844850746
597,2021,22.300401543330736,45.26438317558034
598,2021,22.29524521761103,45.16941330456019
599,2021,22.290099696408205,45.07476573677458
600,2021,22.284964943361082,44.980436692804254
601,2021,22.279840922600197,44.88642186535199
602,2021,22.274727598714104,44.792717242189255
603,2021,22.269624936738765,44.69931890396989
604,2021,22.26453290215128,44.60622298635022
605,2021,22.259451460856177,44.5134257451279
606,2021,22.254380579177603,44.420923504368695
607,2021,22.249320223850663,44.328712663899196
608,2021,22.24427036013611,44.236806139476045
609,2021,22.23923094972138,44.145235233036786
610,2021,22.234201954842177,44.05399514183647
611,2021,22.22918333823131,43.963081511200876
612,2021,22.224175063153147,43.87248968469026
613,2021,22.2191770933823,43.782215192622964
614,2021,22.214189393188185,43.692253700475035
615,2021,22.209211927325125,43.60260096043448
616,2021,22.204244661021935,43.51325281591582
617,2021,22.199287559971616,43.424205200743366
618,2021,22.19434059032092,43.33545414011086
619,2021,22.189403718645973,43.2469958725881
620,2021,22.18447691198695,43.15882633307654
621,2021,22.179560137793025,43.07094193876081
622,2021,22.17465336392981,42.9833390417271
623,2021,22.169756558668844,42.896014086063445
624,2021,22.164869690679236,42.80896358897591
625,2021,22.159992728986637,42.722184427217
626,2021,22.15512564309001,42.63567245439787
627,2021,22.150268402770994,42.54942519457004
628,2021,22.14542097820377,42.46343920890172
629,2021,22.14058333991785,42.37771138466652
630,2021,22.13575545877558,42.292238806257714
631,2021,22.130937306025,42.207018095094
632,2021,22.12612885320284,42.12204672213822
633,2021,22.12133007218614,42.03732170621835
634,2021,22.116540936557666,41.95282810549121
635,2021,22.111761425486705,41.86851698161634
636,2021,22.10699151829124,41.7843870322292
637,2021,22.10223119442561,41.70043706294294
638,2021,22.09748043347066,41.61666596538082
639,2021,22.092739215137286,41.533072600359645
640,2021,22.088007519261534,41.44965587155714
641,2021,22.08328532580196,41.36641470586281
642,2021,22.078572614837505,41.28334804865361
643,2021,22.07386936656373,41.20045487826436
644,2021,22.069175561291196,41.11773418743825
645,2021,22.064491179471784,41.03518473803714
646,2021,22.05981620160607,40.9528061036525
647,2021,22.05515060833268,40.870597074903664
648,2021,22.050494380395534,40.78855672935302
649,2021,22.045847498640725,40.7066841721517
650,2021,22.041209944014728,40.62497852378527
651,2021,22.036581697561807,40.5434389275055
652,2021,22.031962740423424,40.46206453228387
653,2021,22.027353053834194,40.38085452162747
654,2021,22.022752619110403,40.299808180394535
655,2021,22.018161417127203,40.21892937281915
656,2021,22.013579426514845,40.13823776429679
657,2021,22.0090066260473,40.0577320957227
658,2021,22.004442994656127,39.97741098664705
659,2021,21.999888511436083,39.89727300756587
660,2021,21.995343155633684,39.817316828978846
661,2021,21.99080690664654,39.73754112746422
662,2021,21.986279744019797,39.657944610237664
