Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_VRES_Solar_g,Gen_VRES_Wind_g,Gen_Conv_01_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Prod_H2_Green_e_in,Prod_H2_Green_q_elec_gc,Prod_H2_Green_h2_out,Prod_H2_Green_q_h2gc,Offtaker_Green_h2_in,Offtaker_Green_q_h2gc,Offtaker_Green_ep,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_VRES_Solar_obj,Gen_VRES_Wind_obj,Gen_Conv_01_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Prod_H2_Green_obj,Offtaker_Green_obj,Offtaker_Grey_obj,Offtaker_Import_obj
79,7,4,1,91.10307209555044,38.5,60.75,22.579117575697175,33.86867636354577,106.96645876358562,13.7958117523421,77.75529104392615,0.0,39.600000041391645,43.199999911775514,51.9511027548766,48.35110288449273,34.634068503251065,34.634068503251065,34.634068503251065,34.634068503251065,25.9755513774383,19.0244486225617,0.0,0.0,-842.636008073488,-4749.224563804519,0.0,-17883.36001828269,-1073.9901192035209,-81.28482034589183,680.3458332279006,-360.8264202997698,0.0
80,8,4,1,91.10307209555044,38.5,60.75,22.579117575697175,33.86867636354577,106.96645876358562,24.52588755971929,68.03587966343538,0.0,45.100000047310175,43.19999991186614,47.4617671758445,49.36176731128853,31.641178117229664,31.641178117229664,31.641178117229664,3.282356234459332,23.73088358792225,21.26911641207775,28.358821882770332,0.0,-1498.0195699084231,-4155.571493328955,0.0,-20305.147520766805,-1073.9901192050884,42.90032645203132,-338.9217639790086,557.0759410314131,0.0
81,9,4,1,91.10307209555044,38.5,60.75,22.579117575697175,33.86867636354577,106.96645876358562,36.788831339578934,62.20423283514092,0.0,48.40000005086103,43.19999991202422,50.593064123858824,55.79306426269564,33.72870941590588,33.72870941590588,33.72870941590588,7.457418831811765,25.296532061929412,19.703467938070588,26.271290584094118,0.0,-2247.0293548626346,-3799.379651043615,0.0,-21750.96002224153,-1073.990119207824,117.41141452843794,-227.21272729226166,516.0688262983035,0.0
82,10,4,1,91.10307209555044,-22.579117575697175,60.74999999999999,22.579117575697175,33.86867636354577,106.9664587635856,47.518907146956124,53.99583995901834,0.0,49.500000052260255,43.19999991218498,52.01474705371421,58.314747193789486,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-25255.103846013688,-1073.9901192106045,-3034.7664070742903,-176.49418056712602,497.4506256017353,0.0
83,11,4,1,91.10307209555044,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358562,55.1832470093684,45.2315000954212,0.0,48.40000005107539,43.199999912298985,52.01474705371421,57.21474719249061,34.67649803580947,34.67649803580947,34.67649803580947,34.67649803580947,26.007373526857105,18.992626473142895,0.0,0.0,0.0,0.0,0.0,-24707.18931611865,-1073.9901192125776,-3059.6034364368843,681.1793118496576,-360.2228668150492,0.0
84,12,4,1,91.10307209555044,-22.579117575697175,60.74999999999999,22.579117575697175,33.86867636354577,106.9664587635856,59.78185092681577,38.98289617619633,0.0,46.75000004929789,43.19999991242521,52.01474705371421,55.564747190586885,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-23884.183146273554,-1073.9901192147609,-3096.8589804797693,-176.49418056712602,497.4506256017353,0.0
85,13,4,1,91.10307209555044,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358562,55.1832470093684,41.93150009186589,0.0,45.10000004752008,43.19999991236251,52.01474705371421,53.914747188871786,34.67649803580947,0.0,34.67649803580947,0.0,26.007373526857105,18.992626473142895,0.0,0.0,0.0,0.0,0.0,-23059.81572642537,-1073.9901192136763,-1959.6674351224337,-493.26777754630393,-360.2228668150492,0.0
86,14,4,1,91.10307209555044,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358562,47.518907146956124,48.49583995309291,0.0,44.000000046334826,43.19999991225705,52.01474705371421,52.81474718779199,34.67649803580947,0.0,34.67649803580947,0.0,26.007373526857105,18.992626473142895,0.0,0.0,0.0,0.0,0.0,-22509.481196524925,-1073.9901192118518,-1984.5044644800814,-493.26777754630393,-360.2228668150492,0.0
87,15,4,1,91.10307209555044,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358562,36.788831339578934,60.32591576165516,0.0,45.100000047519885,43.19999991210222,52.01474705371421,53.91474718913187,34.67649803580947,34.67649803580947,34.67649803580947,34.67649803580947,26.007373526857105,18.992626473142895,0.0,0.0,0.0,0.0,0.0,-23059.81572642527,-1073.9901192091731,-3134.1145245125226,681.1793118496576,-360.2228668150492,0.0
88,16,4,1,91.10307209555044,-22.579117575697175,60.74999999999999,22.579117575697175,33.86867636354577,106.9664587635856,24.52588755971929,74.23885954329236,0.0,46.75000004929745,43.19999991192536,52.01474705371421,55.5647471910863,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-23884.183146273335,-1073.990119206113,-3096.858980468493,-176.49418056712602,497.4506256017353,0.0
89,17,4,1,91.10307209555044,38.5,60.75,22.579117575697175,33.86867636354577,106.96645876358562,13.7958117523421,87.47470242441692,0.0,49.50000005204536,43.19999991182705,51.77051412471366,58.07051426493197,34.513676083142435,25.48632391685756,34.513676083142435,0.0,25.88525706235683,19.11474293764317,25.48632391685756,0.0,-842.636008073488,-5342.877634280084,0.0,-22231.687522730812,-1073.9901192044122,447.9929128325542,-490.9516606580046,500.64907273319614,0.0
90,18,4,1,91.10307209555044,38.5,60.75,22.579117575697175,33.86867636354577,106.96645876358562,6.131471889929823,97.19411380490769,0.0,52.25000005500369,43.1999999117884,51.07558563983382,60.125585783049104,34.05039042655588,34.05039042655588,34.05039042655588,8.100780853111758,25.53779281991691,19.46220718008309,25.94960957344412,0.0,-374.5048924771058,-5936.530704755649,0.0,-23430.85939894723,-1073.9901192037437,204.34101729373424,-209.99876942589663,509.7497784739421,0.0
91,19,4,1,91.10307209555044,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358562,1.5328679724824557,101.08187913456021,0.0,50.60000005332845,43.19999991175664,52.01474705371421,59.41474719528602,34.67649803580947,34.67649803580947,34.67649803580947,34.67649803580947,26.007373526857105,18.992626473142895,0.0,0.0,0.0,0.0,0.0,-25802.4133758494,-1073.990119203194,-3009.929377707233,681.1793118496576,-360.2228668150492,0.0
92,20,4,1,91.10307209555044,-22.579117575697175,60.74999999999999,22.579117575697175,33.86867636354577,106.9664587635856,0.0,100.41474710478886,0.0,48.40000005107464,43.19999991376386,52.01474705371421,57.21474719102499,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-24707.189316118278,-1073.9901192379211,-3059.603436469977,-176.49418056712602,497.4506256017353,0.0
93,21,4,1,91.10307209555044,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358562,0.0,97.11474710123423,0.0,45.10000004752001,43.19999991382754,52.01474705371421,53.91474718740668,34.67649803580947,34.67649803580947,34.67649803580947,34.67649803580947,26.007373526857105,18.992626473142895,0.0,0.0,0.0,0.0,0.0,-23059.815726425335,-1073.9901192390225,-3134.114524551476,681.1793118496576,-360.2228668150492,0.0
94,22,4,1,91.10307209555044,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358562,0.0,93.26474709708594,0.0,41.25000004337174,43.19999991377912,52.01474705371421,50.06474718330683,34.67649803580947,0.0,34.67649803580947,0.0,26.007373526857105,18.992626473142895,0.0,0.0,0.0,0.0,0.0,-21130.997996768132,-1073.990119238185,-2046.5970379145197,-493.26777754630393,-360.2228668150492,0.0
95,23,4,1,91.10307209555044,-22.579117575697175,60.74999999999998,22.579117575697175,33.86867636354577,106.9664587635856,0.0,89.41474709293668,0.0,37.40000003922247,43.19999991370935,52.01474705371421,46.21474717922733,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-19194.76901709446,-1073.9901192369775,-3307.973730069026,-176.49418056712693,497.4506256017353,0.0
96,24,4,1,91.10307209555044,-22.579117575697175,60.74999999999999,22.579117575697175,33.86867636354577,106.9664587635856,0.0,85.0147470881958,0.0,33.00000003448159,43.19999991369546,52.01474705371421,41.81474717450034,34.67649803580947,25.323501964190527,34.67649803580947,0.0,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-16972.86089744842,-1073.9901192367374,-3090.5482505296486,-493.2677775463035,497.4506256017353,0.0
97,1,5,1,32.67128652796931,-22.579117575697175,60.74999999999998,22.579117575697175,33.86867636354577,106.96645876358559,0.0,78.41474707887465,0.0,26.400000025160445,43.19999967992852,52.01474705371421,35.21474739894614,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-13621.84871681461,-1073.9901151923627,-3556.344018440638,-176.49418056712648,497.4506256017355,0.0
98,2,5,1,32.67128652796931,-22.579117575697175,60.74999999999999,22.579117575697175,33.86867636354577,106.96645876358562,0.0,76.76474707710679,0.0,24.750000023392573,43.19999968008728,52.01474705371421,33.5647473970195,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-12780.692546933493,-1073.9901151951094,-3593.599562484041,-176.49418056712648,497.45062560173506,0.0
99,3,5,1,32.67128652796931,-22.579117575697175,60.74999999999999,22.579117575697175,33.86867636354577,106.96645876358562,0.0,75.1147470753399,0.0,23.100000021625696,43.19999968035287,52.01474705371421,31.91474739498704,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-11938.175127049966,-1073.9901151997049,-3630.8551065298325,-176.49418056712648,497.45062560173506,0.0
100,4,5,1,32.67128652796931,-22.579117575697175,60.74999999999999,22.579117575697175,33.86867636354577,106.96645876358562,0.0,75.11474707533986,0.0,23.10000002162565,43.19999968006358,52.01474705371421,31.914747395276283,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-11938.17512704994,-1073.9901151946997,-3630.8551065233014,-176.49418056712648,497.45062560173506,0.0
101,5,5,1,32.67128652796931,-22.579117575697175,60.74999999999999,22.579117575697175,33.86867636354577,106.96645876358562,3.8321699312061392,74.58257714766762,0.0,26.40000002515955,43.19999967946566,52.01474705371421,35.2147473994081,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-13621.848716814155,-1073.9901151843555,-3556.344018430208,-176.49418056712648,497.45062560173506,0.0
102,6,5,1,32.67128652796931,38.499999999999986,60.74999999999998,22.579117575697175,33.86867636354577,106.9664587635856,9.197207834894733,68.03587966343538,0.0,30.250000028748943,43.199999679371004,46.98308746958117,34.03308781895911,31.322058313054114,31.322058313054114,31.322058313054114,2.6441166261082287,23.491543734790586,21.508456265209414,28.677941686945886,0.0,-561.7573387156585,-4155.571493328953,0.0,-13731.60938783281,-1073.9901151827175,-292.39956471663277,-355.998665261744,563.344676945329,0.0
103,7,5,1,32.67128652796931,38.499999999999986,60.74999999999998,22.579117575697175,33.86867636354577,106.9664587635856,19.160849656030695,62.20423283514092,0.0,35.750000034621564,43.19999967969644,45.615082456550056,38.16508281147517,30.410054971033368,30.410054971033368,30.410054971033368,0.8201099420667397,22.807541228275028,22.192458771724972,29.58994502896663,0.0,-1170.3277889909555,-3799.379651043614,0.0,-16179.109390358994,-1073.9901151883473,-168.2144179250481,-404.8022519944732,581.2599176446852,0.0
104,8,5,1,32.67128652796931,38.499999999999986,60.74999999999998,22.579117575697175,33.86867636354577,106.9664587635856,32.190227422131564,54.42870373074831,0.0,41.25000004048814,43.19999968022597,45.368931112391735,43.4189314726539,30.245954074927823,30.245954074927823,30.245954074927823,0.49190814985564657,22.684465556195867,22.315534443804133,29.754045925072177,0.0,-1966.1506855048046,-3324.457194663163,0.0,-18611.484392850205,-1073.990115197509,-44.02927113820829,-413.5837026175159,584.483488126562,0.0
105,9,5,1,32.67128652796931,38.499999999999986,60.74999999999998,22.579117575697175,33.86867636354577,106.9664587635856,44.45317120199121,48.59705690245384,0.0,45.10000004459459,43.19999968077769,47.95022805985047,49.85022842366737,31.966818706566976,31.966818706566976,31.966818706566976,3.933637413133951,23.97511402992523,21.02488597007477,28.033181293433024,0.0,-2715.1604704590163,-2968.2653523778235,0.0,-20305.14751957479,-1073.9901152070543,42.900331608489296,-321.4959191238713,550.679111907376,0.0
106,10,5,1,32.67128652796931,38.499999999999986,60.74999999999998,22.579117575697175,33.86867636354577,106.9664587635856,55.1832470093684,42.765410074159384,0.0,46.75000004635476,43.1999996811723,51.19865703717303,54.748657402355484,34.13243802478202,34.13243802478202,34.13243802478202,8.264876049564037,25.599328518586514,19.400671481413486,25.86756197521798,0.0,-3370.544032293951,-2612.073510092485,0.0,-21028.734395309177,-1073.9901152138814,80.15587563922236,-205.6081966157476,508.1380492145204,0.0
107,11,5,1,32.67128652796931,-22.579117575697175,60.74999999999999,22.579117575697175,33.86867636354577,106.96645876358562,62.84758687178067,34.26716022711001,0.0,45.10000004517647,43.19999968159567,52.01474705371421,53.91474741729501,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-23059.81572525349,-1073.9901152212065,-3134.1145193608,-176.49418056712648,497.45062560173506,0.0
108,12,5,1,32.67128652796931,-22.579117575697175,60.74999999999999,22.579117575697175,33.86867636354577,106.96645876358562,67.44619078922805,27.46855630730993,0.0,42.90000004282378,43.19999968196324,52.01474705371421,51.714747414574745,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-21958.54166545765,-1073.9901152275652,-3183.7885780887555,-176.49418056712648,497.45062560173506,0.0
109,13,5,1,32.67128652796931,-22.579117575697175,60.74999999999998,22.579117575697175,33.86867636354577,106.96645876358559,65.14688883050435,28.117858264267696,0.0,41.25000004105784,43.19999968209451,52.01474705371421,50.06474741267754,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-21130.997995606656,-1073.9901152298369,-3221.044122131492,-176.49418056712648,497.4506256017355,0.0
110,14,5,1,32.67128652796931,-22.579117575697175,60.74999999999999,22.579117575697175,33.86867636354577,106.96645876358562,57.48254896809209,34.132198124913906,0.0,39.600000039291785,43.19999968187693,52.01474705371421,48.41474741112906,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-20302.093075752695,-1073.9901152260725,-3258.2996661663565,-176.49418056712648,497.45062560173506,0.0
111,15,5,1,32.67128652796931,-22.579117575697175,60.74999999999999,22.579117575697175,33.86867636354577,106.96645876358562,45.986039174473675,45.628707918532236,0.0,39.6000000392917,43.199999681476505,52.01474705371421,48.414747411529405,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-20302.093075752655,-1073.9901152191449,-3258.299666157317,-176.49418056712648,497.45062560173506,0.0
112,16,5,1,32.67128652796931,-22.579117575697175,60.74999999999998,22.579117575697175,33.86867636354577,106.96645876358559,32.190227422131564,61.07451967264021,0.0,41.25000004105756,43.199999680924456,52.01474705371421,50.064747413847314,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-21130.997995606518,-1073.9901152095936,-3221.0441221050796,-176.49418056712648,497.4506256017355,0.0
113,17,5,1,32.67128652796931,-22.579117575697175,60.74999999999999,22.579117575697175,33.86867636354577,106.96645876358562,19.160849656030695,77.95389744286106,0.0,45.100000045177545,43.19999968048031,52.01474705371421,53.914747418411444,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-23059.81572525403,-1073.990115201909,-3134.1145193355924,-176.49418056712648,497.45062560173506,0.0
114,18,5,1,32.67128652796931,38.499999999999986,60.74999999999998,22.579117575697175,33.86867636354577,106.9664587635856,9.197207834894733,87.47470242441692,0.0,48.40000004811461,43.19999968029069,48.27191021119704,53.471910579020964,32.18127347413136,32.18127347413136,32.18127347413136,4.362546948262718,24.13595510559852,20.86404489440148,27.81872652586864,0.0,-561.7573387156585,-5342.877634280082,0.0,-21750.96002104052,-1073.9901151986287,117.41141969876503,-310.01990651860433,546.4663984193667,0.0
115,19,5,1,32.67128652796931,38.499999999999986,60.74999999999998,22.579117575697175,33.86867636354577,106.9664587635856,3.8321699312061392,93.30634925271139,0.0,50.60000005046013,43.199999680289494,46.53851913345739,53.93851950362803,31.025679422304925,31.025679422304925,31.025679422304925,2.051358844609851,23.269259566728692,21.730740433271308,28.974320577695075,0.0,-234.0655577981911,-5699.069476565422,0.0,-22711.81002201071,-1073.9901151986082,167.08547841828567,-371.85864321794224,569.1666941697563,0.0
116,20,5,1,32.67128652796931,38.499999999999986,60.74999999999998,22.579117575697175,33.86867636354577,106.9664587635856,0.0,97.19411380490769,0.0,48.40000004811482,43.19999968135295,48.79411375679287,53.99411412355474,32.52940917119524,32.52940917119524,32.52940917119524,5.058818342390481,24.39705687839643,20.60294312160357,27.47059082880476,0.0,0.0,-5936.530704755647,0.0,-21750.96002104061,-1073.9901152170069,117.41141967478552,-291.3902920165674,539.6276791717828,0.0
117,21,5,1,32.67128652796931,38.499999999999986,60.74999999999998,22.579117575697175,33.86867636354577,106.9664587635856,0.0,93.30634925271139,0.0,45.10000004459575,43.199999681079426,48.20634920811563,50.10634957163196,32.13756613874375,32.13756613874375,32.13756613874375,32.13756613874375,24.103174604057813,20.896825395942187,0.0,0.0,0.0,-5699.069476565422,0.0,-20305.14751957531,-1073.9901152122743,42.900331601702646,631.3049594657923,-396.33877716198594,0.0
118,22,5,1,32.67128652796931,38.499999999999986,60.74999999999998,22.579117575697175,33.86867636354577,106.9664587635856,0.0,87.47470242441692,0.0,41.2500000404893,43.19999968071889,46.22470238392762,44.27470274369803,30.816468255951747,30.816468255951747,30.816468255951747,30.816468255951747,23.11235119196381,21.88764880803619,0.0,0.0,0.0,-5342.877634280082,0.0,-18611.48439285072,-1073.9901152060374,-44.02927114931117,605.3535342164205,-415.13118854946197,0.0
119,23,5,1,32.67128652796931,38.499999999999986,60.74999999999998,22.579117575697175,33.86867636354577,106.9664587635856,0.0,81.64305559612247,0.0,37.400000036381925,43.19999968037244,44.24305555974054,38.44305591575002,29.49537037316036,29.49537037316036,29.49537037316036,29.49537037316036,22.12152777987027,22.87847222012973,0.0,0.0,0.0,-4986.685791994744,0.0,-16910.41001610992,-1073.9901152000432,-130.95887390066355,579.4021089670605,-433.92359993692935,0.0
120,24,5,1,32.67128652796931,38.499999999999986,60.74999999999998,22.579117575697175,33.86867636354577,106.9664587635856,0.0,77.75529104392615,0.0,31.900000030512686,43.199999680068316,45.85529101341346,34.55529136385783,30.57019400894231,30.57019400894231,30.57019400894231,30.57019400894231,22.92764550670673,22.07235449329327,0.0,0.0,0.0,-4749.224563804518,0.0,-14467.447513594927,-1073.9901151947815,-255.14402069265316,600.5157642106101,-418.63440131229027,0.0
121,1,6,1,35.31054132515217,60.0,93.00000000000001,22.579117575697175,33.86867636354577,149.96645876358562,0.0,11.663293656588923,23.086706366390967,24.750000022979886,11.663293547463232,10.0,1.0912569159415852e-7,6.666666666666666,6.666666666666666,6.666666666666667,0.0,5.0,40.0,6.666666666666666,0.0,0.0,-963.1444981873397,0.0,-10736.859384826774,-354.3285959169332,-225.79117329301,-94.83229381792796,-2252.867174786453,0.0
122,2,6,1,35.31054132515217,60.0,93.00000000000001,22.579117575697175,33.86867636354577,149.96645876358562,0.0,15.55105820878523,17.548941812432766,23.10000002121799,15.551058178031528,10.0,3.075370180738446e-8,6.666666666666666,6.666666666666666,6.666666666666667,0.0,5.0,40.0,6.666666666666666,0.0,0.0,-1284.1926642497863,0.0,-10030.597509090849,-461.85783193356184,-225.7911750625803,-94.83229381792796,-2252.867174786453,0.0
123,3,6,1,35.31054132515217,60.0,93.00000000000001,22.579117575697175,33.86867636354577,149.96645876358562,0.0,19.438822760981537,12.561177259061623,22.000000020043156,19.438822691591675,10.0,6.938986274462877e-8,6.666666666666666,6.666666666666666,6.666666666666667,0.0,5.0,40.0,6.666666666666666,0.0,0.0,-1605.2408303122327,0.0,-9559.000008598516,-564.0969151148142,-225.79117419020992,-94.83229381792796,-2252.867174786453,0.0
124,4,6,1,35.31054132515217,60.0,93.00000000000001,22.579117575697175,33.86867636354577,149.96645876358562,0.0,15.55105820878523,16.4489418112583,22.00000002004353,15.551058178063467,10.0,3.072176291141204e-8,6.666666666666666,6.666666666666666,6.666666666666667,0.0,5.0,40.0,6.666666666666666,0.0,0.0,-1284.1926642497863,0.0,-9559.000008598672,-461.85783193442353,-225.79117506330152,-94.83229381792796,-2252.867174786453,0.0
125,5,6,1,35.31054132515217,60.0,93.00000000000001,22.579117575697175,33.86867636354577,149.96645876358562,3.8321699312061392,11.663293656588923,19.25453643518375,24.75000002297881,15.495463508739025,10.0,7.905603638391767e-8,6.666666666666666,6.666666666666666,6.666666666666667,0.0,5.0,40.0,6.666666666666666,0.0,-316.45721131912313,-963.1444981873397,0.0,-10736.859384826314,-460.35745739053687,-225.7911739719562,-94.83229381792796,-2252.867174786453,0.0
126,6,6,1,35.31054132515217,60.0,93.00000000000001,22.579117575697175,33.86867636354577,149.96645876358562,9.197207834894733,15.55105820878523,13.85173398340754,28.600000027087507,24.748266043553,10.0,1.269651050961329e-10,6.666666666666666,6.666666666666666,6.666666666666667,0.0,5.0,40.0,6.666666666666666,0.0,-759.4973071658954,-1284.1926642497863,0.0,-12379.51001153115,-695.1772059749641,-225.79117575410504,-94.83229381792796,-2252.867174786453,0.0
127,7,6,1,35.31054132515217,60.0,93.00000000000001,22.579117575697175,33.86867636354577,149.96645876358562,19.160849656030695,19.438822760981537,5.500327615943167,34.1000000329554,38.599672468639994,10.0,-5.162776162137561e-8,6.666666666666666,6.666666666666666,6.666666666666667,0.0,5.0,40.0,6.666666666666666,0.0,-1582.2860565956157,-1605.2408303122327,0.0,-14713.297513938489,-990.696867652276,-225.79117692268102,-94.83229381792796,-2252.867174786453,0.0
128,8,6,1,35.31054132515217,60.0,93.00000000000001,22.579117575697175,33.86867636354577,149.96645876358562,32.190227422131564,15.55105820878523,1.8587144079047189,39.60000003882151,43.19999970533152,10.0,4.541285925585273,6.666666666666666,6.666666666666666,6.666666666666667,0.0,5.0,40.0,6.666666666666666,0.0,-2658.240575080634,-1284.1926642497863,0.0,-17031.960016312798,-1073.9901156318574,-123.25294689832316,-94.83229381792796,-2252.867174786453,0.0
129,9,6,1,35.31054132515217,38.50000000000001,60.75000000000001,22.579117575697175,33.86867636354577,106.96645876358563,44.45317120199121,11.663293656588923,0.0,42.900000042563434,43.19999970591577,13.2164648160167,12.916465152664362,8.810976544011133,8.810976544011133,8.810976544011133,0.0,6.60823240800835,38.39176759199165,8.810976544011133,0.0,-2715.1604704590172,-712.3836845706779,0.0,-19338.24751873004,-1073.9901156419655,-6.773727671502002,-125.33476746668055,-429.73976387876746,0.0
130,10,6,1,35.31054132515217,38.50000000000001,60.75000000000001,22.579117575697175,33.86867636354577,106.96645876358563,53.650379036885944,15.55105820878523,0.0,45.10000004491233,43.19999970651382,24.101437200758845,26.00143753915735,16.067624800505897,16.067624800505897,16.067624800505897,0.0,12.050718600379422,32.949281399620574,16.067624800505897,0.0,-3276.9178091746758,-949.844912760904,0.0,-20305.147519714264,-1073.9901156523122,42.90033103456426,-228.55945740567063,-80.74200265646687,0.0
131,11,6,1,35.31054132515217,38.50000000000001,60.75000000000001,22.579117575697175,33.86867636354577,106.96645876358563,59.78185092681577,19.438822760981537,0.0,44.00000004373794,43.199999706712006,35.22067364405937,36.0206739810853,23.480449096039578,23.480449096039578,23.480449096039578,0.0,17.610336822029684,27.389663177970316,23.480449096039578,0.0,-3651.4227016517816,-1187.30614095113,0.0,-19822.000019222825,-1073.9901156557407,18.06330167030592,-334.0057271478795,275.7668140910014,0.0
132,12,6,1,35.31054132515217,38.50000000000001,60.75000000000001,22.579117575697175,33.86867636354577,106.96645876358563,62.84758687178067,15.55105820878523,0.0,42.900000042563526,43.199999706692864,35.49864503800237,35.198645373873035,23.665763358668247,23.665763358668247,23.665763358668247,0.0,17.749322519001186,27.250677480998814,23.665763358668247,0.0,-3838.6751478903343,-949.844912760904,0.0,-19338.24751873008,-1073.9901156554097,-6.773727689045927,-336.6417936382177,284.67922936785953,0.0
133,13,6,1,35.31054132515217,38.50000000000001,60.75000000000001,22.579117575697175,33.86867636354577,106.96645876358563,57.48254896809209,19.438822760981537,0.0,41.250000040801766,43.19999970657428,35.67137168827186,33.721372022499345,23.780914458847906,23.780914458847906,23.780914458847906,0.0,17.83568584413593,27.16431415586407,23.780914458847906,0.0,-3510.9833669728673,-1187.30614095113,0.0,-18611.484392988477,-1073.990115653358,-44.02927172604757,-338.27980008307213,290.217251157605,0.0
134,14,6,1,35.31054132515217,38.50000000000001,60.75000000000001,22.579117575697175,33.86867636354577,106.96645876358563,47.518907146956124,23.326587313177846,0.0,39.600000039039784,43.19999970623126,31.245494421094186,27.64549475390271,20.83032961406279,20.83032961406279,20.83032961406279,0.0,15.622747210547093,29.377252789452907,20.83032961406279,0.0,-2902.41291669757,-1424.7673691413559,0.0,-17883.36001724387,-1073.9901156474234,-81.28481575798696,-296.3081907427638,148.31323862608633,0.0
135,15,6,1,35.31054132515217,38.50000000000001,60.75000000000001,22.579117575697175,33.86867636354577,106.96645876358563,34.48952938085525,19.438822760981537,0.0,39.60000003903995,43.19999970556315,14.328352102796842,10.728352436273639,9.552234735197894,9.552234735197894,9.552234735197894,0.0,7.164176051398421,37.83582394860158,9.552234735197894,0.0,-2106.5900201837203,-1187.30614095113,0.0,-17883.360017243947,-1073.9901156358646,-81.28481574289805,-135.8790496539159,-394.09004791239977,0.0
136,16,6,1,35.31054132515217,60.0,93.00000000000001,226.3851656212447,33.86867636354577,149.96645876358562,21.46015161475438,15.55105820878523,15.88879021880117,42.90000004234078,37.01120982353961,10.0,0.0,6.666666666666666,6.666666666666666,6.666666666666667,0.0,5.0,40.0,6.666666666666666,0.0,-6145.869074448456,-4453.592380708575,0.0,-18415.89751772173,6582.892514655337,-225.79117575697177,-94.83229381792796,-2252.867174786453,0.0
137,17,6,1,35.31054132515217,60.0,93.00000000000001,22.579117575697175,33.86867636354577,149.96645876358562,9.197207834894733,19.438822760981537,28.113969450570266,46.75000004644654,28.636030466364062,10.0,1.295122089572942e-7,6.666666666666666,6.666666666666666,6.666666666666667,0.0,5.0,40.0,6.666666666666666,0.0,-759.4973071658954,-1605.2408303122327,0.0,-20023.609394350784,-784.9014846964,-225.7911728327004,-94.83229381792796,-2252.867174786453,0.0
