iter,AgentID,jy,x_cap,z_cap,lambda_cap,rho_cap,primal_local,dual_local
30,Gen_VRES_Solar,1,25881.0,25881.22408331635,0.04674349060392762,0.1979931599439399,0.22408331634869683,0.04436696389387572
31,Gen_VRES_Solar,1,25881.000000000004,25881.0,0.002376526709331611,0.2078928179411369,3.637978807091713e-12,0.046585312089325814
32,Gen_VRES_Solar,1,25881.000000000044,25881.0,0.0023765267100879207,0.1979931599439399,4.3655745685100555e-11,0.0
33,Gen_VRES_Solar,1,25881.00000003219,25881.0,0.0023765267187314597,0.2078928179411369,3.2188836485147476e-8,0.0
34,Gen_VRES_Solar,1,25881.000000037293,25881.000000031767,0.0023765334105593826,0.21828745883819375,5.526089807972312e-9,6.9343008020045376e-9
35,Gen_VRES_Solar,1,25881.000000002274,25881.00000003698,0.002376534616835484,0.2078928179411369,3.470631781965494e-8,1.0837917511149468e-9
36,Gen_VRES_Solar,1,25881.000000000076,25881.000000001568,0.002376527401641272,0.21828745883819375,1.4915713109076023e-9,7.730014201410005e-9
37,Gen_VRES_Solar,1,25881.000000000102,25881.0,0.002376527076049961,0.2078928179411369,1.0186340659856796e-10,3.259694659668821e-10
38,Gen_VRES_Solar,1,25881.000000011754,25881.0,0.0023765270972266315,0.1979931599439399,1.1754309525713325e-8,0.0
39,Gen_VRES_Solar,1,25881.000000002772,25881.00000000706,0.0023765294244995176,0.2078928179411369,4.2891770135611296e-9,1.4679970613496943e-9
40,Gen_VRES_Solar,1,25881.000000031552,25881.000000002696,0.002376528532810422,0.21828745883819375,2.8856447897851467e-8,9.529501789287042e-10
41,Gen_VRES_Solar,1,25881.00000000025,25881.000000031323,0.0023765348318111044,0.22920183178010345,3.107197699137032e-8,6.561419338241227e-9
42,Gen_VRES_Solar,1,25881.000000000084,25881.0,0.002376527710057061,0.24066192336910863,8.36735125631094e-11,7.538252831029332e-9
43,Gen_VRES_Solar,1,25881.000000000015,25881.00000000006,0.0023765277301940895,0.22920183178010345,4.3655745685100555e-11,1.334130250500186e-11
44,Gen_VRES_Solar,1,25881.00000000176,25881.0,0.0023765277201881125,0.24066192336910863,1.760781742632389e-9,1.4008367630251953e-11
45,Gen_VRES_Solar,1,25881.000000040094,25881.000000001706,0.002376528143941233,0.25269501953756407,3.8387952372431755e-8,4.311512899698484e-10
46,Gen_VRES_Solar,1,25881.00000000001,25881.0,0.002376537844385608,0.2653297705144423,1.0913936421275139e-11,4.5270885446834083e-10
47,Gen_VRES_Solar,1,25881.00000001315,25881.0,0.0023765378472814,0.25269501953756407,1.3151293387636542e-8,0.0
48,Gen_VRES_Solar,1,25881.0000000028,25881.00000001298,0.00237654117054774,0.2653297705144423,1.0179064702242613e-8,3.4440622446546696e-9
49,Gen_VRES_Solar,1,25881.000000033,25881.000000002798,0.002376538469738838,0.27859625904016444,3.02025000564754e-8,2.8368628738587006e-9
50,Gen_VRES_Solar,1,25881.000000006483,25881.000000032614,0.0023765468840423677,0.2925260719921727,2.6131601771339774e-8,8.722213118918615e-9
51,Gen_VRES_Solar,1,25881.000000001655,25881.000000006417,0.002376539239867547,0.3071523755917813,4.762114258483052e-9,8.046497011078527e-9
52,Gen_VRES_Solar,1,25881.0,25881.00000000165,0.0023765377771728393,0.2925260719921727,1.6516423784196377e-9,1.3941067820623947e-9
53,Gen_VRES_Solar,1,25881.000000000015,25881.0,0.002376537294024382,0.2925260719921727,1.4551915228366852e-11,4.831484572949062e-10
54,Gen_VRES_Solar,1,25881.000000000004,25881.0,0.0023765372982811964,0.27859625904016444,3.637978807091713e-12,0.0
55,Gen_VRES_Solar,1,25881.00000000008,25881.0,0.0023765372992947237,0.2925260719921727,8.003553375601768e-11,0.0
56,Gen_VRES_Solar,1,25881.000003143352,25881.0,0.002376537322707204,0.3071523755917813,3.1433519325219095e-6,0.0
57,Gen_VRES_Solar,1,25881.000000001135,25881.0,0.0023775028107205992,0.3225099943713704,1.1350493878126144e-9,0.0
58,Gen_VRES_Solar,1,25881.000000000015,25881.0,0.002377503176785371,0.3386354940899389,1.4551915228366852e-11,0.0
59,Gen_VRES_Solar,1,25881.0,25881.0,0.002377503181713166,0.3555672687944359,0.0,0.0
60,Gen_VRES_Solar,1,25881.000000000317,25881.0,0.002377503181713166,0.3555672687944359,3.1650415621697903e-10,0.0
61,Gen_VRES_Solar,1,25881.00000000374,25881.0,0.0023775032942516846,0.37334563223415773,3.739842213690281e-9,0.0
62,Gen_VRES_Solar,1,25881.0000323291,25881.000000002954,0.0023775046905054405,0.3920129138458656,3.232614471926354e-5,1.1580213542141532e-9
63,Gen_VRES_Solar,1,25881.00000000375,25881.000031877826,0.002390176956690242,0.4116135595381589,3.1874074920779094e-5,1.3120129374795826e-5
64,Gen_VRES_Solar,1,25881.000000000004,25881.0,0.0023770571552551144,0.4321942375150669,3.637978807091713e-12,1.377741256207864e-5
65,Gen_VRES_Solar,1,25881.000000000076,25881.000000000004,0.002377057156827428,0.4116135595381589,7.275957614183426e-11,1.4974414063114052e-12
66,Gen_VRES_Solar,1,25881.000000000917,25881.000000000022,0.002377057186776256,0.4321942375150669,8.949427865445614e-10,7.861567383134879e-12
67,Gen_VRES_Solar,1,25881.000000000065,25881.000000000404,0.002377057573565371,0.4538039493908203,3.383320290595293e-10,1.7334756079812407e-10
68,Gen_VRES_Solar,1,25881.000000000004,25881.0,0.00237705742002896,0.47649414686036135,3.637978807091713e-12,1.9241579248591773e-10
69,Gen_VRES_Solar,1,25881.00000000005,25881.0,0.002377057421762436,0.4538039493908203,5.093170329928398e-11,0.0
70,Gen_VRES_Solar,1,25881.000000000153,25881.0,0.002377057444875444,0.47649414686036135,1.5279510989785194e-10,0.0
71,Gen_VRES_Solar,1,25881.00000000017,25881.0,0.0023770575176814196,0.5003188542033794,1.709850039333105e-10,0.0
72,Gen_VRES_Solar,1,25881.000000000244,25881.0,0.002377057603228441,0.5253347969135485,2.4374458007514477e-10,0.0
73,Gen_VRES_Solar,1,25881.0,25881.00000000001,0.0023770577312759505,0.5516015367592259,1.0913936421275139e-11,6.020144102067853e-12
74,Gen_VRES_Solar,1,25881.000000000033,25881.0,0.0023770577252558065,0.5791816135971871,3.2741809263825417e-11,6.321151307171245e-12
75,Gen_VRES_Solar,1,25881.000000000047,25881.000000000007,0.0023770577442192606,0.6081406942770465,4.001776687800884e-11,4.424805915019872e-12
76,Gen_VRES_Solar,1,25881.00000000099,25881.000000000007,0.002377057768555693,0.6385477289908988,9.822542779147625e-10,0.0
77,Gen_VRES_Solar,1,25881.000000000004,25881.0,0.0023770583957719318,0.6704751154404438,3.637978807091713e-12,4.8783485213094086e-12
78,Gen_VRES_Solar,1,25881.000000000055,25881.0,0.002377058398211106,0.6385477289908988,5.4569682106375694e-11,0.0
79,Gen_VRES_Solar,1,25881.00000000029,25881.000000000033,0.0023770584330564527,0.6704751154404438,2.582964953035116e-10,2.1952568345892338e-11
80,Gen_VRES_Solar,1,25881.00000000012,25881.000000000182,0.002377058606237825,0.7039988712124661,6.184563972055912e-11,1.0500645192118503e-10
81,Gen_VRES_Solar,1,25881.00000000003,25881.0,0.0023770585626985644,0.6704751154404438,2.9103830456733704e-11,1.2195871303273522e-10
82,Gen_VRES_Solar,1,25881.000000000044,25881.000000000004,0.0023770585822119584,0.6385477289908988,4.001776687800884e-11,2.3230231053854326e-12
83,Gen_VRES_Solar,1,25881.000000000004,25881.0,0.0023770586077652123,0.6704751154404438,3.637978807091713e-12,2.4391742606547043e-12
84,Gen_VRES_Solar,1,25881.000000000007,25881.0,0.0023770586102043866,0.7039988712124661,7.275957614183426e-12,0.0
85,Gen_VRES_Solar,1,25881.000000000007,25881.0,0.0023770586153266525,0.7391988147730894,7.275957614183426e-12,0.0
86,Gen_VRES_Solar,1,25881.0,25881.0,0.0023770586207050317,0.7761587555117438,0.0,0.0
87,Gen_VRES_Solar,1,25881.0,25881.0,0.0023770586207050317,0.7761587555117438,0.0,0.0
88,Gen_VRES_Solar,1,25881.000000000004,25881.0,0.0023770586207050317,0.7761587555117438,3.637978807091713e-12,0.0
89,Gen_VRES_Solar,1,25881.000000000004,25881.0,0.002377058623528681,0.8149666932873311,3.637978807091713e-12,0.0
90,Gen_VRES_Solar,1,25881.000000000004,25881.0,0.0023770586264935125,0.8557150279516976,3.637978807091713e-12,0.0
91,Gen_VRES_Solar,1,25881.000000001306,25881.0,0.0023770586296065857,0.8985007793492825,1.306034391745925e-9,0.0
92,Gen_VRES_Solar,1,25881.0631817935,25881.0,0.0023770598030795043,0.9434258183167467,0.0631817934990977,0.0
93,Gen_VRES_Solar,1,25881.000000000015,25881.02289883882,0.06198439503768545,0.990597109232584,0.022898838804394472,0.02268352353883117
94,Gen_VRES_Solar,1,25881.000001410346,25881.0,0.039300871513269366,0.990597109232584,1.4103461580816656e-6,0.02268352353883117
95,Gen_VRES_Solar,1,25881.0,25881.0,0.03930226859809658,0.9434258183167467,0.0,0.0
96,Gen_VRES_Solar,1,25881.000000000007,25881.000000000004,0.03930226859809658,0.9434258183167467,3.637978807091713e-12,3.432163133099481e-12
97,Gen_VRES_Solar,1,25881.00000000037,25881.0,0.039302268601528745,0.9434258183167467,3.710738383233547e-10,3.432163133099481e-12
98,Gen_VRES_Solar,1,25881.000000000073,25881.0,0.03930226895160938,0.990597109232584,7.275957614183426e-11,0.0
99,Gen_VRES_Solar,1,25881.000000000033,25881.0,0.03930226902368481,1.0401269646942133,3.2741809263825417e-11,0.0
100,Gen_VRES_Solar,1,25881.000013552166,25881.0,0.03930226905774045,1.092133312928924,1.3552165910368785e-5,0.0
101,Gen_VRES_Solar,1,25881.00000509362,25881.000008666506,0.03931706982959351,1.1467399785753702,3.572884452296421e-6,9.938228780453148e-6
102,Gen_VRES_Solar,1,25881.000781638584,25881.0,0.03931297266015323,1.092133312928924,0.0007816385841579176,9.464979790907757e-6
103,Gen_VRES_Solar,1,25881.000000000156,25881.0,0.04016662619658269,1.1467399785753702,1.5643308870494366e-10,0.0
104,Gen_VRES_Solar,1,25881.0000000002,25881.0,0.040166626375970765,1.204076977504139,2.000888343900442e-10,0.0
105,Gen_VRES_Solar,1,25881.000000000022,25881.0,0.040166626616893124,1.264280826379346,2.1827872842550278e-11,0.0
106,Gen_VRES_Solar,1,25881.000000002245,25881.0,0.04016662664448969,1.3274948676983134,2.244632923975587e-9,0.0
107,Gen_VRES_Solar,1,25881.000000000055,25881.0,0.04016662962422837,1.3938696110832292,5.4569682106375694e-11,0.0
108,Gen_VRES_Solar,1,25881.0,25881.0,0.0401666297002914,1.4635630916373907,0.0,0.0
109,Gen_VRES_Solar,1,25881.000000000047,25881.0,0.0401666297002914,1.4635630916373907,4.729372449219227e-11,0.0
110,Gen_VRES_Solar,1,25881.000751348314,25881.0,0.040166629769508744,1.5367412462192602,0.0007513483142247424,0.0
111,Gen_VRES_Solar,1,25881.00000003681,25881.00074388666,0.04132125771425522,1.6135783085302233,0.0007438498505507596,0.0012003193779683695
112,Gen_VRES_Solar,1,25881.000000125867,25881.0,0.04012099773060306,1.5367412462192602,1.2586679076775908e-7,0.001143161312350828
113,Gen_VRES_Solar,1,25881.00000000016,25881.0,0.04012119115529197,1.4635630916373907,1.6007106751203537e-10,0.0
114,Gen_VRES_Solar,1,25881.000882185825,25881.0,0.040121191389566074,1.5367412462192602,0.0008821858245937619,0.0
115,Gen_VRES_Solar,1,25881.022173987676,25881.000848250005,0.04147688273304926,1.6135783085302233,0.021325737670849776,0.001368717808632991
116,Gen_VRES_Solar,1,25881.033670151395,25881.021923451663,0.07588763045213831,1.6942572239567346,0.011746699732611887,0.03570681265434046
117,Gen_VRES_Solar,1,25881.01320268251,25881.032342180246,0.09578956133176664,1.6135783085302233,0.019139497737342026,0.01681143444450529
118,Gen_VRES_Solar,1,25881.05433781655,25881.013132043783,0.06490648294662825,1.6135783085302233,0.04120577276626136,0.030997059500261513
119,Gen_VRES_Solar,1,25881.075744425067,25881.053239249843,0.131395224068493,1.6942572239567346,0.022505175224068807,0.0679519235989856
120,Gen_VRES_Solar,1,25881.012476289696,25881.074599023716,0.1695247797682837,1.6135783085302233,0.062122734019794734,0.034465667796540096
121,Gen_VRES_Solar,1,25881.008248065504,25881.012364914885,0.06928488368735035,1.6942572239567346,0.004116849380807253,0.10544058846349062
122,Gen_VRES_Solar,1,25881.008249741895,25881.008163747112,0.06230988188397585,1.6135783085302233,8.599478314863518e-5,0.006778913188053212
123,Gen_VRES_Solar,1,25881.004357867343,25881.008176760897,0.062448641200711245,1.5367412462192602,0.0038188935541256797,1.9998820278335298e-5
124,Gen_VRES_Solar,1,25881.000000000044,25881.004279865876,0.05657998996116545,1.6135783085302233,0.004279865832359064,0.006287945276781074
125,Gen_VRES_Solar,1,25881.000166581605,25881.00000000002,0.049674091290651215,1.5367412462192602,0.00016658158710924909,0.006577046392005125
126,Gen_VRES_Solar,1,25881.0,25881.000083116905,0.04993008408642267,1.4635630916373907,8.311690544360317e-5,0.00012164680847631498
127,Gen_VRES_Solar,1,25881.00000000002,25881.0,0.04980843725132429,1.3938696110832292,1.8189894035458565e-11,0.0001158541286651167
128,Gen_VRES_Solar,1,25881.000000000015,25881.0,0.049808437276678635,1.3274948676983134,1.4551915228366852e-11,0.0
129,Gen_VRES_Solar,1,25881.000001976867,25881.0,0.04980843729599623,1.3938696110832292,1.9768667698372155e-6,0.0
130,Gen_VRES_Solar,1,25881.000000125914,25881.0,0.04981119279051187,1.4635630916373907,1.2591408449225128e-7,0.0
131,Gen_VRES_Solar,1,25881.0,25881.0,0.049811377073718646,1.5367412462192602,0.0,0.0
132,Gen_VRES_Solar,1,25881.000004224737,25881.0,0.049811377073718646,1.5367412462192602,4.224737494951114e-6,0.0
133,Gen_VRES_Solar,1,25881.000004322996,25881.000004104855,0.049817869402081584,1.6135783085302233,2.181404852308333e-7,6.6235052770103395e-6
134,Gen_VRES_Solar,1,25881.00000201247,25881.000004145433,0.049818221388836764,1.5367412462192602,2.1329615265130997e-6,6.235791028422547e-8
135,Gen_VRES_Solar,1,25881.000000000007,25881.00000193254,0.04981494357888237,1.6135783085302233,1.932534360093996e-6,3.5706738185443886e-6
136,Gen_VRES_Solar,1,25881.000000000055,25881.0,0.04981182528335844,1.5367412462192602,5.4569682106375694e-11,2.9698164421565593e-6
137,Gen_VRES_Solar,1,25881.0,25881.0,0.04981182536721792,1.4635630916373907,0.0,0.0
138,Gen_VRES_Solar,1,25881.01318401059,25881.000000000004,0.04981182536721792,1.4635630916373907,0.013184010585973738,5.324411510218454e-12
139,Gen_VRES_Solar,1,25881.000000000004,25881.013036381748,0.06910745666060573,1.5367412462192602,0.013036381744313985,0.020033545527947085
140,Gen_VRES_Solar,1,25881.00000005543,25881.0,0.049073911132658646,1.4635630916373907,5.542824510484934e-8,0.019079567174797828
141,Gen_VRES_Solar,1,25881.000000000007,25881.000000001888,0.04907399225539241,1.3938696110832292,1.8808350432664156e-9,2.631780546479407e-9
142,Gen_VRES_Solar,1,25881.000000000015,25881.000000000004,0.049073989633753604,1.3274948676983134,1.0913936421275139e-11,2.501628265118511e-9
143,Gen_VRES_Solar,1,25881.000000003198,25881.0,0.0490739896482418,1.264280826379346,3.1977833714336157e-9,4.599426852580458e-12
144,Gen_VRES_Solar,1,25881.00000000011,25881.0,0.049073993691138004,1.3274948676983134,1.0913936421275139e-10,0.0
145,Gen_VRES_Solar,1,25881.000000000273,25881.0,0.04907399383601995,1.3938696110832292,2.7284841053187847e-10,0.0
146,Gen_VRES_Solar,1,25881.00000000002,25881.0,0.04907399421633506,1.4635630916373907,1.8189894035458565e-11,0.0
147,Gen_VRES_Solar,1,25881.00000000015,25881.0,0.049073994242957115,1.5367412462192602,1.4915713109076023e-10,0.0
148,Gen_VRES_Solar,1,25881.000000000036,25881.0,0.04907399447217303,1.6135783085302233,3.637978807091713e-11,0.0
149,Gen_VRES_Solar,1,25881.00000000017,25881.0,0.049073994530874666,1.6942572239567346,1.709850039333105e-10,0.0
150,Gen_VRES_Solar,1,25881.000000000007,25881.00000000007,0.04907399482056724,1.7789700851545713,6.184563972055912e-11,1.2296525389660695e-10
151,Gen_VRES_Solar,1,25881.000000000095,25881.0,0.0490739947105457,1.6942572239567346,9.458744898438454e-11,1.1710976561581612e-10
152,Gen_VRES_Solar,1,25881.000000001597,25881.0,0.04907399487080117,1.6135783085302233,1.597072696313262e-9,0.0
153,Gen_VRES_Solar,1,25881.000000013802,25881.0,0.04907399744780303,1.6942572239567346,1.3802491594105959e-8,0.0
154,Gen_VRES_Solar,1,25881.000000000124,25881.00000000858,0.04907402083277412,1.7789700851545713,8.454662747681141e-9,1.5260635194115744e-8
155,Gen_VRES_Solar,1,25881.000004662867,25881.0,0.04907400579218202,1.6942572239567346,4.662866558646783e-6,1.4533938280110234e-8
156,Gen_VRES_Solar,1,25881.00097487586,25881.000004480917,0.049081905887533354,1.7789700851545713,0.0009703949435788672,7.971416739511591e-6
157,Gen_VRES_Solar,1,25881.000005431928,25881.0,0.05080820946294542,1.8679185894123,5.431928002508357e-6,8.369987576487172e-6
158,Gen_VRES_Solar,1,25881.00000000009,25881.000005343252,0.05081835586223765,1.7789700851545713,5.343161319615319e-6,9.505485944137382e-6
159,Gen_VRES_Solar,1,25881.000000000004,25881.0,0.0508088505380899,1.6942572239567346,3.637978807091713e-12,9.052843756321316e-6
160,Gen_VRES_Solar,1,25881.000000000015,25881.0,0.050808850544253575,1.6135783085302233,1.4551915228366852e-11,0.0
161,Gen_VRES_Solar,1,25881.01130628912,25881.0,0.05080885056773423,1.6942572239567346,0.011306289121421287,0.0
162,Gen_VRES_Solar,1,25881.000000005784,25881.011187598397,0.06996461258784568,1.7789700851545713,0.011187592612259323,0.019902402872355816
163,Gen_VRES_Solar,1,25881.000000003318,25881.00000000255,0.050062220005740066,1.6942572239567346,7.676135282963514e-10,0.01895466508150965
164,Gen_VRES_Solar,1,25881.00000000013,25881.0,0.05006222130627483,1.6135783085302233,1.3096723705530167e-10,4.114984746701108e-9
165,Gen_VRES_Solar,1,25881.000000028987,25881.0,0.05006222151760072,1.5367412462192602,2.898741513490677e-8,0.0
166,Gen_VRES_Solar,1,25881.000000000015,25881.000000014097,0.05006226606375718,1.6135783085302233,1.4082615962252021e-8,2.2746884298811404e-8
167,Gen_VRES_Solar,1,25881.000000000065,25881.00000000001,0.050062243340353536,1.5367412462192602,5.4569682106375694e-11,2.1646927435944146e-8
168,Gen_VRES_Solar,1,25881.000000000313,25881.0,0.05006224342421302,1.4635630916373907,3.128661774098873e-10,1.5973234530655362e-11
169,Gen_VRES_Solar,1,25881.000001147273,25881.0,0.05006224388211241,1.5367412462192602,1.1472729966044426e-6,0.0
170,Gen_VRES_Solar,1,25881.017065631462,25881.0,0.05006400694384697,1.6135783085302233,0.01706563146217377,0.0
171,Gen_VRES_Solar,1,25881.000000000156,25881.016957348573,0.07760073969258148,1.6942572239567346,0.016957348416326568,0.02873011031855047
172,Gen_VRES_Solar,1,25881.132793942368,25881.00000000005,0.0488706296390689,1.6135783085302233,0.13279394231722108,0.02736200974500863
173,Gen_VRES_Solar,1,25881.06250667502,25881.130786388887,0.26314405446635053,1.6942572239567346,0.06827971386519494,0.22158578408058396
174,Gen_VRES_Solar,1,25881.000000001386,25881.061043475715,0.1474606560005452,1.6135783085302233,0.06104347432847135,0.11253565186865362
175,Gen_VRES_Solar,1,25881.00000000001,25881.0,0.048962229946802285,1.5367412462192602,1.0913936421275139e-11,0.09380802694311931
176,Gen_VRES_Solar,1,25881.251286776696,25881.000000000004,0.04896222996357418,1.4635630916373907,0.2512867766927229,5.324411510218454e-12
177,Gen_VRES_Solar,1,25881.00000011998,25881.245193143026,0.4167362817475704,1.5367412462192602,0.2451930230454309,0.3767984161725588
178,Gen_VRES_Solar,1,25881.000000142267,25881.000000118183,0.039938049948467114,1.4635630916373907,2.408341970294714e-8,0.3588554614865481
179,Gen_VRES_Solar,1,25881.00000007673,25881.000000139244,0.03993808519607131,1.3938696110832292,6.2515027821064e-8,2.9355255459671075e-8
180,Gen_VRES_Solar,1,25881.000000459895,25881.000000063977,0.03993799805827379,1.4635630916373907,3.9591759559698403e-7,1.101567497349096e-7
181,Gen_VRES_Solar,1,25881.00527606251,25881.00000045603,0.03993857750865404,1.5367412462192602,0.005275606479699491,6.024856479827977e-7
182,Gen_VRES_Solar,1,25881.000000000047,25881.00522726649,0.04804581958482984,1.6135783085302233,0.005227266443398548,0.00843386797965892
183,Gen_VRES_Solar,1,25881.00000000018,25881.00000000002,0.03961121583885402,1.5367412462192602,1.6007106751203537e-10,0.008032955993273461
184,Gen_VRES_Solar,1,25881.000000000015,25881.0,0.03961121608484183,1.4635630916373907,1.4551915228366852e-11,2.662205755109227e-11
185,Gen_VRES_Solar,1,25881.000000000327,25881.0,0.03961121610613948,1.3938696110832292,3.2741809263825417e-10,0.0
186,Gen_VRES_Solar,1,25881.003062329368,25881.0,0.03961121656251761,1.4635630916373907,0.0030623293678218033,0.0
187,Gen_VRES_Solar,1,25881.010628581193,25881.00303595902,0.04409312879969886,1.5367412462192602,0.007592622172523988,0.004665483447947265
188,Gen_VRES_Solar,1,25881.096942536224,25881.010547682243,0.05576102445917536,1.6135783085302233,0.08639485398089164,0.012120753651840772
189,Gen_VRES_Solar,1,25881.000000000004,25881.09466989204,0.19516588681137811,1.6942572239567346,0.09466989203792764,0.14252466164683206
190,Gen_VRES_Solar,1,25881.003174362282,25881.0,0.03477073833491506,1.6135783085302233,0.0031743622821522877,0.1527572842691683
191,Gen_VRES_Solar,1,25881.01758870609,25881.003147106094,0.03989282045681249,1.5367412462192602,0.014441599996644072,0.0048362877406014585
192,Gen_VRES_Solar,1,25881.077007511216,25881.01732221701,0.062085822833055374,1.6135783085302233,0.0596852942071564,0.022872651493370363
193,Gen_VRES_Solar,1,25881.071737287082,25881.07532445085,0.15839271890396756,1.6942572239567346,0.003587163766496815,0.09827070368895133
194,Gen_VRES_Solar,1,25881.264927200446,25881.05779568453,0.15231514077906447,1.6135783085302233,0.2071315159155347,0.028284037107180374
195,Gen_VRES_Solar,1,25881.04072761485,25881.259544391138,0.486538061873354,1.6942572239567346,0.21881677628698526,0.3418142035941239
196,Gen_VRES_Solar,1,25881.128512709853,25881.037853342223,0.11580615792620452,1.6135783085302233,0.09065936762999627,0.35771586772470276
197,Gen_VRES_Solar,1,25881.000012486584,25881.126979996276,0.2620921469990336,1.5367412462192602,0.12696750969189452,0.13696460542070077
198,Gen_VRES_Solar,1,25881.0,25881.000012312637,0.06697593792575562,1.5367412462192602,1.2312637409195304e-5,0.19511647638376053
199,Gen_VRES_Solar,1,25881.000000559194,25881.0,0.06695701658799917,1.4635630916373907,5.591937224380672e-7,1.802032167281207e-5
200,Gen_VRES_Solar,1,25881.000000217868,25881.000000492495,0.0669578350032924,1.3938696110832292,2.746273821685463e-7,6.864738405784127e-7
201,Gen_VRES_Solar,1,25881.000000000007,25881.0,0.06695745220853003,1.3274948676983134,7.275957614183426e-12,6.537846100746787e-7
202,Gen_VRES_Solar,1,25881.000000000022,25881.0,0.06695745221818883,1.264280826379346,2.1827872842550278e-11,0.0
203,Gen_VRES_Solar,1,25881.000033186796,25881.0,0.06695745224578539,1.3274948676983134,3.3186795917572454e-5,0.0
204,Gen_VRES_Solar,1,25881.000000702283,25881.00003262769,0.06700150754704132,1.3938696110832292,3.192540680174716e-5,4.5478744883144804e-5
205,Gen_VRES_Solar,1,25881.001651249047,25881.0,0.06695700769267889,1.3274948676983134,0.0016512490474269725,4.3313090364899805e-5
