case,agent,type,group,is_demand,scenario_year,probability,welfare
market_exposure,Offtaker_Grey,GreyOfftaker,offtaker_grey,false,6,0.06666666666666667,-1.8381422752083635e9
market_exposure,Offtaker_Grey,GreyOfftaker,offtaker_grey,false,7,0.06666666666666667,-7.721420600194277e8
market_exposure,Offtaker_Grey,GreyOfftaker,offtaker_grey,false,8,0.06666666666666667,-1.305142497633963e9
market_exposure,Offtaker_Grey,GreyOfftaker,offtaker_grey,false,9,0.06666666666666667,-1.8381470249173977e9
market_exposure,Offtaker_Grey,GreyOfftaker,offtaker_grey,false,10,0.06666666666666667,-7.721310954094148e8
market_exposure,Offtaker_Grey,GreyOfftaker,offtaker_grey,false,11,0.06666666666666667,-1.305124105407087e9
market_exposure,Offtaker_Grey,GreyOfftaker,offtaker_grey,false,12,0.06666666666666667,-1.838116664029036e9
market_exposure,Offtaker_Grey,GreyOfftaker,offtaker_grey,false,13,0.06666666666666667,-7.721397177181875e8
market_exposure,Offtaker_Grey,GreyOfftaker,offtaker_grey,false,14,0.06666666666666667,-1.3051432426211493e9
market_exposure,Offtaker_Grey,GreyOfftaker,offtaker_grey,false,15,0.06666666666666667,-1.838158298521378e9
market_exposure,Offtaker_Import,EPImporter,offtaker_import,false,1,0.06666666666666667,-0.0
market_exposure,Offtaker_Import,EPImporter,offtaker_import,false,2,0.06666666666666667,-0.0
market_exposure,Offtaker_Import,EPImporter,offtaker_import,false,3,0.06666666666666667,-0.0
market_exposure,Offtaker_Import,EPImporter,offtaker_import,false,4,0.06666666666666667,-0.0
market_exposure,Offtaker_Import,EPImporter,offtaker_import,false,5,0.06666666666666667,-0.0
market_exposure,Offtaker_Import,EPImporter,offtaker_import,false,6,0.06666666666666667,-0.0
market_exposure,Offtaker_Import,EPImporter,offtaker_import,false,7,0.06666666666666667,-0.0
market_exposure,Offtaker_Import,EPImporter,offtaker_import,false,8,0.06666666666666667,-0.0
market_exposure,Offtaker_Import,EPImporter,offtaker_import,false,9,0.06666666666666667,-0.0
market_exposure,Offtaker_Import,EPImporter,offtaker_import,false,10,0.06666666666666667,-0.0
market_exposure,Offtaker_Import,EPImporter,offtaker_import,false,11,0.06666666666666667,-0.0
market_exposure,Offtaker_Import,EPImporter,offtaker_import,false,12,0.06666666666666667,-0.0
market_exposure,Offtaker_Import,EPImporter,offtaker_import,false,13,0.06666666666666667,-0.0
market_exposure,Offtaker_Import,EPImporter,offtaker_import,false,14,0.06666666666666667,-0.0
market_exposure,Offtaker_Import,EPImporter,offtaker_import,false,15,0.06666666666666667,-0.0
market_exposure,Demand_GC_Elec_01,GC_Demand,gc_demand,true,1,0.06666666666666667,3.688009988827661e8
market_exposure,Demand_GC_Elec_01,GC_Demand,gc_demand,true,2,0.06666666666666667,3.6896628820925874e8
market_exposure,Demand_GC_Elec_01,GC_Demand,gc_demand,true,3,0.06666666666666667,3.6563461014080703e8
market_exposure,Demand_GC_Elec_01,GC_Demand,gc_demand,true,4,0.06666666666666667,3.0719281278027004e8
market_exposure,Demand_GC_Elec_01,GC_Demand,gc_demand,true,5,0.06666666666666667,3.0818884936127424e8
market_exposure,Demand_GC_Elec_01,GC_Demand,gc_demand,true,6,0.06666666666666667,3.0584165045308053e8
market_exposure,Demand_GC_Elec_01,GC_Demand,gc_demand,true,7,0.06666666666666667,3.3476273376299983e8
market_exposure,Demand_GC_Elec_01,GC_Demand,gc_demand,true,8,0.06666666666666667,3.352566875091306e8
market_exposure,Demand_GC_Elec_01,GC_Demand,gc_demand,true,9,0.06666666666666667,3.31029821933806e8
market_exposure,Demand_GC_Elec_01,GC_Demand,gc_demand,true,10,0.06666666666666667,3.4622601844547343e8
market_exposure,Demand_GC_Elec_01,GC_Demand,gc_demand,true,11,0.06666666666666667,3.475994931192294e8
market_exposure,Demand_GC_Elec_01,GC_Demand,gc_demand,true,12,0.06666666666666667,3.4604291758999884e8
market_exposure,Demand_GC_Elec_01,GC_Demand,gc_demand,true,13,0.06666666666666667,3.6579713324558204e8
market_exposure,Demand_GC_Elec_01,GC_Demand,gc_demand,true,14,0.06666666666666667,3.6668074753446805e8
market_exposure,Demand_GC_Elec_01,GC_Demand,gc_demand,true,15,0.06666666666666667,3.620088921839875e8
