Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_VRES_Solar_g,Gen_VRES_Wind_g,Gen_Conv_CCGT_g,Gen_Conv_Coal_g,Gen_Conv_Biomass_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Prod_H2_Green_e_in,Prod_H2_Green_q_elec_gc,Prod_H2_Green_h2_out,Prod_H2_Green_q_h2gc,Offtaker_Green_h2_in,Offtaker_Green_q_h2gc,Offtaker_Green_ep,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_VRES_Solar_obj,Gen_VRES_Wind_obj,Gen_Conv_CCGT_obj,Gen_Conv_Coal_obj,Gen_Conv_Biomass_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Prod_H2_Green_obj,Offtaker_Green_obj,Offtaker_Grey_obj,Offtaker_Import_obj
11,11,1,1,15.96931644253334,83.33045517241376,55.286190000000005,4.361667840946901,79.25199452004098,130.09603693122293,190.32887400992624,16399.85352225575,463.8779131030139,-9.990917132433049e-9,-9.997115012919812e-9,15226.4581,11276.664318106185,1827.602209348704,5313.5180781594945,1218.401472899136,1218.4014729091357,1218.401472899136,500.93981123959145,913.801104674352,859.1988953356478,717.4616616695442,-9.999843325618803e-9,-16690.343032672874,-1.4381379724747476e6,1.4551915228366852e-11,-2.0664138439956116e-8,-6.509771488105867e-8,-6.054595083024494e6,-31790.78953581237,15204.407140446026,-855.0345032026235,18728.061037905252,-1.1990208448085538e-6
12,12,1,1,15.96931644253334,-4.361667840946865,-0.31640301551016103,4.361667840946901,79.25199452004094,130.0960369312228,1411.2579198003625,15900.259602465385,-9.999785772932198e-9,-9.999790709230943e-9,-9.999800580955906e-9,14672.2096,11276.66431810618,2639.30792223575,6034.853204159565,1759.538614823833,1759.538614833833,1759.538614823833,1336.949680627155,1319.6539611178748,453.3460388921249,422.58893420667783,-9.999843325618803e-9,-5.093170329928398e-11,-5.675246939063072e-10,-8.769024441072242e-7,-8.975853685735624e-7,-9.420189450146652e-7,-7.131007936585037e6,-31790.789535812386,-118801.36483385685,-50446.697489614075,13371.012335599495,-1.1990208448085549e-6
13,13,1,1,15.96931644253334,83.33045517241378,55.28619000000001,4.361667840946903,79.251994520041,130.09603693122293,4567.685928008235,10603.571292620822,697.5360309488537,-9.990917132433049e-9,-9.997115012919812e-9,14124.610599999998,11276.66431810617,1744.182651557926,3894.592902522887,1162.7884343719504,1162.78843438195,1162.7884343719504,438.45780229428107,872.0913257789629,900.908674231037,724.3306320876691,-9.999843325618803e-9,-400550.0762852947,-929849.678173445,7.275957614183426e-12,-2.066413843995601e-8,-6.509771488105856e-8,-5.635914288816858e6,-31790.789535812357,9379.375235684012,-3955.7317594057968,17421.3140695091,-1.1990208448085538e-6
14,14,1,1,15.96931644253334,83.33045517241379,55.28619000000002,4.3616678409469065,79.251994520041,130.09603693122293,5062.504767008044,8400.710167805732,2017.190234212326,-9.990917132433049e-9,-9.997115012919812e-9,13833.241600000001,11276.664318106157,1647.1635690061112,2186.5506167076182,1098.109046004074,1098.1090460140736,1098.109046004074,392.513283293335,823.5817845030555,949.4182155069444,705.5957627207387,-9.999843325618803e-9,-443941.7907841943,-736676.1094348102,0.0,-2.0664138439955904e-8,-6.509771488105846e-8,-5.524692264507068e6,-31790.789535812328,2352.6271389905305,-5444.018903848642,13783.630681461422,-1.1990208448085538e-6
15,15,1,1,15.96931644253334,-4.361667840946888,0.22824855869064314,4.361667840946901,79.25199452004094,130.0960369312228,4934.805940876551,11624.089581389197,-9.999785772932198e-9,-9.999790709230943e-9,-9.999800580955906e-9,13919.5876,11276.66431810617,2639.30792223575,5282.231204159577,1759.538614823833,1759.538614833833,1759.538614823833,1336.9879007588404,1319.6539611178748,453.3460388921249,422.55071407499264,-9.999843325618803e-9,-6.548361852765083e-11,-1.6007106751203537e-10,-8.769024441072244e-7,-8.975853685735626e-7,-9.420189450146654e-7,-6.778312768901572e6,-31790.78953581238,-123042.3874840769,-49485.332991516305,13367.98331393263,-1.1990208448085549e-6
16,16,1,1,15.96931644253334,-4.361667840946884,0.22955618037755848,4.361667840946901,79.25199452004094,130.0960369312228,6573.905283694923,10535.748238570826,-9.999785772932198e-9,-9.999790709230943e-9,-9.999800580955906e-9,14470.345599999999,11276.66431810618,2639.30792223575,5832.989204159566,1759.538614823833,1759.538614833833,1759.538614823833,1336.9740999577552,1319.6539611178748,453.3460388921249,422.5645148760777,-9.999843325618803e-9,-1.0913936421275139e-10,-1.8189894035458565e-10,-8.769024441072243e-7,-8.975853685735626e-7,-9.420189450146653e-7,-7.036549013821607e6,-31790.789535812386,-120642.46483818442,-49484.12592167655,13369.07705494458,-1.1990208448085549e-6
17,17,1,1,15.96931644253334,83.3304551724138,55.28619000000004,4.361667840946925,79.251994520041,130.09603693122295,3996.7251870084556,7956.71693339797,5273.160768278794,-9.990917132433049e-9,-9.997115012919812e-9,15618.2131,11276.664318106139,1608.3897886652303,676.7778023002877,1072.2598591101535,1072.2598591201531,1072.2598591101535,369.34195596518737,804.194894332615,968.8051056773849,702.9179031549656,-9.999843325618803e-9,-350481.3167497426,-697741.4001060252,-5.820766091346741e-11,-2.0664138439955692e-8,-6.509771488105825e-8,-6.20272301785098e6,-31790.789535812095,-4063.3820419610856,-6419.980970693985,12710.993130242205,-1.1990208448085534e-6
18,18,1,1,15.96931644253334,83.3304551724138,55.28619000000004,4.3616678409469225,79.251994520041,130.09603693122295,3616.067439008603,8400.710167805732,6354.0450524429325,-9.990917132433049e-9,-9.997115012919812e-9,16783.33810000001,11276.664318106146,1587.4845592372653,740.1132887081883,1058.3230394915101,1058.32303950151,1058.3230394915101,355.3547833602574,793.7422796186327,979.2577203913671,702.9682561412526,-9.999843325618803e-9,-317100.6306861507,-736676.1094348105,-1.1641532182693481e-10,-2.0664138439955692e-8,-6.509771488105825e-8,-6.641005299590851e6,-31790.78953581214,-3695.9520208014583,-7064.59358147248,12251.084988977236,-1.1990208448085534e-6
19,19,1,1,15.96931644253334,83.33045517241382,55.28619000000005,6.967048335602258,79.25199452004101,130.09603693122295,951.5926080096322,5114.310720775859,13168.99314694156,-9.990917132433049e-9,-9.997115012919812e-9,17761.88710000001,6065.903328795484,1473.0093757070524,-9.992789526742433e-9,982.0062504713682,982.0062504813679,982.0062504713682,308.44777905754177,736.5046878535262,1036.4953121564736,673.5584714238263,-9.999843325618803e-9,-85926.43685995192,-461809.4902503424,-2.3283064365386963e-10,-2.0664138439955586e-8,-6.509771488105814e-8,-7.006481621544546e6,-9198.795798573039,-6424.777624296796,-8241.798976434045,7380.032638727396,-1.1990208448085534e-6
20,20,1,1,15.96931644253334,83.33045517241399,55.286190000000204,7.504135646654042,79.25199452004105,130.09603693122307,38.07095100998509,4953.65775567194,13942.775063170106,-9.990917132433047e-9,-9.997115012919812e-9,18202.91860000001,4991.72870669192,731.5851698320306,-9.994021887400602e-9,487.72344655468703,487.72344656468675,487.72344655468703,146.7764240614895,365.7925849160153,1407.2074150939845,340.9470225031972,-9.999843325618803e-9,-3458.15925708478,-449963.4752941636,-2.7939677238464355e-9,-2.0664138439953786e-8,-6.509771488105645e-8,-7.170419000647822e6,-6229.338870303043,-3190.931509037495,-4601.959128339535,-35432.70527672258,-1.1990208448085523e-6
21,21,1,1,15.96931644253334,83.33045517241403,55.28619000000024,7.716582794668639,79.25199452004105,130.0960369312231,9.999793668932252e-9,4566.834410642729,13959.708317027518,-9.990917132433047e-9,-9.997115012919812e-9,17866.54360000001,4566.834410662724,659.9991276602483,-9.994400446317823e-9,439.9994184401655,439.9994184501653,439.9994184401655,133.5942386282142,329.99956383012415,1443.0004361798756,306.40517982195104,-9.999843325618803e-9,-9.104515938382676e-7,-415796.7459751682,-3.259629011154175e-9,-2.0664138439953363e-8,-6.509771488105602e-8,-7.045427864190847e6,-5213.994133603279,-2878.696971038291,-4058.1393619249648,-39758.74945774354,-1.1990208448085521e-6
22,22,1,1,15.96931644253334,85.39874761904764,58.388628669950556,8.796841146178972,79.25199452004108,134.23262182449005,9.99980056561796e-9,2406.3177076220745,14040.00009999999,921.815760997951,-9.995772110217731e-9,16962.133600000012,2406.31770764207,405.99996862000876,-9.995764308384447e-9,270.6666457466725,270.6666457566722,270.6666457466725,85.04602402924966,202.99998431000438,1570.0000156999954,185.62062172742256,-9.999837727395623e-9,-9.419371018132298e-7,-226664.51322565175,-29038.82615756849,-1.4551915228366852e-11,-4.4414790414719954e-8,-6.672879363282725e6,-1447.5912275279297,-1770.837007435719,-2269.2990103812917,-61461.98813022877,-1.1576549958811411e-6
23,23,1,1,15.96931644253334,85.39874761904765,58.38862866995054,9.481986026704604,79.25199452004108,134.23262182449002,9.999802005742715e-9,1036.0279465708309,14040.00009999999,1019.2820220491833,-9.995772110217731e-9,15689.310099999999,1036.027946590827,405.99996862000876,-9.996331082229469e-9,270.6666457466725,270.6666457566722,270.6666457466725,85.04602402668031,202.99998431000438,1570.0000156999954,185.6206217299919,-9.999837727395623e-9,-9.487885506171337e-7,-98299.09164814265,-29038.82615756872,-2.9103830456733704e-11,-4.441479041471985e-8,-6.197114552185671e6,-268.33847652928307,-1770.8370074425657,-2269.2990105849167,-61461.98813002507,-1.1576549958811415e-6
24,24,1,1,15.96931644253334,85.39874761904754,58.38862866995038,9.67525830046428,79.25199452004108,134.2326218244898,9.999802408233615e-9,649.4833990514983,14040.00009999999,167.94706956851485,-9.995772110217731e-9,14451.430599999998,649.4833990714945,405.99996862000876,-9.99646453249914e-9,270.6666457466725,270.6666457566722,270.6666457466725,85.04602402901027,202.99998431000438,1570.0000156999954,185.62062172766196,-9.999837727395623e-9,-9.507212733543512e-7,-61748.98852604681,-29038.82615756709,1.4551915228366852e-11,-4.441479041472101e-8,-5.730526417473149e6,-105.45717141734804,-1770.837007444501,-2269.29901040026,-61461.988130209385,-1.1576549958811437e-6
25,1,2,1,113.26120028586095,83.3304551724138,55.28619000000005,8.477478598613514,79.25199452004101,130.09603693122298,9.999971149108447e-9,3045.0428027529797,7892.484252647034,-9.998719356796359e-9,-9.99959322988367e-9,10020.660100000001,3045.042802772979,916.8669553900154,-9.999356446440112e-9,611.2446369266769,611.2446369366769,611.2446369266769,69.34518534142353,458.4334776950077,1314.5665223149922,541.8994515952534,-9.999977909472952e-9,-9.180766889695322e-7,-279559.08796508895,-1.1641532182693481e-10,-2.068027572167333e-8,-6.511385216277589e-8,-4.04978684668929e6,-2318.071417679872,-3999.069114628801,-14850.045530099582,-15395.318172492553,-1.1990369819460306e-6
26,2,2,1,113.26120028586095,83.3304551724138,55.28619000000003,8.892411292579853,79.25199452004101,130.09603693122298,9.99997127891532e-9,2215.1774148203003,8959.899901083383,-9.998719356796359e-9,-9.99959322988367e-9,10248.946600000001,2215.1774148402997,926.1307158936849,-9.999415384099057e-9,617.4204772624565,617.4204772724565,617.4204772624565,69.74331428208882,463.0653579468424,1309.9346420631575,547.6771629903677,-9.999977909472952e-9,-9.222260159091794e-7,-204290.01092324243,-1.1641532182693481e-10,-2.068027572167333e-8,-6.511385216277589e-8,-4.139122781772173e6,-1226.7527448046312,-4039.4745609080346,-15024.061036543819,-14731.855001600488,-1.1990369819460306e-6
27,3,2,1,113.26120028586095,83.3304551724138,55.28619000000003,9.14849500532972,79.25199452004101,130.09603693122298,9.999971358446846e-9,1703.0099893205656,9783.761792010138,-9.998719356796359e-9,-9.99959322988367e-9,10558.6261,1703.009989340565,928.1456813207063,-9.999446659640309e-9,618.7637875471376,618.7637875571374,618.7637875471376,69.46088835081629,464.0728406603531,1308.927159349647,549.3028992063213,-9.999977909472952e-9,-9.247868530366681e-7,-157492.5759545761,-2.3283064365386963e-10,-2.068027572167333e-8,-6.511385216277589e-8,-4.26010219969217e6,-725.0607559484324,-4048.263170814258,-15091.157063015846,-14558.29895580819,-1.1990369819460306e-6
28,4,2,1,113.26120028586095,83.3304551724138,55.28619000000003,9.242326767257248,79.25199452004101,130.09603693122295,9.999971387477881e-9,1515.3464654655072,10384.273408478657,-9.998719356796359e-9,-9.99959322988367e-9,10968.028600000001,1515.3464654855065,931.5912739341661,-9.999457297732762e-9,621.060849289444,621.0608492994439,621.060849289444,69.92778240433398,465.795636967083,1307.2043630429168,551.13306689511,-9.999977909472952e-9,-9.257251706559397e-7,-140279.83791058967,-1.1641532182693481e-10,-2.068027572167333e-8,-6.511385216277589e-8,-4.419671420204925e6,-574.0687276148528,-4063.291701310329,-15130.614402382664,-14336.794891827856,-1.199036981946031e-6
29,5,2,1,113.26120028586095,83.3304551724138,55.28619000000003,9.295167095305924,79.25199452004101,130.09603693122298,9.999971403800502e-9,1409.6658093681558,10921.818239219887,-9.998719356796359e-9,-9.99959322988367e-9,11457.8686,1409.6658093881551,873.6154485780456,-9.999463110354668e-9,582.4102990520304,582.4102990620303,582.4102990520304,68.53898972024602,436.80772428902276,1336.1922757209772,513.8713093417842,-9.999977909472952e-9,-9.262535739364243e-7,-130571.1727822542,-1.1641532182693481e-10,-2.068027572167333e-8,-6.511385216277589e-8,-4.61004145318771e6,-496.7894235394888,-3810.420408302707,-13954.163050414427,-18576.37943940825,-1.1990369819460306e-6
30,6,2,1,113.26120028586095,83.3304551724138,55.28619000000005,9.467857552895174,79.25199452004101,130.096036931223,9.999971457015741e-9,1064.2848941896602,11757.274897273728,-9.998719356796359e-9,-9.99959322988367e-9,12008.0611,1064.2848942096596,813.4986914533898,-9.999481267870107e-9,542.3324609689265,542.3324609789264,542.3324609689265,65.44644489116182,406.74934572669486,1366.250654283305,476.88601608776463,-9.999977909472952e-9,-9.279804785123104e-7,-98763.84243983447,-1.1641532182693481e-10,-2.068027572167333e-8,-6.511385216277589e-8,-4.823151438572179e6,-283.1755840107144,-3548.2110820518137,-12865.22898252435,-22841.562111435604,-1.1990369819460304e-6
31,7,2,1,113.26120028586095,83.3304551724138,55.28619000000005,9.621237182961979,79.25199452004101,130.096036931223,9.999971504114469e-9,757.5256340560536,12578.87816601338,-9.998719356796359e-9,-9.99959322988367e-9,12501.177100000003,757.5256340760532,835.2267000594338,-9.999496395143275e-9,556.8178000396225,556.8178000496225,556.8178000396225,65.7456413070592,417.6133500297169,1355.386649980283,491.0721587425633,-9.999977909472952e-9,-9.295142748129725e-7,-70413.28968808927,-1.1641532182693481e-10,-2.068027572167333e-8,-6.511385216277589e-8,-5.01351048595909e6,-143.461271570578,-3642.981438438146,-13323.673715124969,-21235.12536618323,-1.1990369819460304e-6
32,8,2,1,113.26120028586095,83.3304551724138,55.28619000000005,9.236715572692127,79.25199452004101,130.096036931223,1027.734510009603,498.834344596149,12101.734941278735,-9.998719356796359e-9,-9.99959322988367e-9,12804.051100000002,1526.5688546157512,824.2526958644869,-9.999456673080824e-9,549.5017972429913,549.5017972529912,549.5017972429913,65.45087166263457,412.1263479322434,1360.8736520777566,484.0509255903566,-9.999977909472952e-9,-95134.4758686967,-46175.68394975473,-2.3283064365386963e-10,-2.068027572167333e-8,-6.511385216277589e-8,-5.130128488071891e6,-582.6031169707076,-3595.116477250791,-13103.515515679741,-22035.09137917572,-1.1990369819460304e-6
33,9,2,1,113.26120028586095,83.3304551724138,55.28619000000003,7.702013003772654,79.25199452004101,130.09603693122298,4415.428005008293,180.54598743640346,9158.10514118223,-9.998719356796359e-9,-9.99959322988367e-9,12827.919100000001,4595.973992454696,926.1600336069283,-9.999207044620897e-9,617.4400224046188,617.4400224146189,617.4400224046188,69.75337298025556,463.08001680346416,1309.9199832065358,547.6866494343632,-9.999977909472952e-9,-401947.30935015995,-16435.54685564256,-1.1641532182693481e-10,-2.068027572167333e-8,-6.511385216277589e-8,-5.139308826936919e6,-5280.744234829981,-4039.6024350231455,-15023.914441081637,-14730.452605563129,-1.1990369819460306e-6
34,10,2,1,113.26120028586095,83.3304551724138,55.28619000000003,6.242544683197878,79.25199452004101,130.09603693122295,7232.160759007205,282.74987458703896,5992.447457454306,-9.998719356796359e-9,-9.99959322988367e-9,12576.076600000002,7514.910633604243,931.2814910285497,-9.998591750078781e-9,620.8543273523663,620.8543273623663,620.8543273523663,69.40650688687349,465.6407455142748,1307.359254495725,551.4478204754929,-9.999977909472952e-9,-647806.3346223129,-25326.754475559064,-5.820766091346741e-11,-2.068027572167333e-8,-6.511385216277589e-8,-5.042370984327524e6,-14118.470457764532,-4061.9405311432056,-15165.052271157161,-14318.724298478919,-1.199036981946031e-6
35,11,2,1,113.26120028586095,83.33045517241379,55.28619000000003,4.3616678409469,79.25199452004101,130.09603693122298,11914.033659005398,757.5256340560536,527.3571507506032,-9.998719356796359e-9,-9.99959322988367e-9,12203.100100000001,10951.500099999983,995.8163437920538,1720.0591930614667,663.8775625280358,663.8775625380357,663.8775625280358,67.77495549291076,497.90817189602683,1275.0918281139732,596.1026070451251,-9.999977909472952e-9,-1.0447669052108212e6,-66429.03108741752,0.0,-2.0680275721673436e-8,-6.51138521627761e-8,-4.898515599089197e6,-31764.35659362824,3158.9067439016435,-16726.42039660883,-9347.678974650684,-1.1990369819460306e-6
36,12,2,1,113.26120028586095,-4.361667840946895,-4.574990882899777,4.361667840946899,79.25199452004098,130.09603693122293,13683.978317862235,675.0052044035183,-9.999969794953368e-9,-9.999970490949141e-9,-9.999971882817667e-9,11719.675600000002,10517.657599999993,2639.30792223575,3841.325922265758,1759.5386148238333,1759.5386148338334,1759.5386148238333,1224.4284478612894,1319.653961117875,453.3460388921248,535.110166972544,-9.999977909472952e-9,-5.820766091346741e-11,-3.183231456205249e-12,-8.76918581388942e-7,-8.976015058552802e-7,-9.42035082296383e-7,-5.739266636959306e6,-31646.76673627981,-120875.65244024064,-66857.37940945514,22288.544458148142,-1.1990369819460313e-6
37,13,2,1,113.26120028586095,-4.3616678409468985,-4.5890558013357765,4.361667840946899,79.25199452004098,130.09603693122293,13118.715659207128,851.3793630586242,-9.999969794953368e-9,-9.999970490949141e-9,-9.999971882817667e-9,11330.787100000001,10168.655099999993,2639.30792223575,3801.4399222657576,1759.5386148238333,1759.5386148338334,1759.5386148238333,1224.5884573748997,1319.653961117875,453.34603889212485,534.9501574589335,-9.999977909472952e-9,-7.275957614183426e-12,-9.094947017729282e-13,-8.76918581388942e-7,-8.976015058552802e-7,-9.42035082296383e-7,-5.554331259324779e6,-31483.86842896031,-121024.87415664217,-66869.44610346183,22275.86338505234,-1.1990369819460313e-6
38,14,2,1,113.26120028586095,-4.3616678409468985,-4.603729266406244,4.361667840946899,79.25199452004098,130.0960369312229,13221.460068799794,554.2979534659588,-9.999969794953368e-9,-9.999970490949141e-9,-9.999971882817667e-9,11136.450100000002,9994.250099942497,2639.30792223575,3781.507922323254,1759.5386148238333,1759.5386148338334,1759.5386148238333,1224.1659587894453,1319.653961117875,453.3460388921248,535.372656044388,-9.999977909472952e-9,-7.275957614183426e-12,-4.547473508864641e-13,-8.76918581388942e-7,-8.976015058552802e-7,-9.42035082296383e-7,-5.461772895226243e6,-31379.642979075295,-121085.99239139238,-66928.74848744571,22309.347240631512,-1.1990369819460315e-6
39,15,2,1,113.26120028586095,-4.361667840946899,-4.600970462071905,4.361667840946899,79.25199452004098,130.0960369312229,13492.169115693358,403.0264065723931,-9.999969794953368e-9,-9.999970490949141e-9,-9.999971882817667e-9,11255.8876,10101.437599999996,2639.30792223575,3793.757922265753,1759.5386148238333,1759.5386148338334,1759.5386148238333,1223.7383440049937,1319.653961117875,453.3460388921248,535.8002708288398,-9.999977909472952e-9,0.0,0.0,-8.76918581388942e-7,-8.976015058552802e-7,-9.42035082296383e-7,-5.518669485886441e6,-31445.500076074735,-121037.4161833486,-66957.78358924275,22343.236565185565,-1.1990369819460315e-6
