Time,Contract_Price_Gen_VRES_Wind,EP_Price,H2_Price,Elec_GC_Price,Elec_Price,HPA_Price_Prod_H2_Green,Contract_Price_Gen_VRES_Solar,H2_GC_Price
36,0.0,123.22770143825,-10.157826004461768,4.31838347118407,-4.318524701697377,0.0,0.0,82.93017891887426
37,0.0,123.22770143825,-10.157826004470895,4.318383452097732,-4.318524700011757,0.0,0.0,82.93017891887426
38,0.0,123.22770143824948,-10.157826004470458,4.318383447033169,-4.318524699556531,0.0,0.0,82.93017891887433
39,0.0,123.22770143825,-10.157826004471337,4.318383449925468,-4.318524699818624,0.0,0.0,82.93017891887435
40,0.0,123.22770143825,-10.15782600447138,4.318383475236268,-4.318524702072429,0.0,0.0,82.93017891887435
41,0.0,123.22770143825,-10.157826004470213,4.318418100065721,-4.318527774215977,0.0,0.0,82.93017891887435
42,0.0,123.22770143824931,-10.157826004467937,4.318418099918858,-4.31852777419845,0.0,0.0,82.93017891887419
43,0.0,123.22770143825,-10.157826004466596,4.318418099902808,-4.318527774196075,0.0,0.0,82.93017891887426
44,0.0,123.22770143824948,-10.157826004464823,4.318418099899798,-4.3185277741895804,0.0,0.0,82.93017891887433
45,0.0,123.22770143825,-10.157826004459993,4.3184180999027175,-4.31852777418682,0.0,0.0,82.93017891887426
46,76.75011739413044,123.22770142095686,45.14742856973752,4.318417703115021,76.75003387242278,45.147427016274555,76.75011739413044,82.93017890596856
47,101.37099540478212,143.23693480769836,63.59701946930686,4.374703791763548,101.37090900602445,63.59702092115897,101.37099540478212,97.93709253335818
48,102.36479752984793,144.23073693289,64.34237106311872,4.969839458636491,102.36471058135261,64.34237251495833,102.36479752984793,98.68244412734573
49,130.3649795834574,175.3205345152902,87.65968093167169,9.655130153898437,130.36488818672007,87.65968173247998,130.3649795834574,117.36540124214432
50,130.54279040139588,175.67615615158303,87.92639715858195,9.562576960484305,130.542699089101,87.92639795938767,130.54279040139588,117.36540124214001
