SOLAR,WIND,LOAD_E
0.0,0.25702,0.702945
0.002,0.381565,0.676301
0.007,0.432378,0.651056
0.01,0.565939,0.638403
0.021,0.695041,0.648984
0.021,0.867442,0.68543
0.024,1.0,0.743086
0.011,0.834189,0.808992
0.003,0.611453,0.863466
0.0,0.547145,0.883995
0.0,0.516755,0.863047
0.0,0.381565,0.805614
0.0,0.288142,0.733748
0.0,0.276193,0.664788
0.0,0.218006,0.555755
0.0,0.304603,0.568785
0.0,0.464928,0.584977
0.0,0.717066,0.606746
0.0,1.0,0.632142
0.0,1.0,0.660985
0.0,1.0,0.689467
0.0,1.0,0.70903
0.0,1.0,0.714494
0.0,1.0,0.703632
0.0,1.0,0.685626
0.007,1.0,0.662776
0.022,0.572297,0.641053
0.024,0.598209,0.632353
0.023,0.553363,0.64593
0.018,0.598209,0.683846
0.014,0.618148,0.743152
0.01,0.695041,0.811008
0.001,0.972479,0.866648
0.0,0.817886,0.890424
0.0,0.747149,0.870348
0.0,0.73955,0.816295
0.0,0.7625,0.745219
0.0,0.73955,0.676758
0.0,0.778061,0.563708
0.0,0.732004,0.576895
0.0,0.709673,0.596106
0.0,0.659344,0.622649
0.0,0.510816,0.654081
0.0,0.39139,0.687941
0.0,0.330452,0.720027
0.0,0.353079,0.741306
0.0,0.362411,0.748812
0.0,0.540974,0.730836
0.0,0.659344,0.707995
0.017,0.7625,0.680378
0.021,0.528772,0.658098
0.045,0.732004,0.648404
0.03,0.809815,0.662286
0.031,0.834189,0.700319
0.051,0.859047,0.758353
0.047,0.901567,0.825613
0.013,0.875891,0.880129
0.0,0.884395,0.902092
0.0,0.91896,0.881727
0.0,1.0,0.822107
0.0,1.0,0.747874
0.0,1.0,0.676778
0.0,1.0,0.564353
0.0,0.859047,0.574181
0.0,0.892953,0.591227
0.0,0.78592,0.614688
0.0,0.78592,0.644991
0.0,0.809815,0.675245
0.0,0.695041,0.702673
0.0,0.591659,0.716669
0.0,0.631683,0.721353
0.0,0.618148,0.703632
0.001,0.673473,0.684798
0.012,0.695041,0.659579
0.044,0.376715,0.637183
0.065,0.437694,0.626246
0.126,0.624891,0.635817
0.151,0.553363,0.671507
0.155,0.624891,0.729759
0.095,0.618148,0.798371
0.024,0.591659,0.859403
0.0,0.572297,0.887249
0.0,0.611453,0.87138
0.0,0.598209,0.81726
0.0,0.559627,0.747852
0.0,0.49327,0.680728
0.0,0.464928,0.570254
0.0,0.326047,0.583571
0.0,0.245954,0.600202
0.0,0.189192,0.624019
0.0,0.168626,0.651736
0.0,0.127329,0.679146
0.0,0.101227,0.704261
0.0,0.075601,0.722546
0.0,0.063115,0.729862
0.0,0.073957,0.724804
0.0,0.077268,0.706256
0.009,0.087791,0.681096
0.021,0.04021,0.65802
0.023,0.053388,0.64909
0.042,0.118183,0.659874
0.029,0.157572,0.696123
0.02,0.228224,0.753799
0.017,0.330452,0.819683
0.003,0.499073,0.873815
0.0,0.624891,0.893519
0.0,0.659344,0.871303
0.0,0.540974,0.816223
0.0,0.296296,0.746031
0.0,0.154886,0.679873
0.0,0.058813,0.571492
0.0,0.015053,0.586856
0.0,0.002679,0.611222
0.0,0.0,0.642695
0.0,0.0,0.677332
0.0,0.0,0.707559
0.0,0.0,0.746241
0.0,0.0,0.775901
0.0,0.000313,0.781186
0.0,0.000579,0.765461
0.0,0.002679,0.74339
0.005,0.017426,0.715351
0.016,0.064594,0.691967
0.025,0.019361,0.682576
0.045,0.00463,0.693996
0.061,0.005737,0.73056
0.07,0.012906,0.788501
0.061,0.029401,0.858434
0.011,0.029401,0.916111
0.0,0.033072,0.937827
0.0,0.054712,0.917604
0.0,0.036018,0.855637
0.0,0.038075,0.778377
0.0,0.052086,0.705968
0.0,0.030292,0.589222
0.0,0.035017,0.601566
0.0,0.035017,0.62359
0.0,0.027672,0.651944
0.0,0.026012,0.682481
0.0,0.039133,0.716914
0.0,0.043559,0.749387
0.0,0.038075,0.773195
0.0,0.050805,0.782738
0.0,0.060225,0.778038
0.002,0.058813,0.758128
0.052,0.050805,0.724789
0.136,0.031201,0.690276
0.183,0.019361,0.674041
0.176,0.010523,0.684521
0.191,0.013423,0.723831
0.163,0.064594,0.786552
0.097,0.111619,0.859228
0.029,0.089633,0.925232
0.0,0.073957,0.952443
0.0,0.063115,0.932888
0.0,0.060225,0.88149
0.0,0.067622,0.804526
0.0,0.064594,0.726457
0.0,0.163036,0.604266
0.0,0.147012,0.616907
0.0,0.144448,0.636609
0.0,0.174341,0.662593
0.0,0.163036,0.694384
0.0,0.160289,0.727015
0.0,0.163036,0.755785
0.0,0.132074,0.773837
0.0,0.111619,0.784243
0.0,0.089633,0.777831
0.002,0.075601,0.762061
0.056,0.057424,0.732581
0.135,0.022894,0.699372
0.183,0.099229,0.684541
0.201,0.067622,0.694445
0.189,0.056057,0.733502
0.17,0.045892,0.796157
0.103,0.049546,0.870655
0.034,0.058813,0.938431
0.0,0.061659,0.971226
0.0,0.061659,0.951202
0.0,0.050805,0.893785
0.0,0.037037,0.814833
0.0,0.026012,0.742926
0.0,0.011438,0.619925
0.0,0.0039,0.636244
0.0,0.000313,0.659989
0.0,0.0,0.686179
0.0,0.0,0.713789
0.0,0.0,0.75052
0.0,0.0,0.782748
0.0,0.0,0.802414
0.0,0.0,0.815678
0.0,0.0,0.803035
0.001,0.0,0.780004
0.032,0.0,0.749108
0.088,0.0,0.716926
0.136,0.0,0.698808
0.179,0.0,0.700435
0.216,8.1e-5,0.732442
0.112,0.007007,0.79679
0.065,0.011438,0.868429
0.021,0.019361,0.931922
0.0,0.044716,0.960337
0.0,0.052086,0.941614
0.0,0.066097,0.869406
0.0,0.091501,0.790026
0.0,0.105303,0.717302
0.0,0.056057,0.599213
0.0,0.037037,0.612427
0.0,0.042423,0.629222
0.0,0.060225,0.654191
0.0,0.058813,0.682569
0.0,0.058813,0.713841
0.0,0.04021,0.743709
0.0,0.039133,0.759726
0.0,0.047089,0.76485
0.0,0.060225,0.756072
0.001,0.064594,0.735897
0.021,0.06917,0.70812
0.047,0.056057,0.681874
0.099,0.198495,0.669571
0.139,0.091501,0.679969
0.152,0.064594,0.717374
0.135,0.02442,0.780434
0.11,0.021433,0.853535
0.033,0.037037,0.920194
0.0,0.04021,0.949399
0.0,0.039133,0.929915
0.0,0.047089,0.866182
0.0,0.043559,0.789722
0.0,0.037037,0.717026
0.0,0.038075,0.598947
0.0,0.047089,0.612829
0.0,0.019361,0.632409
0.0,0.019361,0.657504
0.0,0.008843,0.688301
0.0,0.000313,0.718268
0.0,0.000963,0.743379
0.0,0.010974,0.758541
0.0,0.045892,0.761943
0.0,0.084184,0.750649
0.001,0.091501,0.73144
0.017,0.063115,0.703817
0.035,0.082418,0.678481
0.116,0.23521,0.662415
0.093,0.242337,0.674232
0.066,0.183155,0.713772
0.072,0.245954,0.775632
0.056,0.183155,0.846365
0.011,0.160289,0.904289
0.0,0.154886,0.926794
0.0,0.13449,0.90684
0.0,0.109486,0.851357
0.0,0.077268,0.77711
0.0,0.057424,0.704027
0.0,0.031201,0.58743
0.0,0.026834,0.599063
0.0,0.017426,0.616848
0.0,0.012906,0.641326
0.0,0.020036,0.669858
0.0,0.042423,0.699729
0.0,0.084184,0.726537
0.0,0.118183,0.745458
0.0,0.125,0.752151
0.0,0.101227,0.746034
0.001,0.082418,0.726943
0.025,0.075601,0.701869
0.063,0.063115,0.677368
0.077,0.033072,0.66589
0.075,0.037037,0.678549
0.096,0.073957,0.716695
0.103,0.180185,0.778805
0.069,0.136935,0.851758
0.029,0.109486,0.916225
0.0,0.07896,0.942165
0.0,0.06917,0.924917
0.0,0.085975,0.871135
0.0,0.107381,0.793351
0.0,0.115967,0.713179
0.0,0.152231,0.591716
0.0,0.174341,0.600744
0.0,0.228224,0.617887
0.0,0.296296,0.642406
0.0,0.357724,0.672496
0.0,0.396365,0.706445
0.0,0.553363,0.736004
0.0,0.604807,0.75858
0.0,0.598209,0.762841
0.0,0.510816,0.746462
0.001,0.406442,0.726535
0.012,0.348473,0.703068
0.04,0.313064,0.68316
0.072,0.177247,0.673128
0.156,0.253295,0.682822
0.177,0.284121,0.721214
0.134,0.296296,0.784599
0.126,0.165815,0.857094
0.046,0.103251,0.920871
0.0,0.093394,0.952188
0.0,0.063115,0.935716
0.0,0.026012,0.877378
0.0,0.011438,0.800779
0.0,0.005445,0.72307
0.0,0.004377,0.60387
0.0,0.000717,0.617845
0.0,6.5e-5,0.638955
0.0,0.0,0.66503
0.0,0.0,0.696933
0.0,0.0,0.731268
0.0,0.0,0.761866
0.0,0.0,0.782637
0.0,0.0,0.78629
0.0,0.0,0.775624
0.002,0.0,0.763199
0.036,0.0,0.729707
0.064,0.000171,0.698931
0.154,0.000717,0.682599
0.169,0.000406,0.69325
0.189,0.007007,0.733881
0.189,0.026012,0.797457
0.117,0.052086,0.873028
0.042,0.105303,0.938863
0.001,0.13941,0.968471
0.0,0.132074,0.951589
0.0,0.097258,0.888366
0.0,0.087791,0.813396
0.0,0.082418,0.737653
0.0,0.105303,0.614655
0.0,0.103251,0.628842
0.0,0.095313,0.650969
0.0,0.075601,0.676801
0.0,0.087791,0.709255
0.0,0.087791,0.741027
0.0,0.089633,0.769567
0.0,0.089633,0.792248
0.0,0.089633,0.803685
0.0,0.109486,0.796244
0.005,0.13941,0.775868
0.043,0.120427,0.74831
0.119,0.109486,0.722346
0.201,0.099229,0.708742
0.245,0.085975,0.719891
0.288,0.101227,0.761232
0.22,0.111619,0.828923
0.121,0.115967,0.907281
0.04,0.109486,0.970175
0.001,0.109486,0.995214
0.0,0.093394,0.972524
0.0,0.089633,0.906011
0.0,0.101227,0.824202
0.0,0.129687,0.747431
0.0,0.171468,0.623414
0.0,0.183155,0.637773
0.0,0.168626,0.660163
0.0,0.157572,0.688515
0.0,0.157572,0.725277
0.0,0.160289,0.764129
0.0,0.152231,0.798565
0.0,0.144448,0.822913
0.0,0.152231,0.832098
0.0,0.163036,0.823549
0.007,0.154886,0.801651
0.084,0.093394,0.766843
0.187,0.129687,0.734133
0.262,0.101227,0.715815
0.308,0.060225,0.724778
0.298,0.057424,0.762307
0.255,0.06917,0.825645
0.167,0.085975,0.901775
0.06,0.129687,0.970489
0.001,0.171468,0.999744
0.0,0.154886,0.976941
0.0,0.115967,0.91302
0.0,0.093394,0.831451
0.0,0.087791,0.75715
0.0,0.085975,0.632123
0.0,0.057424,0.646653
0.0,0.035017,0.667232
0.0,0.025208,0.695145
0.0,0.021433,0.729208
0.0,0.018701,0.765883
0.0,0.016211,0.79875
0.0,0.015053,0.823101
0.0,0.020036,0.832288
0.0,0.022156,0.82796
0.008,0.021433,0.806772
0.088,0.006674,0.770204
0.185,0.004134,0.733548
0.269,0.001744,0.712967
0.31,0.000963,0.71956
0.29,0.003053,0.758428
0.237,0.008843,0.824987
0.144,0.02442,0.902023
0.06,0.091501,0.972802
0.002,0.132074,1.0
0.0,0.089633,0.97924
0.0,0.072338,0.919005
0.0,0.056057,0.839512
0.0,0.070742,0.762862
0.0,0.132074,0.635524
0.0,0.111619,0.64945
0.0,0.101227,0.669421
0.0,0.101227,0.696702
0.0,0.111619,0.731588
0.0,0.089633,0.766015
0.0,0.093394,0.794787
0.0,0.105303,0.813122
0.0,0.080677,0.817948
0.0,0.058813,0.807844
0.006,0.056057,0.783882
0.063,0.027672,0.749698
0.124,0.008074,0.719083
0.188,0.018056,0.702499
0.208,0.009245,0.711216
0.203,0.007007,0.750425
0.182,0.004377,0.813638
0.12,0.005163,0.887732
0.048,0.002338,0.955519
0.002,0.007007,0.986528
0.0,0.011438,0.9661
0.0,0.011914,0.90193
0.0,0.006674,0.823105
0.0,0.002338,0.747223
0.0,0.0,0.623128
0.0,0.0,0.636808
0.0,0.0,0.65847
0.0,0.0,0.68675
0.0,0.0,0.718917
0.0,0.0,0.755093
0.0,0.0,0.785869
0.0,0.0,0.808167
0.0,0.0,0.81635
0.0,0.0,0.806262
0.004,0.0,0.784808
0.04,0.0,0.755359
0.094,0.0,0.726106
0.125,0.0,0.712464
0.133,0.0,0.72292
0.135,0.0,0.762802
0.132,0.0,0.825301
0.086,0.0,0.898498
0.027,0.0,0.958755
0.002,0.0,0.984576
0.0,0.0,0.963169
0.0,1.5e-5,0.907807
0.0,2.1e-5,0.829319
0.0,1.0e-5,0.752056
0.0,1.0e-6,0.627769
0.0,0.0,0.641538
0.0,8.1e-5,0.661962
0.0,3.9e-5,0.688946
0.0,0.000645,0.722714
0.0,0.004134,0.758287
0.0,0.009245,0.790833
0.0,0.015053,0.813272
0.0,0.023649,0.820657
0.0,0.037037,0.812217
0.006,0.073957,0.78979
0.055,0.070742,0.757001
0.09,0.058813,0.726935
0.157,0.084184,0.706473
0.15,0.082418,0.712961
0.141,0.087791,0.748195
0.082,0.105303,0.808563
0.055,0.127329,0.878349
0.015,0.157572,0.93422
0.0,0.157572,0.954237
0.0,0.152231,0.928464
0.0,0.147012,0.870584
0.0,0.105303,0.789364
0.0,0.06917,0.714323
0.0,0.044716,0.598299
0.0,0.061659,0.615492
0.0,0.060225,0.634452
0.0,0.066097,0.657483
0.0,0.075601,0.686782
0.0,0.084184,0.720624
0.0,0.118183,0.750777
0.0,0.144448,0.77292
0.0,0.204864,0.782444
0.0,0.253295,0.774359
0.004,0.304603,0.754542
0.036,0.376715,0.727725
0.084,0.174341,0.70089
0.1,0.214669,0.686841
0.113,0.260781,0.696045
0.125,0.308814,0.731128
0.105,0.32168,0.790927
0.084,0.353079,0.861076
0.043,0.504922,0.91993
0.002,0.666384,0.945915
0.0,0.754798,0.924441
0.0,0.884395,0.862999
0.0,1.0,0.785074
0.0,1.0,0.709655
0.0,1.0,0.589141
0.0,1.0,0.598806
0.0,0.892953,0.613835
0.0,0.770255,0.634622
0.0,0.659344,0.65986
0.0,0.510816,0.686134
0.0,0.313064,0.71076
0.0,0.195361,0.731767
0.0,0.163036,0.745115
0.0,0.154886,0.748302
0.012,0.174341,0.734066
0.102,0.149606,0.703211
0.209,0.057424,0.671795
0.28,0.186157,0.65437
0.264,0.186157,0.662961
0.207,0.105303,0.70266
0.162,0.118183,0.765331
0.144,0.105303,0.836095
0.078,0.152231,0.902544
0.005,0.228224,0.935461
0.0,0.317352,0.920371
0.0,0.470508,0.859197
0.0,0.754798,0.779879
0.0,1.0,0.701027
0.0,1.0,0.579315
0.0,1.0,0.588122
0.0,1.0,0.602836
0.0,1.0,0.625331
0.0,1.0,0.650886
0.0,1.0,0.679867
0.0,1.0,0.705051
0.0,1.0,0.721701
0.0,1.0,0.724771
0.0,1.0,0.713863
0.002,1.0,0.693141
0.027,1.0,0.666864
0.025,1.0,0.645021
0.048,1.0,0.634003
0.05,1.0,0.644518
0.043,1.0,0.680718
0.04,1.0,0.738864
0.047,1.0,0.804395
0.014,1.0,0.856502
0.002,1.0,0.877907
0.0,1.0,0.855059
0.0,1.0,0.800066
0.0,1.0,0.727824
0.0,1.0,0.659418
0.0,1.0,0.549241
0.0,1.0,0.560784
0.0,1.0,0.577432
0.0,1.0,0.600346
0.0,1.0,0.62772
0.0,1.0,0.657152
0.0,1.0,0.683834
0.0,1.0,0.701561
0.0,1.0,0.706972
0.0,1.0,0.701265
0.006,1.0,0.683319
0.023,1.0,0.65975
0.05,1.0,0.638133
0.078,1.0,0.627965
0.073,1.0,0.639903
0.1,1.0,0.675026
0.067,1.0,0.732686
0.052,1.0,0.797669
0.023,1.0,0.850362
0.002,1.0,0.869538
0.0,1.0,0.847917
0.0,1.0,0.790534
0.0,1.0,0.720018
0.0,1.0,0.65157
0.0,1.0,0.54268
0.0,1.0,0.553427
0.0,1.0,0.570542
0.0,1.0,0.594606
0.0,1.0,0.623202
0.0,1.0,0.65398
0.0,1.0,0.682157
0.0,1.0,0.701513
0.0,1.0,0.710306
0.0,1.0,0.702055
0.007,1.0,0.685721
0.052,1.0,0.662069
0.094,1.0,0.639616
0.132,1.0,0.629431
0.127,1.0,0.641396
0.129,1.0,0.67904
0.093,1.0,0.738804
0.081,1.0,0.806246
0.052,1.0,0.860513
0.005,1.0,0.885135
0.0,1.0,0.864144
0.0,1.0,0.806653
0.0,1.0,0.733815
0.0,1.0,0.665621
0.0,1.0,0.554987
0.0,1.0,0.569298
0.0,0.826011,0.588934
0.0,0.695041,0.615148
0.0,0.666384,0.645449
0.0,0.572297,0.677297
0.0,0.516755,0.706449
0.0,0.487512,0.729001
0.0,0.464928,0.737226
0.0,0.464928,0.735419
0.018,0.547145,0.719859
0.114,0.652355,0.692669
0.228,0.448456,0.663155
0.315,0.680612,0.643633
0.348,0.892953,0.648209
0.316,0.892953,0.682194
0.264,0.834189,0.738708
0.168,1.0,0.805183
0.06,1.0,0.856321
0.003,1.0,0.870421
0.0,1.0,0.845731
0.0,1.0,0.795143
0.0,1.0,0.7268
0.0,0.540974,0.662398
0.0,0.317352,0.556824
0.0,0.238755,0.57183
0.0,0.189192,0.59222
0.0,0.163036,0.618561
0.0,0.165815,0.651249
0.0,0.160289,0.685712
0.0,0.144448,0.720084
0.0,0.099229,0.745523
0.0,0.063115,0.75813
0.0,0.052086,0.756122
0.023,0.047089,0.735958
0.123,0.019361,0.699573
0.236,0.000717,0.664525
0.319,0.000517,0.648752
0.347,0.000313,0.65726
0.337,0.000313,0.693387
0.287,9.9e-5,0.752615
0.211,2.0e-6,0.822233
0.103,0.0,0.883636
0.012,0.0,0.920211
0.0,0.0,0.906463
0.0,0.0,0.850947
0.0,0.0,0.778423
0.0,0.0,0.709107
0.0,0.0,0.613814
0.0,0.000202,0.629943
0.0,0.001613,0.645236
0.0,0.006674,0.668714
0.0,0.011438,0.700036
0.0,0.012404,0.732175
0.0,0.009659,0.762811
0.0,0.007352,0.785288
0.0,0.011438,0.793239
0.0,0.023649,0.785895
0.019,0.038075,0.763346
0.101,0.022894,0.723678
0.21,0.002178,0.684088
0.314,0.000876,0.657565
0.338,0.003053,0.657845
0.328,0.010523,0.687547
0.29,0.015053,0.739264
0.192,0.018701,0.806739
0.079,0.045892,0.870176
0.01,0.077268,0.904345
0.0,0.103251,0.889965
0.0,0.120427,0.843098
0.0,0.125,0.771277
0.0,0.13449,0.700295
0.0,0.154886,0.583724
0.0,0.211367,0.597268
0.0,0.238755,0.617042
0.0,0.238755,0.642943
0.0,0.208098,0.673058
0.0,0.201663,0.707785
0.0,0.195361,0.739827
0.0,0.19226,0.761651
0.0,0.174341,0.769363
0.0,0.198495,0.748916
0.023,0.211367,0.724882
0.079,0.195361,0.692045
0.151,0.089633,0.657273
0.16,0.093394,0.640121
0.198,0.171468,0.645426
0.243,0.125,0.675233
0.07,0.072338,0.736411
0.039,0.127329,0.80649
0.011,0.107381,0.863805
0.001,0.118183,0.885359
0.0,0.115967,0.863345
0.0,0.099229,0.806857
0.0,0.080677,0.734861
0.0,0.061659,0.665002
0.0,0.067622,0.552396
0.0,0.111619,0.563336
0.0,0.111619,0.581419
0.0,0.093394,0.605198
0.0,0.087791,0.635025
0.0,0.072338,0.667142
0.0,0.077268,0.696672
0.0,0.105303,0.71727
0.0,0.087791,0.724533
0.0,0.066097,0.716162
0.003,0.039133,0.697835
0.016,0.029401,0.673765
0.025,0.019361,0.651711
0.059,0.049546,0.63913
0.077,0.054712,0.648234
0.076,0.033072,0.684655
0.063,0.034036,0.74139
0.036,0.008074,0.809048
0.027,0.001882,0.861456
0.004,6.0e-6,0.885025
0.0,0.0,0.867061
0.0,1.5e-5,0.818826
0.0,0.012906,0.750042
