SOLAR,WIND,LOAD_E
0.0,0.585158,0.586386
0.0,0.687801,0.607549
0.0,0.859047,0.633801
0.0,0.981596,0.661997
0.0,0.990769,0.688894
0.0,0.793832,0.713393
0.0,0.747149,0.726452
0.0,0.793832,0.723856
0.0,0.770255,0.708552
0.027,0.91896,0.685666
0.063,1.0,0.660984
0.147,1.0,0.651271
0.18,0.411544,0.662139
0.155,0.892953,0.698563
0.116,0.834189,0.759102
0.062,1.0,0.831154
0.008,0.73955,0.891033
0.0,0.732004,0.913184
0.0,0.448456,0.891482
0.0,0.367138,0.835966
0.0,0.396365,0.765601
0.0,0.19226,0.692819
0.0,0.125,0.587081
0.0,0.089633,0.602645
0.0,0.211367,0.613779
0.0,0.171468,0.644458
0.0,0.127329,0.674644
0.0,0.141914,0.708659
0.0,0.149606,0.735901
0.0,0.132074,0.761737
0.0,0.049546,0.776958
0.0,0.011914,0.778856
0.0,0.007007,0.764562
0.041,0.001613,0.730415
0.123,0.001613,0.69302
0.19,0.026834,0.674702
0.221,0.001489,0.6845
0.188,0.003252,0.72621
0.159,0.002026,0.791717
0.082,0.005737,0.875177
0.011,0.027672,0.953017
0.0,0.023649,0.984805
0.0,0.034036,0.966344
0.0,0.038075,0.90687
0.0,0.038075,0.826691
0.0,0.021433,0.75042
0.0,0.012906,0.626686
0.0,0.010974,0.641723
0.0,0.0039,0.660775
0.0,0.001261,0.686996
0.0,0.004892,0.709608
0.0,0.005737,0.740679
0.0,0.002178,0.773278
0.0,0.004377,0.796045
0.0,0.003459,0.808279
0.0,0.007707,0.803276
0.0,0.006674,0.785944
0.035,0.002338,0.753388
0.097,0.00012,0.723547
0.167,0.001489,0.709269
0.224,0.002505,0.715179
0.212,0.003053,0.753046
0.155,0.00463,0.81737
0.073,0.022894,0.895542
0.011,0.043559,0.966652
0.0,0.058813,0.98948
0.0,0.082418,0.963873
0.0,0.080677,0.899868
0.0,0.084184,0.815197
0.0,0.127329,0.738474
0.0,0.13941,0.611541
0.0,0.152231,0.622338
0.0,0.264579,0.639461
0.0,0.211367,0.66554
0.0,0.49327,0.698186
0.0,0.481799,0.73102
0.0,0.540974,0.761608
0.0,0.481799,0.782391
0.0,0.381565,0.788642
0.0,0.313064,0.779686
0.0,0.238755,0.758121
0.005,0.242337,0.728858
0.016,0.168626,0.701297
0.051,0.144448,0.685831
0.069,0.177247,0.710234
0.039,0.091501,0.745412
0.033,0.038075,0.804736
0.014,0.032127,0.872322
0.003,0.015625,0.925805
0.0,0.025208,0.943589
0.0,0.058813,0.908065
0.0,0.070742,0.835498
0.0,0.06917,0.761765
0.0,0.101227,0.699402
0.0,0.072338,0.580234
0.0,0.060225,0.589096
0.0,0.058813,0.614706
0.0,0.063115,0.642617
0.0,0.061659,0.671244
0.0,0.080677,0.708957
0.0,0.060225,0.741838
0.0,0.043559,0.767023
0.0,0.032127,0.768105
0.0,0.026012,0.760166
0.0,0.009659,0.755231
0.024,0.004892,0.709712
0.077,0.005737,0.679738
0.104,0.000876,0.66233
0.128,0.0,0.667341
0.159,0.0,0.703259
0.116,0.0,0.772031
0.052,0.0,0.849976
0.009,0.0,0.904027
0.0,0.0,0.952258
0.0,0.0,0.931599
0.0,0.0,0.882863
0.0,0.0,0.795449
0.0,8.1e-5,0.720604
0.0,1.5e-5,0.597864
0.0,0.004892,0.610362
0.0,0.003053,0.617651
0.0,0.001156,0.641457
0.0,0.002679,0.675923
0.0,0.005163,0.704596
0.0,0.012404,0.728445
0.0,0.022894,0.744977
0.0,0.018701,0.750848
0.0,0.038075,0.744725
0.0,0.089633,0.727281
0.006,0.109486,0.699079
0.05,0.154886,0.670947
0.066,0.25702,0.661841
0.033,0.218006,0.672906
0.025,0.264579,0.709143
0.041,0.288142,0.767106
0.021,0.296296,0.83609
0.001,0.326047,0.889241
0.0,0.481799,0.908261
0.0,0.522741,0.885678
0.0,0.516755,0.828668
0.0,0.481799,0.753843
0.0,0.666384,0.682179
0.0,0.842421,0.566458
0.0,0.73955,0.576361
0.0,0.673473,0.59144
0.0,0.578704,0.61491
0.0,0.107381,0.644449
0.0,0.19226,0.676241
0.0,0.087791,0.714195
0.0,0.038075,0.743564
0.0,0.030292,0.764471
0.0,0.013423,0.751594
0.0,0.001489,0.739625
0.039,0.005163,0.703982
0.099,0.009245,0.672675
0.121,0.004892,0.65759
0.106,0.005737,0.667057
0.187,0.004892,0.699748
0.111,0.006351,0.757779
0.047,0.0039,0.827831
0.009,0.020036,0.892558
0.0,0.030292,0.918877
0.0,0.043559,0.898043
0.0,0.063115,0.836463
0.0,0.097258,0.766067
0.0,0.125,0.691693
0.0,0.157572,0.576285
0.0,0.157572,0.585725
0.0,0.177247,0.599049
0.0,0.174341,0.621412
0.0,0.264579,0.653468
0.0,0.443053,0.686467
0.0,0.572297,0.717606
0.0,0.732004,0.733827
0.0,0.972479,0.734567
0.0,1.0,0.722795
0.0,1.0,0.701068
0.004,1.0,0.67143
0.021,1.0,0.638884
0.121,1.0,0.625746
0.193,1.0,0.642194
0.188,1.0,0.678271
0.112,1.0,0.745788
0.057,1.0,0.812881
0.013,1.0,0.871595
0.0,1.0,0.892282
0.0,1.0,0.871103
0.0,1.0,0.816929
0.0,1.0,0.744875
0.0,1.0,0.676388
0.0,1.0,0.564791
0.0,1.0,0.577292
0.0,1.0,0.595108
0.0,1.0,0.618724
0.0,1.0,0.649916
0.0,1.0,0.679653
0.0,1.0,0.709702
0.0,0.754798,0.729011
0.0,0.659344,0.734719
0.0,0.673473,0.731232
0.001,0.666384,0.713327
0.035,0.528772,0.686383
0.077,0.448456,0.661668
0.137,0.330452,0.648964
0.167,0.817886,0.664337
0.069,0.238755,0.704093
0.07,0.208098,0.764235
0.041,0.149606,0.833914
0.006,0.186157,0.891972
0.0,0.171468,0.91415
0.0,0.149606,0.897462
0.0,0.129687,0.839682
0.0,0.111619,0.763863
0.0,0.152231,0.702091
0.0,0.038075,0.590042
0.0,0.003252,0.603702
0.0,0.604807,0.626368
0.0,1.0,0.649815
0.0,1.0,0.681727
0.0,1.0,0.702172
0.0,1.0,0.72672
0.0,0.901567,0.749825
0.0,0.778061,0.758253
0.0,0.459394,0.756206
0.001,0.499073,0.737662
0.039,0.25702,0.715338
0.121,0.304603,0.680645
0.195,0.313064,0.666938
0.214,0.296296,0.683412
0.196,0.231699,0.72025
0.136,0.122699,0.785258
0.058,0.149606,0.861543
0.015,0.224783,0.924421
0.0,0.326047,0.956627
0.0,1.0,0.89256
0.0,1.0,0.832278
0.0,1.0,0.758839
0.0,1.0,0.68825
0.0,1.0,0.577187
0.0,1.0,0.590592
0.0,0.695041,0.609481
0.0,0.659344,0.635076
0.0,0.770255,0.664085
0.0,0.91896,0.699915
0.0,0.850707,0.730812
0.0,0.448456,0.756518
0.0,0.437694,0.764178
0.0,0.304603,0.757931
0.001,0.224783,0.740151
0.035,0.063115,0.710722
0.121,0.330452,0.67844
0.133,0.19226,0.670722
0.122,0.268413,0.68575
0.16,0.264579,0.72192
0.102,0.174341,0.782714
0.097,0.245954,0.853083
0.019,0.464928,0.919453
0.0,0.464928,0.942252
0.0,0.343908,0.924867
0.0,0.218006,0.866236
0.0,0.25702,0.785449
0.0,0.177247,0.71698
0.0,0.189192,0.595921
0.0,0.129687,0.612988
0.0,0.111619,0.633897
0.0,0.132074,0.653415
0.0,0.103251,0.687708
0.0,0.103251,0.722356
0.0,0.063115,0.753387
0.0,0.045892,0.777248
0.0,0.050805,0.789302
0.0,0.049546,0.779507
0.001,0.04021,0.757944
0.038,0.014496,0.720882
0.098,0.002026,0.686767
0.124,0.002178,0.671487
0.155,9.9e-5,0.681216
0.165,9.9e-5,0.720336
0.12,0.000144,0.786222
0.087,0.000358,0.864491
0.02,0.000202,0.945742
0.0,4.0e-6,0.982561
0.0,0.0,0.960144
0.0,0.0,0.89544
0.0,0.0,0.818867
0.0,0.001489,0.740247
0.0,0.007352,0.613328
0.0,0.008074,0.624817
0.0,0.003675,0.635912
0.0,0.007707,0.661146
0.0,0.007707,0.698014
0.0,0.007352,0.72852
0.0,0.008843,0.765446
0.0,0.003252,0.783852
0.0,0.004134,0.800992
0.0,0.001261,0.799379
0.001,0.005163,0.776499
0.054,0.000794,0.741137
0.141,0.0,0.707893
0.213,0.0,0.688602
0.25,0.0,0.697137
0.205,0.0,0.735566
0.172,0.0,0.801011
0.09,0.0,0.880591
0.022,0.000579,0.952784
0.0,0.001882,0.979433
0.0,0.000313,0.961123
0.0,0.0,0.902943
0.0,0.0,0.823124
0.0,0.0,0.747198
0.0,0.0,0.624244
0.0,0.0,0.638581
0.0,0.0,0.658217
0.0,0.0,0.684337
0.0,0.0,0.717866
0.0,0.0,0.762469
0.0,5.1e-5,0.79115
0.0,0.0,0.815255
0.0,0.0,0.821836
0.0,0.0,0.808425
0.002,0.0,0.791776
0.056,0.0,0.756667
0.145,0.0,0.725199
0.215,0.0,0.707163
0.238,0.0,0.723643
0.158,0.0,0.762791
0.15,0.0,0.827076
0.092,0.0,0.902328
0.023,0.0,0.972898
0.0,0.0,1.0
0.0,0.0,0.982185
0.0,0.000171,0.914157
0.0,2.0e-6,0.831612
0.0,0.0,0.754105
0.0,0.0,0.628023
0.0,0.0,0.641777
0.0,0.0,0.654054
0.0,4.0e-6,0.682122
0.0,1.5e-5,0.717022
0.0,0.0,0.750762
0.0,2.9e-5,0.782981
0.0,2.1e-5,0.806025
0.0,0.0,0.814186
0.0,0.0,0.805819
0.001,0.0,0.784391
0.032,0.0,0.755775
0.079,0.0,0.727357
0.19,0.0,0.707058
0.233,0.0,0.722017
0.163,0.0,0.75706
0.151,0.0,0.817372
0.077,0.0,0.888918
0.016,0.0,0.953568
0.0,0.0,0.974038
0.0,1.0e-5,0.950827
0.0,2.0e-6,0.889555
0.0,2.0e-6,0.815224
0.0,6.0e-6,0.740824
0.0,0.0,0.613056
0.0,0.0,0.627828
0.0,0.000459,0.653919
0.0,0.000272,0.684798
0.0,1.5e-5,0.713187
0.0,0.000313,0.749833
0.0,0.002505,0.784428
0.0,0.001156,0.808342
0.0,0.000406,0.820708
0.0,0.001372,0.811452
0.002,0.000794,0.791494
0.052,0.0,0.750162
0.144,0.0,0.712863
0.206,0.0,0.689785
0.251,0.0,0.697586
0.243,0.0,0.731227
0.183,0.0,0.791946
0.105,0.0,0.881148
0.032,8.1e-5,0.967504
0.0,0.002178,0.990354
0.0,0.007007,0.968749
0.0,0.006674,0.910068
0.0,0.00463,0.831316
0.0,0.005737,0.752288
0.0,0.008074,0.627081
0.0,0.008074,0.640157
0.0,0.022156,0.649681
0.0,0.019361,0.676166
0.0,0.021433,0.706363
0.0,0.017426,0.742681
0.0,0.019361,0.774561
0.0,0.030292,0.796538
0.0,0.019361,0.804603
0.0,0.018701,0.797982
0.002,0.021433,0.776754
0.059,0.010974,0.737493
0.148,0.000717,0.699089
0.213,1.5e-5,0.674712
0.254,0.000235,0.680711
0.237,0.000358,0.713385
0.161,0.001613,0.776063
0.093,0.015625,0.857216
0.027,0.054712,0.93293
0.0,0.066097,0.967384
0.0,0.057424,0.94635
0.0,0.063115,0.886312
0.0,0.067622,0.807993
0.0,0.115967,0.731182
0.0,0.048307,0.612693
0.0,0.030292,0.629429
0.0,0.077268,0.637284
0.0,0.072338,0.663276
0.0,0.066097,0.696554
0.0,0.064594,0.731626
0.0,0.066097,0.762239
0.0,0.054712,0.783867
0.0,0.053388,0.79264
0.0,0.058813,0.783645
0.003,0.054712,0.761977
0.058,0.050805,0.725567
0.124,0.021433,0.696598
0.183,0.007707,0.682679
0.237,0.005445,0.677456
0.252,0.007707,0.713153
0.205,0.009245,0.77494
0.124,0.020036,0.852199
0.037,0.04021,0.926573
0.0,0.053388,0.958815
0.0,0.045892,0.943024
0.0,0.036018,0.888844
0.0,0.044716,0.812862
0.0,0.029401,0.741006
0.0,0.019361,0.620835
0.0,0.012906,0.636416
0.0,0.004377,0.657341
0.0,0.001261,0.68624
0.0,0.000645,0.720592
0.0,0.000717,0.757593
0.0,0.000717,0.79251
0.0,0.0,0.819132
0.0,0.0,0.828261
0.0,0.0,0.819765
0.004,0.0,0.796367
0.067,0.0,0.754881
0.162,0.0,0.714429
0.237,0.0,0.689111
0.274,0.0,0.695389
0.268,0.0,0.728108
0.218,0.0,0.787692
0.133,0.0,0.876499
0.041,0.0,0.932267
0.0,0.0,0.956384
0.0,0.0,0.935621
0.0,5.1e-5,0.884742
0.0,0.000171,0.803144
0.0,0.0,0.71364
0.0,0.0,0.595437
0.0,0.0,0.607886
0.0,0.0,0.642167
0.0,0.0,0.676793
0.0,0.0,0.715855
0.0,0.0,0.751083
0.0,0.0,0.780099
0.0,0.0,0.798926
0.0,0.0,0.805345
0.0,0.0,0.796234
0.002,0.0,0.774246
0.033,0.0,0.742869
0.073,0.0,0.714866
0.126,0.0,0.697728
0.118,0.0,0.70493
0.083,6.5e-5,0.742207
0.061,0.001156,0.801257
0.032,0.007352,0.869482
0.006,0.022894,0.925805
0.0,0.030292,0.943589
0.0,0.050805,0.916106
0.0,0.031201,0.852408
0.0,0.032127,0.778858
0.0,0.025208,0.71023
0.0,0.02442,0.597713
0.0,0.019361,0.604953
0.0,0.003252,0.627646
0.0,0.004892,0.649038
0.0,0.000313,0.686061
0.0,0.000313,0.718312
0.0,0.000645,0.761225
0.0,0.000202,0.786955
0.0,1.0e-6,0.797428
0.0,0.0,0.771851
0.004,0.0,0.766604
0.062,0.0,0.726935
0.142,0.0,0.69115
0.179,0.0,0.676568
0.191,0.0,0.691701
0.165,0.0,0.729021
0.11,0.0,0.7939
0.058,0.0,0.868098
0.017,0.0,0.92937
0.0,0.000144,0.952387
0.0,0.0,0.931721
0.0,0.0,0.871698
0.0,0.0,0.793842
0.0,0.000406,0.717602
0.0,0.001057,0.59802
0.0,0.000358,0.61052
0.0,0.0,0.630672
0.0,0.0,0.654996
0.0,0.0,0.685676
0.0,0.0,0.720221
0.0,0.0,0.750357
0.0,1.0e-6,0.772473
0.0,2.0e-6,0.781129
0.0,0.0,0.778856
0.003,0.0,0.756509
0.034,0.000144,0.728082
0.077,0.000459,0.701304
0.179,0.001261,0.687329
0.177,0.003252,0.698125
0.145,0.005163,0.739016
0.126,0.005163,0.802142
0.086,0.004134,0.876123
0.034,0.007707,0.944961
0.0,0.020727,0.974507
0.0,0.015053,0.95831
0.0,0.017426,0.905932
0.0,0.016211,0.828398
0.0,0.019361,0.751192
0.0,0.045892,0.625302
0.0,0.087791,0.637686
0.0,0.168626,0.654591
0.0,0.177247,0.679865
0.0,0.122699,0.714649
0.0,0.073957,0.751359
0.0,0.070742,0.784403
0.0,0.087791,0.805834
0.0,0.084184,0.813993
0.0,0.064594,0.807283
0.006,0.063115,0.785014
0.076,0.047089,0.747058
0.172,0.037037,0.712909
0.248,0.04021,0.694326
0.287,0.018701,0.711307
0.281,0.018701,0.742557
0.233,0.035017,0.800776
0.15,0.045892,0.873688
0.053,0.087791,0.946387
0.001,0.177247,0.974931
0.0,0.163036,0.954705
0.0,0.149606,0.896928
0.0,0.132074,0.817646
0.0,0.127329,0.742233
0.0,0.129687,0.619093
0.0,0.160289,0.632665
0.0,0.097258,0.652797
0.0,0.113779,0.679403
0.0,0.136935,0.711226
0.0,0.13941,0.746999
0.0,0.149606,0.779859
0.0,0.147012,0.801987
0.0,0.224783,0.808441
0.0,0.32168,0.79848
0.006,0.353079,0.770003
0.079,0.296296,0.724029
0.179,0.249606,0.681591
0.251,0.198495,0.653796
0.282,0.049546,0.660933
0.235,0.048307,0.691694
0.176,0.113779,0.75338
0.108,0.174341,0.830589
0.04,0.264579,0.900485
0.001,0.396365,0.927989
0.0,0.459394,0.906922
0.0,0.443053,0.846645
0.0,0.381565,0.771902
0.0,0.406442,0.700064
0.0,0.353079,0.586527
0.0,0.296296,0.602072
0.0,0.487512,0.605785
0.0,0.504922,0.630525
0.0,0.453903,0.664462
0.0,0.386457,0.701061
0.0,0.334898,0.731998
0.0,0.343908,0.752767
0.0,0.304603,0.759557
0.0,0.339383,0.751699
0.005,0.268413,0.730052
0.059,0.32168,0.691678
0.128,0.276193,0.659295
0.161,0.214669,0.644418
0.224,0.249606,0.643071
0.181,0.144448,0.677605
0.181,0.054712,0.732017
0.132,0.073957,0.798828
0.045,0.122699,0.862635
0.001,0.132074,0.882087
0.0,0.127329,0.862159
0.0,0.154886,0.81324
0.0,0.141914,0.742364
0.0,0.174341,0.681044
0.0,0.171468,0.568093
0.0,0.186157,0.584578
0.0,0.19226,0.600586
0.0,0.211367,0.629322
0.0,0.253295,0.661733
0.0,0.218006,0.692816
0.0,0.204864,0.725008
0.0,0.113779,0.746403
0.0,0.348473,0.748969
0.0,0.367138,0.745331
0.007,0.371906,0.726258
0.077,0.308814,0.69578
0.143,0.272284,0.66778
0.162,0.334898,0.655014
0.148,0.186157,0.664447
0.241,0.276193,0.695421
0.1,0.149606,0.758288
0.142,0.056057,0.82177
0.046,0.07896,0.882031
0.001,0.149606,0.905001
0.0,0.218006,0.887506
0.0,0.253295,0.839731
0.0,0.253295,0.763907
0.0,0.221377,0.688205
0.0,0.25702,0.571454
0.0,0.268413,0.582117
0.0,0.53485,0.596033
0.0,0.528772,0.617585
0.0,0.724509,0.645047
0.0,0.673473,0.675327
0.0,0.585158,0.701184
0.0,0.357724,0.71861
0.0,0.32168,0.722562
0.0,0.396365,0.713402
0.001,0.464928,0.690331
0.016,0.276193,0.665745
0.063,0.300431,0.643952
0.115,0.152231,0.632993
0.174,0.163036,0.648796
0.081,0.201663,0.690839
0.051,0.050805,0.755043
0.056,0.042423,0.825778
0.02,0.014496,0.887297
0.001,0.009659,0.913461
0.0,0.008074,0.896752
0.0,0.017426,0.843687
0.0,0.001156,0.769207
0.0,0.000717,0.697622
0.0,0.0039,0.58118
0.0,0.009659,0.593343
0.0,0.019361,0.60894
0.0,0.034036,0.632405
0.0,0.022156,0.660563
0.0,0.013952,0.69466
0.0,0.048307,0.724525
0.0,0.012404,0.75988
0.0,0.002178,0.75844
0.0,0.000794,0.746481
0.005,0.0,0.72818
0.049,0.0,0.696097
0.117,0.0,0.668848
0.191,0.0,0.653856
0.171,0.0,0.666286
0.12,0.0,0.704548
0.1,2.1e-5,0.765595
0.086,0.0,0.83538
0.027,2.1e-5,0.893503
0.001,0.000645,0.919802
0.0,0.002338,0.89993
0.0,0.020036,0.83918
0.0,0.018701,0.766805
0.0,0.016211,0.699292
0.0,0.02442,0.583175
0.0,0.026834,0.596029
0.0,0.149606,0.615068
0.0,0.264579,0.640174
0.0,0.228224,0.675279
0.0,0.183155,0.710082
0.0,0.152231,0.746182
0.0,0.177247,0.770639
0.0,0.165815,0.779272
0.0,0.157572,0.763838
0.009,0.149606,0.744291
0.067,0.228224,0.710113
0.08,0.208098,0.677184
0.067,0.253295,0.661346
0.079,0.165815,0.664885
0.149,0.23521,0.699884
0.097,0.268413,0.759667
0.037,0.288142,0.827043
0.034,0.406442,0.880617
0.002,0.362411,0.902523
0.0,0.228224,0.881081
0.0,0.264579,0.821566
0.0,0.264579,0.744835
0.0,0.231699,0.671723
0.0,0.186157,0.556364
0.0,0.198495,0.566731
0.0,0.204864,0.582213
0.0,0.189192,0.603921
0.0,0.189192,0.630747
0.0,0.163036,0.666468
0.0,0.228224,0.697545
0.0,0.253295,0.718158
0.0,0.25702,0.724601
0.0,0.211367,0.71625
0.009,0.231699,0.69472
0.077,0.260781,0.661488
0.16,0.339383,0.633099
0.237,0.23521,0.614177
0.311,0.242337,0.620589
0.266,0.228224,0.649866
0.232,0.334898,0.704514
0.172,0.2922,0.768878
0.067,0.39139,0.824686
0.004,0.522741,0.85249
0.0,0.553363,0.832291
0.0,0.459394,0.778767
0.0,0.381565,0.71184
0.0,0.296296,0.646471
0.0,0.214669,0.540434
0.0,0.195361,0.550485
0.0,0.13449,0.562805
0.0,0.141914,0.583047
0.0,0.180185,0.608897
0.0,0.13449,0.6405
0.0,0.122699,0.673675
0.0,0.19226,0.695248
0.0,0.168626,0.708083
0.0,0.152231,0.707268
0.008,0.089633,0.687571
0.07,0.042423,0.65691
0.172,0.089633,0.630916
0.208,0.141914,0.616457
0.136,0.020036,0.621416
0.199,0.044716,0.656307
0.198,0.026834,0.71323
0.119,0.034036,0.781181
0.061,0.047089,0.839778
0.004,0.063115,0.873021
0.0,0.127329,0.862276
0.0,0.264579,0.811445
0.0,0.371906,0.741563
0.0,0.396365,0.673367
0.0,0.362411,0.557673
0.0,0.296296,0.567417
0.0,0.228224,0.578904
0.0,0.163036,0.602573
0.0,0.284121,0.626423
0.0,0.288142,0.664215
0.0,0.317352,0.703948
0.0,0.107381,0.729652
0.0,0.144448,0.741174
0.0,0.157572,0.73677
0.016,0.144448,0.716319
0.095,0.054712,0.681591
0.176,0.006351,0.651091
0.247,0.017426,0.634893
0.26,0.052086,0.643211
0.101,0.018701,0.680148
0.086,0.041307,0.739968
0.032,0.044716,0.811222
0.015,0.039133,0.864769
0.002,0.048307,0.88631
0.0,0.037037,0.868254
0.0,0.010085,0.813305
0.0,0.000717,0.742406
0.0,0.000517,0.674127
0.0,0.003675,0.560824
0.0,0.009659,0.57323
0.0,0.00463,0.590917
0.0,0.049546,0.614366
0.0,0.047089,0.643143
0.0,0.023649,0.674099
0.0,0.012404,0.7031
0.0,0.000313,0.727138
0.0,0.002026,0.741108
0.0,0.003252,0.74161
0.011,0.001156,0.721835
0.053,0.000171,0.695397
0.101,0.0,0.668199
0.137,0.0,0.650306
0.042,0.0,0.654426
0.074,0.0,0.688838
0.129,5.1e-5,0.742517
0.087,4.0e-6,0.807436
0.042,0.002679,0.863728
0.006,0.048307,0.897477
0.0,0.04021,0.884109
0.0,0.082418,0.830908
0.0,0.02442,0.760951
0.0,0.028528,0.690906
0.0,0.014496,0.576659
0.0,0.009659,0.588728
0.0,0.012404,0.614892
0.0,0.008074,0.639292
0.0,0.010085,0.667055
0.0,0.005445,0.693827
0.0,0.003053,0.724447
0.0,0.000313,0.741736
0.0,0.001261,0.745947
0.0,0.000517,0.738223
0.011,0.0,0.720924
0.063,0.0,0.686832
0.119,0.0,0.658421
0.223,0.0,0.642141
0.243,0.0,0.645368
0.223,0.0,0.682429
0.112,0.0,0.743298
0.034,0.000717,0.816704
0.013,0.017426,0.876578
0.001,0.013423,0.902454
0.0,0.006351,0.882001
0.0,0.005445,0.827076
0.0,0.0039,0.753238
0.0,0.010974,0.684687
0.0,0.021433,0.57018
0.0,0.030292,0.582768
0.0,0.060225,0.602071
0.0,0.085975,0.624575
0.0,0.103251,0.654556
0.0,0.113779,0.686823
0.0,0.115967,0.71794
0.0,0.157572,0.739126
0.0,0.129687,0.752377
0.0,0.115967,0.743778
0.009,0.066097,0.722359
0.028,0.056057,0.696675
0.038,0.066097,0.672424
0.08,0.073957,0.658898
0.077,0.020036,0.668434
0.08,0.027672,0.704448
0.024,0.042423,0.768053
0.026,0.053388,0.839909
0.008,0.066097,0.903266
0.001,0.089633,0.929735
0.0,0.125,0.90761
0.0,0.097258,0.847298
0.0,0.077268,0.770791
0.0,0.118183,0.698279
0.0,0.165815,0.582086
0.0,0.211367,0.594261
0.0,0.087791,0.609904
0.0,0.101227,0.635492
0.0,0.101227,0.666709
0.0,0.093394,0.69956
0.0,0.097258,0.730415
0.0,0.109486,0.752768
0.0,0.165815,0.762035
0.0,0.144448,0.75661
0.009,0.183155,0.737248
0.031,0.099229,0.711052
0.041,0.111619,0.687834
0.055,0.056057,0.677035
0.089,0.022894,0.69289
0.084,0.031201,0.729524
0.067,0.045892,0.792696
0.042,0.031201,0.865799
0.02,0.037037,0.924863
0.002,0.147012,0.94978
0.0,0.183155,0.927155
0.0,0.186157,0.867417
0.0,0.149606,0.789934
0.0,0.111619,0.715601
0.0,0.093394,0.595825
0.0,0.105303,0.607625
0.0,0.084184,0.628325
0.0,0.087791,0.654642
0.0,0.064594,0.68603
0.0,0.084184,0.721328
0.0,0.107381,0.7523
0.0,0.084184,0.773646
0.0,0.147012,0.782301
0.0,0.093394,0.774244
0.006,0.058813,0.755224
0.049,0.036018,0.725346
0.06,0.034036,0.700936
0.125,0.026834,0.687035
0.112,0.015625,0.69786
0.101,0.022156,0.733207
0.115,0.028528,0.794126
0.069,0.032127,0.866421
0.038,0.02442,0.92552
0.008,0.057424,0.954502
0.0,0.075601,0.929781
0.0,0.101227,0.871718
0.0,0.103251,0.796368
0.0,0.129687,0.723704
0.0,0.147012,0.604427
0.0,0.152231,0.621559
0.0,0.129687,0.642005
0.0,0.125,0.668172
0.0,0.13941,0.700915
0.0,0.115967,0.736168
0.0,0.093394,0.767761
0.0,0.07896,0.789545
0.0,0.085975,0.8
0.0,0.084184,0.78853
0.018,0.072338,0.7636
0.103,0.036018,0.73191
0.187,0.020727,0.700632
0.256,0.015053,0.68382
0.288,0.003675,0.695331
0.184,0.003252,0.731327
0.184,0.003675,0.79038
0.064,0.010085,0.864199
0.028,0.015053,0.925131
0.005,0.030292,0.950042
0.0,0.044716,0.928395
0.0,0.042423,0.871341
0.0,0.047089,0.794341
0.0,0.066097,0.718828
0.0,0.07896,0.600334
0.0,0.077268,0.615444
0.0,0.025208,0.635042
0.0,0.045892,0.661621
0.0,0.058813,0.696943
0.0,0.035017,0.725949
0.0,0.038075,0.756324
0.0,0.052086,0.781838
0.0,0.064594,0.785659
0.0,0.07896,0.775951
0.005,0.091501,0.753722
0.021,0.050805,0.724671
0.055,0.033072,0.695852
0.09,0.029401,0.679116
0.2,0.015625,0.689797
0.248,0.022894,0.71841
0.099,0.04021,0.78404
0.137,0.063115,0.851721
0.047,0.042423,0.913813
0.005,0.060225,0.935431
0.0,0.105303,0.909215
0.0,0.228224,0.854331
