SOLAR,WIND,LOAD_E
0.046474,0.028367,0.86722
0.005809,0.038366,0.925454
0.0,0.059819,0.947375
0.0,0.056586,0.92382
0.0,0.053472,0.866251
0.0,0.050475,0.788032
0.0,0.047591,0.712329
0.0,0.027378,0.593654
0.0,0.024548,0.605411
0.0,0.02938,0.624075
0.0,0.032564,0.649558
0.0,0.024548,0.681487
0.0,0.026412,0.716653
0.0,0.049019,0.749103
0.0,0.064896,0.775424
0.0,0.059819,0.78754
0.0,0.064896,0.782784
0.0,0.083877,0.768516
0.046474,0.085956,0.740418
0.143779,0.043475,0.712395
0.222203,0.015844,0.696652
0.249797,0.01328,0.706026
0.23237,0.025468,0.744934
0.185896,0.039603,0.808565
0.087139,0.068435,0.884146
0.011618,0.085956,0.943478
0.0,0.207498,0.967912
0.0,0.375102,0.933579
0.0,0.519165,0.865779
0.0,0.427779,0.778874
0.0,0.239166,0.696932
0.0,0.292467,0.575522
0.0,0.302055,0.589605
0.0,0.207498,0.609182
0.0,0.182193,0.637668
0.0,0.172011,0.669041
0.0,0.132259,0.705186
0.0,0.094618,0.7388
0.0,0.118774,0.767366
0.0,0.146728,0.780256
0.0,0.162215,0.774723
0.0,0.243338,0.756545
0.060997,0.292467,0.726473
0.171373,0.316827,0.696578
0.273034,0.446375,0.678767
0.312247,0.386411,0.683928
0.290462,0.403797,0.716653
0.214942,0.397945,0.776092
0.097305,0.491846,0.85073
0.014523,0.662797,0.916139
0.0,0.793269,0.943118
0.0,1.0,0.924804
0.0,1.0,0.868134
0.0,1.0,0.793239
0.0,1.0,0.716249
0.0,1.0,0.594875
0.0,1.0,0.604641
0.0,1.0,0.619134
0.0,1.0,0.640108
0.0,1.0,0.666327
0.0,1.0,0.694455
0.0,1.0,0.720225
0.0,1.0,0.736435
0.0,1.0,0.739623
0.0,1.0,0.731084
0.0,1.0,0.710727
0.004357,1.0,0.68462
0.005809,0.591846,0.66221
0.014523,0.630602,0.652463
0.017428,0.471998,0.664092
0.011618,0.14082,0.702228
0.013071,0.332073,0.763101
0.007262,0.662797,0.838525
0.001452,0.353151,0.897995
0.0,0.498584,0.916137
0.0,0.562011,0.891303
0.0,0.93983,0.837787
0.0,0.793269,0.763886
0.0,0.811861,0.691267
0.0,0.774964,0.575999
0.0,0.646565,0.590765
0.0,1.0,0.612455
0.0,1.0,0.636758
0.0,1.0,0.66056
0.0,1.0,0.686042
0.0,1.0,0.710637
0.0,1.0,0.727418
0.0,1.0,0.732221
0.0,1.0,0.721211
0.0,1.0,0.700282
0.015975,1.0,0.669758
0.023237,1.0,0.643963
0.052283,1.0,0.631422
0.110376,1.0,0.641875
0.116185,1.0,0.678736
0.126351,1.0,0.736713
0.049379,1.0,0.804958
0.002905,1.0,0.859163
0.0,1.0,0.882754
0.0,1.0,0.866973
0.0,1.0,0.811208
0.0,1.0,0.728345
0.0,1.0,0.649614
0.0,1.0,0.537306
0.0,1.0,0.546602
0.0,1.0,0.562138
0.0,1.0,0.585164
0.0,1.0,0.614833
0.0,1.0,0.648374
0.0,1.0,0.676325
0.0,1.0,0.69467
0.0,1.0,0.703412
0.0,1.0,0.699439
0.0,1.0,0.682365
0.017428,1.0,0.658032
0.052283,1.0,0.634919
0.058092,1.0,0.62402
0.047926,1.0,0.634333
0.031951,1.0,0.682236
0.034855,1.0,0.755636
0.05664,1.0,0.827498
0.01888,1.0,0.890383
0.0,1.0,0.916788
0.0,1.0,0.897078
0.0,1.0,0.841266
0.0,1.0,0.7688
0.0,1.0,0.697297
0.0,1.0,0.583591
0.0,1.0,0.596493
0.0,1.0,0.616278
0.0,1.0,0.641454
0.0,1.0,0.671499
0.0,1.0,0.70461
0.0,1.0,0.73327
0.0,1.0,0.755767
0.0,1.0,0.76342
0.0,1.0,0.754658
0.0,1.0,0.735346
0.052283,1.0,0.706796
0.165563,1.0,0.68137
0.191705,1.0,0.66984
0.275939,1.0,0.679473
0.219299,1.0,0.718493
0.187348,1.0,0.778085
0.087139,1.0,0.847095
0.01888,1.0,0.903
0.0,1.0,0.924417
0.0,1.0,0.900403
0.0,1.0,0.837645
0.0,1.0,0.762009
0.0,1.0,0.690361
0.0,1.0,0.574482
0.0,1.0,0.586531
0.0,1.0,0.601867
0.0,1.0,0.625031
0.0,1.0,0.6528
0.0,1.0,0.683432
0.0,1.0,0.711205
0.0,1.0,0.729692
0.0,1.0,0.734516
0.0,1.0,0.727716
0.0,1.0,0.706618
0.011618,1.0,0.679855
0.042117,1.0,0.65528
0.05664,1.0,0.64182
0.091496,1.0,0.650919
0.087139,1.0,0.685839
0.039212,1.0,0.743533
0.024689,1.0,0.80754
0.004357,1.0,0.857787
0.0,1.0,0.87713
0.0,1.0,0.85635
0.0,1.0,0.804165
0.0,1.0,0.731552
0.0,1.0,0.663591
0.0,1.0,0.551488
0.0,1.0,0.563082
0.0,1.0,0.579799
0.0,1.0,0.602086
0.0,1.0,0.628781
0.0,1.0,0.658256
0.0,1.0,0.684976
0.0,1.0,0.705258
0.0,1.0,0.714108
0.0,1.0,0.709191
0.0,1.0,0.691867
0.007262,1.0,0.6688
0.040665,0.591846,0.646889
0.015975,1.0,0.638871
0.039212,0.465503,0.654118
0.039212,0.332073,0.696603
0.033403,0.247557,0.760557
0.046474,0.358556,0.829951
0.015975,0.646565,0.889905
0.0,1.0,0.913138
0.0,1.0,0.888376
0.0,1.0,0.830249
0.0,1.0,0.759656
0.0,1.0,0.691398
0.0,0.859605,0.577915
0.0,1.0,0.590033
0.0,1.0,0.608935
0.0,1.0,0.635259
0.0,0.971155,0.667275
0.0,1.0,0.701763
0.0,1.0,0.73195
0.0,1.0,0.756103
0.0,1.0,0.766324
0.0,1.0,0.756688
0.001452,1.0,0.738975
0.03776,1.0,0.715079
0.087139,0.748037,0.690934
0.124899,0.679297,0.678512
0.164111,0.433919,0.690635
0.171373,0.607152,0.731936
0.16992,1.0,0.791786
0.142326,0.840289,0.86395
0.030499,0.471998,0.925074
0.0,0.465503,0.951211
0.0,0.478554,0.932706
0.0,0.739202,0.873603
0.0,0.960637,0.795595
0.0,1.0,0.716795
0.0,1.0,0.59376
0.0,1.0,0.601484
0.0,1.0,0.615186
0.0,1.0,0.633118
0.0,1.0,0.65825
0.0,1.0,0.685984
0.0,1.0,0.710572
0.0,1.0,0.726501
0.0,1.0,0.729582
0.0,1.0,0.716051
0.0,1.0,0.694426
0.013071,1.0,0.668879
0.026142,1.0,0.648509
0.029046,1.0,0.641992
0.031951,1.0,0.655747
0.040665,1.0,0.694225
0.042117,0.811861,0.754415
0.017428,0.950196,0.823264
0.005809,1.0,0.87969
0.0,1.0,0.904803
0.0,1.0,0.886423
0.0,1.0,0.829386
0.0,1.0,0.757121
0.0,1.0,0.686729
0.0,1.0,0.573299
0.0,1.0,0.585998
0.0,1.0,0.604087
0.0,1.0,0.628779
0.0,1.0,0.660492
0.0,1.0,0.693863
0.0,1.0,0.722896
0.0,1.0,0.745947
0.0,1.0,0.754355
0.0,0.899121,0.74737
0.001452,0.748037,0.733197
0.065354,0.730437,0.706313
0.178634,0.465503,0.679358
0.267225,0.251825,0.664048
0.290462,0.118774,0.672018
0.331127,0.079819,0.707328
0.246893,0.075894,0.767748
0.148136,0.101483,0.841656
0.034855,0.118774,0.908561
0.0,0.118774,0.934326
0.0,0.106239,0.915211
0.0,0.081831,0.854367
0.0,0.064896,0.776347
0.0,0.047591,0.702544
0.0,0.047591,0.586436
0.0,0.07784,0.601413
0.0,0.059819,0.623422
0.0,0.073981,0.65248
0.0,0.066649,0.688317
0.0,0.066649,0.727768
0.0,0.070251,0.761511
0.0,0.064896,0.785657
0.0,0.064896,0.794467
0.0,0.075894,0.787111
0.001452,0.081831,0.767794
0.071163,0.101483,0.735733
0.197514,0.07784,0.701675
0.28901,0.058188,0.682257
0.354364,0.068435,0.689022
0.329674,0.111141,0.72695
0.228013,0.149743,0.790825
0.149588,0.239166,0.868719
0.034855,0.3478,0.935312
0.0,0.397945,0.961679
0.0,0.540305,0.942913
0.0,0.671013,0.878333
0.0,0.821264,0.799024
0.0,0.811861,0.723856
0.0,0.547477,0.603492
0.0,0.519165,0.613426
0.0,0.446375,0.633022
0.0,0.380729,0.658142
0.0,0.302055,0.689723
0.0,0.269388,0.722131
0.0,0.215135,0.75317
0.0,0.178756,0.777079
0.0,0.149743,0.789221
0.0,0.235043,0.78276
0.001452,0.302055,0.762729
0.027594,0.302055,0.736421
0.088591,0.200043,0.710829
0.11328,0.118774,0.69966
0.145231,0.106239,0.709859
0.106019,0.203748,0.750624
0.060997,0.059819,0.817411
0.034855,0.009013,0.892816
0.010166,0.003184,0.953746
0.0,0.003422,0.976308
0.0,0.000909,0.953062
0.0,2.4e-5,0.877242
0.0,0.0,0.797156
0.0,0.0,0.724541
0.0,0.0,0.604685
0.0,0.0,0.617332
0.0,0.0,0.637044
0.0,0.0,0.663043
0.0,0.0,0.694853
0.0,0.0,0.729088
0.0,0.0,0.760418
0.0,0.0,0.783686
0.0,0.0,0.792475
0.0,0.0,0.783445
0.001452,0.0,0.764221
0.045022,0.0,0.737861
0.130708,0.0,0.709139
0.171373,0.0,0.69495
0.206228,0.0,0.703509
0.223656,0.0,0.73981
0.201871,0.0,0.800333
0.123446,0.0,0.873254
0.036308,0.0,0.938074
0.0,0.0,0.970831
0.0,0.0,0.951836
0.0,0.0,0.894364
0.0,0.0,0.818854
0.0,0.0,0.750507
0.0,0.0,0.625612
0.0,0.0,0.64069
0.0,0.0,0.661094
0.0,0.0,0.687328
0.0,0.0,0.718769
0.0,0.0,0.752576
0.0,0.0,0.781599
0.0,0.0,0.801238
0.0,0.0,0.808497
0.0,6.0e-6,0.800165
0.001452,0.00037,0.780513
0.046474,0.0,0.751202
0.124899,0.0,0.720518
0.167016,0.0,0.703132
0.178634,0.0,0.709523
0.214942,0.0,0.74453
0.146683,0.0,0.804568
0.081329,0.0,0.878833
0.024689,0.0,0.938856
0.0,1.6e-5,0.966354
0.0,0.001127,0.94644
0.0,0.00198,0.886437
0.0,0.001514,0.80727
0.0,0.000639,0.733692
0.0,0.005434,0.610915
0.0,0.008112,0.623013
0.0,0.009013,0.642201
0.0,0.011009,0.667685
0.0,0.020277,0.699712
0.0,0.035969,0.733392
0.0,0.034809,0.7649
0.0,0.038366,0.787449
0.0,0.073981,0.79713
0.0,0.143754,0.793981
0.002905,0.185675,0.774487
0.066806,0.165438,0.745385
0.155397,0.061481,0.716428
0.225108,0.042158,0.702143
0.299176,0.027378,0.710841
0.30208,0.030417,0.750024
0.255607,0.038366,0.812311
0.161206,0.053472,0.887261
0.047926,0.085956,0.954015
0.0,0.103843,0.98607
0.0,0.126749,0.96772
0.0,0.118774,0.905363
0.0,0.08807,0.824487
0.0,0.08807,0.742944
0.0,0.075894,0.61924
0.0,0.0721,0.630161
0.0,0.099159,0.649561
0.0,0.118774,0.676056
0.0,0.118774,0.709227
0.0,0.101483,0.743364
0.0,0.083877,0.776112
0.0,0.108672,0.798979
0.0,0.135073,0.808776
0.0,0.146728,0.808055
0.004357,0.103843,0.789849
0.081329,0.118774,0.756239
0.16992,0.046191,0.727712
0.220751,0.035969,0.714035
0.191705,0.031478,0.725285
0.172825,0.044819,0.764479
0.135065,0.049019,0.82889
0.081329,0.037154,0.90047
0.026142,0.02938,0.959831
0.0,0.026412,0.983583
0.0,0.02938,0.958099
0.0,0.02938,0.895411
0.0,0.040867,0.81718
0.0,0.051959,0.741867
0.0,0.055015,0.618307
0.0,0.040867,0.632566
0.0,0.026412,0.652728
0.0,0.019487,0.680067
0.0,0.012685,0.711169
0.0,0.020277,0.749342
0.0,0.015844,0.779875
0.0,0.01328,0.804538
0.0,0.006127,0.81439
0.0,0.000269,0.808541
0.004357,0.0,0.789498
0.07552,0.0,0.754312
0.174277,0.0,0.724308
0.306437,0.0,0.70764
0.341293,0.0,0.716446
0.367434,0.0,0.754315
0.291914,0.0,0.817858
0.187348,0.0,0.895233
0.05664,0.000156,0.963526
0.0,0.015844,1.0
0.0,0.064896,0.981299
0.0,0.129485,0.918053
0.0,0.155896,0.835157
0.0,0.211293,0.756553
0.0,0.260508,0.627207
0.0,0.397945,0.637616
0.0,0.512243,0.657236
0.0,0.614903,0.681162
0.0,0.889131,0.713819
0.0,1.0,0.745813
0.0,1.0,0.774556
0.0,1.0,0.795689
0.0,0.93983,0.800334
0.0,0.554712,0.784474
0.001452,0.090218,0.757812
0.027594,0.207498,0.722132
0.108923,0.471998,0.689299
0.287557,0.662797,0.673869
0.309342,0.774964,0.68281
0.361625,0.756942,0.721203
0.286105,0.687649,0.784583
0.165563,0.459068,0.860939
0.062449,0.358556,0.928034
0.0,0.273903,0.958436
0.0,0.207498,0.940766
0.0,0.196384,0.879212
0.0,0.185675,0.801568
0.0,0.146728,0.726157
0.0,0.124053,0.606471
0.0,0.079819,0.619823
0.0,0.066649,0.638915
0.0,0.053472,0.664268
0.0,0.038366,0.693879
0.0,0.032564,0.725703
0.0,0.039603,0.756888
0.0,0.035969,0.774988
0.0,0.030417,0.778573
0.0,0.026412,0.769675
0.004357,0.027378,0.749156
0.046474,0.038366,0.717754
0.074068,0.02365,0.689681
0.175729,0.040867,0.67349
0.172825,0.070251,0.681653
0.103114,0.083877,0.720798
0.104566,0.050475,0.782367
0.068259,0.0721,0.854656
0.021785,0.0924,0.915164
0.0,0.068435,0.94001
0.0,0.056586,0.920741
0.0,0.155896,0.857621
0.0,0.162215,0.779309
0.0,0.162215,0.706014
0.0,0.168703,0.587695
0.0,0.219023,0.598664
0.0,0.178756,0.617817
0.0,0.226938,0.640181
0.0,0.247557,0.669416
0.0,0.185675,0.70085
0.0,0.172011,0.729355
0.0,0.185675,0.747519
0.0,0.207498,0.752532
0.0,0.222957,0.746409
0.001452,0.203748,0.723196
0.014523,0.211293,0.69428
0.036308,0.251825,0.666953
0.063902,0.264924,0.65335
0.055188,0.306927,0.663452
0.029046,0.533196,0.701551
0.039212,0.48517,0.762364
0.090043,0.793269,0.833843
0.047926,0.909186,0.897113
0.001452,0.802529,0.925755
0.0,0.869373,0.907865
0.0,0.687649,0.849422
0.0,0.533196,0.775338
0.0,0.540305,0.703209
0.0,0.793269,0.585982
0.0,0.48517,0.598926
0.0,0.316827,0.618776
0.0,0.342504,0.644764
0.0,0.316827,0.674965
0.0,0.316827,0.707453
0.0,0.386411,0.737874
0.0,0.386411,0.760496
0.0,0.247557,0.766493
0.0,0.175362,0.759397
0.005809,0.143754,0.737498
0.063902,0.135073,0.707299
0.106019,0.066649,0.678795
0.241083,0.081831,0.661244
0.325317,0.116193,0.669953
0.296271,0.143754,0.708426
0.235274,0.073981,0.769825
0.152493,0.058188,0.842928
0.065354,0.083877,0.905753
0.001452,0.085956,0.939839
0.0,0.07784,0.921594
0.0,0.043475,0.858421
0.0,0.042158,0.784394
0.0,0.0721,0.71298
0.0,0.135073,0.591455
0.0,0.168703,0.599823
0.0,0.19277,0.614874
0.0,0.215135,0.636408
0.0,0.269388,0.664717
0.0,0.421697,0.695926
0.0,0.646565,0.725864
0.0,0.802529,0.74646
0.0,0.840289,0.755719
0.0,1.0,0.747037
0.004357,1.0,0.727098
0.031951,1.0,0.69964
0.034855,1.0,0.674454
0.05664,1.0,0.663029
0.05664,1.0,0.674089
0.026142,1.0,0.714432
0.024689,1.0,0.773686
0.027594,1.0,0.836519
0.024689,1.0,0.906111
0.0,1.0,0.937045
0.0,1.0,0.918866
0.0,1.0,0.860659
0.0,1.0,0.782945
0.0,1.0,0.708515
0.0,1.0,0.590984
0.0,1.0,0.603357
0.0,1.0,0.621958
0.0,1.0,0.647354
0.0,1.0,0.677676
0.0,1.0,0.716578
0.0,1.0,0.751471
0.0,1.0,0.775318
0.0,1.0,0.784018
0.0,1.0,0.774233
0.007262,1.0,0.753599
0.068259,1.0,0.725229
0.174277,0.646565,0.697702
0.193157,0.512243,0.685206
0.229465,0.784081,0.694376
0.287557,0.704557,0.730174
0.152493,0.48517,0.801396
0.137969,0.512243,0.872473
0.036308,0.311851,0.932068
0.001452,0.302055,0.959382
0.0,0.278468,0.93962
0.0,0.146728,0.885791
0.0,0.063173,0.809287
0.0,0.039603,0.734715
0.0,0.064896,0.612097
0.0,0.124053,0.623551
0.0,0.09687,0.642751
0.0,0.08807,0.669688
0.0,0.099159,0.701804
0.0,0.126749,0.736369
0.0,0.124053,0.769633
0.0,0.066649,0.789789
0.0,0.035969,0.802032
0.0,0.046191,0.793765
0.011618,0.038366,0.777552
0.127803,0.016532,0.743608
0.26432,0.000127,0.704005
0.36453,0.001376,0.68462
0.435693,0.005774,0.69147
0.357268,0.005774,0.728734
0.32096,0.014524,0.791866
0.187348,0.018718,0.864987
0.078425,0.050475,0.931271
0.002905,0.116193,0.962755
0.0,0.116193,0.94495
0.0,0.108672,0.882167
0.0,0.126749,0.801642
0.0,0.14082,0.725434
0.0,0.165438,0.603029
0.0,0.172011,0.614972
0.0,0.152799,0.634604
0.0,0.118774,0.659786
0.0,0.0924,0.695178
0.0,0.09687,0.727856
0.0,0.101483,0.759944
0.0,0.09687,0.781507
0.0,0.094618,0.790268
0.0,0.085956,0.786314
0.011618,0.073981,0.767831
0.111828,0.055015,0.735019
0.255607,0.01328,0.70183
0.329674,0.010485,0.683994
0.329674,0.003673,0.693148
0.344197,0.004209,0.729696
0.32677,0.005774,0.791142
0.20768,0.008554,0.864196
0.088591,0.009977,0.931444
0.004357,0.009977,0.96397
0.0,0.006127,0.950215
0.0,0.005434,0.888997
0.0,0.007273,0.813066
0.0,0.005774,0.739702
0.0,0.030417,0.618136
0.0,0.049019,0.632378
0.0,0.106239,0.651839
0.0,0.0924,0.676992
0.0,0.059819,0.709449
0.0,0.033674,0.741247
0.0,0.058188,0.768998
0.0,0.121394,0.784943
0.0,0.172011,0.785262
0.0,0.196384,0.773792
0.011618,0.152799,0.753172
0.095852,0.061481,0.718502
0.228013,0.006877,0.685079
0.360173,0.0,0.666724
0.419717,0.0,0.674784
0.290462,0.002956,0.716788
0.271582,0.0721,0.785077
0.164111,0.118774,0.856629
0.084234,0.132259,0.920306
0.004357,0.149743,0.949429
0.0,0.1892,0.935006
0.0,0.1892,0.873829
0.0,0.168703,0.795793
0.0,0.203748,0.723282
0.0,0.292467,0.602476
0.0,0.226938,0.614407
0.0,0.1892,0.632648
0.0,0.203748,0.659179
0.0,0.215135,0.692294
0.0,0.292467,0.726399
0.0,0.278468,0.758423
0.0,0.278468,0.780781
0.0,0.302055,0.789534
0.0,0.326938,0.779707
0.011618,0.3478,0.756484
0.126351,0.256142,0.724865
0.23237,0.081831,0.69431
0.347102,0.08807,0.677347
0.412456,0.070251,0.685614
0.379053,0.081831,0.726611
0.323865,0.113648,0.790441
0.233822,0.113648,0.862467
0.092948,0.203748,0.927536
0.005809,0.124053,0.956814
0.0,0.0924,0.942197
0.0,0.075894,0.882455
0.0,0.081831,0.807106
0.0,0.085956,0.733516
0.0,0.047591,0.612912
0.0,0.02938,0.625716
0.0,0.030417,0.647718
0.0,0.026412,0.674133
0.0,0.020277,0.707947
0.0,0.01155,0.743586
0.0,0.002956,0.777142
0.0,0.000127,0.798355
0.0,0.0,0.809822
0.0,0.0,0.802325
0.01888,1.6e-5,0.783426
0.137969,0.000227,0.736692
0.265773,0.0,0.693554
0.400837,0.0,0.670585
0.429884,0.0,0.679495
0.403742,1.0e-5,0.716081
0.371791,0.000812,0.777248
0.242536,0.012109,0.851938
0.117637,0.056586,0.918357
0.008714,0.094618,0.955772
0.0,0.137927,0.94219
0.0,0.185675,0.884349
0.0,0.182193,0.808825
0.0,0.118774,0.735851
0.0,0.039603,0.615469
0.0,0.018718,0.630316
0.0,0.009977,0.651082
0.0,0.006127,0.679053
0.0,0.007685,0.713839
0.0,0.014524,0.74976
0.0,0.039603,0.779505
0.0,0.064896,0.799949
0.0,0.0721,0.807204
0.0,0.059819,0.797219
0.021785,0.031478,0.775187
0.152493,0.004796,0.734272
0.30208,0.0,0.691234
0.389219,0.0,0.675835
0.444407,1.0e-5,0.684082
0.399385,6.1e-5,0.723367
0.325317,0.000269,0.788676
0.238179,0.017241,0.867246
0.107471,0.051959,0.934644
0.008714,0.106239,0.968236
0.0,0.106239,0.953315
0.0,0.083877,0.898544
0.0,0.042158,0.823462
0.0,0.018718,0.749092
0.0,0.001376,0.625794
0.0,0.00166,0.638187
0.0,0.002956,0.658501
0.0,0.003935,0.685342
0.0,0.00198,0.718187
0.0,0.000639,0.754316
0.0,0.000722,0.785878
0.0,0.003673,0.80567
0.0,0.01328,0.813828
0.0,0.02938,0.805457
0.021785,0.059819,0.783215
0.161206,0.07784,0.747547
0.313699,0.015844,0.711731
0.399385,0.032564,0.69606
0.444407,0.09687,0.706995
0.392124,0.178756,0.745977
0.341293,0.269388,0.808818
0.193157,0.239166,0.882467
0.098757,0.19277,0.945744
0.008714,0.222957,0.972279
0.0,0.306927,0.94912
0.0,0.375102,0.902209
0.0,0.459068,0.823334
0.0,0.519165,0.746627
0.0,0.540305,0.622404
0.0,0.584291,0.635393
0.0,0.713115,0.655622
0.0,0.730437,0.680929
0.0,0.713115,0.709851
0.0,0.765917,0.740903
0.0,0.811861,0.770281
0.0,0.756942,0.789634
0.0,0.721741,0.798472
0.0,0.765917,0.791915
0.021785,0.687649,0.773277
0.107471,0.5768,0.745033
0.185896,0.562011,0.71768
0.293367,0.526149,0.704188
0.379053,0.512243,0.712221
0.444407,0.452692,0.747461
0.424074,0.452692,0.807798
0.303533,0.415673,0.881354
0.139422,0.519165,0.947603
0.013071,0.607152,0.980416
0.0,0.569374,0.962126
0.0,0.512243,0.899174
0.0,0.446375,0.82057
0.0,0.415673,0.744124
0.0,0.321856,0.620284
0.0,0.207498,0.633893
0.0,0.152799,0.654075
0.0,0.132259,0.681448
0.0,0.111141,0.714851
0.0,0.055015,0.750815
0.0,0.031478,0.784662
0.0,0.024548,0.809425
0.0,0.022774,0.817621
0.0,0.009013,0.807549
0.026142,0.006127,0.781195
0.140874,0.000492,0.733851
0.241083,0.0,0.690901
0.267225,0.0,0.669533
0.290462,0.000722,0.674623
0.296271,0.009977,0.706096
0.197514,0.050475,0.765534
0.135065,0.143754,0.836293
0.07552,0.243338,0.896563
0.005809,0.256142,0.918858
0.0,0.264924,0.897025
0.0,0.433919,0.843067
0.0,0.421697,0.764358
0.0,0.5768,0.691694
0.0,0.889131,0.575988
0.0,0.992421,0.586073
0.0,1.0,0.603472
0.0,1.0,0.626711
0.0,1.0,0.656807
0.0,1.0,0.689198
0.0,1.0,0.721273
0.0,1.0,0.743402
0.0,1.0,0.753451
0.0,1.0,0.743144
0.020332,1.0,0.726561
0.129256,1.0,0.69915
0.233822,0.269388,0.672499
0.373244,0.380729,0.656636
0.338388,0.63855,0.668356
0.393576,0.971155,0.704318
0.304985,0.48517,0.76448
0.238179,0.129485,0.834189
0.107471,0.056586,0.896344
0.011618,0.099159,0.927969
0.0,0.162215,0.914003
0.0,0.185675,0.859873
0.0,0.211293,0.783091
0.0,0.273903,0.708647
0.0,0.337261,0.585522
0.0,0.409706,0.593816
0.0,0.421697,0.608726
0.0,0.3478,0.632882
0.0,0.243338,0.664745
0.0,0.155896,0.695191
0.0,0.132259,0.720239
0.0,0.152799,0.735689
0.0,0.152799,0.74062
0.0,0.175362,0.737921
0.020332,0.243338,0.717416
0.095852,0.247557,0.684847
0.242536,0.146728,0.654108
0.309342,0.168703,0.64
0.331127,0.215135,0.649882
0.360173,0.283084,0.688007
0.23237,0.256142,0.751147
0.209133,0.172011,0.81967
0.079877,0.162215,0.87682
0.008714,0.162215,0.902808
0.0,0.162215,0.883392
0.0,0.162215,0.829369
0.0,0.178756,0.755339
0.0,0.146728,0.683533
0.0,0.108672,0.568487
0.0,0.103843,0.579745
0.0,0.106239,0.596957
0.0,0.108672,0.620646
0.0,0.08807,0.649716
0.0,0.0721,0.681764
0.0,0.047591,0.71029
0.0,0.027378,0.731273
0.0,0.021088,0.739516
0.0,0.022774,0.73516
0.015975,0.02938,0.717966
0.055188,0.024548,0.689295
0.114732,0.00166,0.661455
0.177182,0.000269,0.648001
0.235274,0.000269,0.658038
0.168468,0.001816,0.695023
0.142326,0.00166,0.754391
0.085686,0.000909,0.8232
0.063902,0.000269,0.87956
0.007262,0.001376,0.90767
0.0,0.005774,0.891155
0.0,0.017241,0.835676
0.0,0.017969,0.761933
0.0,0.01155,0.691829
0.0,0.005774,0.576644
0.0,0.011009,0.589381
0.0,0.026412,0.608234
0.0,0.020277,0.63237
0.0,0.01328,0.664203
0.0,0.007685,0.69772
0.0,0.008112,0.72772
0.0,0.010485,0.75251
