SOLAR,WIND,LOAD_E
0.352911,0.0,0.753651
0.265773,0.0,0.804794
0.152493,0.0,0.880125
0.046474,0.000127,0.952373
0.0,0.003422,0.971688
0.0,0.011009,0.9528
0.0,0.010485,0.902059
0.0,0.007273,0.83427
0.0,0.009013,0.76645
0.0,0.012685,0.661213
0.0,0.012685,0.67421
0.0,0.034809,0.68511
0.0,0.030417,0.711587
0.0,0.033674,0.742109
0.0,0.027378,0.778211
0.0,0.030417,0.81007
0.0,0.047591,0.83211
0.0,0.030417,0.840181
0.0,0.02938,0.833343
0.002905,0.033674,0.811956
0.085686,0.017241,0.773864
0.214942,0.001127,0.73611
0.309342,2.4e-5,0.71088
0.368887,0.00037,0.712772
0.344197,0.000562,0.73897
0.233822,0.002535,0.791935
0.135065,0.024548,0.860953
0.039212,0.085956,0.924873
0.0,0.103843,0.953527
0.0,0.090218,0.935037
0.0,0.099159,0.883036
0.0,0.106239,0.815337
0.0,0.182193,0.749056
0.0,0.075894,0.564612
0.0,0.047591,0.578664
0.0,0.121394,0.586916
0.0,0.113648,0.609606
0.0,0.103843,0.638472
0.0,0.101483,0.66898
0.0,0.103843,0.695779
0.0,0.085956,0.714709
0.0,0.083877,0.722258
0.0,0.0924,0.714552
0.004357,0.085956,0.695609
0.084234,0.079819,0.664564
0.180086,0.033674,0.638692
0.265773,0.012109,0.624448
0.344197,0.008554,0.617847
0.365982,0.012109,0.642854
0.297723,0.014524,0.688311
0.180086,0.031478,0.745646
0.053735,0.063173,0.800365
0.0,0.083877,0.823779
0.0,0.0721,0.811319
0.0,0.056586,0.770162
0.0,0.070251,0.712938
0.0,0.046191,0.658894
0.0,0.030417,0.570823
0.0,0.020277,0.584009
0.0,0.006877,0.602001
0.0,0.00198,0.626831
0.0,0.001014,0.656466
0.0,0.001127,0.688374
0.0,0.001127,0.71833
0.0,0.0,0.74093
0.0,0.0,0.748734
0.0,0.0,0.741402
0.005809,0.0,0.721196
0.097305,0.0,0.686404
0.235274,0.0,0.65202
0.344197,0.0,0.629325
0.397933,0.0,0.631088
0.389219,0.0,0.653788
0.316604,0.0,0.697532
0.193157,0.0,0.76287
0.059545,0.0,0.804504
0.0,0.0,0.822272
0.0,0.0,0.806345
0.0,8.0e-5,0.767452
0.0,0.000269,0.706182
0.0,0.0,0.639275
0.0,0.0,0.634457
0.0,0.0,0.646951
0.0,0.0,0.679123
0.0,0.0,0.712595
0.0,0.0,0.750707
0.0,0.0,0.78589
0.0,0.0,0.81532
0.0,0.0,0.834692
0.0,0.0,0.841369
0.0,0.0,0.832411
0.002905,0.0,0.810362
0.047926,0.0,0.778951
0.106019,0.0,0.75001
0.182991,0.0,0.730846
0.171373,0.0,0.73359
0.120542,0.000101,0.76337
0.088591,0.001816,0.813058
0.046474,0.01155,0.871419
0.008714,0.035969,0.919778
0.0,0.047591,0.93517
0.0,0.079819,0.911451
0.0,0.049019,0.856249
0.0,0.050475,0.792044
0.0,0.039603,0.732152
0.0,0.038366,0.636596
0.0,0.030417,0.644617
0.0,0.005108,0.666864
0.0,0.007685,0.68904
0.0,0.000492,0.725471
0.0,0.000492,0.758178
0.0,0.001014,0.799492
0.0,0.000317,0.824757
0.0,1.0e-6,0.834884
0.0,0.0,0.811925
0.005809,0.0,0.804096
0.090043,0.0,0.765612
0.206228,0.0,0.730051
0.259963,0.0,0.713119
0.277391,0.0,0.722678
0.239631,0.0,0.752641
0.159754,0.0,0.807271
0.084234,0.0,0.87055
0.024689,0.0,0.922895
0.0,0.000227,0.94246
0.0,0.0,0.924212
0.0,0.0,0.872072
0.0,0.0,0.804531
0.0,0.000639,0.738486
0.0,0.00166,0.637064
0.0,0.000562,0.649606
0.0,0.0,0.669674
0.0,0.0,0.694364
0.0,0.0,0.725374
0.0,0.0,0.760049
0.0,0.0,0.790496
0.0,1.0e-6,0.812705
0.0,3.0e-6,0.821297
0.0,0.0,0.818143
0.004357,0.0,0.795763
0.049379,0.000227,0.766834
0.111828,0.000722,0.738926
0.259963,0.00198,0.722472
0.257059,0.005108,0.728311
0.210585,0.008112,0.761183
0.182991,0.008112,0.814274
0.124899,0.006495,0.877312
0.049379,0.012109,0.935678
0.0,0.032564,0.960424
0.0,0.02365,0.945803
0.0,0.027378,0.900009
0.0,0.025468,0.833078
0.0,0.030417,0.766639
0.0,0.0721,0.660767
0.0,0.137927,0.673191
0.0,0.264924,0.690445
0.0,0.278468,0.715919
0.0,0.19277,0.750406
0.0,0.116193,0.78689
0.0,0.111141,0.819779
0.0,0.137927,0.841381
0.0,0.132259,0.849541
0.0,0.101483,0.842619
0.008714,0.099159,0.820317
0.110376,0.073981,0.783274
0.249797,0.058188,0.749069
0.360173,0.063173,0.728664
0.416813,0.02938,0.739662
0.408099,0.02938,0.764394
0.338388,0.055015,0.813443
0.217846,0.0721,0.875654
0.076972,0.137927,0.937153
0.001452,0.278468,0.961105
0.0,0.256142,0.943251
0.0,0.235043,0.893054
0.0,0.207498,0.824569
0.0,0.200043,0.759464
0.0,0.203748,0.65568
0.0,0.251825,0.669136
0.0,0.152799,0.689174
0.0,0.178756,0.715804
0.0,0.215135,0.747772
0.0,0.219023,0.783476
0.0,0.235043,0.816229
0.0,0.230967,0.838436
0.0,0.353151,0.84515
0.0,0.505383,0.835456
0.008714,0.554712,0.807851
0.114732,0.465503,0.763949
0.259963,0.39215,0.722681
0.36453,0.311851,0.694543
0.409551,0.07784,0.697537
0.341293,0.075894,0.722402
0.255607,0.178756,0.774921
0.156849,0.273903,0.841134
0.058092,0.415673,0.900715
0.001452,0.622719,0.923959
0.0,0.721741,0.905311
0.0,0.696069,0.852736
0.0,0.599467,0.787407
0.0,0.63855,0.72468
0.0,0.554712,0.546277
0.0,0.465503,0.55949
0.0,0.765917,0.564688
0.0,0.793269,0.586538
0.0,0.713115,0.616012
0.0,0.607152,0.647773
0.0,0.526149,0.674911
0.0,0.540305,0.693274
0.0,0.478554,0.699381
0.0,0.533196,0.692492
0.007262,0.421697,0.673503
0.085686,0.505383,0.64091
0.185896,0.433919,0.612461
0.233822,0.337261,0.597574
0.325317,0.39215,0.594018
0.262868,0.226938,0.618552
0.262868,0.085956,0.659222
0.191705,0.116193,0.709729
0.065354,0.19277,0.757532
0.001452,0.207498,0.772242
0.0,0.200043,0.75671
0.0,0.243338,0.718674
0.0,0.222957,0.664261
0.0,0.273903,0.616961
0.0,0.269388,0.5327
0.0,0.292467,0.546638
0.0,0.302055,0.561053
0.0,0.332073,0.585904
0.0,0.397945,0.614256
0.0,0.342504,0.641934
0.0,0.321856,0.670028
0.0,0.178756,0.688868
0.0,0.547477,0.691849
0.0,0.5768,0.688084
0.010166,0.584291,0.670992
0.111828,0.48517,0.644243
0.20768,0.427779,0.619031
0.235274,0.526149,0.605675
0.214942,0.292467,0.609958
0.350007,0.433919,0.631729
0.145231,0.235043,0.678264
0.206228,0.08807,0.726205
0.066806,0.124053,0.771415
0.001452,0.235043,0.788538
0.0,0.342504,0.774747
0.0,0.397945,0.737655
0.0,0.397945,0.679933
0.0,0.3478,0.622427
0.0,0.403797,0.615492
0.0,0.421697,0.626502
0.0,0.840289,0.641281
0.0,0.83074,0.663697
0.0,1.0,0.692082
0.0,1.0,0.723254
0.0,0.919325,0.750177
0.0,0.562011,0.768482
0.0,0.505383,0.773101
0.0,0.622719,0.764055
0.001452,0.730437,0.740967
0.023237,0.433919,0.715217
0.091496,0.471998,0.691536
0.167016,0.239166,0.677787
0.252702,0.256142,0.688237
0.117637,0.316827,0.722657
0.074068,0.079819,0.777324
0.081329,0.066649,0.838367
0.029046,0.022774,0.891339
0.001452,0.015174,0.913576
0.0,0.012685,0.898369
0.0,0.027378,0.851495
0.0,0.001816,0.786262
0.0,0.001127,0.723628
0.0,0.006127,0.624205
0.0,0.015174,0.636505
0.0,0.030417,0.652726
0.0,0.053472,0.676776
0.0,0.034809,0.705746
0.0,0.02192,0.740173
0.0,0.075894,0.770507
0.0,0.019487,0.8041
0.0,0.003422,0.804106
0.0,0.001247,0.792676
0.007262,0.0,0.77367
0.071163,0.0,0.741522
0.16992,0.0,0.713152
0.277391,0.0,0.695887
0.248345,0.0,0.70335
0.174277,0.0,0.734453
0.145231,3.4e-5,0.786391
0.124899,0.0,0.846582
0.039212,3.4e-5,0.896787
0.001452,0.001014,0.919128
0.0,0.003673,0.901388
0.0,0.031478,0.848281
0.0,0.02938,0.784696
0.0,0.025468,0.725396
0.0,0.038366,0.626272
0.0,0.042158,0.639174
0.0,0.235043,0.658366
0.0,0.415673,0.683831
0.0,0.358556,0.718766
0.0,0.28775,0.753791
0.0,0.239166,0.789451
0.0,0.278468,0.813736
0.0,0.260508,0.822337
0.0,0.247557,0.807936
0.013071,0.235043,0.787867
0.097305,0.358556,0.753917
0.116185,0.326938,0.720668
0.097305,0.397945,0.702646
0.114732,0.260508,0.702553
0.216394,0.369531,0.730965
0.140874,0.421697,0.781949
0.053735,0.452692,0.840282
0.049379,0.63855,0.886914
0.002905,0.569374,0.905777
0.0,0.358556,0.886723
0.0,0.415673,0.834456
0.0,0.415673,0.767066
0.0,0.364016,0.702786
0.0,0.292467,0.603462
0.0,0.311851,0.614246
0.0,0.321856,0.630419
0.0,0.297235,0.653026
0.0,0.297235,0.680935
0.0,0.256142,0.716846
0.0,0.358556,0.748294
0.0,0.397945,0.769354
0.0,0.403797,0.776108
0.0,0.332073,0.767738
0.013071,0.364016,0.74593
0.111828,0.409706,0.71274
0.23237,0.533196,0.68338
0.344197,0.369531,0.662855
0.451668,0.380729,0.665514
0.386314,0.358556,0.689634
0.336936,0.526149,0.737025
0.249797,0.459068,0.793533
0.097305,0.614903,0.842403
0.005809,0.821264,0.866149
0.0,0.869373,0.847964
0.0,0.721741,0.800186
0.0,0.599467,0.740363
0.0,0.465503,0.6821
0.0,0.337261,0.590048
0.0,0.306927,0.600579
0.0,0.211293,0.614052
0.0,0.222957,0.63544
0.0,0.283084,0.662565
0.0,0.211293,0.695005
0.0,0.19277,0.728307
0.0,0.302055,0.750225
0.0,0.264924,0.762457
0.0,0.239166,0.760525
0.011618,0.14082,0.740265
0.101662,0.066649,0.709252
0.249797,0.14082,0.681925
0.30208,0.222957,0.665199
0.197514,0.031478,0.666614
0.28901,0.070251,0.695429
0.287557,0.042158,0.744644
0.172825,0.053472,0.804009
0.088591,0.073981,0.855069
0.005809,0.099159,0.883163
0.0,0.200043,0.872632
0.0,0.415673,0.827227
0.0,0.584291,0.765286
0.0,0.622719,0.704997
0.0,0.569374,0.526657
0.0,0.465503,0.535581
0.0,0.358556,0.546665
0.0,0.256142,0.567833
0.0,0.446375,0.589918
0.0,0.452692,0.622756
0.0,0.498584,0.656609
0.0,0.168703,0.678742
0.0,0.226938,0.688404
0.0,0.247557,0.684055
0.023237,0.226938,0.665873
0.137969,0.085956,0.635854
0.255607,0.009977,0.608693
0.35872,0.027378,0.592785
0.377601,0.081831,0.596379
0.146683,0.02938,0.622751
0.124899,0.064896,0.667422
0.046474,0.070251,0.721193
0.021785,0.061481,0.761916
0.002905,0.075894,0.778138
0.0,0.058188,0.763872
0.0,0.015844,0.721467
0.0,0.001127,0.666832
0.0,0.000812,0.614296
0.0,0.005774,0.52939
0.0,0.015174,0.540323
0.0,0.007273,0.556071
0.0,0.07784,0.577072
0.0,0.073981,0.602844
0.0,0.037154,0.630568
0.0,0.019487,0.656422
0.0,0.000492,0.67733
0.0,0.003184,0.688824
0.0,0.005108,0.688131
0.015975,0.001816,0.670443
0.076972,0.000269,0.646594
0.146683,0.0,0.62187
0.198966,0.0,0.604643
0.060997,0.0,0.60505
0.107471,0.0,0.629498
0.187348,8.0e-5,0.669702
0.126351,6.0e-6,0.718998
0.060997,0.004209,0.761699
0.008714,0.075894,0.786481
0.0,0.063173,0.775521
0.0,0.129485,0.734424
0.0,0.038366,0.680595
0.0,0.044819,0.626939
0.0,0.022774,0.622665
0.0,0.015174,0.634936
0.0,0.019487,0.660367
0.0,0.012685,0.685307
0.0,0.015844,0.714032
0.0,0.008554,0.74228
0.0,0.004796,0.77338
0.0,0.000492,0.791619
0.0,0.00198,0.796467
0.0,0.000812,0.788617
0.015975,0.0,0.770395
0.091496,0.0,0.736386
0.172825,0.0,0.70691
0.323865,0.0,0.688504
0.352911,0.0,0.688269
0.323865,0.0,0.718705
0.162659,0.0,0.770962
0.049379,0.001127,0.834573
0.01888,0.027378,0.886519
0.001452,0.021088,0.908653
0.0,0.009977,0.890337
0.0,0.008554,0.841646
0.0,0.006127,0.776484
0.0,0.017241,0.715923
0.0,0.033674,0.617505
0.0,0.047591,0.630241
0.0,0.094618,0.649757
0.0,0.135073,0.673096
0.0,0.162215,0.703783
0.0,0.178756,0.736806
0.0,0.182193,0.768367
0.0,0.247557,0.789972
0.0,0.203748,0.802584
0.0,0.182193,0.793979
0.013071,0.103843,0.772206
0.040665,0.08807,0.745401
0.055188,0.103843,0.71947
0.116185,0.116193,0.703362
0.111828,0.031478,0.708367
0.116185,0.043475,0.737703
0.034855,0.066649,0.791993
0.03776,0.083877,0.854123
0.011618,0.103843,0.908761
0.001452,0.14082,0.931326
0.0,0.196384,0.91171
0.0,0.152799,0.858771
0.0,0.121394,0.791572
0.0,0.185675,0.727864
0.0,0.260508,0.628339
0.0,0.332073,0.640715
0.0,0.137927,0.657059
0.0,0.159035,0.683073
0.0,0.159035,0.714832
0.0,0.146728,0.748363
0.0,0.152799,0.779705
0.0,0.172011,0.802318
0.0,0.260508,0.811514
0.0,0.226938,0.805631
0.013071,0.28775,0.785619
0.045022,0.155896,0.758359
0.059545,0.175362,0.73329
0.079877,0.08807,0.719457
0.129256,0.035969,0.729711
0.121994,0.049019,0.75933
0.097305,0.0721,0.813001
0.060997,0.049019,0.875936
0.029046,0.058188,0.926958
0.002905,0.230967,0.948235
0.0,0.28775,0.928249
0.0,0.292467,0.875875
0.0,0.235043,0.808034
0.0,0.175362,0.742987
0.0,0.146728,0.640811
0.0,0.165438,0.65286
0.0,0.132259,0.67359
0.0,0.137927,0.700229
0.0,0.101483,0.732127
0.0,0.132259,0.767763
0.0,0.168703,0.799201
0.0,0.132259,0.820944
0.0,0.230967,0.829613
0.0,0.146728,0.821467
0.008714,0.0924,0.801744
0.071163,0.056586,0.7713
0.087139,0.053472,0.745175
0.181539,0.042158,0.728628
0.162659,0.024548,0.73454
0.146683,0.034809,0.763048
0.167016,0.044819,0.814853
0.100209,0.050475,0.877163
0.055188,0.038366,0.928253
0.011618,0.090218,0.952831
0.0,0.118774,0.931141
0.0,0.159035,0.880112
0.0,0.162215,0.814029
0.0,0.203748,0.750414
0.0,0.230967,0.648856
0.0,0.239166,0.665549
0.0,0.203748,0.68606
0.0,0.196384,0.712569
0.0,0.219023,0.745645
0.0,0.182193,0.781246
0.0,0.146728,0.813224
0.0,0.124053,0.835349
0.0,0.135073,0.845571
0.0,0.132259,0.834481
0.026142,0.113648,0.809656
0.149588,0.056586,0.777626
0.271582,0.032564,0.745552
0.371791,0.02365,0.726491
0.418265,0.005774,0.733015
0.267225,0.005108,0.762119
0.267225,0.005774,0.812443
0.092948,0.015844,0.876095
0.040665,0.02365,0.928731
0.007262,0.047591,0.950041
0.0,0.070251,0.930815
0.0,0.066649,0.88056
