iter,elec_rho,elec_price_mean,elec_imb_mean,H2_rho,H2_price_mean,H2_imb_mean,elec_GC_rho,elec_GC_price_mean,elec_GC_imb_mean,H2_GC_rho,H2_GC_price_mean,H2_GC_imb_mean,EP_rho,EP_price_mean,EP_imb_mean,cap_rho_Gen_VRES_Solar,cap_rho_Gen_VRES_Wind,cap_rho_Prod_H2_Green,cap_rho_Offtaker_Green
157,1.710339358116314,104.75540798766724,0.14012461974173004,0.7824053736153151,83.76946470969581,0.06473378515063014,0.6548623765145813,6.987701836442972,-0.055882175898398084,1.0,133.79603539049495,-0.03758292124246624,0.964905192490885,221.10523251726357,-0.03350303062075426,2.162349257068414,1.0401269646942133,0.9434258183167467,0.990597109232584
158,1.710339358116314,104.70884152710154,0.12730720515617147,0.7902294273514683,83.76098979979096,0.07149746315446319,0.6236784538234108,6.989352588435096,-0.05633779154105986,1.0,133.79866234280436,-0.03025895843390631,0.9745542444157939,221.1074696127538,-0.03720649362695983,2.059380244827061,1.0401269646942133,0.9434258183167467,0.9434258183167467
159,1.710339358116314,104.66859186002408,0.10683285201315915,0.798131721624983,83.75286767866672,0.06586677592099513,0.5939794798318198,6.990768951212739,-0.050947481121810544,1.0,133.801174458717,-0.02925897830134249,0.9842997868599518,221.10929269125467,-0.02971366799896818,1.961314518882915,1.0401269646942133,0.9434258183167467,0.990597109232584
160,1.710339358116314,104.64171547160818,0.08392561127948975,0.8061130388412329,83.7449242932266,0.06192185843050175,0.5656947426969712,6.991826233888258,-0.040484765803835074,1.0,133.80344424776433,-0.026796647885665367,0.9941427847285513,221.1108059393914,-0.024340189919373107,1.961314518882915,1.0401269646942133,0.9434258183167467,0.9434258183167467
161,1.6288946267774418,104.62022521873338,0.06840962417111021,0.8141741692296453,83.73708401839549,0.05875042785596519,0.5387568978066392,6.992487953861717,-0.027033937631690583,1.0,133.80546336999694,-0.02362392972357186,1.004084212575837,221.11206665310246,-0.02018970877228483,1.8679185894123,1.0401269646942133,0.9434258183167467,0.9434258183167467
162,1.551328215978516,104.60734415925086,0.043054303056226435,0.8223159109219417,83.72927115933787,0.05627702595955297,0.5131018074348944,6.993271466480915,-0.030549894136683797,1.0,133.80715307376275,-0.019722874204256384,1.0141250547015952,221.11311336743302,-0.016809968914801646,1.961314518882915,1.0401269646942133,0.9434258183167467,0.9434258183167467
163,1.4774554437890628,104.59392128622761,0.04573645860923181,0.8305390700311611,83.72166866767117,0.05264031784935723,0.48866838803323276,6.993423742415843,-0.006774006892436947,1.0,133.80842964244636,-0.01691596337036839,1.0242663052486112,221.11396768254886,-0.013809790335202542,2.059380244827061,1.0401269646942133,0.9434258183167467,0.9434258183167467
164,1.4071004226562502,104.59321757734959,0.002509298572768337,0.8388444607314728,83.7121087053129,0.06553862998175898,0.465398464793555,6.994199146272906,-0.03520757291063265,1.0,133.80826743169607,0.0023554007227176536,1.0345089683010973,221.11468524101704,-0.01138829196861148,2.162349257068414,1.0401269646942133,0.9434258183167467,0.9434258183167467
165,1.3400956406250002,104.86459123269724,-1.1644133724591623,0.8472329053387875,83.70601404846676,0.04608527741475876,0.443236633136719,7.072933734440383,-1.1842370761081336,1.0,133.80905553505926,-0.00992609392021836,1.0448540579841084,221.11495685912635,-0.004256094214258373,2.270466719921835,1.092133312928924,0.8985007793492825,0.9434258183167467
166,1.2762815625000001,104.82049951826507,0.1928628410976035,0.8557052343921754,83.70761921630371,-0.013648802753000271,0.465398464793555,7.056303906059603,0.23127800753877537,0.9523809523809523,133.8140540143163,-0.06304740728676989,1.0553025985639495,221.11517196218676,-0.0033301757384037955,2.3839900559179266,1.092133312928924,0.9434258183167467,0.9434258183167467
167,1.21550625,104.69235035371524,0.5714252510286393,0.8642622867360972,83.70649068426727,0.010834856645825001,0.443236633136719,7.0210343077901145,0.5304856087050333,0.9523809523809523,133.81623735993438,-0.029799866279616193,1.065855624549589,221.1163528518485,-0.018004836767886286,2.270466719921835,1.092133312928924,0.9434258183167467,0.990597109232584
168,1.21550625,104.5832781085473,0.572188303274612,0.8729049096034581,83.70241659036967,0.04436277167040637,0.465398464793555,6.989039238766162,0.444968862305168,0.9523809523809523,133.81543388269637,0.01080843075701979,1.0765141807950849,221.1177637443156,-0.021326586669732153,2.162349257068414,1.1467399785753702,0.9434258183167467,0.990597109232584
169,1.2762815625000001,104.49216989926956,0.44193226466365115,0.8816339586994927,83.69652469718531,0.06577462887618381,0.48866838803323276,6.968490739496373,0.26424097028931065,0.9070294784580498,133.81286921955223,0.036868349213478334,1.0872793226030357,221.11867398536705,-0.013548256379803784,2.059380244827061,1.204076977504139,0.9434258183167467,0.990597109232584
170,1.3400956406250002,104.43109595282351,0.2739224700591241,0.8904502982864876,83.6899532906837,0.07347668507603874,0.5131018074348944,6.959988002512788,0.1011002588498727,0.9070294784580498,133.80958385643544,0.04775595947624128,1.0872793226030357,221.11872544340443,-0.0007716311244263826,1.961314518882915,1.1467399785753702,0.9434258183167467,0.990597109232584
171,1.4071004226562502,104.40457463249861,0.1099867305558093,0.8993548012693525,83.68347526881887,0.07106100896140738,0.5387568978066392,6.960657028985293,-0.011758145288154343,0.9070294784580498,133.80632720963712,0.04831484072292687,1.0872793226030357,221.11791502615318,0.011949707610182337,1.8679185894123,1.092133312928924,0.9434258183167467,0.990597109232584
172,1.4071004226562502,104.4111475532891,-0.03114168060147746,0.9083483492820461,83.67789313338882,0.06241021139824664,0.5656947426969712,6.964634868551847,-0.0764176785883464,0.9070294784580498,133.80353732045657,0.04323333775867656,1.0872793226030357,221.11641941028913,0.021662514096548968,1.7789700851545713,1.0401269646942133,0.9434258183167467,0.990597109232584
173,1.3400956406250002,104.43985554798938,-0.13865597185688727,0.9174318327748666,83.67359504375538,0.05095033576536304,0.5939794798318198,6.971836555884157,-0.1091679447889582,0.9070294784580498,133.80117634102055,0.03637486207324815,1.0872793226030357,221.1145465452292,0.02718523307204737,1.8679185894123,0.990597109232584,0.9434258183167467,0.990597109232584
174,1.2762815625000001,104.47886682789154,-0.203775723938601,0.9174318327748666,83.66968273541687,0.04779331737191635,0.6236784538234108,6.981576078838259,-0.11916456784099858,0.9070294784580498,133.79900893642616,0.033507883156967844,1.0872793226030357,221.1131134768183,0.022147601528710856,1.961314518882915,0.990597109232584,0.9434258183167467,0.990597109232584
175,1.3400956406250002,104.52708663202861,-0.2398824017993267,0.9174318327748666,83.66623023178619,0.04248807303783452,0.6548623765145813,6.99285700607818,-0.12608919958976253,0.9070294784580498,133.79710519546077,0.029922353916458228,1.0872793226030357,221.11192109318824,0.018108958698064014,2.059380244827061,0.990597109232584,0.9434258183167467,1.0401269646942133
176,1.4071004226562502,104.57518426636882,-0.2278806049932707,0.9174318327748666,83.66416824637695,0.026834908099310776,0.6876054953403105,7.0024007666400365,-0.1074009498202749,0.9070294784580498,133.79572163925582,0.021741074142514184,1.0872793226030357,221.1105752401724,0.020918110153999296,2.162349257068414,0.990597109232584,0.9434258183167467,1.0401269646942133
177,1.4774554437890628,104.61391394761577,-0.16966843201782617,0.9174318327748666,83.66295191375924,0.015683136882972192,0.721985770107326,7.007211712625098,-0.06350648543862061,0.9070294784580498,133.79461339937762,0.01758595886188006,1.0872793226030357,221.10931336803728,0.019523374635776098,2.270466719921835,0.990597109232584,0.9434258183167467,0.990597109232584
178,1.551328215978516,104.63989327029152,-0.1052345683482576,0.9174318327748666,83.66213101123074,0.01052517288649501,0.7580850586126924,7.009389798000148,-0.03472760415806786,0.9070294784580498,133.7934227670348,0.018743485549559364,1.0765141807950849,221.10828453364408,0.016119863721301975,2.3839900559179266,0.990597109232584,0.9434258183167467,0.990597109232584
179,1.551328215978516,104.64929095063437,-0.03695847508569861,0.9174318327748666,83.66143083110116,0.008928801833090855,0.7959893115433271,7.010370760324024,-0.019592375900110925,0.9070294784580498,133.7919806775845,0.022713964747036543,1.065855624549589,221.1074786041185,0.012869590024327,2.503189558713823,0.990597109232584,0.9434258183167467,0.990597109232584
180,1.4774554437890628,104.64232006496633,0.028785291649999066,0.9174318327748666,83.66070357151163,0.009308269827721954,0.7959893115433271,7.011138528747794,-0.015142820403960783,0.9070294784580498,133.79022146815907,0.027829860717837353,1.0553025985639495,221.10681859937787,0.01076598416158687,2.6283490366495146,0.990597109232584,0.9434258183167467,0.990597109232584
181,1.4071004226562502,104.62180437737325,0.08636162902581541,0.9174318327748666,83.65984403043217,0.010791227860404757,0.7580850586126924,7.011691822663277,-0.011428265708364924,0.9070294784580498,133.78809297967544,0.033193333386664636,1.0448540579841084,221.10621154550347,0.010101134153149696,2.7597664884819904,0.990597109232584,0.9434258183167467,0.990597109232584
182,1.3400956406250002,104.59703784554529,0.10628011546780596,0.9174318327748666,83.65823107105231,0.021787835410606287,0.721985770107326,7.013035663966287,-0.029042837141959973,0.9070294784580498,133.7857181844382,0.04199972981799616,1.0345089683010973,221.10595715240743,0.004147358351840956,2.89775481290609,0.990597109232584,0.9434258183167467,0.990597109232584
183,1.3400956406250002,104.5751232913015,0.10901985191435105,0.9174318327748666,83.65687471573155,0.019058795296838425,0.6876054953403105,7.014462718894755,-0.03219546857099367,0.9070294784580498,133.7832758956219,0.04223671012086304,1.0242663052486112,221.10537455096596,0.01002108099828918,3.0426425535513943,0.990597109232584,0.9434258183167467,1.0401269646942133
184,1.3400956406250002,104.55650000034451,0.09264657632101322,0.9174318327748666,83.65563631398199,0.017095766796016498,0.6548623765145813,7.0156540636878715,-0.028164114544431483,0.9070294784580498,133.78078821199833,0.04248278103776283,1.0141250547015952,221.10455187939604,0.014376362406149923,3.194774681228964,0.990597109232584,0.9434258183167467,0.990597109232584
185,1.4071004226562502,104.54305815379423,0.061830869810571204,0.9083483492820461,83.65451861254813,0.015716435393590248,0.6236784538234108,7.016191950742319,-0.01334853666749921,0.9070294784580498,133.7782956217427,0.042825620610420286,1.004084212575837,221.10355576361084,0.017620904050860434,3.3545134152904126,0.990597109232584,0.9434258183167467,0.990597109232584
186,1.4071004226562502,104.53853459309579,0.020201779207086407,0.8993548012693525,83.6534952840549,0.01452723930621147,0.5939794798318198,7.016045264451006,0.0038009941813944353,0.9070294784580498,133.77577900143504,0.04307604228748862,0.9941427847285513,221.1024389414423,0.020052772017613543,3.5222390860549333,0.990597109232584,0.9434258183167467,0.990597109232584
187,1.3400956406250002,104.55310229133237,-0.07247093811799575,0.8904502982864876,83.65256978594542,0.013103321426046498,0.5656947426969712,7.017167963293206,-0.02795024876693296,0.9070294784580498,133.77321494370273,0.04304595698770713,0.9842997868599518,221.10123595755798,0.021912077886183566,3.69835104035768,0.990597109232584,0.9434258183167467,0.990597109232584
188,1.2762815625000001,104.56676175329495,-0.06927214153767533,0.8816339586994927,83.65191316566197,0.009330007610818371,0.5656947426969712,7.016391340564846,0.023774037871678748,0.9070294784580498,133.77074756894095,0.040764569990547984,0.9745542444157939,221.0999705371017,0.023300736403374836,3.69835104035768,1.0401269646942133,0.9434258183167467,0.990597109232584
189,1.21550625,104.57941017046839,-0.06735200071712841,0.8729049096034581,83.65129399010023,0.00878028544878787,0.5656947426969712,7.014804568098383,0.04888235238384164,0.863837598531476,133.76831978574376,0.042267130695425446,0.964905192490885,221.09870548062932,0.023529252794423174,3.8832685923755643,0.990597109232584,0.9434258183167467,0.990597109232584
190,1.157625,104.60000108284437,-0.11177430671092568,0.8642622867360972,83.64898971308834,0.034109855812512795,0.5656947426969712,7.014650582259069,0.004500385745781008,0.8227024747918819,133.7650575539819,0.06436710003952364,0.9553516757335495,221.09778336935278,0.016573760427210656,4.077432021994342,0.990597109232584,0.9434258183167467,0.990597109232584
191,1.157625,104.61959964579911,-0.11286650371653881,0.8642622867360972,83.6464850571765,0.037370021312445385,0.5387568978066392,7.014433308594578,0.006710012645778244,0.8227024747918819,133.76138657762752,0.07157708263603209,0.9458927482510391,221.09643409921637,0.026158538888053407,4.281303623094059,0.990597109232584,0.8985007793492825,1.0401269646942133
192,1.157625,104.63586198771412,-0.09365348257562979,0.8642622867360972,83.64492817451699,0.02389724144738139,0.5131018074348944,7.013450173396423,0.03220634099930641,0.8227024747918819,133.7579941555564,0.06237062438792615,0.9365274735158803,221.09462002520021,0.03521306724217692,4.077432021994342,0.990597109232584,0.9434258183167467,0.990597109232584
193,1.157625,104.64613765125756,-0.057453103680783775,0.8557052343921754,83.6438374037775,0.01675945937793545,0.48866838803323276,7.011512434266523,0.07189083860061897,0.8227024747918819,133.75472539621194,0.05871824826372129,0.9272549242731488,221.09260925640467,0.0387625064657753,3.883268592375564,0.990597109232584,0.990597109232584,0.990597109232584
194,1.1024999999999998,104.65548106061378,-0.05649831810261576,0.8472329053387875,83.64284547698904,0.015250025554586403,0.48866838803323276,7.009902884367746,0.06052431339315201,0.8227024747918819,133.7513095756497,0.06024870829648823,0.9180741824486622,221.09053956527634,0.03973525143479766,4.077432021994342,0.990597109232584,0.990597109232584,0.990597109232584
195,1.0499999999999998,104.66509595142436,-0.06104692578152224,0.8388444607314728,83.64202676156953,0.013365182367638834,0.465398464793555,7.0087813805638035,0.04427430464357171,0.7835261664684589,133.7479720562964,0.06154176194941194,0.9089843390580814,221.08845103675233,0.03995523380366255,3.883268592375564,0.990597109232584,0.990597109232584,0.990597109232584
196,0.9999999999999998,104.67215159632065,-0.04703763264189465,0.8305390700311611,83.64128135224499,0.012084165644914395,0.465398464793555,7.00781261789218,0.03869205786591734,0.7462153966366274,133.74472048689074,0.06351173890581963,0.8999844941169123,221.0863733211133,0.03946240261012082,4.077432021994342,1.0401269646942133,0.990597109232584,0.990597109232584
197,0.9523809523809521,104.67489400839116,-0.018637751935764058,0.8223159109219417,83.63991636632026,0.02050010932465685,0.443236633136719,7.006691349350404,0.050125458896825945,0.7106813301301212,133.74134828805182,0.06934761662731764,0.8910737565513983,221.08471761408876,0.0309380822142586,3.883268592375564,0.990597109232584,0.990597109232584,0.990597109232584
198,0.9070294784580496,104.67725481443668,-0.017351924434468438,0.8141741692296453,83.63812439655302,0.027203358193715763,0.443236633136719,7.005992045262709,0.029625329479781817,0.7106813301301212,133.73772082175873,0.07367766986812259,0.8822512441102953,221.08325822473986,0.027004964285464676,3.6983510403576796,0.990597109232584,0.990597109232584,1.0401269646942133
199,0.8638375985314758,104.6798453631023,-0.01941025177374751,0.8061130388412329,83.63688150609309,0.019298478563447928,0.4221301267968752,7.005644841587256,0.015356081833557071,0.7106813301301212,133.7341985091129,0.06972413180616108,0.8735160832775201,221.08145322910855,0.034092767316195864,3.522239086054933,0.990597109232584,0.990597109232584,1.0401269646942133
200,0.8638375985314758,104.68360658267608,-0.02818175928195566,0.798131721624983,83.63602882490555,0.013480374191310457,0.4020286921875002,7.00540280468728,0.011435561977306028,0.6768393620286869,133.73099136330598,0.06752654995360673,0.8648674091856634,221.07950867273817,0.037331068390012156,3.354513415290412,0.990597109232584,0.990597109232584,0.990597109232584
201,0.8638375985314758,104.68914038572338,-0.04146322817248009,0.7902294273514683,83.63545213720481,0.009055497237890285,0.38288446875000015,7.005065153901073,0.016994399766437657,0.644608916217797,133.72804277394923,0.0665064372868545,0.8563043655303598,221.0775047835834,0.0380252200717065,3.522239086054933,0.990597109232584,0.990597109232584,0.990597109232584
202,0.8638375985314758,104.69757331087231,-0.06318553382211359,0.7824053736153151,83.63508983119914,0.0056763710276581175,0.3646518750000001,7.004623469723009,0.023350111370803926,0.6139132535407591,133.7252266008719,0.06643356446381506,0.8478261044855048,221.0755311073048,0.037056640383621206,3.6983510403576796,0.990597109232584,0.990597109232584,0.990597109232584
203,0.8227024747918816,104.70502379801177,-0.058867504294896435,0.7746587857577377,83.63493246708715,0.0024291315069335595,0.3472875000000001,7.003609854644204,0.05545040319768885,0.5846792890864372,133.7225813387555,0.0664522537964235,0.8394317866193116,221.0736433852427,0.03511906693177246,3.883268592375564,0.990597109232584,0.990597109232584,0.990597109232584
204,0.7835261664684586,104.71553122422881,-0.08940289566756664,0.7669888967898393,83.63414266795475,0.011597262397756975,0.3472875000000001,7.00296480359618,0.036631533851106554,0.5846792890864372,133.71969622113377,0.07254076223894844,0.8311205808111997,221.07218622253802,0.025481077886159654,4.077432021994342,0.990597109232584,0.990597109232584,0.990597109232584
205,0.7462153966366273,104.72893489733092,-0.13055113762694362,0.7593949473166726,83.63256324676605,0.02752410988801173,0.33075000000000004,7.002910322137127,0.003070393681784838,0.5846792890864372,133.71606853490073,0.09201224860808933,0.8228916641695047,221.07057904876152,0.028413341899344937,3.883268592375564,0.990597109232584,0.990597109232584,0.990597109232584
206,0.7462153966366273,104.73903285695964,-0.09612172814756409,0.751876185462052,83.63171233254117,0.013226804233247572,0.33075000000000004,7.0019963613435845,0.04592021113869672,0.5846792890864372,133.71280063341584,0.08226636224643674,0.8147442219500046,221.06861292323381,0.03547644242710446,3.6983510403576796,0.990597109232584,0.9434258183167467,0.990597109232584
207,0.7106813301301211,104.74764999870133,-0.0843385584593974,0.7444318667941109,83.63047078486173,0.01825734424145631,0.3472875000000001,7.001360214866314,0.03618050091674787,0.5846792890864372,133.70947307791718,0.08441721130880296,0.806677447475252,221.06696142596715,0.02877794046363541,3.883268592375564,0.990597109232584,0.990597109232584,0.990597109232584
208,0.6768393620286868,104.7557562230725,-0.08282230612288514,0.737061254251595,83.62912706705049,0.019820372065347928,0.33075000000000004,7.001094698745144,0.015840439983940195,0.5846792890864372,133.70609035409697,0.08326479359097926,0.798690542054705,221.06549866851807,0.0253239177117935,4.077432021994342,0.990597109232584,0.990597109232584,1.0401269646942133
209,0.6768393620286868,104.76377356373217,-0.08200217130761535,0.7297636180708861,83.6286222824479,0.007703034753967566,0.315,7.000984096392406,0.006968545802749832,0.5846792890864372,133.70298977508548,0.07525439654927825,0.7907827149056486,221.06366463180595,0.03223640199435083,4.077432021994342,0.990597109232584,0.990597109232584,1.0401269646942133
210,0.6768393620286868,104.77176142513665,-0.08201182715327465,0.7225382357137485,83.62866412359607,-0.0006349806396728121,0.3,7.000854158569116,0.008549700279420893,0.5568374181775592,133.7002662060679,0.07045782963090677,0.7829531830748996,221.06172515128662,0.03399665629131958,4.281303623094059,0.990597109232584,0.990597109232584,1.0401269646942133
211,0.6768393620286868,104.7806543529499,-0.09073243147195763,0.7225382357137485,83.62909836015022,-0.00647800774331052,0.2857142857142857,7.000693222637743,0.011335587716313931,0.5303213506452944,133.6977562688848,0.06782204447067497,0.7752011713612867,221.05986389446568,0.03267418981646794,4.281303623094059,0.990597109232584,0.990597109232584,1.0401269646942133
212,0.6768393620286868,104.7899384090303,-0.09423819233406869,0.7225382357137485,83.62984977106755,-0.01103660723281232,0.27210884353741494,7.000316093491781,0.02787731998550206,0.5050679529955184,133.6954194949808,0.06620981596566905,0.7675259122388978,221.05817725387766,0.029705633794689924,4.495368804248763,0.990597109232584,0.990597109232584,1.0401269646942133
213,0.6768393620286868,104.80059723835737,-0.10664107925923626,0.7225382357137485,83.63084602286368,-0.014426834186956011,0.2591512795594428,6.999787458833674,0.04085958533278225,0.48101709809096993,133.69322115753343,0.06548768249843047,0.7599266457810869,221.05671037360412,0.0259442271258744,4.720137244461201,0.990597109232584,0.990597109232584,1.0401269646942133
214,0.6768393620286868,104.81218259207708,-0.11681704325551143,0.7225382357137485,83.63207301922017,-0.01752406516884183,0.24681074243756454,6.999043557940134,0.05973455666679218,0.45811152199139993,133.69115622360337,0.06473970434886464,0.7524026195852346,221.05547065863556,0.022037501731715044,4.9561441066842615,0.990597109232584,0.990597109232584,1.0401269646942133
215,0.6768393620286868,104.82510781125376,-0.12730956956505043,0.7225382357137485,83.63349140345979,-0.020086629077600133,0.24681074243756454,6.99818353982587,0.06932280959566443,0.45811152199139993,133.68915186406093,0.0637667624840857,0.744953088698252,221.05443157795898,0.018575199720219062,5.203951312018475,0.990597109232584,0.990597109232584,1.0401269646942133
216,0.6768393620286868,104.83842232396383,-0.13001458913885627,0.7225382357137485,83.63424471181132,-0.010380536193337717,0.24681074243756454,6.997049586842689,0.07800146284665402,0.45811152199139993,133.68705928612854,0.06709652750233439,0.7375773155428238,221.05406200745904,0.0065240084049925425,5.464148877619399,0.990597109232584,0.990597109232584,1.0401269646942133
217,0.6768393620286868,104.85183503651348,-0.12969684249313007,0.7225382357137485,83.63543411073448,-0.016796853362069087,0.2591512795594428,6.996056156224474,0.07135415488883835,0.45811152199139993,133.68514063516693,0.0616062164259033,0.73027456984438,221.0535160891422,0.009900334609356617,5.73735632150037,0.990597109232584,0.990597109232584,1.0401269646942133
218,0.6768393620286868,104.86432932777372,-0.1213381929039366,0.7225382357137485,83.63694117039515,-0.021060053694780697,0.27210884353741494,6.995297310348059,0.059090865069061076,0.45811152199139993,133.68335940940895,0.057351761614413785,0.7230441285587921,221.05289703476754,0.011337583759644885,6.024224137575389,0.990597109232584,0.990597109232584,0.990597109232584
219,0.6768393620286868,104.88883108507426,-0.24133503137391704,0.7225382357137485,83.63867258338792,-0.023926369727568543,0.27210884353741494,6.997416333055371,-0.08324978125736404,0.43629668761085705,133.68174648923878,0.05412466173937422,0.7158852758007842,221.05228295369534,0.011382422863289637,6.325435344454158,0.990597109232584,0.990597109232584,0.990597109232584
220,0.6768393620286868,104.90575975856581,-0.161885830460793,0.7225382357137485,83.64106250069977,-0.03265636720892089,0.2857142857142857,6.99782986428804,-0.02929064288001409,0.4155206548674829,133.68047541407833,0.04466065590548772,0.7087973027730536,221.05171574346298,0.010649938824469905,6.325435344454158,1.0401269646942133,0.990597109232584,0.990597109232584
221,0.6768393620286868,104.91614337478462,-0.09929663630243868,0.7225382357137485,83.64367125191932,-0.035326066286168335,0.2857142857142857,6.997902889720038,-0.00563744631918305,0.3957339570166504,133.67937214108804,0.040799630672585185,0.7017795076960927,221.05130431047291,0.007827369526332322,6.641707111676866,0.990597109232584,0.990597109232584,0.990597109232584
222,0.6446089162177969,104.9208827851748,-0.04758822696034915,0.7225382357137485,83.6463431249231,-0.035519953872055726,0.27210884353741494,6.997848158604543,0.004450274226441162,0.3957339570166504,133.67833318367542,0.0384880757994579,0.6948311957387056,221.0510367204775,0.005159463229458399,6.97379246726071,0.990597109232584,0.990597109232584,0.990597109232584
223,0.613913253540759,104.93496938269193,-0.15297055336839174,0.7225382357137485,83.64897862979616,-0.034424780884868944,0.2591512795594428,7.001650948668875,-0.13687396846952174,0.3957339570166504,133.67733635510214,0.03671268186462507,0.6879516789492134,221.05087053231003,0.0032405430584864646,6.97379246726071,0.990597109232584,0.990597109232584,0.990597109232584
224,0.5846792890864371,104.94012886642523,-0.057959273550129725,0.7225382357137485,83.65203274263897,-0.04019298354734728,0.27210884353741494,7.002766456543133,-0.07611892792444817,0.37688948287300034,133.6766228093176,0.027843931649670042,0.68114027618734,221.05076650517407,0.002047662791845776,7.322482090623746,1.0401269646942133,0.990597109232584,0.990597109232584
225,0.556837418177559,104.93888074637992,0.01466180314892088,0.7225382357137485,83.65519340945349,-0.04042515742058287,0.27210884353741494,7.003417459875243,-0.047104082521153307,0.3589423646409527,133.67604066662727,0.024184531508489628,0.6743963130567723,221.05078285088874,-0.0003239379983406189,7.322482090623746,0.990597109232584,0.990597109232584,0.990597109232584
226,0.5303213506452943,104.93411250890658,0.0587730745870884,0.7225382357137485,83.6573171903145,-0.025557237395055013,0.2591512795594428,7.003860356411371,-0.033412937280789326,0.3418498710866216,133.67541779971737,0.027623831277800638,0.6677191218383884,221.051386870455,-0.011809430818571403,7.688606195154933,1.0401269646942133,0.990597109232584,0.990597109232584
227,0.5303213506452943,104.92827269284952,0.07317761314737586,0.7225382357137485,83.65956300522438,-0.02753504078978677,0.24681074243756454,7.0040941047593,-0.018677673721715356,0.3255713057967825,133.67494254837803,0.022087704721375435,0.6611080414241469,221.05172147304378,-0.006664856964603969,8.07303650491268,1.0401269646942133,0.990597109232584,0.990597109232584
228,0.5303213506452943,104.92779999157982,0.006148488800134919,0.7225382357137485,83.6618778150587,-0.02730805022035761,0.23505784994053763,7.00480778528448,-0.05775118256447457,0.3255713057967825,133.67456526002198,0.017832249913619702,0.6545624172516306,221.0518827507177,-0.003220070102365153,8.476688330158314,1.0401269646942133,0.990597109232584,0.990597109232584
229,0.5050679529955183,104.9309847747031,-0.0436169151747428,0.7225382357137485,83.66445717254541,-0.029280930415362526,0.23505784994053763,7.005855300014416,-0.07731929854285827,0.3255713057967825,133.67433285579105,0.010985296852661294,0.6480816012392382,221.0519218735534,-0.0007849858685281516,8.90052274666623,1.092133312928924,0.990597109232584,0.990597109232584
230,0.4810170980909698,104.93276420841066,-0.026996396805497428,0.7225382357137485,83.6674010016138,-0.03201612519335466,0.23505784994053763,7.0062954318952535,-0.0370004622380168,0.31006791028265,133.6742610593684,0.0036158793345674057,0.641664951722018,221.0519140527537,0.00015758389742259737,9.345548883999541,1.092133312928924,0.990597109232584,0.990597109232584
231,0.4581115219913998,104.94661754354308,-0.20160062149944796,0.7225382357137485,83.6704874255503,-0.03212856865064722,0.22386461899098822,7.0121724508136545,-0.19010033740611185,0.2953027716977619,133.6742793222813,-0.000983985003488049,0.6353118333881366,221.0519279581889,-0.00028096420064653354,9.812826328199518,1.0401269646942133,0.990597109232584,0.990597109232584
232,0.4581115219913998,104.95344138983499,-0.11210259729007475,0.7225382357137485,83.6744515819829,-0.040261267689435734,0.23505784994053763,7.0131006738534225,-0.0721406869290807,0.2953027716977619,133.6745334148299,-0.013838086256139932,0.6290216172159768,221.0519840285093,-0.0011346112138666184,10.303467644609494,1.092133312928924,0.990597109232584,0.990597109232584
233,0.4581115219913998,104.95655279622783,-0.05078639862463715,0.7225382357137485,83.67842298998627,-0.04014825556033546,0.23505784994053763,7.01312980306945,-0.0023064753500861178,0.2953027716977619,133.674877182579,-0.018903742943218185,0.6227936804118582,221.05219428922712,-0.004269379040915232,10.303467644609494,1.0401269646942133,0.990597109232584,0.990597109232584
234,0.4581115219913998,104.95763961011681,-0.01769227781786762,0.7225382357137485,83.68201486749852,-0.03661980196190932,0.22386461899098822,7.012587749265301,0.0446058157059226,0.2953027716977619,133.6752554141303,-0.020945391213749144,0.6166274063483744,221.05253978311436,-0.0070556602730300075,10.303467644609494,1.0401269646942133,0.990597109232584,0.990597109232584
235,0.4581115219913998,104.9597317252107,-0.030445499162808372,0.7225382357137485,83.68298574666161,-0.011461343880287739,0.22386461899098822,7.011973484393713,0.04006573906910888,0.2953027716977619,133.6752829756653,-0.0016109616340651656,0.6105221845033411,221.05296072424485,-0.008665456262178139,10.81864102683997,1.0401269646942133,0.990597109232584,0.990597109232584
236,0.4810170980909698,104.96073281478733,-0.013667408855298626,0.7225382357137485,83.68436888652366,-0.016122076369316434,0.23505784994053763,7.010836615699484,0.07384594652314813,0.31006791028265,133.67545632866563,-0.010507279472922014,0.6044774103993475,221.0531404132024,-0.0038102295348514145,11.359573078181969,1.0401269646942133,0.9434258183167467,0.990597109232584
237,0.4810170980909698,104.96172516119871,-0.013736190636352912,0.7225382357137485,83.68578119626032,-0.016397460545001862,0.2468107424375645,7.009705315067535,0.07635498032587183,0.2953027716977619,133.67568916465947,-0.014996968906338498,0.5984924855439084,221.05322334941954,-0.0017814060130195092,11.927551732091068,1.0401269646942133,0.990597109232584,0.990597109232584
238,0.4810170980909698,104.96323297562303,-0.020962259380784016,0.7225382357137485,83.68714274504131,-0.015737935508006905,0.2468107424375645,7.008681989285994,0.0732344789104064,0.2812407349502494,133.67596090690165,-0.018270809785612605,0.5925668173702063,221.05326287463475,-0.0008619556177878944,12.523929318695622,1.0401269646942133,0.990597109232584,0.990597109232584
239,0.4810170980909698,104.98154462756251,-0.25379072819023557,0.7225382357137485,83.68580983542032,0.01737368048920417,0.2468107424375645,7.013760818590086,-0.1586002363599402,0.2812407349502494,133.67575997992495,0.010921210702664445,0.5866998191784221,221.0532921991307,-0.0006501065579191353,13.150125784630404,1.0401269646942133,0.990597109232584,0.990597109232584
