Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_VRES_Solar_g,Gen_VRES_Wind_g,Gen_Conv_CCGT_g,Gen_Conv_Coal_g,Gen_Conv_Biomass_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Prod_H2_Green_e_in,Prod_H2_Green_q_elec_gc,Prod_H2_Green_h2_out,Prod_H2_Green_q_h2gc,Offtaker_Green_h2_in,Offtaker_Green_q_h2gc,Offtaker_Green_ep,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_VRES_Solar_obj,Gen_VRES_Wind_obj,Gen_Conv_CCGT_obj,Gen_Conv_Coal_obj,Gen_Conv_Biomass_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Prod_H2_Green_obj,Offtaker_Green_obj,Offtaker_Grey_obj,Offtaker_Import_obj
16,16,1,1,15.96931644253334,-4.3193094617953856,53.73862028660968,4.315768783770224,82.62927872210572,131.98723250265468,7528.478487940744,8440.163116908845,0.0,0.0,0.0,14470.3455,11618.462062788385,1498.2939358508195,4350.198523983427,998.8626239005462,998.8626238995269,998.8614773044275,411.83314103157636,749.1461079783205,1023.8564589684247,587.0254996616413,0.0,26.655918345153623,29.883900076813006,0.0,0.0,0.0,-7.035936026621886e6,-32294.85956576991,-120913.35372852441,-2181.0551913705567,1129.2876012767665,0.0
17,17,1,1,15.96931644253334,83.16293296910253,54.346874168804035,6.213526561050559,82.62851642779775,131.98724205227427,3996.7251869930897,6295.556910041304,6824.209291330495,0.0,0.0,15618.213000000002,7486.7028184931105,1498.2922190559823,2805.479648013279,998.8614793706549,998.8614793696312,998.8612225574288,411.84227103747844,749.1459169180716,1023.8566673461611,587.015353196146,0.0,-357213.1469284314,-562674.5873900822,1143.2065763409482,0.0,0.0,-6.205339377542124e6,-14335.521594423903,8211.440840399417,-1573.0514332134335,1127.9823081274517,0.0
18,18,1,1,15.96931644253334,83.15359406783199,54.33099161163633,6.216535141044173,82.6285216056078,131.9872415407622,3616.0674389928263,6646.855655276072,8018.692444437376,0.0,0.0,16783.338,7477.160044166216,1498.2921808710412,2785.658290625653,998.8614539140273,998.8614539130035,998.8612372834615,411.8492590485741,749.1459279625961,1023.8566553937306,587.0083400353664,0.0,-323168.4142507988,-594030.3487447718,1418.1948030249914,0.0,0.0,-6.643973581816976e6,-14312.591690372545,8098.528320065438,-1588.336504141378,1127.4069372561644,0.0
19,19,1,1,15.96931644253334,85.279356086506,55.9475895049096,7.8818029069747215,82.67694088253805,132.0188948339809,951.5926079903834,4046.572784700766,14040.0,183.35394920057624,0.0,17761.887,3922.7535627996813,1459.647010957563,1075.3197455140676,973.0980073050417,973.0980073040332,973.1031251257626,410.3821928630227,729.8273438443221,1043.1736086286114,562.7128161891246,0.0,-88651.47025001308,-376983.4105742001,-27362.568833854748,21.89090899261646,0.0,-6.971865426507756e6,-4462.166314762442,977.2552425502363,778.8472612479964,-1779.710283497523,0.0
20,20,1,1,15.96931644253334,85.2827097403514,55.94956505877691,8.029249718488535,82.67705381965587,132.0189703926333,38.070950992322324,3919.460070619587,14040.0,1618.4652243900862,0.0,18202.9185,3607.133753616302,1413.0921328965492,350.30481354579234,942.0614219310327,942.061421930024,942.0665143467263,416.62908499116816,706.5498857600447,1066.4510659543453,525.4293366848932,0.0,-3552.4750355550623,-365732.4992101968,-27409.654133843957,187.80327138185385,0.0,-7.134882232740174e6,-3855.9063812693275,-4443.594400493035,2354.48719683291,-5940.054351704486,0.0
21,21,1,1,15.96931644253334,85.29078481968814,55.95404385147513,8.13532089420203,82.67732527560183,132.0191529374718,0.0,3613.3955966472727,14040.0,1626.8522953191352,0.0,17866.5435,3381.9629389004845,1413.718099470672,231.34304301347936,942.4787329804481,942.4787329794395,942.4837834706772,417.3747362292896,706.8628376030078,1066.1381124318862,525.1009917274903,0.0,0.0,-337585.4789984733,-27523.02824773197,175.63952794705983,0.0,-7.010403512073163e6,-3446.857298726736,-5370.504818000147,2406.1267665792548,-5952.762005967728,0.0
22,22,1,1,15.96931644253334,89.74250580663673,58.085022550389624,9.038725982331679,82.82842268685438,132.11915185896055,0.0,1903.9398031545672,14040.0,1800.0,593.6503687505835,16962.1335,1903.9090380603948,1375.4832823299341,2.4841777376927256e-8,916.9888548866228,916.9888548856471,917.007484927805,415.5750050588091,687.7556136958538,1085.2398270009814,501.413958328633,0.0,0.0,-188073.5190076542,-90025.19090449018,-7818.764737660385,59.127254091145005,-6.599199919793525e6,-923.9608839893335,-3025.7757698381465,5073.201614625446,-8828.393273198948,0.0
23,23,1,1,15.96931644253334,89.7711110959383,58.10098414915545,9.58612832178516,82.82938446355355,132.1197982984474,0.0,819.7316748314784,14040.0,1800.0,404.56260166302286,15689.31,819.718429070547,1375.0084800103127,2.0972776559984033e-8,916.6723200068751,916.6723200058997,916.6907948958429,416.0868384644993,687.5180961718822,1085.4773385229194,500.5855731285066,0.0,0.0,-81446.27627452264,-90426.80916628405,-7870.254258403205,28.72158499325451,-6.128515148626259e6,-171.27366616358813,-3000.91197847054,5140.319018621551,-8908.248896309291,0.0
24,24,1,1,15.96931644253334,85.37256094897774,55.99959732375008,9.740544851473693,82.68007464736742,132.02100113323576,0.0,513.8877925434562,14040.0,1355.6169876159643,0.0,14451.430499999999,513.8794888047461,1458.0811068453172,2.0090553356022434e-8,972.0540712302113,972.0540712292034,972.0586835167978,419.5998869621208,729.0440126375984,1043.95692027955,552.4511309034103,0.0,0.0,-48877.46398174619,-28671.165102957748,35.49909479582857,0.0,-5.730904814468421e6,-67.31064683890054,-7407.859359720562,1626.852561094449,-2664.8531079512613,0.0
25,1,2,1,113.26120028586095,83.27136124799458,54.991444418989474,8.783568425819983,82.60876629122322,131.97379806901887,0.0,2409.315351880652,9100.378037933455,0.0,0.0,10020.66,2409.2764212478246,1489.0366517750613,3.8289522048889645e-9,992.6911011833741,992.6911011832298,992.6895523229077,420.81564117356635,744.5171642421809,1028.4863392663603,571.8709745271366,0.0,0.0,-221789.3552794152,537.7770519598853,0.0,0.0,-4.0503789676521705e6,-1479.5666912381093,-9622.322447924234,29.941373565146932,-335.06848032787093,0.0
26,2,2,1,113.26120028586095,83.28868498504418,55.00111097188025,9.11508256621848,82.60934875574955,131.97418956120953,0.0,1752.7047395964692,9984.787627593489,0.0,0.0,10248.9465,1752.6764182632037,1488.547671495337,3.4125776172945734e-9,992.3651143302245,992.3651143300801,992.3634715075605,420.7940296448039,744.2726036306705,1028.7308962429604,571.5665889589916,0.0,0.0,-161956.5213436685,417.0664500503335,0.0,0.0,-4.1395508430831013e6,-783.0052615148779,-9603.546161214224,49.11173689145653,-371.5961508002947,0.0
27,3,2,1,113.26120028586095,83.29937666339627,55.00707687139147,9.319682830169876,82.60970823496287,131.9744311781645,0.0,1347.464839560205,10699.371994746723,0.0,0.0,10558.625999999998,1347.4430663542373,1488.2117389920677,3.1979680577723636e-9,992.1411593280451,992.1411593279007,992.1394585147991,420.77480673560376,744.1045938860992,1028.8989037441763,571.3618505438799,0.0,0.0,-124800.9261407152,332.52052902046125,0.0,0.0,-4.260430307018225e6,-462.78794914281025,-9591.74303920273,61.250090171495685,-396.3245689365722,0.0
28,4,2,1,113.26120028586095,83.3032942066369,55.00926283961282,9.394650515741002,82.60983995192369,131.97451970915512,0.0,1198.980684065009,11257.21187644315,0.0,0.0,10968.0285,1198.9613101616558,1488.1646355629944,3.1259398982283376e-9,992.1097570419962,992.1097570418517,992.1080349803905,420.7577063463834,744.0810262352929,1028.9224705729937,571.3475463305554,0.0,0.0,-111143.04517465706,305.75674651924055,0.0,0.0,-4.4199692835267065e6,-366.4135549367129,-9587.908899464805,63.09469406682183,-398.6122611701139,0.0
29,5,2,1,113.26120028586095,83.30550032816343,55.0104938436441,9.436867745997011,82.60991412688759,131.97456956441425,0.0,1115.3634597347598,11830.713530348332,0.0,0.0,11457.868499999999,1115.3454369723697,1488.208879510233,3.0867886044212607e-9,992.1392530068218,992.1392530066774,992.1375189794336,420.775138167375,744.1031392345752,1028.9003571108176,571.3596091698802,0.0,0.0,-103441.44851919013,295.233613520395,0.0,0.0,-4.6103273437090805e6,-317.0881289704266,-9586.205702900406,64.7190694049932,-396.6017075512209,0.0
30,6,2,1,113.26120028586095,83.31271027840468,55.01451695739507,9.574840258285935,82.61015654226847,131.97473249919386,0.0,842.0892908342242,12654.12564096878,0.0,0.0,12008.061,842.0756838118525,1488.1537145698067,2.9654087642044175e-9,992.1024763798711,992.1024763797267,992.1007032464388,421.3341715290967,744.075527434829,1028.9279673977542,570.7637949178674,0.0,0.0,-78219.61155876996,224.54611827689223,0.0,0.0,-4.823364481676938e6,-180.7438159163421,-9579.352689121428,116.16046563025157,-447.1284001725144,0.0
31,7,2,1,113.26120028586095,83.3191139877734,55.01809019304788,9.697384220411159,82.61037184994605,131.9748772140578,0.0,599.373558199632,13389.89436670494,0.0,0.0,12501.177000000001,599.3638731343835,1488.0901688498334,2.8653380921857606e-9,992.0601125665555,992.0601125664112,992.0583047000487,421.0440004733847,744.0437285250366,1028.9597649639045,571.0115983736649,0.0,0.0,-55751.629502309275,151.8572643280495,0.0,0.0,-5.013652225574008e6,-91.56770262128703,-9573.172806510876,97.19975736360357,-428.1542299366847,0.0
32,8,2,1,113.26120028586095,83.32451426107865,55.02110351671472,9.28685877018409,82.61055341976426,131.97499925267567,1027.7345099999616,394.69042713424517,12869.679483233203,0.0,0.0,12804.051000000001,1422.4185594703504,1488.0522099214181,3.222524309583611e-9,992.0348066142786,992.0348066141343,992.0329694572323,413.17339121573195,744.0247270929242,1028.9787652629107,578.8568984857659,0.0,-95179.90408270847,-36552.822379198005,76.45762472157367,0.0,0.0,-5.130204517337671e6,-508.56668123223426,-9568.06216627115,-549.1348657931376,219.0495043748233,0.0
33,9,2,1,113.26120028586095,83.33115864443404,55.02481104674051,7.91753069846193,82.61077681955301,131.97514940652277,4415.428004999953,142.8525795548721,9760.794591921902,0.0,0.0,12827.919,3880.2311529312014,1491.1544069586776,678.0133050256774,994.1029379724517,994.1029379723074,994.1010647768343,417.6331171317451,745.5757985826257,1027.4276923790737,576.4652999990211,0.0,-402902.01834416366,-13035.110653633856,-6.866445890860632,0.0,0.0,-5.139299764394849e6,-4316.4138088064465,-4213.817847391692,-249.34834630436671,93.20549436553847,0.0
34,10,2,1,113.26120028586095,83.32426835408968,54.55453096671582,6.97726848614511,82.62851863243156,131.98723087403155,7232.160758999943,223.71889582211486,6618.489585024422,0.0,0.0,12576.076500000001,5899.323390238175,1498.2937327217548,1556.5330582151512,998.8624884811699,998.8624884810259,998.8615017612848,415.8040586481273,749.1461263209636,1023.856438606702,583.054689755346,0.0,-653075.2312133338,-20202.160112937356,40.947392642498016,0.0,0.0,-5.042448751705125e6,-9131.566606441389,1674.1632787011768,-1038.275080516134,800.7418785881018,0.0
35,11,2,1,113.26120028586095,83.3142325009891,54.519091233103396,5.270706766043199,82.62821330435435,131.98723086893096,11914.033658999935,599.3735581996311,1187.9852423916184,0.0,0.0,12203.1,9561.938611390375,1498.293648458229,2951.4655371451263,998.8624323054859,998.8624323053419,998.861501800749,412.22042753710804,749.1461263505619,1023.8564385768576,586.6383540249856,0.0,-1.055403948107888e6,-53095.470251379375,19.27229424469988,0.0,0.0,-4.89871352735468e6,-22363.544076359256,6390.791861280406,-1369.9104561321583,1096.6756379069702,0.0
36,12,2,1,113.26120028586095,-5.063937037774188,49.008908047913174,5.064519606601756,82.62927872306983,131.987230858911,12488.34450296297,729.6261092457936,0.0,0.0,0.0,11719.675500000001,10010.064406003446,1498.2939358515546,3207.913945567385,998.8626239010364,998.8626239008926,998.8615021069138,411.8639151303598,749.1461265801853,1023.856438334032,586.9947255643726,0.0,-7.275320215354441,-0.4250574270258767,0.0,0.0,0.0,-5.747496956553521e6,-24354.129259399357,-119832.59985353773,-6902.839488396203,1126.7473981406656,0.0
37,13,2,1,113.26120028586095,-5.272621793951633,48.48797841587483,5.274359922413607,82.62927872306983,131.98723085886766,11629.334676147751,1199.7471578677041,0.0,0.0,0.0,11330.787,9559.304738173734,1498.2939358515546,3269.781684431294,998.8626239010363,998.8626239008926,998.8615021075794,411.8680818938843,749.1461265806845,1023.8564383334963,586.990558800848,0.0,-20.213277594433748,-2.0853146822619237,0.0,0.0,0.0,-5.564653036929612e6,-22328.75681525759,-118625.47142130818,-7422.831746476557,1126.4031015451765,0.0
38,14,2,1,113.26120028586095,-5.2916945794928765,48.454966713122815,5.293538320730266,82.62927872306948,131.9872308588649,11854.167586623684,780.5772219662746,0.0,0.0,0.0,11136.45,9518.107466707499,1498.2939358515546,3116.6416425065,998.8626239010363,998.8626239008925,998.8615021076182,411.8616598031014,749.1461265807136,1023.8564383334653,586.9969808916309,0.0,-21.856017614387383,-1.4391824131062094,0.0,0.0,0.0,-5.472130043846669e6,-22148.015614281707,-119369.01740900833,-7456.336518203534,1126.9337542784924,0.0
39,15,2,1,113.26120028586095,-5.192929513367872,48.83244432628044,5.194226358328993,82.62927872306982,131.9872308588953,12181.235828369292,572.9466118823316,0.0,0.0,0.0,11255.887499999999,9731.440290813249,1498.2939358515548,3022.747941241066,998.8626239010364,998.8626239008928,998.8615021071513,412.11711267989284,749.1461265803633,1023.8564383338407,586.7415280148399,0.0,-15.797174304243526,-0.7430229266105925,0.0,0.0,0.0,-5.528026026132077e6,-23091.86671166968,-120395.31152411498,-7058.180775559304,1105.8258672732336,0.0
40,16,2,1,113.26120028586095,-5.013901634208962,49.021955410009085,5.014207139697702,82.62927872306972,131.9872308589118,12657.981508243225,593.9386706666868,0.0,0.0,0.0,11753.625,10118.141020269144,1498.2939358515546,3133.7876534493603,998.8626239010364,998.8626239008926,998.8615021068956,412.07575974822504,749.1461265801717,1023.8564383340467,586.7828809465074,0.0,-3.867082827135164,-0.1814515238634158,0.0,0.0,0.0,-5.763059393794598e6,-24852.76083187644,-120303.74728153099,-6872.302412718898,1109.2428301635373,0.0
41,17,2,1,113.26120028586095,-4.752085918778298,49.23454226976458,4.750941659792925,82.62927872306977,131.9872308589321,13313.612030063085,758.1274978678247,0.0,0.0,0.0,12573.444000000001,10683.663712200325,1498.2939358515546,3388.0882634957143,998.8626239010363,998.8626239008925,998.86150210659,411.86762069062996,749.1461265799426,1023.856438334292,586.9910200041026,0.0,15.234220193167857,0.8674942014936278,0.0,0.0,0.0,-6.148857718656528e6,-27544.00653364628,-119740.6661994579,-6677.15596286123,1126.4412103346258,0.0
42,18,2,1,113.26120028586095,-4.45238001420342,49.68623257608777,4.449576179470238,82.62927872306952,131.98723085897956,13858.181348383567,1151.5280790789122,0.0,0.0,0.0,13511.413499999999,11331.029321050479,1498.2939358515546,3678.6970792088687,998.8626239010363,998.8626239008926,998.8615021058641,411.86795562502215,749.1461265793981,1023.8564383348756,586.9906850697103,0.0,38.8560502033215,3.2286944243542166,0.0,0.0,0.0,-6.587666828971059e6,-30793.958686053324,-119470.7620076216,-6225.952229619434,1126.4135348716227,0.0
43,19,2,1,113.26120028586095,-4.210364511574306,49.81661525592124,4.2062205527750836,82.62927872306966,131.98723085899454,13937.95043857779,1821.5733115103833,0.0,0.0,0.0,14261.2275,11853.783497389004,1498.2939358515546,3905.7608795042524,998.862623901036,998.8626239008925,998.8615021056326,411.8644917536007,749.1461265792244,1023.856438335062,586.9941489411314,0.0,57.758292363068904,7.548524752661251,0.0,0.0,0.0,-6.936430453899042e6,-33550.16139828334,-119178.53724287901,-6096.004207391394,1126.699752044864,0.0
44,20,2,1,113.26120028586095,83.29438868303077,54.481754502001785,5.508069641152362,82.62813640737491,131.9872308679174,10848.228197999939,1347.4648395602042,3840.7448110259415,0.0,0.0,14538.147,9045.49457482488,1498.2935840216353,3150.1810109245735,998.8623893477568,998.8623893476129,998.8615018377908,411.86236283021975,749.146126378343,1023.8564385502679,586.9963864923053,0.0,-963349.3324441179,-119658.19025834714,138.52218194969464,0.0,0.0,-5.793930285308951e6,-20176.48866565089,8193.538470302505,-1436.8225979377894,1126.2140850056312,0.0
45,21,2,1,113.26120028586095,83.30663927021021,54.52845679071667,7.338454361631239,82.62856972592873,131.98723087530936,5976.052304999947,888.0112891124288,8924.74406025918,0.0,0.0,14290.5165,5117.626706796631,1498.293720822508,1746.3986549308704,998.8624805483387,998.8624805481948,998.8615017915517,411.8585572706964,749.1461263436638,1023.8564385866413,587.0001652403197,0.0,-541699.8207355022,-80493.86644772833,212.550831731176,0.0,0.0,-5.699489769653548e6,-7073.271262744529,3629.261058412303,-1390.309463927726,1126.7806647232792,0.0
46,22,2,1,113.26120028586095,83.31609306656787,55.01640453499378,8.343350169726524,82.61027027953905,131.974808945491,2968.990676999959,713.873618331556,11453.036636762645,0.0,0.0,13646.8605,2960.5111398143185,1489.0399302253218,722.3023841107743,992.6932868168811,992.6932868167368,992.6914953355242,411.51454705246283,744.5186215016432,1028.4848726211499,581.1742278312079,0.0,-272136.03242756496,-65433.25839734935,164.48972443433013,0.0,0.0,-5.453631148632456e6,-2713.3737250549566,-3555.5851893009385,-713.8345292268205,433.36405106665916,0.0
47,23,2,1,113.26120028586095,83.32179289859198,55.01958501095911,9.63446196392355,82.610461921198,131.9749377536949,228.37394399995927,497.83650351555366,13476.77530834408,0.0,0.0,12714.916500000001,726.2024031510078,1488.0682743944722,2.9144046901705553e-9,992.0455162629813,992.0455162628369,992.0436938663328,416.04459932745164,744.0327703997494,1028.9707225270852,575.9964016319209,0.0,-21228.786542418064,-46277.01690065542,116.73951795580797,0.0,0.0,-5.095942233661645e6,-133.61211765624284,-9570.617835219848,-313.81643589399755,-16.875088374334155,0.0
48,24,2,1,113.26120028586095,83.32798571857239,55.02304057148736,9.867157234819308,82.61067013827342,131.97507770275115,0.0,263.113975441395,12997.00004292409,0.0,0.0,11772.110999999999,263.10972387504256,1488.0015158247131,2.737363476439277e-9,992.0010105498088,992.0010105496644,991.9991545639277,421.5319349118961,743.9993659229458,1029.0041257045061,570.4645566724334,0.0,0.0,-24520.944554296,32.09549168264493,0.0,0.0,-4.731880955969149e6,-17.645541566088923,-9564.608018258616,144.46361880392942,-475.43381502921693,0.0
49,1,3,1,25.978438934960977,83.11008431022887,54.213057652775376,6.532334704013357,82.62852999860746,131.98723244509216,0.0,8285.812941663586,1804.1213149500657,0.0,0.0,8591.661,6784.413605390734,1498.2920163512558,1501.266125959184,998.8613442341705,998.861344233542,998.861459721345,421.4192811823195,749.1460947910086,1023.8564731207991,577.4382602835392,0.0,0.0,-742760.3155902382,397.5757696617511,0.0,0.0,-3.489506031501443e6,-12019.00862078034,640.7604590146802,-915.3769908482645,336.6679890064115,0.0
