Time,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price
54,59.984236637145735,-15655.96143149191,48464.10077765961,105929.99880934278,59420.80938222887
55,59.984236637115764,-15663.899107214727,48027.10876458909,105929.99880934278,59420.80938222886
56,-1132.1413952056685,-15951.547654179918,46486.323045788566,105929.97343502995,59420.78955349023
57,-15687.170519274372,-21127.24041925655,43680.071926270735,101359.68517000554,53326.960026962486
58,-32156.154888908673,-27299.90092870676,38388.44334865207,95891.4026079014,46032.89728888857
59,-31545.618374076475,-27037.88512985111,38166.39460816909,96253.62031324366,46515.85422937457
60,-30887.424635968335,-26757.519548540742,37928.15327132114,96644.59949664296,47037.15980726178
61,-31287.925075994117,-26927.265409546406,38072.98030273225,96407.09682885774,46720.489583536066
62,-31533.825447569765,-27036.844176324415,38197.371083107435,96254.66750377594,46516.953000472546
63,-11514.694472689036,-19505.359248977788,44214.53611174205,103041.62308032163,55569.546088369185
64,59.984236636653854,-15677.913827226343,46476.380064701814,105929.99880934258,59420.80938222884
65,59.984236637116815,-15680.741465315876,48026.63879222338,105929.99880934278,59420.80938222887
66,59.98423663714331,-15683.340971172534,48463.81087323981,105929.99880934278,59420.809382228865
67,59.98423662390946,-15681.438098312809,48640.38306546139,105929.99880933693,59420.80938222832
68,59.98423663537522,-15716.085355562825,48665.38351496748,105929.998809342,59420.80938222878
69,59.98423663536898,-15670.651019340825,48665.38351496748,105929.99880934201,59420.80938222879
70,59.984236635369676,-15663.630582082129,48665.38351496748,105929.99880934203,59420.80938222879
71,59.98423663536649,-15655.948854555434,48665.38351496748,105929.99880934201,59420.80938222879
72,59.98423663536722,-15653.641814610748,48665.38351496748,105929.998809342,59420.809382228785
73,59.984236640338395,-15663.631764008154,48665.38351198801,105929.99880934924,59420.80938222873
74,59.9842366403387,-15661.328784112995,48665.38351198801,105929.99880934924,59420.80938222874
75,59.98423664033757,-15659.791942864842,48665.38351198801,105929.99880934924,59420.80938222873
76,59.98423664033803,-15659.79194286479,48665.38351198801,105929.99880934924,59420.80938222873
77,59.98423664163337,-15663.577556138525,48658.84152479929,105929.99880934981,59420.80938222879
78,59.984236641631234,-15668.846659896582,48605.33232284066,105929.99880934981,59420.809382228785
79,59.98423664162585,-15675.889604807611,48402.348499573585,105929.9988093498,59420.80938222879
80,59.984236641594975,-15681.97006189087,47937.69729066386,105929.99880934978,59420.8093822288
81,59.984236641605335,-15685.36701728918,46653.114494778114,105929.99880934978,59420.80938222878
82,-1781.8086922340349,-16117.38073557762,46033.07424748528,105929.97343503595,59420.789553489645
83,-9391.039773875442,-18637.953511686446,43948.275248734,104107.27337377035,56990.413665292515
84,-20072.661173863497,-22710.418535453773,41349.811380572246,100273.00188254441,51878.02685835143
85,-12465.04220402159,-19838.762947255756,43648.85228206259,102827.7536473849,55284.38625582487
86,-2742.4295179220276,-16277.179700561928,45939.659407732004,105929.97343503589,59420.78955348964
87,59.984236641603864,-15682.020487646023,46693.63405990025,105929.99880934978,59420.809382228785
88,59.98423664159478,-15683.67085537682,47928.29903119061,105929.9988093498,59420.80938222879
89,59.98423664162501,-15686.203602633008,48386.91671338924,105929.9988093498,59420.809382228785
90,59.98423664164221,-15730.299037701046,48595.10209662881,105929.9988093498,59420.809382228785
91,482.7327112969707,-15609.773363446808,48657.450695391635,105929.99882054434,59420.80936750019
92,483.69507013658074,-15599.253338658416,48665.38351198801,105929.99882054378,59420.80936750015
93,483.9244300807935,-15626.605324310405,48665.38351198801,105929.99882054375,59420.80936750015
94,59.9842366403495,-15716.08578048551,48665.38351198801,105929.99880934921,59420.809382228734
95,59.98423664033775,-15672.363825408269,48665.38351198801,105929.99880934923,59420.80938222875
96,59.98423664033806,-15667.457825779054,48665.38351198801,105929.99880934924,59420.809382228734
97,59.98423657253815,-15658.254431575018,48665.38352987451,105929.99880923923,59420.80938223001
98,59.98423657253864,-15655.948263622458,48665.38352987451,105929.99880923923,59420.80938223
99,59.984236572538215,-15653.640585883257,48665.38352987451,105929.99880923922,59420.80938223001
100,59.984236572539125,-15653.64058588327,48665.38352987451,105929.99880923922,59420.809382230014
101,59.984236569351566,-15658.141834022776,48639.61150975822,105929.99880923783,59420.80938222987
102,59.984236574291884,-15663.536663612704,48531.47705738187,105929.99880923999,59420.80938223008
103,59.98423657433935,-15671.401770019567,48208.235285054965,105929.99880924,59420.80938223009
104,59.984236574296894,-15677.937346990924,47262.428258565546,105929.99880923999,59420.80938223008
105,-1750.7471624580517,-16127.118201259835,45302.85961732591,105929.97343493374,59420.78955349471
106,-10921.803395754652,-19238.97451627907,43813.70561950349,103467.53557442875,56137.42942967221
107,-27643.79000964736,-25606.310918725114,39542.04224404904,97578.73458029819,48285.31880388482
108,-31796.171471847894,-27147.671366820497,38257.39369754371,96104.50860500462,46317.0386241464
109,-32156.15901632545,-27301.5379888379,38388.44473719559,95891.39622807088,46032.888788119526
110,-22280.933050381376,-23624.068079367866,41771.25498209345,99116.1703687213,50335.57887811511
111,-2846.942252188948,-16268.41531658611,46155.443615990574,105929.97343493358,59420.78955349471
112,59.98423657429708,-15677.937346990919,47262.428258565546,105929.99880923999,59420.80938223008
113,59.98423657433875,-15681.841480036353,48200.46762712507,105929.99880924,59420.80938223009
114,59.98423657428465,-15684.941078915772,48524.045466299496,105929.99880923997,59420.80938223009
115,438.97911507228434,-15642.506925734375,48636.426512628204,105929.9735108527,59420.78962996363
116,483.6951151338611,-15599.242266416277,48665.38352987451,105929.99882043344,59420.80936750151
117,483.92444052643344,-15626.602952773746,48665.38352987451,105929.99882043336,59420.80936750152
118,59.9842365725883,-15716.084836147957,48665.38352987451,105929.99880923923,59420.809382229985
119,59.9842365725324,-15672.363548175323,48665.38352987451,105929.99880923922,59420.80938223001
120,59.98423657253543,-15665.926802782596,48665.38352987451,105929.99880923922,59420.809382230014
121,59.984236596435515,-15655.948390367428,48665.38352450688,105929.99880927721,59420.80938222967
122,59.98423659643532,-15653.640829957034,48665.38352450688,105929.99880927721,59420.80938222968
123,59.98423659643658,-15652.100620829297,48665.38352450688,105929.9988092772,59420.80938222969
124,59.98423659643673,-15652.100620829302,48665.38352450688,105929.9988092772,59420.80938222969
125,59.98423658634339,-15655.843161190352,48639.06720569272,105929.99880927282,59420.80938222925
126,59.98423659814158,-15661.244293093343,48530.285554079426,105929.99880927795,59420.809382229745
127,59.984236598177795,-15669.123891550173,48206.24707518158,105929.99880927795,59420.80938222975
128,59.98423659812966,-15676.223207071687,47269.062385688565,105929.99880927794,59420.80938222976
129,-2249.6223745417865,-16228.762808415595,45306.85040276733,105929.97343496855,59420.78955349332
130,-9470.893362074878,-18698.55210828603,44366.5239563397,103894.15713974168,56706.25873000078
131,-22671.9051618052,-23731.98236086151,41067.84619803458,99212.06183814492,50463.415131025875
132,-29568.64477934313,-26358.634618790136,39302.87752753507,96800.9207753922,47247.90052986741
133,-20696.394581246976,-23010.925581506755,41982.940678083054,99743.1157627555,51171.51709464964
134,-3538.152471667025,-16428.70227618046,45818.43304384386,105929.97343032449,59420.78954718666
135,59.98423659816956,-15676.221693101483,47013.45395576787,105929.99880927794,59420.80938222976
136,59.98423659817108,-15679.514686803719,48102.4387079901,105929.99880927795,59420.80938222976
137,59.98423659813604,-15683.268996259108,48527.25052077918,105929.99880927794,59420.80938222975
138,59.984236586391994,-15730.30358747398,48637.48972013845,105929.99880927283,59420.80938222924
139,483.78590719726986,-15617.374090225914,48665.38352450688,105929.99882047143,59420.80936750116
140,119.4983443508344,-15720.25695425211,48665.38352450688,105929.97343496859,59420.78955349331
141,59.98423659643237,-15673.505486356476,48665.38352450688,105929.99880927721,59420.80938222969
142,59.98423659643432,-15668.93777016132,48665.38352450688,105929.99880927721,59420.80938222969
143,59.98423659643463,-15663.62953402032,48665.38352450688,105929.9988092772,59420.809382229694
144,59.984236596435245,-15658.25449937048,48665.38352450688,105929.99880927723,59420.80938222969
145,59.98423652455657,-15659.791074197137,48665.38354543087,105929.99880916053,59420.80938223098
146,59.98423652455796,-15658.254293433914,48665.38354543087,105929.99880916053,59420.80938223099
147,59.98423652455723,-15655.947996798004,48665.38354543087,105929.99880916053,59420.809382230975
148,59.984236524557886,-15655.947996797964,48665.38354543087,105929.99880916053,59420.80938223097
149,59.9842365262888,-15659.737606384837,48658.94164146394,105929.99880916126,59420.80938223106
150,59.98423652281017,-15663.519766847896,48603.18668245882,105929.99880915975,59420.8093822309
151,59.9842365263747,-15669.003845375235,48401.72280604711,105929.99880916132,59420.809382231055
152,59.98423652640638,-15676.155144219169,47947.83893236365,105929.9988091613,59420.809382231055
153,59.984236526281244,-15679.64638257004,46699.47464842028,105929.99880916126,59420.80938223106
154,-1943.1691170204506,-16115.700914306935,46261.019910347626,105929.97343486061,59420.789553498435
155,-7573.706571647794,-17969.674557379793,44796.529868909536,104534.0247436054,57559.41603497327
156,-16109.527166020991,-21267.591332896944,43214.988032398614,101339.52775673519,53300.08238563789
157,-7344.675311159237,-17903.823474147943,45249.976272275635,104433.6327998426,57425.56015898161
158,-994.8645566726432,-15938.086453336819,46230.72127335873,105929.97343486067,59420.78955349845
159,59.984236526424816,-15677.935436977163,47781.6934466414,105929.9988091613,59420.809382231055
160,59.984236526367106,-15681.709423262892,48397.258823593555,105929.9988091613,59420.80938223106
161,59.984236522800074,-15684.916905073902,48597.30540559425,105929.99880915975,59420.8093822309
162,482.88212263602867,-15627.519011131028,48658.3835910457,105929.99882035542,59420.809367502625
163,483.92444277595087,-15626.60246215163,48665.38354543087,105929.99882035467,59420.80936750256
164,59.98423652465775,-15716.084622892911,48665.38354543087,105929.99880916062,59420.80938223096
165,59.98423652455021,-15672.363395807291,48665.38354543087,105929.99880916053,59420.80938223098
166,59.98423652455338,-15667.4565909247,48665.38354543087,105929.99880916052,59420.80938223098
167,59.98423652455454,-15663.62878306237,48665.38354543087,105929.99880916052,59420.80938223099
168,59.984236524556515,-15659.791074197106,48665.38354543087,105929.99880916053,59420.80938223098
169,59.9842366344731,-15663.630445779465,48665.38351576227,105929.99880934056,59420.809382228785
170,59.98423663447324,-15661.328354523239,48665.38351576227,105929.99880934056,59420.80938222879
171,59.98423663447201,-15659.79163324853,48665.38351576227,105929.99880934056,59420.80938222879
172,59.98423663447207,-15659.79163324847,48665.38351576227,105929.99880934056,59420.80938222879
173,59.98423663620126,-15663.576235950912,48658.8414857234,105929.99880934131,59420.809382228865
174,59.98423663358949,-15667.352438774375,48631.562646445745,105929.99880934016,59420.80938222876
175,59.98423663625367,-15673.505862509006,48474.55481592637,105929.9988093413,59420.80938222887
176,59.984236636267035,-15677.794075118287,48105.25049262042,105929.99880934134,59420.80938222889
177,59.984236636090756,-15682.030267477767,47251.37194673661,105929.99880934124,59420.809382228865
178,59.98423663632053,-15684.209493413318,45751.168799885665,105929.99880934134,59420.80938222888
179,-2999.4986518066835,-16370.43167870523,45521.78150544266,105929.97343502865,59420.789553490315
180,-7955.231386719696,-18099.10622574643,44446.459766647946,104533.98980425451,57559.36935715214
181,-6579.670847214639,-17576.32641176631,44838.31244232765,104960.54157927904,58128.105401378394
182,-2248.4971809645444,-16229.073992782976,45303.95657393179,105929.97343502863,59420.78955349029
