iter,elec_primal,elec_dual,H2_primal,H2_dual,elec_GC_primal,elec_GC_dual,H2_GC_primal,H2_GC_dual,EP_primal,EP_dual,cap_primal,cap_dual,cap_primal_Gen_VRES_Solar,cap_dual_Gen_VRES_Solar,cap_primal_Gen_VRES_Wind,cap_dual_Gen_VRES_Wind,cap_primal_GreenH2_Coalition,cap_dual_GreenH2_Coalition
1626,38.640102096380524,44.94830882854453,0.0,0.0,38.002754427649336,44.63827870974583,1.3644122992153445,1.552181374683293,2.349222843026245,2.7109908928081823,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1627,38.558748979862756,44.36023530536963,0.0,0.0,37.354005691234036,45.14604430646109,1.3219823171500507,1.4394045720047617,2.4114762773301686,2.6792009310341944,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1628,39.67392162104095,44.77185852522779,0.0,0.0,36.31548006426762,44.84012110917423,1.2845031873359327,1.2940094872543204,2.4695616409138275,2.6496245389838644,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1629,42.667448662151216,45.81439317480144,0.0,0.0,36.04911423000485,44.152690491283444,1.2514918856584685,1.2256352786082585,2.5250778525164006,2.622960969681684,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1630,46.71365570922619,47.25231983085919,0.0,0.0,36.85635242275689,43.170278691231324,1.221703768945034,1.2865024686130793,2.5781482185721623,2.6082743193621694,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1631,50.49321960403989,48.34013354922712,0.0,0.0,37.73001069790635,42.54113877318954,1.1999351428562726,1.2978494477979876,2.619457471433088,2.589680419071709,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1632,53.401714594781694,49.26540294323592,0.0,0.0,37.87405145971866,41.975887343847205,1.1839611824099383,1.286440927009327,2.6502957302888053,2.579776900525996,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1633,55.54725240217447,49.93570115746236,0.0,0.0,37.38392760790828,41.541695999302505,1.1721066672046374,1.1741677423688057,2.6718258674294555,2.571498158000802,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1634,57.297865380800516,50.35169146208259,0.0,0.0,36.77063060584438,41.238716938404714,1.1625760092987425,0.9756008130647916,2.686778628646821,2.565280180743805,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1635,59.28782165561161,50.5185640421877,0.0,0.0,36.396083182093044,41.10715349299591,1.154589688297519,0.7091938194129377,2.6956876150025977,2.560988871609669,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1636,61.57731440734306,50.45371101554692,0.0,0.0,36.18273032664152,41.112414068945036,1.1324471323027696,0.5907335059269716,2.711811972025223,2.578658861594938,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1637,63.66794085110209,50.70310574892684,0.0,0.0,36.09612016811174,40.64013814679291,1.1015665438776285,0.6361958899811113,2.733895387151223,2.595958403533781,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1638,65.35761057323478,51.02550382891759,0.0,0.0,36.08638906144915,40.05402118393909,1.065201706179806,0.7965788135345384,2.762270834937606,2.6061263049502177,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1639,63.21470984667311,51.53203357481744,0.0,0.0,36.27768740693177,39.29733008524546,1.0257079282651496,0.9719170672557399,2.7970210156366937,2.607254426058394,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1640,56.39686720241163,52.45768671840044,0.0,0.0,36.783567393581805,38.38784672147756,0.9985428150428937,0.7912443018629562,2.8262201809595067,2.550323161818133,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1641,49.92404565788031,53.101462813884,0.0,0.0,36.89540479164286,37.893519959157416,0.9648128141769008,1.0675072387439073,2.8629824427785144,2.5657040805361797,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1642,48.46832594382758,53.57927871761485,0.0,0.0,36.882217313633035,37.45836982306951,0.9447883853312717,0.7820764707349244,2.887479408348137,2.522083375009832,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1643,49.56087268305885,53.85133885645288,0.0,0.0,36.79397129063355,37.15885532448273,0.9186792630221076,0.8499057654336506,2.9136946795277034,2.5346751215855923,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1644,49.8057071816403,54.06332495790659,0.0,0.0,36.59632558184268,36.983702843280625,0.9012339212953079,0.576493897175612,2.93037226635232,2.5128397492024575,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1645,48.899462440348394,54.240574392205986,0.0,0.0,36.31423761756535,36.914245153481964,0.8759209855672855,0.6524073016290577,2.949638172842523,2.534902504606356,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1646,48.29187853935459,54.28572680030957,0.0,0.0,36.05467223963506,36.928759569147054,0.8452849184694731,0.775598722192736,2.9713733601918997,2.5604917182664018,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1647,48.7465032292458,54.14930170195241,0.0,0.0,35.91015705748155,37.00106004135083,0.8234558854599614,0.5253323926337766,2.984536761247268,2.541273029852608,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1648,49.58688693459329,53.825521749614516,0.0,0.0,35.88722555913568,37.10341934806942,0.7945606723817581,0.7528584946223232,3.0022640209223956,2.572242451023288,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1649,50.44711134756729,53.505745838563435,0.0,0.0,35.90749643356381,37.21539009767321,0.7733768021991609,0.5867208832635278,3.014015703671072,2.555242764231587,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1650,51.434999763200395,53.13326594822635,0.0,0.0,35.90575398787531,37.30351491941315,0.7452140635100452,0.8165395103764825,3.03212110621433,2.581811523803519,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1651,52.78586737635992,52.813727662042524,0.0,0.0,36.004482017820585,37.34662031215728,0.7287635265294534,0.5041795276515787,3.0391389783911102,2.5519997339812397,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1652,53.97200623409527,52.55281274242477,0.0,0.0,36.07483449927593,37.363707864666964,0.7077783208152675,0.5800560199326155,3.0487879035493455,2.5647288470663625,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1653,55.179973853418645,52.46126066399237,0.0,0.0,36.0434403941953,37.342404028856,0.6837724435583872,0.6680592595870343,3.0615443204494865,2.5748348023390033,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1654,56.077279900356075,52.468618710854464,0.0,0.0,35.9625107567068,37.291786190301494,0.6686015496759685,0.42284415451549084,3.06848171801006,2.54838007684746,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1655,56.43671489426896,52.57806922091571,0.0,0.0,35.88650923873653,37.222827938450614,0.6483151466341581,0.5366806150447643,3.0780260470406198,2.5639735936181394,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1656,56.58678566791522,52.67914419360615,0.0,0.0,35.83548440778731,37.147414284722196,0.6247150607750896,0.6570479493439593,3.089770854010844,2.5798153803398827,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1657,56.51734548568404,52.86800364037293,0.0,0.0,35.81572896849654,37.06382376555228,0.608945188340366,0.4341984494887067,3.0967105412766798,2.556208882171736,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1658,57.00512240033849,52.918122934568636,0.0,0.0,36.03597124715934,36.95768367914597,0.5981309355652576,0.33046071220264334,3.0977195552185828,2.5479534030034032,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1659,58.2204111565624,53.03808183852935,0.0,0.0,36.29530680191264,36.8934974648281,0.5905653197789277,0.3908728292110909,3.0933280598133535,2.546121721710036,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1660,59.685932030632415,53.11238947988549,0.0,0.0,36.34182747375899,36.85769672797927,0.5851805163212594,0.533059304084472,3.0839798553790048,2.5487173400751595,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1661,61.10343292568132,53.11722699879474,0.0,0.0,36.23284203365316,36.84845290392471,0.5813372299205357,0.6926739305946836,3.070146394451628,2.5544031940051135,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1662,59.78191614718914,53.089426380412675,0.0,0.0,36.14113297196301,36.83606064507603,0.5816215667557608,1.035726155981864,3.0473513994089063,2.5630867779224342,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1663,55.459634807714586,53.184420829648175,0.0,0.0,36.185049591764994,36.84374249525893,0.594718592954425,1.5288041003030999,3.0098730872437502,2.570626158424802,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1664,52.84458978663523,53.24781669613113,0.0,0.0,36.197398478987346,36.8599577117242,0.615862288742159,1.8830409554126688,2.9610235609599433,2.5867424176216387,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1665,55.37614723438352,53.06324067758459,0.0,0.0,36.20085360873727,36.88037413715196,0.6423812155469502,2.1021751017596038,2.9036806298510447,2.6028131730210524,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1666,59.64961762196582,52.75828522690008,0.0,0.0,36.23528058729638,36.89967369988066,0.672758725278021,2.2099080709276495,2.8404229611516696,2.615373868017345,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1667,62.22830010716873,52.555220879135994,0.0,0.0,36.24007102589456,36.910025799032,0.7067501937675393,2.2636000211970875,2.7724823534673306,2.6269030890738407,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1668,63.05979256942441,52.493229055143814,0.0,0.0,36.147522295738284,36.908248303997205,0.744048404112465,2.2767271426958375,2.7008653427199296,2.6372653171525187,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1669,63.27818964314637,53.05027252029173,0.0,0.0,36.03033177615275,36.34145573019575,0.7845596073238125,2.2519764085460645,2.6266955208980094,2.637816693718495,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1670,63.826205514912395,53.258096801044374,0.0,0.0,35.958984142652,36.140556349844694,0.8279705207796811,2.2063822194198983,2.550723636281098,2.64421974971245,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1671,64.51457418540451,53.42907317730717,0.0,0.0,35.929004157786174,35.94036422307391,0.8726953114353614,2.086804597936367,2.475888039791226,2.642927946942817,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1672,64.97915610076686,54.20154783198961,0.0,0.0,36.08880455453442,35.226494353680344,0.917545520506094,1.9206917314326553,2.404409139634941,2.6255336840158043,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1673,65.42804720839744,54.578758874401,0.0,0.0,36.127343504771495,34.93455790888827,0.9616489625445502,1.7353735304258355,2.338005103341713,2.613255010949979,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1674,65.81884075449851,54.87828732543326,0.0,0.0,36.05343846919875,34.70064133496913,1.0042492128088165,1.535676448567755,2.2776344776548885,2.59804144148352,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1675,63.02024797846625,55.194898644589856,0.0,0.0,35.939061506953394,34.54280195066626,1.0449563961385273,1.329717137533011,2.2240215169983353,2.582086793986095,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1676,54.89266911284309,55.48158168485403,0.0,0.0,35.99898797371646,34.40829831424582,1.0831926112314534,1.134662999206327,2.1770834298190045,2.5659389150575183,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1677,43.79089629454471,55.87239489381833,0.0,0.0,36.271360608525576,34.37500741964995,1.103086103355853,0.7208619134035125,2.1475707743232126,2.501851108132543,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1678,36.30611591581498,55.44336223660337,0.0,0.0,36.48393993659001,34.957985654818906,1.0948631808735738,0.25649176054453,2.1432146391615423,2.5250559672711517,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1679,37.87343914400468,54.43583493024519,0.0,0.0,36.93394012556236,35.74102007317048,1.06747904496212,0.48795925128896084,2.158339528597031,2.6432407931010187,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1680,42.41075914952973,53.024752764874464,0.0,0.0,37.72722124756668,36.71965324001269,1.0225221896015204,1.0395096852279015,2.1969157358005367,2.771144866298567,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1681,45.04714320604119,51.52228892725159,0.0,0.0,38.471002222795406,37.811630099411666,0.979553423883827,1.216720253729091,2.241523885934786,2.7869256525102157,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1682,45.53094785719575,50.46810307136311,0.0,0.0,38.39696282663435,38.38668054414386,0.956457854388426,0.9803325123048396,2.270006360271531,2.7090422870216555,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1683,46.000761878997764,49.489059391575054,0.0,0.0,37.93078217238667,38.81906432701583,0.9356309735636201,0.917989053336903,2.292746679332728,2.6691186972177845,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1684,46.88457614769197,48.76707433687189,0.0,0.0,37.304085900833066,39.098910338646306,0.9169257057254413,0.8053049378604558,2.3129835878529272,2.6231875200571295,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1685,46.803146545515226,48.43359470602779,0.0,0.0,36.6948750222127,39.21326436862169,0.9011057811157834,0.6610739611571923,2.3324698457337645,2.586874533019722,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1686,46.301238797818264,48.4420220799535,0.0,0.0,36.30816673909178,39.16370789751008,0.8757832313572758,0.7476767913632644,2.3608764598475966,2.5946189992918103,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1687,46.347271182278604,48.721432468531795,0.0,0.0,36.26369672703572,39.02210374817204,0.8567620139067313,0.6723500894047776,2.388037440758589,2.5757752451057847,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1688,47.109329226375806,49.15286041902689,0.0,0.0,36.283934477190385,38.832500860390326,0.82945111998827,0.9040845109628289,2.4222639583803147,2.5945070401784434,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1689,48.1838076823195,49.640026541081134,0.0,0.0,36.250377615376046,38.63490010405376,0.8127218912492278,0.7034636318750279,2.4455748409424163,2.56228355030805,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1690,49.15815225720609,50.048827904591676,0.0,0.0,36.15231471804351,38.46466188066764,0.8021211938644529,0.5824791413056447,2.4605051780439524,2.5431735020044264,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1691,50.35914953550036,50.294798438439905,0.0,0.0,36.096692260642726,38.31585433015051,0.7839380477206506,0.6534399448879883,2.4773488334633917,2.547796326506736,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1692,52.05354827481954,50.42768721694408,0.0,0.0,36.154797053849336,38.22876881096315,0.7717027038085402,0.5004780052195571,2.488308685572203,2.5355151665324542,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1693,54.55720854693848,50.41749227159183,0.0,0.0,36.15070837527858,38.187138407484845,0.7519244335436763,0.5710279141655408,2.5029568133455267,2.5525049933517856,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1694,57.001937158953865,50.2736505874812,0.0,0.0,36.244985574055654,38.17311586729752,0.7270210133807612,0.669375152777943,2.5213562285603257,2.572440303607132,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1695,54.90605850788336,50.19035434098001,0.0,0.0,36.32911569605966,38.184170384199305,0.7094563638026459,0.46672151637824705,2.5349015920846165,2.560908086083636,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1696,49.84435625751375,50.1574576390127,0.0,0.0,36.44625023499806,38.213346388190146,0.6852423550460457,0.6442809738655412,2.5527132997247075,2.581744992526283,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1697,48.38662186465444,50.025785299200905,0.0,0.0,36.45942909675165,38.253914781027774,0.6668565359912586,0.49258211826677195,2.5659607648672087,2.5686716314317866,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1698,51.8723932108853,49.759809848402746,0.0,0.0,36.41875240609344,38.289561461489726,0.6415599326361884,0.697953452089559,2.583385939379596,2.5849965561325057,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1699,56.554124780818555,49.47868630770971,0.0,0.0,36.37848320181196,38.31280617388936,0.626105777494693,0.4021973921333979,2.5907361572567527,2.5602548336061295,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1700,60.230695059767015,49.2589212599912,0.0,0.0,36.30801199504878,38.31400393428588,0.6069410318686399,0.5086586714330938,2.5992788952281876,2.5683901094543735,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1701,62.668695693627285,49.72781081060515,0.0,0.0,36.22071109858045,37.73792934432039,0.595329081144906,0.3041536429853013,2.602944147943278,2.543764529235407,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1702,64.60608579339087,50.41898761387593,0.0,0.0,36.3441326861055,36.973009850580375,0.5796594838077307,0.42077832470342597,2.6113347835411886,2.5394207598745795,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1703,66.5738201002142,51.3191611978943,0.0,0.0,36.92537387268688,36.00905274644332,0.5616298951892652,0.6488504799110444,2.6251592711752543,2.531713518870517,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1704,68.14740461673836,52.539746879542754,0.0,0.0,37.67781540413204,34.92912119871758,0.5543655009145126,0.6278041374554116,2.63174103531031,2.4983849482356124,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1705,69.02230804179605,53.91763013013507,0.0,0.0,38.29575875374567,33.78300719013797,0.5534153325719203,0.8341314109757747,2.634649750214553,2.4770462448488737,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1706,69.16789710265145,55.373971618406195,0.0,0.0,38.650764093812825,32.6099013354429,0.5668810291957713,1.1195380893338889,2.62534488164492,2.466504067825446,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1707,68.49941868244417,56.84563612651957,0.0,0.0,38.79306713034903,31.43333865906778,0.5893089931678344,1.365548925100783,2.606621495527612,2.466657001265381,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1708,67.09165034185472,57.79815920708464,0.0,0.0,38.25265754489372,30.771741306549085,0.6166921015560772,1.5307507457926304,2.579538832879556,2.4662196092420303,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1709,61.844424324816565,58.21470650073835,0.0,0.0,37.10425118469535,30.877278053166577,0.6454340691893544,1.5605164344660931,2.54302553489182,2.46596872612114,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1710,54.87650260768646,58.30052199209904,0.0,0.0,36.31922265331575,31.36706306318207,0.6740966092790214,1.5387041400915624,2.496779681611827,2.4609843542793732,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1711,52.5871754287132,58.01459123225128,0.0,0.0,36.25859712909565,31.68866596412026,0.7026601668570934,1.595895493605489,2.4416941469172215,2.4625024317841735,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1712,53.797843476392295,57.04771656442481,0.0,0.0,36.57098208345206,32.14054262821584,0.7319200313220671,1.7269536827422869,2.379985236679854,2.4709221235388825,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1713,54.24840549691117,55.86500868259885,0.0,0.0,36.87393357823429,32.622251623738045,0.7628274116004915,1.8034951175818588,2.314636196039778,2.4809134500187824,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1714,52.5983286330025,54.78062050516573,0.0,0.0,36.88887995151085,33.049886142570465,0.7960383998708876,1.7743393161067327,2.2487127268777987,2.4882442177342665,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1715,50.27986060092141,53.89786734507282,0.0,0.0,36.60783449158948,33.3457396463171,0.8320824321002097,1.638598441749017,2.1852204082847835,2.4919169055110877,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1716,48.94386344397519,53.16719052941833,0.0,0.0,36.30027362840366,33.505262602807996,0.8699849121889894,1.4293958212424152,2.1268222441670264,2.4888679592049243,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1717,48.81647583152788,52.771803690766056,0.0,0.0,36.06678113013573,33.52663255630833,0.9093318825324826,1.1894364153182564,2.075855073078934,2.484012784453062,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1718,48.892588331785156,52.661138185644184,0.0,0.0,35.9594364871948,33.43394189029283,0.9491642997574907,0.9810938384371825,2.0331720246340517,2.4793180508632062,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1719,48.896700229924384,52.854428753369504,0.0,0.0,35.97825057330035,33.246171364039334,0.9744068039986725,0.5934727573586467,2.0116321245502147,2.4213673542893313,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1720,48.92716724887642,53.256484385229236,0.0,0.0,36.089999413939495,33.033210966725235,0.9757128225744888,0.2858767856104946,2.015351155858313,2.382092328399003,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1721,48.917641780905974,53.74398194194306,0.0,0.0,36.11854129039613,32.82923294730461,0.9606348937816226,0.517330929857176,2.035091499428585,2.3894895257655953,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1722,48.86666232333657,54.21349017787367,0.0,0.0,36.045575983130114,32.66148567831075,0.9342254851572168,0.784724429777671,2.065680335260654,2.408276965964643,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1723,48.48770073241158,54.56035086264861,0.0,0.0,35.93062003649493,32.548197852496315,0.9125127137474799,0.7360847443634491,2.0949077176701025,2.3909047130188825,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1724,45.050835396473346,54.886139850539,0.0,0.0,35.845383092967396,32.47983964173697,0.8806583400433979,0.9427120321388944,2.1314938967345594,2.4152300377717077,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1725,39.921058475732295,54.674630477971895,0.0,0.0,35.903645945065605,32.99275210642537,0.8583259569039712,0.6590329287599038,2.156724125900592,2.3951634022687553,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1726,39.37405841021507,53.884422296067626,0.0,0.0,36.34285259681936,33.66248343977707,0.8295542643916652,0.7437166550175053,2.1819170239723378,2.42633091672648,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1727,42.77634705460961,52.62941100053845,0.0,0.0,37.048194888527604,34.57437110053243,0.8079218220385038,0.6128126705979134,2.1977630603748644,2.426868864815693,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1728,45.76176047133265,51.092922096731805,0.0,0.0,37.64030311666126,35.63981351983638,0.7794415048932358,0.886693552256776,2.215774115370959,2.4722529325467058,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1729,46.28551790315743,49.952248303948046,0.0,0.0,37.557239486331724,36.26052691104263,0.7605875291969868,0.8875328708231813,2.22260486783864,2.466071905658872,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1730,46.001440482856104,48.90946392345555,0.0,0.0,37.011840184487575,36.74155594984229,0.7492818692288559,0.8474701817708147,2.22213437897326,2.461930612698119,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1731,46.9398573707752,48.069946520154616,0.0,0.0,36.378478550168126,37.026711765785315,0.7435252716101166,0.7040362263631263,2.2187725922746973,2.455447720810886,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1732,49.23612426399105,47.64634006541585,0.0,0.0,35.95276756696361,37.118050726255774,0.7419228637347026,0.4747025760730857,2.216200312787326,2.44670274250988,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1733,52.23633437724036,47.61918180564201,0.0,0.0,35.80478018556055,37.03857438622232,0.732184761409071,0.34388289248100556,2.2243205695559753,2.446245947643574,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1734,53.194395407909944,47.807379855878466,0.0,0.0,35.957570276395934,36.83636048716394,0.7168977245278132,0.5166601632736407,2.240782945344371,2.450367250036937,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1735,51.71811534097209,48.41074602163953,0.0,0.0,36.13936515220576,36.58565796447658,0.697016150221714,0.7834740389408501,2.263958282297503,2.4569463047276936,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1736,49.19162176718988,49.19415193323726,0.0,0.0,36.1911403467734,36.32954490101437,0.6861741017110977,0.6705167031543161,2.2805139202627873,2.4382269393396614,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1737,49.33320275544621,49.78906410485362,0.0,0.0,36.14393044587621,36.11761581157275,0.679542966314921,0.6018989851079811,2.2916259935259244,2.431486007067743,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1738,51.996592467500946,50.113878040196354,0.0,0.0,36.204336113222254,35.91957463799667,0.6749792227266651,0.5108111964112382,2.2973795073930385,2.428462284051256,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1739,55.22088141604924,50.25014335573433,0.0,0.0,36.41749536533957,35.8241182385403,0.6604582345686296,0.5683879674616624,2.3058752115646994,2.439729934264362,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1740,58.30636742312195,50.26868137288692,0.0,0.0,36.45604701788235,35.80575787750491,0.6500775298506031,0.4316354934910365,2.3090159763225806,2.4350156064841384,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1741,60.95050603228508,50.16136589820768,0.0,0.0,36.321007627795986,35.843858478267535,0.6321691620520299,0.5341412326039733,2.315858580543304,2.450241077052807,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1742,62.90958143073272,50.40101443419139,0.0,0.0,36.1432397163356,35.38660741610101,0.6200489311695119,0.36551390945505535,2.3188723422297626,2.4327489841836933,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1743,64.06592424008002,50.809818563879375,0.0,0.0,36.08712806596117,34.788315272218725,0.6021580352070085,0.5338862499445781,2.3273390705192667,2.4337166024959216,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1744,64.5114948366001,51.416880053426844,0.0,0.0,36.2257171959796,34.029120392772114,0.5908033012699982,0.4037024810659676,2.333864646101119,2.4088182485313143,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1745,64.8373950450275,52.121600434203295,0.0,0.0,36.62241516846448,33.10751592747818,0.5745754804191119,0.6793585406106573,2.347399148426143,2.403071103617162,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1746,65.35008400108838,52.989073318067774,0.0,0.0,37.06750382904733,32.08695918526153,0.5673694340401492,0.6544522880188606,2.3564053701642265,2.3737263045677715,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1747,65.71911263143582,54.02822536988456,0.0,0.0,37.413904801509396,30.99241616063156,0.5657569253138004,0.8003849110314529,2.364215580686475,2.352994373761702,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1748,64.1592095788009,54.84725468279672,0.0,0.0,37.202075795398684,30.340308116603136,0.5777486274200562,1.0085341708243647,2.3637457043530308,2.343364343517933,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1749,60.10402522474547,55.37539772070562,0.0,0.0,36.46174676507518,30.36027988057863,0.5972547879551895,1.1072250028336388,2.3557226613570035,2.349622932541455,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1750,56.84246933355643,55.587100135144276,0.0,0.0,35.949983010318995,30.735077612711976,0.6208111610000184,1.0361150097673333,2.3402483618896737,2.3502182785327626,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
