iter,elec_rho,elec_price_mean,elec_imb_mean,H2_rho,H2_price_mean,H2_imb_mean,elec_GC_rho,elec_GC_price_mean,elec_GC_imb_mean,H2_GC_rho,H2_GC_price_mean,H2_GC_imb_mean,EP_rho,EP_price_mean,EP_imb_mean,cap_rho_Gen_VRES_Solar,cap_rho_Gen_VRES_Wind,cap_rho_GreenH2_Coalition
706,0.43629668761085727,134.05148927564377,-0.07958504190865803,0.5,128.0,0.0,0.29999999999999993,43.33978258469398,0.5168982862172622,100.0,227.21743050136848,0.006315571355048001,15.1881606194922,272.30219601999966,0.014760902743511335,0.1,0.1,0.1
707,0.43629668761085727,134.04912042747472,0.03619628930343645,0.5,128.0,0.0,0.29999999999999993,43.322180900760976,0.3911485318441308,100.0,227.19073804154976,0.006285194894636101,15.340042225687121,272.28433420874023,0.014503157771511847,0.1,0.1,0.1
708,0.45811152199140015,134.03415300463064,0.2178133798661483,0.5,128.0,0.0,0.29999999999999993,43.31410851826078,0.17938627778206076,100.0,227.16422156522546,0.006232031622069151,15.340042225687121,272.26693368053304,0.014167591349375326,0.1,0.1,0.1
709,0.48101709809097015,133.9998691253161,0.4751581520432312,0.5,128.0,0.0,0.28571428571428564,43.32126337775214,-0.1620841955969725,100.0,227.13812311665077,0.006128908906647388,15.340042225687121,272.25012497112715,0.013718004081245442,0.1,0.1,0.1
710,0.5050679529955187,133.9470239261734,0.69753253107551,0.5,128.0,0.0,0.28571428571428564,43.34185507081157,-0.4664784835469953,100.0,227.11279464588915,0.005949421483080375,15.340042225687121,272.23408297996883,0.013121180769545444,0.1,0.1,0.1
711,0.5303213506452946,133.87961918320565,0.8473446384378125,0.5,128.0,0.0,0.28571428571428564,43.371813389558426,-0.6990274374264593,100.0,227.08799105677932,0.005766785833693847,15.340042225687121,272.2188791036159,0.012457518049534618,0.1,0.1,0.1
712,0.5568374181775594,133.80167991822455,0.905939948620462,0.5,128.0,0.0,0.28571428571428564,43.40789093021162,-0.8418092819080742,100.0,227.061635780068,0.005615008673010507,15.340042225687121,272.2044917380234,0.011796564643780587,0.1,0.1,0.1
713,0.5846792890864374,133.72287100228192,0.8470166255513993,0.5,128.0,0.0,0.29999999999999993,43.444938582334906,-0.7993020954320643,100.0,227.03460269998573,0.005410352792905461,15.493442647943992,272.1907779300165,0.011113279614605572,0.1,0.1,0.1
714,0.6139132535407593,133.65272552158348,0.6970914455450202,0.5,128.0,0.0,0.31499999999999995,43.475915253537366,-0.6179573238948723,95.23809523809524,227.0110897253661,0.005371838508227306,15.648377074423431,272.17776158634535,0.010488328294982096,0.1,0.1,0.1
715,0.6139132535407593,133.60496761310966,0.460784786448107,0.5,128.0,0.0,0.33074999999999993,43.49151307812383,-0.2877141662755619,95.23809523809524,226.98879518501235,0.005323326713651216,15.804860845167665,272.16532192655734,0.009954679659283587,0.1,0.1,0.1
716,0.6139132535407593,133.58180546817712,0.2169673491459974,0.5,128.0,0.0,0.33074999999999993,43.48879832415503,0.048617258544765174,95.23809523809524,226.96587534240487,0.005451938819209742,15.962909453619343,272.1530997962802,0.009716195313591117,0.1,0.1,0.1
717,0.6139132535407593,133.58129422534992,0.004649493140085361,0.5,128.0,0.0,0.33074999999999993,43.47010227652527,0.3348187687832502,100.0,226.9417138748137,0.005517827357834509,16.122538548155536,272.14062788867096,0.00975931026882814,0.1,0.1,0.1
718,0.6139132535407593,133.59639992009542,-0.13337728199302953,0.5,128.0,0.0,0.33074999999999993,43.44354176505146,0.5353592637703857,100.0,226.9171865996076,0.005625181215784626,16.28376393363709,272.12775412752626,0.009939883267655129,0.1,0.1,0.1
719,0.6139132535407593,133.61724625014753,-0.18406481057138685,0.5,128.0,0.0,0.33074999999999993,43.41168802818967,0.6420506296151018,100.0,226.8921952883281,0.005738187397696453,16.44660157297346,272.1143917071301,0.010205345896521894,0.1,0.1,0.1
720,0.6139132535407593,133.63514124220552,-0.1580056688682496,0.5,128.0,0.0,0.33074999999999993,43.37934410827143,0.6519308625497007,100.0,226.86664761974055,0.005858630920531373,16.611067588703193,272.1004328594569,0.010567864433572932,0.1,0.1,0.1
721,0.6139132535407593,133.64395185697083,-0.07552837598906825,0.5,128.0,0.0,0.33074999999999993,43.35050138706673,0.5813599638137554,100.0,226.84054012176986,0.005974641820407801,16.611067588703193,272.0858989044323,0.011022923337471882,0.1,0.1,0.1
722,0.6139132535407593,133.6402317559756,0.03189030438502603,0.5,128.0,0.0,0.33074999999999993,43.32780693508192,0.4574341543924427,100.0,226.81394737618257,0.006071568320813439,16.611067588703193,272.0707367096891,0.011528105411468993,0.1,0.1,0.1
723,0.6139132535407593,133.6238311923316,0.14059267943654025,0.5,128.0,0.0,0.33074999999999993,43.31234416811187,0.3116707880081376,100.0,226.78706799246729,0.006118306158105143,16.777178264590226,272.05487194362127,0.01198393647879862,0.1,0.1,0.1
724,0.5846792890864374,133.60125527596526,0.20320697956803693,0.5,128.0,0.0,0.33074999999999993,43.300574395013925,0.23723402565771695,100.0,226.7602348760018,0.006087355549378633,16.94495004723613,272.03847505278003,0.012309656502774796,0.1,0.1,0.1
725,0.5568374181775594,133.5795354495261,0.2052763337980746,0.5,128.0,0.0,0.33074999999999993,43.289353902686514,0.22616260675067923,100.0,226.73348658134054,0.006046837363611108,17.11439954770849,272.0216783861924,0.012534307688806952,0.1,0.1,0.1
726,0.5303213506452946,133.56424973133363,0.15169025446675183,0.5,128.0,0.0,0.33074999999999993,43.275959538624775,0.26997962331549485,100.0,226.70683711784187,0.006003173058168749,17.285543543185575,272.0046166223779,0.012659293831470662,0.1,0.1,0.1
727,0.5303213506452946,133.55378069532418,0.10389114311068622,0.5,128.0,0.0,0.33074999999999993,43.2618099752745,0.2852015792445321,100.0,226.68017971779182,0.005983308839840884,17.45839897861743,271.98733233221964,0.01275149243678884,0.1,0.1,0.1
728,0.5303213506452946,133.5468877821859,0.06840291930008324,0.5,128.0,0.0,0.33074999999999993,43.24788750929557,0.280624156793767,100.0,226.65362477600405,0.005941613696790278,17.632982968403606,271.9699787195267,0.012730366650044544,0.1,0.1,0.1
729,0.5050679529955187,133.54634620361597,0.005643163085648939,0.5,128.0,0.0,0.33074999999999993,43.23151239706552,0.33006021123808715,100.0,226.62727594552175,0.005878449998315944,17.809312798087642,271.95272142453575,0.012584799197345594,0.1,0.1,0.1
730,0.48101709809097015,133.55276706910897,-0.07024962359349496,0.5,128.0,0.0,0.33074999999999993,43.21093471558769,0.41476808219351924,100.0,226.6009412406898,0.005860904806546517,17.98740592606852,271.93563577569125,0.012385973723100819,0.1,0.1,0.1
731,0.48101709809097015,133.55823551166827,-0.05982932236390981,0.5,128.0,0.0,0.31499999999999995,43.19327658827658,0.3737169801293885,100.0,226.5744535293823,0.005881950338138668,18.167279985329206,271.91874770803804,0.01216751822930833,0.1,0.1,0.1
732,0.48101709809097015,133.55542517613827,0.030747414561033835,0.5,128.0,0.0,0.29999999999999993,43.182563809227204,0.2380617566530323,100.0,226.54817828413618,0.0058265248498710655,18.348952785182497,271.90221903202576,0.01183604232819175,0.1,0.1,0.1
733,0.48101709809097015,133.53903882391043,0.1792803598420446,0.5,128.0,0.0,0.28571428571428564,43.18073096709925,0.04152069545500116,100.0,226.52248495290374,0.0056955316209232245,18.532442313034323,271.8862055688154,0.011401551614486987,0.1,0.1,0.1
734,0.48101709809097015,133.511312894745,0.3033447889202677,0.5,128.0,0.0,0.28571428571428564,43.18501129491615,-0.09696535507531318,100.0,226.49757973872013,0.0055246455133288646,18.717766736164666,271.87081840436883,0.010902176752063357,0.1,0.1,0.1
735,0.48101709809097015,133.47658690773616,0.3799312598829331,0.5,128.0,0.0,0.28571428571428564,43.19234992807654,-0.16624735314796135,100.0,226.47330580421723,0.005390861377644166,18.90494440352631,271.8560419157258,0.010427451987711025,0.1,0.1,0.1
736,0.48101709809097015,133.43983096590185,0.40214065868734034,0.5,128.0,0.0,0.28571428571428564,43.19994740472782,-0.17211112155003525,100.0,226.4493823952036,0.005323400376668551,18.90494440352631,271.84189678743354,0.010036662787582253,0.1,0.1,0.1
737,0.48101709809097015,133.40490189624154,0.38215315346402584,0.5,128.0,0.0,0.28571428571428564,43.20547656669994,-0.12525609645583108,100.0,226.42556440268308,0.0053132009956492155,18.90494440352631,271.82821251386355,0.009757430745485213,0.1,0.1,0.1
738,0.48101709809097015,133.37475247702818,0.3298597912725164,0.5,128.0,0.0,0.28571428571428564,43.207285152990266,-0.04097121046060366,100.0,226.4016563685127,0.005348507285216542,18.90494440352631,271.8148032276838,0.009602193308046323,0.1,0.1,0.1
739,0.48101709809097015,133.35453163045463,0.2602740306014052,0.5,128.0,0.0,0.28571428571428564,43.204552379613034,0.06190748751010271,100.0,226.37750690094367,0.005418882021840678,18.90494440352631,271.80147180838986,0.009579608072786922,0.1,0.1,0.1
740,0.48101709809097015,133.3401702120102,0.19904238333611213,0.5,128.0,0.0,0.28571428571428564,43.197249797752846,0.16543065702689544,100.0,226.35300752975277,0.0055144324900349,18.90494440352631,271.7880254107297,0.009688348811843876,0.1,0.1,0.1
741,0.48101709809097015,133.32862872137164,0.1599595341392033,0.5,128.0,0.0,0.28571428571428564,43.186029648708214,0.2541781336973212,100.0,226.3280278527347,0.005640407501837232,18.90494440352631,271.7742691182818,0.009932838678955372,0.1,0.1,0.1
742,0.48101709809097015,133.31821326706327,0.14435320975369245,0.5,128.0,0.0,0.28571428571428564,43.1722593373707,0.31194880052618534,100.0,226.3024470720792,0.005791129546621438,19.093993847561574,271.7599324132159,0.010280663913984255,0.1,0.1,0.1
743,0.5050679529955187,133.30418604928076,0.18515287826527585,0.5,128.0,0.0,0.28571428571428564,43.160878220326985,0.25782465794806025,100.0,226.2761648755082,0.005960553572345864,19.28493378603719,271.7448614114824,0.010738883024728018,0.1,0.1,0.1
744,0.5303213506452946,133.28232380563577,0.27483013985684973,0.5,128.0,0.0,0.28571428571428564,43.15532260073037,0.1258554601174004,100.0,226.24944502147707,0.006069143826328204,19.477783123897563,271.7291182551706,0.011160128398827455,0.1,0.1,0.1
745,0.5568374181775594,133.2495589086556,0.3922736500882499,0.5,128.0,0.0,0.28571428571428564,43.15740889042618,-0.047262226118524084,100.0,226.22256731847378,0.006114541117739561,19.67256095513654,271.71283774558015,0.011496737207831289,0.1,0.1,0.1
746,0.5846792890864374,133.20475636655638,0.5108503406398468,0.5,128.0,0.0,0.28571428571428564,43.16722273180466,-0.22898963216439025,100.0,226.1956948332325,0.006128648169823187,19.67256095513654,271.696291653034,0.011758076974955935,0.1,0.1,0.1
747,0.6139132535407593,133.14887444118452,0.6068384531479606,0.5,128.0,0.0,0.28571428571428564,43.18439864070003,-0.400771207558612,100.0,226.1688486638353,0.006142749015640418,19.67256095513654,271.67954624601043,0.01197338203005837,0.1,0.1,0.1
748,0.6446089162177973,133.0874899309613,0.6348501515555657,0.5,128.0,0.0,0.29999999999999993,43.205121793720146,-0.4605145115583988,100.0,226.1418585648318,0.006135727235801793,19.67256095513654,271.66268142245343,0.012127871450329763,0.1,0.1,0.1
749,0.6768393620286871,133.02582151825746,0.5897238320976549,0.5,128.0,0.0,0.31499999999999995,43.22546782610722,-0.43060386004372886,100.0,226.11420274734434,0.006180736274434276,19.67256095513654,271.645660200337,0.012298564675513607,0.1,0.1,0.1
750,0.7106813301301215,132.97006828593243,0.49298015376304927,0.5,128.0,0.0,0.33074999999999993,43.24245255652359,-0.3323765085505924,100.0,226.08797100879366,0.006264336873435599,19.67256095513654,271.6284584465126,0.01247477945426883,0.1,0.1,0.1
751,0.7106813301301215,132.9309909356289,0.34552899191421543,0.5,128.0,0.0,0.34728749999999997,43.24987473380732,-0.1343001393080413,100.0,226.0615211942879,0.006341691496076843,19.67256095513654,271.6112090855001,0.012568296167037276,0.1,0.1,0.1
752,0.7106813301301215,132.9077986027009,0.20507079816132628,0.5,128.0,0.0,0.34728749999999997,43.24647902865942,0.059653768970845504,100.0,226.03443605005853,0.0065167355924735364,19.67256095513654,271.5938392538534,0.01273572364973161,0.1,0.1,0.1
753,0.7106813301301215,132.8957920529663,0.10616408210810897,0.5,128.0,0.0,0.34728749999999997,43.23342062224718,0.22940247321692347,100.0,226.00647910409046,0.006742532591647886,19.67256095513654,271.5761892731718,0.013014634485199711,0.1,0.1,0.1
754,0.7106813301301215,132.88926088295327,0.05606775273074994,0.5,128.0,0.0,0.34728749999999997,43.2128227597269,0.3513118873944384,100.0,225.97745684945144,0.007010171548383622,19.67256095513654,271.5580293324827,0.01342641062821291,0.1,0.1,0.1
755,0.7106813301301215,132.8825188858164,0.05619187183912118,0.5,128.0,0.0,0.34728749999999997,43.18778490477954,0.4146012284678093,100.0,225.9472809454098,0.007292380403292912,19.67256095513654,271.5389440916836,0.013946341179172666,0.1,0.1,0.1
756,0.7106813301301215,132.8709741171523,0.09341851207821289,0.5,128.0,0.0,0.34728749999999997,43.161848477687506,0.41697151714736247,100.0,225.9159413283757,0.0075731718849698405,19.67256095513654,271.51932876381164,0.014532520293884707,0.1,0.1,0.1
757,0.7106813301301215,132.8515070412954,0.15293652126578788,0.5,128.0,0.0,0.34728749999999997,43.138925324562486,0.36852808994959935,100.0,225.88354624757756,0.007822296379794431,19.67256095513654,271.49882133763845,0.015168975623103147,0.1,0.1,0.1
758,0.7106813301301215,132.82303347341303,0.2171776609409365,0.5,128.0,0.0,0.34728749999999997,43.12105482238325,0.28729826122244473,100.0,225.85041442937992,0.008004674723760492,19.67256095513654,271.4776490751334,0.015730266218970477,0.1,0.1,0.1
759,0.7106813301301215,132.78757086099282,0.2704854989755613,0.5,128.0,0.0,0.34728749999999997,43.10899063433338,0.19395203419707427,100.0,225.81689197284626,0.008106732650778268,19.67256095513654,271.455882733293,0.016167667761005332,0.1,0.1,0.1
760,0.7106813301301215,132.74749313055952,0.3056865857936446,0.5,128.0,0.0,0.34728749999999997,43.10229478480235,0.10764699885765731,100.0,225.78328424874897,0.00814507088743788,19.67256095513654,271.43378577830794,0.01643016749983117,0.1,0.1,0.1
761,0.7106813301301215,132.70544597032804,0.3207081018441075,0.5,128.0,0.0,0.34728749999999997,43.09969393724586,0.041812981705166605,100.0,225.7497839800087,0.008143264434569551,19.67256095513654,271.41163493413916,0.016513506277186233,0.1,0.1,0.1
762,0.7106813301301215,132.66461931873735,0.3113988641379532,0.5,128.0,0.0,0.34728749999999997,43.09943222266286,0.0042075003754619665,100.0,225.71646854985994,0.0081143795906611,19.869286564687904,271.3894475413637,0.01643656742083937,0.1,0.1,0.1
763,0.7106813301301215,132.62723026032234,0.2851791628257584,0.5,128.0,0.0,0.34728749999999997,43.099572865288536,-0.002261065828160823,100.0,225.68339372953932,0.008064347739830622,20.067979430334784,271.36748319596387,0.01618861301073006,0.1,0.1,0.1
764,0.7106813301301215,132.59452084652486,0.2494859094806085,0.5,128.0,0.0,0.34728749999999997,43.098457741552835,0.017927482233226124,100.0,225.65049118665476,0.008024114673489268,20.26865922463813,271.34586961903756,0.015858742239534648,0.1,0.1,0.1
765,0.7106813301301215,132.56926834931016,0.1926094510058622,0.5,128.0,0.0,0.34728749999999997,43.09534794692316,0.04999515855264922,100.0,225.61758997851632,0.008021123779137756,20.47134581688451,271.32466186475244,0.0154977253418981,0.1,0.1,0.1
766,0.6768393620286871,132.5580378921244,0.08994147325087472,0.5,128.0,0.0,0.34728749999999997,43.08668349323801,0.1392956086635746,100.0,225.58476899179482,0.007996078132458617,20.67605927505336,271.3039535496522,0.015074302060312858,0.1,0.1,0.1
767,0.6446089162177973,132.56158213870694,-0.029804084697728106,0.5,128.0,0.0,0.34728749999999997,43.07300735672331,0.25866683092755516,100.0,225.55193476476376,0.007990852181512962,20.882819867803892,271.28375190498593,0.01464561559546627,0.1,0.1,0.1
768,0.6139132535407593,132.5776301879251,-0.1375707742908071,0.5,128.0,0.0,0.34728749999999997,43.052587679271646,0.39198411405827016,100.0,225.5188812584802,0.008035035129290928,21.09164806648193,271.26398772439416,0.014265900030549183,0.1,0.1,0.1
769,0.6139132535407593,132.59822926863413,-0.17658417196326337,0.5,128.0,0.0,0.34728749999999997,43.02875375278571,0.4575253737597107,100.0,225.48539211056797,0.008132989091961345,21.30256454714675,271.2445054555403,0.013995580293603717,0.1,0.1,0.1
770,0.6139132535407593,132.61733101547358,-0.16374838257805477,0.5,128.0,0.0,0.34728749999999997,43.0056076117471,0.44432237533467017,100.0,225.4514981553372,0.00823031952603327,21.30256454714675,271.22530451898325,0.013843211540343878,0.1,0.1,0.1
771,0.6139132535407593,132.62882677150654,-0.0985465608321833,0.5,128.0,0.0,0.34728749999999997,42.98573909350783,0.3814038462711225,100.0,225.41744623919763,0.008274936215833249,21.30256454714675,271.20629876510145,0.013740117622679786,0.1,0.1,0.1
772,0.6139132535407593,132.6300943592231,-0.010866306631967129,0.5,128.0,0.0,0.34728749999999997,42.97095528512188,0.2837957674059283,100.0,225.38342260120626,0.008279750488414913,21.30256454714675,271.18683470464134,0.013680038771994892,0.1,0.1,0.1
773,0.6139132535407593,132.62085771001472,0.07918052631660764,0.5,128.0,0.0,0.34728749999999997,42.96187398001575,0.17432828432005162,100.0,225.3495580346085,0.008250521457825883,21.30256454714675,271.1657916715604,0.013626606777017653,0.1,0.1,0.1
774,0.6139132535407593,132.60277493446677,0.155013322780857,0.5,128.0,0.0,0.34728749999999997,42.95837883680114,0.06709413602307752,100.0,225.3158379553021,0.008206773545851833,21.30256454714675,271.1437184965586,0.013533781762305432,0.1,0.1,0.1
775,0.6139132535407593,132.57680018894558,0.22266668083938204,0.5,128.0,0.0,0.34728749999999997,42.959086787274686,-0.013590094154506183,100.0,225.28222451082175,0.008152308473143815,21.30256454714675,271.1218808942128,0.013350237090609894,0.1,0.1,0.1
776,0.6139132535407593,132.5448633556348,0.2737762594836442,0.5,128.0,0.0,0.34728749999999997,42.96222122066413,-0.060169809153034284,100.0,225.24859917825177,0.00811609755210338,21.30256454714675,271.10055527282503,0.0131313344599531,0.1,0.1,0.1
777,0.6139132535407593,132.51024276353132,0.2967825931571134,0.5,128.0,0.0,0.34728749999999997,42.96601406273969,-0.07280887978142944,100.0,225.21482999895602,0.008109756013295291,21.30256454714675,271.079467478909,0.012964572010218944,0.1,0.1,0.1
778,0.6139132535407593,132.4771996140428,0.2832600771811966,0.5,128.0,0.0,0.34728749999999997,42.96890666105033,-0.055527448403983506,100.0,225.1808315156714,0.008127133608126355,21.30256454714675,271.0588897706677,0.01283631406457783,0.1,0.1,0.1
779,0.6139132535407593,132.4490076929063,0.2416732630094836,0.5,128.0,0.0,0.34728749999999997,42.96966237598127,-0.014506999358027755,100.0,225.14665532056773,0.00814040621542405,21.30256454714675,271.0391420413108,0.01272722642546766,0.1,0.1,0.1
780,0.6139132535407593,132.42598829766354,0.19733214823794137,0.5,128.0,0.0,0.34728749999999997,42.96741531237448,0.04313551177425667,100.0,225.1124377440865,0.008137665153648872,21.30256454714675,271.01989833801946,0.012625626777931605,0.1,0.1,0.1
781,0.6139132535407593,132.40735714519718,0.15971424538176152,0.5,128.0,0.0,0.34728749999999997,42.961910966160204,0.10566358256042725,100.0,225.07824029220302,0.0081378576124977,21.30256454714675,271.0006264988858,0.01254383845433343,0.1,0.1,0.1
782,0.6139132535407593,132.3936681271119,0.13805664195710413,0.5,128.0,0.0,0.34728749999999997,42.95384481180574,0.15484105348762464,100.0,225.04403370337596,0.00815432618487362,21.30256454714675,270.9814901036907,0.012512639685410597,0.1,0.1,0.1
783,0.6139132535407593,132.38169788698542,0.12998839882172922,0.5,128.0,0.0,0.34728749999999997,42.944450520084146,0.1803364977928772,100.0,225.00982009020308,0.008177507282816698,21.30256454714675,270.9623977323181,0.012525294440314777,0.1,0.1,0.1
784,0.6139132535407593,132.36941619446912,0.13337055298356412,0.5,128.0,0.0,0.34728749999999997,42.934914812786516,0.18305116649513647,100.0,224.97565683410102,0.008192366077866718,21.30256454714675,270.9432723964767,0.012573832239377698,0.1,0.1,0.1
785,0.6139132535407593,132.35588681252057,0.14691958373110015,0.5,128.0,0.0,0.34728749999999997,42.92662166164404,0.15919857260409098,100.0,224.94161728280935,0.00819324412187225,21.30256454714675,270.9256532951811,0.012645808309042019,0.1,0.1,0.1
786,0.6446089162177973,132.33707368910646,0.19456886121952502,0.5,128.0,0.0,0.34728749999999997,42.9230656775401,0.06826206152791986,100.0,224.90783412872256,0.008183878969412944,21.30256454714675,270.9061887943911,0.012772290480835755,0.1,0.1,0.1
787,0.6768393620286871,132.3113370611656,0.25349814037355756,0.5,128.0,0.0,0.34728749999999997,42.926736137099724,-0.07045957714392173,100.0,224.87443557874502,0.008138759260715635,21.30256454714675,270.88467502101287,0.012816885927771911,0.1,0.1,0.1
788,0.7106813301301215,132.27771855365205,0.31536410754277117,0.5,128.0,0.0,0.34728749999999997,42.938276303450124,-0.22152954637330025,100.0,224.8416125237109,0.008029946596438305,21.09164806648193,270.86187654408866,0.012677174622909761,0.1,0.1,0.1
789,0.7462153966366276,132.23822261894242,0.3528555328448609,0.5,128.0,0.0,0.36465187499999996,42.95466537854665,-0.2996296142546728,100.0,224.80956427038396,0.007847891595355566,20.882819867803892,270.83850210138934,0.01231363451062377,0.1,0.1,0.1
790,0.7835261664684591,132.1950192093045,0.3675981010539279,0.5,128.0,0.0,0.38288446875,42.97307493035063,-0.3112052977644549,100.0,224.77002322399778,0.007701314553238723,20.67605927505336,270.81487433723817,0.011828807205539407,0.1,0.1,0.1
791,0.8227024747918821,132.14889878861956,0.37373106396758266,0.5,128.0,0.0,0.4020286921875,42.98981755126223,-0.2616981704061202,95.23809523809524,224.72965509278131,0.00775753351445826,20.47134581688451,270.79149954417994,0.011357313144650287,0.1,0.1,0.1
792,0.8638375985314762,132.10070872014558,0.3719068534480447,0.5,128.0,0.0,0.422130126796875,43.001547780934615,-0.16953416597605855,90.70294784580499,224.68937378010787,0.008028146754065544,20.26865922463813,270.76839836983464,0.011071941146622856,0.1,0.1,0.1
793,0.90702947845805,132.04806466889713,0.37566386085052333,0.5,128.0,0.0,0.422130126796875,43.008153940260016,-0.09269632947278081,86.3837598531476,224.64878890630834,0.008548115215566959,20.067979430334784,270.7452182235586,0.011112944014882152,0.1,0.1,0.1
794,0.9523809523809526,131.9899326865596,0.3835647811882223,0.5,128.0,0.0,0.422130126796875,43.010930275266475,-0.03782231769987583,82.27024747918819,224.60475571967052,0.009221495932378865,19.869286564687904,270.72163527028766,0.011453813218140142,0.1,0.1,0.1
795,0.9523809523809526,131.93156122907385,0.37392706723662994,0.5,128.0,0.0,0.422130126796875,43.0088928676829,0.026947405825347718,78.35261664684589,224.56074086360056,0.0099232090339191,19.67256095513654,270.697524626554,0.012002130068726222,0.1,0.1,0.1
796,0.9523809523809526,131.8755178635683,0.34855663061301106,0.5,128.0,0.0,0.422130126796875,43.00210320948733,0.08980219583324921,74.62153966366274,224.51605879337447,0.010671217979856597,19.477783123897563,270.6726364501675,0.012698142959371475,0.1,0.1,0.1
797,0.9523809523809526,131.82330008861985,0.31530457960083447,0.5,128.0,0.0,0.422130126796875,42.99125147569179,0.143528509884745,74.62153966366274,224.47331586547574,0.011217847280786921,19.28493378603719,270.64880417100716,0.013516655487237648,0.1,0.1,0.1
798,0.9523809523809526,131.77574383343102,0.2787933051921828,0.5,128.0,0.0,0.422130126796875,42.9774430959125,0.18263405746795075,78.35261664684589,224.42818363946208,0.011360398622713862,19.093993847561574,270.6253650744901,0.01434772689498421,0.1,0.1,0.1
799,0.9523809523809526,131.7332201071399,0.24202976614581395,0.5,128.0,0.0,0.422130126796875,42.96217974635552,0.2018779541627979,82.27024747918819,224.3796911483738,0.011189414465304843,18.90494440352631,270.60089395075426,0.015145619951840671,0.1,0.1,0.1
800,0.9523809523809526,131.69533880661106,0.21560674729059867,0.5,128.0,0.0,0.422130126796875,42.946797982674575,0.2034441373258586,82.27024747918819,224.3240092805958,0.011018673238091954,18.717766736164666,270.57578038201666,0.015853863664321385,0.1,0.1,0.1
801,0.9523809523809526,131.6595686675693,0.20359077490098312,0.5,128.0,0.0,0.422130126796875,42.932391116184476,0.19054983456016722,78.35261664684589,224.26859223214814,0.011019488241372253,18.532442313034323,270.550363730696,0.01651991645875728,0.1,0.1,0.1
802,0.9523809523809526,131.62466825002537,0.19864063273114516,0.5,128.0,0.0,0.422130126796875,42.919767344392596,0.16696605248065824,74.62153966366274,224.2182050304413,0.011133745218615479,18.348952785182497,270.5244362363283,0.017195810818717898,0.1,0.1,0.1
803,0.9523809523809526,131.59126678529316,0.19010913208154834,0.5,128.0,0.0,0.422130126796875,42.90940398577682,0.13706910320017673,71.06813301301213,224.17705868647874,0.01135443810105067,18.167279985329206,270.4977680954154,0.017802576309917603,0.1,0.1,0.1
804,0.9523809523809526,131.56076229877274,0.1736205733335199,0.5,128.0,0.0,0.422130126796875,42.90149823539389,0.10456398888529567,71.06813301301213,224.1391815534197,0.01147268862499406,18.167279985329206,270.47095671693063,0.018183433601461255,0.1,0.1,0.1
805,0.90702947845805,131.53782260163052,0.1370927366904303,0.5,128.0,0.0,0.422130126796875,42.89265508802842,0.11696230187457793,71.06813301301213,224.10125693484156,0.011503891487162814,18.167279985329206,270.44465647664464,0.018240065711112172,0.1,0.1,0.1
806,0.8638375985314762,131.52291457235273,0.09354838669706708,0.5,128.0,0.0,0.422130126796875,42.88005282207558,0.16668160935968665,74.62153966366274,224.0625267909954,0.011307615895002638,18.167279985329206,270.4186532844675,0.018145604466662333,0.1,0.1,0.1
807,0.8227024747918821,131.51676482259293,0.040519381589296626,0.5,128.0,0.0,0.422130126796875,42.86192580558287,0.239753731050845,78.35261664684589,224.0235337835912,0.011029464258681563,18.167279985329206,270.39242882179576,0.01801985448250518,0.1,0.1,0.1
808,0.7835261664684591,131.5197036744639,-0.020331637594474636,0.5,128.0,0.0,0.422130126796875,42.837817084712576,0.3188696706844879,82.27024747918819,223.98339974788357,0.010726222616299245,18.167279985329206,270.3659637015219,0.01789058353698615,0.1,0.1,0.1
809,0.7462153966366276,131.53013194816828,-0.07575239772354601,0.5,128.0,0.0,0.422130126796875,42.81276732830823,0.38978365684965266,82.27024747918819,223.94409015294042,0.010625453438678377,18.167279985329206,270.3395209209857,0.01771974081094396,0.1,0.1,0.1
810,0.7106813301301215,131.54547163302254,-0.11359323663110389,0.5,128.0,0.0,0.422130126796875,42.784337697271226,0.4489868444552886,86.3837598531476,223.90434644843003,0.010432990380057423,18.167279985329206,270.31306566671117,0.01759141085375396,0.1,0.1,0.1
811,0.6768393620286871,131.5643881316504,-0.1428002160148651,0.5,128.0,0.0,0.422130126796875,42.75381534277299,0.48203705541149156,90.70294784580499,223.8634065994975,0.010200672974537018,18.167279985329206,270.2866119176883,0.01750457544734311,0.1,0.1,0.1
812,0.6446089162177973,131.58427288683788,-0.15302431145398598,0.5,128.0,0.0,0.422130126796875,42.72245517911085,0.49526850721132826,90.70294784580499,223.82330981783286,0.010121082494904865,18.167279985329206,270.26038134339444,0.01737989063623486,0.1,0.1,0.1
813,0.6139132535407593,131.60219889154155,-0.1406292841066016,0.5,128.0,0.0,0.422130126796875,42.69131068635507,0.4918624341756442,95.23809523809524,223.7851951038144,0.009913982579605494,18.167279985329206,270.2343403689101,0.017301377554507426,0.1,0.1,0.1
814,0.5846792890864374,131.61723669525662,-0.12026208971800136,0.5,128.0,0.0,0.422130126796875,42.661247980931186,0.4747778550656033,95.23809523809524,223.74602602118895,0.009863850978628285,18.167279985329206,270.2087236911581,0.01718070131408259,0.1,0.1,0.1
815,0.5568374181775594,131.630224421493,-0.10588380372702753,0.5,128.0,0.0,0.422130126796875,42.632887261191286,0.4478985339600932,95.23809523809524,223.70183327012685,0.009878492600074937,18.167279985329206,270.18367639094674,0.01703301343912492,0.1,0.1,0.1
