Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_VRES_Solar_g,Gen_VRES_Wind_g,Gen_Conv_CCGT_g,Gen_Conv_Coal_g,Gen_Conv_Biomass_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_VRES_Solar_obj,Gen_VRES_Wind_obj,Gen_Conv_CCGT_obj,Gen_Conv_Coal_obj,Gen_Conv_Biomass_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Offtaker_Grey_obj,Offtaker_Import_obj
11,11,1,1,15.96931644253334,82.99312481400682,128.0,4.675949101724259,86.19462812311106,133.9848669036791,190.32887398461912,12884.399936071,3649.9068568381,0.0,0.0,15226.458,10459.817594021519,1023.8729667797285,575.8702396025867,0.0,-16685.95612165544,-1.1295634103552494e6,1231.2243881692993,0.0,0.0,-6.059731391698562e6,-28336.655232200123,214.62740714196116,0.0
12,12,1,1,15.96931644253334,82.99312481111222,128.0,4.3511507468250326,86.19462812311194,133.9848669036791,1788.9982439845537,12884.399936070999,1496.9889868297457,0.0,0.0,14672.2095,11157.97722396854,1023.8729667797285,575.870239602768,0.0,-156258.75559525273,-1.1253785784148546e6,504.97983579174615,0.0,0.0,-5.84932007119685e6,-31904.617375907816,214.62740715808468,0.0
13,13,1,1,15.96931644253334,83.11224144990382,128.0,5.177620361644103,86.19462812311171,133.9848669042436,4567.685927985749,8330.602044665702,2724.526802348257,0.0,0.0,14124.610499999999,9528.082132218633,1023.8729667840001,575.8702396144819,0.0,-403280.35938041384,-735507.7033305333,594.5291356186208,0.0,0.0,-5.638996434517264e6,-23251.941987417777,214.62740738343564,0.0
14,14,1,1,15.96931644253334,83.1575114012391,128.0,5.665391633724179,86.19462812311194,133.98486690450048,5062.50476698621,6599.943676452757,3669.007443901632,0.0,0.0,13833.241500000002,8535.330245081954,1023.8729667856751,575.8702396144777,0.0,-449666.3700320555,-586226.1572097823,634.5319838163559,0.0,0.0,-5.527084599251004e6,-18784.348291106595,214.62740703934105,0.0
15,15,1,1,15.96931644253334,-4.403787537750637,128.0,4.405500504019149,86.19462812311234,133.9848668876678,6007.668849321478,9410.17069176834,0.0,0.0,0.0,13919.587500000001,11455.810438812396,1023.8729666400644,575.870239614472,0.0,-10.29093409127745,-16.119304975938576,0.0,0.0,0.0,-6.778899010750435e6,-31280.627523487354,214.62743130224408,0.0
16,16,1,1,15.96931644253334,-4.213242321890001,128.0,4.214691853632838,86.19462812311262,133.98486688766883,7528.449854279095,8440.147795108838,0.0,0.0,0.0,14470.3455,11865.95294247405,1023.8729666400743,575.870239614472,0.0,-10.912727038135927,-12.234262143247179,0.0,0.0,0.0,-7.034401198461258e6,-33447.984414252365,214.6274313008762,0.0
17,17,1,1,15.96931644253334,83.16663569521785,128.0,6.172674149466714,86.19462812311245,133.9848669045705,3996.7251869865227,6251.124316983503,6868.579921543587,0.0,0.0,15618.213000000002,7456.148482646653,1023.8729667860317,575.8702396067463,0.0,-357064.6698442438,-558471.1322326313,1125.2071718258085,0.0,0.0,-6.205281547576974e6,-14638.57228422958,214.62740628432948,0.0
18,18,1,1,15.96931644253334,83.15751140132913,128.0,6.175273198608772,86.19462812311154,133.98486690450056,3616.0674389864826,6599.943676452758,8065.541271901762,0.0,0.0,16783.338,7439.331084329533,1023.872966785675,575.8702396138652,0.0,-323033.37362582854,-589591.3468202766,1394.8851234016474,0.0,0.0,-6.643907835884835e6,-14617.497237090123,214.62740698625566,0.0
19,19,1,1,15.96931644253334,85.31609264003166,128.0,7.978533668341176,86.19462812311801,133.9247638094351,951.5926079881623,4018.0130044635985,14040.0,230.75472530339724,0.0,17761.887,3646.3204551976887,1033.7604811566341,575.870239518716,0.0,-88778.47676006552,-374859.0217536138,-27878.350045354804,19.073026977788686,0.0,-6.971212915995264e6,-4047.0008191227316,-200.51019044118584,0.0
20,20,1,1,15.96931644253334,85.3193149003845,128.0,8.11941791338954,86.19462812316661,133.92498861271454,38.070950986832614,3891.7974226898464,14040.0,1535.7837496392128,0.0,18202.9185,3347.5510336803095,1121.63069564722,575.8702392287807,0.0,-3557.3014172249395,-363644.619544051,-27923.590580708813,121.99147851248563,0.0,-7.134215911995412e6,-3493.8200271799906,-4436.971677755471,0.0
21,21,1,1,15.96931644253334,85.32707351122808,128.0,8.228205683667186,86.19462812316509,133.92552990333877,0.0,3587.8930813977368,14040.0,1544.3752691382401,0.0,17866.5435,3123.4944564747393,1120.1359422848661,575.8702392185623,0.0,0.0,-335666.3389515984,-28032.521476952592,110.69171955407364,0.0,-7.009755158587206e6,-3095.1353201718885,-4365.515835562372,0.0
22,22,1,1,15.96931644253334,89.6941122113052,128.0,9.022328799653835,86.19462812324862,134.24697881357886,0.0,1890.5022338197327,14040.0,1800.0,332.52013512176904,16962.1335,1890.480465499305,1222.5059685380672,575.8702392309184,0.0,0.0,-186623.65224595193,-89345.74482603534,-7731.656266063626,49.21066959914242,-6.600020778418084e6,-954.7892083270672,-9693.810447285417,0.0
23,23,1,1,15.96931644253334,89.72159646121375,128.0,9.579068626862014,86.19462812325044,134.24889629153532,0.0,813.9461971613102,14040.0,1800.0,134.27901666726356,15689.31,813.9368250417665,1223.4958434386049,575.8702392300902,0.0,0.0,-80825.39872402816,-89731.62369475141,-7781.127915899007,16.181803424809914,-6.129291999079989e6,-176.98825662263516,-9744.197140556353,0.0
24,24,1,1,15.96931644253334,85.40564481566503,128.0,9.736119148349509,86.19462812312061,133.93101154400514,0.0,510.26089066810874,14040.0,1367.917312501678,0.0,14451.430499999999,510.2550152611953,1039.6332276408036,575.870239487727,0.0,0.0,-48547.12122001303,-29135.662591247354,-9.434794660672196,0.0,-5.730426705268318e6,-69.5564828362576,-490.1297363014892,0.0
25,1,2,1,113.26120028586095,83.26757318724668,128.0,8.666147615690196,86.19462812310813,133.98486688934167,0.0,2392.3109581299914,9126.588014983783,0.0,0.0,10020.66,2220.624107226142,1023.8729666569529,575.870240748929,0.0,0.0,-219934.04769852903,573.8979721845826,0.0,0.0,-4.050416926520984e6,-1729.191903680945,214.6275265548611,0.0
26,2,2,1,113.26120028586095,83.28462735613266,128.0,9.099987906206703,86.19462812310738,133.98486688934145,0.0,1740.3345525649197,10006.8547300871,0.0,0.0,10248.9465,1740.3145139153753,1023.8729666570533,575.8702407465971,0.0,0.0,-160780.13806646562,458.59230012237094,0.0,0.0,-4.139592429504732e6,-809.1304576917119,214.627526348806,0.0
27,3,2,1,113.26120028586095,83.29515266529454,128.0,9.308078181149163,86.19462812310802,133.9848668893414,0.0,1337.954742561418,10718.916391220568,0.0,0.0,10558.625999999998,1337.9393370101334,1023.8729666571156,575.8702407448727,0.0,0.0,-123898.93188750914,378.4046222118195,0.0,0.0,-4.260474906634406e6,-478.2290021963545,214.6275261976407,0.0
28,4,2,1,113.26120028586095,83.29900924911534,128.0,9.384324643404026,86.19462812310792,133.9848668893418,0.0,1190.5185540929563,11275.75594116775,0.0,0.0,10968.0285,1190.5048461574777,1023.8729666571388,575.8702407450019,0.0,0.0,-110341.22865423685,354.5765564579051,0.0,0.0,-4.420016281062924e6,-378.63904850612926,214.62752620715764,0.0
29,5,2,1,113.26120028586095,83.30118104201478,128.0,9.42726200273071,86.1946281231075,133.9848668893416,0.0,1107.491480904914,11848.623499488085,0.0,0.0,11457.868499999999,1107.4787289631538,1023.8729666571518,575.8702407452967,0.0,0.0,-102695.96070963214,346.85814937297255,0.0,0.0,-4.610376833521785e6,-327.6678654682346,214.627526231925,0.0
30,6,2,1,113.26120028586095,83.30827880093102,128.0,9.567588009470263,86.19462812310867,133.9848668893415,0.0,836.1460182512556,12670.163047629958,0.0,0.0,12008.061,836.1363906464526,1023.8729666571941,575.8702407463577,0.0,0.0,-77657.78622515098,280.97824249137193,0.0,0.0,-4.823417695128762e6,-186.7743850929619,214.62752632208867,0.0
31,7,2,1,113.26120028586095,83.31458286458316,128.0,9.692222290387155,86.19462812310802,133.98486688934136,0.0,595.1433174470452,13404.283156627784,0.0,0.0,12501.177000000001,595.1364648052725,1023.8729666572319,575.8702407465773,0.0,0.0,-55352.37856507998,212.75690851104446,0.0,0.0,-5.013708869947018e6,-94.62288510962208,214.6275263389398,0.0
32,8,2,1,113.26120028586095,83.3198991063161,128.0,9.28345961433892,86.19462812310927,133.9848668893414,1027.7345099999493,391.9047928554589,12882.662358754675,0.0,0.0,12804.051000000001,1419.634790347615,1023.8729666572638,575.8702407473213,0.0,-95171.66749912192,-36291.700117138054,135.9902353733778,0.0,0.0,-5.130263610014623e6,-513.3849256822396,214.62752640224062,0.0
33,9,2,1,113.26120028586095,83.32644009907455,128.0,8.031263228324667,86.19462812310874,133.98486688934153,4415.428004999945,141.84435889619007,9768.898758832946,0.0,0.0,12827.919,3657.7757062328974,1023.8729666573033,575.870240756411,0.0,-403383.36174427514,-12958.574858703272,39.222844960400835,0.0,0.0,-5.139360293512518e6,-3856.366756124524,214.62752718335832,0.0
34,10,2,1,113.26120028586095,83.32433975533294,128.0,7.032745132559323,86.19462812310769,133.98486688934145,7232.160758999939,222.1399392977852,6620.027455258698,0.0,0.0,12576.076500000001,5801.522241340498,1023.8729666572907,575.8702407627894,0.0,-653476.9636238408,-20071.91735212121,40.48422897560522,0.0,0.0,-5.042447853757627e6,-8800.180029990821,214.6275277332752,0.0
35,11,2,1,113.26120028586095,83.31458286438186,128.0,5.237090703344837,86.19462812310867,133.9848668893413,11914.033658999917,595.1433174470444,1192.1724976278172,0.0,0.0,12203.1,9649.302872228322,1023.8729666572318,575.8702407627804,0.0,-1.055007619446669e6,-52700.936772584624,18.92252910954994,0.0,0.0,-4.898709251835162e6,-22681.492876379205,214.62752773604007,0.0
36,12,2,1,113.26120028586095,-5.019789561723776,128.0,5.022354111872797,86.1946281231079,133.9848668873136,12489.833648606993,728.0935424182244,0.0,0.0,0.0,11719.675500000001,10129.885836861255,1023.8729666363083,575.8702407627749,0.0,-32.030804744776106,-1.8672324027097602,0.0,0.0,0.0,-5.746979562460066e6,-24769.33781608985,214.6275308211916,0.0
37,13,2,1,113.26120028586095,-5.243883304523953,128.0,5.246757657727406,86.1946281231094,133.98486688731333,11635.673354417939,1193.3652092515515,0.0,0.0,0.0,11330.787,9647.531226060017,1023.8729666363074,575.8702407627841,0.0,-33.445034980613855,-3.4301531121018343,0.0,0.0,0.0,-5.564327407227205e6,-22588.339232654725,214.62753082314157,0.0
38,14,2,1,113.26120028586095,-5.259585844138307,128.0,5.262481905874059,86.19462812310822,133.98486688731327,11857.88907113089,776.8124836147365,0.0,0.0,0.0,11136.45,9613.732011490858,1023.8729666363074,575.8702407627827,0.0,-34.341178805691015,-2.249696909650538,0.0,0.0,0.0,-5.471772466520829e6,-22439.268559324708,214.62753082241397,0.0
39,15,2,1,113.26120028586095,-5.163824770923652,128.0,5.166588445927688,86.19462812310917,133.98486688731325,12179.301508518756,574.8376006493562,0.0,0.0,0.0,11255.887499999999,9819.854657073662,1023.8729666363076,575.8702407627802,0.0,-33.659631145703315,-1.588664308294483,0.0,0.0,0.0,-5.527698426425409e6,-23356.012587297824,214.62753082276322,0.0
40,16,2,1,113.26120028586095,-4.972941880517972,128.0,4.975441665175411,86.19462812310874,133.98486688731344,12656.872839678974,595.003877970484,0.0,0.0,0.0,11753.625,10230.72397149106,1023.8729666363085,575.870240762777,0.0,-31.63945653578412,-1.487381565267242,0.0,0.0,0.0,-5.762577968209622e6,-25237.941157034693,214.62753082200652,0.0
41,17,2,1,113.26120028586095,-4.692414826110019,128.0,4.694526789812484,86.19462812310861,133.9848668873138,13312.513771110358,759.1821059664434,0.0,0.0,0.0,12573.444000000001,10834.54948084918,1023.8729666363103,575.8702407627768,0.0,-28.115545873144583,-1.603365051361834,0.0,0.0,0.0,-6.148107447514445e6,-28135.54640185408,214.62753082145355,0.0
42,18,2,1,113.26120028586095,-4.38521306562273,128.0,4.386900330966576,86.19462812310904,133.9848668873139,13865.582510188618,1144.0830414749405,0.0,0.0,0.0,13511.413499999999,11495.79144237993,1023.872966636312,575.8702407627875,0.0,-23.394916841680242,-1.9303716663625892,0.0,0.0,0.0,-6.586759308555252e6,-31488.717918826158,214.62753082244308,0.0
43,19,2,1,113.26120028586095,-4.125723612715153,128.0,4.127052140740685,86.19462812310738,133.98486688731379,13935.468752711764,1824.0109464230404,0.0,0.0,0.0,14261.2275,12054.334188181412,1023.8729666363131,575.8702407627862,0.0,-18.51366078689898,-2.423249661200316,0.0,0.0,0.0,-6.935223370784607e6,-34467.732985186594,214.62753082145355,0.0
44,20,2,1,113.26120028586095,83.29515266513646,128.0,5.482603997433698,86.19462812310836,133.98486688934125,10848.228197999922,1337.9547425614173,3850.209193220465,0.0,0.0,14538.147,9097.652049701095,1023.8729666571155,575.870240762782,0.0,-963081.363182069,-118780.62056064921,135.92203806294128,0.0,0.0,-5.793919178424792e6,-20405.878797701203,214.6275277416571,0.0
45,21,2,1,113.26120028586095,83.30708606733407,128.0,7.407608191749488,86.1946281231079,133.98486688934145,5976.052304999944,881.7439096250109,8930.968084824843,0.0,0.0,14290.5165,4974.51085560262,1023.8729666571869,575.870240762802,0.0,-542115.7577243615,-79987.12917644187,208.7087316379184,0.0,0.0,-5.699483384691877e6,-6709.441628990404,214.6275277394452,0.0
46,22,2,1,113.26120028586095,83.31160895081571,128.0,8.479513692657235,86.19462812310773,133.98486688934165,2968.990676999948,708.8352624829365,11467.283370282885,0.0,0.0,13646.8605,2675.99863500113,1023.8729666572141,575.870240748103,0.0,-272526.98735983,-65064.78451258956,216.1149635243928,0.0,0.0,-5.453692342734591e6,-2278.5771093551666,214.62752647086745,0.0
47,23,2,1,113.26120028586095,83.31722008992944,128.0,9.630174492340425,86.19462812310807,133.98486688934153,228.3739439999483,494.32288794728845,13490.469731227678,0.0,0.0,12714.916500000001,722.6911401755082,1023.8729666572477,575.8702407468211,0.0,-21226.763085272392,-45946.02451708379,178.54747964558192,0.0,0.0,-5.09600037654196e6,-136.69899677444027,214.62752635905053,0.0
48,24,2,1,113.26120028586095,83.32331654569566,128.0,9.864891242848215,86.19462812310867,133.98486688934113,0.0,261.2569775036977,13009.105447489577,0.0,0.0,11772.110999999999,261.25396930939644,1023.8729666572843,575.8702407475506,0.0,0.0,-24346.069505821517,92.86714772647247,0.0,0.0,-4.731935921990532e6,-18.23428997438441,214.62752642092528,0.0
49,1,3,1,25.978438934960977,83.11494271205537,128.0,6.490194248769379,86.19462812312136,133.98486689685794,0.0,8227.333579178145,1862.5322993579662,0.0,0.0,8591.661,6710.006934041317,1023.8729667269627,575.8702401246558,0.0,0.0,-737211.3521846501,401.39891833165893,0.0,0.0,-3.489464289759948e6,-12294.772664174918,214.6274616784358,0.0
50,2,3,1,25.978438934960977,83.1306831551423,128.0,6.719762120500653,86.19462812312146,133.98486689687314,0.0,7625.580564563878,2625.826830051266,0.0,0.0,8753.199,6235.9210890718105,1023.8729667273458,575.8702401246614,0.0,0.0,-685161.8092113532,524.5667228449602,0.0,0.0,-3.5531669714200906e6,-10733.62661265953,214.62746164490818,0.0
51,3,3,1,25.978438934960977,83.14073831357665,128.0,6.866066323679574,86.19462812312157,133.98486689688278,0.0,7241.1744924711975,3257.2026482517276,0.0,0.0,9000.1665,5933.814155986654,1023.8729667275927,575.8702401246547,0.0,0.0,-651754.977888138,617.9462550223689,0.0,0.0,-3.6505490159602286e6,-9793.64240302654,214.62746162261465,0.0
52,4,3,1,25.978438934960977,83.12811468313217,128.0,6.684523678431916,86.19462812312244,133.9848668968706,0.0,7723.772576476676,3114.50624439664,0.0,0.0,9340.071,6308.505303267914,1023.8729667272831,575.8702401246534,0.0,0.0,-693692.3931980657,630.1907173618965,0.0,0.0,-3.784566848907102e6,-10966.390167131598,214.6274616504088,0.0
53,5,3,1,25.978438934960977,83.08981239904867,128.0,6.1248450425903815,86.19462812312221,133.98486689683418,0.0,9188.058860411289,2067.335904549243,0.0,0.0,9757.1955,7464.399500234712,1023.8729667263573,575.8702401246567,0.0,0.0,-819709.5237852096,497.48944554803893,0.0,0.0,-3.9488706263326327e6,-14996.389752644369,214.6274617325398,0.0
54,6,3,1,25.978438934960977,83.09269666403522,128.0,6.168652071657955,86.1946281231218,133.98486689683693,0.0,9077.794165758392,2626.33524348538,0.0,0.0,10205.9295,7373.785657343258,1023.8729667264265,575.8702401246557,0.0,0.0,-810296.1507806007,624.4335499931767,0.0,0.0,-4.1247252996832584e6,-14658.35967219009,214.62746172604966,0.0
55,7,3,1,25.978438934960977,83.13575404214698,128.0,6.799147577934364,86.19462812312254,133.98486689687803,0.0,7431.721883125752,4681.273644217319,0.0,0.0,10614.786000000002,6071.522223009405,1023.8729667274703,575.8702401246552,0.0,0.0,-668371.1764267202,911.4492696173256,0.0,0.0,-4.284082659611731e6,-10218.201087020723,214.62746163399424,0.0
56,8,3,1,25.978438934960977,83.05653247242502,128.0,5.638376820662104,86.19462812312202,133.98486689680325,114.18697199715251,10460.341816498569,1827.244042437963,0.0,0.0,10903.581,8469.108457388187,1023.8729667255692,575.8702401246508,0.0,-10127.80312373972,-927779.0685890267,500.5236216429912,0.0,0.0,-4.397566772328332e6,-19007.610240319897,214.6274618016032,0.0
57,9,3,1,25.978438934960977,-5.413171463023086,128.0,5.41627985435301,86.194628123121,133.9848668875027,2838.851147145969,9668.729820312044,0.0,0.0,0.0,11009.3295,9283.143877048928,1023.8729666382337,575.8702401316278,0.0,-8.824260292733015,-30.054195944838284,0.0,0.0,0.0,-5.412753468226956e6,-21007.143543670914,214.62747614071122,0.0
58,10,3,1,25.978438934960977,-5.511466474843064,128.0,5.514710753498131,86.19462812312214,133.98486688750228,6225.129050655979,6183.625860938604,0.0,0.0,0.0,10910.5035,9071.567015198554,1023.8729666382309,575.8702401319781,0.0,-20.19605330408376,-20.061405391556036,0.0,0.0,0.0,-5.3665857659845175e6,-20115.269954381525,214.62747617211426,0.0
59,11,3,1,25.978438934960977,-5.608244862815676,128.0,5.611622935339346,86.19462812312187,133.98486688750214,6089.623523458671,6048.120333135651,0.0,0.0,0.0,10639.492499999998,8863.254630561436,1023.8729666382279,575.8702401319811,0.0,-20.571189904090716,-20.430989117216086,0.0,0.0,0.0,-5.237916628334145e6,-19255.98267746097,214.6274761725217,0.0
60,12,3,1,25.978438934960977,-5.736159466025585,128.0,5.7397143767390455,86.1946281231217,133.98486688750168,5909.511736853085,5868.008547045516,0.0,0.0,0.0,10279.269,8587.922540205735,1023.872966638224,575.8702401319855,0.0,-21.00778658465424,-20.8602464505675,0.0,0.0,0.0,-5.066518812210223e6,-18148.899542573752,214.62747617342393,0.0
61,13,3,1,25.978438934960977,-5.847780896809648,128.0,5.851490121099575,86.19462812312217,133.9848668875014,5751.893205131753,5710.390015330877,0.0,0.0,0.0,9964.032,8347.660981664361,1023.8729666382205,575.8702401319855,0.0,-21.33506198953546,-21.181117349820852,0.0,0.0,0.0,-4.91618105886352e6,-17209.493081945824,214.62747617418063,0.0
62,14,3,1,25.978438934960977,-5.872265900629026,128.0,5.876008974603675,86.19462812312187,133.98486688750106,5717.280698133323,5675.777508414069,0.0,0.0,0.0,9894.807,8294.957794672715,1023.8729666382199,575.8702401319811,0.0,-21.40020458694198,-21.24485507763893,0.0,0.0,0.0,-4.883124430780345e6,-17006.75029742116,214.627476174006,0.0
63,15,3,1,25.978438934960977,-5.809609678814109,128.0,5.8132661322682635,86.19462812312199,133.98486688750143,5805.91796593576,5764.4147762200055,0.0,0.0,0.0,10072.0815,8429.823307519053,1023.8729666382219,575.870240131981,0.0,-21.229068801083486,-21.077314319685684,0.0,0.0,0.0,-4.967747079989902e6,-17527.946491586503,214.62747617356945,0.0
64,16,3,1,25.978438934960977,-5.633932089524329,128.0,5.637345673509752,86.19462812312102,133.98486688750185,6053.392515856309,6011.889326139403,0.0,0.0,0.0,10567.0305,8807.963697839787,1023.8729666382274,575.8702401319753,0.0,-20.663763749609643,-20.522089125843195,0.0,0.0,0.0,-5.203471515240019e6,-19031.044808333914,214.62747617182322,0.0
65,17,3,1,25.978438934960977,-5.367476262094451,128.0,5.370521478186622,86.19462812312165,133.98486688750282,6426.320341572378,6384.817151853778,0.0,0.0,0.0,11312.886,9381.501341378276,1023.8729666382352,575.8702401319803,0.0,-19.569534117603325,-19.443147936399328,0.0,0.0,0.0,-5.557187909999535e6,-21428.317107703522,214.62747617124114,0.0
66,18,3,1,25.978438934960977,-5.073883672214595,128.0,5.076523004571545,86.19462812312206,133.98486688750359,6834.0556750012865,6792.5524852775025,0.0,0.0,0.0,12128.356500000002,10013.449997896692,1023.872966638244,575.8702401319747,0.0,-18.037344272233895,-17.927803560676693,0.0,0.0,0.0,-5.941844830777283e6,-24233.695494423162,214.62747616981505,0.0
67,19,3,1,25.978438934960977,-4.8555890623859925,128.0,4.857926608496764,86.19462812312112,133.98486688750438,7135.535487049855,7094.0322972887525,0.0,0.0,0.0,12731.316,10483.32216124434,1023.8729666382509,575.8702401319804,0.0,-16.679643226023472,-16.582627606214373,0.0,0.0,0.0,-6.224868029854559e6,-26431.00105578154,214.6274761685927,0.0
68,20,3,1,25.978438934960977,83.23474385060616,128.0,6.69104942419128,86.19462812312159,133.98486689697702,5252.833640997633,3647.367471502685,5494.862527053263,0.0,0.0,12896.831999999999,6425.723320044527,1023.8729667299721,575.8702401316208,0.0,-472365.23210725473,-327992.4132395711,525.9205556155066,0.0,0.0,-5.167041147450419e6,-10939.920833407843,214.62746201173286,0.0
69,21,3,1,25.978438934960977,83.26518197975524,128.0,8.017690319937806,86.19462812312172,133.98486689700988,2664.4748309978186,2483.7257756763574,8874.244332107537,0.0,0.0,12524.2065,3611.550955634044,1023.8729667307723,575.8702400585274,0.0,-243220.9157437201,-226721.62280852097,579.2502599887084,0.0,0.0,-5.023203231057163e6,-3898.38734310594,214.62745563927456,0.0
70,22,3,1,25.978438934960977,83.30188170822551,128.0,9.364985739378154,86.19462812312196,133.9848668970604,152.25792299790382,1080.7048134377649,12034.976900282487,0.0,0.0,11769.693000000001,1232.9502928475981,1023.8729667317733,575.8702400482181,0.0,-14109.264768294199,-100145.5296968246,343.88098146708217,0.0,0.0,-4.73125183432906e6,-402.8994124378605,214.62745465073385,0.0
71,23,3,1,25.978438934960977,83.32384196080564,128.0,9.875279101425171,86.19462812312233,133.9848668970945,0.0,241.17019800330655,12105.808844177891,0.0,0.0,10848.727499999999,241.16742103057058,1023.872966732388,575.8702400584809,0.0,0.0,-22476.85048031234,80.05827557435259,0.0,0.0,-4.373287483852583e6,-15.538186216273061,214.6274554709962,0.0
72,24,3,1,25.978438934960977,83.33014500766495,128.0,2458.599971979173,86.19462812312163,133.98486689710464,0.0,0.2061503989744662,11464.847799726127,0.0,0.0,9966.801,0.0,1023.8729667325664,575.8702400616382,0.0,0.0,-524.0199077820482,3.5559916383353993,0.0,0.0,-4.028694124690459e6,0.0,214.62745572373387,0.0
73,1,4,1,79.52692771482607,83.2743935725077,128.0,8.767039096301382,86.19462812311014,133.98486689027035,0.0,2131.5693566237123,9984.557639995024,0.0,0.0,10617.886499999999,2012.1510593467603,1023.8729666663177,575.8702406614311,0.0,0.0,-196192.69741657813,559.7502756526228,0.0,0.0,-4.2838207985321805e6,-1468.7156171027418,214.6275176112831,0.0
