iter,elec_primal,elec_dual,H2_primal,H2_dual,elec_GC_primal,elec_GC_dual,H2_GC_primal,H2_GC_dual,EP_primal,EP_dual,cap_primal,cap_dual,cap_primal_Gen_VRES_Solar,cap_dual_Gen_VRES_Solar,cap_primal_Gen_VRES_Wind,cap_dual_Gen_VRES_Wind,cap_primal_GreenH2_Coalition,cap_dual_GreenH2_Coalition
487,250.99030079791933,293.9785021143307,0.0,0.0,121.2245514017233,120.70176370537988,12.17907763165065,3.1328454597849498,23.5399123100749,6.176725684760306,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
488,250.89412180538983,292.5345658901636,0.0,0.0,121.75407287439573,120.52606784662822,11.848544225293278,2.895111789534012,23.936279650825956,5.839349717388494,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
489,263.98259419740685,289.66892249463257,0.0,0.0,123.47423542834437,120.82284482380146,11.41789485234858,2.621697033659697,24.2539959582817,5.803441701380697,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
490,276.1016991057404,286.47757457640694,0.0,0.0,124.59671710126054,121.41139124082487,10.966219147712323,2.278812567513845,24.47766904565719,6.079903942575267,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
491,284.3682612615468,283.3509993546945,0.0,0.0,123.25888502186797,122.02439590518601,10.557966323148431,1.9031711702370704,24.595549398138502,6.455681021870635,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
492,289.82978774848067,280.9012047151924,0.0,0.0,120.39489731472605,122.54584712254663,10.232117462958144,1.501343071955979,24.617983202508558,6.734453849500728,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
493,291.0377335723512,279.06329772827837,0.0,0.0,117.16131755192387,122.79465817544562,9.992609220862025,1.229378127755907,24.557470657004224,6.818893168934321,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
494,269.8697696091839,278.5120110680294,0.0,0.0,116.40039608164274,122.66956838217831,9.829632768960437,1.0877606878815367,24.43788931849113,6.483068619144548,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
495,252.18185276470248,278.96547845107784,0.0,0.0,117.29679389606002,122.34182585926587,9.713137145268565,1.1600852568404507,24.28855583225226,5.939797877900926,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
496,254.43415127849696,278.7466907229599,0.0,0.0,119.45514701495344,121.73007798427055,9.605485528502914,0.9883450312865236,24.088528576291868,5.4817067791172605,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
497,257.1492735980067,278.6065490795586,0.0,0.0,122.05158692581173,121.14607246006713,9.489744043689909,0.8084476023162058,23.8141729014539,5.160065914528247,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
498,252.24734317293215,278.938371559071,0.0,0.0,122.16226500023288,120.64328085387983,9.362579531251752,0.7329185836771541,23.462376071511283,5.050689462197915,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
499,244.87282425856478,279.49042034141047,0.0,0.0,119.80768889084995,120.2168732660829,9.225621219209168,0.7583764200713713,23.051044047931263,5.113283191182923,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
500,231.20469906419956,280.0312074521189,0.0,0.0,117.0973690989184,119.90669661945327,9.080816595944295,0.8165109742436141,22.601004508809517,5.168578950207101,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
501,213.31240721657602,278.72386307241135,0.0,0.0,115.28741042930848,121.80026805497221,8.927433537655439,0.9010920843734235,22.108031670116784,5.0645933427111505,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
502,214.14123145884517,275.8533177039678,0.0,0.0,117.6074846605277,124.58406186197996,8.77578679886397,1.046061254160394,21.582444740217063,4.887664650195326,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
503,231.66851589991424,271.24785335599296,0.0,0.0,124.66613681807864,128.09218818001668,8.632647826352965,1.3210300260802497,21.030157999724608,4.692385388898979,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
504,247.73589098770208,267.56839587170094,0.0,0.0,129.02089188564182,130.03821172723676,8.506429432501077,1.6372299898876175,20.465027409389435,4.56766480785315,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
505,253.02549682145073,264.1458284027624,0.0,0.0,129.09744163249906,131.68778349424184,8.405176275030819,1.700563803877977,19.884429918058242,4.594253282184182,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
506,249.5918387983281,261.77543358719424,0.0,0.0,126.4270198745213,132.8705163157193,8.329863616050645,1.5248826356164917,19.28991843187193,4.729640018130952,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
507,248.90337297737508,259.8222714172785,0.0,0.0,122.04370382065125,133.5546540653553,8.275379071141796,1.1706034306301893,18.68902669148665,4.972306106581805,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
508,248.68121876641885,259.03275727945385,0.0,0.0,117.9979990016473,133.70044458833056,8.232991174899961,0.8110877289477502,18.10017910587551,5.263504038226058,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
509,245.99707712985347,259.1560892170731,0.0,0.0,116.19182816912028,133.3669006130403,8.193159868471279,0.6442848661405065,17.52772537770596,5.426104727545683,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
510,245.21854902318492,259.77197902818585,0.0,0.0,117.14132923055908,132.6777013565096,8.147198107941325,0.7595451062100698,16.96648422338242,5.437540700477618,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
511,241.68146252929148,260.7577114847293,0.0,0.0,118.72943897514051,131.9303840969469,8.091273589392584,0.9762949464654361,16.416069104637828,5.346698197648444,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
512,235.37113278213224,261.8998294663022,0.0,0.0,118.90534169240917,131.09900476685374,8.025717901727239,1.1907669195697634,15.892970273569665,5.3337847603093165,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
513,238.8556860182519,262.41860898805123,0.0,0.0,120.09007010566528,130.27167146524133,7.93487821191733,1.9908573783761698,15.461499178930836,5.350642081252624,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
514,248.07035503817005,262.67940385055783,0.0,0.0,120.83307142784638,129.59520231048418,7.83598814240675,1.987567851909379,15.05422846393631,5.565145309697755,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
515,260.89976189188525,262.8578016386242,0.0,0.0,120.07884202385704,129.09343267989738,7.728249712740388,1.8104426440235935,14.657982887978825,5.964094177483905,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
516,279.8135988626462,262.38770144945204,0.0,0.0,119.43372784986795,128.6818654664781,7.6131034240634,1.5459364642680167,14.26205033364449,6.343058544624331,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
517,291.43588753865697,261.7932676808369,0.0,0.0,118.74634968085027,128.49200019603614,7.494925556407141,1.2959087752877536,13.868529563168071,6.52667146893564,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
518,293.05555547594287,261.3763700612063,0.0,0.0,117.55143096966955,128.43545013994031,7.376864756093303,1.1431557223398472,13.502464987831605,6.61938998092732,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
519,300.9196872289875,260.53694293484403,0.0,0.0,116.5115059714826,128.36516908362643,7.259640120176123,1.1670295666715929,13.168477612442631,6.582191954650131,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
520,317.70282104745644,259.36309865075134,0.0,0.0,116.58987398560721,128.4124739865438,7.146515831714361,1.208635245629009,12.843705910339878,6.491019958258464,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
521,331.7209008740648,259.81571067701833,0.0,0.0,116.27391247638232,126.38841696677729,7.041855835068709,1.274456593244585,12.532531595830593,6.584289665041023,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
522,338.1654279494907,261.02363114511235,0.0,0.0,117.2501646306754,123.66238913636089,6.946474440713232,1.3148264548103283,12.240758628562205,6.755931690981245,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
523,335.8006804289133,264.07520507872437,0.0,0.0,120.2875575123971,120.16937833000763,6.860880371965452,1.6270038514616734,11.966885996878103,6.8644981922994495,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
524,326.7048506342878,268.55616878808183,0.0,0.0,125.19074584356619,116.00523521835096,6.7831459603774995,2.098876331421777,11.712725455154441,6.819857304710647,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
525,312.2857260539523,273.68294411920306,0.0,0.0,130.98611984251667,111.52145318369324,6.710200013356063,2.4358040877881932,11.487290039467583,6.54493391029795,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
526,299.97957501895866,276.9830998155197,0.0,0.0,131.61157108025174,108.5967648131566,6.627049463135401,2.6085046639773135,11.302868921693742,6.051962928855743,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
527,286.46230272558824,277.97090604249576,0.0,0.0,124.93525668333848,108.17747207926833,6.528884747698979,2.60824360268623,11.164778732819432,5.488373420143101,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
528,266.886593085295,279.54227334011557,0.0,0.0,119.93033950997008,107.29774147510919,6.416905449354647,2.2304235508756536,11.06145822341963,5.256615463627527,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
529,259.25309444945054,279.2024917558696,0.0,0.0,117.2008128775173,107.15803359097316,6.295563945537331,2.192995675710701,10.982894653610249,5.703368432775273,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
530,268.63257656620664,276.9513168472561,0.0,0.0,117.0661932734517,107.59985267329293,6.172497065201185,2.520298651954109,10.893134728024602,6.4948768003804025,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
531,277.3779514345835,274.07455670900333,0.0,0.0,117.64860744759423,108.41934355716172,6.0523403098726725,2.9205687111825736,10.777179346622793,7.199174232038439,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
532,277.4980235837058,271.37539470389476,0.0,0.0,117.32997153171853,109.34557645170118,5.937148600531191,3.201692206978643,10.663561169979666,7.503556860914989,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
533,279.02561004916987,269.115287457386,0.0,0.0,115.45782622698972,110.15840264541671,5.826867525477629,3.348750358541321,10.59492355582293,7.235512345557892,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
534,281.8807113520153,266.83650380576745,0.0,0.0,112.69077406605798,110.72558187292297,5.7217908532674935,3.369679199355314,10.58695951825877,6.469335650817604,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
535,259.8581866691134,266.27453036152247,0.0,0.0,110.60791033969524,111.0091277188473,5.622627966131263,3.2963009450826344,10.618301355377605,5.507365248326501,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
536,241.77820971296882,266.8297546375891,0.0,0.0,108.87946894090298,110.9349156844413,5.528870282020973,3.0922978786871966,10.646622153878601,4.815983480239154,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
537,242.28714867179139,266.63095691585954,0.0,0.0,109.09523900361417,110.62892891521712,5.440480083106991,2.8628928754512764,10.641016192295286,4.7146159801012475,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
538,248.67768406968887,265.90332653843376,0.0,0.0,110.6876322091398,110.11912667428561,5.356609645555762,2.6837712277671555,10.599563792714369,5.032985078532812,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
539,242.5416594637241,265.64976843903537,0.0,0.0,113.29680749804918,109.51285918563816,5.275284390709644,2.6348980974695766,10.552785613818404,5.330456071021218,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
540,232.63931256995266,266.182865913106,0.0,0.0,115.0459434551825,108.93659263508366,5.195049572251213,2.6310055934342884,10.53513927759952,5.424743743134357,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
541,233.18873670110847,266.67758724814604,0.0,0.0,114.42338030887659,108.44422148147629,5.115069741058713,2.6593789929101983,10.569678713717455,5.380210840616024,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
542,228.23568041448328,266.6268508885615,0.0,0.0,113.1380631776316,107.94956421272651,5.036077201651281,2.6721421901960785,10.628924589559194,5.25664897455256,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
543,217.80957202234862,267.00128745100545,0.0,0.0,112.66699719967941,107.62001763524916,4.958004539313683,2.790783005043642,10.676151727755872,5.195743463880646,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
544,225.0413701925251,264.88939676260964,0.0,0.0,112.40627037482908,109.33733650274927,4.87895625207769,3.032979369074296,10.705558805228202,5.368591413120758,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
545,240.8883690569137,262.7493494670298,0.0,0.0,112.6944069204559,109.86210729032616,4.802448490777818,3.079694616490494,10.7445656774896,5.580241772713716,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
546,253.88519058162737,260.49167867997926,0.0,0.0,113.47062023675437,110.45738222741329,4.728279032338333,3.226545268203904,10.79194734110735,5.697362037119375,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
547,262.4856761806937,258.39492553713285,0.0,0.0,112.87529306401606,111.01764657433866,4.656481764282516,3.2578672504468336,10.841346669371958,5.8032835575388315,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
548,265.0240392019642,256.80814068913884,0.0,0.0,110.82694655548514,111.40408747494034,4.586710564376155,3.1318917138091025,10.899252609628082,5.948899847250571,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
549,271.6949901166387,255.4242186579152,0.0,0.0,108.23609951806435,111.56502838028709,4.518502288069071,3.0048664494051978,10.961360880256423,6.034209858871617,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
550,285.77135457878006,254.3306504451966,0.0,0.0,106.45759954874927,111.44877178571895,4.451066812615794,2.916070313092698,11.015763430635515,6.02285385985614,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
551,302.03130244199764,253.12071443762233,0.0,0.0,107.62105338172572,111.0473691776608,4.384171279211427,2.722279526886554,11.061285595209338,5.889016072179904,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
552,309.8928518390048,252.7656384523547,0.0,0.0,109.50987652906953,110.53832562317211,4.317323208230344,2.741474820482016,11.11327421017119,5.739078290053216,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
553,302.6024429230192,255.23678529606227,0.0,0.0,111.90468478028298,108.04437808291472,4.252678160336013,3.2883033291720376,11.185924690101329,5.758221337675581,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
554,297.2453197011253,257.0152809994553,0.0,0.0,112.92294103057763,106.79356183999477,4.186817015689172,3.7055563720400597,11.261231567933832,6.084785138088266,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
555,302.76737683974955,258.0591008972864,0.0,0.0,112.24576525200897,105.64826752690632,4.183238236711306,4.00888370270948,11.226416512413978,6.569212583769185,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
556,311.41488291863163,258.34617508842996,0.0,0.0,111.06036776657616,104.71628812301266,4.2203159295153325,5.88194982150941,11.109938017570972,7.114513797632202,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
557,310.63098154245966,260.5817713962878,0.0,0.0,111.90830873209012,102.21921614018156,4.31563790864017,8.345501892017136,10.903882270381745,7.365448410026421,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
558,306.37177566922253,261.67342269172156,0.0,0.0,111.26484152723043,101.19313093528929,4.364751726016583,5.002062187310179,10.779642404110716,7.094046286048816,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
559,305.048511765158,262.11830527424553,0.0,0.0,109.77768097131967,100.42664407345606,4.432753130628611,5.913885956200481,10.633566537786326,6.471763421510141,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
560,308.0027121753716,261.81406813736794,0.0,0.0,108.52156969813288,99.94754060394985,4.5494017279009675,7.9336208698971795,10.430543035041309,5.636181937887273,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
561,304.98729915447467,261.0201512713327,0.0,0.0,107.64254642812655,99.74448848760859,4.625709995482458,4.8957408732783865,10.311182658238064,4.920523669714233,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
562,293.386267329511,260.5173110172322,0.0,0.0,107.76470126083936,99.63923684904115,4.713263503472847,5.52567777227429,10.160030521509167,4.8211475706475255,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
563,271.860883474613,260.63271565091463,0.0,0.0,107.9036535274646,99.72745475208217,4.784017836781852,4.693420638658035,10.014977873123273,5.2011605420328415,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
564,250.71628100905838,260.51699592493765,0.0,0.0,107.46247083340107,99.84871550709448,4.859346350674559,5.772509240993928,9.845262251446622,5.807872839226609,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
565,235.20270175761505,259.8011567002082,0.0,0.0,107.25555241524492,99.91766112241298,4.899987845669022,5.183533228007644,9.741665556141117,6.113551454930238,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
566,224.3952241132541,258.92626349738066,0.0,0.0,107.51482853608957,99.96170687196319,4.930264922288682,5.469445286364597,9.672024256622986,6.063935702214283,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
567,223.52854178568344,257.4818143230452,0.0,0.0,107.48093207862222,99.95944918953431,4.947069240863554,5.659110842394389,9.645423772449385,5.69215883940934,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
568,231.4453103442582,255.48985011350817,0.0,0.0,106.92818112474367,99.88189794446264,4.948332214496437,5.565597557942217,9.664590435202738,5.180395749107376,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
569,234.69238202500125,254.30775968781018,0.0,0.0,106.28016573813316,99.68220110149193,4.945438361616296,4.9248198179036144,9.698887464093639,4.718895770532936,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
570,227.30728728295136,254.44500837630784,0.0,0.0,105.45091573573596,99.41536274333491,4.960376164444441,3.850547506300419,9.69791431164086,4.519514540775299,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
571,227.3235429181777,254.68495822662283,0.0,0.0,104.55106141174137,99.10772433336524,4.919477658711829,4.395905362580074,9.776919656556643,4.557908146007933,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
572,239.77968087961628,254.33661943918278,0.0,0.0,104.40364255942204,98.76680185937376,4.909271394571378,2.7056654858504077,9.80122680141952,4.683336166150523,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
573,254.48773294523616,253.69570315828258,0.0,0.0,105.26529212201072,98.46028636749908,4.8554686953791455,4.351857736466773,9.896672060238979,4.692877607152591,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
574,262.25450524368114,253.05187656814778,0.0,0.0,106.44299240714493,98.16199694620454,4.8414031122304,2.08453015784553,9.933659881322413,4.507015932833749,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
575,254.76608153643346,253.39086707442033,0.0,0.0,106.51545193700493,97.94561424309407,4.7902746216442305,4.083070609148808,10.035639431680929,4.20111815167051,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
576,246.3250324776677,253.82832126569687,0.0,0.0,105.41102449545177,97.77215310875857,4.782614853120714,1.79572642469683,10.07441174041012,4.0571459483260925,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
577,245.04461293706328,253.45514628240645,0.0,0.0,104.21980589583809,97.62578217458366,4.739717515286725,3.5742614918064053,10.169116494729247,4.181096333321062,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
578,234.89785793719386,253.31145171981518,0.0,0.0,104.08048373364913,97.49257897545446,4.714429284841429,2.496427368726462,10.22399405860528,4.449777360924587,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
579,222.736171553849,253.508734891455,0.0,0.0,104.29599064529503,97.44438479874768,4.728661460930381,1.3571506503726127,10.202967815062731,4.703499978506891,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
580,220.51362851319809,253.04065278336543,0.0,0.0,104.11750632246437,97.44618328727252,4.768800749791343,2.7081802018097836,10.137344335890559,4.831388311191688,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
581,221.86404638143884,251.7933243623185,0.0,0.0,104.64983643607644,97.3456775051785,4.822457447949584,3.672854825171522,10.055781461499501,4.743628471324005,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
582,206.7840226910526,251.0594307766214,0.0,0.0,105.53735022816643,97.27647485449614,4.879745917001446,4.03972529034099,9.973789217959204,4.5248080888570374,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
583,191.08445261992722,249.45465874720682,0.0,0.0,105.85782590199581,98.98230286382245,4.932447625357229,4.0974464163047255,9.898017957820004,4.600403011475506,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
584,189.63512685093897,246.96676596714735,0.0,0.0,106.76663674624274,101.28539946669792,4.977045836158106,3.8191201529560836,9.832675970732621,4.925067797833101,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
585,199.7790300607251,243.46437706370114,0.0,0.0,109.8922593980787,104.19763798304731,5.01206585367641,3.558302416805535,9.77423284857872,5.2969534583351665,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
586,213.2759841739314,239.21485051296006,0.0,0.0,114.70129271937711,107.64953069729586,5.037565259070526,3.624784662320602,9.723267714664466,5.552682566783199,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
587,224.90837906907788,236.1475039881017,0.0,0.0,115.29827725144318,109.60383117726975,5.055745393313198,3.975455398241331,9.68799715557115,5.576084331876896,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
588,236.3128781556888,233.4237321146111,0.0,0.0,112.22021113750925,111.15442414766557,5.067793563888006,4.048569923553164,9.669995249835198,5.2927029194842286,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
589,249.19077545168753,231.48817076625497,0.0,0.0,107.50097513148633,112.19734486807236,5.075625999929133,3.7226647545112304,9.666625934858118,4.819746383769513,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
590,262.5831871138425,230.12916057344506,0.0,0.0,103.603015082272,112.63717420481173,5.081372429430468,3.086049378476569,9.665705050796007,4.372326618941321,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
591,268.35320265588285,229.6293257732293,0.0,0.0,101.91346063098723,112.55251113685232,5.086858971272374,2.2966762066496806,9.65370469154008,4.064101007390469,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
592,264.8857767177814,230.13005727957736,0.0,0.0,102.0465346333519,112.07095734896744,5.093253665848484,1.7413094515434615,9.631695336692719,4.084501202138973,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
593,255.07190630971485,231.52695779934757,0.0,0.0,102.68801022370467,111.34907991441116,5.101038566504523,1.7501193259530294,9.601057186577226,4.268900049015583,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
594,247.9828741604699,233.01743578062192,0.0,0.0,103.15319196714181,110.55706664650212,5.110297302737026,2.1177054483244966,9.56538478746084,4.427412806117041,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
595,248.75098786676816,234.079513465539,0.0,0.0,103.43869709037008,109.8270052828428,5.120691878471009,2.349517699254385,9.526755632230778,4.3286252758308175,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
596,255.2756123139783,234.4172689828511,0.0,0.0,103.61038665488145,109.25389481723113,5.131838594573455,2.449898343669425,9.49303155343357,4.061471173808669,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
597,266.8834809157621,234.23518406582386,0.0,0.0,103.70165756608291,108.85462603324319,5.143322922215167,2.354784230583355,9.463903205736312,3.67024640256728,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
598,272.61251783939736,233.7720685433735,0.0,0.0,104.08516989458435,108.5224134807631,5.155012451655664,2.121534074984568,9.435855937558726,3.3182964438222857,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
599,277.375467887364,233.2011855820692,0.0,0.0,105.79353172244376,108.28391794629921,5.166835797427948,1.9406685158921804,9.405604485279579,3.1382107843005786,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
600,288.75652782999924,232.34840688841615,0.0,0.0,107.1607032234234,108.2126155351178,5.178771268724246,1.8334444005807553,9.374864052897356,3.518487525075643,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
601,297.43813582262425,233.13252834304905,0.0,0.0,107.57016607376148,106.38575277235611,5.191590729286507,1.963375586320056,9.350497012486365,4.302926643152151,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
602,295.72363494154763,234.93055428774346,0.0,0.0,108.5118691256725,104.01649060942887,5.204887148277827,2.1847318501572204,9.32637502753561,5.06954244425148,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
603,279.38311406849033,238.03342839392542,0.0,0.0,111.07074133891055,101.06300851066696,5.218535261039334,2.296260774153609,9.29614378177529,5.613175283855023,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
604,271.44640060365947,239.9738873382065,0.0,0.0,111.81602985461683,99.35797501742023,5.231514505384644,2.1743637704653027,9.260197485490728,5.708079017508691,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
605,272.04580454624534,241.05022339169884,0.0,0.0,111.26984011540064,97.86551633310545,5.244138494442255,1.9784149372725084,9.22985132768702,5.341706934716751,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
606,270.618132099231,241.8346936750028,0.0,0.0,110.36377015470553,96.76534528663335,5.256641684823886,1.8146830305395194,9.21177126306664,4.584267277257059,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
607,264.16494624823855,242.44952020647588,0.0,0.0,108.59621018601825,96.09163422319743,5.269417546258697,1.9511426867650556,9.202693542354508,3.710395952650323,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
608,241.50755389650402,243.25833422836425,0.0,0.0,106.54539111472738,95.76995337585109,5.282574221759565,2.404516574201491,9.19238999322569,3.2100934590064427,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
609,220.58194150583574,243.724597393073,0.0,0.0,105.25197666838439,95.7400272180115,5.2967709672079515,3.033378330204797,9.174603629332227,3.366993845357624,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
610,207.67278650095918,242.97631744671838,0.0,0.0,104.89964719523277,95.94645890292635,5.312364891577545,3.593472857456457,9.149119023738452,3.859898590724408,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
611,202.4873041273784,241.17962559946795,0.0,0.0,105.48364402405751,96.27287968150286,5.327812648052972,3.9085443452868804,9.119140928508719,4.285968191318612,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
612,201.22871550239446,239.20511397702992,0.0,0.0,106.12636482002148,96.63609621846312,5.343299068640085,3.884597765851938,9.094726028846722,4.522528382897853,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
613,196.1514601113148,237.63301014395716,0.0,0.0,105.83742143377862,96.83975556814015,5.359506809662655,3.503569849496077,9.080257638283477,4.514868629594147,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
614,182.8689284373057,235.27450144575963,0.0,0.0,106.52376159157622,98.69034226455427,5.370174247959353,3.314053931978677,9.059154834303746,4.298008728262183,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
615,178.87601232592925,232.6160423340339,0.0,0.0,107.82281808122332,101.03413181039963,5.37750314883334,3.596935218018724,9.027149165612679,4.179990638767393,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
